Hindi,Tamil
फुलझड़ी युक्ति,ஸ்பார்க்லர் சாதனம்
पिंजर ऐन्टेना,கூண்டு ஆண்டெனா
पिंजरी मोटर,கூண்டு மோட்டார்
तिर्यक कोण,சாய்ந்த கோணம்
स्थायीकृत,நிலைப்படுத்தப்பட்டது
"स्थायीकृत शक्ति प्रदायी, नियमित शक्ति प्रदायी","நிலையான மின்சாரம் வழங்குபவர், வழக்கமான மின்சாரம் வழங்குபவர்"
"स्थायीकारी परिणामित्र, स्थायीकारी ट्रॉन्सफार्मर","ஸ்டெபிலைசிங் டிரான்ஸ்பார்மர், ஸ்டெபிலைசிங் டிரான்ஸ்பார்மர்"
स्थायित्व,ஆயுள்
स्थायित्व गुणांक,ஆயுள் குணகம்
स्थायित्व स्थिरांक,நிலைத்தன்மை மாறிலி
स्थायित्व वक्र,நிலைத்தன்மை வளைவு
स्थायित्व परीक्षण,ஆயுள் சோதனை
स्टेबिलिवोल्ट,நிலையான மின்னழுத்தம்
स्थीयीकरण परिपथ,உறுதிப்படுத்தல் சுற்று
स्थायीकरण गुणांक,உறுதிப்படுத்தல் குணகம்
"स्थायीकारी परिणामित्र, स्थायीकारी ट्रॉन्सफार्मर","ஸ்டெபிலைசிங் டிரான்ஸ்பார்மர், ஸ்டெபிலைசிங் டிரான்ஸ்பார்மர்"
स्थायीकारक,நிலைப்படுத்தி
"स्थायीकरण, स्थिरीकरण","நிலைப்படுத்துதல், நிலைப்படுத்துதல்"
स्टेबिस्टर,ஸ்திரி
"स्थायी, स्थिर","நிரந்தர, நிலையான"
स्थायी संतुलन,நிலையான இருப்பு
स्थायी साम्य,நிரந்தர சமநிலை
स्थायी गैस,நிரந்தர வாயு
स्थायी समस्थानिक,நிரந்தர ஐசோடோப்புகள்
स्थायी गति,நிலையான வேகம்
स्थायी इष्टतम युक्ति,நிரந்தர உகந்த சாதனம்
स्थायी कक्षा,நிற்கும் வகுப்பு
स्थायी दोलन,நிரந்தர அலைவு
"चिति-विधि, चटटा-विधि","முறை, முறை"
"थप्पी द्विध्रुव, समाचित द्विध्रुव","இருமுனை, சமமான இருமுனையைத் தட்டவும்"
राशीकृत पन्नी विधि,அளவு படலம் முறை
समरेखीय शीर्ष,கோலினியர் உச்சி
चिति,அடுக்கு
चितिकरण दोष,குறிக்கும் குறைபாடு
चिति अनुक्रम,அடுக்கு வரிசை
मानक यादृच्छिक चर,நிலையான சீரற்ற மாறி
