Kannada,Odiya
ಬಿಗಿಯಾದ ಹಾದಿ,ତତ୍ତ୍ୱକାରୀ
ತೂರಿಸು,ଟ୍ୟାକ୍ସ
ಹುಲ್ಲುಗಾವಲು,ଟ୍ୟାକ୍ସନ୍
ಜೀವಿವರ್ಗೀಕರಣ ಶಾಸ್ತ್ರ,ଟ୍ୟାକୋନୋମିକ୍ ଗୋଷ୍ଠୀ |
ಜೀವಿವರ್ಗೀಕರಣದ ಕ್ರಮಾನುಗತ,ଟ୍ୟାକୋନୋମିକ୍ ହାଇରାର୍କି |
ಭಾಷಾ ವಿಜ್ಞಾನಿ,ଟ୍ୟାକୋନୋମିଷ୍ଟ
ಜೀವಿವರ್ಗೀಕರಣ ಶಾಸ್ತ್ರಗಳು,ଟ୍ୟାକୋନୋମି
ಟಿ-ಡಿಎನ್‌ಎ,ଟି-DNA
ತಂತ್ರಜ್ಞಾನ,ଟେକ୍ନୋଲୋଜି
ಗುಡ್ಡದ ಪೊರೆಯ,ଟେକ୍ଟରିଆଲ୍ ମେମ୍ବ୍ରେନ୍ |
ತಪಾಸು,ଟେଗମେନ |
ಮಜಲು,ତ୍ୱରାଣ
ಟಿಕೋಯಿಕ್ ಆಮ್ಲ,ଟେଚୋରିକ୍ ​​ଏସିଡ୍ |
ಟೆಲಿಗ್ರಾಫಿಕ್ ಸಿಗ್ನಲ್ ಪ್ರಸರಣ,ଟେଲିଗ୍ରାଫିକ୍ ସଙ୍କେତ ଟ୍ରାନ୍ସମିସନ୍ |
ಟೆಲಿನ್ಸ್ಫಾಲ,ଟେଲିକେଷ୍ଟାଫାଲନ୍ |
ಲೋಕದ,ସଲେଣ୍ଟ୍ରିକ୍
ಕಾಲಹಣ,ଟୋଲମେରେ
ಜಿಲ್ಲಾ,ଟୋଲଫେଜ୍
ಜಿಲ್ಲಾ,ଟୋଲଫେଜ୍
ಸಮಶೀತೋದ್ದರುವ,ସ୍ୱଭାବିକ
ಸಮಶೀತೋಷ್ಣ ವಿಶಾಲ ಎಲೆ ಅರಣ್ಯ ಬಯೋಮ್,ତାପମାତର୍ଡ୍ ପତ୍ର ଜଙ୍ଗଲ ବାୟୋମ |
ಸಮಶೀತರ,ସ୍ୱଭାବିକ ତୀବ୍ର ଜଙ୍ଗଲ |
ಸಮಶೀತೋಷ್ಣ ಹುಲ್ಲುಗಾವಲು,ତାପମାତ୍ରା ତୃଣଭୂମି |
ಸಮಶೀತೋಷ್ಣ ಸೂಜಿ ಎಲೆ ಅರಣ್ಯ ಬಯೋಮ್,ତାପମାତ୍ରା ଛୁଞ୍ଚ ଜଙ୍ଗଲ ବାୟୋମ୍ |
ತಾಪಮಾನ,ତାପମାତ୍ରା
ಟೆಂಪ್ಲೇಟು,ଟେମ୍ପଲେଟ୍
ಟೆಂಪ್ಲೇಟ್ ಡಿಎನ್‌ಎ,ଟେମ୍ପଲେଟ୍ DNA |
ತಾತ್ಕಾಲಿಕ,ସାମୟିକ
ತಾತ್ಕಾಲಿಕ,ସାମୟିକ
ತಾತ್ಕಾಲಿಕ,ସାମୟିକ
ತಾತ್ಕಾಲಿಕ ಮೂಳೆ,ସାମୟିକ ହାଡ |
ತಾತ್ಕಾಲಿಕ ಹಾಲೆ,ସାମୟିକ ଲୋବ |
ಸ್ನಾಯುರಜ್ಜು,ଟେଣ୍ଡନ୍ |
ಉರುಳಿಸು,ଟେଣ୍ଡ୍ରିଲ୍
ಗ್ರಹಣಾಂಗಗಳ,ଟେଣ୍ଟସାକ୍
ಕಟಾವು,ଟେରେବଲେଲା
ತಿರಸ್ಕಾರದ,ଟେରେଡୋ |
ಟರ್ಮಿನಲ್ ಮೊಗ್ಗು,ଟର୍ମିନାଲ୍ ବଡି |
ಮುಕ್ತಾಯ,ସମାପ୍ତି
ಮುಕ್ತಾಯ ಕೋಡಾನ್,ସମାପ୍ତ ଗନ୍ଧର କୋଡନ୍ |
ಹಿಗ್ಲುಬೀಜ,ଭାଲୁ
ಭೂಮಂಡಲದ,ପୃଥିବୀ
ಭೂಮಿಯ ಸಮುದಾಯ,ପୃଥିବୀ ସମ୍ପ୍ରଦାୟ |
ಭೂಮಿಯ ಸಸ್ಯ,ପୃଥିବୀ ଉଦ୍ଭିଦ |
ಭೂಮಿಯ ಕಶೇರುಕಗಳು,ପୃଥିବୀ ମେରୁଦଣ୍ଡ |
ಬಂಗಾಳದ ಭಯೋತ್ಪಾದನೆ,ବଙ୍ଗଳର ଆତଙ୍କ |
ತೃತೀಯ,ସାରା
ತಾತ್ಕಾಲಿಕ ಕೋಶ ಗೋಡೆ,ତୃତୀୟ ସେଲ୍ କାନ୍ଥ |
ತೃತಾನದ ಅವಧಿ,ସାର୍ଟିଆରି ଅବଧି
ಪರೀಕ್ಷೆ,ପରୀକ୍ଷା କ୍ରସ୍
ಪರೀಕ್ಷಾ,ଟେସାଟା |
ಟೆಸ್ಟೋಸ್ಟರಿ,ଟେଷ୍ଟୋଷ୍ଟେରୋନ୍ |
ವೃಕ್ಷ,ଟେଷ୍ଟିକୁଲାର୍ ଲବୁଲ |
ವೃಷಣ,ଟେଷ୍ଟିସ୍
ಪರೀಕ್ಷಾ,Testudo
ಟೀಟನಸ್ ಟಾಕ್ಸಿನ್,Tetanus ବିଷାକ୍ତ |
ಗಾಬಲ್ಯದ,ତେଟାନି
ಕೋಷ್ಟಕ,ଟେଟ୍ରାସାଇକ୍ଲିନ୍ |
ಕಸಚೂರಿ,ଟେଟ୍ରାଡ୍ |
ಚಾಣಾಕ್ಷ,ଟେଟ୍ରାମେରର୍
ಕಸುಕರ,ଟେଟ୍ରମେସ୍ରସର
ಥಾಲಾಮಿಫ್ಲೋರೇ,ଥାଲାମିଫ୍ଟାଲୋରେ |
ಗಾಡಿ,ଥାମସ୍ସସ୍ |
ಥಾಲಾಯ್ಡ್ ದೇಹ,ଥାଲୋଏଡ୍ ଶରୀର |
ಹಾಳತ,ଥାଲୋଫାଇଟା |
ಹರಿವು,ଥାଲୁସ୍ |
ಕಜ್ಜಿ,ସେହି ବାସ୍ତୁଶାସ୍ତ୍ର
ಥೆಕಲ್ ಕೋಶ,କକ୍ଷଗୁଡ଼ିକ
ಥೆಕೋಡಾಂಟ್,ଥୋଡୋଡନ୍ |
ಜರ್ಮ್‌ಪ್ಲಾಸಂನ ಸಿದ್ಧಾಂತ,ଜିରେମାଲମ୍ ର ସିଦ୍ଧାନ୍ତ |
ಆನುವಂಶಿಕ ಸಿದ್ಧಾಂತ,ଉତ୍ତରାଧିକାର
ನೈಸರ್ಗಿಕ ಆಯ್ಕೆಯ ಸಿದ್ಧಾಂತ,ପ୍ରାକୃତିକ ଚୟନର ତତ୍ତ୍। |
ಪ್ಯಾಂಜೆನೆಸಿಸ್ ಸಿದ್ಧಾಂತ,ପଞ୍ଜେନେସୀଙ୍କ ତତ୍ତ୍। |
ಅಂಗಗಳ ಬಳಕೆಯ ಸಿದ್ಧಾಂತ ಮತ್ತು ಅಂಗದ ಬಳಕೆಯ,ଅଙ୍ଗର ବ୍ୟବହାର ଏବଂ ଅସନ୍ତୋଷର ତତ୍ତ୍। |
ಚಿಕಿತ್ಸಕ ಜೀನ್,ଚିକିତ୍ସା ଜିନ୍
ಚಿಕಿತ್ಸಾಲಯದಂತೆ,ଚିକିତ୍ସା ପାଇଁ
ಉಷ್ಣ ಮಾಲಿನ್ಯ,ଥର୍ମାଲ୍ ପ୍ରଦୂଷଣ |
ಉಷ್ಣ ನಿಯಂತ್ರಣ,ଥର୍ମାଲ୍ ନିୟମାବଳୀ |
ಉಷ್ಣ ಶ್ರೇಣೀಕರಣ,ଥର୍ମାଲ୍ ଷ୍ଟ୍ରାଇଟ୍ଫିକେସନ୍ |
ಥರ್ಮಾಕೈಡೋಫೈಲ್,ଥର୍ମାକାଇଡୋଫାଇଲ୍ |
ಥರ್ಮೋಕ್ಲಿನ್,ଥର୍ମୋକଲାଇନ୍ |
ಥರ್ಮೋಕ್ಲಿನ್,ଥର୍ମୋକଲାଇନ୍ |
ಉಷ್ಣಬಲತೆ,ଥର୍ମୋଡାଇନାମିକ୍ |
ಥರ್ಮೋನ್ಯಾಸ್ಟಿ,ଅଧ୍ୟାପକୀଗଣ
ಥರ್ಮೋನ್ಯೂಕ್ಲಿಯರ್ ಸ್ಫೋಟ,ଥର୍ମୋନୁକ୍ଲିୟର ବିସ୍ଫୋରଣ |
ಥರ್ಮೆಪ್ರೆಸಿಸಂ,ଥର୍ମୋପେଡିଆଇ ଏବଂ
ಥರ್ಮೋರೆಸೆಪ್ಟರ್,ଥର୍ମୋରସିସେପ୍ଟର୍ |
ಥರ್ಮೋರ್ಗ್ಯುಲೇಷನ್,ଥର୍ମୁଲେଜ୍
ಥರ್ಮೋಸ್ಟೇಬಲ್,ଥର୍ମୋଷ୍ଟାବେଳେସେବା |
ಥರ್ಮಸ್ಟೇಟ್,ଥର୍ମୋସେଟ୍
ಥರ್ಮೋಟಾಕ್ಸನ,ଥର୍ମୋଟାକ୍ାଇସ୍
ಥರ್ಮಸ್ ಅಕ್ವಾಟಿಕಸ್,ଥର୍ମସ୍ ଆକ୍ୱାଟିକସ୍ |
ತೆಳುವಾದ ಭಾಗ,ପତଳା ବିଭାଗ |
ಥಿಯೋಬಾಸಿಲಸ್,ଥିଓପାକାିଲ୍ସ୍ |
ಎಬ್ಬಗಳ ಮಹಾಪಧಮನಿಯ,ଥୋରାସିକ୍ ଆର୍ଟା |
ಥರಾಸಿಕ್ ಕುಹರ,ଥୋରାସିକ୍ ଗୁହାଳ |
ಥರಾಸಿಕ್ ಗ್ಯಾಂಗ್ಲಿಯಾ,ଥୋରାସିକ୍ ଗ୍ୟାଙ୍ଗଲିଆ |
ಥ್ರಾಸಿಕ್ ವಿಭಾಗ,ଥୋରାସିକ୍ ସେଗମେଣ୍ଟ |
ಥರಾಸಿಕ್ ಕಶೇರು,ଥୋରାସିକ୍ ମେରୁବ୍ରା |
ಥೊರಾಕೊಲಂಬರ್ ಹೊರಹರಿವು,ଥୋରୋକେଲମ୍ବର୍ ଆଉଟଫ୍ଲୋ |
ಥೊರಾಕೊಲಂಬರ್ ಪ್ರದೇಶ,ଥୋରେକେଲମ୍ବର ଅଞ୍ଚଳ |
ಥರಾಕ್ಸ್,ଥୋରେକ୍ସ
ಮುಳ್ಳು,କଣ୍ଟା
ಮೂರು ಆಯಾಮದ ರಚನೆ,ତିନୋଟି ଡାଇମେନ୍ସନାଲ୍ ଗଠନ |
ಮಿತಿ,ଥ୍ରେସହୋଲ୍ଡ ଉତ୍ସାହ |
ಗದ್ದನ,ଥ୍ରୋମ୍ବୋସେଟ୍ |
ಗದ್ದಲದ,ଥ୍ରୋମ୍ବ୍ ପ୍ଲାପ୍ଲାଷ୍ଟିନ୍ |
ಗದ್ದಲ,ଥ୍ରୋମ୍ବୋସିସ୍ |
ಥೈಲಾಸಸ್,ଥାଇଲାକିନସ୍ |
ಥೈಲಾಕಾಯು,ଥିଲାକଏଡ୍ |
ಥೈಲಾಕಾಯಿಡ್ ಪೊರೆಯ,ତୁମର ମେଲାକଏଡ୍ ମେମ୍ବ୍ରେନ୍ |
ಥೈಮ್ನೆ,ଥିମାଇନ୍
ಥೈಮೋಸಿನ್,ତୁମୋସିନ୍
ಥೈಮಸ್,ଥୋମସ୍
ಥೈರೊಕಾಲ್ಸಿಟೋನಿನ್,ତୁମର କ୍ଷୟ
ಥೈರಾಯ್ಡ್,ଥାଇରଏଡ୍ ଫୋଲିକଲ୍ |
ಥೈರಾಯ್ಡ್ ಗ್ರಂಥಿ,ଥାଇରଏଡ୍ ଗ୍ରନ୍ଥି |
ಥೈರಾಯ್ಡ್ ಗ್ರಂಥಿ ಹಾರ್ಮೋನ್,ଥାଇରଏଡ୍ ଗ୍ରନ୍ଥି ହରମୋନ |
ಥೈರಾಯ್ಡ್ ಹಾರ್ಮೋನ್,ତୁମର ଖୋଲା ହରମୋନ୍ |
ಥೈರಾಯ್ಡ್ ಉತ್ತೇಜಕ ಹಾರ್ಮೋನ್ (ಟಿಎಸ್ಹೆಚ್),ଥାଇରଏଡ୍ ହର୍ମୋନ୍ (ths)
ಥೈರೊಟ್ರೋಫ್,ଥୋରୋଟ୍ରୋଫ୍ |
ಥೈರೊಟ್ರೊಪಿನ್ ಬಿಡುಗಡೆ ಮಾಡುವ ಹಾರ್ಮೋನ್ (ಟಿಆರ್ಹೆಚ್),ହର୍ମୋପିନ୍ ହରମୋନ୍ ରିଲିଜ୍ (trh)
ಟಿಐ (ಟ್ಯೂಮರ್ ಪ್ರಚೋದಕ) ಪ್ಲಾಸ್ಮಿಡ್,Ti (ଟ୍ୟୁମର ପ୍ରବାହ) ପ୍ଲସ୍ମେଡ୍) |
ಟಿಬಿಯ,ଟିବିଆ |
ಹಾಯಿಸು,ଟିକ୍
ಕಾಚಾಗೆ,ଜ୍ୱର ଟିକ୍ କରନ୍ତୁ |
ಭರತದ ಜವುಗು,ଜୁଆର ମାର୍ଶ |
ಭರತದ ಪ್ರಮಾಣ,ଜୁଆର ଭଲ୍ୟୁମ୍ |
ಗಲಾಟೆ,ଟିଗେଲମ୍
ಹುಲಿ ಬೆಕ್ಕು,ଟାଇଗର ବିଲେଇ |
ತರಿ,ଟିନୋସ୍ପୋରା |
ಥಿನ್ಸೆಲ್ ಪ್ರಕಾರದ ಫ್ಲ್ಯಾಗೆಲ್ಲಮ್,ଟେନସେଲ ପ୍ରକାର ଫ୍ଲେଗେଲମ୍ ​​|
ಸಣ್ಣ ಧ್ರುವೀಯ ಅಣು,କ୍ଷୁଦ୍ର ପୋଲର ଅଣୁ |
ಅಂಗಾಂಶ ಮಟ್ಟ,ଟିସୁ ସ୍ତର |
ಅಂಗಾಂಶ ಪ್ಲಾಸ್ಮಿನೋಜೆನ್ ಆಕ್ಟಿವೇಟರ್,ଟିସୁ ପ୍ଲାଜ୍ମିନୋଜେନ୍ ଆକ୍ଟିଭେଟର |
ಅಂಗಾಂಶ ಟೈಪಿಂಗ್,ଟିସୁ ଟାଇପିଂ |
ಟಿ-ಕೊಲೆ ಕೋಶ,ଟି-କିଲର କକ୍ଷ |
ಕವಣೆ,ଟୋଡ୍
ಗಲಾಟೆ,TODSTOLOL |
ತಂಬಾಕು ಬಡ್ವರ್ಮ್,ତମାଖୁ ବ୍ରୁର୍ମ୍ |
ತಂಬಾಕು ಮೊಸಾಯ,ତମାଖୁ ମୋଜିକ୍ |
ತಂಬಾಕು ಮೊಸಾಯಿಕ್ ವೈರಸ್ (ಟಿಎಂವಿ),ତମାଖୁ ମୋଜା ଭାଇରସ୍ (tmv)
ದಾಳದ,ଚତୁର
ಕಾಲ್ಬೆರಳು,ଆଙ୍ଗୁଠି
ಸಹಿಷ್ಣು ಪ್ರಭೇದಗಳು,ସହନଶୀଳ ପ୍ରଜାତିଗୁଡିକ |
ಟೊಮೆಟೊ ಮೊಸಾಯಿಕ್ ವೈರಸ್,ଟମାଟୋ ମୋଜିକ୍ ଜୀବାଣୁ |
ನಾಲಿಗೆ,ଜିଭ
ನಾಲಿಗೆ ಕಸಿ,ଜିଭ ଗ୍ରାଫ୍ଟିଙ୍ଗ୍ |
ನೂಕು,ଟନୋଲୋପଷ୍ଟ |
ಗಲನ,ଟନସିଲ୍ସ |
ಹಲ್ಲು,ଦାନ୍ତ
ಹಲ್ಲಿನ ಬಯಾಪ್ಸಿ ಫೋರ್ಸ್,ଦାନ୍ତ ଜିପ୍ ଫୋର୍ସପ |
ಅತಿ ಮಾಂಸಾಹಾರಿ,ଶୀର୍ଷ କାର୍ନିଭୋର |
ಮೇಲಿನ ಮಣ್ಣು,ଟପ୍ ମାଟି |
ಸ್ಥಳಾಕೃತಿ,ଟପୋଗ୍ରାଫି |
ಟೋಪೊಯೋಸೋಮರಸ್,ଟପୋରୋମୋସେରାଜ୍ |
ಟಾರ್ಪಿಡೊ (ವಿದ್ಯುತ್ ರೇ),ଟର୍ପେଡୋ (ଇଲେକ୍ଟ୍ରିକ୍ ରୟ)
ಒಟ್ಟು ಫಲವತ್ತತೆ ದರ,ସମୁଦାୟ ଉର୍ବରତା ହାର |
ತತ್ತ್ವ,ଟଟାଇପାଇଟ୍ |
ವಿಷದ,ବିଷାକ୍ତ
ವಿಷಕಾರಿ ಜೈವಿಕ ಉತ್ಪನ್ನ,ବିଷାକ୍ତ ଜ ological ବିକ ଉତ୍ପାଦ |
ವಿಷಕಾರಿ ಚಯಾಪಚಯ ತ್ಯಾಜ್ಯ,ବିଷାକ୍ତ ମେଟାବୋଲିକ୍ ବର୍ଜ୍ୟବସ୍ତୁ |
ವಿಷತ್ವ,ବିଷାକ୍ତତା
ಗಂಟು,ବିଷାକ୍ତ
ಒಂದು ತತ್ತ್ವ,ToxoPlasma
ಜಾಡಿನ ಅಂಶ,ଟ୍ରାକ୍ ଉପାଦାନ
ಶ್ವಾಸನಾಳ,ଟ୍ରାକିଆ
ಶ್ವಾಸನಾಳದ ವ್ಯವಸ್ಥೆ,ଟ୍ରାକିଆଲ୍ ସିଷ୍ଟମ୍ |
ಶ್ವಾಸನಾಳದ ಕೊಳವೆ,ଟ୍ରାକିଆଲ୍ ଟ୍ୟୁବ୍ |
ಟ್ರಾಚಿದ್,ଟ୍ରାକିଡ୍
ಶೃಂಗಸಭೆ,ଟ୍ରାକେଫାଇଟ୍ଟ୍ |
ಟ್ರಾಕಿಯೋಫೈಟ್ ಪೂರ್ವಜರು,ଟ୍ରାକୋଫାଇଟ୍ ପିତୃପୁରୁଷ |
ಸಾಂಪ್ರದಾಯಿಕ ಕೃಷಿ ಅರಣ್ಯ ವ್ಯವಸ್ಥೆ,ପାରମ୍ପାରିକ ଏଗ୍ରୋ ଜଙ୍ଗଲ ବ୍ୟବସ୍ଥା |
ಪಥವನ್ನು ವಿಭಜಕ,ଟ୍ରାଜେକ୍ଟୋରୀ ବିଚ୍ଛିନ୍ନକର୍ତ୍ତା |
ನೆಮ್ಮದಿ,ଶାନ୍ତିଶୃଙ୍ଖଳା
ವರ್ಗಾವಣೆ,ଟ୍ରେକାମିଜ୍
ಟ್ರಾನ್ಸ್ ಮೆಂಬರೇನ್ ಪಂಪ್,ଟ୍ରାନ୍ସ ମେମ୍ବ୍ରେନ୍ ପମ୍ପ୍ |
ಸಾಗಣೆ,କାରବାର
ಪ್ರತಿಲೇಖನ,ଟ୍ରାନ୍ସକ୍ରିପସନ୍
ಆರ್ಎನ್ಎ ವರ್ಗಾವಣೆ,ର୍ନାକୁ ସ୍ଥାନାନ୍ତର କର |
ವರ್ಗಾವಣೆ,ସ୍ଥାନାନ୍ତର
ಪರಿವರ್ತಕ,ପରିବର୍ତ୍ତନ
ಪರಿವರ್ತಿಸುವ ತತ್ವ,ସ୍ଥାୟୀ ରୂପାନ୍ତର କରିବା
ಜೀವಾಂತರ,ଟ୍ରାନ୍ସଜେନିକ୍
ಜೀವಾಂತರ,ଟ୍ରାନ୍ସଜେନିକ୍ ଫସଲ
ಜೀವಾಂತರ ಜೀವಿ,ଟ୍ରାନ୍ସଜେନିକ୍ ଜୀବ
ಜೀವಾಂತರ ಸಸ್ಯ,ଟ୍ରାନ୍ସଜେନିକ୍ ଉଦ୍ଭିଦ |
ಪರಿವರ್ತನೆ ವಲಯ,ପରିବର୍ତ୍ତନ କ୍ଷେତ୍ର
ಪರಿವರ್ತನೆಯ ಎಪಿಥೀಲಿಯಂ,କ୍ରାସନିକର ଏପିଟେଲିୟମ୍ |
ಭಾಷಾಂತರ,ଅନୁବାଦ
ದ್ರಾವಕದ ಸ್ಥಳಾಂತರ,ସମାଧାନର ଅନୁବାଦ
ಟ್ರಾನ್ಸ್‌ಮೆಂಬ್ರೇನ್ ಮಾರ್ಗ,Transenmbrane ରାସ୍ତା
ಟ್ರಾನ್ಸ್‌ಮೆಂಬ್ರೇನ್ ಪ್ರೋಟೀನ್,Transembrane ପ୍ରୋଟିନ୍ |
ರೋಗ ಪ್ರಸಾರ,ସଂକ୍ରମଣ
ರೋಗ ಪ್ರಸಾರ,ସଂକ୍ରମଣ
ಪ್ರಸರಣ ಎಲೆಕ್ಟ್ರಾನ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ,ଇଲେକ୍ଟ୍ରୋନ୍ ମାଇକ୍ରୋସ୍କୋପ୍ ଟ୍ରାନ୍ସମିସନ୍ |
ನರ ಅಳವಡಿಕೆಯ ಪ್ರಸರಣ,ସ୍ନାୟୁ ଇମ୍ପ୍ଲୁଜ୍ ବିଷୟରେ ସଂକ୍ରମଣ |
ಪಾರದರ್ಶಕತೆ,ବିଶାଳିକ |
ಪಾರದರ್ಶಕ ಎಳೆಯುವ,ଟ୍ରାନ୍ସପିଟାଲ୍ ଟାଣ |
ಸಾಗಿಸು,ପରିବହନ
ಕಸಿ,ପ୍ରତିରୋପଣ
ಸ್ಥಳಾಂತರ,ସ୍ଥାନାନ୍ତର
ಟ್ರಾನ್ಸ್ವರ್ಸ್ ಬೈನರಿ ವಿದಳನ,ଟ୍ରାନ୍ସଭର୍ସ ବାଇନାରୀ ଫିସିଅନ୍ |
ಅಡ್ಡ -ಕೊಲೊನ್,ଟ୍ରାନ୍ସଭର୍ସ କଲୋନ |
ಸಿಕ್ಕಿಬಿದ್ದ ಕೀಟ,କୀଟ
ಎಸೆತ,ଟ୍ରାପିଙ୍ଗ୍ |
ಆಘಾತ,ଆଘାତ
ಮರದ ಜರೀಗಿಡ,ଗଛ ଫର୍ନ
ಮರದ ಹಲ್ಲಿ,ଗଛ କୁମ୍ଭୀର |
ನಡುಗಲು,ଥରି ଥରି କମ୍ପୁଛି |
ಟ್ರೆಪೊನೆಮಾ ಪಲ್ಲಿಡಿಯಮ್,ଟ୍ରେପୋନେମା ପଲିଡିୟମ୍ |
ತ್ರಿಕೋನ,ତ୍ରିକୋଣିଆ
ಟ್ರಯಾಸಿಕ್ ಅವಧಿ,ତ୍ରିକୋଣୀୟ ଅବଧି
ಬುಡಕಟ್ಟು,ଟ୍ରାନମସ୍ |
ಟ್ರೈಕಾರ್ಬಾಕ್ಸಿಲಿಕ್ ಆಸಿಡ್ ಚಕ್ರ,ଟ୍ରିକାର୍ ବକ୍ସଲିକ୍ ଏସିଡ୍ ଚକ୍ର |
ಟ್ರೈಕಾರ್ಬಾಕ್ಸಿಲಿಕ್ ಆಮ್ಲ,ଟ୍ରିକାର୍ ବକ୍ସଲିକ୍ ଏସିଡ୍ |
ಸಣ್ಣಮೂಟಗಳ,ଟ୍ରିକାର୍ପ୍ଲାରୀ |
ತ್ರಿಶಕ್ತಿ ಜೀವಕೋಶದ,ଟ୍ରାଇସେଲୁଲାର୍ |
ಟ್ರೈಕೊಮೊನಾಸ್ ಯೋನಿ,ଟ୍ରରନିକମନ୍ସ୍ ଯଗିନାଲିସ୍ |
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,ଟେରିକ୍ଡିଆ
ಮಣ್ಣಿನ,ଟ୍ରାଇକୋମ
ತ್ರಿಾಲಿಕೆಯ,ଟ୍ରିକୋମାନିଆସିସ୍ |
ಮಣ್ಣಿನ ತತ್ತ್ವ,ଟ୍ରିକୋଫିଲେଟନ୍ |
ಟ್ರೈಕೋಡರ್ಮಾ ಪಾಲಿಸ್ಪೊರಮ್,ଟ୍ରିକୋଡର୍ମା ପଲିସପୋରମ୍ |
ಮೊಳಕೆ ಕವಾಟ,ଟ୍ରିକସପାଇଡ୍ ଭଲଭ୍ |
ತಳಹದ,Tridax
ಸಂಧಿಸು,ତ୍ର ify ର୍ଘ୍ୟ
ಉಗುಳು,ତ୍ର ify ନିକିଅମ୍
ಬಲವಂತದ,କଳିର କାର୍ଯ୍ୟ
ಬಿಡಿಭಾಗ ನರ,ଟ୍ରାଇଗେମିନାଲ୍ ସ୍ନାୟୁ |
ಪ್ರಚೋದಕ ವಲಯ,ଟ୍ରିଗର ଜୋନ୍ |
ಗಡಿಯಾರ,ଟ୍ରାଇଗ୍ଲାଇସରାଇଡ୍ |
ಟ್ರೈಗ್ಲಿಸರೈಡ್ ಚಯಾಪಚಯ,ମେଟାବ୍ଲାଇଜ୍ ମେଟାବୋଲିଜିମ୍ |
ಬಲಾತ್ಕಾರದ ಅನುಪಾತ,ଟ୍ରାଇଗନୋମଟ୍ରିକ୍ ଅନୁପାତ
ಅಂಗಡಿಮರ,ପ୍ରତ୍ୟକ୍ଷ
ಟ್ರೈಹೈಬ್ರಿಡ್ ಅಡ್ಡ,ପ୍ରତ୍ୟକ୍ଷ କ୍ରୁଶ
ಟ್ರಯೋಥೈರೋನಿನ್,ସିୟିଆଓଡୋଥ୍ରୋନାଇନ୍ |
ಒಂದು ಬಗೆಯ ಶವ,ତ୍ରିପାଠୀ
ಸಂಚಾರಿ,ତୀକ୍ଷ୍ଣ
ಸೃಜನಶೀಲ,ତୂରୀଶ୍ରମ
ಟ್ರಿಮೆಥೈಲಮೈನ್ ಆಕ್ಸೈಡ್,ଟ୍ରିମେଥରଲାମାଇନ୍ ଅକ୍ସାଇଡ୍ |
ಉಷ್ಣವಲಯದ ನಾಮಕರಣ,ତ୍ରିନୋମିଆଲ୍ ନିନ୍ଦା |
ಹರ್ಷಚಿತ್ತದ,Trionyx
ತ್ರಿಕೋನ,ଟ୍ରାଇ ଦ୍ୱୀପପୁଞ୍ଜଫେଟ୍ |
ಯಾತ್ರೆ,ତ୍ରିପାଠୀ
ಶೃಂಗಾರ,ତୀକ୍ଷ୍ଣ
ಟ್ರಿಪ್‌ನೇಟ್ ಎಲೆ,ଟ୍ରିପିନ୍ନେଟ୍ ପତ୍ର |
ತ್ರಿಪದಣಿ,ଟ୍ରିପଲେଟ୍ |
ಬಲಿಪಶದ,ତ୍ରିପାଠୀ
ತೋಪದ,ଟ୍ରାଇସୋମିକ୍ |
ತ್ರಯಾತ್ಮಕತೆ,ଟ୍ରାଇଟିଭାଲ୍
ಟ್ರಿಟಿಕಮ್ ಎಸ್ಟೆಸ್ಟಮ್ (ಗೋಧಿ),Tractyum Aestivum (ଗହମ)
ತ್ರಿಚಕಣಿ ಸ್ಯಾಟಿವಮ್,ଟ୍ରାଇଟିମ୍ ସଜିନମ୍ |
ತ್ರಿಚಕಣಿ,Tractytum Turgidum |
ಟ್ರೊಕಾಂಟರ್,ଚୋବାଇବା
ಟ್ರಾಪೆಫೂರ್ ಲಾರ್ವಾಗಳು,ଟ୍ରୋକୋଫୋର ଲାର୍ଭା |
ಟ್ರೋಫಿ ಅಂಶ,ଟ୍ରଫିକ୍ ଫ୍ୟାକ୍ଟର୍ |
ಟ್ರೋಫ ಮಟ್ಟ,ଟ୍ରଫିକ୍ ସ୍ତର |
ಟ್ರೋಫಿಕ್ ಮಟ್ಟದ ದಕ್ಷತೆ,ଟ୍ରଫିକ୍ ସ୍ତର ଦକ୍ଷତା |
ಟ್ರೋಫೋಬ್ಲಾಸ್ಟ್,ଟ୍ରଫୋବ୍ଲାଷ୍ଟ |
ಉಷ್ಣವಲಯದ ಹವಾಮಾನ,ଟ୍ରପିକାଲ୍ ଜଳବାୟୁ |
ಉಷ್ಣವಲಯದ ಸಮುದಾಯಗಳು,ଟ୍ରପିକାଲ୍ ସମ୍ପ୍ରଦାୟଗୁଡିକ |
ಉಷ್ಣವಲಯದ ಪತನಶೀಲ ಅರಣ್ಯ ಬಯೋಮ್,ଟ୍ରପିକାଲ୍ ଡିପିସିଭିସିଂ ଜଙ୍ଗଲ ବାୟୋମ୍ |
ಉಷ್ಣವಲಯದ ಪರಿಸರ ವ್ಯವಸ್ಥೆ,ଟ୍ରପିକାଲ୍ ଇକୋସିଷ୍ଟମ୍
ಉಷ್ಣವಲಯದ ಕಾಡು,ଟ୍ରପିକାଲ୍ ଜଙ୍ଗଲ
