Malayalam,Hindi
സമയം വിലക്കി,"समयवर्जित, कालातीत"
സമയബന്ധിതമായി,समयबद्‌ध
സമയ കാർഡ്,समय-कार्ड
സമയ നിക്ഷേപം (= സ്ഥിര നിക്ഷേപം),मियादी जमा
സൂക്ഷിക്കുന്ന സമയം,समय-पालन
സമയ പരിധി,समय सीमा
സമയം ഓഫാണ്,स्वाल्पावकाश
സമയം മറികടന്നു,समय लंघन
സമയപരിശോധന,"नियतकालिक कार्यक्रम, समयबद्‌ध कार्यक्रम"
സമയ നിരക്ക്,"कालानुपाती दर, कालानुपाती कार्य"
ടൈം റെക്കോർഡിംഗ് മെഷീൻ,समय लेखित्र
സമയ സ്കെയിൽ,समय-मान
സമയ ക്രമം,समय अनुसूची
സമയ സ്റ്റാമ്പ്,समय मुहर
സമയ പഠന ഉപകരണം,समय-अध्ययन उपस्कर
സമയ പട്ടിക,समय-सारणी
സമയത്തിന്റെ,"समय, समय-निर्धारण, समकालन"
നുറുങ്ങുക,"अग्रिम संकेत, बख्शीश"
തലക്കെട്ട്,"शीर्षक, उपाधि खि़ताब, पदवी, हक़, स्वामित्व"
ശീർഷക ഉടമ,हकदारी
കുളിമുറി,"शौचालय, प्रसाधन कक्ष"
ടോക്കൺ,"सांकेतिक, संकेत, टोकन, प्रतीक"
ടോക്കൺ അംഗം,प्रतीकात्मक सदस्य
ടോക്കൺ പേ,सांकेतिक वेतन
ടോക്കൺ പണിമുടക്ക്,सांकेतिक हड़ताल
ഛായ,"स्वर, सुर, लहज़ा"
സ്വരം താഴേക്ക്,"मंद करना, हलका करना"
ടോൺ അപ്പ്,"तेज़ करना, चुस्त करना, चुस्त बनाना, मजबूत करना"
ഉപകരണം,"औज़ार, उपकरण"
ഉപകരണം ഡൗൺ സ്ട്രൈക്ക്,औज़ारबंद हड़ताल
അറ്റം,"शिखर, शीर्ष, उच्च, परम"
വിഷയം,"प्रकरण, विषय, प्रसंग"
മികച്ച ലെവൽ തീരുമാനം,शीर्षस्थ निर्णय
"ഉന്നത നേതൃത്വം, ഉന്നത ഭരണസമിതി",शीर्ष प्रबंधन
ടോപ്പ്മോസ്റ്റ്,सर्वोच्च
ഉന്നത ഉദ്യോഗസ്ഥൻ,शीर्ष पदाधिकारी
ഭൂരിശാസ്,स्थलाकृति
മുൻഗണന,सर्वोच्च प्राथमिकता
മികച്ച റാങ്കിംഗ്,शीर्षस्थ
മികച്ച രഹസ്യം,परम गुप्त
പീഡിപ്പിക്കാനും,"यंत्रणा, यातना"
മൊത്തമായ,"योग, जोड, कुल"
ആകെ സേവനം,कुल सेवा
കടുപ്പമേറിയ,"कड़ा, कठोर"
സഞ്ചാരം,दौरा
ടൂർ പ്രോഗ്രാം,दौरा-कार्यक्रम
ടൂർ റിപ്പോർട്ട്,दौरा-रिपोर्ट
തുരത്തല്,दलाल
പട്ടണം,"नगर, शहर"
ടൗണ് സ്ഥാനം,नगरी
തുട്ടുചെയ്യുക,"अभिवीक्षण करना, खोजना, पता लगाना, सुराग, लेश, अनुरेखण"
ലഘുലേഖ,भूभाग
പാശം,कर्षण
വ്യാപാര ഉടമ്പടി,व्यापार क़रार
തൊഴിലാളി സംഘടന,श्रमिक संघ
പാരന്വരം,परम्परा
പരിശീലനംകൊടുക്കുക,"रेलगाड़ी, गाड़ी, प्रशिक्षित करना"
പരിശീലനം ആർജിക്കുന്നയാൾ,प्रशिक्षणार्थी
പരിശീലനംകൊടുക്കുക,प्रशिक्षणवृत्‍ति
ശിക്ഷക,प्रशिक्षक
പരിശീലനം,प्रशिक्षण
പരിശീലന കേന്ദ്രം,प्रशिक्षण केंद्र
പരിശീലന കോളേജ്,"प्रशिक्षण महाविद्‌यालय, प्रशिक्षण कालेज"
പരിശീലന വിഭജനം,प्रशिक्षण प्रभाग
പരിശീലന സ്ഥാപനം,प्रशिक्षण संस्थान
പരിശീലന കാലയളവ്,प्रशिक्षण काल
പരിശീലന പരിപാടി,प्रशिक्षण कार्यक्रम
പരിശീലന യൂണിറ്റ്,प्रशिक्षण एकक
രാവണത,"लक्षण, विशेषक"
രാജദോഹി,"देशद्रोही, गद्‌दार"
ശാന്തക്കല്,प्रशांति
ഇടപാട്,"संचालन, व्यवहार, सौदा, लेन-देन"
ബിസിനസ്സ് ഇടപാട്,"कार्य करना, कारोबार का संचालन"
പകരാവസ്ഥ,"प्रतिलेखन, अनुलेखन, लिप्यंकन"
സ്ഥലംമാറ്റുക,"स्थानांतरण, अंतरण, तबादला, बदली, हस्तांतरण"
കൈമാറ്റം ചെയ്യാവുന്ന ചരക്കുകൾ,अंतरणीय वस्तुएं
ട്രാൻസ്ഫർ എൻട്രി,अंतरण प्रविष्‍टि
കൈമാറ്റം ഫീസ്,"हस्तांतरण शुल्क, अंतरण शुल्क"
മെമ്മോറാണ്ടം കൈമാറുക,स्थानांतरण ज्ञापन
ഡെപ്യൂട്ടേഷനിൽ കൈമാറുക,प्रतिनियुक्‍ति पर स्थानांतरण
ട്രാൻസ്ഫർ ഓർഡർ,"स्थानांतरण आदेश, बदली आदेश"
രൂപാന്തരം,रूपांतरण
ഗതാഗതം,"संक्रमण, पारगमन, पारवहन"
ട്രാൻസിറ്റ് ഡ്യൂട്ടി,संक्रमण शुल्क
പരിവർത്തനം,संक्रमणकालीन
ട്രാൻസിറ്റ് പാസ്,पारगमन पास
ട്രാൻസിറ്റ് വിസ,पारगमन वीज़ा
ട്രാൻസിറ്റ് വർക്ക്ഷോപ്പ്,पारगमन कार्यशाला
വിവർത്തനം,अनुवाद
ലിപ്യന്തരണം,लिप्यंतरण
പകർച്ച,"संचरण, संचारण, प्रेषक, (डाक-तार) पारेषण"
അയയ്ക്കുക,"संप्रेषित करना, पारेषित करना"
വഹിച്ചുകൊണ്ടുപോവുക,परिवहन
