Kannada,Marathi
ಸಮ್ಮಿತೀಯ ನಿರ್ಣಾಯಕ,सममितीय निर्धारक
ಸಮ್ಮಿತೀಯ ವ್ಯತ್ಯಾಸ,सममितीय फरक
ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,सममित मॅट्रिक्स
ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ,प्रणाली विश्लेषण
ವ್ಯವಸ್ಥಿತ ಮಾದರಿ,पद्धतशीर नमुना
ಟೇಬಲ್,टेबल
ಕೋಷ್ಟಕ,झांकी
ಅವಿಭಾಜ್ಯಗಳ ಕೋಷ್ಟಕ,अविभाज्य सारणी
ಕೋಷ್ಟಕ,सारणी
ಕೋಷ್ಟಕ ರೂಪ,सारणी फॉर्म
ಕೋಷ್ಟಕ ಲಾಗರಿಥಮ್,सारणी लॉगरिदम
ಕೋಷ್ಟಕ,सारणी
ಕೋಷ್ಟಕ ಮೌಲ್ಯ,सारणीबद्ध मूल्य
ಕೋಷ್ಟಕ,सारणी
ಕೋಷ್ಟಕ,टॅब्युलेटर
ಬಾಲ,शेपूट
ಬಾಲ ಪ್ರದೇಶ (ವಿತರಣೆ),शेपटीचे क्षेत्र (वितरणाचे)
ಸ್ಪರ್ಶಕತೆ,स्पर्शिकता
ಸ್ಪರ್ಶಕ,स्पर्शिका
ಸ್ಪರ್ಶಕ ಹೈಪರ್‌ಪ್ಲೇನ್,स्पर्शिका हायपरप्लेन
ಸ್ಪರ್ಶಕ,स्पर्शिक
ಸ್ಪರ್ಶಕ ಘಟಕ,स्पर्शिक घटक
ಸ್ಪರ್ಶಕ ವಿಭಾಗ,स्पर्शिका विभाग
ಸ್ಪರ್ಶ ರೇಖೆ,स्पर्शरेषा
ಸ್ಪರ್ಶಕ ವಿಮಾನ,स्पर्शिका विमान
ಸ್ಪರ್ಶಕ ಜಾಗ,स्पर्शिका जागा
ಟೇಪ್ ಪಂಚ್,टेप पंच
ಟೇಪ್ ರೀಡರ್,टेप रीडर
ಟೌಬೆರಿಯನ್ ಪ್ರಮೇಯ,टॉबेरियन प्रमेय
ಟೇಲರ್ ಪ್ರಮೇಯ,टेलरचे प्रमेय
ಚೆಬಿಚೆವ್ ಮೆಟ್ರಿಕ್,Tchebychev मेट्रिक
ಟಿ-ವಿತರಣೆ,टी-वितरण
ದೂರದರ್ಶಕ ಸರಣಿ,टेलिस्कोपिक मालिका
ತಾತ್ಕಾಲಿಕ ನಿರ್ದೇಶಾಂಕಗಳು,ऐहिक निर्देशांक
ತಾತ್ಕಾಲಿಕ ಸಂಬಂಧ,ऐहिक संबंध
ತಾತ್ಕಾಲಿಕ ವೇರಿಯಬಲ್,टेम्पोरल व्हेरिएबल
ಕರ್ಷಕ ಶಕ್ತಿ,ताणासंबंधीचा शक्ती
ಟೆನ್ಸರ್,टेन्सर
ಟೆನ್ಸರ್ ವಿಶ್ಲೇಷಣೆ,टेन्सर विश्लेषण
ಟೆನ್ಸರ್ ಉತ್ಪನ್ನ,टेन्सर उत्पादन
ತಾತ್ಕಾಲಿಕ ಸೂತ್ರೀಕರಣ,तात्पुरते सूत्रीकरण
ಅವಧಿ,मुदत
ಟರ್ಮಿನಲ್ ಸ್ಥಿತಿ,टर्मिनल स्थिती
ಟರ್ಮಿನಲ್ ವೇಗ ಡೈವ್,टर्मिनल वेग डायव्ह
ಕೊನೆಗೊಳ್ಳುವ ದಶಮಾಂಶ,दशांश समाप्त करणे
ಪದ ಮೌಲ್ಯಗಳು,मुदत मूल्ये
ಅವಧಿಯ ವ್ಯತ್ಯಾಸ,शब्दानुसार भिन्नता
ಅವಧಿಯ ಏಕೀಕರಣ,टर्मवार एकीकरण
ತ್ರಯಾತ್ಮಕ,तिरंगी
ಪರೀಕ್ಷೆ,चाचणी
ವ್ಯತ್ಯಾಸಗಳ ಏಕರೂಪತೆಯ ಪರೀಕ್ಷೆ,भिन्नतेच्या एकसमानतेसाठी चाचणी
ಪರೀಕ್ಷಾ ಕಾರ್ಯ,चाचणी कार्य
ಊಹೆಯ ಪರೀಕ್ಷೆ,गृहीतकांची चाचणी
ಮಹತ್ವದ ಪರೀಕ್ಷೆ,महत्त्वाची चाचणी
ಪರೀಕ್ಷಾ ಅಂಕಿಅಂಶಗಳು,चाचणी आकडेवारी
ಟೆಟ್ರಾಹೆಡ್ರಲ್,टेट्राहेड्रल
ಟೆಟ್ರಾಹೆಡ್ರಲ್ ಕೋನ,टेट्राहेड्रल कोन
ಟೆಟ್ರಾಹೆಡ್ರಾನ್,टेट्राहेड्रॉन
ಪ್ರಮೇಯ,प्रमेय
ಅವಶೇಷಗಳ ಪ್ರಮೇಯ,अवशेषांचे प्रमेय
ಸೈದ್ಧಾಂತಿಕ ಬೇಡಿಕೆ ಕಾರ್ಯ,सैद्धांतिक मागणी कार्य
ಸೈದ್ಧಾಂತಿಕ ಪ್ರತ್ಯೇಕ ವಿತರಣೆ,सैद्धांतिक स्वतंत्र वितरण
ಸೈದ್ಧಾಂತಿಕ ದೋಷ,सैद्धांतिक त्रुटी
ಸೈದ್ಧಾಂತಿಕ ಹೊಂದಾಣಿಕೆ,सैद्धांतिक फिट
ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ,सैद्धांतिक सूत्रीकरण
ಸೈದ್ಧಾಂತಿಕ ಆವರ್ತನ,सैद्धांतिक वारंवारता
ಸೈದ್ಧಾಂತಿಕವಾಗಿ,सैद्धांतिकदृष्ट्या
ಸೈದ್ಧಾಂತಿಕ ಮಾದರಿ,सैद्धांतिक मॉडेल
ಸೈದ್ಧಾಂತಿಕ ಚಿಕಿತ್ಸೆ,सैद्धांतिक उपचार
ಸಮೀಕರಣಗಳ ಸಿದ್ಧಾಂತ,समीकरणांचा सिद्धांत
ದೋಷಗಳ ಸಿದ್ಧಾಂತ,त्रुटींचा सिद्धांत
ಅಂದಾಜು ಸಿದ್ಧಾಂತ,अंदाज सिद्धांत
ಕಾರ್ಯಗಳ ಸಿದ್ಧಾಂತ,फंक्शन्सचा सिद्धांत
ಆಟಗಳ ಸಿದ್ಧಾಂತ,खेळांचा सिद्धांत
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸಿದ್ಧಾಂತ,गुरुत्वाकर्षणाचा सिद्धांत
ಮಾಹಿತಿಯ ಸಿದ್ಧಾಂತ,माहितीचा सिद्धांत
ಬದಲಿ ಸಿದ್ಧಾಂತ (= ವೈಫಲ್ಯದ ಸಿದ್ಧಾಂತ),प्रतिस्थापन सिद्धांत (= अपयशाचा सिद्धांत)
ಸೆಟ್ಗಳ ಸಿದ್ಧಾಂತ,सेटचा सिद्धांत
ಕಾಯುವ ರೇಖೆಗಳ ಸಿದ್ಧಾಂತ (= ಕ್ಯೂಯಿಂಗ್ ಸಿದ್ಧಾಂತ),वेटिंग लाइन्सचा सिद्धांत (= रांगेचा सिद्धांत)
ಅಲೆಗಳ ಸಿದ್ಧಾಂತ,लाटांचा सिद्धांत
ಥರ್ಮೋಡೈನಾಮಿಕ್,थर्मोडायनामिक
ಸ್ಕ್ರೂನ ದಾರ,स्क्रूचा धागा
ಮೂರು ಆಯಾಮದ,त्रिमितीय
ಮೂರು ಆಯಾಮದ ವೆಕ್ಟರ್ ವಿಶ್ಲೇಷಣೆ,त्रिमितीय वेक्टर विश्लेषण
ಮೂರು-ಮಾರ್ಗದ ವರ್ಗೀಕರಣ,त्रि-मार्ग वर्गीकरण
ಎಸೆಯಿರಿ,फेकणे
ಒತ್ತಡ,जोर
ಸಮಯ,वेळ
ಸಮಯದ ಅಕ್ಷ,वेळ अक्ष
ಸಮಯದ ಅವಲಂಬನೆ,वेळ अवलंबित्व
ಸಮಯ-ಅವಲಂಬಿತ ರಚನಾತ್ಮಕ ಸಮೀಕರಣ,वेळ अवलंबून घटक समीकरण
ಸಮಯ-ಅವಲಂಬಿತ ಪ್ರಕ್ರಿಯೆ,वेळ अवलंबून प्रक्रिया
ಸಮಯ-ಸ್ವತಂತ್ರ ಪದ,वेळ-स्वतंत्र संज्ञा
ಸಮಯದ ಮಧ್ಯಂತರ,वेळ मध्यांतर
ಸಮಯ ಸರಣಿ,वेळ मालिका
ಸಮಯ ಸರಣಿ ವಿಶ್ಲೇಷಣೆ,वेळ मालिका विश्लेषण
ಸಮಯ ಸರಣಿ ಡೇಟಾ,वेळ मालिका डेटा
ಸಮಯ ಹಂಚಿಕೆ ವ್ಯವಸ್ಥೆ,वेळ सामायिकरण प्रणाली
ಸಹಿಷ್ಣುತೆ,सहिष्णुता
ಸಹಿಷ್ಣುತೆಯ ಮಧ್ಯಂತರ,सहिष्णुता अंतराल
ಸಹಿಷ್ಣುತೆಯ ಮಟ್ಟ,सहिष्णुता पातळी
ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ,सहनशीलता मर्यादा
ಸ್ಥಳಶಾಸ್ತ್ರೀಯ,टोपोलॉजिकल
ಸ್ಥಳಶಾಸ್ತ್ರದ ದ್ವಂದ್ವ,टोपोलॉजिकल दुहेरी
ಸ್ಥಳಶಾಸ್ತ್ರದ ಗುಂಪು,टोपोलॉजिकल गट
ಸ್ಥಳಶಾಸ್ತ್ರದ ಐಸೋಮಾರ್ಫಿಸಮ್,टोपोलॉजिकल समरूपता
ಸ್ಥಳಶಾಸ್ತ್ರದ ರೇಖೀಯ ಜಾಗ,टोपोलॉजिकल रेखीय जागा
ಸ್ಥಳಶಾಸ್ತ್ರೀಯವಾಗಿ,टोपोलॉजिकलदृष्ट्या
ಸ್ಥಳಶಾಸ್ತ್ರದ ಮ್ಯಾಪಿಂಗ್,टोपोलॉजिकल मॅपिंग
ಸ್ಥಳಶಾಸ್ತ್ರದ ಆಸ್ತಿ,टोपोलॉजिकल गुणधर्म
ಟೋಪೋಲಾಜಿಕಲ್ ಸ್ಪೇಸ್,टोपोलॉजिकल जागा
ಟೋಪೋಲಾಜಿಕಲ್ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,टोपोलॉजिकल वेक्टर स्पेस
ಸ್ಥಳಶಾಸ್ತ್ರ,टोपोलॉजी
ತಿರುಚುವಿಕೆ,टॉर्शन
ಟೋರಸ್,टॉरस
ಒಟ್ಟು,एकूण
ಒಟ್ಟು ಉತ್ಪನ್ನ,एकूण व्युत्पन्न
ಒಟ್ಟು ವ್ಯತ್ಯಾಸ,एकूण भिन्नता
ಒಟ್ಟು ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,एकूण विभेदक समीकरण
ಒಟ್ಟು ತಪಾಸಣೆ,एकूण तपासणी
ಸಂಪೂರ್ಣವಾಗಿ ಸೀಮಿತವಾಗಿದೆ,पूर्णपणे बद्ध
ಸಂಪೂರ್ಣವಾಗಿ ಆದೇಶಿಸಿದ ಸೆಟ್,पूर्णपणे ऑर्डर केलेला सेट
ಒಟ್ಟು ಆದೇಶ,एकूण ऑर्डरिंग
ಜಾಡಿನ,ट्रेस
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಜಾಡಿನ,मॅट्रिक्सचा ट्रेस
ಪತ್ತೆ ಹಚ್ಚುವುದು,ट्रेसिंग
ವಹಿವಾಟು ಕಾರ್ಯ,व्यापार बंद कार्य
ಪಥವನ್ನು,मार्गक्रमण
ಅತೀಂದ್ರಿಯ,अतींद्रिय
ಅತೀಂದ್ರಿಯ ಸಮೀಕರಣ,अतींद्रिय समीकरण
ಅತೀಂದ್ರಿಯ ಕಾರ್ಯ,अतींद्रिय कार्य
ಅತೀಂದ್ರಿಯ ಸಂಖ್ಯೆ,अतींद्रिय संख्या
ವರ್ಗಾವಣೆ,हस्तांतरण
ವರ್ಗಾವಣೆ ಕಾರ್ಯ,हस्तांतरण कार्य
ಟ್ರಾನ್ಸ್ಫಿನೈಟ್ ಇಂಡಕ್ಷನ್,ट्रान्सफिनिट प्रेरण
ಅನಿಯಮಿತ ಸಂಖ್ಯೆ,पारदर्शक संख्या
ರೂಪಾಂತರ,रूपांतर
ರೂಪಾಂತರ ಸೂತ್ರ,परिवर्तन सूत्र
ರೂಪಾಂತರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,परिवर्तन मॅट्रिक्स
ನಿರ್ದೇಶಾಂಕಗಳ ರೂಪಾಂತರ,निर्देशांकांचे परिवर्तन
ರೂಪಾಂತರಗೊಂಡ ಕಾರ್ಯ,रूपांतरित कार्य
ರೂಪಾಂತರಗೊಂಡ ಮ್ಯಾಟ್ರಿಕ್ಸ್,रूपांतरित मॅट्रिक्स
ಟ್ರಾನ್ಸ್ಶಿಪ್ಮೆಂಟ್ ಸಮಸ್ಯೆ,ट्रान्सशिपमेंट समस्या
ಅಸ್ಥಿರ ನಡವಳಿಕೆ,क्षणिक वर्तन
ಕ್ಷಣಿಕ ಪರಿಹಾರ,क्षणिक समाधान
ಪರಿವರ್ತನೆ,संक्रमण
ಪರಿವರ್ತನೆ ಮ್ಯಾಟ್ರಿಕ್ಸ್,संक्रमण मॅट्रिक्स
ಸಕರ್ಮಕ,सकर्मक
ಸಂಕ್ರಮಣ ಕಾನೂನು,सकर्मक कायदा
ಸಂಕ್ರಮಣ ಸಂಬಂಧ,संक्रमणात्मक संबंध
ಟ್ರಾನ್ಸಿಟಿವಿಟಿ,संक्रमण
ಟ್ರಾನ್ಸಿಟಿವಿಟಿ ಸೆಟ್,संक्रमण संच
ಅನುವಾದ,भाषांतर
ಸಾರಿಗೆ ವೆಚ್ಚ,वाहतूक खर्च
ಸಾರಿಗೆ ಸಮಸ್ಯೆ,वाहतूक समस्या
ಸಾರಿಗೆ ಸಮಯ,वाहतूक वेळ
ಸಾರಿಗೆ ಸಮೀಕರಣ,वाहतूक समीकरण
ವರ್ಗಾವಣೆಗೊಂಡ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ट्रान्सपोस्ड मॅट्रिक्स
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಅನ್ನು ವರ್ಗಾಯಿಸಿ,मॅट्रिक्सचे हस्तांतरण
ಸ್ಥಳಾಂತರ,स्थानांतर
ಅಡ್ಡಹಾಯುವಿಕೆ,ट्रान्सव्हर्सालिटी
ಅಡ್ಡಾದಿಡ್ಡಿ ಸ್ಥಿತಿ,ट्रान्सव्हर्सलिटी स्थिती
ಅಡ್ಡಾದಿಡ್ಡಿ,आडवा
ಅಡ್ಡ ಚಲನೆ,आडवा गती
ಟ್ರೆಪೆಜಿಯಮ್,ट्रॅपेझियम
ಟ್ರೆಪೆಜಾಯಿಡ್,ट्रॅपेझॉइड
ಟ್ರೆಪೆಜೋಡಲ್ ಪ್ರಿಸ್ಮ್,ट्रॅपेझॉइडल प्रिझम
ಚಿಕಿತ್ಸೆ,उपचार
ಮರದ ರೇಖಾಚಿತ್ರ,वृक्ष आकृती
ಪ್ರವೃತ್ತಿ,कल
ಟ್ರೆಂಡ್ ಲೈನ್,ट्रेंड लाइन
ಪ್ರವೃತ್ತಿ ಮೌಲ್ಯ,कल मूल्य
ತ್ರಿಕೋನ,ट्रायडिक
ವಿಚಾರಣೆ,चाचणी
ಪ್ರಯೋಗ ಕಾರ್ಯ,चाचणी कार्य
ತ್ರಿಕೋನ,त्रिकोण
ತ್ರಿಕೋನ ಅಸಮಾನತೆ,त्रिकोण असमानता
ವೇಗದ ತ್ರಿಕೋನ,वेगाचा त्रिकोण
ತ್ರಿಕೋನ ಚಿಹ್ನೆ,त्रिकोण चिन्ह
ತ್ರಿಕೋನ ವ್ಯವಸ್ಥೆ,त्रिकोण प्रणाली
ತ್ರಿಕೋನತ್ವ,त्रिकोणीयता
ತ್ರಿಕೋನಾಕಾರದ,त्रिकोणी
ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,त्रिकोणी मॅट्रिक्स
ತ್ರಿಕೋನ,त्रिकोणी
ಟ್ರೈಕೋಟಮಿ,ट्रायकोटॉमी
ತ್ರಿಕರ್ಣೀಯ,त्रिभुज
ತ್ರಿಕೋನಮಿತೀಯ,त्रिकोणमितीय
ತ್ರಿಕೋನಮಿತೀಯ ವಕ್ರರೇಖೆ,त्रिकोणमितीय वक्र
ತ್ರಿಕೋನಮಿತೀಯ ಸಮೀಕರಣ,त्रिकोणमितीय समीकरण
ತ್ರಿಕೋನಮಿತಿಯ ಕಾರ್ಯ,त्रिकोणमितीय कार्य
ತ್ರಿಕೋನಮಿತಿಯ ಗುರುತು,त्रिकोणमितीय ओळख
ತ್ರಿಕೋನಮಿತಿಯ ಸರಣಿ,त्रिकोणमितीय मालिका
ತ್ರಿಕೋನಮಿತಿಯ ಪರಿಹಾರ,त्रिकोणमितीय समाधान
ತ್ರಿಕೋನಮಿತಿಯ ರೂಪಾಂತರ,त्रिकोणमितीय परिवर्तन
ತ್ರಿಕೋನಮಿತಿ,त्रिकोणमिती
ಟ್ರಿಪಲ್,तिप्पट
ಟ್ರಿಪಲ್ ಏಕೀಕರಣ,तिहेरी एकत्रीकरण
ತ್ರಿವಳಿ,तिहेरी
ತ್ರಿಕೋನ,त्रिखंड
ತ್ರಿಕೋನ,ट्रायसेक्शन
ಒಂದು ಕೋನದ ತ್ರಿಕೋನ,कोनाचे त्रिविच्छेदन
ಕ್ಷುಲ್ಲಕ ರೂಪ,क्षुल्लक फॉर्म
ಕ್ಷುಲ್ಲಕ ಸ್ಥಳಶಾಸ್ತ್ರ,क्षुल्लक टोपोलॉजी
ಕ್ಯಾನ್ಸರ್ನ ಉಷ್ಣವಲಯ,कर्कवृत्त
ಮಕರ ಸಂಕ್ರಾಂತಿ ವೃತ್ತ,मकरवृत्त
ಟ್ರೋಪೋಸ್ಪಿಯರ್,ट्रोपोस्फियर
ನಿಜವಾದ ಅರ್ಥ,खरे अर्थ
ನಿಜವಾದ ಮೋಡ್,खरे मोड
ಮೊಟಕುಗೊಳಿಸಲಾಗಿದೆ,कापलेले
ಮೊಟಕುಗೊಳಿಸಿದ ಕೋನ್,कापलेला शंकू
ಮೊಟಕುಗೊಳಿಸಿದ ವಿತರಣೆ,कापलेले वितरण
ಮೊಟಕುಗೊಳಿಸಿದ ಆವರ್ತನ ವಿತರಣೆ,कापलेली वारंवारता वितरण
ಮೊಟಕುಗೊಳಿಸುವಿಕೆ,छाटणे
ಮೊಟಕುಗೊಳಿಸುವ ದೋಷ,ट्रंकेशन त्रुटी
ಸತ್ಯ,सत्य
ಸತ್ಯ ಕಾರ್ಯ,सत्य कार्य
ಸತ್ಯ ಟೇಬಲ್,सत्य सारणी
ಸತ್ಯದ ಮೌಲ್ಯ,सत्य मूल्य
ಟಿ-ಅಂಕಿಅಂಶ,t-सांख्यिकी
ಟಿ-ಪರೀಕ್ಷೆ,t-चाचणी
ಪ್ರಕ್ಷುಬ್ಧತೆಯ ಸಿದ್ಧಾಂತ,अशांतता सिद्धांत
