Hindi,Bengali
वीडियो ग्राफिक्स सरणी (वी जी ए),ভিডিও গ্রাফিক্স অ্যাডাপ্টার (ভিজিএ)
वीडियो परिसेवक,ভিডিও সার্ভার
दृश्य,দেখুন
दृश्य द्वारक,পোর্ট দেখুন
दृश्य द्वार,ভিউপোর্ট
आभासी परिपथ,ভার্চুয়াল সার্কিট
आभासी फलन,ভার্চুয়াল ফাংশন
आभासी स्मृति,ভার্চুয়াল মেমরি
आभासी निजी संजाल,ভার্চুয়াল প্রাইভেট নেটওয়ার্ক
आभासी यथार्थ,ভার্চুয়াল বাস্তবতা
"1.आभासी वास्तविकता, 2.आभासी यथार्थता",ভার্চুয়াল বাস্তবতা
आभासी चिन्हक यथार्थ भाषा,ভার্চুয়াল বাস্তবতা মার্কআপ ভাষা
आभासी यथार्थ मार्कअप भाषा (वी आर एम एल),ভার্চুয়াল রিয়েলিটি মার্কআপ ভাষা (VRML)
आभासी भंडारण अभिगम विधि,ভার্চুয়াল স্টোরেজ অ্যাক্সেস পদ্ধতি
आभासी भंडारण प्रबंधन,ভার্চুয়াল স্টোরেজ ব্যবস্থাপনা
"1.वायरस, 2.विषाणु",ভাইরাস
वायरस संसूचन,ভাইরাস সনাক্তকরণ
"1.वायरस प्रोग्राम, 2.विषांक क्रमादेश",ভাইরাস প্রোগ্রাম
दृश्यता,দৃশ্যমানতা
दृष्टि,দৃষ্টি
दृश्य बेसिक/विज़्वल बेसिक,ভিজ্যুয়াল বেসিক
विजवल सी++,ভিজ্যুয়াল C++
"1.दृश्य प्रदर्श एकक, 2.दृश्य प्रदर्श इकाई",চাক্ষুষ প্রদর্শন ইউনিট
आभासी,ভিচুয়াল
आभासी पता,ভিচুয়াল ঠিকানা
आभासी मशीन (वी. एम.),ভিচুয়াল মেশিন (ভিএম)
"1.वाक, 2.वाणी",ভয়েস
"1.वाक् डाक, 2.वॉयस मेल",ভয়েস মেইল
वाक् डाक सर्वर,ভয়েস মেইল সার্ভার
वाक अभिज्ञान,ভয়েস স্বীকৃতি
"1.वाक् जाल, 2.वाक् नेट",ভয়েস-নেট
विलोपी स्मृति,উদ্বায়ী মেমরি
वेफर,ওয়েফার
"1.वायस प्रबंधक, 2.डब्ल्यू ए आई एस प्रबधंक",WAIS ম্যানেজার
प्रतीक्षा समाप्ति,মরার অপেক্ষা করুন
प्रतीक्षा कुंडलन,ক্ষত অপেক্ষা করুন
"1.भारित कोड,2.भारित कूट",অপেক্ষা করা কোড
भारित माध्य,অপেক্ষা করা মানে
प्रतीक्षा काल,অপেক্ষার সময়
तरंग निर्देश,প্রাচীর গ্রেড
पुन: प्रवर्तन,উষ্ণ পুনঃসূচনা
"1.बंजर बैंड चौड़आई, 2.बंजर बैंड क्षमता/विड्थ",বর্জ্য ব্যান্ড প্রস্থ
जलप्रपात निदर्श,জলপ্রপাত মডেল
तरंगिका,ওয়েভলেট
तरंगिका प्रतिबिंब संपीडन,তরঙ্গায়িত ইমেজ কম্প্রেশন
तरंगिका रुपांतर,তরঙ্গায়িত রূপান্তর
"1.कमजोर अस्तित्व,2. निर्बल सत्ता",দুর্বল সত্তা
वेब,ওয়েব
वेब पता,ওয়েব ঠিকানা
वेब लेखन,ওয়েব অথরিং
"1.वेब विचरक, 2.वेब ब्राउजर",ওয়েব ব্রাউজার
वेब पृष्ठ,ওয়েব পেজ
वेब परिसेवक,ওয়েব সার্ভার
वेबस्थल,ওয়েব সাইট
वेब समर्थित अनुप्रयोग,ওয়েব-সক্ষম অ্যাপ্লিকেশন
वेब समर्थित,ওয়েব-সক্ষম
"1.भारित ग्राफ,2. भारित आलेख",ওজনযুক্ত গ্রাফ
सुसंबद्ध,ভালভাবে সংযুক্ত
सुनिर्मित सूत्र,সুগঠিত সূত্র
सुक्रमित समुच्चय,ভাল অর্ডার সেট
"आर्द्रपात्र, वैटवेयर",ওয়েটওয়্যার
"1.व्हीटस्टोन निर्दश मानक, 2.व्हीटस्टोन बैंचमार्क",wheatstone বেঞ্চ চিহ্ন
"1.चक्र, 2.पहिया",চাকা
व्हाईल लूप,যখন লুপ
श्वेत बक्स परीक्षण,সাদা বক্স পরীক্ষা
