Telugu,Malayalam
నిరంతరాయంగా విద్యుత్ సరఫరా,തടസ്സമില്ലാത്ത വൈദ്യുതി വിതരണം
నిరంతరాయ సేవ,തടസ്സമില്ലാത്ത സേവനം
యూనియన్,എെകം
యూనియన్,ക്കാവശക്തിസം
యూనియన్ జాబితా,യൂണിയൻ ലിസ്റ്റ്
యూనియన్ భూభాగం,കേന്ദ്രഭരണ പ്രദേശം
ఏకైక,സമാനമില്ലാത്ത
యూనిట్,ഘടകം
ఏకీకృత,സജീര്ത്ഥമായ
యునైటెడ్,ഒന്നായ
ఐక్యత,ഒത്തൊരുമ
యూనివర్సల్,സാര്വതികമായ
అన్యాయం,അനായമായ
చట్టవిరుద్ధం,നിയമവിരുദ്ധമായ
చట్టవిరుద్ధమైన ప్రయోజనం,നിയമവിരുദ്ധ ഉദ്ദേശ്യത്തോടെ
అపరిమిత,പരിധിയില്ലാത്ത
అపరిమిత శక్తి,പരിധിയില്ലാത്ത ശക്തി
జాబితా చేయబడలేదు,ലിസ്റ്റുചെയ്യാത്ത
అన్‌లోడ్,അൺലോഡുചെയ്യല്
అవివాహితుడు,അവിവാഹിതയായ
అసహజమైన,പകൃതിവിരുദ്ധമായ
అసహజ మరణం,പ്രകൃതിവിരുദ്ധ മരണം
అనవసరమైన,അനാവശമായ
అనధికారిక,അനന്തമായ
అనధికారిక లేఖ,അന of ദ്യോഗിക കത്ത്
అనధికారిక గమనిక,അന of ദ്യോഗിക കുറിപ്പ്
అనధికారిక సమ్మె,അന of ദ്യോഗിക സ്ട്രൈക്ക്
అన్‌హోస్డ్,അനന്തമായ
చెల్లించని వేతనాలు,അടയ്ക്കാത്ത വേതനം
అసమానతకు,മുലമെന്ററി
జనాదరణ లేదు,പിന്ക
అపూర్వమైన,അത്ഭുതപൂർവമായ്
అనూహ్య,പ്രവചനാതീതമായ
ఉత్పాదకత లేదు,ഉരഗതിയില്ലാത്ത
ఉత్పాదకత లేని శ్రమ,ഉൽപാദനക്ഷമമല്ലാത്ത അധ്വാനം
లాభదాయకం కాదు,ലാഭകരമല്ലാത്ത
అనుకూలత లేనిది,സ്ഥിരപ്പെടുത്തുക
అర్హత లేని,യോഗതയില്ലാത്ത
అర్హత లేని క్షమాపణ,യോഗ്യതയില്ലാത്ത ക്ഷമാപണം
ప్రశ్నించలేనిది,ചോദ്യം ചെയ്യാനാവാത്ത
అవాస్తవ మొత్తం,യാഥാർത്ഥ്യമാക്കാനാവാത്ത തുക
అసమంజసమైన,യുക്തിരഹിതമായ
నమోదు చేయబడలేదు,വിവരിച്ചിട്ടില്ല
నమోదు చేయని పత్రం,രജിസ്റ്റർ ചെയ്യാത്ത പ്രമാണം
నమోదుకాని సంస్థ,രജിസ്റ്റർ ചെയ്യാത്ത സ്ഥാപനം
రిజర్వ్ చేయని ఖాళీ,അശ്രദ്ധയില്ലാത്ത ഒഴിവ്
అసురక్షిత,സുരക്ഷിതമല്ലാത്ത
సంతృప్తికరంగా లేదు,തൃപ്തികരമല്ലാത്തത്
అసురక్షిత,സുരക്ഷിതമല്ലാത്തത്
అసురక్షిత రుణం,സുരക്ഷിതമല്ലാത്ത വായ്പ
సేవ చేయలేనిది,അദൃശ്യമായ
నైపుణ్యం లేనిది,അവിദഗ്ദ്ധ
నైపుణ్యం లేని శ్రమ,അവിദഗ്ദ്ധ അധ്വാനം
అవాంఛనీయ మనస్సు,വേട്ടയാടൽ
పేర్కొనబడని,വ്യക്തമാക്കാത്ത
అస్థిర,അസ്ഥിരമായ
అస్థిర ప్రభుత్వం,അസ്ഥിരമായ സർക്കാർ
అన్‌స్టార్డ్,അൺസ്റ്ററില്ലാത്ത
అనుచితమైనది,അനുയോജമല്ലാത്ത
సాధించలేనిది,അശക്തമായ
అంటరానితనం,തൊട്ടുകൂടായ്മ
శిక్షణ ఇవ్వలేదు,പരിശീലനം
నమ్మదగనిది,അവിശ്വസനീയമായത്
ఉపయోగించనిది,ഉപയോഗിക്കാത്ത
అసాధారణ ఆలస్యం,അസാധാരണമായ കാലതാമസം
ఉపయోగించని గ్రాంట్,ഉപയോഗശൂന്യമായ ഗ്രാന്റ്
అనవసరమైన,അനാവശ്യമാണ്
ఇష్టపడని,വിമുഖനായ
అనర్హమైనది,യോഗ്യൻ
నవీకరణ,അപ്ഡേഷൻ
అప్‌గ్రేడ్,നവീകരിക്കുക
అప్‌గ్రేడ్,നവീകരിക്കുന്നു
పోస్ట్ యొక్క అప్‌గ్రేడ్,പോസ്റ്റ് നവീകരിക്കുന്നു
అప్హోల్డ్,താങ്ങുക
సంరక్షణ,പരിപാടി
ఉద్ధరణ,ഉയർച്ച
ఎగువ,മുകളിലെ
ఎగువ వయస్సు పరిమితి,ഉയർന്ന പ്രായപരിധി
పైభాగం,ഉന്നം
తాజాగా,കാലികമാണ്
నిటారుగా,നേരുള്ളവനും
కలత,അപ്സെറ്റ്
పైకి కమ్యూనికేషన్,മുകളിലേക്കുള്ള ആശയവിനിമയം
పురోభివృద్ది,മുകളിലേക്കുള്ള പ്രവണത
నగరాల,നഗരവാന്തര
పట్టణీకరణ,നഗരവൽക്കരണം
ఆవశ్యకత,തിടുക്കം
అత్యవసరం,തിടുക്കപ്പെട്ടതായ
అత్యవసర చర్య,അടിയന്തിര പ്രവർത്തനം
అత్యవసర కాల్,അടിയന്തിര കോൾ
అత్యవసర స్లిప్,അടിയന്തിര സ്ലിപ്പ്
ఉపయోగం,ഉപയോഗം
ఉపయోగకరంగా ఉంటుంది,ഉപയോഗമുള്ള
వినియోగదారు,ഉപയോഗിക്കുന്നവന്
వినియోగదారు అంశం,ഉപയോക്തൃ ഇനം
సాధారణం,സാധാരണമായ
Ursurp,ഉസാർപ്പ്
వినియోగ,മേച്ചില
వినియోగం,ഉപയോഗപ്പെടുത്തുക
వినియోగ ధృవీకరణ పత్రం,ഉപയോഗ സർട്ടിഫിക്കറ്റ്
ఖాళీ,ഒഴിവ്
ఖాళీ పోస్ట్,ഒഴിഞ്ഞ പോസ്റ്റ്
ఖాళీ,ഒഴിവാക്കുക
సెలవు,അധയനകാലം
సెలవు చెల్లింపు,അവധിക്കാലം
వాక్యూమ్,വാക്വം
అస్పష్టమైన ఆలోచన,അവ്യക്തമായ ആശയം
వాలెడిక్టరీ చిరునామా,വാലിഡെക്ടറി വിലാസം
వాలెడిక్టరీ ఫంక్షన్,വാലിഡെക്ടറി പ്രവർത്തനം
వాలెడిక్టరీ సెషన్,വാലിഡെക്ടറി സെഷൻ
చెల్లుబాటు,നിയമാനുസാരമായ
చెల్లుబాటు అయ్యే వాదన,സാധുവായ വാദം
చెల్లుబాటు తేదీ,കാലാവധി
చెల్లుబాటు అయ్యే కారణం,സാധുവായ കാരണം
విలువ,വിലമതിക്കല്
వాల్యుయేషన్ సర్టిఫికేట్,മൂല്യനിർണ്ണയ സർട്ടിഫിക്കറ്റ്
మదింపు నివేదిక,മൂല്യനിർണ്ണയ റിപ്പോർട്ട്
విలువ,വിലമതിക്കുക
వాల్యూయర్,വാഹിതം
వేరియబుల్,വേരിയബിൾ
వ్యత్యాసం,വേൾഡ്
వేరియంట్,വരാവ്
వైవిధ్యం,വതാസം
నాణ్యతలో వైవిధ్యం,ഗുണനിലവാരത്തിൽ വ്യത്യാസം
వెరైటీ,വൈവിധം
వాహనం,വാഹനം
వెంటిలేట్,കാറ്റുകൊള്ളിക്കുക
వెంచర్,സംരംഭം
వేదిక,വേദി
