Bengali,Marathi
উল্লম্ব প্রসেসর,अनुलंब प्रोसेसर
উল্লম্ব রেকর্ডিং,अनुलंब रेकॉर्डिंग
উল্লম্ব রিডানডেন্সি চেক,अनुलंब रिडंडंसी तपासणी
উল্লম্ব পরিষেবা,अनुलंब सेवा
উল্লম্ব টেবিল,अनुलंब सारणी
উল্লম্ব ট্যাবুলেশন চরিত্র,अनुलंब टॅब्युलेशन वर्ण
খুব বড় আকারের সংহতকরণ,खूप मोठ्या प्रमाणात एकत्रीकरण
ভিএফএফটি (ভয়েস ফ্রিকোয়েন্সি সুবিধা টার্মিনাল),व्हीएफएफटी (व्हॉईस फ्रिक्वेन्सी सुविधा टर्मिनल)
ভিএফটিএস (ভয়েস ফ্রিকোয়েন্সি টেলিগ্রাফ সিস্টেম),व्हीएफटीएस (व्हॉईस फ्रिक्वेन्सी टेलीग्राफ सिस्टम)
ভিডিও ব্যান্ডউইথ,व्हिडिओ बँडविड्थ
ভিডিও ক্যামেরা,व्हिडिओ कॅमेरा
ভিডিও ক্যাসেট,व्हिडिओ कॅसेट
ভিডিও কনফারেন্সিং,व्हिडिओ कॉन्फरन्सिंग
ভিডিও ডেটা ইন্টেগ্রেটার,व्हिडिओ डेटा पूर्णांक
ভিডিওডিস্ক,व्हिडीओडिस्क
ভিডিও গেম,व्हिडिओ गेम
ভিডিও জেনারেটর,व्हिडिओ जनरेटर
ভিডিও গ্রাফ,व्हिडिओ आलेख
ভিডিওগ্রাফিক প্রদর্শন,व्हिडिओग्राफिक प्रदर्शन
ভিডিও সিগন্যাল,व्हिडिओ सिग्नल
ভিডিও টার্মিনাল,व्हिडिओ टर्मिनल
ভিউডাটা,व्ह्यूडाटा
পয়েন্ট দেখুন,बिंदू पहा
ভার্চুয়াল ঠিকানা,आभासी पत्ता
ভার্চুয়াল ঠিকানা স্থান,आभासी पत्ता जागा
ভার্চুয়াল কল সুবিধা,आभासी कॉल सुविधा
ভার্চুয়াল কল পরিষেবা,आभासी कॉल सेवा
ভার্চুয়াল সার্কিট,आभासी सर्किट
ভার্চুয়াল কম্পিউটিং সিস্টেম,आभासी संगणकीय प्रणाली
ভার্চুয়াল সংযোগ,आभासी कनेक्शन
ভার্চুয়াল কনসোল ফাংশন,आभासी कन्सोल फंक्शन
ভার্চুয়াল অনুলিপি,आभासी प्रत
ভার্চুয়াল মেশিন,"आभासी यंत्र, आभासी साधन"
ভার্চুয়াল মেমরি,आभासी स्मृती
ভার্চুয়াল প্রসেসিং সময়,आभासी प्रक्रिया वेळ
ভার্চুয়াল পুশ বোতাম,आभासी पुश बटण
ভার্চুয়াল রুট,आभासी मार्ग
ভার্চুয়াল স্পেস,आभासी जागा
ভার্চুয়াল স্টোরেজ,आभासी संचयन
ভার্চুয়াল স্টোরেজ অ্যাক্সেস পদ্ধতি,आभासी संचयन प्रवेश पद्धत
ভার্চুয়াল স্টোরেজ ম্যানেজমেন্ট,आभासी संचयन व्यवस्थापन
ভার্চুয়াল টেলিযোগাযোগ অ্যাক্সেস পদ্ধতি,आभासी दूरसंचार प्रवेश पद्धत
ভার্চুয়াল টার্মিনাল,आभासी टर्मिनल
দৃশ্যমান ফাইল,दृश्यमान फाईल
ভার্চুয়াল ভলিউম,आभासी खंड
চাক্ষুষ প্রদর্শন,व्हिज्युअल प्रदर्शन
চাক্ষুষ প্রদর্শন ইউনিট,व्हिज्युअल डिस्प्ले युनिट
ভিজ্যুয়াল ইনকয়েরি স্টেশন,व्हिज्युअल चौकशी स्टेशन
ভিজ্যুয়াল স্ক্যানার,व्हिज्युअल स्कॅनर
ভিটারবি ডিকোডিং,विटर्बी डिकोडिंग
ভিএলএসআই (খুব বড় আকারের সংহতকরণ),व्हीएलएसआय (खूप मोठ्या प्रमाणात एकत्रीकरण)
ভি মোড রেকর্ড,V मोड रेकॉर्ड
শব্দভাণ্ডার,शब्दसंग्रह
ভয়েস ব্যান্ড,व्हॉईस बँड
