Tamil,Hindi
எதிர்ப்பை நிறுத்துதல்,अंतस्थ प्रतिरोध
முடித்தல்,"अंत, समापन"
டெர்மினேட்டர்,समापक
நிலப்பரப்பு சுயவிவரங்கள்,भूभाग परिच्छेदिका
மூன்றாம் நிலை முறுக்கு,तृतीयक कुंडली
சோதனை,परीक्षण
தரவு சோதனை,परीक्षण आंकड़ा
சோதனை படம்,"परीक्षण चित्र, परीक्षण प्रतिबिंब"
சோதனை சமிக்ஞை,परीक्षण संकेत
சோதனையாளர்,"टेस्टर, परीक्षित्र"
சோதனை,परीक्षण
சோதனைகள் மற்றும் அளவீட்டு,परीक्षण और मापन
வெப்ப சத்தம்,"तापीय रव, ऊष्मीय रव"
வெப்ப ஓவர்லோட் ரிலே,"तापीय अतिभार रिले, तापीय अतिभार प्रतिसारण"
தெர்மியோனிக் திருத்தி,तापायनिक दिष्टकारी
தெர்மோகப்பிள்,तापवैद्युत युग्म
வெப்பமானி,"तापमापी, थर्मामीटर"
தெர்மோஸ்டாட்,"तापस्थापी, थर्मोस्टेट"
விரல்,परिबल
தோரேட் ஃபிலமென்ட்,थोरियमयुक्त तंतु
நூல்,"चूड़ी, धागा"
மூன்று கட்ட வழங்கல்,"त्रिकलीय प्रदाय, त्रिकलीय आपूर्ति"
மூன்று கட்ட மின்மாற்றி,"त्रिकला-परिणामित्र, त्रिकला-ट्रांसफार्मर, तीन फेज ट्रांसफार्मर"
வாசல்,देहली
தொண்டை மைக்ரோஃபோன்,"कंठ माइक्रोफोन, कंठ माइक"
உந்துதல்,प्रणोद
தைரட்ரான்,थाइरेट्रॉन
தைரிஸ்டர்,थाइरिस्टर
சாய்,"अभिनति, अभिनमन"
Timbre,ध्वनि गुणता
நேரம்,"समय, काल"
நேர அடிப்படை,समयाधार
நேரக் குறியீடு,समय कोड
நேரம் மாறிலி,कालांक
கால தாமதம்,समय विलंब
நேர டொமைன்,काल प्रक्षेत्र
நேர மாதிரி,समय प्रतिचयन
நேரம் நீட்சி,"काल विस्तारण, समय विस्तारण"
டைமர்,"काल मापित्र, कालद, काल समंजक, टाइमर"
தலைப்பு பட்டி,शीर्षक दर्शिका
இயக்கத்திற்கு,गम-आगम गति
சுவிட்சை மாற்றவும்,टॉगल स्विच
டோக்கன் ரிங் நெட்வொர்க்,टोकन रिंग नेटवर्क
சகிப்புத்தன்மை,सहिष्णुता
தொனி கட்டுப்பாடு,स्वर नियंत्रण
கருவி பட்டி,टूल बार
கருவிகள்,औजार
பல் பியரிங்,"दंतुर गियरन, दंतुर गियर"
