Marathi,Hindi
वापरकर्ता प्रोफाइल,"1.प्रयोक्ता पार्श्वक, 2.प्रयोक्ता रेखाचित्र"
उपयुक्तता,उपयोगिता
उपयुक्तता सॉफ्टवेअर,उपयोगिता साफ्टवेयर
वैध,"1.वैध, 2.मान्य"
प्रमाणीकरण,"1वैधीकरण, 2.मान्यीकरण"
प्रमाणीकरण प्रोटोकॉल,मान्यीकरण प्रोटोकॉल
प्रमाणीकरण चाचणी,मान्यीकरण परीक्षण
वैधता तपासणी,"1.वैधता जांच, 2.मान्यता जांच"
मूल्यवर्धित नेटवर्क (VAN),मूल्ययुक्त जालक्रम (वैन)
मूल्यवर्धित पुनर्विक्रेता (VAR),मूल्ययुक्त पुनविक्रेता (वी ए आर)
लुप्त होणारा बिंदू,लोपी बिंदु
वाफेची भांडी,"1.वेपरवेयर,2. वाष्प पात्र"
चल,प्रसरण
व्हेरिएबल पत्ता,परिवर्ती पता
व्हेरिएबल बिट दर,परिवर्ती बिट दर
व्हेरिएबल फील्ड लांबी,परिवर्ती क्षेत्र लंबाई
व्हेरिएबल लांबी कोड,"1.परिवर्ती लंबाई कोड,2.परिवर्ती लंबाई कूट"
व्हेरिएबल नाव,"1.परिवर्ती नाम, 2.परिवर्त्य नाम, 3.चर नाम"
व्हेरिएल,"1.चर,2. परिवर्ती"
वेक्टर,सदिश
वेक्टर ग्राफिक,"1.सदिश ग्राफिक्स, 2.सदिश आलेखी"
वेक्टर प्रीसेसिंग,सदिश प्रक्रमण
वेक्टर केलेले व्यत्यय,सदिशकृत आंतरायण
वेन आकृती,वेन आरेख
पडताळणी आणि प्रमाणीकरण (V&amp;V),सत्यापन एवं वैधीकरण (वी एण्ड वी)
आवृत्ती नियंत्रण,रुपांतरण नियंत्रण
आवृत्ती क्रमांक,"1.रूपांतरण संख्या,2.रूपांतरण अंक"
शिरोबिंदू,शीर्ष
अनुलंब प्रोसेसर,ऊर्ध्वाधर प्रक्रमक
खूप मोठ्या प्रमाणात एकत्रीकरण (VLSI),अतिवृहत् एकीकरण (वी एल एस आई )
खूप लांब सूचना शब्द (VLIW),अतिदीर्घ अनुदेश शब्द (वी एल आई डब्ल्यू)
VHDL,वी एच डी एल
व्हिडिओ कॅमेरा,वीडियो कैमरा
व्हिडिओ कॉन्फरन्सिंग,वीडियो दूर सम्मेलन
व्हिडिओ प्रदर्शन टर्मिनल,वीडियो प्रदर्श टर्मिनल
व्हिडिओ प्रदर्शन युनिट,"1.वीडियो प्रदर्श एकक, 2.वीडियो प्रदर्श इकाई"
व्हिडिओ गेम,वीडियो खेल
व्हिडिओ ग्राफिक अडॅप्टर (VGA),वीडियो आलेखी सरणी (वी जी ए)
व्हिडिओ ग्राफिक्स अडॅप्टर (VGA),वीडियो ग्राफिक्स सरणी (वी जी ए)
व्हिडिओ सर्व्हर,वीडियो परिसेवक
पहा,दृश्य
पोर्ट पहा,दृश्य द्वारक
व्ह्यूपोर्ट,दृश्य द्वार
आभासी सर्किट,आभासी परिपथ
आभासी कार्य,आभासी फलन
आभासी स्मृती,आभासी स्मृति
आभासी खाजगी नेटवर्क,आभासी निजी संजाल
आभासी वास्तव,आभासी यथार्थ
आभासी वास्तव,"1.आभासी वास्तविकता, 2.आभासी यथार्थता"
आभासी वास्तव मार्कअप भाषा,आभासी चिन्हक यथार्थ भाषा
आभासी वास्तविकता मार्कअप भाषा (VRML),आभासी यथार्थ मार्कअप भाषा (वी आर एम एल)
