Punjabi,English
ਵਿਆਕਰਨਿਕ ਅੱਖਰ ਮਿਸ਼ਰਣ,Subtractive colour mixing
ਸਬਜੈਕਟਿਵ,Subtractor
"ਅੰਡਰਲੇ, ਘਟਾਓਣਾ",Substrate
ਹੱਥ ਘਟਾਓ,Subtraction with carry
ਘਟਾਓ,Subtrahend
ਪ੍ਰਗਤੀਸ਼ੀਲ ਅਨੁਮਾਨ,Successive approximation
ਕਾਲਕ੍ਰਮਿਕ ਅਨੁਮਾਨ adc,Successive approximation ADC
ਅਚਾਨਕ ਵਾਯੂਮੰਡਲ ਗੜਬੜ,Sudden atmospheric disturbance
ਜੋੜਨ ਵਾਲਾ ਐਂਪਲੀਫਾਇਰ,Summing amplifier
ਸੁਪਰ ਬੀਟਾ ਟਰਾਂਜ਼ਿਸਟਰ,Super beta transistor
ਅੰਤਮ ਕੰਪਿਊਟਰ,Super computer
ਸੁਪਰ ਕੰਡਕਟਰ,Super conductor
ਹਾਈਬ੍ਰਿਡ ਰਿਸੀਵਰ,Super heterodyne receiver
ਸੁਪਰ ਹੇਟਰੋਡਾਈਨ ਥਿਊਰੀ,Super heterodyne principle
ਓਵਰ ਪਾਈਪ ਲਾਈਨ ਪ੍ਰੋਸੈਸਰ,Super pipe line processor
ਸੁਪਰ ਸਕੇਲਰ ਪ੍ਰੋਸੈਸਰ,Super scalar processor
ਇਮਪਿਊਟੇਸ਼ਨ ਥਿਊਰਮ,Superposition theorem
ਫੀਡ ਵੋਲਟੇਜ ਬੇਦਖਲੀ ਅਨੁਪਾਤ,Supply voltage rejection ratio
ਸਹਾਇਕ ਚਿੱਪ,Support chip
ਕੈਰੀਅਰ ਮੋਡਿਊਲੇਸ਼ਨ ਨੂੰ ਰੋਕੋ,Suppressed carrier modulation
ਸਤਹ ਆਵਾਜ਼ ਤਰੰਗ,Surface acoustic wave
ਪੰਨਾ ਰੁਕਾਵਟ,Surface barrier
ਪੇਜ ਬਾਰ ਡਿਟੈਕਟਰ,Surface barrier detector
ਪੰਨਾ ਚਾਰਜ,Surface charge
ਪੇਜ ਸਟੈਪ ਸਟ੍ਰੀਮ,Surface leakage current
ਇੰਸਟਾਲ ਜੰਤਰ,Surface mount device
ਪੰਨਾ ਸਥਾਪਿਤ ਤਕਨਾਲੋਜੀ,Surface mounted technology
ਵਾਧਾ,Surge
ਵਾਧਾ ਸਟਰੀਮ,Surge current
ਵਾਧਾ ਰੁਕਾਵਟ,Surge impedance
ਵਾਧਾ ਰੱਖਿਅਕ,Surge protector
ਵਿਕਾਸ ਰਜਿਸਟਰ,Surge register
ਸੈਡੇਟਿਵ,Surge suppressor
ਵਾਧਾ ਵੋਲਟੇਜ,Surge voltage
ਜਵਾਬਦੇਹੀ,Susceptance
ਸੰਵੇਦਨਸ਼ੀਲਤਾ,Susceptibility
ਰੋਧਕ ਵੋਲਟੇਜ,Sustaining voltage
ਸੋਯੂਜ਼ ਟਰਮੀਨਲ,Swage terminal
ਫੈਲਾਓ ਜਨਰੇਟਰ,Sweep generator
ਤਿਆਰੀ ਯੂਨਿਟ,Sweep unit
ਓਸਿਲੇਸ਼ਨ,Swing
ਡੋਲਨ ਚੋਕ,Swinging choke
ਸਵਿੱਚ ਤੋੜਨ ਵਾਲਾ,Switch debuncher
ਬਦਲਿਆ ਕੈਪੇਸੀਟਰ,Switched capacitor
ਸਵਿੱਚ ਕੀਤਾ ਲਾਭ ਐਂਪਲੀਫਾਇਰ,Switched gain amplifier
ਬਦਲਣਾ,Switching
ਅਲਜਬਰਾ ਬਦਲਣਾ,Switching algebra
ਸਵਿਚਿੰਗ ਸਰਕਟ,Switching circuit
ਬਿਜਲੀ ਸਪਲਾਈ ਨੂੰ ਬਦਲਣਾ,Switching power supply
ਸਵਿਚਿੰਗ ਰੈਗੂਲੇਟਰ,Switching regulator
ਤਰੰਗ ਬਦਲਣਾ,Switching wave form
ਪ੍ਰੋਗਰਾਮੇਬਲ ਟਾਈਮਰ ਬਦਲਿਆ,Switched programmable timer
ਸਾਈਨ,Symbol
ਪ੍ਰਤੀਕ ਦੀ ਮਿਆਦ,Symbol period
ਪ੍ਰਤੀਕ ਲੇਬਲ,Symbolic label
ਸਮਕਾਲੀ ਵਿਭਾਜਕ,Synchro separator
ਸਮਕਾਲੀ ਸਰਕਟ,Synchronising circuit
ਸਮਕਾਲੀ ਸਿਗਨਲ,Synchronization signal
ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ,Synchronizer
ਸਮਕਾਲੀ ਕੈਲਕੁਲੇਟਰ,Synchronous counter
ਸਮਕਾਲੀ ਖੋਜੀ,Synchronous detector
ਸਮਕਾਲੀ ਪ੍ਰਸਾਰਣ,Synchronous transmission
ਸਮਕਾਲੀ ਖੋਜ,Synchronous detection
ਵਾਕ ਗਠਨ,Syntax
ਬਾਰੰਬਾਰਤਾ ਸਿੰਥੇਸਾਈਜ਼ਰ,Synthesizer frequency
"ਸਰੀਰ ਡਿਜ਼ਾਈਨ, ਸਿਸਟਮ ਡਿਜ਼ਾਈਨ",System design
ਟੀ-ਪਾਈ ਪਰਿਵਰਤਨ,T-transformation
"ਟੈਕੋਮੀਟਰ, ਰੋਟੇਸ਼ਨਲ ਵੋਲਟਮੀਟਰ",Tachometer
ਪੂਛ ਧਾਰਾ,Tail current
ਟੈਂਕ ਸਰਕਟ,Tank circuit
tantalum capacitor,Tantalum capacitor
ਬਰਖਾਸਤਗੀ,Tap
ਟੇਪ ਰੀਪਲੇਅ,Tape reply
"ਹਟਾਉਣ ਵਾਲਾ, ਕੱਢਣ ਵਾਲਾ",Tapper
tarbel ਸਫ਼ਾ,Tarbell interface
ਟੀ-ਕਨੈਕਟਰ,T-connector
ਟੈਲੀਡੇਲਟਸ ਪੇਪਰ,Teledeltos paper
ਟੂਰ ਮਾਪ,Telemetering
"ਟੈਲੀਫੋਨੀ, ਟੈਲੀਫੋਨੀ",Telephony
ਟੈਲੀਗ੍ਰਾਫਰ,Teleprinter
"ਟੈਲੀਵਿਜ਼ਨ, ਦੂਰਦਰਸ਼ਨ",Television
ਟੈਲੀਵਿਜ਼ਨ ਕੈਮਰਾ,Television camera
ਟੈਲੀਵਿਜ਼ਨ ਰਿਸੀਵਰ,Television receiver
ਟੈਲੀਗਨ ਥਿਊਰਮ,Tellegen theorem
tetrode,Tetrode
ਗਰਮੀ ਦਾ ਮੁਆਵਜ਼ਾ,Temperature compensation
"rava, ਕ੍ਰਿਸਟਲ",Temperature conditioning crystal
ਹੀਟ-ਵੋਲਟੇਜ ਕਨਵਰਟਰ,Temperature to voltage converter
ਅਸਥਾਈ ਡਾਟਾ ਰਜਿਸਟਰ,Temporary data register
ਅਖੀਰੀ ਸਟੇਸ਼ਨ,Terminal
ਟੈਸਟ ਦੀ ਅਗਵਾਈ,Test lead
ਟੈਸਟ ਸਿਗਨਲ,Test signal
ਚਤੁਰਭੁਜ ਪਰਮਾਣੂ,Tetravalent atoms
ਥਰਮਲ ਰਨਆਫ,Thermal drift
ਥਰਮਲ ਅਲੱਗ-ਥਲੱਗ,Thermal isolation
"ਥਰਮਲ ਸ਼ੋਰ, ਥਰਮਲ ਸ਼ੋਰ",Thermal noise
ਥਰਮਲ ਆਕਸੀਕਰਨ,Thermal oxidation
ਥਰਮਲ ਪ੍ਰਤੀਰੋਧ,Thermal resistance
ਥਰਮਲ ਬਚਣ,Thermal runway
ਗਰਮੀ ਬਰੇਕ,Thermal shutdown
ਥਰਮਲ ਸਥਿਰਤਾ,Thermal stability
ਥਰਮਿਓਨਿਕ ਨਿਕਾਸ,Thermionic emission
ਗਰਮੀ ਪ੍ਰਤੀਰੋਧ,Thermoresistor
thermocouple,Thermocouple
ਥਰਮਲ ਪ੍ਰਭਾਵ,Thermoelectric effect
ਗਰਮੀ ਕੰਟਰੋਲਰ,Thermostat
thevenin ਪ੍ਰਮੇਯ,Thevenin's theorem
ਪਤਲੀ ਝਿੱਲੀ,Thin film
ਪਤਲੀ ਝਿੱਲੀ capacitor,Thin film capacitor
ਪਤਲੀ ਝਿੱਲੀ ਪ੍ਰਤੀਰੋਧ,Thin filmregister
ਥੋਰੀਅਮ ਕੋਟੇਡ ਟੰਗਸਟਨ ਕੈਥੋਡ,Thoriated tungsten cathode
ਸ਼ਕਤੀ ਨਿਯਮ,Three halves (3/2) power law (3/2)
ਟ੍ਰਿਪਲ ਸਰਕਟ,Three phase circuit
ਤ੍ਰਿ-ਰਾਜ ਰਾਮ,Three-state RMA
ਟ੍ਰਾਈ-ਐਂਡ ਰੈਗੂਲੇਟਰ,Three-terminal regulator
ਸਿਲ ਡਿਟੈਕਟਰ,Threshold detector
ਸਿਲ ਵੋਲਟੇਜ,Threshold voltage
thyratron ਟਿਊਬ,Thyratron tube
"ਮੁੜ ਨਿਵੇਸ਼, ਥੋੜ੍ਹੇ ਸਮੇਂ ਲਈ",Tickler
ਟਿੱਕਲਰ ਔਸਿਲੇਟਰ,Tickler oscillator
ਤੰਗ ਜੋੜੀ,Tight coupling
ਝੁਕਾਓ,Tilt
ਸਮਾਂ ਅਧਾਰਤ ਸਰਕਟ,Time base circuit
ਟਾਈਮਰ ਜਨਰੇਟਰ,Time base generator
ਟਾਈਮ ਬੇਸ ਵੋਲਟੇਜ,Time base voltage
ਕਾਲ ਦੇਰੀ,Time delay
ਸਮਾਂ ਖੇਤਰ ਪ੍ਰਤੀਬਿੰਬਤਾ,Time domain reflectometry (TDR)
ਸਮਾਂ ਮਾਰਕਰ ਜਨਰੇਟਰ,Time marker generator
ਕਾਲ ਭਾਗੀ,Time sharing
ਟਾਈਮ ਵਿੰਡੋ,Time window
ਟਾਈਮਿੰਗ ਮੋਡ ਸਵਿਚਿੰਗ,Time-mode switching timer
"ਸਮਾਂ ਕੰਟਰੋਲਰ, ਸਮਾਂ ਨਿਯੰਤਰਣ ਕਰਨ ਵਾਲਾ",Timer
ਕੰਟਰੋਲਰ ਮੋਟਰ ਨੂੰ ਕਾਲ ਕਰੋ,Timer motor
ਸਮਾਂ ਸੈੱਟ ਚਿੱਤਰ,Timing diagram
ਟਾਈਮ ਐਡਜਸਟਮੈਂਟ ਝਟਕਾ,Timing jitter
ਕ੍ਰੋਨੋਮੀਟਰ ਮਾਰਕਰ ਜਨਰੇਟਰ,Timing marker generator
ਕਾਲ ਐਡਜਸਟਰ ਨੈੱਟਵਰਕ,Timing network
ਟੀ-ਨੈੱਟਵਰਕ,T-network
ਟੌਗਲ ਸਵਿੱਚ,Toggle switch
ਟੋਕਨ ਬੱਸ ਨੈੱਟਵਰਕ,Token bus network
ਟੋਕਨ ਨੈੱਟਵਰਕ,Token ring network
ਸਵੀਕਾਰਯੋਗ ਤਬਦੀਲੀ,Tolerance
ਵੋਕਲ ਧਮਾਕੇ ਜਨਰੇਟਰ,Tone burst generator
toroid,Toroid
torus antenna,Torus antenna
ਪੂਰੀ ਹਾਰਮੋਨਿਕ ਵਿਗਾੜ,Total harmonic distortion
ਟੋਟੇਮ ਪੋਲ,Totem pole
ਟੋਟੇਮ-ਪੋਲ ਟਰਾਂਜ਼ਿਸਟਰ,Totem pole transistor
ਟੱਚ ਸਵਿੱਚ,Touch switch
ਸਪਰਸ਼ ਵੋਕਲਾਈਜ਼ੇਸ਼ਨ,Touch tone signaling
ਟੀ-ਪੈਡ,T-pad
ਤਿਹਰਾ,Trable
"ਟਰੇਸਿੰਗ, ਟਰੇਸਿੰਗ",Trace
"ਟਰੈਕ ਬਾਲ, ਟਰੈਕ ਬਾਲ",Track balls
ਪਾਲਣਾ,Tracking
ਟਰੈਕਿੰਗ ਅਤੇ ਕੰਟਰੋਲ ਸਰਕਟ,Tract and hold circuit
"ਪਿਛਲਾ ਕੋਰ, ਪਿਛਲਾ ਕੋਰ",Trailing edge
ਕੋਚ,Trainer
ਪਾਲਣਾ,Tracking
ਪਰਸਪਰਤਾ,Transadmittance
ਅੰਤਰ-ਚਾਲਕਤਾ,Transconductance
ਟ੍ਰਾਂਸਡਿਊਸਰ,Transducer
ਟ੍ਰਾਂਸਫਰ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ,Transfer characteristics
ਤਬਾਦਲਾ ਫੰਕਸ਼ਨ,Transfer function
ਤਬਾਦਲਾ ਲਾਭ,Transfer gain
ਤਬਦੀਲੀ,Transformation
"ਟ੍ਰਾਂਸਫਾਰਮਰ, ਟ੍ਰਾਂਸਫਾਰਮਰ",Transformer
ਟ੍ਰਾਂਸਫਾਰਮਰ ਜੋੜੇ ਐਂਪਲੀਫਾਇਰ,Transformer coupled amplifier
ਟ੍ਰਾਂਸਫਾਰਮਰ ਜੋੜਨਾ,Transformer coupling
ਪਰਿਵਰਤਨਸ਼ੀਲ ਕੁਸ਼ਲਤਾ,Transformer efficiency
ਪਲ-ਪਲ,Transient
ਪਲ ਦੀ ਉਲੰਘਣਾ,Transient overshoot
ਪਲ-ਪਲ ਜਵਾਬ,Transient response
ਅਸਥਾਈ retarder,Transient suppressor
ਟਰਾਂਜ਼ਿਸਟਰ ਬਲਾਕ,Transistor chopper
ਟਰਾਂਜ਼ਿਸਟਰ ਮੌਜੂਦਾ ਲਾਭ,Transistor current gain
ਟਰਾਂਜ਼ਿਸਟਰ ਸਵਿੱਚ,Transistor switch
ਟਰਾਂਜ਼ਿਸਟਰ,Transistor
ਟਰਾਂਜ਼ਿਸਟਰ ਸ਼ੋਰ,Transistor noise
ਟਰਾਂਜ਼ਿਸਟਰ ਰੈਗੂਲੇਟਰ,Transistor regulator
ਜਾਣ ਵੇਲੇ,Transit time
ਤਬਦੀਲੀ capacitor,Transition capacitance
ਤਬਦੀਲੀ ਕਾਰਕ,Transition factor
ਤਬਦੀਲੀ ਦੀ ਬਾਰੰਬਾਰਤਾ,Transition frequency
ਤਬਦੀਲੀ ਜ਼ੋਨ,Transition region
ਟ੍ਰਾਂਸਫਰ ਬਫਰ,Translation network
ਸੰਚਾਰ ਦਾ ਨੁਕਸਾਨ,Transmission loss
ਪਾਰਦਰਸ਼ੀਤਾ,Transmittance
"ਭੇਜਣ ਵਾਲਾ, ਭੇਜਣ ਵਾਲਾ",Transmitter
ਬਾਰੰਬਾਰਤਾ ਟ੍ਰਾਂਸਮੀਟਰ,Transmitter frequency
ਪਾਰਦਰਸ਼ੀ ਕੁੰਡੀ,Transparent latch
ਟ੍ਰਾਂਸਪੋਂਡਰ,Transponder
ਆਵਾਜਾਈ ਗੁਣਕ,Transport factor
ਸਪੱਸ਼ਟ ਕਾਰਨ,Transrectification
ਕਰਾਸ ਵਿਰੋਧ,Transresistance
ਟ੍ਰਾਂਸਵਰਸ ਵੇਵ,Transverse electric wave
ਟ੍ਰਾਂਸਵਿਚ,Transwitch
ਨੈੱਟ,Trap
trapezoidal ਲਹਿਰ,Trapezoidal wave
ਪ੍ਰਗਤੀਸ਼ੀਲ ਤਰੰਗ ਟਿਊਬ,Travelling wave tube
ਝਰੀ ਵੱਖ,Trench isolation
triac,Triac
ਤਿਕੋਣਾ ਵਰਗ ਵੇਵ ਪਰਿਵਰਤਕ,Triangular square wave converter
ਤਿਕੋਣਾ-ਸਾਈਨ ਵੇਵ ਪਰਿਵਰਤਕ,Triangular to sine wave converter
ਤਿਕੋਣੀ ਤਰੰਗ ਜਨਰੇਟਰ,Triangular wave generator
ਟਰਿੱਗਰ,Trigger
ਟਰਿੱਗਰ ਡਾਇਡ,Trigger diode
ਟਰਿੱਗਰ ਪਲਸ,Trigger pulse
ਟਰਾਂਜ਼ਿਸਟਰ,Trigistor
"ਸੂਖਮ ਵਿਵਸਥਾ, ਟ੍ਰਿਮ",Trim
ਮਾਈਕ੍ਰੋ ਐਡਜਸਟਰ,Trimmer
triode,Triode
ਵੰਡੀ ਕੁੰਡਲੀ,Trip coil
ਤੀਹਰਾ ਸ਼ੁੱਧਤਾ ਨੰਬਰ,Triple precision number
ਤਿੰਨ ਪੜਾਅ ਬਫਰ,Tristate buffer
ਤਿਕੋਣੀ ਤਰਕ,Tristate logic
trochotron,Trochotron
perturbation ਖਿੰਡੇ ਲਿੰਕ,Tropo-scatter link
troposphere,Troposphere
ਸਮੱਸਿਆ ਨਿਵਾਰਕ,Trouble shooting
ਅਸਲ ਪਾਵਰ ਕਨਵਰਟਰ,True power converter
ਸੱਚਾ ਵਰਗ-ਮਤਲਬ ਰੂਟ ਵੋਲਟਮੀਟਰ,True RMS voltage
ਸੱਚਾਈ ਸਾਰਣੀ,Truth table
ਟੀ-ਰਾਜ,T-state
TTL,TTL (transistor-transistor logic)
ਟਿਊਬਲਰ ਕੈਪੇਸੀਟਰ,Tubular capacitor
ਟਿਊਨਡ ਐਂਪਲੀਫਾਇਰ,Tuned amplifier
ਟਿਊਨਡ ਕੁਲੈਕਟਰ ਔਸਿਲੇਟਰ,Tuned collector oscillator
ਟਿਊਨਡ ਡਰੇਨ ਔਸਿਲੇਟਰ,Tuned drain oscillator
ਵੋਕਲ ਕੋਰ,Tuning core
ਟਿਊਨਿੰਗ ਨੈੱਟਵਰਕ,Tuning network
ਵੋਕਲ ਕੋਰਡਜ਼,Tuning stub
"ਸੁਰੰਗ ਡਾਇਡ, ਸੁਰੰਗ ਡਾਇਡ",Tunnel diode
"ਟਨਲਿੰਗ ਪ੍ਰਭਾਵ, ਸੁਰੰਗ ਪ੍ਰਭਾਵ",Tunneling effect
ਟਰਬਾਈਨ ਫਲੋਮੀਟਰ,Turbine flowmeter
ਤਬਦੀਲੀ ਦੀ ਮਿਆਦ,Turnaround time
ਰਹਿਣ ਦਾ ਸਮਾਂ,Turn off time
ਸ਼ੁਰੂ ਕਰਨ ਦਾ ਸਮਾਂ,Turn on time
ਟਰਨਸਟਾਇਲ ਐਂਟੀਨਾ ਟਵੀਟਰ,Turnstile antenna
ਟਵਿੱਟਰ,Tweater
ਯਮਲ ਅਗਰਕ,Twin head
ਟਵਿਨ-ਟੀ ਨੌਚ ਫਿਲਟਰ,Twin-T notch filter
yaml ਚਾਹ ਔਸਿਲੇਟਰ,Twin-T oscillator
ਮਰੋੜਿਆ ਜੋੜਾ,Twisted pair
ਮਰੋੜਿਆ ਰਿੰਗ ਕਾਊਂਟਰ,Twisted ring counter
ਮਰੋੜਿਆ-ਨੇਮੈਟਿਕ ਤਰਲ,Twisted-nematic liquid
ਦੋ-ਤਰੀਕੇ ਨਾਲ ਨੈੱਟਵਰਕ,Two port network
twistron,Twystron
"ਯੂ-ਆਰਟ, ਯੂ-ਸਾਰਟ","U-art, U-sart"
ultrasonic ਨੁਕਸ ਖੋਜੀ,Ultrasonic flaw detector
ultrasonic ਬਾਰੰਬਾਰਤਾ,Ultrasonic frequency
ਅਲਟਰਾਵਾਇਲਟ ਰੋਸ਼ਨੀ ਸਰੋਤ/ਲੈਂਪ,Ultraviolet lamp
ਯੂਵੀ ਰੇਡੀਏਸ਼ਨ,Ultraviolet radiation
ਯੂਮੈਟਿਕ,U-matic
ਅਸੰਤੁਲਿਤ ਲੋਡ (ਬੁਲਜ),Unbalanced load
ਨਿਰਵਿਘਨ ਤਣਾਅ ਗੇਜ,Unbonded strain gauge
ਬਿਨਾਂ ਸ਼ਰਤ ਉਛਾਲ,Unconditional jump
undamped oscillation,Undamped oscillation
ਪ੍ਰਜਨਨ,Under coupling
ਅਧੀਨ,Under damp
ਘੱਟ ਗਿੱਲੀ ਓਸੀਲੇਸ਼ਨ,Under damped oscillation
ਪਾਣੀ ਦੇ ਅੰਦਰ ਕੈਮਰਾ,Under water camera
ਅੰਤਰ ਜ਼ਮੀਨੀ ਨੈੱਟਵਰਕ,Underground network
ਰਿਫ੍ਰੈਕਟਰੀ,Undertone
ਅੰਡਰਵਾਟਰ ਮਾਈਕ੍ਰੋਫੋਨ (ਵੌਇਸ ਕਲਾਇੰਟ),Underwater microphone
ਇਕਪਾਸੜ ਪ੍ਰਾਪਤੀ,Unidirectional load
ਸਿੰਗਲ ਐਂਟੀਨਾ,Unidirectional antenna
ਘਰੇਲੂ ਰਜਿਸਟਰ,Unidirectional register
ਇੱਕ ਜੰਕਸ਼ਨ ਟਰਾਂਜ਼ਿਸਟਰ,Unijunction transistor
ਇਕਪਾਸੜੀਕਰਨ,Unilaterlisation
ਯੂਨੀਪੋਲਰ ਜੰਤਰ,Unipolar device
ਸਿੰਗਲ ਅਨੈਕਸ,Uniselector
ਸਿੰਗਲ ਚੋਣਕਾਰ (Tel),Uniselector (telephone)
ਯੂਨਿਟ ਥ੍ਰਸਟ/ਇੰਪਲਸ,Unit impulse
ਜਾਣਕਾਰੀ ਯੂਨਿਟ,Unit of information
ਯੂਨਿਟ ਕਦਮ,Unit step
ਸਿੰਗਲ ਵਾਈਬ੍ਰੇਟਰ,Unit vibrator
ਯੂਨਿਟ ਲਾਭ ਐਂਪਲੀਫਾਇਰ,Unity gain amplifier
ਯੂਨਿਟ ਗੇਨ ਬੈਂਡ ਵਿਸਤਾਰ,Unity gain band width
ਯੂਨਿਟ ਪਾਵਰ ਫੈਕਟਰ,Unity power factor
ਯੂਨੀਵਰਸਲ ਫਿਲਟਰ,Universal filter
ਯੂਨੀਵਰਸਲ ਗੇਟ,Universal gate
ਉਭਾਰ ਮੋਟਰ,Universalmotor
"ਯੂਨੀਵਰਸਲ ਸ਼ੰਟ, ਲੇਟਰਲ ਮਾਰਗ",Universal shunt
ਯੂਨੀਵਰਸਲ ਟਰੰਕ ਸਰਕਟ,Universaltrunk circuit (telephone)
ਯੂਨੀਵਰਸਲ ਕੋਇਲਿੰਗ,Universal winding
ਅਨਿਯਮਿਤ ਬਿਜਲੀ ਸਪਲਾਈ,Unregulated power supply
ਬਿਨਾਂ ਢਾਲ ਵਾਲੀ ਕੇਬਲ,Unscreened cables
ਬਿਨਾਂ ਢਾਲ ਵਾਲੀ ਤਾਰ,Unshielded wire
ਅਣਵੰਡਿਆ ਟ੍ਰਾਂਸਫਾਰਮਰ,Untuned transformer
ਲੰਬਕਾਰੀ ਪਰਿਵਰਤਕ,Up converter
ਅੱਪਡਾਉਨ ਕੈਲਕੁਲੇਟਰ,Updown counter
"ਅੱਪਲਿੰਕ, ਅੱਪਲਿੰਕ",Uplink
ਓਵਰਹੈੱਡ ਬਾਰੰਬਾਰਤਾ,Upper cut off frequency
ਉੱਚ ਪਲੇਬੈਕ ਬਾਰੰਬਾਰਤਾ,Upper side frequency
ਓਵਰਹੈੱਡ ਟ੍ਰਿਪ ਪੁਆਇੰਟ,Upper trip point (UTP)
ਐਪਲੀਕੇਸ਼ਨ ਫੈਕਟਰ,Utilization factor
V-ਚੈਨਲ ਸਵਿਚਿੰਗ,V channel switching
ਵਿ- ਮੋਡਿਊਲੇਟਰ,V modulator
V-F (ਵੋਲਟੇਜ/ਫ੍ਰੀਕੁਐਂਸੀ ਕਨਵਰਟਰ),V/F converter (voltage/frequency)
ਵੈਕਿਊਮ ਗਰਮੀ ਜੰਕਸ਼ਨ,Vacuo-thermo junction
ਵੈਕਿਊਮ ਬਾਊਂਡ ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ ਵੋਲਟਮੀਟਰ,Vaccum enclosed electrostatic voltmeter
ਵੈਕਿਊਮ ਗੇਜ,Vacuum gauge
ਵੈਕਿਊਮ ਹੋਜ਼,Vacuum tube
ਵੈਕਿਊਮ ਟਿਊਬ ਸਰਕਟ,Vacuum tube sweep circuit
ਵੈਕਿਊਮ ਟਿਊਬ ਵੋਲਟਮੀਟਰ (VTVM),Vacuum tube volt meter(VTVM)
valence ਬੈਂਡ,Valence band
valence ਇਲੈਕਟ੍ਰੋਨ,Valence electron
ਡਰਾਪ-ਆਫ ਬਿੰਦੂ,Valley current
ਵਾਲਵ ਸੁਧਾਰਕ,Valve rectifier
ਭਾਫ਼ ਪੜਾਅ ਘੋਲਨ ਵਾਲਾ,Vapour phase degresser
ਵੈਕਟਰ ਡਾਇਓਡ,Varactor diode
ਵੈਕਟਰ ਡਾਇਡ ਮੋਡਿਊਲੇਟਰ,Varactor diode modulator
ਅੱਖਰ ਟਿਊਨਰ,Varactor tuner
ਵੇਰੀਏਬਲ ਕੈਪਸੀਟਰ,Variable capacitor
ਵੇਰੀਏਬਲ ਇੰਡਿਊਸਰ,Variable inductor
ਵੇਰੀਏਬਲ ਮਾਡਿਊਲਸ ਵੱਖ ਕਰਨ ਵਾਲਾ,Variable module divider
ਵੇਰੀਏਬਲ ਬੈਕਲਾਈਟ,Variable persistence
ਪਰਿਵਰਤਨਸ਼ੀਲ ਪ੍ਰਤੀਕਰਮ,Variable reactance
ਪਰਿਵਰਤਨਸ਼ੀਲ ਪ੍ਰਤੀਰੋਧ,Variable resistance
"ਵੇਰੀਏਬਲ ਟ੍ਰਾਂਸਫਾਰਮਰ, ਵੇਰੀਏਬਲ ਟ੍ਰਾਂਸਫਾਰਮਰ",Variable transformer
variac,Variac
varicap,Varicap
varistor,Varistor
ਵਾਰਲੀ ਲੂਪ ਟੈਸਟ,Varley loop test
ਵੈਰੋਮੀਟਰ (ਪ੍ਰਤੀਕਿਰਿਆ ਪੋਟੈਂਸ਼ੀਓਮੀਟਰ),Varmeter (reactive powermeter)
ਮੋਮ,VAX
VBE ਗੁਣਕ,VBE multiplier
ਵੀ.ਸੀ.ਪੀ (ਵੀਡੀਓ ਕੈਸੇਟ ਪਲੇਅਰ),VCP (video cassette player)
ਵੀ.ਸੀ.ਆਰ (ਵੀਡੀਓ ਕੈਸੇਟ ਰਿਕਾਰਡਰ),VCR (video cassette recorder)
v-ਮੋਡਿਊਲੇਟਰ,V-demodulator
ਵੈਕਟਰ,Vector
ਵੈਕਟਰ ਡਿਸਪਲੇਅ,Vector display
ਵੈਕਟਰ ਗਰਾਫਿਕਸ,Vector graphics
ਵੈਕਟਰ ਪ੍ਰਤੀਰੋਧ ਮੀਟਰ,Vector impedance meter
ਵੈਕਟਰ ਹਦਾਇਤ,Vector instruction
ਵੈਕਟਰ ਨੈੱਟਵਰਕ ਐਨਾਲਾਈਜ਼ਰ,Vector network analyser
ਵੈਕਟਰ ਦਰਸ਼ਕ,Vector scope
ਵੈਕਟਰ ਰੁਕਾਵਟ,Vectored interrupt
ਵਿਕਰੇਤਾ ਮਸ਼ੀਨ,Vending machine
ਹਵਾਦਾਰੀ,Ventilation
ਵਰਨੀਅਰ ਕੈਲਕੁਲੇਟਰ,Vernier counter
ਵਰਨੀਅਰ ਇੰਟਰਪੋਲੇਸ਼ਨ,Vernier interpolation
ਵਰਨੀਅਰ ਪੋਟੈਂਸ਼ੀਓਮੀਟਰ,Vernier potentiometer
ਲੰਬਕਾਰੀ antenna,Vertical antenna
ਲੰਬਕਾਰੀ ਭੁੱਲ,Vertical blanking
ਚਮਕਦਾਰ ਰੰਗ ਦੀ ਪੱਟੀ,Vertical colour strip
ਲੰਬਕਾਰੀ ਬਾਰੰਬਾਰਤਾ,Vertical frequency
ਬਹੁਤ ਜ਼ਿਆਦਾ ਲਾਭ,Vertical gain
ਲੰਬਕਾਰੀ ਕੰਟਰੋਲਰ,Vertical hold control
ਹੋਰੀਜ਼ਨ ਕੰਟਰੋਲਰ,Vertical horizontal hold control
ਖਿਤਿਜੀ ਟਰੇਸ,Vertical horizontal trace
ਲੰਬਕਾਰੀ ਪਾੜਾ,Vertical interval
ਅੱਗੇ ਅੰਤਰਾਲ ਨਿਰਦੇਸ਼,Vertical interval reference signal (VIRS)
ਲੰਬਕਾਰੀ ਅੰਤਰਾਲ ਟੈਸਟ ਸਿਗਨਲ,Vertical interval test signal (VITS)
ਲੰਬਕਾਰੀ ਧਰੁਵੀਕਰਨ,Vertical polarisation
ਲੰਬਕਾਰੀ ਪ੍ਰੋਗਰਾਮਿੰਗ,Vertical programming
ਲੰਬਕਾਰੀ ਪ੍ਰੋਗਰਾਮਿੰਗ,Vertical programming
