Hindi,Odiya
अल्पमात्री सिंचाई,ଚତୁର ଜଳସେଚନ |
विमोचक कारक,ଟ୍ରିଗର ଫ୍ୟାକ୍ଟର୍ |
त्रिगुणित,ଟ୍ରିପ୍ଲାଇଡ୍
"त्रिधा सस्यन, तिहरा सस्यन",ଟ୍ରିପଲ୍ କ୍ରପ୍ |
पोषी स्तर,ଟ୍ରଫିକ୍ ସ୍ତର |
अनुवर्तनी गति,ଟ୍ରପିକ୍ ଗତିବିଧି |
उष्ण कटिबंधीय क्षेत्र,ଟ୍ରପିକାଲ୍ ଅଞ୍ଚଳ |
अनुवर्तन,ଟ୍ରପିଜିମ୍
वास्तविक घनत्व,ପ୍ରକୃତ ଘନତା |
वास्तविक पचनीयता,ପ୍ରକୃତ ହଜମ କରିବା |
रुंड परिच्छेदिका,ଛୋଟ ପ୍ରୋଫାଇଲ୍ |
रुंड भूमि,ଛୋଟ ମାଟି |
सुनामी,ସୁନାମି |
कंदीय फसलें,ଟ୍ୟୁବର ଫସଲ
कंद,ତୁ
अर्बुद,ଟ୍ୟୁମର୍
भूमि रुंडन,ମାଟିର ଟ୍ୟୁନାକ୍ସନ୍ |
टुंड्रा,ତୁଣ୍ଡ୍ରା |
"दर्भस्थल, टर्फ, पीट",ତୁରଫ୍
स्फीत,ଟଗିଦ୍
स्फीति गति,ତୁଘମ ଆନ୍ଦୋଳନ
स्फीति दाब,ତୁଗର ଚାପ
स्फीति,ତୁଗରଯୁକ୍ତ
टर्नर का संलक्षण,ଟର୍ନର ସିଣ୍ଡ୍ରୋମ |
"प्रकार, पादप प्रारूप",ଟାଇପ୍ (ଉଦ୍ଭିଦ)
प्रथम प्रकार की त्रुटि,ମୁଁ ତ୍ରୁଟି ଟାଇପ୍ କର |
द्वितीय प्रकार की त्रुटि,II ତ୍ରୁଟି ଟାଇପ୍ କରନ୍ତୁ |
टाइफून,ଟାଇଫୋଟନ୍ |
इमली,ତାମରିନ୍ଦ |
किरमाला,ତାରାଗନ୍ |
"स्वैर चंपा, सोन चंपा",ମନ୍ଦିର କିମ୍ବା ପାଗୋଡା ଗଛ |
सज्जी,କଣ୍ଟା
मोरपंखी,ଥୁଜା |
बनजवाइन,ଥିମ୍
तम्बाकू,ତମାଖୁ
टमाटर,ଟମାଟୋ |
हरसिंगार,ଦୁ orrow ଖର ବୃକ୍ଷ |
ट्रिटिकेल,ଟ୍ରାଇଟିଭାଲ୍
लटकनिया,ତୂରୀ ବା ଦ୍ରାକ୍ଷାଲତା |
रजनी गंधा,Tubeuberose
हल्दी,କଦଳୀ
शलगम,ଶାଗୁଣା |
पटेर,ସିଙ୍ଗାପୁର (ଭାରତୀୟ ରେଡ୍ ମ୍ୟାଚ୍)
टी' मच्छर कीट,ଚା ମଶା
दीमक,ଟର୍ମାଇଟ୍ସ (ଧଳା ପିମ୍ପୁଡ଼ି)
थ्रिप्स,ଥ୍ରିପ୍ସ |
द्रुतअपकेंद्रण,ଅଲଟ୍ରିକେଣ୍ଡ୍ରିଫୁଗେସନ୍ |
पराध्वनि,ଅଲଟ୍ରାସାଉଣ୍ଡ
पुष्पछत्र,ଉମ୍ବେଲ |
अयुग्मन,ଅସମ୍ମାନ
"अफलत्व, अफलन",ଫଳପ୍ରଦତା |
एकसंयोजी,ଏକତ୍ର
सार्वभौम आनुवंशिक कोड,ୟୁନିଭର୍ସାଲ୍ ଜେନେଟିକ୍ କୋଡ୍ |
सार्वभौम मृदा ह्रास समीकरण,ୟୁନିଭର୍ସାଲ୍ ମୃତ୍ତିକା କ୍ଷତି ସମୀକରଣ |
असंतृप्त वसीय अम्ल,ଅସନ୍ତୁଷ୍ଟ ଫ୍ୟାଟି ଏସିଡ୍ |
उच्चभूमि धान,ଉପରକୁ ଚାଉଳ
"उपरिभूमि, उच्चभूमि",ଉପରକୁ
शहरी कंपोस्ट,ସହରୀ କମ୍ପୋଷ୍ଟ |
यूरिया,Urea
यूरिएज,Ureas
उल्ला घास,ଉଲାଲା ଘାସ |
"वैक्सीन, टीका",ଟିକା
"धानी, रसधानी",ଭାଲୁଓଲ୍
मूल्यवर्धित कृषि,ମୂଲ୍ୟ-ଯୋଗଦାନ କୃଷି |
मूल्यवर्धित उत्पाद,ମୂଲ୍ୟ ଯୋଗଦାନ ଉତ୍ପାଦ |
मूल्यवर्धन,ମୂଲ୍ୟ ଯୋଗ
मूल्य लागत अनुपात,ମୂଲ୍ୟ ମୂଲ୍ୟର ଅନୁପାତ |
वैम (पुष्पकात्मक अर्बस्कुलर),VAM (ଭେସିକୁଲାର୍ ଆରବ୍ୟୁସ୍କୁଲାର)
वाष्प तापोपचार,ବାଷ୍ପ ଉତ୍ତାପ ଚିକିତ୍ସା |
वाष्प दाब,ବାଷ୍ପ ଚାପ
परिवर्ती लागत,ଭେରିଏବଲ୍ ମୂଲ୍ୟ
परिवर्ती जीन,ଭେରିଏବଲ୍ ଜିନ୍ |
परिवर्ती दर प्रौद्योगिकी,ଭେରିଏବଲ୍ ରେଟ୍ ଟେକ୍ନୋଲୋଜି |
प्रसारण भिन्नता,ଭିନ୍ନତା
विभिन्नता,ପରିବର୍ତ୍ତନ
किस्म,ବିଭିନ୍ନତା |
रोग वाहक,ଭେକ୍ଟର
वनस्पति,ଉଦ୍ଭିଦ
वानस्पतिक निम्नीकरण,ଉଦ୍ଭିଦ ଅବନତି |
वानस्पतिक रोध,ପନିପରିବା ପ୍ରତିବନ୍ଧକ |
वानस्पतिक आच्छादन,ଶାକାହାରୀ କଭର |
वानस्पतिक प्रवर्धन,ଶାକାହାରୀ ପ୍ରଚାର
वानस्पतिक प्रावस्था,ଶାକାହାରୀ ପର୍ଯ୍ୟାୟ |
शिराविन्यास,ଭେନସନ୍
"कृमि-क्षिप्ति, केंचुए का मल",ଭ୍ରମକାକାରୀ
वर्मी कंपोस्ट,ଭର୍ମିକୋମ୍ପୋଷ୍ଟ |
वसंतीकरण,ଭର୍ନାଲ୍ ଆକୀକରଣ |
ऊर्ध्व पलवार,ଭୂଲମ୍ବ ମଲଚିଂ |
वर्टिसॉल,Vertisool
जीवनक्षमता (बीज),କାର୍ଯ୍ୟକ୍ଷମତା (ବିହନ)
"लता, द्राक्षालता",ଦ୍ରାକ୍ଷାଲତା
सिरका,ଭିନେଗାର |
"उग्र जीन, विर जीन",ପ୍ରାଚୀନ ଜିନ୍
"अकृष्य भूमि, अक्षत भूमि",କୁମାରୀ ଜମି
"अकृष्य मृदा, अक्षत मृदा",କୁମାରୀ ମୃତ୍ତିକା |
उग्रता,କୁମାରୀ
विषाणु,ଜୀବାଣୁ
विषाणु आवरण प्रोटीन,ଭାଇରସ୍ କୋଟ୍ ପ୍ରୋଟିନ୍ |
विषाणु सूचीकरण,ଜୀବାଣୁ ସୂଚକାଙ୍କ |
श्यानता,ବିଶୃଙ୍ଖଳା |
दृश्य विकिरण,ଦୃଶ୍ୟମାନ ବିକିରଣ
विटामिन,ଭିଟାମିନ୍ |
अंगूरोत्पादन,ବଣିକ
"सजीव प्रजक, जरायुज",ଜୀବାଣୁ
रिक्त स्थान,ଶୂନ୍ୟ ସ୍ଥାନ
वाष्पीकरण,ଭୋଲଟିଲାଇଜେସନ୍
नैसर्गिक पौधे,ସ୍ୱେଚ୍ଛାସେବୀ ଉଦ୍ଭିଦ |
वनिला,ଭାନିଲା |
खस,ଭେଟର
पशु चिकित्सक,ଭେରିନାନାନିଆନ୍ ଡାକ୍ତର |
विषाणुविज्ञानी,ଜୀବାଣୁ
मजदूरी,ମଜୁରୀ
नियत तापीय प्राणी,ଉଷ୍ମ ରକ୍ତ ଦିଆଯାଇଥିବା ପଶୁ |
अपशिष्ट प्रबंधन,ବର୍ଜ୍ୟବସ୍ତୁ ପରିଚାଳନା
व्यर्थ भूमि,ବର୍ଜ୍ୟବସ୍ତୁ
जल प्रयोग दक्षता,ଜଳ ଆବେଦନ ଦକ୍ଷତା |
जल प्रयोग दर,ଜଳ ପ୍ରୟୋଗ ହାର
जल संतुलन,ଜଳ ସନ୍ତୁଳନ
जल संहतीकरण,ଜଳ ସଙ୍କତ
जल संरक्षण,ଜଳ ସଂରକ୍ଷଣ
"जल की खपत, जल उपभोग",ଜଳ ଖର୍ଚ୍ଚ
जल संवहन दक्षता,ଜଳ ପରିବହନ ଦକ୍ଷତା |
जल कृषि,ଜଳ ସଂସ୍କୃତି
जल न्यूनता,ଜଳ ନିଅଣ୍ଟ
जल वितरण दक्षता,ଜଳ ବଣ୍ଟନ ଦକ୍ଷତା |
जलकर,ଜଳ ଡ୍ୟୁଟି
जल कूंड,ଜଳ ଫ୍ରୋ
जल द्वार,ଜଳ ଦ୍ୱାରକ୍ରା
जलाक्रांति,ଜଳ ଲଗ୍ ଇନ୍
जल प्रबंधन,ଜଳ ପରିଚାଳନା
फसलों की जल मांग,ଫସଲର ଜଳ ଆବଶ୍ୟକତା |
जलसंतृप्तता न्यूनता,ଜଳର ଶ୍ୱାକନ ଅଭାବ |
भौम जलस्तर,ଜଳ ସାରଣୀ
जल उपयोग दक्षता,ଜଳ ବ୍ୟବହାର ଦକ୍ଷତା |
जल प्राप्ति,ଜଳ ଅମଳ
जल संग्रहण,ଜଳ - ଅମଳ
जलसंभर,ଜଳସନ୍ତୁମାନେ |
जलसंभर प्रबंधन,ଜଳୀୟ ପରିଚାଳନା
जलसंभर उपचार,ଜଳପ୍ରବାହକାରୀ ଚିକିତ୍ସା |
जलसंभर प्रणाली,ୱାଟରେଡ୍ ଆଧାରିତ ସିଷ୍ଟମ୍ |
जलमार्ग,ଜଳପଥ
तरंग दैर्घ्य,ତରଙ୍ଗ-ଲମ୍ବ |
मोमीकरण,ମହମ
"मौसम, ऋतु",ପାଣିପାଗ
"अपक्षयण, अपक्षय",ପାଣିପାଗ
खरपतवार,ତୃଣକ
खरपतवार नियंत्रण,ତୃଣକ ନିୟନ୍ତ୍ରଣ |
खरपतवार नियंत्रण दक्षता,ତୃଣ ନିୟନ୍ତ୍ରଣ ଦକ୍ଷତା |
खरपतवार निर्मूलन,ତୃଣକ ବିଲୋପ
खरपतवार सूचकांक,ତୃଣ ସୂଚକାଙ୍କ |
वेस्टर्न शोषण,ପାଶ୍ଚାତ୍ୟ ବ୍ଲୋଟିଂ |
खरपतवार स्पेक्ट्रम,ତୃଣ ନିରୀକ୍ଷା
निराई,ତୃଣକ
आर्द्र-बल्ब गिरावट,ଓଦା-ବଲ୍ବ ଉଦାସୀନତା |
आर्द्र-बल्ब तापमान,ଓଦା-ବଲ୍ବ ତାପମାତ୍ରା |
आर्द्र-बल्ब तापमापी,ୱେଟ୍-ବଲ୍ବ ଥର୍ମୋମିଟର |
आर्द्र भूमि,ୱେଟଲ୍ୟାଣ୍ଡ |
नम रोपण,ଓଦା ରୋପଣ |
नम मौसम,ଓଦା season ତୁ
गीली बुवाई,ବିହନ ବୁଣାକାର |
आर्द्र वर्ष,ଓଦା ବର୍ଷ |
क्लेदनीय चूर्ण,ୱେଟେବଲ୍ ପାଉଡର |
"क्लेदक, क्लेदन कारक",ଓଦା ଏଜେଣ୍ଟ |
घूर्णी आर्द्रतामापी,ଘୁରି ବୁଲୁଥିବା ସାଇକେରୋମିଟର |
श्वेत क्रांति,ଧଳା ବିପ୍ଳବ
समग्र फार्म विश्लेषण,ପୁରା ଚାଷ ବିଶ୍ଳେଷଣ |
समग्र फार्म दृष्टिकोण,ପୁରା ଫାର୍ମ ଉପାୟ |
व्यापक अनुकूलनशीलता,ବ୍ୟାପକ ଆଡାପ୍ଟିଲିଟି |
म्लानि बिन्दु,ୱିଲିଂ ପଏଣ୍ଟ
वातरोध,ପବନ ଭାଙ୍ଗ
वात ऊर्जा,ପବନ ଶକ୍ତି
वायु अपरदन,ପବନ କ୍ଷୟ
वायु उत्पन्न करना,ପବନ ବଂଶ
पवन चक्की,ପବନ ମିଲ୍ |
वायु शक्ति,ପବନ ଶକ୍ତି
वायु गति,ପବନ ବେଗ
वायु पट्टिका सस्यन,ପବନ ଷ୍ଟ୍ରିପ୍ ଫସଲ
वायु वेग,ପବନ ବେଗ |
वायु,ପବନ
विंड्रो,ପବନ
विंड्रोअर,ୱିଣ୍ଡ୍ରୋୱର
वात दिग्दर्शी,ପବନ ପରି
ओसाईयंत्र,ୱିଣ୍ଟନୱାର୍ |
ओसाई,ଜ୍ୱଳନ୍ତ
वॉबल परिकल्पना,Woble fpoothasies |
गर्भाशय,ଗର୍ଭ
काष्ठ राख,କାଠ ପାଉଁଶ |
काष्ठ गैस,କାଠ ଗ୍ୟାସ
कार्य,କାର୍ଯ୍ୟ
अखरोट,ବାଦାମ |
ब्राह्मी साग,ଜଳ Cress
जलकुंभी,ଜଳ ହାଇୟା ବିସିନ୍ |
तरबूज,ଜଳ ତରଭୁଜ |
टिवरा,ଜଳ ମେଣ୍ଟ
मजनून,କାନ୍ଦିବା ୱାଲୋ |
महोगनी,ପଶ୍ଚିମ ଭାରତୀୟ ମାହାନି |
गेहूं,ଗହମ
संफतल,ଧଳା କ୍ଲୋଭର |
तून,ଧଳା ମଲବେଦି |
सुबवूल,ଧଳା ପପିନେକ୍ |
बिस,ଧଳା ୱାଲୋ |
"सतरा, बनतुलसी",ୱାଇଲ୍ଡ ମାର୍ଜୋରିମ୍ |
जंगली जई,ବଣୁଆ ଓଟ |
पंखिया बीन,ଡେଣା ବିନ୍
विलायती कद्दू,ଶୀତ ସ୍କିପ୍
अश्वगंधा,ୱିଥାନିଆ |
खट्टी बूटी,"କାଠ ସୋରେଲ, ଅକ୍ଲିସ୍ |"
"बर्र, ततैया",Wasp
बया,ବୁଣା ପକ୍ଷୀ
घुन,ଇଭେଲ
सफेद सूंड़ी,ଧଳା ଗ୍ରୀପ୍ |
रुईया माहू,ପଶମ ଆପିଡ୍ |
जैंथीनमेह,Xanthinuriia
पीतवर्णक,Xanthhophilll
एक्स' गुणसूत्र,X- କ୍ରୋମୋଜୋମ୍ |
अपर पराग प्रभाव,ଜେନିଆ
जीरोडर्मा पिग्मेंटोसम,Xerorderma de degmenttosumum |
मरुपादप,Xerophyte
मरुद्भिद्ता,Xeorphyismm
"एक्स-किरण विवर्तन, एक्स-रे विवर्तन",ଏକ୍ସ-ରେ ଡିଫ୍ରିମେସନ୍ |
जाइलम- दारु,Xyllem
"ज़ाइलोफाइट, काष्ठीय पादप",Xylophyte
वाई' जाल,Y 'ଟ୍ରେଲିସ୍ |
वाई-गुणसूत्र,Y-chromonome
"खमीर, यीस्ट",ଖମୀର |
यीस्ट निष्कर्ष,ଖମୀର
पीत क्रांति,ହଳଦିଆ ବିପ୍ଳବ
पीला पड़ना,ହଳଦିଆ
उपज घटक,ଅମଳ ଉପାଦାନ |
उपज अनुवीक्षण,ଅମଳ ମନିଟରିଂ |
उपज शक्यता,ସମ୍ଭାବ୍ୟ ସମ୍ଭାବନା |
उपज स्थायित्व,ଫଳ ଅନୁଭବ କର |
पीतक,ହଳଦିଆ
कटीली,ହଳଦିଆ ବିରି ନାଇଟ୍ଶେଡ୍ |
हरीर,ହଳଦିଆ ମାଇରୋବାଲାନ୍ |
जायद,ଜେଡ୍
जेड-गुणसूत्र,Z-chromomome
जेड-डीएनए,Z-DNA
जीएटिन,ଜାଟିନ୍ |
शून्य ऊर्जा शीतकक्ष,ଶୂନ୍ୟ ଶକ୍ତି ଶୀତ ଚାମ୍ବର |
शून्य कर्षण,ଜିରୋ ଟିଲଗେଜ୍ |
सून्य सह्यता,ଶିରୋ ସହନଶୀଳତା |
जिंक अल्पता,ଜିଙ୍କ ଅଭାବ |
जिंक फिंगर प्रोटीन,ଜିଙ୍କ ଆଙ୍ଗୁଠି ପ୍ରୋଟିନ୍ |
