Marathi,Bengali
रडार पाळत ठेवणे,রাডার নজরদারি
रडार बलून,রাডার বেলুন
रेडिओएक्टिव्हिटी मापन,তেজস্ক্রিয়তা পরিমাপ
रेडिएक रेडिओएक्टिव्हिटी मीटर,রেডিয়াক তেজস্ক্রিয়তা মিটার
aria,আরিয়া
रेडियल प्रवेग,রেডিয়াল ত্বরণ
अस्पष्टता,তির্যকতা
त्रिज्या अंतर,ব্যাসার্ধ দূরত্ব
त्रिज्या डॉपलर प्रभाव,ব্যাসার্ধ ডপলার প্রভাব
त्रिज्या दोष,ব্যাসার্ধ দোষ
त्रिज्या फोकस,ব্যাসার্ধ ফোকাস
रेडियल बल,রেডিয়াল বল
रेडियल प्रेशर ग्रेडियंट,রেডিয়াল চাপ গ্রেডিয়েন্ট
त्रिज्या वेळ आधार,ব্যাসার্ধ সময় বেস
रेडियल वेव्ह समीकरण,রেডিয়াল তরঙ্গ সমীকরণ
रेडियन वारंवारता (कोनीय वारंवारता),রেডিয়ান ফ্রিকোয়েন্সি (কৌণিক ফ্রিকোয়েন্সি)
विकिरण,বিকিরণ
"रेडिएशन, रेडिएशन","বিকিরণ, বিকিরণ"
रेडिएशन घनता,বিকিরণ ঘনত্ব
रेडिएशन एनर्जी,বিকিরণ শক্তি
रेडिएशन फ्लक्स,বিকিরণ প্রবাহ
"रेडिएशन फ्लक्स घनता, रेडिएशन फ्लक्स घनता","রেডিয়েশন ফ্লাক্স ডেনসিটি, রেডিয়েশন ফ্লাক্স ডেনসিটি"
विकिरण उष्णता,বিকিরণ তাপ
रेडिएशन हीटिंग,রেডিয়েশন হিটিং
किरणोत्सर्गाची तीव्रता,বিকিরণের তীব্রতা
रेडिएशन सामग्री,বিকিরণ উপাদান
रेडिएशन पॉवर,বিকিরণ শক্তি
"विकिरण करणे, विकिरण करणे","বিকিরণ করা, বিকিরণ করা"
"रेडिएट, रेडिएट","বিকিরণ, বিকিরণ"
विकिरणित क्षेत्र,বিকিরণিত এলাকা
रेडिएशन पॉवर,বিকিরণ শক্তি
रेडिएटिव्ह,বিকিরণকারী
विकिरण करणारा अणू,বিকিরণকারী পরমাণু
रेडिएटिंग द्विध्रुव,বিকিরণকারী ডাইপোল
रेडिएशन घटक,বিকিরণ উপাদান
रेडियल लाइन,রেডিয়াল লাইন
विकिरण क्षमता,বিকিরণ সম্ভাবনা
रेडिएशन,বিকিরণ
रेडिएशन अपघात,বিকিরণ দুর্ঘটনা
"रेडिएशन अॅनिलिंग, रेडिएशन अॅनिलिंग","রেডিয়েশন অ্যানিলিং, রেডিয়েশন অ্যানিলিং"
रेडिएशन शिल्लक,বিকিরণ ভারসাম্য
रेडिएशन स्थिर,বিকিরণ ধ্রুবক
रेडिएशन कॅल्क्युलेटर,বিকিরণ ক্যালকুলেটর
विकिरण नुकसान,বিকিরণ ক্ষতি
रेडिएटिव्ह ओलसर,বিকিরণকারী স্যাঁতসেঁতে
रेडिएशन शोधणे,বিকিরণ সনাক্তকরণ
रेडिएशन डिटेक्टर,বিকিরণ আবিষ্কারক
