Malayalam,Kannada
സ്ഥിതിവിവരക്കണക്ക്,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ
സ്റ്റാറ്റിസ്റ്റിക്കൽ ത്വരണം,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ವೇಗವರ್ಧನೆ
സ്റ്റാറ്റിസ്റ്റിക്കൽ ജ്യോതിശാസ്ത്രം,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಖಗೋಳಶಾಸ್ತ್ರ
സ്റ്റാറ്റിസ്റ്റിക്കൽ കോഫിഫിഷ്യന്റ്,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಗುಣಾಂಕ
സ്റ്റാറ്റിസ്റ്റിക്കൽ നിയന്ത്രണം,ಅಂಕಿಅಂಶ ನಿಯಂತ್ರಣ
സ്റ്റാറ്റിസ്റ്റിക്കൽ എഞ്ചിനീയറിംഗ്,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಎಂಜಿನಿಯರಿಂಗ್
സ്റ്റാറ്റിസ്റ്റിക്കൽ ബാലൻസ്,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಸಮತೋಲನ
സ്ഥിതിവിവരക്കണക്ക് പിശക്,ಅಂಕಿಅಂಶ ದೋಷ
സ്ഥിതിവിവരക്കണക്ക് ഏകദേശം,ಅಂಕಿಅಂಶಗಳ ಅಂದಾಜು
"സ്റ്റാറ്റിസ്റ്റിക്കൽ ഫോഴ്സ് സയൻസ്, സ്റ്റാറ്റിസ്റ്റിക്കൽ മെക്കാനിക്സ്","ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಶಕ್ತಿ ವಿಜ್ಞಾನ, ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ"
സ്റ്റാറ്റിസ്റ്റിക്കൽ രീതി,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ವಿಧಾನ
സ്റ്റാറ്റിസ്റ്റിക്കൽ മോഡൽ,ಅಂಕಿಅಂಶ ಮಾದರಿ
സ്റ്റാറ്റിസ്റ്റിക്കൽ പാരലാക്സ്,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಭ್ರಂಶ
സ്റ്റാറ്റിസ്റ്റിക്കൽ ഫിസിക്സ്,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಭೌತಶಾಸ್ತ್ರ
സ്ഥിതിവിവരക്കണക്ക് സാധ്യത,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಸಾಮರ್ಥ್ಯ
സ്റ്റാറ്റിസ്റ്റിക്കൽ റൂം അക്കോസ്റ്റിക്സ്,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಕೊಠಡಿ ಅಕೌಸ್ಟಿಕ್ಸ್
സ്ഥിതിവിവരക്കണക്ക് പ്രാധാന്യം,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಮಹತ್ವ
സ്റ്റാറ്റിസ്റ്റിക്കൽ സ്റ്റാൻഡിംഗ് അവസ്ഥ,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ನಿಂತಿರುವ ಸ್ಥಿತಿ
സ്റ്റാറ്റിസ്റ്റിക്കൽ വ്യത്യാസം,ಅಂಕಿಅಂಶಗಳ ವ್ಯತ್ಯಾಸ
സ്റ്റാറ്റിസ്റ്റിക്കൽ സിദ്ധാന്തം,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಸಿದ್ಧಾಂತ
സ്ഥിതിവിവരക്കണക്കിലെ അസ്വസ്ഥത സിദ്ധാന്തം,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಪ್ರಕ್ಷುಬ್ಧತೆಯ ಸಿದ್ಧಾಂತ
സ്റ്റാറ്റിസ്റ്റിക്കൽ പിന്തുണ ശ്രേണി,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಬೆಂಬಲ ಶ್ರೇಣಿ
സ്റ്റാറ്റിസ്റ്റിക്കൽ വെയ്റ്റിംഗ്,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ತೂಕ
സ്ഥിതിവിവരക്കണക്ക് പ്രാധാന്യം,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯವಾಗಿ ಗಮನಾರ್ಹವಾಗಿದೆ
സ്ഥിരമായി സ്ഥിരതയുള്ള അവസ്ഥ,ಸ್ಥಿರವಾಗಿ ಸ್ಥಿರ ಸ್ಥಿತಿ
സ്റ്റാറ്റിസ്റ്റിഷ്യൻ,ಸಂಖ್ಯಾಶಾಸ್ತ್ರಜ್ಞ
"സ്ഥിതിവിവരക്കണക്കുകൾ, സ്ഥിതിവിവരക്കണക്കുകൾ","ಅಂಕಿಅಂಶಗಳು, ಅಂಕಿಅಂಶಗಳು"
സ്റ്റേറ്റർ,ಸ್ಟೇಟರ್
സ്റ്റേറ്റർ കോയിൽ,ಸ್ಟೇಟರ್ ಕಾಯಿಲ್
അവധിക്കാല അവധി,ವಿಶ್ರಾಂತಿ ರಜೆ
ലംബ വയർ,ಲಂಬ ತಂತಿ
"മാറ്റമില്ലാത്ത, സ്ഥിരമായ, സ്ഥിരമായ, സ്ഥിരമായ","ಬದಲಾಗದ, ಸ್ಥಿರ, ಸ್ಥಿರ, ಶಾಶ್ವತ"
സ്ഥിരമായ നിലവിലെ,ನಿರಂತರ ಪ್ರಸ್ತುತ
സ്ഥിരതയുള്ള ഒഴുക്ക്,ಸ್ಥಿರ ಹರಿವು
സ്ഥിരമായ ഒഴുക്ക് ഇലക്ട്രോതെർമോമീറ്റർ,ನಿರಂತರ ಹರಿವಿನ ಎಲೆಕ್ಟ್ರೋಥರ್ಮಾಮೀಟರ್
സ്ഥിരമായ വേഗത,ಸ್ಥಿರ ವೇಗ
നിരന്തരമായ ദ്രാവക പ്രവാഹം,ನಿರಂತರ ದ್ರವ ಹರಿವು
സ്ഥിരമായ ഭ്രമണ വേഗത,ನಿರಂತರ ತಿರುಗುವಿಕೆಯ ವೇಗ
"സ്ഥിരമായ അവസ്ഥ, സ്ഥിരമായ അവസ്ഥ","ಶಾಶ್ವತ ಸ್ಥಿತಿ, ಶಾಶ್ವತ ಸ್ಥಿತಿ"
സ്ഥിരമായ കറന്റ്,ಸ್ಥಿರ ಸ್ಥಿತಿ ಪ್ರಸ್ತುತ
സ്ഥിരമായ അവസ്ഥ വിതരണം,ಶಾಶ್ವತ ಸ್ಥಿತಿ ವಿತರಣೆ
നിൽക്കുന്ന സംസ്ഥാന മാതൃക,ನಿಂತಿರುವ ರಾಜ್ಯದ ಮಾದರಿ
നിൽക്കുന്ന സ്ഥാനം രീതി,ನಿಂತಿರುವ ಸ್ಥಾನ ವಿಧಾನ
നിൽക്കുന്ന സംസ്ഥാന പ്രശ്നം,ನಿಂತಿರುವ ರಾಜ್ಯದ ಸಮಸ್ಯೆ
നിൽക്കുന്ന സംസ്ഥാന പരിഹാരം,ನಿಂತಿರುವ ಸ್ಥಿತಿಯ ಪರಿಹಾರ
പെനാൽറ്റി സ്ഥിരപ്പെടുത്തുന്നു,ದಂಡವನ್ನು ಸ್ಥಿರಗೊಳಿಸುವುದು
തട്ടിക്കൊണ്ടുപോയി,ಅಪಹರಿಸಿದ್ದಾರೆ
"നീരാവി, നീരാവി","ಉಗಿ, ಆವಿ"
നീരാവി തെർമോമീറ്റർ,ಉಗಿ ಥರ್ಮಾಮೀಟರ್
ആവി യന്ത്രം,ಉಗಿ ಯಂತ್ರ
"സ്റ്റീം ജാക്കറ്റ്, സ്റ്റീം ഇൻജക്ടർ","ಸ್ಟೀಮ್ ಜಾಕೆಟ್, ಸ್ಟೀಮ್ ಇಂಜೆಕ್ಟರ್"
നീരാവി-ദ്രാവക വക്രം,ಆವಿ-ದ್ರವ ಕರ್ವ್
നീരാവി പോയിന്റ്,ಉಗಿ ಬಿಂದು
നീരാവി ഫിൽട്ടർ,ಉಗಿ ಫಿಲ್ಟರ್
നീരാവി ടർബൈൻ,ಉಗಿ ಟರ್ಬೈನ್
ഉരുക്ക്,ಉಕ್ಕು
ഉരുക്ക് ചാരനിറം,ಉಕ್ಕಿನ ಬೂದು
സ്റ്റീൽ ടാങ്ക് റക്റ്റിഫയർ,ಸ್ಟೀಲ್ ಟ್ಯಾಂಕ್ ರಿಕ್ಟಿಫೈಯರ್
കൂടുതൽ സാധ്യതയുള്ള മൗണ്ട്,ಹೆಚ್ಚು ಪೀಡಿತ ಆರೋಹಣ
കേൾക്കാവുന്ന ആന്റിന,ಶ್ರವ್ಯ ಆಂಟೆನಾ
സ്റ്റിയറിംഗ് ബോക്സ്,ಸ್ಟೀರಿಂಗ್ ಬಾಕ್ಸ್
സ്റ്റെഫാൻ വോൾസ്മാൻ ഭരണം,ಸ್ಟೀಫನ್ ವೋಲ್ಜ್ಮನ್ ನಿಯಮ
സ്റ്റെഫോൺ-ടൂൾ,ಸ್ಟೆಫನ್-ಟೂಲ್
സ്റ്റെഫൺ-കോൺസ്റ്റന്റ്,ಸ್ಟೆಫನ್-ಸ್ಥಿರ
സ്റ്റെഫാൻ-നിയമം,ಸ್ಟೀಫನ್-ಕಾನೂನು
steinmetz ഗുണകം,ಸ್ಟೈನ್ಮೆಟ್ಜ್ ಗುಣಾಂಕ
നക്ഷത്രം,ನಾಕ್ಷತ್ರಿಕ
നക്ഷത്ര വിക്ഷേപണം,ನಾಕ್ಷತ್ರಿಕ ಉಡಾವಣೆ
നക്ഷത്ര രചന,ನಾಕ್ಷತ್ರಿಕ ಸಂಯೋಜನೆ
നക്ഷത്ര സാന്ദ്രത,ನಾಕ್ಷತ್ರಿಕ ಸಾಂದ್ರತೆ
"സ്റ്റെല്ലാർ ഡൈനാമിക്സ്, സ്റ്റെല്ലാർ ഡൈനാമിക്സ്","ನಾಕ್ಷತ್ರಿಕ ಡೈನಾಮಿಕ್ಸ್, ನಾಕ್ಷತ್ರಿಕ ಡೈನಾಮಿಕ್ಸ್"
നക്ഷത്രയോഗം,ನಾಕ್ಷತ್ರಿಕ ಸಭೆ
നക്ഷത്ര ഊർജ്ജം,ನಾಕ್ಷತ್ರಿಕ ಶಕ್ತಿ
നക്ഷത്ര വളർച്ച,ನಾಕ್ಷತ್ರಿಕ ಬೆಳವಣಿಗೆ
നക്ഷത്ര ഇന്റർഫെറോമീറ്റർ,ನಾಕ್ಷತ್ರಿಕ ಇಂಟರ್ಫೆರೋಮೀಟರ್
കേബിൾവേ,ಕೇಬಲ್ ವೇ
നക്ഷത്ര ഗതിവിജ്ഞാനം,ನಾಕ್ಷತ್ರಿಕ ಚಲನಶಾಸ್ತ್ರ
നക്ഷത്ര തിളക്കം,ನಾಕ್ಷತ್ರಿಕ ತೇಜಸ್ಸು
നക്ഷത്ര കാന്തികക്ഷേത്രം,ನಾಕ್ಷತ್ರಿಕ ಕಾಂತೀಯ ಕ್ಷೇತ್ರ
നക്ഷത്ര തിളക്കം,ನಾಕ್ಷತ್ರಿಕ ಹೊಳಪು
നക്ഷത്ര ഭൂപടം നക്ഷത്ര ഭൂപടം,ನಾಕ್ಷತ್ರಿಕ ನಕ್ಷೆ ನಾಕ್ಷತ್ರಿಕ ನಕ್ಷೆ
നക്ഷത്ര ദ്രവ്യം,ನಾಕ್ಷತ್ರಿಕ ವಸ್ತು
നക്ഷത്ര മാതൃക,ನಾಕ್ಷತ್ರಿಕ ಮಾದರಿ
നക്ഷത്ര അതാര്യത,ನಾಕ್ಷತ್ರಿಕ ಅಪಾರದರ್ಶಕತೆ
നക്ഷത്ര പാരലാക്സ്,ನಾಕ್ಷತ್ರಿಕ ಭ್ರಂಶ
നക്ഷത്ര ഫോട്ടോമെട്രി,ನಾಕ್ಷತ್ರಿಕ ದ್ಯುತಿಮಾಪನ
നക്ഷത്ര ഇടം,ನಾಕ್ಷತ್ರಿಕ ಜಾಗ
നക്ഷത്ര ആരം,ನಾಕ್ಷತ್ರಿಕ ತ್ರಿಜ್ಯ
നക്ഷത്ര ഭ്രമണം,ನಾಕ್ಷತ್ರಿಕ ತಿರುಗುವಿಕೆ
നക്ഷത്ര സ്പെക്ട്രം,ನಾಕ್ಷತ್ರಿಕ ವರ್ಣಪಟಲ
നക്ഷത്ര ഘടന,ನಾಕ್ಷತ್ರಿಕ ರಚನೆ
നക്ഷത്ര ശരീരം,ನಾಕ್ಷತ್ರಿಕ ದೇಹ
നക്ഷത്ര ചൂട്,ನಾಕ್ಷತ್ರಿಕ ಶಾಖ
നക്ഷത്ര ലോകം,ನಾಕ್ಷತ್ರಿಕ ಪ್ರಪಂಚ
നക്ഷത്രക്കാരൻ,ನಕ್ಷತ್ರಕಾರ
ട്രാൻസ്മിഷൻ ഇലക്ട്രോൺ മൈക്രോസ്കോപ്പ് സ്കാനിംഗ്,ಸ್ಕ್ಯಾನಿಂಗ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಎಲೆಕ್ಟ್ರಾನ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ
തുറന്ന വടിയുടെ ഭേദഗതി,ತೆರೆದ ಕೋಲಿನ ತಿದ್ದುಪಡಿ
"തെർമോമീറ്റർ ട്യൂബ്, തെർമോമീറ്റർ ട്യൂബ്","ಥರ್ಮಾಮೀಟರ್ ಟ್ಯೂಬ್, ಥರ್ಮಾಮೀಟರ್ ಟ್ಯೂಬ್"
"പടി, പടി, പടി, പടി","ಹೆಜ್ಜೆ, ಹೆಜ್ಜೆ, ಹೆಜ್ಜೆ, ಹೆಜ್ಜೆ"
പോസ്റ്റ് അറ്റൻവേറ്റർ,ಪೋಸ್ಟ್ ಅಟೆನ್ಯೂಯೇಟರ್
ഘട്ടം ഘട്ടമായുള്ള കണക്കുകൂട്ടൽ,ಹಂತ ಹಂತದ ಲೆಕ್ಕಾಚಾರ
തുടർച്ചയായ രീതി,ಅನುಕ್ರಮ ವಿಧಾನ
"സ്റ്റെപ്പിംഗ് ട്രാൻസ്ഫോർമർ, സ്റ്റെപ്പിംഗ് ട്രാൻസ്ഫോർമർ","ಸ್ಟೆಪ್ಪಿಂಗ್ ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮರ್, ಸ್ಟೆಪ್ಪಿಂಗ್ ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮರ್"
ഘട്ടം പ്രവർത്തനം,ಹಂತದ ಕಾರ್ಯ
ഗ്രേഡേഷൻ റൂൾ ഗ്രേഡേഷൻ റൂൾ,ಗ್ರೇಡೇಶನ್ ನಿಯಮ ಪದವಿ ನಿಯಮ
സ്റ്റെപ്പ് റീഡ് ഡയോഡ്,ಸ್ಟೆಪ್ ರೀಡ್ ಡಯೋಡ್
സ്റ്റെയർ റിലേ,ಮೆಟ್ಟಿಲು ರಿಲೇ
എച്ചലോൺ റോക്കറ്റ്,ಎಚೆಲಾನ್ ರಾಕೆಟ್
പോസ്റ്റ് ഡിവിഷൻ ബോർഡ്,ಪೋಸ್ಟ್ ಡಿವಿಷನ್ ಬೋರ್ಡ್
പോസ്റ്റ് അടയാളം,ಪೋಸ್ಟ್ ಚಿಹ್ನೆ
എലവേഷൻ അനുപാതം,ಎತ್ತರದ ಅನುಪಾತ
"സ്റ്റെപ്പ് അപ്പ് ട്രാൻസ്ഫോർമർ, ഉയർന്ന പവർ ട്രാൻസ്ഫോർമർ","ಸ್ಟೆಪ್ ಅಪ್ ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮರ್, ಹೈ ಪವರ್ಡ್ ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮರ್"
സ്റ്റെപ്പ് വോൾട്ടേജ്,ಹಂತದ ವೋಲ್ಟೇಜ್
സ്റ്റെപ്പ് വേവ്,ಹೆಜ್ಜೆ ತರಂಗ
അമര-പിരാനി ഗേജ്,ಸ್ಟರ್ನ್-ಪಿರಾನಿ ಗೇಜ್
സ്റ്റെറാഡിയൻ,ಸ್ಟೆರಾಡಿಯನ್
റേഡിയേഷൻ എമിസിവിറ്റി,ವಿಕಿರಣ ಹೊರಸೂಸುವಿಕೆ
നേരായ പൈപ്പ്,ನೇರ ಪೈಪ್
"സ്റ്റീരിയോ, സ്റ്റീരിയോസ്കോപ്പിക്","ಸ್ಟೀರಿಯೋ, ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್"
"സ്റ്റീരിയോ ആംപ്ലിഫയർ, സ്റ്റീരിയോ ആംപ്ലിഫയർ","ಸ್ಟಿರಿಯೊ ಆಂಪ್ಲಿಫೈಯರ್, ಸ್ಟಿರಿಯೊ ಆಂಪ್ಲಿಫೈಯರ್"
"സ്റ്റീരിയോ ബ്രോഡ്കാസ്റ്റ്, സ്റ്റീരിയോസ്കോപ്പിക് സൗണ്ട് ട്രാൻസ്മിഷൻ","ಸ್ಟಿರಿಯೊ ಪ್ರಸಾರ, ಸ್ಟಿರಿಯೊಸ್ಕೋಪಿಕ್ ಧ್ವನಿ ಪ್ರಸರಣ"
സ്റ്റീരിയോ ഐസോമെറിസം,ಸ್ಟೀರಿಯೊಸೊಮೆರಿಸಂ
സ്റ്റീരിയോസ്കോപ്പിക് മോഡൽ,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ಮಾದರಿ
സ്റ്റീരിയോ ദമ്പതികൾ,ಸ್ಟೀರಿಯೋ ಜೋಡಿ
സ്റ്റീരിയോസ്കോപ്പിക് ഫോട്ടോഗ്രാഫി,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ಛಾಯಾಗ್ರಹಣ
സ്റ്റീരിയോസ്കോപ്പിക് ദർശനം,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ದೃಷ್ಟಿ
സ്റ്റീരിയോഓട്ടോഗ്രാഫ്,ಸ್ಟೀರಿಯೋಆಟೋಗ್ರಾಫ್
"സ്റ്റീരിയോസ്കോപ്പിക്, സ്റ്റീരിയോസ്കോപ്പിക്","ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್, ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್"
സ്റ്റീരിയോസ്കോപ്പിക് റിഥം,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ರಿದಮ್
സ്റ്റീരിയോസ്കോപ്പിക് പ്രൊജക്ഷൻ,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ಪ್ರೊಜೆಕ್ಷನ್
സ്റ്റീരിയോസ്കോപ്പിക് റേഡിയൽ സ്കെയിൽ,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ರೇಡಿಯಲ್ ಸ್ಕೇಲ್
സ്റ്റീരിയോസ്കോപ്പിക് പ്രൊജക്ഷൻ,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ಪ್ರೊಜೆಕ್ಷನ್
സ്റ്റീരിയോസോമർ,ಸ್ಟೀರಿಯೊಸೋಮರ್
സ്റ്റീരിയോസ്കോപ്പിക് ഐസോമോർഫിക് രൂപം,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ಐಸೋಮಾರ್ಫಿಕ್ ರೂಪ
ത്രിമാന സിദ്ധാന്തം,ಮೂರು ಆಯಾಮದ ಸಿದ್ಧಾಂತ
സ്റ്റീരിയോമെട്രി,ಸ್ಟೀರಿಯೊಮೆಟ್ರಿ
സ്റ്റീരിയോ സൗണ്ട് ഇഫക്റ്റുകൾ,ಸ್ಟಿರಿಯೊ ಧ್ವನಿ ಪರಿಣಾಮಗಳು
സ്റ്റീരിയോ ശബ്ദ റെക്കോർഡിംഗ്,ಸ್ಟೀರಿಯೋ ಧ್ವನಿ ರೆಕಾರ್ಡಿಂಗ್
സ്റ്റീരിയോസ്കോപ്പിക് ശബ്ദ പുനരുൽപാദനം,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ಧ್ವನಿ ಪುನರುತ್ಪಾದನೆ
സ്റ്റീരിയോസ്കോപ്പിക് സൗണ്ട് പ്രൊജക്ഷൻ സിസ്റ്റം,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ಸೌಂಡ್ ಪ್ರೊಜೆಕ್ಷನ್ ಸಿಸ್ಟಮ್
സ്റ്റീരിയോ സൗണ്ട് സിസ്റ്റം,ಸ್ಟೀರಿಯೋ ಸೌಂಡ್ ಸಿಸ್ಟಮ್
സ്റ്റീരിയോഫോട്ടോഗ്രാംമെട്രി,ಸ್ಟೀರಿಯೋಫೋಟೋಗ್ರಾಮೆಟ್ರಿ
സ്റ്റീരിയോസ്കോപ്പിക് ഫോട്ടോമീറ്റർ,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ಫೋಟೋಮೀಟರ್
സ്റ്റീരിയോസ്കോപ്പിക് ദർശനം,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ದೃಷ್ಟಿ
"സ്റ്റീരിയോസ്കോപ്പ്, സ്റ്റീരിയോസ്കോപ്പ്","ಸ್ಟೀರಿಯೋಸ್ಕೋಪ್, ಸ್ಟೀರಿಯೋಸ್ಕೋಪ್"
സ്റ്റീരിയോസ്കോപ്പിക്,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್
സ്റ്റീരിയോ ക്യാമറ,ಸ್ಟೀರಿಯೋ ಕ್ಯಾಮೆರಾ
സ്റ്റീരിയോ ഉയരം,ಸ್ಟೀರಿಯೋ ಎತ್ತರ
സ്റ്റീരിയോസ്കോപ്പിക് ചിത്രം,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ಚಿತ್ರ
സ്റ്റീരിയോസ്കോപ്പിക് കവല,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ಛೇದಕ
സ്റ്റീരിയോസ്കോപ്പിക് മൈക്രോസ്കോപ്പ്,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ಸೂಕ್ಷ್ಮದರ್ಶಕ
സ്റ്റീരിയോസ്കോപ്പിക് മോഡൽ,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ಮಾದರಿ
സ്റ്റീരിയോസ്കോപ്പിക് ഇന്റർപോളേഷൻ ദമ്പതികൾ,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ಇಂಟರ್ಪೋಲೇಷನ್ ಜೋಡಿ
സ്റ്റീരിയോസ്കോപ്പിക് ശ്രേണി,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ಶ್ರೇಣಿ
"സ്റ്റീരിയോ റേഞ്ച്ഫൈൻഡർ, സ്റ്റീരിയോ ടെലിസ്കോപ്പ്","ಸ್ಟಿರಿಯೊ ರೇಂಜ್‌ಫೈಂಡರ್, ಸ್ಟಿರಿಯೊ ದೂರದರ್ಶಕ"
