Kannada,English
ಟೇಲರ್ ಪ್ರಮೇಯ,Taylor's theorem
ಚೆಬಿಚೆವ್ ಮೆಟ್ರಿಕ್,Tchebychev metric
ಟಿ-ವಿತರಣೆ,t-distribution
ದೂರದರ್ಶಕ ಸರಣಿ,telescopic series
ತಾತ್ಕಾಲಿಕ ನಿರ್ದೇಶಾಂಕಗಳು,temporal coordinates
ತಾತ್ಕಾಲಿಕ ಸಂಬಂಧ,temporal relationship
ತಾತ್ಕಾಲಿಕ ವೇರಿಯಬಲ್,temporal variable
ಕರ್ಷಕ ಶಕ್ತಿ,tensile strength
ಟೆನ್ಸರ್,tensor
ಟೆನ್ಸರ್ ವಿಶ್ಲೇಷಣೆ,tensor analysis
ಟೆನ್ಸರ್ ಉತ್ಪನ್ನ,tensor product
ತಾತ್ಕಾಲಿಕ ಸೂತ್ರೀಕರಣ,tentative formulation
ಅವಧಿ,term
ಟರ್ಮಿನಲ್ ಸ್ಥಿತಿ,terminal condition
ಟರ್ಮಿನಲ್ ವೇಗ ಡೈವ್,terminal velocity dive
ಕೊನೆಗೊಳ್ಳುವ ದಶಮಾಂಶ,terminating decimal
ಪದ ಮೌಲ್ಯಗಳು,term values
ಅವಧಿಯ ವ್ಯತ್ಯಾಸ,termwise differentiation
ಅವಧಿಯ ಏಕೀಕರಣ,termwise integration
ತ್ರಯಾತ್ಮಕ,ternary
ಪರೀಕ್ಷೆ,test
ವ್ಯತ್ಯಾಸಗಳ ಏಕರೂಪತೆಯ ಪರೀಕ್ಷೆ,test for homogeneity of variances
ಪರೀಕ್ಷಾ ಕಾರ್ಯ,test function
ಊಹೆಯ ಪರೀಕ್ಷೆ,test of hypothesis
ಮಹತ್ವದ ಪರೀಕ್ಷೆ,test of significance
ಪರೀಕ್ಷಾ ಅಂಕಿಅಂಶಗಳು,test statistics
ಟೆಟ್ರಾಹೆಡ್ರಲ್,tetrahedral
ಟೆಟ್ರಾಹೆಡ್ರಲ್ ಕೋನ,tetrahedral angle
ಟೆಟ್ರಾಹೆಡ್ರಾನ್,tetrahedron
ಪ್ರಮೇಯ,theorem
ಅವಶೇಷಗಳ ಪ್ರಮೇಯ,theorem of residues
ಸೈದ್ಧಾಂತಿಕ ಬೇಡಿಕೆ ಕಾರ್ಯ,theoretical demand function
ಸೈದ್ಧಾಂತಿಕ ಪ್ರತ್ಯೇಕ ವಿತರಣೆ,theoretical discrete distribution
ಸೈದ್ಧಾಂತಿಕ ದೋಷ,theoretical error
ಸೈದ್ಧಾಂತಿಕ ಹೊಂದಾಣಿಕೆ,theoretical fit
ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ,theoretical formulation
ಸೈದ್ಧಾಂತಿಕ ಆವರ್ತನ,theoretical frequency
ಸೈದ್ಧಾಂತಿಕವಾಗಿ,theoretically
ಸೈದ್ಧಾಂತಿಕ ಮಾದರಿ,theoretical model
ಸೈದ್ಧಾಂತಿಕ ಚಿಕಿತ್ಸೆ,theoretical treatment
ಸಮೀಕರಣಗಳ ಸಿದ್ಧಾಂತ,theory of equations
ದೋಷಗಳ ಸಿದ್ಧಾಂತ,theory of errors
ಅಂದಾಜು ಸಿದ್ಧಾಂತ,theory of estimation
ಕಾರ್ಯಗಳ ಸಿದ್ಧಾಂತ,theory of functions
ಆಟಗಳ ಸಿದ್ಧಾಂತ,theory of games
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸಿದ್ಧಾಂತ,theory of gravitation
ಮಾಹಿತಿಯ ಸಿದ್ಧಾಂತ,theory of information
ಬದಲಿ ಸಿದ್ಧಾಂತ (= ವೈಫಲ್ಯದ ಸಿದ್ಧಾಂತ),theory of replacement (= theory of failure)
ಸೆಟ್ಗಳ ಸಿದ್ಧಾಂತ,theory of sets
ಕಾಯುವ ರೇಖೆಗಳ ಸಿದ್ಧಾಂತ (= ಕ್ಯೂಯಿಂಗ್ ಸಿದ್ಧಾಂತ),theory of waiting lines(= queuing theory)
ಅಲೆಗಳ ಸಿದ್ಧಾಂತ,theory of waves
ಥರ್ಮೋಡೈನಾಮಿಕ್,Thermodynamic
ಸ್ಕ್ರೂನ ದಾರ,thread of a screw
ಮೂರು ಆಯಾಮದ,three dimensional
ಮೂರು ಆಯಾಮದ ವೆಕ್ಟರ್ ವಿಶ್ಲೇಷಣೆ,three dimensional vector analysis
ಮೂರು-ಮಾರ್ಗದ ವರ್ಗೀಕರಣ,three-way classification
ಎಸೆಯಿರಿ,throw
ಒತ್ತಡ,thrust
ಸಮಯ,time
ಸಮಯದ ಅಕ್ಷ,time axis
ಸಮಯದ ಅವಲಂಬನೆ,time dependence
ಸಮಯ-ಅವಲಂಬಿತ ರಚನಾತ್ಮಕ ಸಮೀಕರಣ,time-dependent constitutive equation
ಸಮಯ-ಅವಲಂಬಿತ ಪ್ರಕ್ರಿಯೆ,time-dependent process
ಸಮಯ-ಸ್ವತಂತ್ರ ಪದ,time-independent term
ಸಮಯದ ಮಧ್ಯಂತರ,time interval
ಸಮಯ ಸರಣಿ,time series
ಸಮಯ ಸರಣಿ ವಿಶ್ಲೇಷಣೆ,time series analysis
ಸಮಯ ಸರಣಿ ಡೇಟಾ,time series data
ಸಮಯ ಹಂಚಿಕೆ ವ್ಯವಸ್ಥೆ,time sharing system
ಸಹಿಷ್ಣುತೆ,tolerance
ಸಹಿಷ್ಣುತೆಯ ಮಧ್ಯಂತರ,tolerance interval
ಸಹಿಷ್ಣುತೆಯ ಮಟ್ಟ,tolerance level
ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ,tolerance limit
ಸ್ಥಳಶಾಸ್ತ್ರೀಯ,topological
ಸ್ಥಳಶಾಸ್ತ್ರದ ದ್ವಂದ್ವ,topological dual
ಸ್ಥಳಶಾಸ್ತ್ರದ ಗುಂಪು,topological group
ಸ್ಥಳಶಾಸ್ತ್ರದ ಐಸೋಮಾರ್ಫಿಸಮ್,topological isomorphism
ಸ್ಥಳಶಾಸ್ತ್ರದ ರೇಖೀಯ ಜಾಗ,topological linear space
ಸ್ಥಳಶಾಸ್ತ್ರೀಯವಾಗಿ,topologically
ಸ್ಥಳಶಾಸ್ತ್ರದ ಮ್ಯಾಪಿಂಗ್,topological mapping
ಸ್ಥಳಶಾಸ್ತ್ರದ ಆಸ್ತಿ,topological property
ಟೋಪೋಲಾಜಿಕಲ್ ಸ್ಪೇಸ್,topological space
ಟೋಪೋಲಾಜಿಕಲ್ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,topological vector space
ಸ್ಥಳಶಾಸ್ತ್ರ,topology
ತಿರುಚುವಿಕೆ,torsion
ಟೋರಸ್,torus
ಒಟ್ಟು,total
ಒಟ್ಟು ಉತ್ಪನ್ನ,total derivative
ಒಟ್ಟು ವ್ಯತ್ಯಾಸ,total differential
ಒಟ್ಟು ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,total differential equation
ಒಟ್ಟು ತಪಾಸಣೆ,total inspection
ಸಂಪೂರ್ಣವಾಗಿ ಸೀಮಿತವಾಗಿದೆ,totally bounded
ಸಂಪೂರ್ಣವಾಗಿ ಆದೇಶಿಸಿದ ಸೆಟ್,totally ordered set
ಒಟ್ಟು ಆದೇಶ,total ordering
ಜಾಡಿನ,trace
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಜಾಡಿನ,trace of matrix
ಪತ್ತೆ ಹಚ್ಚುವುದು,tracing
ವಹಿವಾಟು ಕಾರ್ಯ,trade off function
ಪಥವನ್ನು,trajectory
ಅತೀಂದ್ರಿಯ,transcendental
ಅತೀಂದ್ರಿಯ ಸಮೀಕರಣ,transcendental equation
ಅತೀಂದ್ರಿಯ ಕಾರ್ಯ,transcendental function
ಅತೀಂದ್ರಿಯ ಸಂಖ್ಯೆ,transcendental number
ವರ್ಗಾವಣೆ,transfer
ವರ್ಗಾವಣೆ ಕಾರ್ಯ,transfer function
ಟ್ರಾನ್ಸ್ಫಿನೈಟ್ ಇಂಡಕ್ಷನ್,transfinite induction
ಅನಿಯಮಿತ ಸಂಖ್ಯೆ,transfinite number
ರೂಪಾಂತರ,transform
ರೂಪಾಂತರ ಸೂತ್ರ,transformation formula
ರೂಪಾಂತರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,transformation matrix
ನಿರ್ದೇಶಾಂಕಗಳ ರೂಪಾಂತರ,transformation of coordinates
ರೂಪಾಂತರಗೊಂಡ ಕಾರ್ಯ,transformed function
ರೂಪಾಂತರಗೊಂಡ ಮ್ಯಾಟ್ರಿಕ್ಸ್,transformed matrix
ಟ್ರಾನ್ಸ್ಶಿಪ್ಮೆಂಟ್ ಸಮಸ್ಯೆ,transshipment problem
ಅಸ್ಥಿರ ನಡವಳಿಕೆ,transient behaviour
ಕ್ಷಣಿಕ ಪರಿಹಾರ,transient solution
ಪರಿವರ್ತನೆ,transition
ಪರಿವರ್ತನೆ ಮ್ಯಾಟ್ರಿಕ್ಸ್,transition matrix
ಸಕರ್ಮಕ,transitive
ಸಂಕ್ರಮಣ ಕಾನೂನು,transitive law
ಸಂಕ್ರಮಣ ಸಂಬಂಧ,transitive relation
ಟ್ರಾನ್ಸಿಟಿವಿಟಿ,transitivity
ಟ್ರಾನ್ಸಿಟಿವಿಟಿ ಸೆಟ್,transitivity set
ಅನುವಾದ,translation
ಸಾರಿಗೆ ವೆಚ್ಚ,transportation cost
ಸಾರಿಗೆ ಸಮಸ್ಯೆ,transportation problem
ಸಾರಿಗೆ ಸಮಯ,transportation time
ಸಾರಿಗೆ ಸಮೀಕರಣ,transport equation
ವರ್ಗಾವಣೆಗೊಂಡ ಮ್ಯಾಟ್ರಿಕ್ಸ್,transposed matrix
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಅನ್ನು ವರ್ಗಾಯಿಸಿ,transpose of a matrix
ಸ್ಥಳಾಂತರ,transposition
ಅಡ್ಡಹಾಯುವಿಕೆ,transversality
ಅಡ್ಡಾದಿಡ್ಡಿ ಸ್ಥಿತಿ,transversality condition
ಅಡ್ಡಾದಿಡ್ಡಿ,transverse
ಅಡ್ಡ ಚಲನೆ,transverse motion
ಟ್ರೆಪೆಜಿಯಮ್,trapezium
ಟ್ರೆಪೆಜಾಯಿಡ್,trapezoid
ಟ್ರೆಪೆಜೋಡಲ್ ಪ್ರಿಸ್ಮ್,trapezoidal prism
ಚಿಕಿತ್ಸೆ,treatment
ಮರದ ರೇಖಾಚಿತ್ರ,tree diagram
ಪ್ರವೃತ್ತಿ,trend
ಟ್ರೆಂಡ್ ಲೈನ್,trend line
ಪ್ರವೃತ್ತಿ ಮೌಲ್ಯ,trend value
ತ್ರಿಕೋನ,triadic
ವಿಚಾರಣೆ,trial
ಪ್ರಯೋಗ ಕಾರ್ಯ,trial function
ತ್ರಿಕೋನ,triangle
ತ್ರಿಕೋನ ಅಸಮಾನತೆ,triangle inequality
ವೇಗದ ತ್ರಿಕೋನ,triangle of velocity
ತ್ರಿಕೋನ ಚಿಹ್ನೆ,triangle symbol
ತ್ರಿಕೋನ ವ್ಯವಸ್ಥೆ,triangle system
ತ್ರಿಕೋನತ್ವ,triangulability
ತ್ರಿಕೋನಾಕಾರದ,triangular
ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,triangular matrix
ತ್ರಿಕೋನ,triangulation
ಟ್ರೈಕೋಟಮಿ,trichotomy
ತ್ರಿಕರ್ಣೀಯ,tridiagonal
ತ್ರಿಕೋನಮಿತೀಯ,trigonometric
ತ್ರಿಕೋನಮಿತೀಯ ವಕ್ರರೇಖೆ,trigonometric curve
ತ್ರಿಕೋನಮಿತೀಯ ಸಮೀಕರಣ,trigonometric equation
ತ್ರಿಕೋನಮಿತಿಯ ಕಾರ್ಯ,trigonometric function
ತ್ರಿಕೋನಮಿತಿಯ ಗುರುತು,trigonometric identity
ತ್ರಿಕೋನಮಿತಿಯ ಸರಣಿ,trigonometric series
ತ್ರಿಕೋನಮಿತಿಯ ಪರಿಹಾರ,trigonometric solution
ತ್ರಿಕೋನಮಿತಿಯ ರೂಪಾಂತರ,trigonometric transformation
ತ್ರಿಕೋನಮಿತಿ,trigonometry
ಟ್ರಿಪಲ್,triple
ಟ್ರಿಪಲ್ ಏಕೀಕರಣ,triple integration
ತ್ರಿವಳಿ,triplet
ತ್ರಿಕೋನ,trisect
ತ್ರಿಕೋನ,trisection
ಒಂದು ಕೋನದ ತ್ರಿಕೋನ,trisection of an angle
ಕ್ಷುಲ್ಲಕ ರೂಪ,trivial form
ಕ್ಷುಲ್ಲಕ ಸ್ಥಳಶಾಸ್ತ್ರ,trivial topology
ಕ್ಯಾನ್ಸರ್ನ ಉಷ್ಣವಲಯ,tropic of Cancer
ಮಕರ ಸಂಕ್ರಾಂತಿ ವೃತ್ತ,tropic of Capricorn
ಟ್ರೋಪೋಸ್ಪಿಯರ್,troposphere
ನಿಜವಾದ ಅರ್ಥ,true mean
ನಿಜವಾದ ಮೋಡ್,true mode
ಮೊಟಕುಗೊಳಿಸಲಾಗಿದೆ,truncated
ಮೊಟಕುಗೊಳಿಸಿದ ಕೋನ್,truncated cone
ಮೊಟಕುಗೊಳಿಸಿದ ವಿತರಣೆ,truncated distribution
ಮೊಟಕುಗೊಳಿಸಿದ ಆವರ್ತನ ವಿತರಣೆ,truncated frequency distribution
ಮೊಟಕುಗೊಳಿಸುವಿಕೆ,truncation
ಮೊಟಕುಗೊಳಿಸುವ ದೋಷ,truncation error
ಸತ್ಯ,truth
ಸತ್ಯ ಕಾರ್ಯ,truth function
ಸತ್ಯ ಟೇಬಲ್,truth table
ಸತ್ಯದ ಮೌಲ್ಯ,truth value
ಟಿ-ಅಂಕಿಅಂಶ,t-statistic
ಟಿ-ಪರೀಕ್ಷೆ,t-test
ಪ್ರಕ್ಷುಬ್ಧತೆಯ ಸಿದ್ಧಾಂತ,turbulence theory
ಬದಲಾವಣೆಯ ಸಮಯ,turning point
ಟ್ವಿಸ್ಟ್,twist
ತಿರುಚಿದ ವಕ್ರರೇಖೆ,twisted curve
ಎರಡು ಆಯಾಮದ,two dimensional
ಎರಡು ಆಯಾಮದ ನಿರಂತರ ವಿತರಣೆ,two dimensional continuous distribution
ಎರಡು ಆಯಾಮದ ವೆಕ್ಟರ್,two dimensional vector
ಎರಡು ಪಟ್ಟು ವರ್ಗೀಕರಣ,two fold classification
ಎರಡು ನಿಯತಾಂಕ ಕುಟುಂಬ,two parameter family
ಎರಡು ವ್ಯಕ್ತಿಗಳ ಆಟ,two person game
ಎರಡು ಹಂತದ ವಿಧಾನ,two phase method
ಎರಡು ಹಂತದ ಮಾದರಿ,two phase sampling
ಎರಡು ಪಾಯಿಂಟ್ ಗಡಿ ಸ್ಥಿತಿ,two point boundary condition
ಎರಡು ಬದಿಯ ಎಫ್-ಪರೀಕ್ಷೆ,two sided F-test
ಎರಡು ಬದಿಯ ಸಾಮಾನ್ಯ ಪರೀಕ್ಷೆ,two sided normal test
ಎರಡು ಬದಿಯ X-ಪರೀಕ್ಷೆ,two sided X-test
ಅಂತಿಮ ಮೌಲ್ಯ,ultimate value
ಪಕ್ಷಪಾತವಿಲ್ಲದ ಅಂದಾಜು,unbiased estimate
ಜನಸಂಖ್ಯೆಯ ವ್ಯತ್ಯಾಸದ ಪಕ್ಷಪಾತವಿಲ್ಲದ ಅಂದಾಜು,unbiased estimate of population variance
ಪಕ್ಷಪಾತವಿಲ್ಲದ ರೇಖೀಯ ಅಂದಾಜು,unbiased linear estimate
ಪಕ್ಷಪಾತವಿಲ್ಲದ ಪಾಯಿಂಟ್ ಅಂದಾಜು,unbiased point estimate
ಪಕ್ಷಪಾತವಿಲ್ಲದ ಪರೀಕ್ಷೆ,unbiased test
ಮಿತಿಯಿಲ್ಲದ ಪ್ರದೇಶ,unbounded region
ಮಿತಿಯಿಲ್ಲದ ಸೆಟ್,unbounded set
ಮಿತಿಯಿಲ್ಲದ ಪರಿಹಾರ,unbounded solution
ಅನಿಶ್ಚಿತತೆಯ ತತ್ವ,uncertainity principle
ಬೇಷರತ್ತಾದ ಸಂಭವನೀಯತೆ,unconditional probability
ಅನಿಯಂತ್ರಿತ ಸಂಬಂಧಿತ ಗರಿಷ್ಠ,unconstrained relative maximum
ಎಣಿಸಲಾಗದ,uncountable
ಲೆಕ್ಕಿಸಲಾಗದ ಉಪವಿಭಾಗ,uncountable subset
ನಿರ್ಧರಿಸಲಾಗಿಲ್ಲ,undetermined
ನಿರ್ಧರಿಸದ ಗುಣಾಂಕ,undetermined coefficient
ಅಸಮಾನ,unequal
ಗುಂಪು ಮಾಡದ,ungrouped
ಗುಂಪು ಮಾಡದ ಡೇಟಾ,ungrouped data
ಸಮವಸ್ತ್ರ,uniform
ಏಕರೂಪದ ವೇಗವರ್ಧನೆ,uniform acceleration
ಏಕರೂಪದ ಮಿತಿ,uniform boundedness
ಏಕರೂಪದ ಒಮ್ಮುಖ,uniform convergence
ಏಕರೂಪದ ಪೀನತೆ,uniform convexity
ಏಕರೂಪದ ಸಾಂದ್ರತೆ,uniform density
ಏಕರೂಪದ ವಿತರಣೆ,uniform distribution
ಏಕರೂಪದ ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕ್ಷೇತ್ರ,uniform gravitational field
ಏಕರೂಪತೆ,uniformity
ಏಕರೂಪವಾಗಿ ಅತ್ಯುತ್ತಮ,uniformly best
ಏಕರೂಪದ ನಿರಂತರ ವಿಸ್ತರಣೆ,uniformly continuous extension
ಏಕರೂಪವಾಗಿ ಒಮ್ಮುಖ,uniformly convergent
ಏಕರೂಪದ ಅತ್ಯಂತ ಶಕ್ತಿಶಾಲಿ ಪರೀಕ್ಷೆ,uniformly most powerful test
ಏಕರೂಪದ ಚಲನೆ,uniform motion
ಏಕರೂಪದ ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ,uniform probability distribution
ಏಕರೂಪದ ವೇಗ,uniform speed
ಏಕರೂಪದ ಸ್ಥಳಶಾಸ್ತ್ರ,uniform topology
ಏಕರೂಪದ,unimodal
ಏಕಮಾಡ್ಯುಲರ್,unimodular
ಏಕಮಾಡ್ಯುಲರ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,unimodular matrix
ಏಕಮಾಡ್ಯುಲರ್ ಆಸ್ತಿ,unimodular property
ಒಕ್ಕೂಟ,union
ಉಪವಿಭಾಗಗಳ ಕುಟುಂಬದ ಒಕ್ಕೂಟ,union of family of subsets
ಸೆಟ್ಗಳ ಒಕ್ಕೂಟ,union of sets
ಅನನ್ಯ ಅಪವರ್ತನೀಕರಣ ಡೊಮೇನ್,unique factorization domain
ಅನನ್ಯ ಅಪವರ್ತನೀಕರಣ ಪ್ರಮೇಯ,unique factorization theorem
ಅನನ್ಯವಾಗಿ ವ್ಯಾಖ್ಯಾನಿಸಲಾಗಿದೆ (=ಅನನ್ಯವಾಗಿ ನಿರ್ಧರಿಸಲಾಗಿದೆ),uniquely defined(=uniquely determined)
ಅನನ್ಯತೆ,uniqueness
ಪರಿಹಾರದ ವಿಶಿಷ್ಟತೆ,uniqueness of the solution
ಅನನ್ಯತೆಯ ಸಮಸ್ಯೆ,uniqueness problem
ಅನನ್ಯತೆಯ ಪ್ರಮೇಯ,uniqueness theorem
ಅನನ್ಯ ಪರಿಹಾರ,unique solution
ಅನನ್ಯ ವೆಕ್ಟರ್,unique vector
ಘಟಕ,unit
ಏಕೀಕೃತ,unitary
ಏಕೀಕೃತ ಗುಂಪು,unitary group
ಏಕೀಕೃತ ಮ್ಯಾಟ್ರಿಕ್ಸ್,unitary matrix
ಏಕೀಕೃತ ವಿಧಾನ,unitary method
ಘಟಕ ಚೆಂಡು,unit ball
ಘಟಕ ಕೋಶ,unit cell
ಘಟಕ ವೃತ್ತ,unit circle
ಘಟಕ ಅಂಶ,unit element
ಘಟಕ ಕಾರ್ಯ,unit function
ಘಟಕ ದ್ರವ್ಯರಾಶಿ,unit mass
ಘಟಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್,unit matrix
ಯುನಿಟ್ ಸಾಮಾನ್ಯ ವೇರಿಯೇಟ್ (=ಪ್ರಮಾಣಿತ ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ),unit normal variate(=standard normal variate)
ಘಟಕ ಗೋಳ,unit sphere
ಘಟಕ ಹಂತದ ಕಾರ್ಯ,unit step function
ಘಟಕ ವೆಕ್ಟರ್,unit vector
ಘಟಕ ಪರಿಮಾಣ,unit volume
ಏಕತೆ,unity
ಏಕತೆಯ ಅಂಶ (=ಗುರುತಿನ ಅಂಶ = ಘಟಕ ಅಂಶ),unity element(=identity element =unit element)
ಏಕರೂಪದ,univariate
ಏಕರೂಪದ ಸಾಮಾನ್ಯ ವಿತರಣೆ,univariate normal distribution
ಸಾರ್ವತ್ರಿಕ,universal
ಸಾರ್ವತ್ರಿಕ ಸ್ಥಿರ,universal constant
ಸಾರ್ವತ್ರಿಕ ಗುರುತ್ವಾಕರ್ಷಣೆ,universal gravitation
ಸಾರ್ವತ್ರಿಕ ಸೆಟ್,universal set
ಬ್ರಹ್ಮಾಂಡ,universe
ಅಜ್ಞಾತ,unknown
ಅಪರಿಚಿತ ಪ್ರಮಾಣ,unknown quantity
ಭಿನ್ನವಾಗಿ,unlike
ನಿಯಮಗಳಿಗಿಂತ ಭಿನ್ನವಾಗಿ,unlike terms
ಅನಿಯಮಿತ,unlimited
ಅಸ್ಥಿರ,unstable
ಅಸಮವಾದ,unsymmetrical
ಅಸಮಪಾರ್ಶ್ವದ ಉಭಯ ಸಮಸ್ಯೆ,unsymmetric dual problem
ಮೇಲಿನ ಬಾರ್,upper bar
ಮೇಲಿನ ಮಿತಿ,upper bound
ಮೇಲಿನ ಉತ್ಪನ್ನ,upper derivative
ಮೇಲಿನ ಅವಿಭಾಜ್ಯ,upper integral
ಏಕೀಕರಣದ ಮೇಲಿನ ಮಿತಿ,upper limit of integration
ಮೇಲಿನ ಕ್ವಾರ್ಟೈಲ್,upper quartile
ಮೇಲಿನ ರೀಮನ್ ಅವಿಭಾಜ್ಯ,upper Rieman integral
ಮೇಲಿನ ಅರೆ ನಿರಂತರತೆ,upper semicontinuity
ಮೇಲಿನ ಮೊತ್ತ,upper sum
ಮೇಲಿನ ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಸಸ್,upper triangle matrices
ಮೇಲ್ಮುಖ ವೇಗವರ್ಧನೆ,upward acceleration
ಮೇಲ್ಮುಖ ಚಲನೆ,upward motion
ಉರಿಸೋನ್‌ನ ಲೆಮ್ಮಾ,Urysohn's lemma
ಯು-ಆಕಾರದ ವಕ್ರರೇಖೆ,U-shaped curve
ಸಾಮಾನ್ಯ ಮೆಟ್ರಿಕ್,usual metric
ಸಾಮಾನ್ಯ ಸ್ಥಳಶಾಸ್ತ್ರ,usual topology
ಉಪಯುಕ್ತತೆ,utility
ಉಪಯುಕ್ತತೆ ಕಾರ್ಯ,utility function
ಉಪಯುಕ್ತತೆ ಗರಿಷ್ಠೀಕರಣ,utility maximization
ಯುವಿ-ವಿಧಾನ,uv-method
ನಿರ್ವಾತ ಸೆಟ್,vacuous set
ಸಿಂಧುತ್ವ,validity
ಪರೀಕ್ಷೆಯ ಸಿಂಧುತ್ವ,validity of test
ಮೌಲ್ಯ,value
ಮೌಲ್ಯದ ಕಾರ್ಯ,value function
ಆಟದ ಮೌಲ್ಯ,value of a game
ವೇರಿಯಬಲ್,variable
ವೇರಿಯಬಲ್ ಕ್ಷೇತ್ರ,variable field
ಏಕೀಕರಣದ ವೇರಿಯಬಲ್,variable of integration
ವೇರಿಯಬಲ್ ಪ್ಯಾರಾಮೀಟರ್,variable parameter
ವ್ಯತ್ಯಾಸ,variance
ವ್ಯತ್ಯಾಸ-ಕೋವೇರಿಯನ್ಸ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,variance-covariance matrix
ವ್ಯತ್ಯಾಸದ ಅಂದಾಜು,variance estimate
ವ್ಯತ್ಯಾಸ ಮ್ಯಾಟ್ರಿಕ್ಸ್,variance matrix
ಬದಲಾಗುತ್ತವೆ,variate
ನಿಯತಾಂಕದ ವ್ಯತ್ಯಾಸ,variation of parameter
ನೇರವಾಗಿ ಬದಲಾಗುತ್ತವೆ,vary directly as
ಪರೋಕ್ಷವಾಗಿ ಬದಲಾಗುತ್ತವೆ,vary indirectly as
ವಿವಿಧ,varying
ವೆಕ್ಟರ್,vector
ವೆಕ್ಟರ್ ಸೇರ್ಪಡೆ,vector addition
ವೆಕ್ಟರ್ ಬೀಜಗಣಿತ,vector algebra
ವೆಕ್ಟರ್ ವಿಶ್ಲೇಷಣೆ,vector analysis
ವೆಕ್ಟರ್ ಕಲನಶಾಸ್ತ್ರ,vector calculus
ವೆಕ್ಟರ್ ಘಟಕ,vector component
ವೆಕ್ಟರ್ ಸಂಯೋಜನೆ,vector composition
ವೆಕ್ಟರ್ ಉತ್ಪನ್ನ,vector derivative
ವೆಕ್ಟರ್ ರೇಖಾಚಿತ್ರ,vector diagram
ವೆಕ್ಟರ್ ಕ್ಷೇತ್ರ,vector field
ವೆಕ್ಟರ್ ಕಾರ್ಯ,vector function
ವೆಕ್ಟರ್ ಏಕೀಕರಣ,vector integration
ವೆಕ್ಟರ್ ಗುಣಾಕಾರ,vector multiplication
ವೆಕ್ಟರ್ ಆಪರೇಟರ್,vector operator
ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,vector space
ವೆಕ್ಟರ್ ಮೊತ್ತ,vector sum
ಆಧಾರವನ್ನು ನಮೂದಿಸಲು ವೆಕ್ಟರ್,vector to enter basis
ನಿರ್ಗಮಿಸಲು ವೆಕ್ಟರ್ ಆಧಾರ,vector to leave basis
ವೆಕ್ಟರ್ ತ್ರಿಕೋನ,vector triangle
ವೆಕ್ಟರ್ ಮೌಲ್ಯದ ರೂಪ,vector valued form
ವೇಗ,velocity
ವೇಗ ಘಟಕ,velocity component
ವೇಗ ಸ್ಥಿರ,velocity constant
ವೇಗ ವಕ್ರರೇಖೆ,velocity curve
ವೇಗ ಸಮೀಕರಣ,velocity equation
ವೇಗ ಪ್ರೊಫೈಲ್,velocity profile
ವೇಗ ವೆಕ್ಟರ್,velocity vector
ವೆನ್ ಚಿತ್ರ,Venn diagram
ಪರಿಶೀಲಿಸಬಹುದಾದ,verifiable
