Assamese,Malayalam
"চাপ বিতৰণ, চাপ বিতৰণ","സമ്മർദ്ദ വിതരണം, സമ്മർദ്ദ വിതരണം"
চাপৰ ট্ৰেকচন,മർദ്ദം ട്രാക്ഷൻ
চাপ ট্ৰেকচন সহগ,മർദ്ദം ട്രാക്ഷൻ കോഫിഫിഷ്യന്റ്
চাপৰ ক্ষতি,സമ്മർദ്ദ നഷ്ടം
চাপৰ প্ৰভাৱ,സമ്മർദ്ദ പ്രഭാവം
"চাপ-এনথালপি লেখচিত্ৰ, চাপৰ নিৰপেক্ষ লেখচিত্ৰ","പ്രഷർ-എന്താൽപ്പി ചാർട്ട്, മർദ്ദം കേവല ചാർട്ട്"
চাপৰ সমীকৰণ,സമ്മർദ്ദ സമവാക്യം
চাপ যোগান ব্যৱস্থা,പ്രഷർ ഫീഡ് സിസ്റ്റം
চাপৰ প্ৰবাহ,മർദ്ദം ഒഴുക്ക്
চাপৰ প্ৰবাহ,മർദ്ദം ഒഴുക്ക്
চাপ গেজ,പ്രഷർ ഗേജ്
চাপৰ গ্ৰেডিয়েন্ট,സമ്മർദ്ദ ഗ്രേഡിയന്റ്
চাপৰ গ্ৰেডিয়েন্ট মাইক্ৰ&#39;ফোন,പ്രഷർ ഗ്രേഡിയന്റ് മൈക്രോഫോൺ
চাপৰ শীৰ্ষ,മർദ്ദം മുകളിൽ
চাপ গলিত,സമ്മർദ്ദം ഉരുകുന്നു
চাপৰ মাইক্ৰ&#39;ফোন,പ്രഷർ മൈക്രോഫോൺ
চাপ চালিত,സമ്മർദ്ദം ചെലുത്തുന്നു
"চাপৰ কাৰ্য্য, চাপৰ কাৰ্য্য","സമ്മർദ്ദ പ്രവർത്തനം, സമ്മർദ്ദ പ്രവർത്തനം"
চাপযুক্ত উৰণ,സമ്മർദ്ദമുള്ള ഫ്ലൈറ്റ്
চাপ প্ৰতিৰোধ ক্ষমতা,സമ്മർദ്ദ പ്രതിരോധം
চাপৰ সংবেদনশীলতা,സമ്മർദ്ദം സംവേദനക്ഷമത
চাপৰ বিচ্যুতি,സമ്മർദ്ദ സ്ഥാനചലനം
চাপৰ বৰ্ণালী স্তৰ,മർദ്ദം സ്പെക്ട്രൽ ലെവൽ
চাপৰ ঢাল,സമ്മർദ്ദ കവചം
চাপ দমন,സമ്മർദ്ദം അടിച്ചമർത്തൽ
চাপৰ পৃষ্ঠা,സമ്മർദ്ദ പേജ്
চাপৰ চুইচ,സമ്മർദ്ദ സ്വിച്ചുകൾ
"নিপেড টেকনিক, নিপেড টেকনিক","നിപെഡ് ടെക്നിക്, നിപീഡ് ടെക്നിക്ക്"
চাপৰ প্ৰৱণতা,സമ്മർദ്ദ പ്രവണത
চাপৰ ক্ষেত্ৰ,മർദ്ദം ഫീൽഡ്
চাপৰ ঠেলা,മർദ്ദം ത്രസ്റ്റ്
চাপৰ নলী,മർദ്ദം ഹോസ്
চাপৰ ধৰণৰ কেপাচিটৰ,സമ്മർദ്ദ തരം കപ്പാസിറ്റർ
চাপৰ মান,സമ്മർദ്ദ മൂല്യം
চাপৰ আঠালতীয়াতা,മർദ്ദം വിസ്കോസിറ്റി
চাপৰ তৰংগ,സമ്മർദ്ദ തരംഗം
চাপ-ডাক্ট ৰিয়েক্টৰ,പ്രഷർ-ഡക്റ്റ് റിയാക്ടർ
সংকোচন,കംപ്രഷൻ
"চাপযুক্ত পানীৰ ৰিয়েক্টৰ, চাপযুক্ত পানীৰ ৰিয়েক্টৰ","പ്രഷറൈസ്ഡ് വാട്ടർ റിയാക്ടർ, പ്രഷറൈസ്ഡ് വാട്ടർ റിയാക്ടർ"
গৰ্ভাৱস্থা,ഗർഭധാരണം
নিৰ্দেশনা ঠিকনা,നിർദ്ദേശ വിലാസം
প্ৰি প্ৰেজেণ্টেচন মনিটৰ,പ്രസന്റേഷൻ മോണിറ്റർ
prevo উপপাদ্য,പ്രീവോ സിദ്ധാന്തം
ছিদ্ৰ সংবেদন,പെർഫൊറേഷൻ സെൻസിംഗ്
বিস্ফোৰক কৰ্ড,സ്ഫോടനാത്മക ചരട്
"প্ৰাথমিক, প্ৰাথমিক, প্ৰথম, মূল, প্ৰধান, মূল","പ്രാഥമിക, പ്രാഥമിക, ആദ്യ, പ്രധാന, പ്രധാന, റൂട്ട്"
প্ৰাথমিক অক্ষ প্ৰধান অক্ষ,പ്രാഥമിക അക്ഷം പ്രധാന അക്ഷം
প্ৰাথমিক আবৃত অঞ্চল,പ്രാഥമിക മൂടിയ പ്രദേശം
প্ৰাথমিক বেটাৰী,പ്രാഥമിക ബാറ്ററി
প্ৰাথমিক কোষ,പ്രാഥമിക സെൽ
প্ৰাথমিক বৰ্তনী,പ്രാഥമിക സർക്യൂട്ട്
প্ৰাথমিক ৰাশিফল,പ്രാഥമിക ജാതകം
প্ৰাথমিক ৰং প্ৰাথমিক ৰং,പ്രാഥമിക നിറം പ്രാഥമിക നിറം
প্ৰাথমিক মহাকাশ ৰশ্মি,പ്രാഥമിക സ്പേസ് ബീം
প্ৰাথমিক ক্ৰিপ,പ്രാഥമിക ക്രീപ്പ്
প্ৰাথমিক ধাৰা,പ്രാഥമിക സ്ട്രീം
"প্ৰাথমিক তথ্য, প্ৰাথমিক তথ্য","പ്രാഥമിക ഡാറ്റ, പ്രാഥമിക ഡാറ്റ"
প্ৰাথমিক ধূলি ভালভ,പ്രാഥമിക പൊടി വാൽവ്
প্ৰাথমিক উদ্দীপক,പ്രാഥമിക ഉത്തേജനം
প্ৰাথমিক বিলুপ্তি,പ്രാഥമിക വംശനാശം
প্ৰাথমিক চকু,പ്രാഥമിക കണ്ണ്
প্ৰাথমিক খণ্ডিতকৰণ লাভ,പ്രാഥമിക വിഘടന നേട്ടം
প্ৰাথমিক ফ&#39;কাচ দূৰত্ব,പ്രാഥമിക ഫോക്കസ് ദൂരം
মূল ইন্ধন কোষ,യഥാർത്ഥ ഇന്ധന സെൽ
মূল আলোকীয় অক্ষ,യഥാർത്ഥ ഒപ്റ്റിക്കൽ അക്ഷം
মৌলিক কণা,പ്രാഥമിക കണങ്ങൾ
প্ৰাথমিক ট্ৰাফ এলেকা,പ്രാഥമിക തൊട്ടി പ്രദേശം
পিতৃ গ্ৰহ,മാതൃഗ്രഹം
প্ৰাথমিক শক্তি কেবল,പ്രാഥമിക വൈദ്യുതി കേബിൾ
মূল ৰাডাৰ,അടിസ്ഥാന റഡാർ
প্ৰাথমিক বিকিৰণ,പ്രാഥമിക വികിരണം
প্ৰাথমিক ৰামধেনু,പ്രാഥമിക മഴവില്ല്
প্ৰাথমিক ৰশ্মি,പ്രാഥമിക ബീം
মূল বিক্ৰিয়া,പ്രധാന പ്രതികരണം
প্ৰাথমিক পুনৰ স্ফটিকীয়কৰণ,പ്രാഥമിക പുനർക്രിസ്റ്റലീകരണം
প্ৰাথমিক ৰিলে,പ്രാഥമിക റിലേ
মূল স্কেল,അടിസ്ഥാന സ്കെയിൽ
প্ৰাথমিক বিকিৰণ,പ്രാഥമിക വിസരണം
প্ৰাথমিক স্কিপিং জ&#39;ন,പ്രാഥമിക സ്കിപ്പിംഗ് സോൺ
প্ৰাথমিক বৰ্ণালী,പ്രാഥമിക സ്പെക്ട്രം
প্ৰাথমিক মানদণ্ড,പ്രാഥമിക നിലവാരം
মূল দোকান,പ്രധാന സ്റ്റോർ
প্ৰাথমিক মানসিক চাপ,പ്രാഥമിക സമ്മർദ്ദം
প্ৰাথমিক ভল্টেজ,പ്രാഥമിക വോൾട്ടേജ്
প্ৰাথমিক তৰংগ,പ്രാഥമിക തരംഗം
প্ৰাথমিক কইল,പ്രാഥമിക കോയിൽ
মূল প্লেট,പ്രധാന പ്ലേറ്റ്
প্ৰাইম ফ&#39;কাচ,പ്രധാന ഫോക്കസ്
মূল গতি প্ৰযোজক,യഥാർത്ഥ സ്പീഡ് പ്രൊഡ്യൂസർ
"ষ্টাৰ্টাৰ, প্ৰাইমাৰ","സ്റ്റാർട്ടർ, പ്രൈമർ"
"মৌলিক ভিত্তি, আদিম ভিত্তি","പ്രധാന അടിത്തറ, പ്രാകൃത അടിത്തറ"
"প্ৰাইম চেল, প্ৰাইম চেল","പ്രധാന കോശം, പ്രധാന കോശം"
প্ৰ&#39;ট&#39; কোৰ,പ്രോട്ടോ കോർ
পূৰ্বসূৰী সমীকৰণ,മുൻഗാമി സമവാക്യം
"প্ৰাইম জালি, প্ৰাইম জালি","പ്രധാന ലാറ്റിസ്, പ്രൈം ലാറ്റിസ്"
ভিত্তি কম্পাঙ্ক,അടിസ്ഥാന ആവൃത്തി
প্ৰাইম ট্ৰেন্সফাৰ ভেক্টৰ,പ്രൈം ട്രാൻസ്ഫർ വെക്റ്റർ
"মৌলিক একক কোষ, মৌলিক একক কোষ","പ്രൈം യൂണിറ്റ് സെൽ, പ്രൈം യൂണിറ്റ് സെൽ"
"মূল, অধ্যক্ষ, অধ্যক্ষ","പ്രധാന, പ്രധാന, പ്രധാന"
মূল কোণত প্ৰাদুৰ্ভাৱ,സംഭവത്തിന്റെ പ്രധാന കോൺ
মূল অক্ষ,പ്രധാന അക്ഷം
প্ৰসাৰণৰ মূল অক্ষ,പ്രചരണത്തിന്റെ പ്രധാന അക്ഷം
মূল বিকৃতি অক্ষ,പ്രധാന രൂപഭേദം അക്ഷം
মূল চাপ অক্ষ,പ്രധാന സമ്മർദ്ദ അക്ഷം
প্ৰধান উপপাদ্য,പ്രധാന സിദ്ധാന്തം
মূল এজিমুথ,പ്രധാന അസിമുത്ത്
মূল ডাইলেক্ট্ৰিক অক্ষ,പ്രധാന വൈദ്യുത അക്ഷം
মূল বিকৃতিৰ দিশ,പ്രധാന രൂപഭേദം ദിശ
মূল চাপৰ দিশ,പ്രധാന സമ്മർദ്ദ ദിശ
মূল দিশ,പ്രധാന ദിശ
মূল ই-ফ্লেট,പ്രധാന ഇ-ഫ്ലാറ്റ്
"মূল শক্তি ক্ষেত্ৰ, মূল শক্তি টেনছৰ","പ്രധാന ഊർജ്ജ മണ്ഡലം, പ്രധാന ഊർജ്ജ ടെൻസർ"
মূল কেন্দ্ৰবিন্দু,പ്രധാന ശ്രദ്ധ
মূল লাইন,പ്രധാന ലൈൻ
মূল সৰ্বোচ্চ,പ്രധാന പരമാവധി
প্ৰাইম প্ৰাইম,പ്രധാന പ്രൈം
প্ৰাইম ম&#39;মেণ্ট,പ്രധാന നിമിഷം
মূল কথা,പ്രധാന പോയിന്റ്
মূল কোৱাণ্টাম সংখ্যা,പ്രധാന ക്വാണ്ടം നമ്പറുകൾ
মূল ৰশ্মি,പ്രധാന ബീം
মূল দফা,പ്രധാനപ്പെട്ട ഉടമ്പടി
মূল শ্ৰেণী,പ്രധാന വിഭാഗം
মূল বিকৃতি,പ്രധാന വക്രീകരണം
মূল বিকৃতি অনুপাত,പ്രധാന വക്രീകരണ അനുപാതം
মূল চাপ,പ്രധാന സമ്മർദ്ദം
মূল চাপ-চাপৰ সম্পৰ্ক,പ്രധാന സ്ട്രെസ്-സ്ട്രെയിൻ ബന്ധം
মূল পৃষ্ঠা,പ്രധാന പേജ്
কী সংযোগ,കീ കണക്റ്റിവിറ്റി
কী মান,പ്രധാന മൂല്യം
মূল বেগ পৃষ্ঠা,പ്രധാന വേഗത പേജ്
মূল দৃশ্যমান ৰশ্মি,പ്രധാന ദൃശ്യ ബീം
মূল তৰংগ,പ്രധാന തരംഗം
নিয়মসমূহ,നിയമങ്ങൾ
স্থিতিশীলতা নিয়ম,സ്ഥിരത നിയമം
