Assamese,Odiya
টপোলজি,ଟପୋଲୋଜି |
টাচ পেড,ଟଚ୍ ପ୍ୟାଡ୍ |
টাচ্ছ স্ক্ৰীন,ଟଚ୍ ସ୍କ୍ରିନ୍
দাগ,ଟ୍ରେସ
ট্ৰেচিং,ଅନୁସନ୍ଧାନ
ট্ৰেক,ଟ୍ରାକ୍ କରନ୍ତୁ |
ট্ৰেক ডিস্ক,ଡିସ୍କ ଟ୍ରାକ୍ କରନ୍ତୁ |
ট্ৰেক টেপ,ଟ୍ରାକ୍ ଟେପ୍ |
ট্ৰেকিং,ଟ୍ରାକିଂ
ট্ৰেইলাৰ,ଟ୍ରେଲର
ট্ৰেজেক্টৰী,ବ ject ଶିଷ୍ଟ୍ୟ
লেনদেন,କାରବାର
লেনদেন ফাইল,କାରବାର ଫାଇଲ
লেনদেনৰ লগ,କାରବାର ଲଗ୍
লিপিবদ্ধ কৰক,ଟ୍ରାନ୍ସକ୍ରିପସନ୍ କରନ୍ତୁ |
ট্ৰেন্সডুচাৰ,ଟ୍ରାନ୍ସଡ୍ୟୁସର
স্থানান্তৰ হাৰ,ସ୍ଥାନାନ୍ତର ହାର
স্থানান্তৰ সময়,ସ୍ଥାନାନ୍ତର ସମୟ
ৰূপান্তৰ,ପରିବର୍ତ୍ତନ
ক্ষণস্থায়ী ভুল,କ୍ଷଣସ୍ଥାୟୀ ତ୍ରୁଟି |
ট্ৰেনজিট সময়,ଗମନାଗମନ ସମୟ |
স্থানান্তৰ,ସ୍ଥାନାନ୍ତରଣ
ট্ৰেন্সিটিভ,ଗତିଶୀଳ
ট্ৰেন্সিটিভিটি,ଗମନାଗମନ
অনুবাদ,ଅନୁବାଦ
সংক্ৰমণ,ପ୍ରସାରଣ
সংক্ৰমণ নিয়ন্ত্ৰণ প্ৰটোকল (TCP),ଟ୍ରାନ୍ସମିସନ୍ କଣ୍ଟ୍ରୋଲ୍ ପ୍ରୋଟୋକଲ୍ (TCP)
ট্ৰেন্সমিছন লাইন,ଟ୍ରାନ୍ସମିସନ୍ ଲାଇନ୍ |
ট্ৰেন্সমিটাৰ,ଟ୍ରାନ୍ସମିଟର
স্বচ্ছতা,ସ୍ୱଚ୍ଛତା
ট্ৰেন্সপণ্ডাৰ,ଟ୍ରାନ୍ସପଣ୍ଡର |
পৰিবহন,ପରିବହନ
ট্ৰেন্সপজিচন,ସ୍ଥାନାନ୍ତରଣ
ট্ৰেন্সপিউটাৰ,ଟ୍ରାନ୍ସପ୍ୟୁଟର
ট্ৰেন্সৰিচিভাৰ,ଟ୍ରାନ୍ସସିଭର୍ |
ট্ৰেপিং,ଟ୍ରାପିଙ୍ଗ୍ |
ট্ৰেভাৰ্ছ,ଟ୍ରାଭର୍
গছ (traversal),ଗଛ (ଟ୍ରାଭର୍ସାଲ୍)
গছৰ নেটৱৰ্ক,ବୃକ୍ଷ ନେଟୱାର୍କ |
ট্ৰিবিউটেৰী চাৰ্কিট,ଉପନଦୀ ସର୍କିଟ |
ট্ৰাইভাল গ্ৰাফ,ତ୍ରୁଟି ଗ୍ରାଫ୍
trouble shoot,ଅସୁବିଧା ସୁଟ୍
ছেদ কৰক,କାଟିବା |
সত্য টেবুল,ସତ୍ୟ ସାରଣୀ
টিউনাৰ,ଟ୍ୟୁନର୍ |
সুৰংগ নিৰ্মাণ,ଟନେଲିଂ
টিউনিং,ଚାଲୁଛି |
টিউপল,ଟୁପଲ୍ |
টাৰ্বো পাস্কেল,ଟର୍ବୋ ପାସ୍କାଲ୍ |
টুৰিং মেচিন,ଟୁରିଂ ମେସିନ୍ |
turn aroud সময়,ଜୋରରେ ସମୟ ବୁଲାନ୍ତୁ |
নথিপত্ৰ ঘূৰাই ঘূৰাই দিয়ক,ଡକ୍ୟୁମେଣ୍ଟ୍ ବୁଲାନ୍ତୁ |
টাৰ্ণআউট ক্ৰম,ଟର୍ନାରାଉଣ୍ଡ କ୍ରମ |
টুইন কেবল,ଯାଆଁଳା କେବୁଲ୍ |
টুইষ্টেড পেয়াৰ,ମୋଡ଼ାଯାଇଥିବା ଯୋଡି |
টু পাৰ্ট এছেম্বলাৰ,ଦୁଇଟି ଅଂଶ ଏକତ୍ରକାରୀ |
দুটাৰ পৰিপূৰক,ଦୁଇଟିର ସଂପନ୍ନ |
প্ৰকাৰ,ଟାଇପ୍ କରନ୍ତୁ |
মুখ টাইপ কৰক,ଚେହେରା ଟାଇପ୍ କରନ୍ତୁ |
টাইপ হেড,ମୁଣ୍ଡ ଟାଇପ୍ କରନ୍ତୁ |
টাইপ চকা,ଚକ ଟାଇପ୍ କରନ୍ତୁ |
টাইপিং কৰা,ଟାଇପିଂ
un interruptable শক্তি উৎস (UPS),un interruptable power source (UPS)
ইউনাৰী অপাৰেচন,unary ଅପରେସନ୍ |
ইউনাৰী অপাৰেচন,unary ଅପରେସନ୍ |
unary অপাৰেটৰ,unary ଅପରେଟର୍ |
অনিশ্চয়তা,ଅନିଶ୍ଚିତତା |
নিঃচৰ্ত বিবৃতি,ସର୍ତ୍ତମୂଳକ ବିବୃତ୍ତି |
অগণিত,ଅଗଣିତ
উন্মোচন কৰক,ଖୋଲନ୍ତୁ |
অনিৰ্ণয়যোগ্য,ଅଜ୍ଞାତ
অসংজ্ঞায়িত,ଅଜ୍ଞାତ |
অসংজ্ঞায়িত ৰেকৰ্ড,ଅଜ୍ଞାତ ରେକର୍ଡ |
আনডিলিট কৰক,ବିଲୋପ କରନ୍ତୁ |
আণ্ডাৰস্কোৰ কৰক,ଅଣ୍ଡରସ୍କୋର |
অনিৰ্দেশিত,ନିର୍ଦ୍ଦେଶିତ
অনিৰ্দেশিত গ্ৰাফ,ନିର୍ଦ୍ଦେଶିତ ଗ୍ରାଫ୍ |
অদিশীয় সেৱাৰ সময়,ଅନିର୍ଦ୍ଦିଷ୍ଟ ସେବା ସମୟ |
পূৰ্বৱৰ্তী অৱস্থালৈ ঘূৰাই আনিব,ପୂର୍ବବତ୍ କରନ୍ତୁ |
অফৰ্মেট কৰা ডিষ্ক,ଅସଂଯୁକ୍ତ ଡିସ୍କ |
ইউনিকাস্টিং,ୟୁନିକାଷ୍ଟିଂ |
ইউনিকোড,ୟୁନିକୋଡ୍
একনিৰ্দেশিত গছ,ଅବିଭକ୍ତ ଗଛ |
একেধৰণৰ সম্পদ স্থানক (URL),ସମାନ ଉତ୍ସ ଲୋକେଟର (URL)
ইউনিপ্ৰচেছিং,ଅଣ ପ୍ରକ୍ରିୟାକରଣ |
অনন্য,ଅନନ୍ୟ |
unishielded টুইষ্টেড পেয়াৰ (UTP),ଅବିଭକ୍ତ ମୋଡ଼ାଯାଇଥିବା ଯୋଡି (UTP)
একক,ୟୁନିଟ୍
ইউনিটৰ ঠিকনা,ଏକକ ଠିକଣା
একক ব্যৱধান,ଏକକ ବ୍ୟବଧାନ
ইউনিট পৰীক্ষণ,ଏକକ ପରୀକ୍ଷା
একক ক&#39;ড,ୟୁନିଟାରୀ କୋଡ୍
এককীয়তা,ୟୁନିଟର୍ମ |
ইউনিভাৰ্চেল এচিনক্ৰ&#39;নাছ ৰিচিভাৰ/ট্ৰেন্সমিটাৰ (UART),ସର୍ବଭାରତୀୟ ଅସନ୍ତୁଳିତ ରିସିଭର୍ / ଟ୍ରାନ୍ସମିଟର (UART)
ইউনিভাৰ্চেল ফ্লিপ ফ্লপ,ୟୁନିଭର୍ସାଲ୍ ଫ୍ଲିପ୍ ଫ୍ଲପ୍ |
ইউনিভাৰ্চেল ছেট,ସର୍ବଭାରତୀୟ ସେଟ୍ |
সাৰ্বজনীন চৰিত্ৰৰ গোট,ୟୁନିଭର୍ଷ୍ଟଲ୍ ବର୍ଣ୍ଣ ସେଟ୍ |
ইউনিক্স,ୟୁନିକ୍ସ |
আনলক কৰক,ଅନଲକ୍ କରନ୍ତୁ |
অসুৰক্ষিত ক্ষেত্ৰ,ଅସୁରକ୍ଷିତ କ୍ଷେତ୍ର |
অসুৰক্ষিত ফাইল,ଅସୁରକ୍ଷିତ ଫାଇଲ୍ |
অপ্ৰৱেশযোগ্য,ଅପହଞ୍ଚ |
আনশ্বেড কৰক,ଅନ୍ଶେଡ୍ |
অনাবৃত,ଅଣସଂରକ୍ଷିତ |
অসফল কল,ଅସଫଳ କଲ୍
উন্টাৰ,ଅଣ୍ଟାର |
বিজুতিসমূহ আপডেট কৰক,ଅସ୍ପୃଶ୍ୟତା ଅଦ୍ୟତନ କରନ୍ତୁ |
আপডেট কৰা ফাইল,ଅଦ୍ୟତନ ଫାଇଲ୍ |
আপডেট কৰা হৈছে,ଅଦ୍ୟତନ
বিকশিত কৰা,ନବୀକରଣ କରନ୍ତୁ |
বিকশিত কৰা,ନବୀକରଣ କରନ୍ତୁ |
আপলিংক,ଅପଲିଙ୍କ୍ |
আপলোড কৰা হৈছে,ଅପଲୋଡ୍ କରୁଛି |
ওপৰৰ মেমৰি এৰিয়া,ଉପର ସ୍ମୃତି କ୍ଷେତ୍ର
আপষ্ট্ৰিম,ଅପଷ୍ଟ୍ରିମ୍ |
আপটাইম,ଅପଟାଇମ୍ |
ওপৰলৈ,ଉପରକୁ
ইউজেনেট,ୟୁଜେନେଟ୍ |
ব্যৱহাৰকাৰী,ଉପଯୋଗକର୍ତ୍ତା |
ব্যৱহাৰকাৰী এজেন্ট,ବ୍ୟବହାରକାରୀ ଏଜେଣ୍ଟ
ব্যৱহাৰকাৰী প্ৰমাণীকৰণ,ଉପଯୋଗକର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |
ব্যৱহাৰকাৰী ডাটাগ্ৰাম প্ৰটোকল (UDP),ବ୍ୟବହାରକାରୀ ଡାଟାଗ୍ରାମ୍ ପ୍ରୋଟୋକଲ୍ (UDP)
ব্যৱহাৰকাৰী অনুকূল,ଉପଭୋକ୍ତା ଅନୁକୁଳ
ব্যৱহাৰকাৰী চিনাক্তকৰণ,ବ୍ୟବହାରକାରୀ ପରିଚୟ
ব্যৱহাৰকাৰী পৰিচয় (UID),ବ୍ୟବହାରକାରୀ ପରିଚୟ (UID)
ব্যৱহাৰকাৰী আন্তঃপৃষ্ঠ,ବ୍ୟବହାରକାରୀ ଇଣ୍ଟରଫେସ୍
ব্যৱহাৰকাৰীৰ নাম,ବ୍ୟବହାରକାରୀ ନାମ
ব্যৱহাৰকাৰী প্ৰ&#39;ফাইল,ଉପଯୋଗକର୍ତ୍ତା ପ୍ରୋଫାଇଲ୍ |
কামৰ বস্তু,ଉପଯୋଗିତା
ইউটিলিটি চফ্টৱেৰ,ଉପଯୋଗୀ ସଫ୍ଟୱେର୍ |
মান্য,ବ id ଧ |
বৈধকৰণ,ବ id ଧତା
বৈধকৰণ প্ৰটোকলসমূহ,ବ valid ଧତା ପ୍ରୋଟୋକଲ୍ |
বৈধকৰণ পৰীক্ষণ,ବ valid ଧତା ପରୀକ୍ଷା
বৈধতা পৰীক্ষা,ବ valid ଧତା ଯାଞ୍ଚ |
মূল্য সংযোজিত নেটৱাৰ্ক (VAN),ମୂଲ୍ୟ ଯୋଗ ନେଟୱାର୍କ (VAN)
মূল্য সংযোজিত পুনৰ বিক্ৰেতা (VAR),ମୂଲ୍ୟ ଯୋଗ ବିକ୍ରେତା (VAR)
ভেনিচিং পইণ্ট,ଅଦୃଶ୍ୟ ବିନ୍ଦୁ |
ভেপাৰৱেৰ,ବାଷ୍ପ ସଫ୍ଟୱେର୍ |
লৰৃ - চৰ হৈ থকা,ଭେରିଏବଲ୍
ভেৰিয়েবল ঠিকনা,ଭେରିଏବଲ୍ ଠିକଣା
ভেৰিয়েবল বিট হাৰ,ଭେରିଏବଲ୍ ବିଟ୍ ରେଟ୍
ভেৰিয়েবল ক্ষেত্ৰৰ দৈৰ্ঘ্য,ଭେରିଏବଲ୍ ଫିଲ୍ଡ ଲମ୍ବ |
ভেৰিয়েবল লেংথ ক&#39;ড,ଭେରିଏବଲ୍ ଲମ୍ବ କୋଡ୍
চলকৰ নাম,ଭେରିଏବଲ୍ ନାମ
ভেৰিয়েল,ବିଭିନ୍ନ
ভেক্টৰ,ଭେକ୍ଟର
ভেক্টৰ grapdhics,ଭେକ୍ଟର ଗ୍ରାଫଡିକ୍ସ |
ভেক্টৰ প্ৰেচেছিং,ଭେକ୍ଟର ପୂର୍ବ
ভেক্টৰযুক্ত বাধাসমূহ,ଭେକ୍ଟର ବାଧା
venn ডায়েগ্ৰাম,ଭେନ ଚିତ୍ର
পৰীক্ষণ আৰু বৈধকৰণ (V&amp;V),ଯାଞ୍ଚ ଏବଂ ବ valid ଧତା (V&amp;V)
সংস্কৰণ নিয়ন্ত্ৰণ,ସଂସ୍କରଣ ନିୟନ୍ତ୍ରଣ
সংস্কৰণ নম্বৰ,ସଂସ୍କରଣ ସଂଖ୍ୟା
শিখৰ,ଭର୍ଟେକ୍ସ |
উলম্ব প্ৰচেছৰ,ଭୂଲମ୍ବ ସଞ୍ଚାଳକ |
অতি বৃহৎ পৰিসৰৰ সংহতি (VLSI ),ବହୁତ ବଡ ମାପର ଏକୀକରଣ (VLSI)
অতি দীঘল নিৰ্দেশনা শব্দ (VLIW),ବହୁତ ଲମ୍ବା ନିର୍ଦ୍ଦେଶ ଶବ୍ଦ (VLIW)
ভিএইচডিএল,VHDL
ভিডিঅ&#39; কেমেৰা,ଭିଡିଓ କ୍ୟାମେରା |
ভিডিঅ&#39; কনফাৰেন্সিং,ଭିଡିଓ କନଫରେନ୍ସିଂ |
ভিডিঅ&#39; প্ৰদৰ্শন টাৰ্মিনেল,ଭିଡିଓ ପ୍ରଦର୍ଶନ ଟର୍ମିନାଲ୍ |
ভিডিঅ&#39; প্ৰদৰ্শন ইউনিট,ଭିଡିଓ ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ |
ভিডিঅ&#39; গেম,ଭିଡିଓ ଗେମ୍
ভিডিঅ&#39; গ্রাফিক এডাপ্টাৰ (VGA),ଭିଡିଓ ଗ୍ରାଫିକ୍ ଆଡାପ୍ଟର (VGA)
ভিডিঅ&#39; গ্রাফিক্স এডাপ্টাৰ (VGA),ଭିଡିଓ ଗ୍ରାଫିକ୍ସ ଆଡାପ୍ଟର (VGA)
ভিডিঅ&#39; চাৰ্ভাৰ,ଭିଡିଓ ସର୍ଭର |
দৰ্শন,ଦର୍ଶନ କରନ୍ତୁ |
দৰ্শন পৰ্ট,ପୋର୍ଟ ଦର୍ଶନ କରନ୍ତୁ |
ভিউপৰ্ট,ଭ୍ୟୁପୋର୍ଟ |
ভাৰ্চুৱেল চাৰ্কিট,ଭର୍ଚୁଆଲ୍ ସର୍କିଟ୍ |
ভাৰ্চুৱেল ফাংচন,ଭର୍ଚୁଆଲ୍ ଫଙ୍କସନ୍
ভাৰ্চুৱেল মেমৰি,ଭର୍ଚୁଆଲ୍ ମେମୋରୀ |
ভাৰ্চুৱেল ব্যক্তিগত নেটৱাৰ্ক,ଭର୍ଚୁଆଲ୍ ବ୍ୟକ୍ତିଗତ ନେଟୱାର୍କ |
ভাৰ্চুৱেল ৰিয়েলিটি,ଭର୍ଚୁଆଲ୍ ବାସ୍ତବତା |
ভাৰ্চুৱেল ৰিয়েলিটি,ଭର୍ଚୁଆଲ୍ ବାସ୍ତବତା |
ভাৰ্চুৱেল ৰিয়েলিটি মাৰ্কআপ ভাষা,ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି ମାର୍କଅପ୍ ଭାଷା |
ভাৰ্চুৱেল ৰিয়েলিটি মাৰ্কআপ ভাষা (VRML),ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି ମାର୍କଅପ୍ ଭାଷା (VRML)
ভাৰ্চুৱেল সংৰক্ষণ অভিগম পদ্ধতি,ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ଆକ୍ସେସ୍ ପଦ୍ଧତି |
ভাৰ্চুৱেল সংৰক্ষণ ব্যৱস্থাপনা,ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ପରିଚାଳନା
ভাইৰাছ,ଭାଇରସ୍
ভাইৰাছ ধৰা পেলোৱা,ଜୀବାଣୁ ଚିହ୍ନଟ
ভাইৰাছ প্ৰগ্ৰেম,ଭାଇରସ୍ ପ୍ରୋଗ୍ରାମ୍ |
দৃশ্যমানতা,ଦୃଶ୍ୟମାନତା |
দৃষ্টি,ଦର୍ଶନ
ভিজুৱেল বেচিক,ଭିଜୁଆଲ୍ ମ basic ଳିକ |
ভিজুৱেল C++,ଭିଜୁଆଲ୍ C ++
ভিজুৱেল ডিছপ্লে ইউনিট,ଭିଜୁଆଲ୍ ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ |
ভিচুৱেল,ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ |
ভিচুৱেল ঠিকনা,ଭିଜୁଆଲ୍ ଠିକଣା
ভিচুৱেল মেচিন (VM),ଭିଟୁଆଲ୍ ମେସିନ୍ (VM)
কণ্ঠ,ସ୍ୱର
ভইচ মেইল,ଭଏସ୍ ମେଲ୍ |
ভইচ মেইল চাৰ্ভাৰ,ଭଏସ୍ ମେଲ୍ ସର୍ଭର |
কণ্ঠস্বৰ চিনাক্তকৰণ,ସ୍ୱର ଚିହ୍ନିବା
ভইচ-নেট,ଭଏସ୍-ନେଟ୍ |
অস্বাভাৱিক স্মৃতিশক্তি,ଅସ୍ଥିର ସ୍ମୃତି
ৱেফাৰ,ୱାଫର୍ |
WAIS মেনেজাৰ,WAIS ପରିଚାଳକ |
অপেক্ষা কৰক মৰি যাওক,ମରିବାକୁ ଅପେକ୍ଷା କର |
wait ঘাঁ,କ୍ଷତକୁ ଅପେକ୍ଷା କର |
অপেক্ষা কৰা ক&#39;ড,ଅପେକ୍ଷା କରିଥିବା କୋଡ୍
অপেক্ষা কৰিছিল mean,ଅପେକ୍ଷା କରିଥିବା ଅର୍ଥ
অপেক্ষাৰ সময়,ଅପେକ୍ଷା ସମୟ
ৱাল গ্ৰেড,କାନ୍ଥ ଗ୍ରେଡ୍
উষ্ণ পুনৰাৰম্ভ,ଗରମ ପୁନ art ଆରମ୍ଭ କରନ୍ତୁ |
আৱৰ্জনা বেণ্ডৰ প্ৰস্থ,ଆବର୍ଜନା ବ୍ୟାଣ୍ଡ ଓସାର |
জলপ্ৰপাতৰ আৰ্হি,ଜଳପ୍ରପାତ ମଡେଲ |
ৱেভলেট,ତରଙ୍ଗ
wavelet ছবি সংকোচন,ତରଙ୍ଗ ଚିତ୍ର ସଙ୍କୋଚନ |
ৱেভলেট ৰূপান্তৰ,ତରଙ୍ଗ ପରିବର୍ତ୍ତନ
দুৰ্বল সত্তা,ଦୁର୍ବଳ ସଂସ୍ଥା |
ৱেব,ୱେବ୍
ৱেব ঠিকনা,ୱେବ୍ ଠିକଣା
ৱেব ৰচনা,ୱେବ୍ ଲେଖକ
ৱেব ব্ৰাউজাৰ,ୱେବ୍ ବ୍ରାଉଜର୍
ৱেব পৃষ্ঠা,ୱେବ୍ ପୃଷ୍ଠା |
ৱেব চাৰ্ভাৰ,ୱେବ୍ ସର୍ଭର |
ৱেব চাইট,ୱେବସାଇଟ୍ |
web-enabld এপ্লিকেচন,ୱେବ୍-ସକ୍ଷମ ପ୍ରୟୋଗ |
ৱেব-সামৰ্থবান,ୱେବ୍-ସକ୍ଷମ |
ওজনযুক্ত গ্ৰাফ,ଓଜନିଆ ଗ୍ରାଫ୍ |
ভালদৰে সংযুক্ত,ଭଲ ସଂଯୁକ୍ତ |
সুগঠিত সূত্ৰ,ଭଲ ଗଠିତ ସୂତ୍ର |
ভালদৰে অৰ্ডাৰ কৰা চেট,ଭଲ ଅର୍ଡର ସେଟ୍ |
ৱেটৱেৰ,ୱେଟୱେର୍ |
ঘেঁহুৰ শিলৰ বেঞ্চ চিহ্ন,ଗହମ ପଥର ବେଞ୍ଚ ଚିହ୍ନ |
চকা,ଚକ
while লুপ,ଯେତେବେଳେ ଲୁପ୍
বগা বাকচ পৰীক্ষণ,ଧଳା ବାକ୍ସ ପରୀକ୍ଷା |
বগা পোহৰ,ଧଳା ଆଲୋକ
বগা শব্দ,ଧଳା ଶବ୍ଦ |
ৱাইড এৰিয়া নেটৱাৰ্ক (WAN),ପ୍ରଶସ୍ତ କ୍ଷେତ୍ର ନେଟୱାର୍କ (WAN)
ৱাইড এৰিয়া নেটৱাৰ্ক (WAN),ପ୍ରଶସ୍ତ କ୍ଷେତ୍ର ନେଟୱାର୍କ (WAN)
বহল বেণ্ড,ପ୍ରଶସ୍ତ ବ୍ୟାଣ୍ଡ |
ৱাইল্ড কাৰ্ড,ୱାଇଲ୍ଡ କାର୍ଡ |
উইম্প,ୱିମ୍
জয়,ଜିତନ୍ତୁ |
জিপ জিপ,ଜିପ୍ ଜିତନ୍ତୁ |
খিৰিকী,ୱିଣ୍ଡୋ |
উইণ্ড&#39;ইং,ୱିଣ୍ଡୋ
উইণ্ড’জ,ୱିଣ୍ଡୋଜ୍
উইণ্ড&#39;জ এক্সপ্ল&#39;ৰাৰ,ୱିଣ୍ଡୋ ଏକ୍ସପ୍ଲୋରର୍ |
উইণ্ড&#39;জ NT,ୱିଣ୍ଡୋ NT
তাঁৰৰ ফ্ৰেমৰ মডেল,ତାର ଫ୍ରେମ୍ ମଡେଲ୍ |
তাঁৰ প্ৰিন্টাৰ,ତାର ପ୍ରିଣ୍ଟର୍
তাঁৰযুক্ত যুক্তি,ତାରଯୁକ୍ତ ତର୍କ
বেতাঁৰ নিষ্ঠা ( wi Fi),ବେତାର ବିଶ୍ୱସ୍ତତା (ୱାଇ ଫାଇ)
