English,Bengali
"Redundancy check
 Bit","অপ্রয়োজনীয় চেক
 বিট"
"Redundancy check
 Character","অপ্রয়োজনীয় চেক
 চরিত্র"
"Redundancy of 
 Data","অপ্রয়োজনীয়তা
 ডেটা"
"Redundant
 Character","অপ্রয়োজনীয়
 চরিত্র"
Redundant code,অপ্রয়োজনীয় কোড
Reenlargement,পুনর্নির্মাণ
"Reenterable load
 Module","ভাড়াযোগ্য লোড
 মডিউল"
"Reenterable
 Program","ফেরতযোগ্য
 কার্যক্রম"
"Reenterable
 Routine","ফেরতযোগ্য
 রুটিন"
"Reenterable
 Subroutine","ফেরতযোগ্য
 Subroutine"
Re-entrant,পুনরায় প্রবেশ
Reentrant code,রেন্ট্র্যান্ট কোড
"Re-entrant
 Program","পুনরায় প্রবেশ
 কার্যক্রম"
Reentrant routine,রুটিন রুটিন
"Reentrant
 Subroutine","পুনর্নির্মাণ
 Subroutine"
Reentry point,পুনরায় পয়েন্ট
Reentry system,রেন্ট্রি সিস্টেম
Reference,রেফারেন্স
Reference address,রেফারেন্স ঠিকানা
Reference clock,রেফারেন্স ক্লক
Reference edge,রেফারেন্স প্রান্ত
Reference file,রেফারেন্স ফাইল
"Reference input
 Signal","রেফারেন্স ইনপুট
 সংকেত"
"Reference
 Instruction","রেফারেন্স
 নির্দেশ"
"Reference
 Language","রেফারেন্স
 ভাষা"
Reference level,রেফারেন্স স্তর
Reference list,পরিচিতির তালিকা
Reference noise,রেফারেন্স শব্দ
Reference record,রেফারেন্স রেকর্ড
Reference time,রেফারেন্স সময়
Reference volume,রেফারেন্স ভলিউম
Refile,রিফিল
Reflectance,প্রতিবিম্ব
Reflectance ratio,প্রতিবিম্ব অনুপাত
"Reflected binary
 Code","বাইনারি প্রতিফলিত
 কোড"
Reflective scan,প্রতিফলিত স্ক্যান
Reflexive closure,রিফ্লেক্সিভ ক্লোজার
Reflexive relation,প্রতিচ্ছবি সম্পর্ক
Reformat,পুনরায় ফর্ম্যাট
Refresh,রিফ্রেশ
"Regenerative
 Feedback","পুনর্জন্মমূলক
 প্রতিক্রিয়া"
"Regenerative
 Memory","পুনর্জন্মমূলক
 স্মৃতি"
Regenerative read,পুনর্জন্মমূলক পড়া
"Regenerative
 Reading","পুনর্জন্মমূলক
 পড়া"
"Regenerative
 Repeater","পুনর্জন্মমূলক
 রিপিটার"
Regenerative track,পুনর্জন্ম ট্র্যাক
"Regenerator
 Section","পুনর্জন্মক
 অধ্যায়"
Regeneration,পুনর্জন্ম
Regional address,আঞ্চলিক ঠিকানা
Regional centre,আঞ্চলিক কেন্দ্র
"Regional computer
 Network","আঞ্চলিক কম্পিউটার
 অন্তর্জাল"
Register,নিবন্ধন
"Register address
 Field","ঠিকানা নিবন্ধ
 ক্ষেত্র"
Register capacity,ক্ষমতা নিবন্ধন
Register file,ফাইল নিবন্ধন করুন
"Register input
 Buffer","ইনপুট নিবন্ধন করুন
 বাফার"
Register length,দৈর্ঘ্য নিবন্ধ
"Register
 Optimization","নিবন্ধন
 অপ্টিমাইজেশন"
Register pointer,পয়েন্টার নিবন্ধন করুন
Register select,নিবন্ধন করুন
"Register transfer
 Language","রেজিস্টার ট্রান্সফার
 ভাষা"
"Registration
 Program","নিবন্ধকরণ
 কার্যক্রম"
"Regular event
 (= Regular
 Language)","নিয়মিত ইভেন্ট
 (= নিয়মিত
 ভাষা)"
Regular expression,নিয়মিত অভিব্যক্তি
Regular grammar,নিয়মিত ব্যাকরণ
Regular language,নিয়মিত ভাষা
Regular operation,নিয়মিত অপারেশন
Regular operator,নিয়মিত অপারেটর
"Relational data
 Base","সম্পর্কিত ডেটা
 বেস"
"Relational
 Expression","সম্পর্কিত
 অভিব্যক্তি"
Relational operator,রিলেশনাল অপারেটর
Relation character,সম্পর্ক চরিত্র
Relation condition,সম্পর্কের শর্ত
Relative address,আপেক্ষিক ঠিকানা
Relative addressing,আপেক্ষিক ঠিকানা
"Relative block
 Number","আপেক্ষিক ব্লক
 সংখ্যা"
Relative code,আপেক্ষিক কোড
Relative coding,আপেক্ষিক কোডিং
Relative command,আপেক্ষিক কমান্ড
Relatively prime,তুলনামূলকভাবে প্রধান
Relative product,আপেক্ষিক পণ্য
Relay,রিলে
Release,মুক্তি
Reliability,নির্ভরযোগ্যতা
"Relocatable
 Program","স্থান পরিবর্তনযোগ্য
 কার্যক্রম"
Relocating loader,লোডার স্থানান্তর
"Remedial
 Maintenance","প্রতিকার
 রক্ষণাবেক্ষণ"
Remote,দূরবর্তী
Remote access,দূরবর্তী প্রবেশাধিকার
"Remote access data
 Processing","দূরবর্তী অ্যাক্সেস ডেটা
 প্রক্রিয়াজাতকরণ"
Remote batch,রিমোট ব্যাচ
"Remote batch
 Entry","রিমোট ব্যাচ
 প্রবেশ"
"Remote batch
 Processing","রিমোট ব্যাচ
 প্রক্রিয়াজাতকরণ"
"Remote batch
 Terminal","রিমোট ব্যাচ
 টার্মিনাল"
"Remote call
 Forwarding","রিমোট কল
 ফরোয়ার্ডিং"
"Remote
 Concentrator","দূরবর্তী
 ঘনীভূত"
Remote console,রিমোট কনসোল
Remote control,দূরবর্তী নিয়ন্ত্রণ
"Remote data
 Concentration","দূরবর্তী ডেটা
 একাগ্রতা"
"Remote format
 Item","দূরবর্তী ফর্ম্যাট
 আইটেম"
Remote host,দূরবর্তী হোস্ট
Remote job entry,রিমোট জব এন্ট্রি
"Remote loop
 Adapter","রিমোট লুপ
 অ্যাডাপ্টার"
"Remote message
 Processing","দূরবর্তী বার্তা
 প্রক্রিয়াজাতকরণ"
Remote order wire,রিমোট অর্ডার ওয়্যার
Remote power off,দূরবর্তী শক্তি বন্ধ
Remote printing,রিমোট প্রিন্টিং
"Remote program
 Loader","রিমোট প্রোগ্রাম
 লোডার"
Remote sensing,রিমোট সেন্সিং
Remote station,রিমোট স্টেশন
Remote subset,রিমোট সাবসেট
Remote switch,রিমোট সুইচ
Remote terminal,দূরবর্তী টার্মিনাল
"Remote trunk
 Arrangement","দূরবর্তী ট্রাঙ্ক
 ব্যবস্থা"
Reorder,পুনরায় অর্ডার
Reorder tone,পুনরায় অর্ডার টোন
Repagination,পুনঃস্থাপন
Repair time,মেরামতের সময়
"Repeatability
 Measure","পুনরাবৃত্তিযোগ্যতা
 পরিমাপ করা"
Repeat action key,অ্যাকশন কী পুনরাবৃত্তি করুন
"Required hyphen
 Character","প্রয়োজনীয় হাইফেন
 চরিত্র"
"Required space
 Character","প্রয়োজনীয় স্থান
 চরিত্র"
"Requirements
 Analysis","প্রয়োজনীয়তা
 বিশ্লেষণ"
Rerun,পুনরায়
Rerun mode,পুনরায় মোড
Rerun point,পুনরায় পয়েন্ট
Rerun program,পুনরায় প্রোগ্রাম
Reserved word,সংরক্ষিত শব্দ
Reset,রিসেট
Reset cycle,পুনরায় সেট চক্র
Reset mode,রিসেট মোড
Reset pulse,পালস পুনরায় সেট করুন
