Odiya,English
ସୁସଙ୍ଗତ ଆଣ୍ଟେନା |,Stub matched antenna
"ଅସନ୍ତୁଳିତ, ପ୍ରତିକ୍ରିୟାଶୀଳ ସମୟ |",Stub synchronous
ଷ୍ଟୁଡିଓ ପ୍ରସାରଣ |,Studio broadcast
ଷ୍ଟୁଡିଓ ଉପକରଣ,Studio equipment
ଷ୍ଟୁଡିଓ ସୁବିଧା,Studio facility
"ଷ୍ଟୁଡିଓ ପ୍ରକାଶ ବୋର୍ଡ, ଷ୍ଟୁଡିଓ ପ୍ରଦୀପ |",Studio light board
ଷ୍ଟୁଡିଓ ପ୍ରସାରଣ |,Studio pick up (=studio broadcast)
ତଥାପି ଦର୍ଶନ କରନ୍ତୁ |,Studio scenery (=still)
ଷ୍ଟେମ୍ ଲିଭିଲ୍ କାର୍ଯ୍ୟ |,Sturm Liouville function
ଛୁଞ୍ଚି |,Stylus (of gramophone)
ସୁପରଷ୍ଟ୍ରକ୍ଚର୍ ଲାଇନ୍ |,Su[erstructure line
"ସବ୍ ବ୍ୟାଣ୍ଡ, ସବ୍ ବ୍ୟାଣ୍ଡ |",Sub band
ବାହକ ବିସ୍ଫୋରଣ |,Sub carrier bursts
ବାହକ ଭିନ୍ନକ୍ଷମ |,Sub carrier discriminator
"ବାହକ ସଙ୍କେତ, ବାହକ ସଙ୍କେତ |",Sub carrier signal
ସବ୍ଲେକ୍ଟ୍ରନ୍ |,Sub electron
ସବ୍ ଫର୍ମାଟ୍ |,Sub format
"ଟ୍ରାକିଆଲ୍ ଚାପ, ସବକୋଲାଙ୍ଗିଆଲ୍ ଚାପ |",Sub glottal pressure
ଉପଗୋଷ୍ଠୀ ଅର୍ଥ |,Sub group averages
ସବ୍ ଗ୍ରୁପ୍ ଡିଫ୍ଲେକ୍ସନ୍ |,Sub group dispersion
ଉପ-ପ୍ରତିଛବି କର୍ପସକଲ୍ |,Sub image speck
"ଉପ ମହଲା, ଉପ ଶକ୍ତି ସ୍ତର |",Sub level (sub energy level)
ସୂକ୍ଷ୍ମ ସ୍ଫଟିକ୍ |,Sub microscopic crystal
ସବ୍ ମିସାଇଲ୍,Sub missile
ସବ୍-ରେଜିଷ୍ଟର |,Sub register
ସବ୍ ରାଇଡବର୍ଗ ପରିବର୍ତ୍ତନ |,Sub Rydberg transition
ସବ୍ ୟୁନିଟ୍ |,Sub unit
ଆନୁମାନିକ ମୂଲ୍ୟ,Sub value (of quantum number)
ଅଣ୍ଡର ୱାଟର ସିଗନାଲ୍ |,Subaqueous signalling
ଉପଗ୍ରହ,Subastral
ଉପ-ସୀମା |,Subboundary
ବାହକ,Subcarrier
ବାହକ ଆକାର,Subcarrier amplitude
ସବ୍କ୍ରିଟିକାଲ୍ |,Subcritical
ବିବର୍ତ୍ତନ ଗୁଣନ |,Subcritical multiplication
ସବ୍କ୍ରିଟିକାଲ୍ ଅପରେସନ୍ସ |,Subcritical operation
ଉପ-ବିବର୍ତ୍ତନ ଏଗ୍ରିଗେଟ୍ |,Suberitical assembly
"ଉପ୍ରେନୁ, ଉପକରଣ",Subgrain
subargument ଗଠନ |,Subgrain structure
"ସବ୍କ୍ଲାସ୍, ସବ୍ ଗ୍ରୁପ୍, ସବ୍ ଗ୍ରୁପ୍ |",Subgroup
ସହାନୁଭୂତି,Subharmonic resonance
ଉଦାସୀନ,Subharmonics
ସବଜେକ୍ଟିଭ୍ ସ୍ୱର,Subjective tone
ସବ୍ କଣ୍ଟ୍ରାକ୍ଟର,Sublattice
ସବ୍ଲାୟର୍ |,Sublayer
ଜଳମଗ୍ନ ଆଣ୍ଟେନା |,Submerged aerial
ସବମିକ୍ରନ୍ |,Submicron
"ମାଇକ୍ରୋସ୍କୋପିକ୍, ମାଇକ୍ରୋସ୍କୋପିକ୍, ସବମିକ୍ରୋସ୍କୋପିକ୍ |",Submicroscopic
ସବ୍ ମିଲିମିଟର ତରଙ୍ଗ |,Submillimeter wave
ବହୁତ ଛୋଟ,Subminiature
ପ୍ରତୀକାତ୍ମକ ରିଜୋନାନ୍ସ |,Submultiple resonance
ଅଣ-ପରମାଣୁ କଣିକା |,Subnuclear particle
ଅଣ ଆଣବିକ ପଦାର୍ଥ ବିଜ୍ଞାନ |,Subnuclear physics
ସମାନ୍ତରାଳ |,Subparallel
ଉପ-ପ୍ରୋଗ୍ରାମ୍ |,Subprogramme
"subroutine, subroutine |",Subroutine
"ଉପ-ଉପଗ୍ରହ, ଉପ-ଉପଗ୍ରହ |",Subsatellite
"ଫୁଟ୍ ନୋଟ୍, ଫୁଟ୍ ନୋଟ୍, ଫୁଟ୍ ନୋଟ୍ |",Subscript
ଦେୟ ଟେଲିଭିଜନ |,Subscription television
ସବ୍ସେଲ୍ |,Subshell
"ଆନୁଷଙ୍ଗିକ, ସହାୟକ",Subsidiary
ସହାୟକ କ୍ୟାଥୋଡ୍ |,Subsidiary cathode
ଛୋଟ କ୍ୱାଣ୍ଟମ୍ ସଂଖ୍ୟା,Subsidiary quantum number
ଆନୁଷଙ୍ଗିକ ଛଦ୍ମନାମ ଇଲେକ୍ଟ୍ରୋଡ୍ |,Subsidiary reference electrode
ଦଳୀୟ ବର୍ଗ,Subsidiary series
ସବସୋନିକ୍ ବେଗ |,Subsonic velocity
ଦୁ venture ସାହସିକ ସଂଗ୍ରହକାରୀ |,Substage condenser
ଡି-ଷ୍ଟାଣ୍ଡାର୍ଡ (v।) ଉପ-ମାନକ (ଏଡି।),Substandard
ଅନ୍ଧାର ବିନ୍ଦୁ |,Substeller point
ପ୍ରତିସ୍ଥାପନ ପଦ୍ଧତି |,Substitution method
ସ୍ଥାନାନ୍ତର ଅପରେଟର୍,Substitution operator
ପ୍ରତିସ୍ଥାପନ ନୀତି |,Substitution principle
"କାର୍ଯ୍ୟ କରୁଥିବା ତରଳ, ସବଷ୍ଟ୍ରେଟ୍ |",Substrate
ଉପାଦାନ,Substructure
"ସବ୍ ସିଷ୍ଟମ୍, ସବଡିଭିଜନ୍, ସବ୍ ଗ୍ରୁପ୍ |",Subsystem
"ବିତରଣ, ବିତରଣ",Subtraction
ବିସ୍ତୃତ ଚରିତ୍ର |,Subtractive colour
ସବଟ୍ରାକ୍ଟିଭ୍ ଅକ୍ଷର ସିଷ୍ଟମ୍ |,Subtractive colour system
ବିସ୍ତୃତ ମିଶ୍ରଣ |,Subtractive mixing
ଅଲଟ୍ରା ସ୍ୱଚ୍ଛ,Subtranslucent
ଅଲ୍ଟ୍ରା ସ୍ୱଚ୍ଛ,Subtransparent
ଉପ ପ୍ରକାର |,Subtype
"ସବଜୋନ, ସବଜୋନ |",Subzone
ଧୀରେ ଧୀରେ,Successive
ପ୍ରଗତିଶୀଳ ଆନୁମାନିକତା |,Successive approximation
ପ୍ରଗତିଶୀଳ ଭିନ୍ନତା |,Successive differentiation
ପ୍ରଗତିଶୀଳ ପ୍ରତିଫଳନ |,Successive images
କ୍ରମାଗତ ଶବ୍ଦ,Successive terms
ଶେଷ,Successor
ପରବର୍ତ୍ତୀ ସେଟ୍,Successor set
ସ୍ତନ,Sucking
ଶୋଷଣ ପମ୍ପ |,Sucking pump
ସ୍ତନ,Suction
ଶୋଷଣ ଗୁଣବତ୍ତା |,Suction coefficient
ଶୋଷଣ ବଳ |,Suction force
ଶୋଷଣ ପମ୍ପ |,Suction pump
ସ୍ତନ ହାଇଗ୍ରୋମିଟର |,Suction pyrometer
ସ୍ତନ ପର୍ଯ୍ୟାୟ,Suction stroke
ସ୍ତନ ବେଗ,Suction velocity
ହଠାତ୍ ଆୟନୋସାଇଫର୍ ବ୍ୟାଘାତ |,Sudden ionospheric disturbance
ଆର୍ଦ୍ର ପାଗ |,Sultry weather
"ରାଶି, ଯୋଗ, ସଂଗ୍ରହ ଫଳ, ଟଙ୍କା |",Sum
ସଂକ୍ଷିପ୍ତ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |,Sum and difference multiplexing
ରାଶି ଏବଂ ପାର୍ଥକ୍ୟ ସ୍ପେକ୍ଟ୍ରମ |,Sum and difference spectrum
"ରାଶି ଫ୍ରିକ୍ୱେନ୍ସି, ଏଗ୍ରିଗେଟ୍ ଫ୍ରିକ୍ୱେନ୍ସି |",Sum frequency
ରାଶି କାର୍ଯ୍ୟ,Sum function
ଯୋଗ ନିୟମ,Sum rule
ସଂକଳନ,Summation
ସଂକଳନ ବ୍ୟାଣ୍ଡ |,Summation band
ଘନୀଭୂତ ସ୍ ow ରଗୁଡିକ |,Summation tone
ସଂକ୍ଷିପ୍ତ ସ୍ଥିର |,Summational invariant
ଘନୀଭୂତ ସ୍ ow ରଗୁଡିକ |,Summational tone
ସଂକଳନ ଏମ୍ପ୍ଲିଫାୟର୍ |,Summing amplifier
ସଂକଳନ ଜାଲ |,Summing network
ସଂଗ୍ରହ ବିନ୍ଦୁ |,Summing point
ସୂର୍ଯ୍ୟ |,Sun
ସୂର୍ଯ୍ୟ କିରଣ |,Sun beam
ସୂର୍ଯ୍ୟ ଘଣ୍ଟା,Sun dial
"ସୂର୍ଯ୍ୟ ଅସ୍ପଷ୍ଟ, ସୂର୍ଯ୍ୟ ଦାଗ |",Sun spot
ସୂର୍ଯ୍ୟ ଅସ୍ପଷ୍ଟ ସକ୍ରିୟତା |,Sun spot activity
ସୂର୍ଯ୍ୟ ଅସ୍ପଷ୍ଟ ସମୟ |,Sun spot cycle
କ୍ଷତିକାରକ ସ ar ର ଅଗ୍ନି |,Sun spot prominence
ସୂର୍ଯ୍ୟ ତାରା |,Sun star
ସୋଲାର ହୋରିଜନ୍ ପାରାଲକ୍ସ |,Sun's horizontal parallax
ସୂର୍ଯ୍ୟକିରଣ ରେକର୍ଡର୍ |,Sunshine recorder
ସୂର୍ଯ୍ୟ ଅସ୍ପଷ୍ଟ ସନ୍ତୁଳନ |,Sunspot equilibrium
ସୂର୍ଯ୍ୟ କଳଙ୍କ ସଂଖ୍ୟା |,Sunspot number
hyperaccelerator,Super accelerators
ପୁନର୍ବାର,Super coat
ସୁପରକଣ୍ଟ୍ରୋଲ୍ ଟ୍ୟୁବ୍ |,Super control tube
ଅତ୍ୟନ୍ତ ଜଟିଳ,Super critical
ପ୍ରତିଛବି ଆଇକନୋସ୍କୋପ୍ |,Super emitron camera (=image iconoscope)
ସୁପର ଶକ୍ତି କଣିକା |,Super energy particle (Pn)
ସୁପର ଲାଟାଇସ୍ |,Super lattice
"ହାଇପର ରିଫ୍ରାକ୍ସନ୍, ଅଲ୍ଟ୍ରା ରିଫ୍ରାକ୍ସନ୍ |",Super refraction
ଟ୍ରାନ୍ସ ପୁନର୍ଜନ୍ମ,Super regeneration
ଟ୍ରାନ୍ସ ପୁନର୍ଗଠନ ଡିଟେକ୍ଟର |,Super regeneration detector
ଅତ୍ୟଧିକ ସମ୍ବେଦନଶୀଳ ରିଲେ |,Super sensitive relay
ଅଲ c କିକ କାଲକୁଲେଟର |,Super speed counter
ହାଇପର ସମୃଦ୍ଧତା |,Super symmetry
mahadelandre-table,Super-Deslandress table
ଟ୍ରାନ୍ସ ରେଜେନେରେଟର,Super-regenerative receive
ସୁପରଷ୍ଟ୍ରକ୍ଚର୍ |,Super-structure
ଯୋଗୀ କାର୍ଯ୍ୟ,Superadditive function
ହାଇପରାଡିଏବାଟିକ୍ |,Superadiabatic
ହାଇପରାଡିଏବାଟିକ୍ ଗ୍ରେଡିଏଣ୍ଟ୍ |,Superadiabatic gradient
ଏରୋଡାଇନାମିକ୍ସ |,Superaero dynamics
"ମହାସେଲ, ମହାସେଲ |",Supercell
"ହାଇପର-ଇମ୍ପୁଲ୍ସ, ଉଚ୍ଚ-ଚାପ ନିବେଶକ |",Supercharger
ସୁପରକଣ୍ଡକ୍ଟିଂ ଧାତୁ |,Superconducting metal
ସୁପରକଣ୍ଡକ୍ଟିଂ ପର୍ଯ୍ୟାୟ |,Superconducting phase
ସୁପରକଣ୍ଡକ୍ଟିଙ୍ଗ୍ ଅଞ୍ଚଳ |,Superconducting region
ସୁପରକଣ୍ଡକ୍ଟିଂ ସ୍ଥିତି |,Superconducting state
superconducting transition point |,Superconducting transition point
ସୁପରକଣ୍ଡକ୍ଟିଂ ସର୍କିଟ୍ ଉପାଦାନଗୁଡ଼ିକ |,Superconductive circuit element
ସୁପରକଣ୍ଡକ୍ଟିଭିଟି |,Superconductivity
ସୁପରକଣ୍ଡକ୍ଟିଂ କରେଣ୍ଟ୍ |,Superconductivity current
ସୁପର ଡ୍ରାଇଭର |,Superconductor
ସୁପର ଥଣ୍ଡା |,Supercooled
ସୁପରକୋଲିଂ |,Supercooling
ଅତ୍ୟଧିକ ତରଳ ପଦାର୍ଥ |,Supercritical fluid
ଅତ୍ୟଧିକ ଗ୍ୟାସ |,Supercritical gas
ଅତ୍ୟଧିକ ଅପରେସନ୍ |,Supercritical operation
ହାଇପରପ୍ଲାଷ୍ଟିକ୍ ଧକ୍କା |,Superelastic collision
epicircle ଆଣ୍ଟେନା |,Supereturnstile antenna
ବିନିମୟ ଉପରେ,Superexchange
ଭୂପୃଷ୍ଠ ଖଣ୍ଡ,Superficial cleavage
ଭୂପୃଷ୍ଠର ଘନତା |,Superficial density
ଆଞ୍ଚଳିକ ବିସ୍ତାର |,Superficial expansion
ପୃଷ୍ଠା ସାନ୍ଧ୍ରତା |,Superficial mass (mass per unit aera)
ଅଧିକାର,Superfield
ସର୍ବନିମ୍ନ,Superfine
ବହୁତ ତରଳ |,Superfluid
ବିଶାଳ,Supergigantic
ଅତ୍ୟଧିକ ଗରମ,Superheated
ଉଚ୍ଚ ରକ୍ତଚାପ,Superheater
ଉଚ୍ଚ ରକ୍ତଚାପ,Superheating
ସୁପରହିଟୋଡାଇନ୍ ରିସିଭର୍ |,Superheterodyne receiver
ବହୁତ ଉଚ୍ଚ ଫ୍ରିକ୍ୱେନ୍ସି |,Superhigh frequency
ଗଣିତ,Superimposed
ପ୍ରତିରୋପଣ,Superimposing
ପ୍ରତିରୋପଣ,Superimposition
ପ୍ରକାର-ପ୍ରତିରୋପଣ |,Superimposition of type
ଉତ୍ତରାଧିକାରୀ,Superincumbent
ଉପର ସ୍ତର,Superincumbent layer
ଉପର ସ୍ତର,Superincumbent strata
ସୁପରମାଲେ,Supermalloy
ଅଲ ern କିକ ବିଘ୍ନ |,Supernormal dispersion (=hypernormal dispersion)
"ଆଦିନାଭାଟରା, ସୁପରନୋଭା |",Supernova
"ସୁପରନୋଭା ବିସ୍ଫୋରଣ, ସୁପରନୋଭା ବିସ୍ଫୋରଣ |",Supernova explosion
ଲଗାଇବାକୁ,Superpose
ସୁପରମିଡ୍ ଟ୍ରାନ୍ସମିସନ୍ ତରଙ୍ଗ |,Superposing propagated wave
ପ୍ରତିରୋପଣ,Superposition
ସୁପରମିଡ୍ ଇମେଜ୍ |,Superposition image
ଅତ୍ୟଧିକ,Supersaturated
ହାଇପରସାଟୁରେସନ୍ |,Supersaturation
ଅତ୍ୟଧିକ ସମ୍ବେଦନଶୀଳ ଆୟନୋମିଟର |,Supersenstive ionization gauge
ସୁପରସୋନିକ୍ |,Supersonic
ସୁପରସୋନିକ୍ ଏରୋଡାଇନାମିକ୍ସ |,Supersonic aerodynamics
ସୁପରସୋନିକ୍ ଏରୋଫଏଲ୍ |,Supersonic aerofoil
ସୁପରସୋନିକ୍ କୋର୍ |,Supersonic edge
ସୁପରସୋନିକ୍ ପ୍ରବାହ |,Supersonic flow
ସୁପରସୋନିକ୍ ଜେଟ୍ |,Supersonic jet
ସୁପରସୋନିକ୍ ବେଗ |,Supersonic velocity
ସୁପରସୋନିକ୍ସ |,Supersonics
ସୁପରଷ୍ଟ୍ରିଙ୍ଗ୍ ସିଦ୍ଧାନ୍ତ |,Superstring theory
ଅଧୀକ୍ଷକ କାର୍ଯ୍ୟକ୍ରମ |,Supervisory program
ସଂପନ୍ନ,Supplementary
ସପ୍ଲିମେଣ୍ଟାରୀ ଛିଦ୍ର,Supplementary aperture
ସଂପୃକ୍ତ ନିୟନ୍ତ୍ରଣ |,Supplementary control
"ଯୋଗାଣ, ଯୋଗାଣ",Supply
"ବ electric ଦ୍ୟୁତିକ ଶକ୍ତି ମିଟର, ବ electric ଦ୍ୟୁତିକ ମିଟର |",Supply meter
ଉତ୍ସ ପ୍ରଦାନ,Supply souce
ଯୋଗାଣ ଭୋଲଟେଜ୍ |,Supply voltage
"ଟେକ୍, ଆଧାର",Support
ଦଣ୍ଡର ବିନ୍ଦୁ,Supported point of rod
ଗୁଣବତ୍ତା ବନ୍ଦ କରନ୍ତୁ |,Suppressed harmonics
ସମ୍ବେଦନଶୀଳ ସମୟ ନିୟନ୍ତ୍ରଣ |,Suppression control (=sensitivity time control)
ଗ୍ରୀଡ୍ ରୋକିବା |,Suppressor grid
ଲୋଭୀ ମୋଡ୍ୟୁଲେସନ୍,Suppressor grid modulation
ପ୍ରତିଷେଧକ ଗ୍ରୀଡ୍ ମଡ୍ୟୁଲେସନ୍ ସ୍କୋୟାର୍ ଆମ୍ପ୍ଲିଫାୟର୍ |,Supprressor modulated class C amplifier
ସୁପରକଣ୍ଡକ୍ଟିଭିଟି |,Supraconductivity
ବାହକ ପରିବହନକୁ ବନ୍ଦ କରନ୍ତୁ |,Supressed carrier transmission
ଡୋରସାଲ୍ ରାମ୍ପାର୍ଟ |,Surface barrier
ଭୂପୃଷ୍ଠ ରେମ୍ପ ଟ୍ରାନଜିଷ୍ଟର |,Surface barrier transistor
ପୃଷ୍ଠା ଚଉଡା |,Surface blush
"ଭୂପୃଷ୍ଠ ବୋଲୋମିଟର, ଭୂପୃଷ୍ଠ ବୋଲୋମିଟର |",Surface bolometer
ଭୂପୃଷ୍ଠ କଣ୍ଡକ୍ଟିଭିଟି |,Surface conductivity
ପୃଷ୍ଠା ପ୍ରଦୂଷଣ |,Surface contamination
ଡୋରସାଲ୍ ଷ୍ଟ୍ରିମ୍ |,Surface current
ଭୂପୃଷ୍ଠ-କରେଣ୍ଟ-ଘନତା |,Surface current density
ପୃଷ୍ଠା ଡ଼ମ୍ପିଂ |,Surface damping
ଭୂପୃଷ୍ଠର ଘନତା |,Surface density
"ଭୂପୃଷ୍ଠ ପରିମାଣ, ଭୂପୃଷ୍ଠ ପରିମାଣ |",Surface dose
ବ୍ୟାକ୍ ଚ୍ୟାନେଲ୍ ଟ୍ରାନ୍ସମିସନ୍ |,Surface duct propagation
ପୃଷ୍ଠା ସଂଖ୍ୟାଲଘୁ,Surface element
ଭୂପୃଷ୍ଠ ଶକ୍ତି |,Surface energy
ପରମାଣୁ ପୃଷ୍ଠ ଶକ୍ତି |,Surface energy of nuclei
ଆଞ୍ଚଳିକ ବିସ୍ତାର |,Surface expansion
ଭୂପୃଷ୍ଠ ଚଳଚ୍ଚିତ୍ର |,Surface film
ଭୂପୃଷ୍ଠ ବଳ |,Surface force
ପୃଷ୍ଠା ପ୍ରତିରୋଧ,Surface impedance
ପୃଷ୍ଠା ଅସମ୍ପୂର୍ଣ୍ଣତା |,Surface imperfection
"ସର୍ଫେସ୍ ଆୟୋନାଇଜେସନ୍ ଚିହ୍ନଟ ପ୍ରଣାଳୀ, ସର୍ଫେସ୍ ଆୟୋନାଇଜେସନ୍ ଚିହ୍ନଟ ପଦ୍ଧତି |",Surface ionisation detection technique
ଡୋରସାଲ୍ ଆୟନାଇଜେସନ୍ ଗେଜ୍ |,Surface ionisation gauge
ଡୋରସାଲ୍ ସ୍ତର |,Surface layer
ପୃଷ୍ଠା ଓଜନ,Surface load
ପୃଷ୍ଠା ଶବ୍ଦ |,Surface noiose
ବୁୟାନ୍ସ ପୃଷ୍ଠା |,Surface of buoyancy
ନିର୍ଗମନ ପୃଷ୍ଠା |,Surface of emission
ଭାସମାନ ପୃଷ୍ଠା |,Surface of floatation
ଅବିଭାଜିତ ପୃଷ୍ଠା |,Surface of no distortion
ପୃଷ୍ଠା ଅଫସେଟ୍ ପ୍ଲେଟ୍ |,Surface offset plate
ଭୂପୃଷ୍ଠ ଫଟୋ ଇଲେକ୍ଟ୍ରିକ୍ ପ୍ରଭାବ |,Surface photoelectric effect
ଡୋର୍ସାଲ୍ ପୋଲାରାଇଜେସନ୍ |,Surface polarisation
ତଳ ପୁନର୍ବିନ୍ୟାସ ବେଗ |,Surface recombination velocity
ଭୂପୃଷ୍ଠ ପ୍ରତିଫଳନ କ୍ଷେତ୍ର |,Surface reflection field
ଭୂପୃଷ୍ଠ ପ୍ରତିରୋଧକତା |,Surface resistivity
ଭୂପୃଷ୍ଠର ତାପମାତ୍ରା |,Surface temperature
ଭୂପୃଷ୍ଠ ଟେନସନ |,Surface tension
ଭୂପୃଷ୍ଠ ଟେନ୍ସନ୍ ନୀତି |,Surface tension theory
ପୃଷ୍ଠା ସ୍ଥାନାନ୍ତରିତ ପ୍ରତିବନ୍ଧକ |,Surface transfer impedence
ଭୂପୃଷ୍ଠ ତରଙ୍ଗ |,Surface wave
ଭୂପୃଷ୍ଠ ତରଙ୍ଗ ଆନୁମାନିକତା |,Surface wave approximation
ଭୂପୃଷ୍ଠ ଟେନ୍ସନ୍ ଶକ୍ତି |,Surface-tension energy
ବୃଦ୍ଧି,Surge
ଆଗକୁ ବ surge ନ୍ତୁ |,Surge (non repetitive) forward current
କ୍ଷଣିକ ପ୍ରତିକ୍ରିୟା,Surge charactereistic (=transient response)
ଧ୍ୟାନ,Surveillance
ତଦାରଖ ରାଡାର |,Surveillance radar
ବଞ୍ଚିବା ବକ୍ର,Survivor curves
"ଅନୁପ୍ରବେଶ, ପ୍ରତିକ୍ରିୟାଶୀଳତା ଅନୁମାନ କରାଯାଇଛି |",Susceptance
"ସମ୍ବେଦନଶୀଳତା, ଚୁମ୍ବକୀୟ ପ୍ରବୃତ୍ତି |",Susceptibility
"ନିଲମ୍ବନ, ing ୁଲିବା |",Suspend
"ସ୍ଥଗିତ, ଫାଶୀ",Suspended
"ନିଲମ୍ବିତ କୋଇଲ୍ ଗାଲଭାନୋମିଟର, ନିଲମ୍ବିତ କୋଇଲ୍ ଗାଲଭାନୋମିଟର |",Suspended coil galvanometer
ସ୍ଥଗିତ ବିନ୍ଦୁ ପଦ୍ଧତି |,Suspended drop method
ସ୍ଥଗିତ ଚୁମ୍ବକ ଯନ୍ତ୍ର,Suspended magnetic system
"ସ୍ଥଗିତ ତାଲିକା ଗାଲଭାନୋମିଟର, ସ୍ଥଗିତ ଗାଲଭାନୋମିଟର |",Suspended needle galvanometer
ନିଲମ୍ବନ,Suspension
ନିଲମ୍ବନ ତାର,Suspension wire
ଦେଖାଯାଇଥିବା ଦୋହରିବା |,Sustained oscillations
ଅନୁବାଦକ,Sustainer
ସଟନ୍ ଟ୍ୟୁବ୍ |,Sutton tube
svedberg ସମୀକରଣ |,Svedberg equation
ଷ୍ଟ୍ରୋକ,Swallowed shock
ସ୍ୱାନ୍ ବ୍ୟାଣ୍ଡ |,Swan band
ଶୀତଳ ପୃଷ୍ଠା |,Sweat cooled surface
"at ାଳ ଥଣ୍ଡା, ଥଣ୍ଡା ଥଣ୍ଡା |",Sweat coolilng
"ଫୁଲା, ଫୁଲା, ପ୍ରଦାହ, ଫୁଲା |",Sweeling
ଫୁଲାନ୍ କରମାକ୍ |,Sweeling agent
"ପ୍ରସାରପ, ମାର୍ଜନ",Sweep
ସ୍ପ୍ରେଡ୍-ଏମ୍ପ୍ଲିଫାୟର୍ |,Sweep amplifier
ପ୍ରତ୍ୟାବର୍ତ୍ତନ,Sweep back
ଓପନ୍ ସର୍କିଟ୍ |,Sweep circuit
ପରିଷ୍କାର କ୍ଷେତ୍ର,Sweep field
ସ୍ପୁର ଜେନେରେଟର,Sweep generator
ସୁଇଙ୍ଗ୍ ଓସିଲେଟର |,Sweep oscillator
କଳା,Sweep phase
ଇନ୍ଦ୍ରିୟାତ୍ମକ ଉତ୍ପାଦକ |,Sweep trigger
ଓପନ୍ ଭୋଲଟେଜ୍ |,Sweep voltage
ଟ୍ରାପ-ନେଟ ନମୁନା |,Sweep-net sample
"ଡିଫ୍ଲେକ୍ସନ୍ କୋଇଲ୍, ଡିଫ୍ଲେକ୍ସନ୍ ଡିଭାଇସ୍ |",Sweeping coil (=deflection coil = deflection yoke)
ସମାପ୍ତି କ୍ଷେତ୍ର,Sweeping field
ସମ୍ବେଦନଶୀଳ ସମୟ ନିୟନ୍ତ୍ରଣ |,Swept gain (=sensitivity time control)
ମିଠା ସ୍ଲୋଭୋସ୍କି ଉପକରଣ |,Swietoslawski apparatus
"ପ୍ରଡୋଲ, ଡୋଲେ |",Swing
ଡୋଲାନ୍ ଚକ୍,Swinging chocke
ଗତିଶୀଳ ସନ୍ତୁଳନ,Swinging equilibrium'
"ଘୂର୍ଣ୍ଣନ ଗତି, ଘୂର୍ଣ୍ଣନ ଗତି |",Swirling motion
ସୁଇଚ୍,Switch
ବ୍ୟସ୍ତ ଡିଜାଇନ୍ |,Switch back design (=cross-over design)
ସୁଇଚ୍ ବୋର୍ଡ |,Switch board
"ଅଫ୍ କରିବାକୁ (ଏକ ଷ୍ଟ୍ରିମ୍ ର), ବନ୍ଦ କରିବାକୁ (ଏକ ଷ୍ଟ୍ରିମ୍ ର) |",Switch off (current)
