Punjabi,Odiya
ਕ੍ਰਮਵਾਰ ਵਿਸ਼ਲੇਸ਼ਣ,କ୍ରମିକ ବିଶ୍ଳେଷଣ |
ਕ੍ਰਮਵਾਰ ਨਮੂਨਾ,କ୍ରମାଗତ ନମୁନା
ਲੜੀਵਾਰ ਸਬੰਧ,କ୍ରମିକ ସମ୍ପର୍କ
ਲੜੀ,କ୍ରମ
ਸੈੱਟ,ସେଟ୍ କରନ୍ତୁ |
ਸੈਕਸਟੈਂਟ,ସେକ୍ସଟାଣ୍ଟ |
Shewhart ਕੰਟਰੋਲ ਚਾਰਟ,ଶେୱାର୍ଟ କଣ୍ଟ୍ରୋଲ୍ ଚାର୍ଟ |
ਚਿੰਨ੍ਹ,ଚିହ୍ନ
ਇੱਕ ਮੈਟ੍ਰਿਕਸ ਦੇ ਦਸਤਖਤ,ଏକ ମାଟ୍ରିକ୍ସର ଦସ୍ତଖତ |
ਚਤੁਰਭੁਜ ਰੂਪ ਦੇ ਦਸਤਖਤ,ଚତୁର୍ଭୁଜ ଫର୍ମର ଦସ୍ତଖତ |
ਦਸਤਖਤ ਕੀਤੇ ਨੰਬਰ,ଦସ୍ତଖତ ସଂଖ୍ୟା
ਮਹੱਤਤਾ ਦਾ ਪੱਧਰ,ମହତ୍ତ୍ level ସ୍ତର |
ਮਹੱਤਤਾ ਟੈਸਟ,ମହତ୍ତ୍ test ପରୀକ୍ଷା |
ਮਹੱਤਵਪੂਰਨ ਅੰਕ,ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ସଂଖ୍ୟା
ਸਾਈਨ ਟੈਸਟ,ଚିହ୍ନ ପରୀକ୍ଷା
ਸਾਈਨਮ ਫੰਕਸ਼ਨ,ସାଇନମ୍ ଫଙ୍କସନ୍
ਸਮਾਨ ਅੰਡਾਕਾਰ,ସମାନ ଏଲିପ୍ସ |
ਸਮਾਨ ਅੰਕੜੇ,ସମାନ ସଂଖ୍ୟା
ਸਮਾਨਤਾ,ସମାନତା
ਸਮਾਨ ਮੈਟ੍ਰਿਕਸ,ସମାନ ମେଟ୍ରିକ୍ସ |
ਸਧਾਰਨ ਬੰਦ ਕਰਵ,ସରଳ ବନ୍ଦ ବକ୍ର
ਸਧਾਰਨ ਸਬੰਧ,ସରଳ ସମ୍ପର୍କ
ਸਧਾਰਨ ਹਾਰਮੋਨਿਕ ਮੋਸ਼ਨ,ସରଳ ହାରମୋନିକ୍ ଗତି |
ਸਧਾਰਨ ਬੇਤਰਤੀਬ ਨਮੂਨਾ,ସରଳ ଅନିୟମିତ ନମୁନା |
ਸਿੰਪਲੈਕਸ,ସରଳ
ਸਿੰਪਲੈਕਸ ਐਲਗੋਰਿਦਮ,ସିମ୍ପ୍ଲେକ୍ସ ଆଲଗୋରିଦମ |
ਸਿੰਪਲੈਕਸ ਝਾਂਕੀ,ସିମ୍ପାଲେକ୍ସ ଟେବୁଲ୍ |
ਸਿੰਪਸਨ ਦਾ ਇੱਕ - ਤੀਜਾ ਨਿਯਮ,ସିମ୍ପସନ୍ଙ୍କର ଏକ - ତୃତୀୟ ନିୟମ |
ਸਿਮੂਲੇਸ਼ਨ ਤਕਨੀਕ,ଅନୁକରଣ କ technique ଶଳ
ਸਮਕਾਲੀ ਅੰਤਰ ਸਮੀਕਰਨਾਂ,ଏକକାଳୀନ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
ਸਮਕਾਲੀ ਸਮੀਕਰਨਾਂ,ଏକକାଳୀନ ସମୀକରଣ |
ਸਾਈਨ,ସାଇନ
ਸਾਈਨ ਕਰਵ,ସାଇନ ବକ୍ର
ਸਿੰਗਲਟਨ,ସିଙ୍ଗଲେଟନ୍ |
ਸਿੰਗਲ ਮੁੱਲ ਵਾਲਾ ਫੰਕਸ਼ਨ,ଏକକ ମୂଲ୍ୟବାନ କାର୍ଯ୍ୟ |
ਇਕਵਚਨ ਅਟੁੱਟ,ଏକକ ଇଣ୍ଟିଗ୍ରାଲ୍ |
ਇਕੱਲਤਾ,ଏକକତା
ਇਕਵਚਨ ਮੈਟ੍ਰਿਕਸ,ଏକକ ମ୍ୟାଟ୍ରିକ୍ସ
ਇਕਵਚਨ ਹੱਲ,ଏକକ ସମାଧାନ
ਨਮੂਨੇ ਦਾ ਆਕਾਰ,ନମୁନାର ଆକାର
ਤਿੱਖੀ ਵੰਡ,ଖରାପ ବଣ୍ଟନ |
skew-Hermitian ਮੈਟਰਿਕਸ,skew-Hermitian ମ୍ୟାଟ୍ରିକ୍ସ |
ਤਿੱਖਾਪਨ,ଚତୁରତା |
ਸਕਿਊ ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ,skew ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |
ਢਿੱਲਾ ਵੇਰੀਏਬਲ,ସ୍ଲାକ୍ ଭେରିଏବଲ୍ |
ਢਲਾਨ,ope ୁଲା
ਢਲਾਨ ਗਰੇਡੀਐਂਟ,ope ୁଲା ଗ୍ରେଡିଏଣ୍ଟ୍ |
ਛੋਟੇ ਬਰੈਕਟ,ଛୋଟ ବ୍ରାକେଟ୍
ਨਿਰਵਿਘਨ ਕਰਵ,ଚିକ୍କଣ ବକ୍ର
ਨਿਰਵਿਘਨ ਫੰਕਸ਼ਨ,ସୁଗମ କାର୍ଯ୍ୟ
ਸਮੇਂ ਦੀ ਲੜੀ ਦਾ ਨਿਰਵਿਘਨ,ସମୟ କ୍ରମର ସଫାସୁତୁରା |
ਸੂਰਜੀ ਸਿਸਟਮ,ସୌର ମଣ୍ଡଳ
solenoidal ਵੈਕਟਰ,ସୋଲେନଏଡାଲ୍ ଭେକ୍ଟର୍ |
ਠੋਸ,କଠିନ
ਠੋਸ ਜਿਓਮੈਟਰੀ,କଠିନ ଜ୍ୟାମିତି |
ਦਾ ਹੱਲ,ସମାଧାନ
ਲੜੀ ਵਿੱਚ ਹੱਲ,କ୍ରମରେ ସମାଧାନ |
ਹੱਲ ਮੈਟਰਿਕਸ,ସମାଧାନ ମ୍ୟାଟ୍ରିକ୍ସ |
ਇੱਕ ਤਿਕੋਣ ਦਾ ਹੱਲ,ଏକ ତ୍ରିରଙ୍ଗାର ସମାଧାନ |
ਹੱਲ ਸਪੇਸ,ସମାଧାନ ସ୍ଥାନ
ਸੋਨੀਨ ਬਹੁਪਦ,ସୋନାଇନ୍ ପଲିନୋମିଆଲ୍ |
ਸਪੇਸ,ସ୍ଥାନ
ਸਪੇਸ ਕਰਵ,ସ୍ପେସ୍ ବକ୍ର
ਫੈਲਿਆ ਸੈੱਟ,ବିସ୍ତାର ସେଟ୍ |
ਸਥਾਨਿਕ correlogram,ସ୍ପେସାଲ୍ କରେଲୋଗ୍ରାମ୍ |
ਵਿਸ਼ੇਸ਼ ਰੇਖਿਕ ਸਮੂਹ,ସ୍ line ତନ୍ତ୍ର ର line ଖ୍ୟ ଗୋଷ୍ଠୀ |
ਵਿਸ਼ੇਸ਼ ਆਰਥੋਗੋਨਲ ਸਮੂਹ,ସ୍ ort ତନ୍ତ୍ର ଅର୍ଥୋଗୋନାଲ୍ ଗୋଷ୍ଠୀ |
ਖਾਸ ਗੰਭੀਰਤਾ,ନିର୍ଦ୍ଦିଷ୍ଟ ମାଧ୍ୟାକର୍ଷଣ |
ਸਪੈਕਟ੍ਰਲ ਮੈਪਿੰਗ ਥਿਊਰਮ,ସ୍ପେକ୍ଟ୍ରାଲ୍ ମ୍ୟାପିଙ୍ଗ୍ ଥିଓରେମ୍ |
ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ ਸਪੈਕਟ੍ਰਮ,ଏକ କାର୍ଯ୍ୟର ସ୍ପେକ୍ଟ୍ରମ୍ |
ਗੋਲਾ,କ୍ଷେତ୍ର
ਗੋਲਾਕਾਰ ਤਾਲਮੇਲ ਸਿਸਟਮ,ଗୋଲାକାର ସଂଯୋଜନା ପ୍ରଣାଳୀ |
ਗੋਲਾਕਾਰ ਧਰੁਵੀ ਤਾਲਮੇਲ,ଗୋଲାକାର ପୋଲାର ସଂଯୋଜନା |
ਗੋਲਾਕਾਰ ਤਿਕੋਣ,ଗୋଲାକାର ତ୍ରିରଙ୍ଗା |
ਗੋਲਾਕਾਰ ਤਿਕੋਣਮਿਤੀ,ଗୋଲାକାର ଟ୍ରାଇଗୋନେମେଟ୍ରୀ |
ਚੂੜੀਦਾਰ,spiral
ਵਰਗ,ବର୍ଗ
ਵਰਗ ਬਰੈਕਟ,ବର୍ଗ ବନ୍ଧନୀ
ਵਰਗ ਏਕੀਕ੍ਰਿਤ,ବର୍ଗ ଇଣ୍ଟିଗ୍ରେବଲ୍ |
ਵਰਗ ਮੈਟ੍ਰਿਕਸ,ବର୍ଗ ମ୍ୟାଟ୍ରିକ୍ସ |
ਵਰਗਮੂਲ,ବର୍ଗମୂଳ
ਨਮੂਨਾ ਲੈਣ ਦੇ ਪੜਾਅ,ନମୁନା ସଂଗ୍ରହର ପର୍ଯ୍ୟାୟ |
ਪੌੜੀ ਫੰਕਸ਼ਨ,ପାହାଚ କାର୍ଯ୍ୟ
ਮਿਆਰੀ ਭਟਕਣ,ମାନଦଣ୍ଡ ବିଚ୍ୟୁତି
ਮਿਆਰੀ ਅੰਦਰੂਨੀ ਉਤਪਾਦ,ମାନକ ଆଭ୍ୟନ୍ତରୀଣ ଉତ୍ପାଦ |
ਸੰਤੁਲਨ ਦੀ ਸਥਿਤੀ,ସନ୍ତୁଳନର ଅବସ୍ଥା |
ਸਥਿਰ ਕਰਵ,ସ୍ଥାୟୀ ବକ୍ର
ਸਥਿਰ ਬਿੰਦੂ,ସ୍ଥିର ବିନ୍ଦୁ |
ਸਥਿਰ ਮੁੱਲ,ସ୍ଥିର ମୂଲ୍ୟ
ਅੰਕੜਾ,ପରିସଂଖ୍ୟାନ
ਅੰਕੜਾ,ପରିସଂଖ୍ୟାନ
ਅੰਕੜਾ ਡਾਟਾ,ପରିସଂଖ୍ୟାନ ତଥ୍ୟ
ਅੰਕੜਾ ਵੰਡ,ପରିସଂଖ୍ୟାନ ବଣ୍ଟନ |
ਅੰਕੜਾ ਅਨੁਮਾਨ,ପରିସଂଖ୍ୟାନ ଅନୁମାନ
ਅੰਕੜਾ ਅਨੁਮਾਨ,ପରିସଂଖ୍ୟାନ ଭିତ୍ତି
ਅੰਕੜਾ ਮਾਡਲ,ପରିସଂଖ୍ୟାନ ମଡେଲ୍ |
ਅੰਕੜਾ ਆਬਾਦੀ,ପରିସଂଖ୍ୟାନ ଜନସଂଖ୍ୟା
ਅੰਕੜਾ ਗੁਣਵੱਤਾ ਨਿਯੰਤਰਣ,ପରିସଂଖ୍ୟାନ ଗୁଣବତ୍ତା ନିୟନ୍ତ୍ରଣ |
ਅੰਕੜੇ,ପରିସଂଖ୍ୟାନ
ਸਥਿਰ,ସ୍ଥିର
ਸਥਿਰ ਰਾਜ ਦਾ ਹੱਲ,ସ୍ଥିର ରାଜ୍ୟ ସମାଧାନ |
ਖੜੀ ਚੜ੍ਹਾਈ (ਵਕਰ ਦੀ),ଶିଖର ଆରୋହଣ (ଏକ ବକ୍ରର)
ਸਭ ਤੋਂ ਉੱਚੀ ਚੜ੍ਹਾਈ ਦਾ ਡਿਜ਼ਾਈਨ,ଶିଖର ଆରୋହଣ ଡିଜାଇନ୍ |
ਸਭ ਤੋਂ ਉੱਚੀ ਉਤਰਾਈ,ଶିଖର ଅବତରଣ |
ਕਦਮ ਫੰਕਸ਼ਨ,ଷ୍ଟେପ୍ ଫଙ୍କସନ୍
ਸਟਰਲਿੰਗ ਲੜੀ,ଷ୍ଟର୍ଲିଂ ସିରିଜ୍ |
ਸਟੋਚੈਸਟਿਕ,ଷ୍ଟୋକାଷ୍ଟିକ୍ |
ਸਟੋਚੈਸਟਿਕ ਮੈਟ੍ਰਿਕਸ,ଷ୍ଟୋଷ୍ଟାଷ୍ଟିକ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
ਸਟੋਚੈਸਟਿਕ ਮਾਡਲ,ଷ୍ଟୋକାଷ୍ଟିକ୍ ମଡେଲ୍ |
ਸਟੋਚੈਸਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,ଷ୍ଟୋକାଷ୍ଟିକ୍ ପ୍ରୋଗ୍ରାମିଂ |
ਸਟੋਚੈਸਟਿਕ ਵੇਰੀਏਬਲ,ଷ୍ଟୋକାଷ୍ଟିକ୍ ଭେରିଏବଲ୍ |
ਸਟੋਕਸ ਦਾ ਸਿਧਾਂਤ,ଷ୍ଟୋକ୍ସଙ୍କ ଥିଓରେମ୍ |
ਸਿੱਧੀ ਲਾਈਨ,ସିଧା ରେଖା |
ਸਤਰ ਚਾਰਟ,ସ୍ତର ଚାର୍ଟ
ਪੱਧਰੀਕਰਨ,ସ୍ତରକରଣ
ਪੱਧਰੀ ਨਮੂਨਾ,ସ୍ତରୀୟ ନମୁନା ସଂଗ୍ରହ |
ਸਟ੍ਰੀਮ-ਲਾਈਨ,ଷ୍ଟ୍ରିମ୍ ଲାଇନ୍ |
ਤਣਾਅ,ଚାପ
ਸਖਤੀ ਨਾਲ ਕਨਵੈਕਸ ਫੰਕਸ਼ਨ,କଠୋର ଭାବରେ କନଭକ୍ସ ଫଙ୍କସନ୍ |
ਸਖਤੀ ਨਾਲ ਘਟ ਰਿਹਾ ਹੈ,କଠୋର ହ୍ରାସ
ਸਖਤੀ ਨਾਲ ਵਧ ਰਿਹਾ ਹੈ,କଠୋର ଭାବରେ ବୃଦ୍ଧି ହେଉଛି |
ਸਖਤੀ ਨਾਲ ਮੋਨੋਟੋਨਿਕ ਫੰਕਸ਼ਨ,କଠୋର ମୋନୋଟୋନିକ୍ କାର୍ଯ୍ୟ |
ਵਿਦਿਆਰਥੀ ਦਾ ਟੈਸਟ (ਵਿਦਿਆਰਥੀ ਦਾ &quot;ਟੀ&quot; ਟੈਸਟ),ଛାତ୍ର ପରୀକ୍ଷା (ଛାତ୍ରଙ୍କ &quot;t&quot; ପରୀକ୍ଷା)
ਉਪ-ਸੰਗ੍ਰਹਿ,ଉପ-ସଂଗ୍ରହ
ਉਪ ਨਿਰਣਾਇਕ,ସବ୍ ନିର୍ଣ୍ଣୟକାରୀ |
ਸਬਫੀਲਡ,ଉପଫିଲ୍ଡ |
ਉਪ ਸਮੂਹ,ଉପଗୋଷ୍ଠୀ
ਉਪ-ਅੰਤਰਾਲ,ଉପ-ବ୍ୟବଧାନ
ਸਬਮੈਟ੍ਰਿਕਸ,submatrix
ਸਬਸਕ੍ਰਿਪਟ,ସଦସ୍ୟତା
ਬਾਅਦ,ପରବର୍ତ୍ତୀ
ਸਬਸੈੱਟ,ଉପସେଟ
ਸਬਸਪੇਸ,ସବ୍ ସ୍ପେସ୍ |
ਬਦਲ,ପ୍ରତିସ୍ଥାପନ
ਸਬਟੈਂਜੈਂਟ,subtangent
ਘਟਾਓ,ସବ୍ଟେଣ୍ଡ କରନ୍ତୁ |
ਘਟਾਓ,ବିତରଣ
ਘਟਾਓ,ବିତରଣ
ਲਗਾਤਾਰ,କ୍ରମାଗତ
ਲਗਾਤਾਰ ਭਿੰਨਤਾ,କ୍ରମାଗତ ଭିନ୍ନତା |
ਲਗਾਤਾਰ ਏਕੀਕਰਨ,କ୍ରମାଗତ ଏକୀକରଣ
ਉੱਤਰਾਧਿਕਾਰੀ,ଉତ୍ତରାଧିକାରୀ
ਪਿਛੇਤਰ,ସଫିକ୍ସ
ਜੋੜ,ରାଶି
ਜੋੜ ਫੰਕਸ਼ਨ,ରାଶି କାର୍ଯ୍ୟ
ਜੋੜਨਯੋਗ,ସଂକ୍ଷିପ୍ତ
ਸੰਮਨ,summand
ਸਾਰ,ସମାପ୍ତି
ਸੰਮਤੀ ਸੰਮੇਲਨ,ସମାବେଶ ସମ୍ମିଳନୀ |
ਸਮੀਕਰਨ ਫਾਰਮੂਲਾ,ସମୀକରଣ ସୂତ୍ର
ਲੜੀ ਦਾ ਸਾਰ,କ୍ରମର ସମାପ୍ତି |
ਸਾਰ ਚਿੰਨ੍ਹ,ସମୀକରଣ ଚିହ୍ନ
ਅਨੰਤਤਾ ਦਾ ਜੋੜ,ଅସୀମତା ପାଇଁ ରାଶି |
ਸੁਪਰਸਕ੍ਰਿਪਟ,ସୁପରସ୍କ୍ରିପ୍ଟ |
ਸੁਪਰਸੈੱਟ,ସୁପରସେଟ୍ |
ਸੁਪਰਸੋਨਿਕ ਵਹਾਅ,ସୁପରସୋନିକ୍ ପ୍ରବାହ |
ਪੂਰਕ ਕੋਣ,ସପ୍ଲିମେଣ୍ଟାରୀ କୋଣ
ਹਾਈਪਰਪਲੇਨ ਦਾ ਸਮਰਥਨ ਕਰਦਾ ਹੈ,ହାଇପରପ୍ଲେନ୍ କୁ ସମର୍ଥନ କରେ |
ਫੰਕਸ਼ਨ ਦਾ ਸਮਰਥਨ,କାର୍ଯ୍ୟର ସମର୍ଥନ
ਮੰਨ ਲਓ,ମନେକର
ਸਰਵਉੱਚ,ସୁପ୍ରିମ୍
surd,surd
ਸਤ੍ਹਾ,ପୃଷ୍ଠ
ਸਤਹ ਖੇਤਰ,ଭୂପୃଷ୍ଠ କ୍ଷେତ୍ର |
ਸਤਹ ਅਟੁੱਟ,ଭୂପୃଷ୍ଠ ଅବିଚ୍ଛେଦ୍ୟ |
ਸਰਜੈਕਸ਼ਨ,ସର୍ଜେକସନ
ਸਰਜੈਕਟਿਵ,ସର୍ଜେକ୍ଟିଭ୍ |
ਸਰਜੈਕਟਿਵ ਨਕਸ਼ਾ,ସର୍ଜେକ୍ଟିଭ୍ ମାନଚିତ୍ର
ਚਿੰਨ੍ਹ,ପ୍ରତୀକ
ਪ੍ਰਤੀਕ ਤਰਕ,ସାଙ୍କେତିକ ତର୍କ |
ਪ੍ਰਤੀਕ ਮਾਡਲ,ସାଙ୍କେତିକ ମଡେଲ୍ |
ਸਮਮਿਤੀ,ସମୃଦ୍ଧ
ਸਮਮਿਤੀ,ସମୃଦ୍ଧ
ਸਮਮਿਤੀ ਨਿਰਧਾਰਕ,ସମୃଦ୍ଧ ନିର୍ଣ୍ଣୟକାରୀ |
ਸਮਮਿਤੀ ਅੰਤਰ,ସମୃଦ୍ଧ ପାର୍ଥକ୍ୟ |
ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ,ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |
ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ,ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |
ਯੋਜਨਾਬੱਧ ਨਮੂਨਾ,ବ୍ୟବସ୍ଥିତ ନମୁନା ସଂଗ୍ରହ |
ਮੇਜ਼,ଟେବୁଲ୍
ਝਾਂਕੀ,ଟେବୁଲ୍
ਅਟੁੱਟ ਸਾਰਣੀ,ଇଣ୍ଟିଗାଲ୍ସର ଟେବୁଲ୍ |
ਸਾਰਣੀਦਾਰ,ଟାବୁଲାର୍ |
ਸਾਰਣੀ ਫਾਰਮ,ଟାବୁଲାର୍ ଫର୍ମ |
ਸਾਰਣੀਦਾਰ ਲਘੂਗਣਕ,ଟାବୁଲାର୍ ଲୋଗାରିଦମ୍ |
ਸਾਰਣੀ,ଟ୍ୟାବୁଲେଟ୍ |
ਸਾਰਣੀਬੱਧ ਮੁੱਲ,ଟ୍ୟାବଲେଡ୍ ମୂଲ୍ୟ |
ਸਾਰਣੀ,ଟ୍ୟାବୁଲେସନ୍ |
ਟੇਬੂਲੇਟਰ,ଟାବୁଲେଟର
ਪੂਛ,ଲାଂଜ
ਪੂਛ ਦਾ ਖੇਤਰ (ਵੰਡ ਦਾ),ଲାଞ୍ଜ କ୍ଷେତ୍ର (ବିତରଣର)
ਸਪਰਸ਼,ଟାଙ୍ଗେନ୍ସି |
ਸਪਰਸ਼,ଟାଙ୍ଗେଣ୍ଟ୍ |
ਸਪਰਸ਼ ਹਾਈਪਰਪਲੇਨ,ଟାଙ୍ଗେଣ୍ଟ ହାଇପରପ୍ଲେନ୍ |
ਸਪਰਸ਼,tangential
ਟੈਂਜੈਂਸ਼ੀਅਲ ਕੰਪੋਨੈਂਟ,ଟାଙ୍ଗେସିଆଲ୍ ଉପାଦାନ |
ਸਪਰਸ਼ ਭਾਗ,ଟାଙ୍ଗେନସିଆଲ୍ ବିଭାଗ |
ਸਪਰਸ਼ ਲਾਈਨ,ଟାଙ୍ଗେଣ୍ଟ୍ ରେଖା |
ਸਪਰਸ਼ ਜਹਾਜ਼,ଟାଙ୍ଗେଣ୍ଟ ବିମାନ |
ਸਪਰਸ਼ ਸਪੇਸ,ଟାଙ୍ଗେଣ୍ଟ୍ ସ୍ପେସ୍ |
ਟੇਪ ਪੰਚ,ଟେପ୍ ପିଚ୍ |
ਟੇਪ ਰੀਡਰ,ଟେପ୍ ରିଡର୍ |
ਟੌਬੇਰੀਅਨ ਥਿਊਰਮ,ଟାଉବେରିଆନ୍ ଥିଓରେମ୍ |
ਟੇਲਰ ਦਾ ਸਿਧਾਂਤ,ଟେଲରଙ୍କ ଥିଓରେମ୍ |
Tchebychev ਮੈਟ੍ਰਿਕ,Tchebychev ମେଟ୍ରିକ୍ |
t-ਵੰਡ,ଟି-ବଣ୍ଟନ |
ਦੂਰਬੀਨ ਲੜੀ,ଟେଲିସ୍କୋପିକ୍ ସିରିଜ୍ |
ਅਸਥਾਈ ਧੁਰੇ,ସାମୟିକ ସଂଯୋଜନା |
ਅਸਥਾਈ ਸਬੰਧ,ସାମୟିକ ସମ୍ପର୍କ |
ਅਸਥਾਈ ਵੇਰੀਏਬਲ,ସାମୟିକ ଭେରିଏବଲ୍ |
ਲਚੀਲਾਪਨ,ତନଯ ସକତୀ
ਟੈਂਸਰ,ଟେନସର୍ |
ਟੈਂਸਰ ਵਿਸ਼ਲੇਸ਼ਣ,ଟେନସର୍ ବିଶ୍ଳେଷଣ |
tensor ਉਤਪਾਦ,ଟେନସର୍ ଉତ୍ପାଦ |
ਅਸਥਾਈ ਫਾਰਮੂਲਾ,ପରୀକ୍ଷାମୂଳକ ସୂତ୍ର
ਮਿਆਦ,ଶବ୍ଦ
ਟਰਮੀਨਲ ਸਥਿਤੀ,ଟର୍ମିନାଲ୍ ଅବସ୍ଥା
ਟਰਮੀਨਲ ਵੇਗ ਡੁਬਕੀ,ଟର୍ମିନାଲ୍ ବେଗ ବୁଡ଼ିବା |
ਦਸ਼ਮਲਵ ਨੂੰ ਖਤਮ ਕਰਨਾ,ଦଶମିକ ସମାପ୍ତ
ਮਿਆਦ ਮੁੱਲ,ଶବ୍ଦ ମୂଲ୍ୟଗୁଡ଼ିକ
ਮਿਆਦ ਦੇ ਅਨੁਸਾਰ ਅੰਤਰ,ଶବ୍ଦଗତ ଭିନ୍ନତା |
ਮਿਆਦ ਅਨੁਸਾਰ ਏਕੀਕਰਣ,ଶବ୍ଦ ଅନୁଯାୟୀ ଏକୀକରଣ |
ਤਿਨਾੜੀ,ତୃତୀୟ
ਟੈਸਟ,ପରୀକ୍ଷା
ਵਿਭਿੰਨਤਾਵਾਂ ਦੀ ਸਮਰੂਪਤਾ ਲਈ ਟੈਸਟ,ଭିନ୍ନତାର ଏକତା ପାଇଁ ପରୀକ୍ଷା |
ਟੈਸਟ ਫੰਕਸ਼ਨ,ପରୀକ୍ଷା କାର୍ଯ୍ୟ
ਪਰਿਕਲਪਨਾ ਦਾ ਟੈਸਟ,ଅନୁମାନର ପରୀକ୍ଷା |
ਮਹੱਤਤਾ ਦਾ ਟੈਸਟ,ମହତ୍ତ୍ of ର ପରୀକ୍ଷା
ਟੈਸਟ ਦੇ ਅੰਕੜੇ,ପରୀକ୍ଷା ପରିସଂଖ୍ୟାନ |
tetrahedral,tetrahedral
tetrahedral ਕੋਣ,ଟେଟ୍ରାହେଡ୍ରାଲ୍ କୋଣ |
tetrahedron,ଟେଟ୍ରେଡ୍ରନ୍ |
ਪ੍ਰਮੇਯ,ତତ୍ତ୍ୱ
ਰਹਿੰਦ-ਖੂੰਹਦ ਦਾ ਸਿਧਾਂਤ,ଅବଶିଷ୍ଟ ତତ୍ତ୍। |
ਸਿਧਾਂਤਕ ਮੰਗ ਫੰਕਸ਼ਨ,ତତ୍ତ୍ demand ିକ ଚାହିଦା କାର୍ଯ୍ୟ |
ਸਿਧਾਂਤਕ ਵੱਖਰੀ ਵੰਡ,ତତ୍ତ୍ disc ିକ ପୃଥକ ବଣ୍ଟନ |
ਸਿਧਾਂਤਕ ਗਲਤੀ,ତତ୍ତ୍ୱଗତ ତ୍ରୁଟି |
ਸਿਧਾਂਤਕ ਫਿੱਟ,ତତ୍ତ୍ୱଗତ ଫିଟ୍ |
ਸਿਧਾਂਤਕ ਬਣਤਰ,ତତ୍ତ୍ୱଗତ ସୂତ୍ର
ਸਿਧਾਂਤਕ ਬਾਰੰਬਾਰਤਾ,ତତ୍ତ୍ୱିକ ଆବୃତ୍ତି |
ਸਿਧਾਂਤਕ ਤੌਰ &#39;ਤੇ,ତତ୍ତ୍ୱଗତ ଭାବରେ |
ਸਿਧਾਂਤਕ ਮਾਡਲ,ତତ୍ତ୍ୱିକ ମଡେଲ୍ |
ਸਿਧਾਂਤਕ ਇਲਾਜ,ତତ୍ତ୍ୱିକ ଚିକିତ୍ସା |
ਸਮੀਕਰਨਾਂ ਦਾ ਸਿਧਾਂਤ,ସମୀକରଣର ସିଦ୍ଧାନ୍ତ |
ਗਲਤੀਆਂ ਦਾ ਸਿਧਾਂਤ,ତ୍ରୁଟିର ତତ୍ତ୍। |
ਅਨੁਮਾਨ ਦੀ ਥਿਊਰੀ,ଆକଳନ ସିଦ୍ଧାନ୍ତ |
ਫੰਕਸ਼ਨ ਦੀ ਥਿਊਰੀ,କାର୍ଯ୍ୟଗୁଡ଼ିକର ସିଦ୍ଧାନ୍ତ |
ਖੇਡਾਂ ਦਾ ਸਿਧਾਂਤ,ଖେଳର ସିଦ୍ଧାନ୍ତ |
ਗਰੈਵੀਟੇਸ਼ਨ ਦਾ ਸਿਧਾਂਤ,ମାଧ୍ୟାକର୍ଷଣ ତତ୍ତ୍। |
ਜਾਣਕਾਰੀ ਦਾ ਸਿਧਾਂਤ,ସୂଚନା ସିଦ୍ଧାନ୍ତ
ਬਦਲਣ ਦਾ ਸਿਧਾਂਤ (= ਅਸਫਲਤਾ ਦਾ ਸਿਧਾਂਤ),ସ୍ଥାନାନ୍ତରର ସିଦ୍ଧାନ୍ତ (= ବିଫଳତାର ସିଦ୍ଧାନ୍ତ)
ਸੈੱਟ ਦੀ ਥਿਊਰੀ,ସେଟ୍ ର ସିଦ୍ଧାନ୍ତ |
ਉਡੀਕ ਲਾਈਨਾਂ ਦਾ ਸਿਧਾਂਤ (= ਕਤਾਰ ਸਿਧਾਂਤ),ଅପେକ୍ଷା ରେଖାଗୁଡ଼ିକର ସିଦ୍ଧାନ୍ତ (= ଧାଡି ତତ୍ତ୍))
ਲਹਿਰਾਂ ਦਾ ਸਿਧਾਂਤ,ତରଙ୍ଗର ସିଦ୍ଧାନ୍ତ |
ਥਰਮੋਡਾਇਨਾਮਿਕ,ଥର୍ମୋଡାଇନାମିକ୍ |
ਇੱਕ ਪੇਚ ਦਾ ਧਾਗਾ,ଏକ ସ୍କ୍ରୁର ସୂତା |
ਤਿੰਨ ਅਯਾਮੀ,ତିନୋଟି ଡାଇମେନ୍ସନାଲ୍ |
ਤਿੰਨ ਅਯਾਮੀ ਵੈਕਟਰ ਵਿਸ਼ਲੇਸ਼ਣ,ତିନୋଟି ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର ବିଶ୍ଳେଷଣ |
