Tamil,English
மிகவும் நல்லது,Very good
கப்பல்,Vessel
ஆடை,Vest
உரிமை,Vested right
தடுப்பதிகார,Veto
சோதனை,Vetting
வெட்டர்,Vettor
வழியாக,Via
நம்பகத்தன்மை,Viability
சாத்தியமான,Viable
மீடியா வழியாக,Via media
துணை,Vice
நேர்மாறாக,Vice versa
தீய வட்டம்,Vicious circle
பாதிக்கப்பட்டவர்,Victimize
பாதிக்கப்பட்டவர்,Victimization
வெற்றி,Victory
வீடியோ கான்பரன்சிங்,Video conferencing
பார்வை,View
பார்வை புள்ளி,View point
காட்சிகள்,Views
லஞ்ச ஒழிப்பு,Vigilance
விழிப்புணர்வு வழக்கு,Vigilance case
விழிப்புணர்வு அனுமதி,Vigilance clearance
தீவிரமான,Vigorous
பழிவாங்கும்,Vindictive
மீறல்,Violate
மீறல்,Violation
நன்மை,Virtue
நல்லொழுக்கமுள்ள,Virtuous
விசா,Visa
Vis-a-vis,Vis-a-vis
வருகை,Visit
வருகை நேரம்,Visiting hours
பார்வையாளர்,Visitor
பார்வையாளரின் புத்தகம்,Visitor's book
பார்வையாளரின் கேலரி,Visitor's gallery
காட்சி,Visual
காட்சி காட்சி,Visual display
காட்சி ஆய்வு,Visual inspection
காட்சிப்படுத்துங்கள்,Visualize
காட்சி விளம்பரம்,Visual publicity
முக்கியமானது,Vital
உயிர்ச்சக்தி,Vitality
முக்கிய பகுதி,Vital part
முக்கிய சேவை,Vital service
முக்கிய புள்ளிவிவரங்கள்,Vital statistics
விவா வோஸ்,Viva voce
தெளிவான,Vivid
அதாவது.,Viz.
சொல்லகராதி,Vocabulary
குரல்,Vocal
தொழில்,Vocation
தொழில்,Vocational
தொழில் வழிகாட்டுதல்,Vocational guidance
தொழில் பயிற்சி,Vocational training
குரல்,Voice
வெற்றிட,Void
தொகுதி,Volume
மிகப்பெரிய,Voluminous
தன்னார்வ,Voluntary
தன்னார்வ நிறுவனம்,Voluntary agency
தன்னார்வ தீர்வு,Voluntary settlement
தன்னார்வ தொண்டு,Voluntary work
தன்னார்வலர்,Volunteer
வாக்களிக்கக்கூடியது,Votable
வாக்களிக்கவும்,Vote
வாக்களித்தார்,Voted
தணிக்கை வாக்கு,Vote of censure
நன்றி வாக்கு,Vote of thanks
கணக்கில் வாக்களியுங்கள்,Vote on account
வாக்காளர்,Voter
வாக்களிப்பு,Voting
வாக்குச்சீட்டு மூலம் வாக்களித்தல்,Voting by ballot
வாக்களிக்கும் உரிமை,Voting right
உறுதிமொழி,Vouched
வவுச்சர்,Voucher
சபதம்,Vow
மோசமான,Vulgar
பாதிக்கப்படக்கூடிய,Vulnerable
பாதிக்கப்படக்கூடிய பிரிவு,Vulnerable section
ஊதியம்,Wage
ஊதிய நிர்வாகம்,Wage administration
ஊதிய ஒப்பந்தம்,Wage agreement
ஊதிய வாரியம்,Wage board
ஊதிய உச்சவரம்பு,Wage ceiling
ஊதிய ஒப்பந்தம்,Wage contract
ஊதியம் பெறுவோர்,Wage earner
ஊதிய சூத்திரம்,Wage formula
ஊதிய கட்டணம்,Wage payment
ஊதிய கொள்கை,Wage policy
ஊதிய விகிதம்,Wage rate
ஊதிய விமர்சனம்,Wage review
காத்திருப்பு பட்டியல்,Waiting list
தள்ளுபடி,Waive
நேர்காணல்,Walk-in-interview
வேண்டும்,Want
வார்டு,Ward
கிடங்கு,Warehouse
கிடங்கு கட்டணங்கள்,Warehousing charges
எச்சரிக்கை,Warning
வாரண்ட்,Warrant
உத்தரவாதம்,Warranty
சலவை கொடுப்பனவு,Washing allowance
விரயம்,Wastage
தரிசு நிலம்,Waste land
குப்பை கூடை,Waste paper basket
வாட்ச்,Watch
வாட்ச் மற்றும் வார்டு,Watch and ward
நீர் ஆதாரம்,Water proof
தண்ணிர் விநியோகம்,Water supply
வழி மசோதா,Way bill
வழிகள்,Ways
வழிகள் மற்றும் வழிமுறைகள்,Ways and means
வழிகள் மற்றும் பொருள் குழு,Ways and means committee
அன்றாட பயன்பாட்டினால் ஏற்படும் சேதம்,Wear and tear
வானிலை,Weathering
களை,Weeding
களை வெளியே,Weed out
வார அறிக்கை,Weekly report
எடை,Weigh
எடை,Weight
வெயிட்டஜ்,Weightage
எடை பாலம்,Weight bridge
வரவேற்பு,Welcome
வரவேற்பு முகவரி,Welcome address
நலன்,Welfare
வளர்ந்த மாநிலம்,Welfare state
நன்றாக நடந்து கொண்டார்,Well behaved
நல்ல ஊதியம்,Well-paid
நன்கு தகுதிவாய்ந்த,Well-qualified
"நன்குணர்ந்த, துறைபோன",Well-versed
Whicebouts,Wherebouts
அதேசமயம்,Whereas
விசித்திரமான,Whimsical
சவுக்கை,Whip
வெள்ளை காகிதம்,White paper
முழு நேரமும்,Whole-time
முழுநேர ஊழியர்,Whole-time employee
பரந்த அளவிலான,Wide ranging
பரவலாக படியுங்கள்,Widely read
விதவை,Widow
விதவை,Widower
வைல்ட் கேட் வேலைநிறுத்தம்,Wildcat strike
வேண்டுமென்றே,Wilful
சாளர உறை,Window envelope
முடித்து விடு,Wind up
சிறகு,Wing
