Tamil,Assamese
trapezoidal prism,ট্ৰেপেজ&#39;ইডাল প্ৰিজম
சிகிச்சை,উপচাৰ
மரம் வரைபடம்,গছৰ ডায়েগ্ৰাম
போக்கு,প্ৰচলিত এক নতুন ধাৰা
போக்கு வரி,ট্ৰেণ্ড লাইন
போக்கு மதிப்பு,ট্ৰেণ্ড মূল্য
முக்கோணம்,triadic
விசாரணை,পৰীক্ষণ
சோதனை செயல்பாடு,ট্ৰাইল ফাংচন
முக்கோணம்,ত্ৰিভুজ
முக்கோண சமத்துவமின்மை,ত্ৰিভুজ বৈষম্য
வேகத்தின் முக்கோணம்,বেগৰ ত্ৰিভুজ
முக்கோண சின்னம்,ত্ৰিভুজ চিহ্ন
முக்கோண அமைப்பு,ত্ৰিভুজ ব্যৱস্থা
முக்கோணத்தன்மை,ত্ৰিকোণীয়তা
முக்கோணம்,ত্ৰিকোণীয়
முக்கோண அணி,ত্ৰিকোণীয় মেট্ৰিক্স
முக்கோணம்,ত্ৰিকোণীয়কৰণ
முக்கோணவியல்,ট্ৰাইকটমী
முக்கோண,ত্ৰিভুজ
முக்கோணவியல்,ত্ৰিকোণমিতিক
முக்கோணவியல் வளைவு,ত্ৰিকোণমিতিক বক্ৰ
முக்கோணவியல் சமன்பாடு,ত্ৰিকোণমিতিক সমীকৰণ
முக்கோணவியல் செயல்பாடு,ত্ৰিকোণমিতিক ফলন
முக்கோணவியல் அடையாளம்,ত্ৰিকোণমিতিক পৰিচয়
முக்கோணவியல் தொடர்,ত্ৰিকোণমিতিক শৃংখলা
முக்கோணவியல் தீர்வு,ত্ৰিকোণমিতিক সমাধান
முக்கோணவியல் மாற்றம்,ত্ৰিকোণমিতিক ৰূপান্তৰ
முக்கோணவியல்,ত্ৰিকোণমিতি
மூன்று,ট্ৰিপল
மூன்று ஒருங்கிணைப்பு,ট্ৰিপল ইন্টিগ্ৰেচন
மும்மடங்கு,ট্ৰিপলেট
முக்கோணம்,trisect
முக்கோணம்,ট্ৰাইছেকচন
ஒரு கோணத்தின் முக்கோணம்,এটা কোণৰ ট্ৰাইছেকচন
அற்ப வடிவம்,তুচ্ছ ৰূপ
அற்பமான இடவியல்,তুচ্ছ টপোলজি
கடகரேகை,কৰ্কট ৰোগৰ ট্ৰপিক
மகர ரேகை,মকৰ ৰাশিৰ ট্ৰপিক
வெப்ப மண்டலம்,ট্ৰপ&#39;স্ফিয়াৰ
உண்மையான அர்த்தம்,সঁচা অৰ্থ
உண்மையான முறை,true মোড
துண்டிக்கப்பட்டது,ছেদ কৰা
துண்டிக்கப்பட்ட கூம்பு,ছেদ কৰা শঙ্কু
துண்டிக்கப்பட்ட விநியோகம்,ছেদ কৰা বিতৰণ
துண்டிக்கப்பட்ட அதிர்வெண் விநியோகம்,ছেদ কৰা কম্পাঙ্ক বিতৰণ
துண்டித்தல்,ট্ৰাংকেচন
துண்டிப்பு பிழை,ট্ৰাংকেচন ত্ৰুটি
உண்மை,সত্য
உண்மை செயல்பாடு,সত্য কাৰ্য্য
உண்மை அட்டவணை,সত্য টেবুল
உண்மை மதிப்பு,সত্য মূল্য
t-புள்ளிவிவரம்,t-পৰিসংখ্যা
டி-சோதனை,t-টেষ্ট
கொந்தளிப்பு கோட்பாடு,টাৰ্বুলেন্স তত্ত্ব
திருப்பு முனை,টাৰ্নিং পইণ্ট
திருப்பம்,পাক
முறுக்கப்பட்ட வளைவு,টুইষ্টেড কাৰ্ভ
இரு பரிமாண,দ্বিমাত্ৰিক
இரு பரிமாண தொடர்ச்சியான விநியோகம்,দ্বিমাত্ৰিক অবিৰত বিতৰণ
இரு பரிமாண திசையன்,দ্বিমাত্ৰিক ভেক্টৰ
இரண்டு மடங்கு வகைப்பாடு,দুগুণ শ্ৰেণীবিভাজন
இரண்டு அளவுரு குடும்பம்,দুটা প্ৰাচল পৰিয়াল
இரண்டு நபர் விளையாட்டு,দুজন ব্যক্তিৰ খেল
இரண்டு கட்ட முறை,দুটা পৰ্যায়ৰ পদ্ধতি
இரண்டு கட்ட மாதிரி,দুটা পৰ্যায়ৰ নমুনা সংগ্ৰহ কৰা
இரண்டு புள்ளி எல்லை நிலை,দুটা বিন্দুৰ সীমা অৱস্থা
இரண்டு பக்க F-சோதனை,দুপক্ষীয় এফ-টেষ্ট
இரண்டு பக்க சாதாரண சோதனை,দুপক্ষীয় স্বাভাৱিক পৰীক্ষা
இரண்டு பக்க X- சோதனை,দুপক্ষীয় এক্স-টেষ্ট
இறுதி மதிப்பு,চূড়ান্ত মূল্য
பாரபட்சமற்ற மதிப்பீடு,নিৰপেক্ষ অনুমান
மக்கள்தொகை மாறுபாட்டின் பாரபட்சமற்ற மதிப்பீடு,জনসংখ্যাৰ ভ্যাৰিয়েন্সৰ নিৰপেক্ষ অনুমান
பாரபட்சமற்ற நேரியல் மதிப்பீடு,নিৰপেক্ষ ৰৈখিক অনুমান
பாரபட்சமற்ற புள்ளி மதிப்பீடு,নিৰপেক্ষ বিন্দু অনুমান
பாரபட்சமற்ற சோதனை,নিৰপেক্ষ পৰীক্ষা
எல்லையற்ற பகுதி,সীমাহীন অঞ্চল
வரம்பற்ற தொகுப்பு,সীমাহীন ছেট
வரம்பற்ற தீர்வு,সীমাহীন সমাধান
நிச்சயமற்ற கொள்கை,অনিশ্চয়তা নীতি
நிபந்தனையற்ற நிகழ்தகவு,নিঃচৰ্ত সম্ভাৱনা
கட்டுப்பாடற்ற ஒப்பீட்டு அதிகபட்சம்,অবাধ্য আপেক্ষিক সৰ্বোচ্চ
கணக்கிட முடியாத,অগণনযোগ্য
கணக்கிட முடியாத துணைக்குழு,অগণনযোগ্য উপগোট
தீர்மானிக்கப்படாத,অনিৰ্দিষ্ট
தீர்மானிக்கப்படாத குணகம்,অনিৰ্দিষ্ট সহগ
சமமற்ற,অসমান
தொகுக்கப்படாத,ungrouped
தொகுக்கப்படாத தரவு,অগোষ্ঠীকৃত তথ্য
சீருடை,আনুষ্ঠানিক পোছাক
சீரான முடுக்கம்,একেধৰণৰ ত্বৰণ
சீரான எல்லை,একেধৰণৰ সীমাবদ্ধতা
