Gujarati,English
સિમ્પલેક્સ સર્કિટ,Simplex circuit
સિમ્પલેક્સ કોડ,Simplex code
"સિમ્પલેક્સ
 વાતચીત","Simplex
 Communication"
સિંહ પદ્ધતિ,Simplex method
સરળ પદ્ધતિ,Simplex system
"સિમ્પલેક્સ
 ટ્રાન્સમિશન","Simplex
 Transmission"
સિમ્પ્રિપ્ટ,SIMSCRIPT
"સિમ્યુલેશન
 ભાષા","Simulation
 Language"
સિદ્ધ,Simulator
"એક સાથે
 પ્રવેશ","Simultaneous
 Access"
"એક સાથે
 કોમ્પ્યુટર","Simultaneous
 Computer"
"એક સાથે ઇન -ઇનપુટ
 ઉત્પાદન","Simultaneous input
 Output"
"એક સાથે
 સંચાલન","Simultaneous
 Operation"
"એક સાથે
 પ્રક્રિયા","Simultaneous
 Processing"
"એક સાથે
 ટ્રાન્સમિશન","Simultaneous
 Transmission"
એક સરનામું,Single address
"એક સરનામું
 સંહિતા","Single address
 Code"
"એક સરનામું
 સૂચના","Single address
 Instruction"
"એક સરનામું
 સંદેશ","Single address
 Message"
"એક સોંપણી
 ભાષા","Single assignment
 Language"
એક જ બફરિંગ,Single buffering
એકલ સર્કિટ,Single circuit
એક -એક ચક્ર કી,Single cycle key
"એક -ક્ષેત્ર
 નેટવર્ક","Single domain
 Network"
એકલ ભૂલ,Single error
"એકલ આવર્તન
 સંકેત","Single frequency
 Signalling"
"એકલ સૂચના
 બહુવિધ ડેટા","Single instruction
 Multiple data"
"એકલ લંબાઈ
 કામ","Single length
 Working"
"એકસૂર
 વિનિમય","Single office
 Exchange"
"એકલ કાર્યકર
 સંબોધન","Single operand
 Addressing"
"એકલ કાર્યકર
 સૂચના","Single operand
 Instruction"
એકલ કામગીરી,Single operation
"એકલ પાસ
 કાર્યક્રમ","Single pass
 Program"
"એકાંત
 જમીન","Single point
 Ground"
એક ચોકસાઈ,Single precision
સિંગલ સેટ અપ,Single set up
"એક ચાદર
 ખવડાવવું","Single sheet 
 Feeding"
એકલ શોટ સર્કિટ,Single shot circuit
"એક બાજુ બેન્ડ
 ટ્રાન્સમિશન","Single side band
 Transmission"
એકલ પગલું,Single step
"એકલ પગલું
 સંચાલન","Single step
 Operation"
એક જ થ્રેડીંગ,Single threading
એકલ શક્તિ,Single vertical key
એકલી જોડાયેલ સૂચિ,Singly linked list
ડૂબી જવું,Sink current
ડૂબવાની તકનીક,Sinking technique
"એકલ લંબાઈ
 કામ","Single length
 Working"
છ બીટ બાઇટ,Six bit byte
છ અંકનો અનુવાદ,Six digit translation
કદ બદલવાનું,Sizing
હાડપિંજર,Skeletal code
ઝેરનું પાત્ર,Skew character
ઓવરલોડ,Skewed overload
"ત્રાંસી વૃક્ષ
 (= અસંતુલિત
 ઝાડ)","Skewed tree
 (= Unbalanced
 Tree)"
Skew નિષ્ફળતા,Skew failure
છોડો,Skip
છોડો,Skip code
ધ્વજ છોડવું,Skip flag
છોડો સૂચના,Skip instruction
કીપ કી,Skip key
અવકાશ,Skipping
"ક્રમિક છોડો
 પ્રવેશ પદ્ધતિ","Skip sequential
 Access method"
સરોવર,Slack byte
ગુલામ કમ્પ્યુટર,Slave computer
ગુલામ -યંત્ર,Slave machine
ગુલામ મોડ,Slave mode
ગુલામ મથક,Slave station
ગુલામ નળી,Slave tube
મનોરંજન દર,Slew rate
કસબ,Slice
સ્થાપત્ય સ્થાપત્ય,Slice architecture
સ્લિસર,Slicer
કાપેલા,Slicing
Slાળ બરાબરી,Slope equaliser
સ્લોટ,Slot
સ્લોટ એન્ટેના,Slot antenna
સ્લોટ રીડર,Slot reader
ધીમી મૃત્યુ,Slow death
ધીમો સંગ્રહ,Slow storage
ધીમી સમય ધોરણ,Slow time scale
"નાના પાયાનું
 એકીકરણ","Small scale
 Integration"
સ્માર્ટ મશીનો,Smart machines
સ્માર્ટ,Smart terminal
એસ-મોડ રેકોર્ડ,S-mode record
ધૂમ્રપાન પરીક્ષણ,Smoke test
સરખી માહિતી,Smoothed data
સરળતા,Smoothing
ધુમાડો,Smudge
ત્વરિત ગોળી,Snap shot
સ્નેપશોટ ડિબગ,Snapshot debug
સ્નેપશોટ ડમ્પ,Snapshot dump
"ત્વરિત
 કાર્યક્રમ","Snapshot
 Programme"
ઝલક,Sneak current
સૂકવનારું,Sniffing
ક snંગું,SNOBOL
સોકેટ,Socket
સોફ્ટ કોપી,Soft copy
"નરમ ભૂલ
 (= ક્ષણિક
 ભૂલ)","Soft error
 (= Transient
 Error)"
નરમ કીબોર્ડ,Soft keyboard
નરમ ક્ષેત્ર,Soft sector
નરમ ક્ષેત્રવાળી ડિસ્ક,Soft sectored disk
"નરમ ક્ષેત્રવાળી ડિસ્ક
 પદ્ધતિ","Soft sectored disk
 System"
"નરમ ક્ષેત્ર
 સુવ્યવસ્થિત","Soft sector
 Formating"
નરમ સ S ક્ટ,Soft software
સ software,Software
"સ software
 સુસંગત","Software
 Compatible"
સ Sp ફ્ટવેર,Software control
સ softwareાન ઉપકરણ,Software device
"સ software
 દસ્તાવેજીકરણ","Software
 Documentation"
સ Socon ાંકકોનો ડ્રાઈવર,Software driver
"સ software
 ઉતાવળ","Software
 Emulation"
"સ software
 ઈજનેરી","Software
 Engineering"
"સ software
 ઈજનેરી
 વાતાવરણ","Software
 Engineering
 Environment"
સ Socon ાંકવારનું મકાન,Software house
સ Software ફ્ટવેર જીવન ચક્ર,Software life cycle
"સ software
 જાળવણી","Software
 Maintenance"
સ Sof software,Software monitor
સ Sonaw ફ્ટવેર પેકેજ,Software package
"સ software
 આલેખન","Software
 Prototyping"
"સાધન
 ખાતરી","Software quality
 Assurance"
"સ Softwareેટવેર રેકોર્ડિંગ
 સગવડ","Software recording
 Facility"
સોફ્ટવેર વિશ્વસનીયતા,Software reliability
સ Sp ફ્ટવેર -સ્પષ્ટીકરણ,Software specification
સ Software ફ્ટવેર સ્ટેક,Software stack
"સાધન
 પદ્ધતિ","Software support
 System"
સ sonca ફ્ટવેર લોગ,Software tool
"સ Software ફ્ટવેર ટ્રેસ
 પદ્ધતિ","Software trace
 Mode"
સોલ્ડર માસ્ક,Solder mask
નક્કર ભૂલ,Solid error
નક્કર ફોન્ટ પ્રિંટર,Solid font printer
"નક્કર તર્કશાસ્ત્ર
 પ્રાતળતા","Solid logic
 Technology"
ઘન સ્થિતિ,Solid state
"ઘન સ્થિતિ
 ઘટક","Solid state
 Component"
"ઘન સ્થિતિ
 કોમ્પ્યુટર","Solid state
 Computer"
ઘન રાજ્ય મેમરી,Solid state memory
ઉકેલાય એવું,Solvable
સોનિક વિલંબ રેખા,Sonic delay line
"સ sort ર્ટ કરવું
 પરિબળ","Sort blocking
 Factor"
સોર્ટર,Sorter
પ્રકારની પે generation ી,Sort generation
"શરૂઆત
 ટેપ","Sortign scratch
 Tape"
વર્ગીકરણ,Sorting
વર્ગીકરણ વસ્તુ,Sorting item
વર્ગીકરણ કાર્યક્રમ,Sorting program
"સ ing ર્ટિંગ રીવાઇન્ડ
 સમય","Sorting rewind
 Time"
"વર્ગીકરણ અનુક્રમ
 મુખ્ય","Sorting sequencing
 Key"
વર્ગીકરણ શબ્દમાળા,Sorting string
સ ort ર્ટિંગ વર્ક ટેપ (= સ ort ર્ટિંગ સ્ક્રેચ ટેપ),Sorting work tape (= sorting scratch tape)
સ ort ર્ટ કરવું,Sort key
સ ort ર્ટ કરવું,Sort merge
સ ort ર્ટ મર્જ સુવિધા,Sort merge facility
"સ ort ર્ટ કરવું
 જનરેટર","Sort merge
 Generator"
"સ ort ર્ટ કરવું
 કાર્યક્રમ","Sort merge
 Program"
સોર્ટ પાસ,Sort pass
પ્રકાર,Sort program
સ ext ર્ટ -પસંદગી,Sort selection
સ ort ર્ટ યુટિલિટી,Sort utility
મુખ્ય -મૂળાક્ષરો,Source alphabet
સ્ત્રોત કોડ,Source code
"સ્ત્રોત કોડ
 સુસંગતતા","Source code
 Compatibility"
સ્ત્રોત -સંહિતા,Source coding
"સ્ત્રોત -સંહિતા
 પ્રમેય","Source coding
 Theorem"
"મૂળ
 સંકોચન
 સંજ્ codા","Source
 Compression
 Coding"
"મૂળ
 સંકોચન
 પરિબળ","Source
 Compression
 Factor"
સ્ત્રોત કમ્પ્યુટર,Source computer
મૂળ ડેટા,Source data
"મૂળ ડેટા
 સંપાદન","Source data
 Acquisition"
"મૂળ ડેટા
 સ્વચાલિતતા","Source data
 Automation"
મૂળ ડેટા કાર્ડ,Source data card
મૂળ તૂતક,Source deck
મૂળ દસ્તાવેજ,Source document
મૂળ સંપાદક,Source editor
મૂળ ફાઈલ,Source file
મૂળ ચાવી,Source key
મૂળ ભાષા,Source language
"મૂળ ભાષા
 ઉઘાડું","Source language
 Debugging"
"મૂળ ભાષા
 ભાષાંતર","Source language
 Translation"
સ્ત્રોત ગ્રંથાલય,Source library
"મૂળ સૂચિ
 (= પ્રોગ્રામ
 સૂચિ)","Source listing
 (= Program
 Listing)"
મૂળ યંત્ર,Source machine
"મૂળ મશ્કરી
 વ્યાખ્યા","Source macro
 Definition"
મૂળ સાધનો -મોડ્યુલ,Source module
"મૂળ સાધનો -મોડ્યુલ
 પુસ્તકાલય","Source module
 Library"
"સ્ત્રોત -વ્યવસ્થાપન
 નોંધણી કરવી","Source operand
 Register"
મૂળ પેક,Source pack
મૂળ કાર્યક્રમ,Source program
"મૂળ કાર્યક્રમ
 સંકલન","Source program
 Compiling"
મૂળ રેકોર્ડિંગ,Source recording
મૂળ સમૂહ,Source set
મૂળ નિવેદન,Source statement
