Punjabi,Hindi
unary ਕਾਰਵਾਈ,"1.एकल संक्रिया, 2.एक-अंगी प्रणाली"
unary ਕਾਰਵਾਈ,एकल संक्रिया
unary ਆਪਰੇਟਰ,"1.एकल संकारक, 2.एक अंगी संकारक"
ਅਨਿਸ਼ਚਿਤਤਾ,अनिश्चितता
ਬਿਨਾਂ ਸ਼ਰਤ ਬਿਆਨ,अप्रतिबंधी कथन
ਅਣਗਿਣਤ,अगणनीय
ਬੇਨਕਾਬ,अनावरण
ਨਿਰਣਾਇਕ,अनिर्णीय
ਪਰਿਭਾਸ਼ਿਤ,ङ्केअपरिभाषित
ਪਰਿਭਾਸ਼ਿਤ ਰਿਕਾਰਡ,अपरिभाषित अभिलेख
ਅਣਡਿਲੀਟ ਕਰੋ,अविलोप
ਅੰਡਰਸਕੋਰ,"1.अधोडैश, 2.अधोरेक, 3,अधोयोजक"
ਨਿਰਦੇਸਿਤ,अनिर्दिष्ट
ਨਿਰਦੇਸ਼ਿਤ ਗ੍ਰਾਫ਼,"1.अनिर्दिष्ट ग्राफ, 2.अनिर्दिष्ट आलेख"
ਦਿਸ਼ਾਹੀਣ ਸੇਵਾ ਸਮਾਂ,एकसमान दिशा सेवाकाल
ਵਾਪਿਸ,निरस्त करना
ਗੈਰ-ਫਾਰਮੈਟਿਡ ਡਿਸਕ,"1.असंरुपित चक्रिका, 2.असंरुपित डिस्क"
ਯੂਨੀਕਾਸਟਿੰਗ,समचित्रण
ਯੂਨੀਕੋਡ,"1.यूनीकोड, 2.एकल कूट"
ਨਿਰਦੇਸਿਤ ਰੁੱਖ,अनिर्दिष्ट वृक्ष
ਯੂਨੀਫਾਰਮ ਰਿਸੋਰਸ ਲੋਕੇਟਰ (URL),समान संसाधन स्थान निर्धारक (य आर एल)
ਯੂਨੀਪ੍ਰੋਸੈਸਿੰਗ,एक प्रक्रमण
ਵਿਲੱਖਣ,अद्वितीय
ਅਨਿਸ਼ਿਲਡ ਟਵਿਸਟਡ ਪੇਅਰ (UTP),अपरिरक्षित व्यावर्तित युगल (यू टी पी)
ਯੂਨਿਟ,"1.एकक,2. इकाई"
ਯੂਨਿਟ ਦਾ ਪਤਾ,एकक पता
ਯੂਨਿਟ ਅੰਤਰਾਲ,एकक अंतराल
ਯੂਨਿਟ ਟੈਸਟਿੰਗ,एकक परीक्षण
ਇਕਸਾਰ ਕੋਡ,ऐकिक कूट
ਯੂਨੀਟਰਮ,एक पद
ਯੂਨੀਵਰਸਲ ਅਸਿੰਕ੍ਰੋਨਸ ਰਿਸੀਵਰ/ਟ੍ਰਾਂਸਮੀਟਰ (UART),सार्वत्रिक अतुल्यकालिक अभिग्राही/प्रेषित्र (यू ए आर टी)
ਯੂਨੀਵਰਸਲ ਫਲਿੱਪ ਫਲਾਪ,सार्व फ्लिप-फ्लाप
ਯੂਨੀਵਰਸਲ ਸੈੱਟ,सार्व समुच्चय
ਯੂਨੀਵਰਸਟਲ ਅੱਖਰ ਸੈੱਟ,सार्वत्रिक संप्रतीक समुच्चय
ਯੂਨਿਕਸ,यूनिक्स
ਅਨਲੌਕ ਕਰੋ,विपाश
ਅਸੁਰੱਖਿਅਤ ਖੇਤਰ,अनारक्षित क्षेत्र
ਅਸੁਰੱਖਿਅਤ ਫਾਇਲ,अनारक्षित फाइल (संचिका)
ਪਹੁੰਚ ਤੋਂ ਬਾਹਰ,अगम्य
ਅਣਛਾਇਆ,अनाच्छ
ਅਸੁਰੱਖਿਅਤ,अनारक्षित
ਅਸਫਲ ਕਾਲ,असफल आह्वान
ਅਨਤਾਰ,अनटार
ਅਸੰਗਤੀਆਂ ਨੂੰ ਅੱਪਡੇਟ ਕਰੋ,अदयतन असंगतियां
ਅੱਪਡੇਟ ਕੀਤੀ ਫਾਇਲ,अद्यतीकृत संचिका
ਅੱਪਡੇਟ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ,अद्यतीकरण
ਅੱਪਗ੍ਰੇਡ ਕਰੋ,उन्नयन
ਅੱਪਗ੍ਰੇਡ ਕਰੋ,उन्नयन
ਅੱਪਲਿੰਕ,अपलिंक
ਅੱਪਲੋਡ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ,उच्च भारण
ਉੱਪਰੀ ਮੈਮੋਰੀ ਖੇਤਰ,उपरि स्मृति क्षेत्र
ਅੱਪਸਟਰੀਮ,"1.प्रति प्रवाह, 2.प्रतिकूल"
ਅਪਟਾਈਮ,उपरिकाल
ਉੱਪਰ ਵੱਲ,"1.ऊर्ध्व, 2.अपरि, 3.ऊर्ध्वगामी"
ਯੂਜ਼ਨੈੱਟ,"1.यूजनेट, 2.उपयोग"
ਉਪਭੋਗਤਾ,"1.जाल उपयोगकर्ता, 2.प्रयोक्ता"
ਉਪਭੋਗਤਾ ਏਜੰਟ,प्रयोक्ता एजेंट
ਉਪਭੋਗਤਾ ਪ੍ਰਮਾਣਿਕਤਾ,प्रयोक्ता प्रमाणीकरण
ਉਪਭੋਗਤਾ ਡੇਟਾਗ੍ਰਾਮ ਪ੍ਰੋਟੋਕੋਲ (UDP),प्रयोक्ता आंकड़आ-रेख प्रोटोकॉल (यू डी पी)
ਉਪਭੋਗਤਾ ਨਾਲ ਅਨੁਕੂਲ,प्रयोक्ता मैत्रीपूर्ण
ਉਪਭੋਗਤਾ ਦੀ ਪਛਾਣ,प्रयोक्ता पहचान
ਉਪਭੋਗਤਾ ਪਛਾਣ (UID),प्रयोक्ता पहचान (यू.आई.डी.)
ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ,प्रयोक्ता अंतरापृष्ठ
ਉਪਭੋਗਤਾ ਨਾਮ,प्रयोक्ता नाम
ਉਪਭੋਗਤਾ ਪ੍ਰੋਫਾਈਲ,"1.प्रयोक्ता पार्श्वक, 2.प्रयोक्ता रेखाचित्र"
ਉਪਯੋਗਤਾ,उपयोगिता
ਉਪਯੋਗਤਾ ਸਾਫਟਵੇਅਰ,उपयोगिता साफ्टवेयर
ਵੈਧ,"1.वैध, 2.मान्य"
ਪ੍ਰਮਾਣਿਕਤਾ,"1वैधीकरण, 2.मान्यीकरण"
ਪ੍ਰਮਾਣਿਕਤਾ ਪ੍ਰੋਟੋਕੋਲ,मान्यीकरण प्रोटोकॉल
ਪ੍ਰਮਾਣਿਕਤਾ ਟੈਸਟਿੰਗ,मान्यीकरण परीक्षण
ਵੈਧਤਾ ਦੀ ਜਾਂਚ,"1.वैधता जांच, 2.मान्यता जांच"
ਮੁੱਲ ਜੋੜਿਆ ਨੈੱਟਵਰਕ (VAN),मूल्ययुक्त जालक्रम (वैन)
ਮੁੱਲ ਜੋੜਿਆ ਮੁੜ ਵਿਕਰੇਤਾ (VAR),मूल्ययुक्त पुनविक्रेता (वी ए आर)
ਅਲੋਪ ਹੋਣ ਦਾ ਬਿੰਦੂ,लोपी बिंदु
ਭਾਫ਼ ਦਾ ਸਮਾਨ,"1.वेपरवेयर,2. वाष्प पात्र"
ਵੇਰੀਏਬਲ,प्रसरण
ਵੇਰੀਏਬਲ ਪਤਾ,परिवर्ती पता
ਵੇਰੀਏਬਲ ਬਿੱਟ ਰੇਟ,परिवर्ती बिट दर
ਵੇਰੀਏਬਲ ਫੀਲਡ ਦੀ ਲੰਬਾਈ,परिवर्ती क्षेत्र लंबाई
ਵੇਰੀਏਬਲ ਲੰਬਾਈ ਕੋਡ,"1.परिवर्ती लंबाई कोड,2.परिवर्ती लंबाई कूट"
ਵੇਰੀਏਬਲ ਨਾਮ,"1.परिवर्ती नाम, 2.परिवर्त्य नाम, 3.चर नाम"
ਵੇਰੀਏਲ,"1.चर,2. परिवर्ती"
ਵੈਕਟਰ,सदिश
ਵੈਕਟਰ ਗਰਾਫਿਕਸ,"1.सदिश ग्राफिक्स, 2.सदिश आलेखी"
ਵੈਕਟਰ ਪ੍ਰੀਸੈਸਿੰਗ,सदिश प्रक्रमण
vectored interrupts,सदिशकृत आंतरायण
venn ਚਿੱਤਰ,वेन आरेख
ਤਸਦੀਕ ਅਤੇ ਪ੍ਰਮਾਣਿਕਤਾ (V&amp;V),सत्यापन एवं वैधीकरण (वी एण्ड वी)
ਵਰਜਨ ਕੰਟਰੋਲ,रुपांतरण नियंत्रण
ਵਰਜਨ ਨੰਬਰ,"1.रूपांतरण संख्या,2.रूपांतरण अंक"
ਵਰਟੇਕਸ,शीर्ष
ਲੰਬਕਾਰੀ ਪ੍ਰੋਸੈਸਰ,ऊर्ध्वाधर प्रक्रमक
ਬਹੁਤ ਵੱਡੇ ਪੱਧਰ ਦਾ ਏਕੀਕਰਣ (VLSI),अतिवृहत् एकीकरण (वी एल एस आई )
ਬਹੁਤ ਲੰਮਾ ਹਦਾਇਤ ਸ਼ਬਦ (VLIW),अतिदीर्घ अनुदेश शब्द (वी एल आई डब्ल्यू)
VHDL,वी एच डी एल
ਵੀਡੀਓ ਕੈਮਰਾ,वीडियो कैमरा
ਵੀਡੀਓ ਕਾਨਫਰੰਸਿੰਗ,वीडियो दूर सम्मेलन
ਵੀਡੀਓ ਡਿਸਪਲੇਅ ਟਰਮੀਨਲ,वीडियो प्रदर्श टर्मिनल
ਵੀਡੀਓ ਡਿਸਪਲੇ ਯੂਨਿਟ,"1.वीडियो प्रदर्श एकक, 2.वीडियो प्रदर्श इकाई"
ਵੀਡੀਓ ਗੇਮ,वीडियो खेल
ਵੀਡੀਓ ਗ੍ਰਾਫਿਕ ਅਡਾਪਟਰ (VGA),वीडियो आलेखी सरणी (वी जी ए)
ਵੀਡੀਓ ਗ੍ਰਾਫਿਕਸ ਅਡਾਪਟਰ (VGA),वीडियो ग्राफिक्स सरणी (वी जी ए)
ਵੀਡੀਓ ਸਰਵਰ,वीडियो परिसेवक
ਦੇਖੋ,दृश्य
ਪੋਰਟ ਵੇਖੋ,दृश्य द्वारक
ਵਿਊਪੋਰਟ,दृश्य द्वार
ਵਰਚੁਅਲ ਸਰਕਟ,आभासी परिपथ
ਵਰਚੁਅਲ ਫੰਕਸ਼ਨ,आभासी फलन
ਵਰਚੁਅਲ ਮੈਮੋਰੀ,आभासी स्मृति
ਵਰਚੁਅਲ ਪ੍ਰਾਈਵੇਟ ਨੈੱਟਵਰਕ,आभासी निजी संजाल
ਵਰਚੁਅਲ ਅਸਲੀਅਤ,आभासी यथार्थ
ਵਰਚੁਅਲ ਅਸਲੀਅਤ,"1.आभासी वास्तविकता, 2.आभासी यथार्थता"
ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ,आभासी चिन्हक यथार्थ भाषा
ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (VRML),आभासी यथार्थ मार्कअप भाषा (वी आर एम एल)
ਵਰਚੁਅਲ ਸਟੋਰੇਜ ਪਹੁੰਚ ਵਿਧੀ,आभासी भंडारण अभिगम विधि
ਵਰਚੁਅਲ ਸਟੋਰੇਜ਼ ਪ੍ਰਬੰਧਨ,आभासी भंडारण प्रबंधन
ਵਾਇਰਸ,"1.वायरस, 2.विषाणु"
ਵਾਇਰਸ ਦੀ ਖੋਜ,वायरस संसूचन
ਵਾਇਰਸ ਪ੍ਰੋਗਰਾਮ,"1.वायरस प्रोग्राम, 2.विषांक क्रमादेश"
ਦਿੱਖ,दृश्यता
ਦ੍ਰਿਸ਼ਟੀ,दृष्टि
ਦਿੱਖ ਬੁਨਿਆਦੀ,दृश्य बेसिक/विज़्वल बेसिक
ਵਿਜ਼ੂਅਲ C++,विजवल सी++
ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇ ਯੂਨਿਟ,"1.दृश्य प्रदर्श एकक, 2.दृश्य प्रदर्श इकाई"
ਵਿਚੁਅਲ,आभासी
ਵਿਚੁਅਲ ਪਤਾ,आभासी पता
ਵਿਚੁਅਲ ਮਸ਼ੀਨ (VM),आभासी मशीन (वी. एम.)
ਆਵਾਜ਼,"1.वाक, 2.वाणी"
ਵੌਇਸ ਮੇਲ,"1.वाक् डाक, 2.वॉयस मेल"
ਵੌਇਸ ਮੇਲ ਸਰਵਰ,वाक् डाक सर्वर
ਆਵਾਜ਼ ਦੀ ਪਛਾਣ,वाक अभिज्ञान
ਵਾਇਸ-ਨੈੱਟ,"1.वाक् जाल, 2.वाक् नेट"
ਅਸਥਿਰ ਮੈਮੋਰੀ,विलोपी स्मृति
ਵੇਫਰ,वेफर
WAIS ਮੈਨੇਜਰ,"1.वायस प्रबंधक, 2.डब्ल्यू ए आई एस प्रबधंक"
ਮਰਨ ਦੀ ਉਡੀਕ ਕਰੋ,प्रतीक्षा समाप्ति
ਜ਼ਖ਼ਮ ਦੀ ਉਡੀਕ ਕਰੋ,प्रतीक्षा कुंडलन
ਉਡੀਕ ਕੋਡ,"1.भारित कोड,2.भारित कूट"
ਉਡੀਕ ਦਾ ਮਤਲਬ,भारित माध्य
ਉਡੀਕ ਸਮਾਂ,प्रतीक्षा काल
ਕੰਧ ਗ੍ਰੇਡ,तरंग निर्देश
ਗਰਮ ਮੁੜ ਚਾਲੂ ਕਰੋ,पुन: प्रवर्तन
ਰਹਿੰਦ ਬੈਂਡ ਚੌੜਾਈ,"1.बंजर बैंड चौड़आई, 2.बंजर बैंड क्षमता/विड्थ"
ਵਾਟਰਫਾਲ ਮਾਡਲ,जलप्रपात निदर्श
ਵੇਵਲੇਟ,तरंगिका
ਵੇਵਲੇਟ ਚਿੱਤਰ ਸੰਕੁਚਨ,तरंगिका प्रतिबिंब संपीडन
ਵੇਵਲੇਟ ਪਰਿਵਰਤਨ,तरंगिका रुपांतर
ਕਮਜ਼ੋਰ ਹਸਤੀ,"1.कमजोर अस्तित्व,2. निर्बल सत्ता"
ਵੈੱਬ,वेब
ਵੈੱਬ ਪਤਾ,वेब पता
ਵੈੱਬ ਆਥਰਿੰਗ,वेब लेखन
ਵੈੱਬ ਬਰਾਊਜ਼ਰ,"1.वेब विचरक, 2.वेब ब्राउजर"
ਵੇਬ ਪੇਜ,वेब पृष्ठ
ਵੈੱਬ ਸਰਵਰ,वेब परिसेवक
ਵੈੱਬ ਸਾਈਟ,वेबस्थल
ਵੈੱਬ-ਸਮਰੱਥ ਐਪਲੀਕੇਸ਼ਨ,वेब समर्थित अनुप्रयोग
ਵੈੱਬ-ਸਮਰੱਥ,वेब समर्थित
ਭਾਰ ਵਾਲਾ ਗ੍ਰਾਫ,"1.भारित ग्राफ,2. भारित आलेख"
ਚੰਗੀ ਤਰ੍ਹਾਂ ਜੁੜਿਆ ਹੋਇਆ ਹੈ,सुसंबद्ध
ਚੰਗੀ ਤਰ੍ਹਾਂ ਬਣਾਇਆ ਫਾਰਮੂਲਾ,सुनिर्मित सूत्र
ਚੰਗੀ ਤਰ੍ਹਾਂ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,सुक्रमित समुच्चय
ਵੇਟਵੇਅਰ,"आर्द्रपात्र, वैटवेयर"
wheatstone ਬੈਂਚ ਮਾਰਕ,"1.व्हीटस्टोन निर्दश मानक, 2.व्हीटस्टोन बैंचमार्क"
ਵ੍ਹੀਲ,"1.चक्र, 2.पहिया"
ਜਦਕਿ ਲੂਪ,व्हाईल लूप
ਚਿੱਟੇ ਬਾਕਸ ਟੈਸਟਿੰਗ,श्वेत बक्स परीक्षण
ਚਿੱਟੀ ਰੋਸ਼ਨੀ,"1.श्वेत,2.धवल प्रकाश"
ਚਿੱਟਾ ਸ਼ੋਰ,श्वेत रव
ਵਿਆਪਕ ਖੇਤਰ ਨੈੱਟਵਰਕ (WAN),"विस्तृत क्षेत्र जालक्रम (डब्ल्यू ए एन, वैन)"
ਵਿਆਪਕ ਖੇਤਰ ਨੈੱਟਵਰਕ (WAN),बृहत् क्षेत्र जालक्रम (वैन)
ਚੌੜਾ ਬੈਂਡ,विस्तृत बैंड
ਵਾਈਲਡ ਕਾਰਡ,"1.वाइल्ड कार्ड, 2.विस्तृत कार्ड"
ਵਿੰਪ,विप
ਜਿੱਤ,टेब्विन वेब
ਜ਼ਿਪ ਜਿੱਤੋ,विन जिप
ਵਿੰਡੋ,"1.विंडो, 2.खिडक़ई, 3.गवाक्ष"
ਵਿੰਡੋਿੰਗ,"1.गवाक्षन,2.विंडोकरण"
ਵਿੰਡੋਜ਼,विंडोज
ਵਿੰਡੋਜ਼ ਐਕਸਪਲੋਰਰ,विंडोज अन्वेषक
ਵਿੰਡੋਜ਼ NT,विंडोज एन टी
ਤਾਰ ਫਰੇਮ ਮਾਡਲ,तार-फ्रेम निदर्श
ਤਾਰ ਪ੍ਰਿੰਟਰ,"तार मुद्रक, तार प्रिंटर"
ਵਾਇਰਡ ਤਰਕ,तारकृत तर्क
ਵਾਇਰਲੈੱਸ ਵਫ਼ਾਦਾਰੀ (ਵਾਈ ਫਾਈ),बेतार तद्रूपता
ਵਾਇਰਲੈੱਸ LAN,बेतार लैन
ਬੇਤਾਰ ਸੰਚਾਰ,बेतार संचरण
ਵਿਜ਼ਾਰਡ,विजार्ड
ਸ਼ਬਦ,"1.बहुवंयक,2. शब्द"
ਸ਼ਬਦ ਕੁੰਜੀ,शब्द कुंजी
ਸ਼ਬਦ ਦੀ ਲੰਬਾਈ,शब्द लंबाई
ਸ਼ਬਦ ਅਧਾਰਿਤ,शब्द मूलक
ਵਰਡ ਪ੍ਰੋਸੈਸਿੰਗ,शब्द प्रक्रमण
ਵਰਡ ਪ੍ਰੋਸੈਸਿੰਗ,शब्द प्रक्रमण
ਵਰਡ ਪ੍ਰੋਸੈਸਰ,शब्द प्रक्रमक
ਸ਼ਬਦ ਅੰਡਰਸਕੋਰ ਅੱਖਰ,शब्द अधोरखा संप्रतीक
ਕੰਮ ਦੇ ਪ੍ਰਵਾਹ ਪ੍ਰਬੰਧਨ,कार्य प्रवाह प्रबंधन
ਕੰਮ ਗਰੁੱਪ,कार्यसमूह
ਕੰਮ ਯੂਨਿਟ,"1.कार्य एकक, 2.कार्य इकाई"
ਕੰਮ ਦੀ ਮਾਤਰਾ,कार्यभार
ਵਰਕਿੰਗ ਡਾਇਰੈਕਟਰੀ,कार्यकारी निर्देशिका
ਵਰਕਿੰਗ ਸੈੱਟ,कार्य समुच्चय
ਵਰਕਿੰਗ ਸਟੋਰੇਜ਼,कार्यकारी भंडार
ਵਰਕਸ਼ਾਪ,कार्यशाला
ਵਰਕਸਟੇਸ਼ਨ,"1.कार्यस्थल, 2.वर्क स्टेशन"
ਵਿਸ਼ਵ ਤਾਲਮੇਲ,विश्व निर्देशांक
ਵਰਲਡ ਵਾਈਡ ਵੈੱਬ (WWW),विश्वव्यापी वेब (डब्ल्यू डब्ल्यू डब्ल्यू)
ਸਭ ਤੋਂ ਮਾੜਾ ਕੇਸ ਵਿਸ਼ਲੇਸ਼ਣ,निकृष्टतम स्थिति विश्लेषण
ਸਭ ਤੋਂ ਖਰਾਬ ਫਿੱਟ ਐਲਗੋਰਿਦਮ,न्यूनतम योग्य एल्गोरिथम
ਆਲੇ - ਦੁਆਲੇ ਦੇ ਸਮੇਟਣਾ,परिवेष्ठन
ਗੁੱਟ ਕੰਪਿਊਟਿੰਗ,"1.कलाई अभिकलन, 2.कलाई कंप्यूटन"
ਲਿਖਣਯੋਗ,"1.लेखनीय,2. लेखन योग्य"
ਲਿਖੋ,लेखन
ਕੈਸ਼ ਲਿਖੋ,लेखन कैशे
ਲਿਖਣ ਦਾ ਚੱਕਰ,लेखन चक्र
ਕੁੰਜੀ ਲਿਖੋ,लेखन कुंजी
"ਇੱਕ ਵਾਰ ਲਿਖੋ, ਹੋਰ ਪੜ੍ਹੋ (WORM)","1.लिखो एक, 2.पढ़ओ की (वर्म)"
ਸੁਰੱਖਿਆ ਲਿਖੋ,लेखन अभिरक्षण
ਪੜ੍ਹਿਆ ਸਿਰ ਲਿਖੋ,लेखन पठन शीर्ष
X ਜਾਂ,एक्स ऑर
X-12,एक्स-१२
XBM X ਬਿੱਟਮੈਪ,एक्स बी एम एक्स बिट मानचित्र
ਜ਼ੈਨਿਕਸ,जिनिक्स
Xmodem,एक्स मॉडम
ਐਕਸ-ਆਨ/ਐਕਸ-ਆਫ,एक्स ऑन/एक्स ऑफ
ਐਕਸ-ਟਰਮੀਨਲ,एक्स टर्मिनल
Xtext,"1.एक्स टेक्स्ट, 2.एक्स पाठ्य सामग्री"
ਐਕਸ-ਵਿੰਡੋ,एक्स-विंडो
YACC,वाई ए सी सी (कम्पाइलर)
ਯਾਹੂ,याहू
ਜੂਲਾ,योक
Z-ਬਫਰ,जैड-बफर
