Assamese,Odiya
"মাধ্যমিক, মাধ্যমিক","ଦ୍ secondary ିତୀୟ, ଦ୍ secondary ିତୀୟ"
"১ধাৰা, ধাৰা, ধাৰা, ধাৰা, ধাৰা","1 ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ |"
"খণ্ড, খণ্ড, খণ্ড","କ୍ଷେତ୍ର, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର"
দীৰ্ঘস্থায়ী,ଦୀର୍ଘସ୍ଥାୟୀ |
বীজ সিঁচা,ବିହନ
ভূমিকম্পবিজ্ঞান,ଭୂକମ୍ପ
ভূমিকম্পবিজ্ঞান,ଭୂକମ୍ପ
ভূমিকম্পবিজ্ঞান,ଭୂକମ୍ପ
নিৰ্বাচনশীলতা,ଚୟନକର୍ତ୍ତା |
"self, self","ଆତ୍ମ, ଆତ୍ମ"
অন্তৰ্নিহিত শক্তি,ଅନ୍ତର୍ନିହିତ ଶକ୍ତି |
স্বতঃস্ফূৰ্ত দোলন,ସ୍ ont ତ aneous ସ୍ପୃତ ଦୋହରିବା |
অৰ্ধপৰিবাহী,ସେମିକଣ୍ଡକ୍ଟର |
অৰ্ধ অভিজ্ঞতাভিত্তিক,ଅର୍ଦ୍ଧ ପରୀକ୍ଷାମୂଳକ |
অৰ্ধ-অসীম,ଅର୍ଦ୍ଧ-ଅସୀମ |
অৰ্ধ-লগ গ্ৰাফ শ্বীট,ସେମି-ଲଗ୍ ଗ୍ରାଫ୍ ସିଟ୍ |
গোলাকাৰ প্লাছ এংগেল,ଗୋଲାକାର ପ୍ଲସ୍ କୋଣ |
জ্ঞান,ଅର୍ଥ
সংবেদনশীল,ସମ୍ବେଦନଶୀଳ
"সংবেদনশীল, সংবেদনশীল, সংবেদনশীল, সংবেদনশীল","ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ |"
"শব্দ গ্ৰহণকাৰী লেম্পৰ শিখৰ, শব্দ গ্ৰহণকাৰী শিখা","ସାଉଣ୍ଡ ରିସିଭର୍ ଲ୍ୟାମ୍ପ କ୍ରେଷ୍ଟ, ସାଉଣ୍ଡ ରିସିଭର୍ ଫ୍ଲେମ୍ |"
"সংবেদনশীলতা, সংবেদনশীলতা, সংবেদনশীলতা","ସମ୍ବେଦନଶୀଳତା, ସମ୍ବେଦନଶୀଳତା, ସମ୍ବେଦନଶୀଳତା |"
"সক্ৰিয়কৰণ, সংবেদন","ସକ୍ରିୟତା, ସେନ୍ସିଂ |"
চেন্সৰ,ସେନସର
পৃথক কৰিব পৰা,ପୃଥକ
"পৃথকীকৰণ, পৃথকীকৰণ, পৃথকীকৰণ, ব্যৱধান","ପୃଥକତା, ପୃଥକତା, ପୃଥକତା, ବ୍ୟବଧାନ |"
অষ্টক,ଅଷ୍ଟାଭ
চেপ্টোড,ସେପ୍ଟୋଡ୍ |
সূচীভুক্ত কৰা,ସୂଚକାଙ୍କ
শৃংখলা শৃংখলা শৃংখলা (মানচিত্র),ସିରିଜ୍ ସିରିଜ୍ ସିରିଜ୍ (ମାନଚିତ୍ର)
চাৰ্ভো মটৰ,ସର୍ଭୋ ମୋଟର |
"ছেট আপ, ছেট আপ, ছেট আপ, ছেট আপ","ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍ |"
"অৱক্ষয়ী, ছাঁয়াযুক্ত","ଖରାପ, ଛାଇ |"
ছাঁ,ଛାୟା |
শৰীৰ,ଚିତ୍ର
চোকা শেষ,ତୀକ୍ଷ୍ଣ ଶେଷ |
স্পাউট ৰেঞ্জ,spout ପରିସର
"ছিয়াৰ বল, ছিয়াৰ","କାଟିବା ବଳ, କାଟିବା |"
ৰক্ষা কৰা নিউক্লাইড,ield ାଲିତ ନ୍ୟୁକ୍ଲିଡ୍ |
"সৃষ্টি, বিচ্যুতি, হস্তান্তৰ","ସୃଷ୍ଟି, ବିସ୍ଥାପନ, ସ୍ଥାନାନ୍ତର |"
শ্বক বেগ,ଶକ୍ ବେଗ |
শ্বক তৰংগ,ଶକ୍ ତରଙ୍ଗ |
"চুটি, জৰাজীৰ্ণ, অসংলগ্ন","ସଂକ୍ଷିପ୍ତ, ଜଟିଳ, ଅସଙ୍ଗତ |"
উচ্চ মাত,ଉଚ୍ଚ ସ୍ୱର
"পাৰ্শ্বীয় পথ, শ্বাণ্ট (ed.), কাষৰ পথ, শ্বাণ্ট (v.)","ପାର୍ଶ୍ୱ ପଥ, ଶଣ୍ଟ (ଏଡି।), ପାର୍ଶ୍ୱ ପଥ, ଶଣ୍ଟ (v।)"
"কাষ, কাষ, কাষ","ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ"
sidereal,ସାଇଡେରାଲ୍ |
"sighting, aiming, sighting, লক্ষ্য কৰা, লক্ষ্য কৰা, স্থান নিৰ্ণয় কৰা","ଦେଖିବା, ଲକ୍ଷ୍ୟ କରିବା, ଦେଖିବା, ଲକ୍ଷ୍ୟ କରିବା, ଲକ୍ଷ୍ୟ କରିବା, ଅବସ୍ଥାନ କରିବା |"
ৰাশিফল,ରାଶି ଚିହ୍ନ
"সংকেত, সংকেত","ସଙ୍କେତ, ସଙ୍କେତ"
নিস্তব্ধ সময়,ନୀରବ ଅବଧି |
ছিলিকন ডাইঅ&#39;ড,ସିଲିକନ୍ ଡାୟୋଡ୍ |
ছিলিকন,ସିଲିକନ୍ |
"ছিলিকন প্লেক, ছিলিকন ৱেফাৰ","ସିଲିକନ୍ ପ୍ଲେକ୍, ସିଲିକନ୍ ୱାଫର୍ |"
উপমা,ଅନୁରୂପ
অনুকৰণকাৰী,ଅନୁକରଣକାରୀ
একে লগে,ଏକକାଳୀନ
"চিহ্ন, sine","ସାଇନ୍, ସାଇନ"
একক আয়নীয়কৰণ,ଏକକ ଆୟନାଇଜେସନ୍ |
একক ৰেখা একক ৰেখা,ଏକକ ରେଖା ଏକକ ରେଖା |
একক পদক্ষেপ,ଗୋଟିଏ ସୋପାନ |
"প্ৰৱেশ, ডুব যোৱা, বিসৰ্জন, একত্ৰীকৰণ ট্ৰাফ, ডুব যোৱা, চিষ্টাৰ","ପ୍ରବେଶ, ବୁଡ଼ିବା, ବୁଡ ପକାଇବା, ମିଶ୍ରଣ ଟ୍ରଫ୍, ସିଙ୍କ, ସିଷ୍ଟର୍ |"
চাইন&#39;ইডাল,ସାଇନୋସଏଡାଲ୍ |
ছাইফন,ସିଫନ୍ |
ছাইৰেন,ସାଇରନ୍
"আকাৰ, আকাৰ (n.), আকাৰ, খোদিত (v.)","ଆକାର, ଆକାର (n।), ଆକାର, ଖୋଦ (v।)"
"অসমতাপূৰ্ণ, তিৰ্যক","ଅସୀମ, ସ୍କେ"
"এপিডাৰ্মিছ প্ৰভাৱ, ছালৰ প্ৰভাৱ","ଏପିଡର୍ମିସ୍ ପ୍ରଭାବ, ଚର୍ମ ପ୍ରଭାବ |"
আকাশ নীলা,ଆକାଶ ପରି ନୀଳ
হেলনীয়া পৰিসৰ,ସ୍ ant ଳ୍ପ ପରିସର
সাপ,ସାପ
"স্লিপ, স্লিপ, স্লিপ, স্লিপ, সমাধান","ସ୍ଲିପ୍, ସ୍ଲିପ୍, ସ୍ଲିପ୍, ସ୍ଲିପ୍, ସମାଧାନ |"
গ আঙঠি,c ରିଙ୍ଗ୍ |
"slit, slit, স্লিট","slit, slit, slit"
"ঢাল, ঢাল, ঢাল","ope ୁଲା, ope ୁଲା, ope ୁଲା |"
স্লটযুক্ত লাইন,ସ୍ଲଟ୍ ରେଖା |
লেহেমীয়া ৰিয়েক্টৰ,ଧୀର ରିଆକ୍ଟର |
ধূমপান কৰা,ଧୂମପାନ
ইনডাক্টিভ কেপাচিটৰ,ଇନ୍ଦ୍ରିୟାତ୍ମକ କ୍ୟାପେସିଟର୍ |
"বক্ৰৰ সংবহন, বক্ৰৰ একত্ৰীকৰণ","ବକ୍ର ସଂକଳନ, ବକ୍ର ମିଶ୍ରଣ |"
সোডাৰ,ସୋଦର |
"কোমল, কোমল, কোমল","ନରମ, ନରମ, ନରମ |"
হ্ৰস্বম্যাদী উপাদান,ସ୍ୱଳ୍ପ ମିଆଦି ଉପାଦାନ |
চুপাৰ কণ্ডাক্টৰ,ସୁପର କଣ୍ଡକ୍ଟର |
অসুৰক্ষিত লক্ষ্য,ଅସୁରକ୍ଷିତ ଲକ୍ଷ୍ୟ |
কম নিৰ্গমন নলী,କମ୍ ଡିସଚାର୍ଜ ଟ୍ୟୁବ୍ |
সৌৰশক্তি,ସ ar ର
"ছল্ডাৰ কৰা, ছল্ডাৰ কৰা (ed.), ছল্ডাৰ কৰা, ছল্ডাৰ কৰা (n.)","ସୋଲଡରକୁ, ସୋଲଡରକୁ (ଏଡି।), ସୋଲଡରକୁ, ସୋଲଡରକୁ (n।)"
ছ&#39;লেন&#39;ইড উপাদান,ସୋଲେନଏଡ୍ ଉପାଦାନ |
"কঠিন, ভৰ, ঘনক","କଠିନ, ମାସ, କ୍ୟୁବ୍ |"
"সমাধান, অৰ্থ, সমাধান, সমাধান","ସମାଧାନ, ଅର୍ଥ, ସମାଧାନ, ସମାଧାନ |"
সোনিক বুম,ସୋନିକ୍ ବୁମ୍ |
"ফ&#39;ন&#39;মিটাৰ, ছ&#39;নোমিটাৰ","ଫୋନୋମିଟର, ସୋନୋମିଟର |"
একাউষ্টিক,ଶବ୍ଦ
"সজাই পৰাই তোলা, নিৰ্বাচন কৰা, পৃথক কৰা","ସର୍ଟିଂ, ଚୟନ, ପୃଥକତା |"
"আকাশ, মহাকাশ, মহাকাশ, মহাকাশ, মহাকাশ, মহাকাশ","ଆକାଶ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ |"
আকাশী কেবিন,ସ୍ୱର୍ଗୀୟ କ୍ୟାବିନ
ব্যৱধান,ବ୍ୟବଧାନ
আকাশী,ଆକାଶୀ |
স্থানান্তৰ ব্যৱধান,ସ୍ଥାନାନ୍ତର ବ୍ୟବଧାନ
ঝলমলীয়া,ଚମକ
"আকাশী, স্থানীয়","ସ୍ୱର୍ଗୀୟ, ସ୍ଥାନିକ |"
"নিৰ্দিষ্ট আপেক্ষিকতাবাদ, নিৰ্দিষ্ট আপেক্ষিকতাবাদ","ନିର୍ଦ୍ଦିଷ୍ଟ ଆପେକ୍ଷିକତା, ନିର୍ଦ୍ଦିଷ୍ଟ ଆପେକ୍ଷିକତା |"
"আপেক্ষিক, নিৰ্দিষ্ট, বিশেষ","ସମ୍ପର୍କୀୟ, ନିର୍ଦ୍ଦିଷ୍ଟ, ବିଶେଷ"
স্পেচিফিকেশন,ନିର୍ଦ୍ଦିଷ୍ଟକରଣ
নিৰ্দিষ্ট কৰা হৈছে,ନିର୍ଦ୍ଦିଷ୍ଟ କରାଯାଇଛି |
বৰ্ণালী,ସ୍ପେକ୍ଟ୍ରାଲ୍
বৰ্ণালীবিজ্ঞান,ସ୍ପେକ୍ଟ୍ରୋମେଟ୍ରି
"বৰ্ণালীবিজ্ঞান, বৰ্ণালীবিজ্ঞান","ସ୍ପେକ୍ଟ୍ରସ୍କୋପ୍, ସ୍ପେକ୍ଟ୍ରସ୍କୋପ୍ |"
"বৰ্ণালীবিজ্ঞানী, বৰ্ণালীবিজ্ঞানী","ସ୍ପେକ୍ଟ୍ରୋଲୋଜିଷ୍ଟ, ସ୍ପେକ୍ଟ୍ରମ୍ ବ scientist ଜ୍ଞାନିକ |"
নিয়মিত,ନିୟମିତ |
বক্তৃতা,ଭାଷଣ
স্পীডমিটাৰ,ସ୍ପିଡୋମିଟର
ঘূৰণীয়া বল,ଗୋଲାକାର ବଲ୍ |
"গোলাকাৰ, গোলাকাৰ","ଗୋଲାକାର, ଗୋଲାକାର |"
"গোলকমাপক, গোলকমাপক","ସ୍ପେରୋମିଟର, ସ୍ପେରୋମିଟର |"
স্পিন ৰিবাউণ্ড,ସ୍ପିନ୍ ରିବାଉଣ୍ଡ୍ |
স্পিনিং টপ,ସ୍ପିନ୍ ଟପ୍ |
ঘূৰ্ণন,ସ୍ପିନ୍
সৰ্পিল গতি,ଭୂତାଣୁ ଗତି
"split, split (v.) বিভক্ত, বিভক্ত (n.)","ବିଭାଜନ, ବିଭାଜନ (v।) ବିଭାଜନ, ବିଭାଜନ (n।)"
স্বয়ংক্ৰিয়ভাৱে,ସ୍ୱୟଂଚାଳିତ ଭାବରେ |
"স্পুল, উইঞ্চ, ৰিল, ভলী","ସ୍ପୁଲ୍, ୱିଚ୍, ରିଲ୍, ଭଲିବଲ୍ |"
ৰেণ্ডম ইভেন্ট,ଅନିୟମିତ ଘଟଣା |
"বিন্দু, দাগ (no.), দাগ, দাগ, চিনাক্ত কৰা, বিচাৰি উলিওৱা (ver.)","ବିନ୍ଦୁ, ସ୍ପଟ୍ (ନା।), ସ୍ପଟ୍, ସ୍ପଟ୍, ଚିହ୍ନଟ, ସନ୍ଧାନ (ver।)"
শক্তি জটিল,ଶକ୍ତି ଜଟିଳ
"বসন্ত, বসন্ত, বসন্ত, জলপ্ৰপাত, বসন্ত","ବସନ୍ତ, ବସନ୍ତ, ବସନ୍ତ, ଜଳପ୍ରପାତ, ବସନ୍ତ |"
মিছা আবেগ,ମିଥ୍ୟା ଆବେଗ |
অতিৰিক্ত প্ৰতিধ্বনি,ଅତିରିକ୍ତ ଇକୋ
স্পুটনিক,sputnik
"বৰ্গ, বৰ্গ, বৰ্গ","ବର୍ଗ, ବର୍ଗ, ବର୍ଗ"
স্থায়িত্ব,ସ୍ଥାୟୀତ୍ୱ
স্থিতিশীল কৰা,ସ୍ଥିର କରିବା
স্তূপ,ଷ୍ଟାକ
"পৰ্যায়, পৰ্যায়, পদবী, সম্প্ৰদায়, পৰ্যায়","ପର୍ଯ୍ୟାୟ, ପର୍ଯ୍ୟାୟ, ପଦ, ସମ୍ପ୍ରଦାୟ, ପର୍ଯ୍ୟାୟ |"
সমান্তৰাল বিতৰণ,ସମାନ୍ତରାଳ ବଣ୍ଟନ |
"মানক, প্ৰমাণিত, পতাকা (নং), মানক","ମାନକ, ପ୍ରମାଣିତ, ପତାକା (ନଂ।), ମାନକ"
প্ৰামাণিককৃত,ମାନକ
প্ৰামাণিককৰণ,ମାନକକରଣ
"তৰা, তৰা","ତାରା, ତାରା"
ষ্টাৰক ইফেক্ট,ଦୃ effect ପ୍ରଭାବ
"উৎপত্তিকাৰী, ষ্টাৰ্টাৰ, বিস্ফোৰক","ଉତ୍ପାଦକ, ଷ୍ଟାର୍ଟର୍, ବିସ୍ଫୋରକ |"
statampier গেস্টবুক,ଷ୍ଟାଟମ୍ପାୟର୍ |
"অৱস্থান, অৱস্থা, অৱস্থা","ପଦ, ରାଜ୍ୟ, ରାଜ୍ୟ"
বিবৃতি,ଷ୍ଟେଟମେଣ୍ଟ
ষ্টেটিক ষ্টেটিক ইলেক্ট্ৰষ্টেটিক শব্দ,ଷ୍ଟାଟିକ୍ ଷ୍ଟାଟିକ୍ ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ ଶବ୍ଦ |
স্থিতিশীল,ସ୍ଥିର
"পৰ্যবেক্ষণ কেন্দ্ৰ, ষ্টেচন, চন্দ্ৰ","ପର୍ଯ୍ୟବେକ୍ଷଣ ଷ୍ଟେସନ୍, ଷ୍ଟେସନ୍, ଚନ୍ଦ୍ର |"
প্ৰগতিশীল,ପ୍ରଗତିଶୀଳ |
স্তম্ভিত হৈ পৰিল,ଆଶ୍ଚର୍ଯ୍ୟ ହୋଇଗଲେ
অজ্ঞানতা পৰ্যায়,ଅସ୍ଥିରତା ପର୍ଯ୍ୟାୟ |
নিৰ্দিষ্ট এলেকা,ସ୍ଥିର କ୍ଷେତ୍ର |
প্ৰগতিশীল কণা,ପ୍ରଗତିଶୀଳ କଣିକା |
স্তম্ভিত মনোভাৱ,ଚମତ୍କୃତ ମନୋଭାବ |
নমুনা,ନମୁନା
পৰিসংখ্যাগত,ପରିସଂଖ୍ୟାନ
পৰিসংখ্যাগত ওজন,ପରିସଂଖ୍ୟାନ ଓଜନ
ষ্টেটাৰ,ଷ୍ଟାଟର୍
"অপৰিৱৰ্তিত, স্থিৰ, স্থিৰ, স্থায়ী","ଅପରିବର୍ତ୍ତିତ, ସ୍ଥିର, ସ୍ଥିର, ସ୍ଥାୟୀ |"
বাষ্প বাষ্প,ବାଷ୍ପ ବାଷ୍ପ
ভাপ টাৰ্বাইন,ବାଷ୍ପ ଟର୍ବାଇନ |
তীখা,ଇସ୍ପାତ |
ষ্টিয়াৰিং বক্স,ଷ୍ଟିଅରିଂ ବାକ୍ସ
stellar,ନକ୍ଷତ୍ର
"খোজ, খোজ, খোজ, খোজ","ଷ୍ଟେପ୍, ଷ୍ଟେପ୍, ଷ୍ଟେପ୍, ଷ୍ଟେପ୍"
ক্ৰমান্বয়ে,ପର୍ଯାୟ କ୍ରମେ
ষ্টেপ ফাংচন,ଷ୍ଟେପ୍ ଫଙ୍କସନ୍
ষ্টেৰেডিয়ান,steradian
ষ্টেৰিঅ&#39;স্কোপিক,ଷ୍ଟେରିଓସ୍କୋପିକ୍
ষ্টেৰিঅ&#39;স্কোপিক শব্দ,ଷ୍ଟେରିଓସ୍କୋପିକ୍ ଧ୍ୱନି |
সংলগ্নতা সংঘৰ্ষ,ସଂଲଗ୍ନ ଧକ୍କା |
"অপৰ্য নিউক্লিয়াছ, কৃষ্ণ নিউক্লিয়াছ","ଆପାରିଆ ନ୍ୟୁକ୍ଲିୟସ୍, କୃଷ୍ଣ ନ୍ୟୁକ୍ଲିୟସ୍ |"
"কঠিন, কঠিন, দৃঢ়, দৃঢ়","କଠିନ, କଠିନ, ଦୃ firm, ଦୃ firm |"
নমনীয়তা,ନମନୀୟତା
"বিন্দু, কলংক","ବିନ୍ଦୁ, କଳଙ୍କ |"
pointiness,ବିନ୍ଦୁ
"ভাভাক, অশোত্ৰ (সম্পা.), স্থাৱৰ (ভি.), স্থাৱৰ দৃশ্য","ଭବାକା, ଆସୋଟ୍ରା (ଏଡି।), ଅସ୍ଥାବର (V.), ଅସ୍ଥାବର ଦୃଶ୍ୟ |"
উত্তেজনা কৰা,ଉତ୍ତେଜିତ କରିବାକୁ
উদ্দীপক,ଉତ୍ସାହ
লৰচৰকাৰী,ଉତ୍ତେଜକ
ষ্টক,ଷ୍ଟକ୍
"ব্ৰেক-ৱাচ, ষ্টক-ঘড়ী","ବ୍ରେକ୍-ୱାଚ୍, ଷ୍ଟକ୍-ଘଣ୍ଟା |"
ইনচুলেটেড,ଇନସୁଲେଟ୍
"limiter, বন্ধ কৰক","ସୀମିତ, ବନ୍ଦ କର |"
বন্ধ কৰাৰ সম্ভাৱনা,ସମ୍ଭାବନା ବନ୍ଦ କରିବା |
"jb break ঘড়ী, ষ্টপ ঘড়ী","jb ବ୍ରେକ୍ ୱାଚ୍, ଘଣ୍ଟା ବନ୍ଦ କର |"
"সংৰক্ষণ, সংৰক্ষণ","ସଂରକ୍ଷଣ, ସଂରକ୍ଷଣ"
চৌকা,ଚୁଲି |
"পোন, পোন, সহজ","ସିଧା, ସିଧା, ସରଳ |"
"বিতৰণ, উত্তেজনা, বিকৃতি, পাৰ্থক্য, পাৰ্থক্য, ফিল্টাৰিং (ver.)","ବଣ୍ଟନ, ଟେନସନ, ବିଭ୍ରାଟ, ଭିନ୍ନତା, ପାର୍ଥକ୍ୟ, ଫିଲ୍ଟର (ver।)"
বিকৃত,ବିକୃତ
স্ফাইগমোমেনোমিটাৰ,sphygmomanometer
"ষ্ট্ৰেট&#39;স্ফিয়াৰ, ২ ষ্ট্ৰেট&#39;স্ফিয়াৰ","ଷ୍ଟ୍ରାଟୋସାଇଫର୍, ୨ ଷ୍ଟ୍ରାଟୋସଫିସର୍ |"
অবাঞ্চিত,ଅବାଞ୍ଛିତ |
"বিজুলী ৰেখা, বিজুলী","ବଜ୍ରପାତ, ବଜ୍ରପାତ"
"নদী, নৈ, নলা","ନଦୀ, stream ରଣା, ଡ୍ରେନ୍ |"
"পাৰ্কোলেচন, ষ্ট্ৰিম ৰান, এফ্লুৱেণ্ট","percolation, stream run, effluent |"
