Gujarati,Tamil
વેસ્ટ બેન્ડ પહોળાઈ,கழிவு பட்டை அகலம்
વોટરફોલ મોડેલ,நீர்வீழ்ச்சி மாதிரி
વેવલેટ,அலை அலையானது
વેવલેટ ઇમેજ કમ્પ્રેશન,அலை பட சுருக்கம்
વેવલેટ ટ્રાન્સફોર્મ,அலைவரிசை மாற்றம்
નબળી સંસ્થા,பலவீனமான நிறுவனம்
વેબ,வலை
વેબ સરનામું,இணைய முகவரி
વેબ ઓથરિંગ,வலை எழுதுதல்
વેબ બ્રાઉઝર,இணைய உலாவி
વેબ પેજ,இணைய பக்கம்
વેબ સર્વર,இணைய சேவையகம்
વેબ સાઇટ,இணையதளம்
વેબ-સક્ષમ એપ્લિકેશન,web-enabld பயன்பாடு
વેબ સક્ષમ,இணையம் இயக்கப்பட்டது
ભારિત ગ્રાફ,எடையுள்ள வரைபடம்
સારી રીતે જોડાયેલ છે,நன்றாக இணைக்கப்பட்டுள்ளது
સારી રીતે રચાયેલ સૂત્ર,நன்கு உருவாக்கப்பட்ட சூத்திரம்
સારી રીતે ઓર્ડર કરેલ સેટ,நன்கு வரிசைப்படுத்தப்பட்ட தொகுப்பு
વેટવેર,வெட்வேர்
વ્હીટસ્ટોન બેન્ચ માર્ક,வீட்ஸ்டோன் பெஞ்ச் மார்க்
વ્હીલ,சக்கரம்
જ્યારે લૂપ,லூப் போது
સફેદ બોક્સ પરીક્ષણ,வெள்ளை பெட்டி சோதனை
સફેદ પ્રકાશ,வெள்ளை ஒளி
સફેદ અવાજ,வெள்ளை சத்தம்
વિશાળ વિસ્તાર નેટવર્ક (WAN),பரந்த பகுதி நெட்வொர்க் (WAN)
વિશાળ વિસ્તાર નેટવર્ક (WAN),பரந்த பகுதி நெட்வொர்க் (WAN)
વિશાળ બેન્ડ,பரந்த இசைக்குழு
વાઇલ્ડ કાર્ડ,காட்டு அட்டை
વિમ્પ,பலவீனமானவன்
જીત,வெற்றி
ઝિપ જીતો,zip வெற்றி
બારી,ஜன்னல்
વિન્ડોવિંગ,ஜன்னல்
વિન્ડોઝ,விண்டோஸ்
વિન્ડોઝ એક્સપ્લોરર,விண்டோஸ் எக்ஸ்ப்ளோரர்
વિન્ડોઝ એનટી,விண்டோஸ் என்.டி
વાયર ફ્રેમ મોડેલ,கம்பி சட்ட மாதிரி
વાયર પ્રિન્ટર,கம்பி அச்சுப்பொறி
વાયર્ડ તર્ક,கம்பி தர்க்கம்
વાયરલેસ વફાદારી (wi Fi),வயர்லெஸ் நம்பகத்தன்மை (வைஃபை)
વાયરલેસ લેન,வயர்லெஸ் லேன்
વાયરલેસ ટ્રાન્સમિશન,வயர்லெஸ் டிரான்ஸ்மிஷன்
વિઝાર્ડ,மந்திரவாதி
શબ્દ,சொல்
શબ્દ કી,வார்த்தை திறவுகோல்
શબ્દ લંબાઈ,வார்த்தை நீளம்
શબ્દ લક્ષી,வார்த்தை சார்ந்த
શબ્દ પ્રસંસ્કરણ,சொல் செயலாக்க
શબ્દ પ્રસંસ્કરણ,சொல் செயலாக்க
વર્ડ પ્રોસેસર,சொல் செயலி
શબ્દ અન્ડરસ્કોર અક્ષર,வார்த்தை அடிக்கோடிடும் எழுத்து
વર્ક ફ્લો મેનેજમેન્ટ,வேலை ஓட்ட மேலாண்மை
કાર્ય જૂથ,பணிக்குழு
કાર્ય એકમ,வேலை அலகு
કામ વોલ્યુમ,வேலை அளவு
કાર્યકારી નિર્દેશિકા,வேலை அடைவு
વર્કિંગ સેટ,வேலை செய்யும் தொகுப்பு
કાર્યકારી સંગ્રહ,வேலை சேமிப்பு
વર્કશોપ,பணிமனை
વર્કસ્ટેશન,பணிநிலையம்
વિશ્વ સંકલન,உலக ஒருங்கிணைப்பு
વર્લ્ડ વાઈડ વેબ (WWW),உலகளாவிய வலை (WWW)
સૌથી ખરાબ કેસ વિશ્લેષણ,மோசமான பகுப்பாய்வு
સૌથી ખરાબ ફિટ અલ્ગોરિધમ,மோசமான பொருத்தம் அல்காரிதம்
આજુબાજુ વીંટાળો,மடக்கு
કાંડા કમ્પ્યુટિંગ,மணிக்கட்டு கணினி
લખવા યોગ્ય,எழுதக்கூடியது
લખો,எழுது
કેશ લખો,தற்காலிக சேமிப்பை எழுதவும்
ચક્ર લખો,எழுதும் சுழற்சி
કી લખો,எழுது திறவுகோல்
"એકવાર લખો, વધુ વાંચો (WORM)","ஒருமுறை எழுதுங்கள், மேலும் படிக்கவும் (WORM)"
રક્ષણ લખો,எழுதும் பாதுகாப்பு
વાંચો હેડ લખો,படிக்க தலை எழுது
X અથવા,X அல்லது
એક્સ-12,எக்ஸ்-12
XBM X બીટમેપ,XBM X பிட்மேப்
ઝેનીક્સ,Xenix
એક્સમોડેમ,Xmodem
એક્સ-ઓન/એક્સ-ઓફ,எக்ஸ்-ஆன்/எக்ஸ்-ஆஃப்
એક્સ-ટર્મિનલ,எக்ஸ்-டெர்மினல்
Xtext,எக்ஸ்டெக்ஸ்ட்
એક્સ-વિન્ડો,X-சாளரம்
YACC,YACC
યાહૂ,யாஹூ
યોક,நுகம்
Z-બફર,Z-பஃபர்
શૂન્ય સરનામા સૂચના,பூஜ்ஜிய முகவரி அறிவுறுத்தல்
શૂન્ય કાર્ય,பூஜ்ஜிய செயல்பாடு
શૂન્ય સ્તર સરનામું,பூஜ்ஜிய நிலை முகவரி
શૂન્ય મેટ્રિક્સ,பூஜ்ஜிய அணி
શૂન્ય દમન,பூஜ்ஜிய அடக்குமுறை
શૂન્ય પ્રતીક્ષા સ્થિતિ,பூஜ்ஜிய காத்திருப்பு நிலை
શૂન્ય-સ્લોટ લેન,பூஜ்ஜிய ஸ்லாட் LAN
ઝિપ,ஜிப்
પિન કોડ,அஞ்சல் குறியீடு
zip ફાઇલ,zip கோப்பு
zip UPZ મોડેમ,zip UPZ மோடம்
ઝોન,மண்டலம்
ઝોન યાદી,மண்டல பட்டியல்
ઝૂમ કરો,பெரிதாக்கு
મોટું કરો,பெரிதாக்க
ઝૂમ આઉટ કરો,பெரிதாக்கு
ઝૂમિંગ,பெரிதாக்குகிறது
