Kannada,English
"ಕ್ಯೂ ನಿಯಂತ್ರಣ
 ನಿರ್ಬಂಧ","Queue control
 Block"
"ಸರದಿ ಪ್ರವೇಶ
 ವಿಧಾನ","Queued access
 Method"
ಕ್ಯೂ ಡೇಟಾ ಸೆಟ್,Queue data set
"ಕ್ಯೂಡ್ ಇಂಡೆಕ್ಸ್
 ಅನುಕ್ರಮ
 ವಿಧಾನ","Queued indexed
 Sequential
 Method"
ದೂರಸಂಪರ್ಕ ಪ್ರವೇಶ ವಿಧಾನ ಕ್ಯೂಡ್,Queued telecommunication access method
ಕ್ಯೂ ಅಂಶ,Queue element
ಕ್ಯೂ ಲಿಂಕ್ ಪದ,Queue link word
"ಸರದಿಬಾಳ್ಯ
 ನಿರ್ವಹಣೆ","Queue
 Management"
ಸರಾಗವಾಗಿಸು,Queuing
ಕ್ಯೂಯಿಂಗ್ ವಿಶ್ಲೇಷಣೆ,Queuing analysis
ಕ್ಯೂಯಿಂಗ್ ಪಟ್ಟಿ,Queuing list
ಕ್ಯೂಯಿಂಗ್ ಸಿದ್ಧಾಂತ,Queuing theory
ಕ್ಯೂಯಿಂಗ್ ಸಮಯ,Queuing time
"ಕ್ವಿಬೈನರಿ ಕೋಡ್
 (= ಬಿಕ್ವಿನರಿ
 ಕೋಡ್)","Quibinary code
 (= Biquinary
 Code)"
"ಶೀಘ್ರ ಪ್ರವೇಶ
 ನೆನಪು","Quick-access
 Memory"
ಶೀಘ್ರವಾಗಿ,Quick sort
ಶೀಘ್ರ ಆರಂಭ,Quick start
ಜಗಳ,Quiesce
ಚುರುಕುಗ,Quiescent
"ಚುರುಕುಗ
 ಷರತ್ತು","Quiescent
 Condition"
ಕಣ್ಣುಮತದಾನದ,Quinary
ಕ್ವಾರಣೆ ವ್ಯವಸ್ಥೆಯ,Quinary system
ಚಿರತೆ,Quintet
Rackರು,Rack
ಚೂರುಪಾರು,Racking
ರೇಡಿಯಲ್ ವರ್ಗಾವಣೆ,Radial transfer
"ರೇಡಿಯೋ ಸಾಮಾನ್ಯ
 ವಾಹಕ","Radio common
 Carrier"
ರೇಡಿಯೋ ರಿಲೇ ವ್ಯವಸ್ಥೆ,Radio relay system
"ರೇಡಿಯೋ
 TLeeTypeWriter","Radio
 Teletypewriter"
ರಾಡಿಕ್ಸ್,Radix
ರಾಡಿಕ್ಸ್ ಪೂರಕ,Radix complement
ರಾಡಿಕ್ಸ್ ವಿನಿಮಯ,Radix exchange
"ರಾಡಿಕ್ಸ್-ಒನ್
 ಪೂರಿಸು
 (= ಕಡಿಮೆಯಾಗಿದೆ
 ರಾಡಿಕ್ಸ್
 ಪೂರಕ)","Radix-minus-one
 Complement
 (= Diminished
 Radix
 Complement)"
ರಾಡಿಕ್ಸ್ ಸಂಕೇತ,Radix notation
"ರಾಡಿಕ್ಸ್ ಸಂಖ್ಯಾವಳಿ
 ವ್ಯವಸ್ಥೆ","Radix numeration
 System"
ರಾಡಿಕ್ಸ್ ಪಾಯಿಂಟ್,Radix point
ರಾಡಿಕ್ಸ್ ವಿಂಗಡಣೆ,Radix sorting
ಚಿಂದಿಹಲ್ಲು,Ragged array
ರಾಯಭಾರಿ,RAM dump
ರಾಮ್ ಲೋಡ್ ಮಾಡುವವನು,RAM loader
ರಾಮ್ ಮೇಲ್ ಪೆಟ್ಟಿಗೆ,RAM mail box
"ರಾಮ್ (ರಾಂಡಮ್
 ಪ್ರವೇಶ ಮೆಮೊರಿ)","RAM (Randum
 Access memory)"
ರಾಮ್ ರಿಫ್ರೆಶ್,RAM refresh
ಯಾದೃಚ್ renuct ಿಕ ಪ್ರವೇಶ,Random access
"ಯಾದೃಚ್ renuct ಿಕ ಪ್ರವೇಶ
 ಸಾಧನ","Random access
 Device"
"ಯಾದೃಚ್ renuct ಿಕ ಪ್ರವೇಶ
 ಇನ್ಪುಟ್ output ಟ್ಪುಟ್","Random access
 Input-output"
"ಯಾದೃಚ್ renuct ಿಕ ಪ್ರವೇಶ
 ನೆನಪು","Random access
 Memory"
"ಯಾದೃಚ್ renuct ಿಕ ಪ್ರವೇಶ
 ವಿಧಾನ","Random access
 Method"
"ಯಾದೃಚ್ renuct ಿಕ ಪ್ರವೇಶ
 ಪ್ರೋಗ್ರಾಮಿಂಗ್","Random access
 Programming"
"ಯಾದೃಚ್ renuct ಿಕ ಪ್ರವೇಶ
 ವಿಂಗಡಿಸು","Random access
 Sort"
"ಯಾದೃಚ್ renuct ಿಕ ಪ್ರವೇಶ
 ಸಂಗ್ರಹಣೆ","Random access
 Storage"
"ಯಾದೃಚ್ renuct ಿಕ ಪ್ರವೇಶ
 ವ್ಯವಸ್ಥೆ","Random access
 System"
ಯಾದೃಚ್ om ಿಕ ಅಲ್ಗಾರಿದಮ್,Random algorithm
ಯಾದೃಚ್ data ಿಕ ಡೇಟಾ ಸೆಟ್,Random data set
"ಯಾದೃಚ್ co ಿಕ
 ಭಾಷಣ
 ರೂಪಾಂತರ","Random key-to
 Address
 Transformation"
ಯಾದೃಚ್ logತಕ,Random logic
ಯಾದೃಚ್ noಾನ,Random noise
ಯಾದೃಚ್ om ಿಕ ಸಂಖ್ಯೆ,Random number
"ಯಾದೃಚ್ om ಿಕ ಸಂಖ್ಯೆ
 ಉತ್ಪಾದಕ","Random number
 Generator"
"ಯಾದೃಚ್ om ಿಕ ಸಂಖ್ಯೆ
 ಅನುಕ್ರಮ","Random number
 Sequence"
"ಯಾದೃಚ್ om ಿಕ ಸಂಖ್ಯೆ
 ಸರಣಿ","Random number
 Series"
ಯಾದೃಚ್ om ಿಕ ಸಂಸ್ಕರಣೆ,Random processing
ಯಾದೃಚ್ scur ಿಕ ಸ್ಕ್ಯಾನ್,Random scan
ಯಾದೃಚ್ se ಿಕ ಅನುಕ್ರಮ,Random sequence
ವ್ಯಾಪ್ತಿ,Range
ಶ್ರೇಣಿ ಪರಿಶೀಲನೆ,Range check
ಶ್ರೇಣಿ ಶೋಧಕ,Range finder
"ಶ್ರೇಣಿ ಪರಸ್ಪರ ಸಂಬಂಧ
 ಗುಣಕ","Rank correlation
 Coefficient"
ಶೀಘ್ರ ಪ್ರವೇಶ,Rapid access
ತ್ವರಿತ ಪ್ರವೇಶ ಲೂಪ್,Rapid access loop
"ಶೀಘ್ರ ಪ್ರವೇಶ
 ನೆನಪು","Rapid access
 Memory"
ಕವೆಗಿಳ,Raster
ರಾಸ್ಟರ್ ಎಣಿಕೆ,Raster count
"ರಾಸ್ಟರ್ ಪ್ರದರ್ಶನ
 ಸೇವಕ","Raster display
 Service"
ರಾಸ್ಟರ್ ಗ್ರಾಫಿಕ್ಸ್,Raster graphics
ರಾಸ್ಟರ್ ಗ್ರೈಡ್,Raster grid
"ರಾಸಾಯನಿಕ ಮೋಡ್
 ಗ್ರಾಫಿಕ್ ಪ್ರದರ್ಶನ","Raster-mode
 Graphic display"
ರಾಸ್ಟರ್ ಪ್ಲಾಟರ್,Raster plotter
ರಾಸ್ಟರ್ ಸ್ಕ್ಯಾನ್,Raster scan
ರಾಸ್ಟರ್ ಘಟಕ,Raster unit
"ದರ ಮತ್ತು ಮಾರ್ಗ
 ನಿರ್ವಾಹಕ","Rate and route
 Operator"
ದರದ ಕೇಂದ್ರ,Rate centre
ದರದ ನಾಡಿ,Rate pulse
ಅನುಪಾತ ನಿಯಂತ್ರಣ,Ratio control
ತರ್ಕಬದ್ಧ ಭಾಷೆ,Rational language
ಕಚ್ಚಾ ಮಾಹಿತಿ,Raw data
ತಲುಪಬಲ್ಲಿಕೆ,Reachability
ರೀಚಬಿಲಿಟಿ ಮ್ಯಾಟ್ರಿಕ್ಸ್,Reachability matrix
ಓದು,Read
ಆಂಪ್ಲಿಫೈಯರ್ ಓದಿ,Read amplifier
"ಓದಿ ಮತ್ತು ಮರುಸ್ಥಾಪಿಸಿ
 ಚಕ್ರ","Read and restore
 Cycle"
ಮತ್ತೆ ಓದಿ ಮತ್ತು ಮುದ್ರಿಸಿ,Read back and print out
ಮತ್ತೆ ಚೆಕ್ ಓದಿ,Read back check
ನಿಯಂತ್ರಣ ರೇಖೆಯನ್ನು ಓದಿ,Read control line
ಸೈಕಲ್ ಸಮಯವನ್ನು ಓದಿ,Read cycle time
ಓದುಗ,Reader
ಓದುಗ,Reader-copier
ಓದುಗ,Reader interpreter
ಓದುಗ ಮುದ್ರಕ,Reader printer
ದೋಷವನ್ನು ಓದಿ,Read error
ರೀಡರ್ ಸಾರ್ಟರ್,Reader sorter
ತಲೆ ಓದಿ,Read head
ಓದುವಿಕೆ,Reading
"ಪ್ರವೇಶವನ್ನು ಓದುವುದು
 ಕಾಲ","Reading access
 Time"
"ಓದುವ ತಲೆ
 (= ತಲೆ)","Reading head
 (= Head)"
ಸೂಚನೆಗಳನ್ನು ಓದಿ,Read instruction
ಓದಲು ಮಾತ್ರ,Read-only
"ಓದಲು ಮಾತ್ರ ಮೆಮೊರಿ
 (ರಾಮ್)","Read-only memory
 (ROM)"
ಸಂಗ್ರಹಣೆಯನ್ನು ಮಾತ್ರ ಓದಿ,Read only storage
ಓದಿ,Read out
ಓದುವ ಸಾಧನ,Readout device
ಮಾರ್ಗವನ್ನು ಓದಿ,Read path
ಪ್ರಕ್ರಿಯೆ-ಬರೆಯುವಿಕೆಯನ್ನು ಓದಿ,Read process-write
ರಕ್ಷಣೆ ಓದಿ,Read protection
ದರವನ್ನು ಓದಿ,Read rate
ಬಿಡುಗಡೆ ಓದಿ,Read release
ಹಿಮ್ಮುಖವಾಗಿ ಓದಿ,Read reverse
ಸ್ಕ್ಯಾಟರ್ ಓದಿ,Read scatter
ಪರದೆಯನ್ನು ಓದಿ,Read screen
ನಿಲ್ದಾಣವನ್ನು ಓದಿ,Read station
ಸಮಯವನ್ನು ಓದಿ,Read time
ಸಮಯ ಗಡಿಯಾರವನ್ನು ಓದಿ,Read time clock
"ಸಮಯವನ್ನು ಓದಿ
 ಭಾಷೆ","Read time
 Language"
ಬರೆಯುವಾಗ ಓದಿ,Read while writing
"ಓದು ಬರೆ
 ಚಾನಲ್","Read/write
 Channel"
"ಚೆಕ್ ಓದಿ/ಬರೆಯಿರಿ
 ಸೂಚಕ","Read/write check
 Indicater"
ಚಕ್ರವನ್ನು ಓದಿ/ಬರೆಯಿರಿ,Read/write cycle
ಲೈನ್ ಓದಿ/ಬರೆಯಿರಿ,Read/write line
ಸಂಗ್ರಹಣೆ/ಬರೆಯಿರಿ,Read/write storage
"ಸಿದ್ಧ ಪ್ರವೇಶ
 ಅಂತಿಮ","Ready access
 Terminal"
ಸಿದ್ಧ ಸ್ಥಿತಿ,Ready condition
ಸಿದ್ಧ ಬೆಳಕು,Ready light
ಸಿದ್ಧ ರಾಜ್ಯ,Ready state
ಸಿದ್ಧ ಸ್ಥಿತಿ ಪದ,Ready status word
ನಿಜವಾದ ವಿಳಾಸ,Real address
ನಿಜವಾದ ಸ್ಥಿರ,Real constant
ಜಮೀನು,Realm
ನಿಜವಾದ ಸಂಗ್ರಹಣೆ,Real storage
"ನಿಜವಾದ ಸಂಗ್ರಹಣೆ
 ನಿರ್ವಹಣೆ","Real storage
 Management"
ನೈಜ ಸಮಯ,Real time
ನೈಜ ಸಮಯದ ಚಾನೆಲ್,Real time channel
"ನೈಜ ಸಮಯದ ಗಡಿಯಾರ
 ಘಟಕ","Real time clock
 Module"
ನೈಜ ಸಮಯ ನಿಯಂತ್ರಣ,Real time control
ನೈಜ ಸಮಯದ ಇನ್ಪುಟ್,Real time input
"ನೈಜ ಸಮಯ
 ಕಾರ್ಯಾಚರಣೆ","Real time
 Operation"
ನೈಜ ಸಮಯದ ಉತ್ಪಾದನೆ,Real time output
"ನೈಜ ಸಮಯ
 ಸಂಸ್ಕರಣೆ","Real time
 Processing"
"ನೈಜ ಸಮಯದ ಉಪಗ್ರಹ
 ಕಂಪ್ಯೂಟರ್","Real time satellite
 Computer"
"ನೈಜ ಸಮಯ
 ವೇಷಭೂಷಣ","Real time
 Simulation"
ನೈಜ ಸಮಯ ಕೆಲಸ,Real time working
ಅನುಪಾತವನ್ನು ನೆನಪಿಸಿಕೊಳ್ಳಿ,Recall ratio
ಸಿಗ್ನಲ್ ಅನ್ನು ನೆನಪಿಸಿಕೊಳ್ಳಿ,Recall signal
"ಸ್ವೀಕರಿಸು
 ಅಡಚಣೆ","Receive
 Interruption"
ಕಾಲು ಸ್ವೀಕರಿಸಿ,Receive leg
ಮಾತ್ರ ಸ್ವೀಕರಿಸಿ,Receive only
ರವಾನೆಗಾರ,Receiver
ರಿಸೀವರ್ ಪ್ರತ್ಯೇಕತೆ,Receiver isolation
ರಿಸೀವರ್ ಸಂಕೇತ,Receiver signal
ಸ್ವೀಕರಿಸುವ ಅಂಚು,Receiving margin
"ಸ್ವೀಕರಿಸಲಾಗುವುದು
 ರಂಧ್ರ ಮಾಡುವವನು","Receiving
 Perforator"
ಮರುಬಳಕೆ ಮಾಡುವ ಲೂಪ್,Recirculating loop
"ಗುರುತಿಸುವಿಕೆ
 ನಿಖರತೆ","Recognition
 Accuracy"
"ಗುರುತಿಸುವಿಕೆ
 ಪಾತ್ರ","Recognition
 Character"
ಗುರುತಿಸುವಿಕೆ ಸಾಧನ,Recognition device
ಮಾನ್ಯತೆ ತರ್ಕ,Recognition logic
ಪುನಸ್ಸಂಯೋಜನೆ,Recompile
ಮರುಪಾವತಿಸುವಿಕೆ,Recomplementation
ಸಮರಸೋಹನ,Reconciliation
ಪುನಾರೋಪಾಯಿಸುವಿಕೆ,Reconfiguration
ಪುನರ್ನಿರ್ಮಾಣ,Reconstitution
ಪುನರ್ನಿರ್ಮಾಣ,Reconstruction
ರೆಕಾರ್ಡ್ ನಿರ್ಬಂಧಿಸುವುದು,Record blocking
ರೆಕಾರ್ಡ್ ಚೆಕ್ ಸಮಯ,Record check time
"ದಾಖಲೆ ನಿಯಂತ್ರಣ
 ವೇಳೆ","Record control
 Schedule"
ದಾಖಲೆ ಎಣಿಕೆ,Record count
ರೆಕಾರ್ಡ್ ವಿವರಣೆ,Record description
ರೆಕಾರ್ಡ್ ಮಾಡಿದ ಪಠ್ಯ,Recorded text
ದಾಖಲೆ ಸ್ವರೂಪ,Record format
"ದಾಖಲೆ ಸ್ವರೂಪ
 ವಿವರಣಕಾರ","Record format
 Descriptor"
ದಾಖಲೆಯ ಅಂತರ,Record gap
ರೆಕಾರ್ಡ್ ಗುಂಪು,Record group
ದಾಖಲೆ,Record head
ರೆಕಾರ್ಡಿಂಗ್ ಪ್ರದೇಶ,Recording area
ರೆಕಾರ್ಡಿಂಗ್ ಸಾಂದ್ರತೆ,Recording density
ರೆಕಾರ್ಡಿಂಗ್ ತಲೆ,Recording head
ರೆಕಾರ್ಡಿಂಗ್ ಮಾಧ್ಯಮ,Recording medium
ರೆಕಾರ್ಡಿಂಗ್ ಮೋಡ್,Recording mode
ರೆಕಾರ್ಡಿಂಗ್ ಟ್ರಂಕ್,Recording trunk
ರೆಕಾರ್ಡ್ ಕೀ,Record key
ದಾಖಲೆ ವಿನ್ಯಾಸ,Record layout
ದಾಖಲೆಯ ಉದ್ದ,Record length
ದಾಖಲೆ ಗುರುತು,Record mark
ದಾಖಲೆ ಮಾಧ್ಯಮ,Record medium
ದಾಖಲೆಯ ಹೆಸರು,Record name
ದಾಖಲೆ ಸಂಖ್ಯೆ,Record number
ರೆಕಾರ್ಡ್ ಸಿದ್ಧವಾಗಿದೆ,Record ready
"ದಾಖಲೆ ವಿಭಜಕ
 ಪಾತ್ರ","Record separator
 Character"
ದಾಖಲೆ ಹಾಳೆ,Record sheet
ರೆಕಾರ್ಡ್ ವಿಂಗಡಣೆ,Record sorting
"ದಾಖಲೆ ಸಂಗ್ರಹಣೆ
 ಗುರುತು","Record storage
 Mark"
ರೆಕಾರ್ಡ್ ಸ್ಟ್ರಿಪ್,Record strip
ದಾಖಲೆ ಪ್ರಕಾರ,Record type
ಮರುಪಡೆಯಬಹುದಾದ ದೋಷ,Recoverable error
"ಚೇತರಿಕೆ
 ನಿರ್ವಹಣೆ
 ಬೆಂಬಲ","Recovery
 Management
 Support"
ಚೇತರಿಕೆ ಉತ್ಪಾದನೆ,Recovery produre
ಚೇತರಿಕೆ ದಿನಚರಿ,Recovery routine
ಮರುಕಳಿಸುವಿಕೆ,Recovery system
ಮರುಕಳಿಸುವಿಕೆ,Recurrence
ಪುನರಾವರ್ತನೆ,Recursion
ಪುನರಾವರ್ತನ ಪ್ರಮೇಯ,Recursion theorem
"ಪುನರಾವರ್ತನೆಗೆ ಬಾರದ
 ಕಟುಕ","Recursive descent
 Parsing"
ಪುನರಾವರ್ತನ ಕಾರ್ಯ,Recursive function
ಪುನರಾವರ್ತಕ ಪಟ್ಟಿ,Recursive list
"ಪುನರಾವರ್ತಿತವಾಗಿ ವ್ಯಾಖ್ಯಾನಿಸಲಾಗಿದೆ
 ಅನುಕ್ರಮ","Recursively defined
 Sequence"
"ಪುನರಾವರ್ತನೆಯಾಗಿ
 ಅಸಾಮಾನ್ಯ ಸೆಟ್","Recursively
 Enumerable set"
ಪುನರಾವರ್ತನೀಯ ಪ್ರಕ್ರಿಯೆ,Recursive process
ಪುನರಾವರ್ತನ ಸಂಬಂಧ,Recursive relation
ಪುನರಾವರ್ತನ ದಿನಚರಿ,Recursive routine
ಪುನರಾವರ್ತನ,Recursive set
ಪುನರ್ರಚಿಸು,Redact
ಪುನಸ್ಸಂಯೋಜನೆ,Redaction
ಕಡಿತ ಯಂತ್ರ,Reduction machine
ಪುನರುಕ್ತಿ,Redundancy
ಪುನರುಕ್ತಿ ಪರಿಶೀಲನೆ,Redundancy check
"ಪುನರುಕ್ತಿ ಪರಿಶೀಲನೆ
 ಸ್ವಲ್ಪ","Redundancy check
 Bit"
"ಪುನರುಕ್ತಿ ಪರಿಶೀಲನೆ
 ಪಾತ್ರ","Redundancy check
 Character"
"ನ ಪುನರುಕ್ತಿ
 ದತ್ತ","Redundancy of 
 Data"
"ಅನಗತ್ಯ
 ಪಾತ್ರ","Redundant
 Character"
ಅನಗತ್ಯ ಸಂಕೇತ,Redundant code
ಪುನರ್ಲಂಗ,Reenlargement
"ಪುನರುಜ್ಜೀವಿತ ಹೊರೆ
 ಘಟಕ","Reenterable load
 Module"
"ಮತ್ತೆ ಕಾಯಬಹುದಾದ
 ಕಾರ್ಯಕ್ರಮ","Reenterable
 Program"
"ಮತ್ತೆ ಕಾಯಬಹುದಾದ
 ವಾಡಿಕೆಯ","Reenterable
 Routine"
"ಮತ್ತೆ ಕಾಯಬಹುದಾದ
 ಪ್ರವಾಹದ","Reenterable
 Subroutine"
ಮತ್ತೆ ಪ್ರವೇಶಿಸುವ,Re-entrant
ಪುನರ್ನಿರ್ಮಾಣ ಕೋಡ್,Reentrant code
"ಮತ್ತೆ ಪ್ರವೇಶಿಸುವ
 ಕಾರ್ಯಕ್ರಮ","Re-entrant
 Program"
ಪುನರ್ನಿರ್ಮಾಣದ ದಿನಚರಿ,Reentrant routine
"ಪುನರ್ರಚನೆಯ
 ಪ್ರವಾಹದ","Reentrant
 Subroutine"
ಪುನಃಪ್ರಸಾಧನೆ,Reentry point
ಪುನಃಮುದ್ರಣ,Reentry system
ಉಲ್ಲೇಖ,Reference
ಉಲ್ಲೇಖ ವಿಳಾಸ,Reference address
ಉಲ್ಲೇಖ ಗಡಿಯಾರ,Reference clock
ಉಲ್ಲೇಖದ ಅಂಚು,Reference edge
ಉಲ್ಲೇಖಕ,Reference file
"ಉಲ್ಲೇಖ ಇನ್ಪುಟ್
 ಸಂಕೇತ","Reference input
 Signal"
"ಉಲ್ಲೇಖ
 ಸೂಚನಾ","Reference
 Instruction"
"ಉಲ್ಲೇಖ
 ಭಾಷೆ","Reference
 Language"
ಉಲ್ಲೇಖ ಮಟ್ಟ,Reference level
ಉಲ್ಲೇಖದ ಪಟ್ಟಿ,Reference list
ಉಲ್ಲೇಖ ಶಬ್ದ,Reference noise
ಉಲ್ಲೇಖದ ದಾಖಲೆ,Reference record
ಉಲ್ಲೇಖ ಸಮಯ,Reference time
ಉಲ್ಲೇಖದ ಪ್ರಮಾಣ,Reference volume
ಮರುನಾಮಯಿ,Refile
ಪ್ರತಿಫಲನ,Reflectance
ಪ್ರತಿಫಲನ ಅನುಪಾತ,Reflectance ratio
"ಪ್ರತಿಫಲಿತ ಬೈನರಿ
 ಸಂಹಿತೆ","Reflected binary
 Code"
ಪ್ರತಿಫಲಿತ ಸ್ಕ್ಯಾನ್,Reflective scan
ಪ್ರತಿಫಲಿತ ಮುಚ್ಚುವಿಕೆ,Reflexive closure
ಪ್ರತಿಫಲಿತ ಸಂಬಂಧ,Reflexive relation
ಪುನರುಜ್ಜೀವನಗೊಳಿಸು,Reformat
ಬಿಚ್ಚು,Refresh
"ಪುನರುಜ್ಜೀವನಗೊಳಿಸುವ
 ಪ್ರತಿಕ್ರಿಯೆ","Regenerative
 Feedback"
"ಪುನರುಜ್ಜೀವನಗೊಳಿಸುವ
 ನೆನಪು","Regenerative
 Memory"
ಪುನರುತ್ಪಾದಕ ಓದುವಿಕೆ,Regenerative read
"ಪುನರುಜ್ಜೀವನಗೊಳಿಸುವ
 ಓದುವಿಕೆ","Regenerative
 Reading"
"ಪುನರುಜ್ಜೀವನಗೊಳಿಸುವ
 ಪುನರಾವರ್ತಕ","Regenerative
 Repeater"
ಪುನರುತ್ಪಾದಕ ಟ್ರ್ಯಾಕ್,Regenerative track
"ಪುನರ್ಜನ್ಮ
 ವಿಭಾಗ","Regenerator
 Section"
ಪುನರುತ್ಪಾದನೆ,Regeneration
ಪ್ರಾದೇಶಿಕ ವಿಳಾಸ,Regional address
ಪ್ರಾದೇಶಿಕ ಕೇಂದ್ರ,Regional centre
"ಪ್ರಾದೇಶಿಕ ಕಂಪ್ಯೂಟರ್
 ಜಾಲ","Regional computer
 Network"
ನೋಂದಣಿ,Register
"ನೋಂದಣಿ ವಿಳಾಸ
 ಹೊಲತು","Register address
 Field"
ನೋಂದಣಿ ಸಾಮರ್ಥ್ಯ,Register capacity
ನೋಂದಣಿ ಫೈಲ್,Register file
"ಇನ್ಪುಟ್ ನೋಂದಾಯಿಸಿ
 ಬಫಲು","Register input
 Buffer"
ನೋಂದಣಿ ಉದ್ದ,Register length
"ನೋಂದಣಿ
 ಉತ್ತಮೀಕರಣ","Register
 Optimization"
ಪಾಯಿಂಟರ್ ಅನ್ನು ನೋಂದಾಯಿಸಿ,Register pointer
ಆಯ್ಕೆ ಆಯ್ಕೆ,Register select
"ನೋಂದಣಿ ವರ್ಗಾವಣೆ
 ಭಾಷೆ","Register transfer
 Language"
"ನೋಂದಣಿ
 ಕಾರ್ಯಕ್ರಮ","Registration
 Program"
"ನಿಯಮಿತ ಘಟನೆ
 (= ನಿಯಮಿತ
 ಭಾಷೆ)","Regular event
 (= Regular
 Language)"
ನಿಯಮಿತ ಅಭಿವ್ಯಕ್ತಿ,Regular expression
ನಿಯಮಿತ ವ್ಯಾಕರಣ,Regular grammar
ನಿಯಮಿತ ಭಾಷೆ,Regular language
ನಿಯಮಿತ ಕಾರ್ಯಾಚರಣೆ,Regular operation
ನಿಯಮಿತ ಆಪರೇಟರ್,Regular operator
"ಸಂಬಂಧಿತ ದತ್ತ
 ಬೇನೆ","Relational data
 Base"
"ಸಂಬಂಧದ
 ಅಭಿವ್ಯಕ್ತಿ","Relational
 Expression"
ಸಂಬಂಧಿತ ನಿರ್ವಾಹಕ,Relational operator
ಸಂಬಂಧ,Relation character
ಸಂಬಂಧದ ಸ್ಥಿತಿ,Relation condition
ಸಾಪೇಕ್ಷ ವಿಳಾಸ,Relative address
ಸಾಪೇಕ್ಷ ವಿಳಾಸ,Relative addressing
"ಸಾಪೇಕ್ಷ ಬ್ಲಾಕ್
 ಸಂಖ್ಯೆ","Relative block
 Number"
ಸಾಪೇಕ್ಷ ಕೋಡ್,Relative code
ಸಾಪೇಕ್ಷ ಕೋಡಿಂಗ್,Relative coding
ಸಾಪೇಕ್ಷ ಆಜ್ಞೆ,Relative command
ತುಲನಾತ್ಮಕವಾಗಿ ಅವಿಭಾಜ್ಯ,Relatively prime
ಸಾಪೇಕ್ಷ ಉತ್ಪನ್ನ,Relative product
ಪದಚ್ಯುತ,Relay
ಬಿಡುಗಡೆ,Release
ವಿಶ್ವಾಸಾರ್ಹತೆ,Reliability
"ಸ್ಥಳಾಂತರಗೊಳ್ಳುವ
 ಕಾರ್ಯಕ್ರಮ","Relocatable
 Program"
ಲೋಡರ್ ಸ್ಥಳಾಂತರಿಸಲಾಗುತ್ತಿದೆ,Relocating loader
"ಪರಿಹಾರ
 ನಿರ್ವಹಣೆ","Remedial
 Maintenance"
ದೂರವಾದ,Remote
ದೂರಸ್ಥ ಪ್ರವೇಶ,Remote access
"ರಿಮೋಟ್ ಆಕ್ಸೆಸ್ ಡೇಟಾ
 ಸಂಸ್ಕರಣೆ","Remote access data
 Processing"
ದೂರಸ್ಥ ಬ್ಯಾಚ್,Remote batch
"ದೂರಸ್ಥ ಬ್ಯಾಚ್
 ಪ್ರವೇಶ","Remote batch
 Entry"
"ದೂರಸ್ಥ ಬ್ಯಾಚ್
 ಸಂಸ್ಕರಣೆ","Remote batch
 Processing"
"ದೂರಸ್ಥ ಬ್ಯಾಚ್
 ಅಂತಿಮ","Remote batch
 Terminal"
"ದೂರಸ್ಥ ಕರೆ
 ಕಡಿವಾಣ ಹಾಕುವುದು","Remote call
 Forwarding"
"ದೂರವಾದ
 ಸಾಂದ್ರೀಕರಣಕಾರ","Remote
 Concentrator"
ದೂರಸ್ಥ ಕನ್ಸೋಲ್,Remote console
ದೂರ ನಿಯಂತ್ರಕ,Remote control
"ದೂರಸ್ಥ ಡೇಟಾ
 ಏಕಾಗ್ರತೆ","Remote data
 Concentration"
"ದೂರಸ್ಥ ಸ್ವರೂಪ
 ಕಲೆ","Remote format
 Item"
ದೂರಸ್ಥ ಹೋಸ್ಟ್,Remote host
ರಿಮೋಟ್ ಜಾಬ್ ಎಂಟ್ರಿ,Remote job entry
"ದೂರಸ್ಥ ಲೂಪ್
 ಅಳವಡಗಾರ","Remote loop
 Adapter"
"ದೂರಸ್ಥ ಸಂದೇಶ
 ಸಂಸ್ಕರಣೆ","Remote message
 Processing"
ರಿಮೋಟ್ ಆರ್ಡರ್ ತಂತಿ,Remote order wire
ರಿಮೋಟ್ ಪವರ್ ಆಫ್,Remote power off
ದೂರ -ಮುದ್ರಣ,Remote printing
"ದೂರಸ್ಥ ಕಾರ್ಯಕ್ರಮ
 ತುಂಬುವವನು","Remote program
 Loader"
ದೂರ ಸಂವೇದಿ,Remote sensing
ದೂರ ನಿಲ್ದಾಣ,Remote station
ದೂರಸ್ಥ ಉಪವಿಭಾಗ,Remote subset
ದೂರಸ್ಥ ಸ್ವಿಚ್,Remote switch
ದೂರಸ್ಥ ಟರ್ಮಿನಲ್,Remote terminal
"ದೂರದ ಕಾಂಡ
 ಜೋಡಣೆ","Remote trunk
 Arrangement"
ಪುನಸ್ಸಂಪರ್ಕ,Reorder
ಪುನರ್ಜನ್ಮದ ಸ್ವರ,Reorder tone
ಪ್ರತಿಪವಾಗುವಿಕೆ,Repagination
ದುರಸ್ತಿ ಸಮಯ,Repair time
"ಪುನರಾವರ್ತನೀಯತೆ
 ಅಳತೆ","Repeatability
 Measure"
ಆಕ್ಷನ್ ಕೀಲಿಯನ್ನು ಪುನರಾವರ್ತಿಸಿ,Repeat action key
"ಹೈಫನ್ ಅಗತ್ಯವಿದೆ
 ಪಾತ್ರ","Required hyphen
 Character"
"ಅಗತ್ಯವಿರುವ ಸ್ಥಳ
 ಪಾತ್ರ","Required space
 Character"
"ಅವಶ್ಯಕತೆಗಳು
 ವಿಶ್ಲೇಷಣೆ","Requirements
 Analysis"
