Punjabi,Malayalam
ਟੇਪ ਮਾਸਕ,ടേപ്പ് മാസ്ക്
tar ਫਾਈਲ,ടാർ ഫയൽ
ਟਾਸਕ,ടാസ്ക്
ਟਾਸਕ ਬਾਰ,ടാസ്ക് ബാർ
ਕਾਰਜ ਅਨੁਸੂਚੀ,ടാസ്ക് ഷെഡ്യൂളർ
TCP/IP (ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ/ਇੰਟਰਨੈਟ ਪ੍ਰੋਟੋਕੋਲ),TCP/IP (ട്രാൻസ്മിഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ/ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ)
ਤੋੜਨ ਦੀ ਕਾਰਵਾਈ,കീറിമുറിക്കൽ പ്രവർത്തനം
ਟੈਲੀਕਾਮ,ടെലികോം
ਦੂਰਸੰਚਾਰ,ടെലികമ്മ്യൂണിക്കേഷൻ
ਟੈਲੀਕਾਨਫਰੰਸ,ടെലികോൺഫറൻസ്
ਟੈਲੀਕਾਨਫਰੈਂਸਿੰਗ,ടെലികോൺഫറൻസിങ്
ਟੈਲੀਗ੍ਰਾਫੀ,ടെലിഗ്രാഫി
ਟੈਲੀਮੈਟਰੀ,ടെലിമെട്രി
ਟੈਲੀਫ਼ੋਨ,ടെലിഫോണ്
ਟੈਲੀਫੋਨੀ,ടെലിഫോണി
ਟੈਲੀਪ੍ਰਿੰਟਰ,ടെലിപ്രിന്റർ
ਟੈਲੀਪ੍ਰੋਸੈਸਿੰਗ,ടെലിപ്രോസസിംഗ്
ਟੈਲੀਵਿਜ਼ਨ,ടെലിവിഷൻ
ਟੇਲੈਕਸ,ടെലക്സ്
ਟੈਲਨੈੱਟ,ടെൽനെറ്റ്
ਤਾਪਮਾਨ,താപനില
ਟੈਂਪਲੇਟ,ടെംപ്ലേറ്റ്
ਦਸ ਦਾ ਪੂਰਕ,പത്തിന്റെ പൂരകം
tera ਬਾਈਟ,ടെറാ ബൈറ്റ്
ਤੇਰਾ ਫਲਾਪ,തേരാ ഫ്ലോപ്പുകൾ
ਟਰਮੀਨਲ ਕਰਸਰ,ടെർമിനൽ കഴ്സർ
ਟਰਮੀਨਲ ਨੋਡ,ടെർമിനൽ നോഡ്
ਟਰਮੀਨਲ ਵਿੰਡੋ,ടെർമിനൽ വിൻഡോ
ਸਮਾਪਤੀ,അവസാനിപ്പിക്കൽ
ਟਰਨਰੀ,ത്രിതീയ
ਤ੍ਰਿਏਕ ਓਪਰੇਸ਼ਨ,ത്രിതല പ്രവർത്തനം
ਟੈਸਟ,ടെസ്റ്റ്
ਟੈਸਟ ਕਵਰੇਜ,ടെസ്റ്റ് കവറേജ്
ਟੈਸਟ ਰਨ,പരീക്ഷണ ഓട്ടം
ਟੈਸਟ-ਡਾਟਾ,ടെസ്റ്റ്-ഡാറ്റ
ਟੈਕਸਟ,വാചകം
ਟੈਕਸਟ ਬਾਕਸ,ടെക്സ്റ്റ് ബോക്സ്
ਟੈਕਸਟ ਕਰਸਰ,ടെക്സ്റ്റ് കഴ്സർ
ਟੈਕਸਟ ਐਡੀਟਰ,ടെക്സ്റ്റ് എഡിറ്റർ
ਟੈਕਸਟ ਫਾਈਲ,ടെക്സ്റ്റ് ഫയൽ
ਟੈਕਸਟ ਮੋਡ,ടെക്സ്റ്റ് മോഡ്
ਟੈਕਸਟ ਪ੍ਰੋਸੈਸਿੰਗ,ടെക്സ്റ്റ് പ്രോസസ്സിംഗ്
ਟੈਕਸਟ ਟੂ ਸਪੀਚ (TTS),ടെക്സ്റ്റ് ടു സ്പീച്ച് (TTS)
ਟੈਕਸਟ ਮੈਪਿੰਗ,ടെക്സ്ചർ മാപ്പിംഗ്
ਟੀ-ਫਲਿਪ-ਫਲਾਪ,ടി-ഫ്ലിപ്പ്-ഫ്ലോപ്പ്
ਥਰਮਲ ਪ੍ਰਿੰਟਰ,തെർമൽ പ്രിന്റർ
ਪਤਲੀ ਫਿਲਮ ਮੈਮੋਰੀ,നേർത്ത ഫിലിം മെമ്മറി
ਪਤਲੀ ਫਿਲਮ ਟਰਾਂਜ਼ਿਸਟਰ,നേർത്ത ഫിലിം ട്രാൻസിസ്റ്റർ
ਥਰੈਸ਼ਿੰਗ,മർദിക്കുന്നു
ਥਰਿੱਡ,ത്രെഡ്
ਥਰਿੱਡਿੰਗ,ത്രെഡിംഗ്
ਤੀਹਰੀ ਨੈੱਟਵਰਕ,ത്രിതല ശൃംഖല
ਥ੍ਰੂਪੁੱਟ,ത്രൂപുട്ട്
ਸਮੇਂ ਦੀ ਗੁੰਝਲਤਾ,സമയ സങ്കീർണ്ണത
ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ (ਟੀਡੀਐਮ),ടൈം ഡിവിഷൻ മൾട്ടിപ്ലക്‌സിംഗ് (ടിഡിഎം)
ਸਮਾ ਸੀਮਾ,ടൈം ഫ്രെയിം
ਸਮਾ ਸੀਮਾ,ടൈം ഫ്രെയിം
ਟਾਈਮ ਮਸ਼ੀਨ,സമയ യന്ത്രം
ਸਮਾਂ ਖ਼ਤਮ,ടൈം ഔട്ട്
ਸਮੇਂ ਦੀ ਮਾਤਰਾ,സമയ അളവ്
ਸਮਾਂ ਲੜੀ,സമയ പരമ്പര
ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ,സമയം പങ്കിടൽ
ਟਾਈਮ ਸ਼ੇਅਰਿੰਗ ਸਿਸਟਮ,സമയം പങ്കിടൽ സംവിധാനം
ਟਾਈਮ ਸਟੈਂਪ,സമയ സ്റ്റാമ്പ്
ਸਮਾਂ ਚਿੱਤਰ,സമയ ഡയഗ്രം
ਰੰਗਤ,ടിന്റ്
ਟੌਗਲ ਕਰੋ,ടോഗിൾ ചെയ്യുക
ਟੌਗਲ ਕਰਨ ਦੀ ਗਤੀ,ടോഗിൾ വേഗത
ਟੋਕਨ,ടോക്കൺ
ਟੋਕਨ ਬੱਸ,ടോക്കൺ ബസ്
ਟੋਕਨ ਬੱਸ,ടോക്കൺ ബസ്
ਟੋਕਨ ਬੱਸ ਨੈੱਟਵਰਕ,ടോക്കൺ ബസ് ശൃംഖല
ਟੋਕਨ ਰਿੰਗ,ടോക്കൺ റിംഗ്
ਟੋਕਨ ਗੱਲਬਾਤ,ടോക്കൺ സംസാരം
ਟੂਲ,ഉപകരണം
ਹੇਠੋ ਉੱਤੇ,ടോപ്പ് ഡൗൺ
ਉੱਪਰ ਤੋਂ ਹੇਠਾਂ ਡਿਜ਼ਾਈਨ,മുകളിൽ നിന്ന് താഴേക്കുള്ള ഡിസൈൻ
ਉੱਪਰ ਹੇਠਾਂ ਪਾਰਸਿੰਗ,മുകളിൽ നിന്ന് താഴേക്ക് പാഴ്സിംഗ്
ਟੌਪੋਲੋਜੀ,ടോപ്പോളജി
ਟੱਚ ਪੈਡ,ടച്ച് പാഡ്
ਟਚ ਸਕਰੀਨ,ടച്ച് സ്ക്രീൻ
ਟਰੇਸ,ട്രെയ്സ്
ਟਰੇਸਿੰਗ,ട്രാക്കിംഗ്
ਟਰੈਕ,ട്രാക്ക്
ਟਰੈਕ ਡਿਸਕ,ട്രാക്ക് ഡിസ്ക്
ਟਰੈਕ ਟੇਪ,ട്രാക്ക് ടേപ്പ്
ਟਰੈਕਿੰਗ,ട്രാക്കിംഗ്
ਟ੍ਰੇਲਰ,ട്രെയിലർ
ਟ੍ਰੈਜੈਕਟਰੀ,സഞ്ചാരപഥം
ਲੈਣ-ਦੇਣ,ഇടപാട്
ਲੈਣ-ਦੇਣ ਫਾਈਲ,ഇടപാട് ഫയൽ
ਲੈਣ-ਦੇਣ ਦਾ ਲਾਗ,ഇടപാട് ലോഗ്
ਪ੍ਰਤੀਲਿਪੀ,ട്രാൻസ്ക്രൈബ് ചെയ്യുക
ਟ੍ਰਾਂਸਡਿਊਸਰ,ട്രാൻസ്ഡ്യൂസർ
ਤਬਾਦਲਾ ਦਰ,കൈമാറ്റ നിരക്ക്
ਟ੍ਰਾਂਸਫਰ ਦਾ ਸਮਾਂ,കൈമാറ്റ സമയം
ਪਰਿਵਰਤਨ,രൂപാന്തരം
ਅਸਥਾਈ ਗਲਤੀ,ക്ഷണികമായ പിശക്
ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ,സഞ്ചാരമാർഗ സമയം
ਤਬਦੀਲੀ,സംക്രമണം
ਪਰਿਵਰਤਨਸ਼ੀਲ,ട്രാൻസിറ്റീവ്
ਪਰਿਵਰਤਨਸ਼ੀਲਤਾ,ട്രാൻസിറ്റിവിറ്റി
ਅਨੁਵਾਦ,വിവർത്തനം
ਸੰਚਾਰ,പകർച്ച
ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ (TCP),ട്രാൻസ്മിഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ (TCP)
ਸੰਚਾਰ ਲਾਈਨ,ട്രാൻസ്മിഷൻ ലൈൻ
ਟ੍ਰਾਂਸਮੀਟਰ,ട്രാൻസ്മിറ്റർ
ਪਾਰਦਰਸ਼ਤਾ,സുതാര്യത
ਟ੍ਰਾਂਸਪੌਂਡਰ,ട്രാൻസ്‌പോണ്ടർ
ਆਵਾਜਾਈ,ഗതാഗതം
ਤਬਦੀਲੀ,ട്രാൻസ്പോസിഷൻ
ਟ੍ਰਾਂਸਪਿਊਟਰ,ട്രാൻസ്പ്യൂട്ടർ
ਟ੍ਰਾਂਸਰੀਵਰ,ട്രാൻസ്സീവർ
ਫਸਾਉਣਾ,ട്രാപ്പിംഗ്
ਟ੍ਰੈਵਰਸ,സഞ്ചരിക്കുക
ਰੁੱਖ (ਟਰੈਵਰਸਲ),മരം (സഞ്ചാരം)
ਰੁੱਖ ਨੈੱਟਵਰਕ,വൃക്ഷ ശൃംഖല
ਸਹਾਇਕ ਨਦੀ ਸਰਕਟ,ട്രിബ്യൂട്ടറി സർക്യൂട്ട്
ਮਾਮੂਲੀ ਗ੍ਰਾਫ਼,നിസ്സാര ഗ്രാഫ്
ਸਮੱਸਿਆ ਸ਼ੂਟ,കുഴപ്പം ഷൂട്ട്
ਕੱਟੋ,വെട്ടിച്ചുരുക്കുക
ਸੱਚਾਈ ਸਾਰਣੀ,സത്യ പട്ടിക
ਟਿਊਨਰ,ട്യൂണർ
ਟਨਲਿੰਗ,ടണലിംഗ്
ਟਨਿੰਗ,ട്യൂണിംഗ്
ਟੂਪਲ,ട്യൂപ്പിൾ
ਟਰਬੋ ਪਾਸਕਲ,ടർബോ പാസ്കൽ
ਟਿਊਰਿੰਗ ਮਸ਼ੀਨ,ട്യൂറിംഗ് യന്ത്രം
ਵਾਰ ਵਾਰੀ,സമയം തിരിയുക
ਦਸਤਾਵੇਜ਼ ਨੂੰ ਮੋੜੋ,പ്രമാണം തിരിക്കുക
ਤਬਦੀਲੀ ਕ੍ਰਮ,ടേൺഅറൗണ്ട് സീക്വൻസ്
ਜੁੜਵਾਂ ਕੇਬਲ,ഇരട്ട കേബിൾ
ਮਰੋੜਿਆ ਜੋੜਾ,വളച്ചൊടിച്ച ജോഡി
ਦੋ ਭਾਗ ਅਸੈਂਬਲਰ,രണ്ട് ഭാഗം അസംബ്ലർ
ਦੋ ਦੇ ਪੂਰਕ,രണ്ടിന്റെ പൂരകം
ਕਿਸਮ,തരം
ਚਿਹਰਾ ਟਾਈਪ ਕਰੋ,തരം മുഖം
ਸਿਰ ਦੀ ਕਿਸਮ,തരം തല
ਕਿਸਮ ਦਾ ਚੱਕਰ,തരം ചക്രം
ਟਾਈਪਿੰਗ,ടൈപ്പിംഗ്
ਅਨ ਇੰਟਰਪਟੇਬਲ ਪਾਵਰ ਸੋਰਸ (UPS),തടസ്സമില്ലാത്ത വൈദ്യുതി ഉറവിടം (UPS)
unary ਕਾਰਵਾਈ,ഏകീകൃത പ്രവർത്തനം
unary ਕਾਰਵਾਈ,ഏകീകൃത പ്രവർത്തനം
unary ਆਪਰੇਟਰ,unary ഓപ്പറേറ്റർ
ਅਨਿਸ਼ਚਿਤਤਾ,അനിശ്ചിതത്വം
ਬਿਨਾਂ ਸ਼ਰਤ ਬਿਆਨ,നിരുപാധിക പ്രസ്താവന
ਅਣਗਿਣਤ,എണ്ണാൻ പറ്റാത്തത്
ਬੇਨਕਾਬ,അനാവരണം ചെയ്യുക
ਨਿਰਣਾਇਕ,അനിശ്ചിതമായ
ਪਰਿਭਾਸ਼ਿਤ,നിർവചിക്കാത്തത്
ਪਰਿਭਾਸ਼ਿਤ ਰਿਕਾਰਡ,നിർവചിക്കാത്ത റെക്കോർഡ്
ਅਣਡਿਲੀਟ ਕਰੋ,ഇല്ലാതാക്കുക
ਅੰਡਰਸਕੋਰ,അടിവരയിടുക
ਨਿਰਦੇਸਿਤ,ദിശാബോധമില്ലാത്തത്
ਨਿਰਦੇਸ਼ਿਤ ਗ੍ਰਾਫ਼,ദിശാബോധമില്ലാത്ത ഗ്രാഫ്
ਦਿਸ਼ਾਹੀਣ ਸੇਵਾ ਸਮਾਂ,ദിശാബോധമില്ലാത്ത സേവന സമയം
ਵਾਪਿਸ,പഴയപടിയാക്കുക
ਗੈਰ-ਫਾਰਮੈਟਿਡ ਡਿਸਕ,ഫോർമാറ്റ് ചെയ്യാത്ത ഡിസ്ക്
ਯੂਨੀਕਾਸਟਿੰਗ,യൂണികാസ്റ്റിംഗ്
ਯੂਨੀਕੋਡ,യൂണികോഡ്
ਨਿਰਦੇਸਿਤ ਰੁੱਖ,ഏകപക്ഷീയമായ വൃക്ഷം
ਯੂਨੀਫਾਰਮ ਰਿਸੋਰਸ ਲੋਕੇਟਰ (URL),യൂണിഫോം റിസോഴ്സ് ലൊക്കേറ്റർ (URL)
ਯੂਨੀਪ੍ਰੋਸੈਸਿੰਗ,അൺപ്രോസസ് ചെയ്യുന്നു
ਵਿਲੱਖਣ,അതുല്യമായ
ਅਨਿਸ਼ਿਲਡ ਟਵਿਸਟਡ ਪੇਅਰ (UTP),അൺഷീൽഡ് ട്വിസ്റ്റഡ് ജോഡി (UTP)
ਯੂਨਿਟ,യൂണിറ്റ്
ਯੂਨਿਟ ਦਾ ਪਤਾ,യൂണിറ്റ് വിലാസം
ਯੂਨਿਟ ਅੰਤਰਾਲ,യൂണിറ്റ് ഇടവേള
ਯੂਨਿਟ ਟੈਸਟਿੰਗ,യൂണിറ്റ് ടെസ്റ്റിംഗ്
ਇਕਸਾਰ ਕੋਡ,ഏകീകൃത കോഡ്
ਯੂਨੀਟਰਮ,യൂണിറ്റിം
ਯੂਨੀਵਰਸਲ ਅਸਿੰਕ੍ਰੋਨਸ ਰਿਸੀਵਰ/ਟ੍ਰਾਂਸਮੀਟਰ (UART),യൂണിവേഴ്സൽ അസിൻക്രണസ് റിസീവർ/ട്രാൻസ്മിറ്റർ (UART)
ਯੂਨੀਵਰਸਲ ਫਲਿੱਪ ਫਲਾਪ,സാർവത്രിക ഫ്ലിപ്പ് ഫ്ലോപ്പ്
ਯੂਨੀਵਰਸਲ ਸੈੱਟ,സാർവത്രിക സെറ്റ്
ਯੂਨੀਵਰਸਟਲ ਅੱਖਰ ਸੈੱਟ,സാർവത്രിക പ്രതീക സെറ്റ്
ਯੂਨਿਕਸ,യുണിക്സ്
ਅਨਲੌਕ ਕਰੋ,അൺലോക്ക് ചെയ്യുക
ਅਸੁਰੱਖਿਅਤ ਖੇਤਰ,സുരക്ഷിതമല്ലാത്ത ഫീൽഡ്
ਅਸੁਰੱਖਿਅਤ ਫਾਇਲ,സുരക്ഷിതമല്ലാത്ത ഫയൽ
ਪਹੁੰਚ ਤੋਂ ਬਾਹਰ,എത്തിച്ചേരാനാകുന്നില്ല
ਅਣਛਾਇਆ,നിഴൽ മാറ്റുക
ਅਸੁਰੱਖਿਅਤ,അൺഷീൽഡ്
ਅਸਫਲ ਕਾਲ,പരാജയപ്പെട്ട കോൾ
ਅਨਤਾਰ,ഉന്താർ
ਅਸੰਗਤੀਆਂ ਨੂੰ ਅੱਪਡੇਟ ਕਰੋ,അപ്ഡേറ്റ് അപാകതകൾ
ਅੱਪਡੇਟ ਕੀਤੀ ਫਾਇਲ,പുതുക്കിയ ഫയൽ
ਅੱਪਡੇਟ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ,അപ്ഡേറ്റ് ചെയ്യുന്നു
ਅੱਪਗ੍ਰੇਡ ਕਰੋ,നവീകരിക്കുക
ਅੱਪਗ੍ਰੇਡ ਕਰੋ,നവീകരിക്കുക
ਅੱਪਲਿੰਕ,അപ്ലിങ്ക്
ਅੱਪਲੋਡ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ,അപ്‌ലോഡ് ചെയ്യുന്നു
ਉੱਪਰੀ ਮੈਮੋਰੀ ਖੇਤਰ,മുകളിലെ മെമ്മറി ഏരിയ
ਅੱਪਸਟਰੀਮ,അപ്സ്ട്രീം
ਅਪਟਾਈਮ,പ്രവർത്തനസമയം
ਉੱਪਰ ਵੱਲ,മുകളിലേക്ക്
ਯੂਜ਼ਨੈੱਟ,യൂസ്നെറ്റ്
ਉਪਭੋਗਤਾ,ഉപയോക്താവ്
ਉਪਭੋਗਤਾ ਏਜੰਟ,ഉപയോക്തൃ ഏജന്റ്
ਉਪਭੋਗਤਾ ਪ੍ਰਮਾਣਿਕਤਾ,ഉപയോക്തൃ പ്രാമാണീകരണം
ਉਪਭੋਗਤਾ ਡੇਟਾਗ੍ਰਾਮ ਪ੍ਰੋਟੋਕੋਲ (UDP),ഉപയോക്തൃ ഡാറ്റഗ്രാം പ്രോട്ടോക്കോൾ (UDP)
ਉਪਭੋਗਤਾ ਨਾਲ ਅਨੁਕੂਲ,ഉപയോക്ത ഹിതകരം
ਉਪਭੋਗਤਾ ਦੀ ਪਛਾਣ,ഉപയോക്തൃ തിരിച്ചറിയൽ
ਉਪਭੋਗਤਾ ਪਛਾਣ (UID),ഉപയോക്തൃ ഐഡന്റിറ്റി (UID)
ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ,ഉപയോക്തൃ ഇന്റർഫേസ്
ਉਪਭੋਗਤਾ ਨਾਮ,ഉപയോക്തൃ നാമം
ਉਪਭੋਗਤਾ ਪ੍ਰੋਫਾਈਲ,ഉപയോക്തൃ പ്രൊഫൈൽ
ਉਪਯੋਗਤਾ,യൂട്ടിലിറ്റി
ਉਪਯੋਗਤਾ ਸਾਫਟਵੇਅਰ,യൂട്ടിലിറ്റി സോഫ്റ്റ്വെയർ
ਵੈਧ,സാധുതയുള്ളത്
ਪ੍ਰਮਾਣਿਕਤਾ,മൂല്യനിർണ്ണയം
ਪ੍ਰਮਾਣਿਕਤਾ ਪ੍ਰੋਟੋਕੋਲ,മൂല്യനിർണ്ണയ പ്രോട്ടോക്കോളുകൾ
ਪ੍ਰਮਾਣਿਕਤਾ ਟੈਸਟਿੰਗ,മൂല്യനിർണ്ണയ പരിശോധന
ਵੈਧਤਾ ਦੀ ਜਾਂਚ,സാധുത പരിശോധന
ਮੁੱਲ ਜੋੜਿਆ ਨੈੱਟਵਰਕ (VAN),മൂല്യവർദ്ധിത നെറ്റ്‌വർക്ക് (VAN)
ਮੁੱਲ ਜੋੜਿਆ ਮੁੜ ਵਿਕਰੇਤਾ (VAR),മൂല്യവർദ്ധിത റീസെല്ലർ (VAR)
ਅਲੋਪ ਹੋਣ ਦਾ ਬਿੰਦੂ,അപ്രത്യക്ഷമാകുന്ന പോയിന്റ്
ਭਾਫ਼ ਦਾ ਸਮਾਨ,നീരാവി പാത്രങ്ങൾ
ਵੇਰੀਏਬਲ,വേരിയബിൾ
ਵੇਰੀਏਬਲ ਪਤਾ,വേരിയബിൾ വിലാസം
ਵੇਰੀਏਬਲ ਬਿੱਟ ਰੇਟ,വേരിയബിൾ ബിറ്റ് നിരക്ക്
ਵੇਰੀਏਬਲ ਫੀਲਡ ਦੀ ਲੰਬਾਈ,വേരിയബിൾ ഫീൽഡ് നീളം
ਵੇਰੀਏਬਲ ਲੰਬਾਈ ਕੋਡ,വേരിയബിൾ നീളം കോഡ്
ਵੇਰੀਏਬਲ ਨਾਮ,വേരിയബിൾ നാമം
ਵੇਰੀਏਲ,വാരിയാലെ
ਵੈਕਟਰ,വെക്റ്റർ
ਵੈਕਟਰ ਗਰਾਫਿਕਸ,വെക്റ്റർ ഗ്രാപ്ഡിക്സ്
ਵੈਕਟਰ ਪ੍ਰੀਸੈਸਿੰਗ,വെക്റ്റർ പ്രെസെസിംഗ്
vectored interrupts,വെക്റ്റർ ചെയ്ത തടസ്സങ്ങൾ
venn ਚਿੱਤਰ,വെൻ &#39;രേഖാചിത്രം
ਤਸਦੀਕ ਅਤੇ ਪ੍ਰਮਾਣਿਕਤਾ (V&amp;V),സ്ഥിരീകരണവും മൂല്യനിർണ്ണയവും (V&amp;V)
ਵਰਜਨ ਕੰਟਰੋਲ,പതിപ്പ് നിയന്ത്രണം
ਵਰਜਨ ਨੰਬਰ,പതിപ്പ് നമ്പർ
ਵਰਟੇਕਸ,വെർട്ടക്സ്
ਲੰਬਕਾਰੀ ਪ੍ਰੋਸੈਸਰ,ലംബ പ്രോസസ്സർ
ਬਹੁਤ ਵੱਡੇ ਪੱਧਰ ਦਾ ਏਕੀਕਰਣ (VLSI),വളരെ വലിയ തോതിലുള്ള ഏകീകരണം (VLSI)
ਬਹੁਤ ਲੰਮਾ ਹਦਾਇਤ ਸ਼ਬਦ (VLIW),വളരെ നീണ്ട നിർദ്ദേശ വാക്ക് (VLIW)
VHDL,വി.എച്ച്.ഡി.എൽ
ਵੀਡੀਓ ਕੈਮਰਾ,വീഡിയോ ക്യാമറ
ਵੀਡੀਓ ਕਾਨਫਰੰਸਿੰਗ,ദശൃാഭിമുഖം
ਵੀਡੀਓ ਡਿਸਪਲੇਅ ਟਰਮੀਨਲ,വീഡിയോ ഡിസ്പ്ലേ ടെർമിനൽ
ਵੀਡੀਓ ਡਿਸਪਲੇ ਯੂਨਿਟ,വീഡിയോ ഡിസ്പ്ലേ യൂണിറ്റ്
ਵੀਡੀਓ ਗੇਮ,വീഡിയോ ഗെയിം
ਵੀਡੀਓ ਗ੍ਰਾਫਿਕ ਅਡਾਪਟਰ (VGA),വീഡിയോ ഗ്രാഫിക് അഡാപ്റ്റർ (VGA)
ਵੀਡੀਓ ਗ੍ਰਾਫਿਕਸ ਅਡਾਪਟਰ (VGA),വീഡിയോ ഗ്രാഫിക്സ് അഡാപ്റ്റർ (VGA)
ਵੀਡੀਓ ਸਰਵਰ,വീഡിയോ സെർവർ
ਦੇਖੋ,കാണുക
ਪੋਰਟ ਵੇਖੋ,പോർട്ട് കാണുക
ਵਿਊਪੋਰਟ,വ്യൂപോർട്ട്
ਵਰਚੁਅਲ ਸਰਕਟ,വെർച്വൽ സർക്യൂട്ട്
ਵਰਚੁਅਲ ਫੰਕਸ਼ਨ,വെർച്വൽ പ്രവർത്തനം
ਵਰਚੁਅਲ ਮੈਮੋਰੀ,വെർച്വൽ മെമ്മറി
ਵਰਚੁਅਲ ਪ੍ਰਾਈਵੇਟ ਨੈੱਟਵਰਕ,വെർച്വൽ സ്വകാര്യ നെറ്റ്‌വർക്ക്
ਵਰਚੁਅਲ ਅਸਲੀਅਤ,വെർച്വൽ റിയാലിറ്റി
ਵਰਚੁਅਲ ਅਸਲੀਅਤ,വെർച്വൽ റിയാലിറ്റി
ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ,വെർച്വൽ റിയാലിറ്റി മാർക്ക്അപ്പ് ഭാഷ
ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (VRML),വെർച്വൽ റിയാലിറ്റി മാർക്ക്അപ്പ് ഭാഷ (VRML)
ਵਰਚੁਅਲ ਸਟੋਰੇਜ ਪਹੁੰਚ ਵਿਧੀ,വെർച്വൽ സ്റ്റോറേജ് ആക്സസ് രീതി
ਵਰਚੁਅਲ ਸਟੋਰੇਜ਼ ਪ੍ਰਬੰਧਨ,വെർച്വൽ സ്റ്റോറേജ് മാനേജ്മെന്റ്
ਵਾਇਰਸ,വൈറസ്
ਵਾਇਰਸ ਦੀ ਖੋਜ,വൈറസ് കണ്ടെത്തൽ
ਵਾਇਰਸ ਪ੍ਰੋਗਰਾਮ,വൈറസ് പ്രോഗ്രാം
ਦਿੱਖ,ദൃശ്യപരത
ਦ੍ਰਿਸ਼ਟੀ,ദർശനം
ਦਿੱਖ ਬੁਨਿਆਦੀ,വിഷ്വൽ അടിസ്ഥാന
ਵਿਜ਼ੂਅਲ C++,വിഷ്വൽ സി++
ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇ ਯੂਨਿਟ,വിഷ്വൽ ഡിസ്പ്ലേ യൂണിറ്റ്
ਵਿਚੁਅਲ,വിച്വൽ
ਵਿਚੁਅਲ ਪਤਾ,വിച്വൽ വിലാസം
ਵਿਚੁਅਲ ਮਸ਼ੀਨ (VM),വിച്വൽ മെഷീൻ (VM)
ਆਵਾਜ਼,ശബ്ദം
ਵੌਇਸ ਮੇਲ,വോയ്സ് മെയിൽ
ਵੌਇਸ ਮੇਲ ਸਰਵਰ,വോയ്സ് മെയിൽ സെർവർ
ਆਵਾਜ਼ ਦੀ ਪਛਾਣ,ശബ്ദം തിരിച്ചറിയൽ
ਵਾਇਸ-ਨੈੱਟ,വോയ്സ്-നെറ്റ്
ਅਸਥਿਰ ਮੈਮੋਰੀ,അസ്ഥിരമായ മെമ്മറി
ਵੇਫਰ,വേഫർ
