Malayalam,Odiya
സ്റ്റാറ്റിസ്റ്റിക്കൽ മോഡൽ,ପରିସଂଖ୍ୟାନ ମଡେଲ୍ |
സ്ഥിതിവിവരക്കണക്ക് ജനസംഖ്യ,ପରିସଂଖ୍ୟାନ ଜନସଂଖ୍ୟା
സ്റ്റാറ്റിസ്റ്റിക്കൽ ഗുണനിലവാര നിയന്ത്രണം,ପରିସଂଖ୍ୟାନ ଗୁଣବତ୍ତା ନିୟନ୍ତ୍ରଣ |
സ്ഥിതിവിവരക്കണക്കുകൾ,ପରିସଂଖ୍ୟାନ
സ്ഥിരമായ,ସ୍ଥିର
സ്ഥിരമായ പരിഹാരം,ସ୍ଥିର ରାଜ୍ୟ ସମାଧାନ |
കുത്തനെയുള്ള കയറ്റം (ഒരു വളവിന്റെ),ଶିଖର ଆରୋହଣ (ଏକ ବକ୍ରର)
കുത്തനെയുള്ള കയറ്റ രൂപകൽപ്പന,ଶିଖର ଆରୋହଣ ଡିଜାଇନ୍ |
കുത്തനെയുള്ള ഇറക്കം,ଶିଖର ଅବତରଣ |
ഘട്ടം പ്രവർത്തനം,ଷ୍ଟେପ୍ ଫଙ୍କସନ୍
സ്റ്റെർലിംഗ് പരമ്പര,ଷ୍ଟର୍ଲିଂ ସିରିଜ୍ |
സ്ഥായിയായ,ଷ୍ଟୋକାଷ୍ଟିକ୍ |
സ്റ്റോക്കാസ്റ്റിക് മാട്രിക്സ്,ଷ୍ଟୋଷ୍ଟାଷ୍ଟିକ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
സ്ഥായിയായ മോഡൽ,ଷ୍ଟୋକାଷ୍ଟିକ୍ ମଡେଲ୍ |
സ്റ്റോക്കാസ്റ്റിക് പ്രോഗ്രാമിംഗ്,ଷ୍ଟୋକାଷ୍ଟିକ୍ ପ୍ରୋଗ୍ରାମିଂ |
സ്റ്റോക്കാസ്റ്റിക് വേരിയബിൾ,ଷ୍ଟୋକାଷ୍ଟିକ୍ ଭେରିଏବଲ୍ |
സ്റ്റോക്സിന്റെ സിദ്ധാന്തം,ଷ୍ଟୋକ୍ସଙ୍କ ଥିଓରେମ୍ |
നേർരേഖ,ସିଧା ରେଖା |
സ്ട്രാറ്റ ചാർട്ട്,ସ୍ତର ଚାର୍ଟ
വർഗ്ഗീകരണം,ସ୍ତରକରଣ
സ്ട്രാറ്റിഫൈഡ് സാമ്പിൾ,ସ୍ତରୀୟ ନମୁନା ସଂଗ୍ରହ |
സ്ട്രീം-ലൈൻ,ଷ୍ଟ୍ରିମ୍ ଲାଇନ୍ |
സമ്മർദ്ദം,ଚାପ
കർശനമായി കോൺവെക്സ് ഫംഗ്ഷൻ,କଠୋର ଭାବରେ କନଭକ୍ସ ଫଙ୍କସନ୍ |
കർശനമായി കുറയുന്നു,କଠୋର ହ୍ରାସ
കർശനമായി വർദ്ധിപ്പിക്കുന്നു,କଠୋର ଭାବରେ ବୃଦ୍ଧି ହେଉଛି |
കർശനമായി ഏകതാനമായ പ്രവർത്തനം,କଠୋର ମୋନୋଟୋନିକ୍ କାର୍ଯ୍ୟ |
വിദ്യാർത്ഥിയുടെ ടെസ്റ്റ് (വിദ്യാർത്ഥികളുടെ &quot;ടി&quot; ടെസ്റ്റ്),ଛାତ୍ର ପରୀକ୍ଷା (ଛାତ୍ରଙ୍କ &quot;t&quot; ପରୀକ୍ଷା)
ഉപശേഖരം,ଉପ-ସଂଗ୍ରହ
സബ് ഡിറ്റർമിനന്റ്,ସବ୍ ନିର୍ଣ୍ଣୟକାରୀ |
ഉപഫീൽഡ്,ଉପଫିଲ୍ଡ |
ഉപഗ്രൂപ്പ്,ଉପଗୋଷ୍ଠୀ
ഉപ ഇടവേള,ଉପ-ବ୍ୟବଧାନ
സബ്മാട്രിക്സ്,submatrix
സബ്സ്ക്രിപ്റ്റ്,ସଦସ୍ୟତା
തുടർന്നുള്ള,ପରବର୍ତ୍ତୀ
ഉപഗണം,ଉପସେଟ
ഉപസ്ഥലം,ସବ୍ ସ୍ପେସ୍ |
പകരംവയ്ക്കൽ,ପ୍ରତିସ୍ଥାପନ
സബ്ടാൻജന്റ്,subtangent
വിധേയമാക്കുക,ସବ୍ଟେଣ୍ଡ କରନ୍ତୁ |
കുറയ്ക്കുക,ବିତରଣ
കുറയ്ക്കൽ,ବିତରଣ
തുടർച്ചയായി,କ୍ରମାଗତ
തുടർച്ചയായ വ്യത്യാസം,କ୍ରମାଗତ ଭିନ୍ନତା |
തുടർച്ചയായ ഏകീകരണം,କ୍ରମାଗତ ଏକୀକରଣ
പിൻഗാമി,ଉତ୍ତରାଧିକାରୀ
പ്രത്യയം,ସଫିକ୍ସ
തുക,ରାଶି
തുക പ്രവർത്തനം,ରାଶି କାର୍ଯ୍ୟ
സംഗ്രഹിക്കാവുന്ന,ସଂକ୍ଷିପ୍ତ
സംഗ്രഹം,summand
സംഗ്രഹം,ସମାପ୍ତି
സംഗ്രഹ കൺവെൻഷൻ,ସମାବେଶ ସମ୍ମିଳନୀ |
സംഗ്രഹ ഫോർമുല,ସମୀକରଣ ସୂତ୍ର
പരമ്പരയുടെ സംഗ്രഹം,କ୍ରମର ସମାପ୍ତି |
സംഗ്രഹ ചിഹ്നം,ସମୀକରଣ ଚିହ୍ନ
അനന്തതയിലേക്ക് തുക,ଅସୀମତା ପାଇଁ ରାଶି |
സൂപ്പർസ്ക്രിപ്റ്റ്,ସୁପରସ୍କ୍ରିପ୍ଟ |
സൂപ്പർസെറ്റ്,ସୁପରସେଟ୍ |
സൂപ്പർസോണിക് ഒഴുക്ക്,ସୁପରସୋନିକ୍ ପ୍ରବାହ |
സപ്ലിമെന്ററി ആംഗിൾ,ସପ୍ଲିମେଣ୍ଟାରୀ କୋଣ
ഹൈപ്പർപ്ലെയ്നെ പിന്തുണയ്ക്കുന്നു,ହାଇପରପ୍ଲେନ୍ କୁ ସମର୍ଥନ କରେ |
പ്രവർത്തനത്തിന്റെ പിന്തുണ,କାର୍ଯ୍ୟର ସମର୍ଥନ
കരുതുക,ମନେକର
പരമോന്നത,ସୁପ୍ରିମ୍
surd,surd
ഉപരിതലം,ପୃଷ୍ଠ
ഉപരിതല പ്രദേശം,ଭୂପୃଷ୍ଠ କ୍ଷେତ୍ର |
ഉപരിതല ഇന്റഗ്രൽ,ଭୂପୃଷ୍ଠ ଅବିଚ୍ଛେଦ୍ୟ |
സർജക്ഷൻ,ସର୍ଜେକସନ
സർജക്റ്റീവ്,ସର୍ଜେକ୍ଟିଭ୍ |
സർജക്റ്റീവ് മാപ്പ്,ସର୍ଜେକ୍ଟିଭ୍ ମାନଚିତ୍ର
ചിഹ്നം,ପ୍ରତୀକ
പ്രതീകാത്മക യുക്തി,ସାଙ୍କେତିକ ତର୍କ |
പ്രതീകാത്മക മാതൃക,ସାଙ୍କେତିକ ମଡେଲ୍ |
സമമിതി,ସମୃଦ୍ଧ
സമമിതി,ସମୃଦ୍ଧ
സമമിതി ഡിറ്റർമിനന്റ്,ସମୃଦ୍ଧ ନିର୍ଣ୍ଣୟକାରୀ |
സമമിതി വ്യത്യാസം,ସମୃଦ୍ଧ ପାର୍ଥକ୍ୟ |
സമമിതി മാട്രിക്സ്,ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |
സിസ്റ്റം വിശകലനം,ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |
വ്യവസ്ഥാപിത സാമ്പിൾ,ବ୍ୟବସ୍ଥିତ ନମୁନା ସଂଗ୍ରହ |
മേശ,ଟେବୁଲ୍
ടാബ്ലോ,ଟେବୁଲ୍
ഇന്റഗ്രലുകളുടെ പട്ടിക,ଇଣ୍ଟିଗାଲ୍ସର ଟେବୁଲ୍ |
പട്ടിക,ଟାବୁଲାର୍ |
പട്ടിക രൂപം,ଟାବୁଲାର୍ ଫର୍ମ |
പട്ടിക ലോഗരിതം,ଟାବୁଲାର୍ ଲୋଗାରିଦମ୍ |
പട്ടികപ്പെടുത്തുക,ଟ୍ୟାବୁଲେଟ୍ |
പട്ടികപ്പെടുത്തിയ മൂല്യം,ଟ୍ୟାବଲେଡ୍ ମୂଲ୍ୟ |
ടാബുലേഷൻ,ଟ୍ୟାବୁଲେସନ୍ |
ടാബുലേറ്റർ,ଟାବୁଲେଟର
വാൽ,ଲାଂଜ
വാൽ പ്രദേശം (വിതരണം),ଲାଞ୍ଜ କ୍ଷେତ୍ର (ବିତରଣର)
സ്പർശനം,ଟାଙ୍ଗେନ୍ସି |
ടാൻജെന്റ്,ଟାଙ୍ଗେଣ୍ଟ୍ |
ടാൻജെന്റ് ഹൈപ്പർപ്ലെയ്ൻ,ଟାଙ୍ଗେଣ୍ଟ ହାଇପରପ୍ଲେନ୍ |
സ്പർശനാത്മകമായ,tangential
ടാൻജൻഷ്യൽ ഘടകം,ଟାଙ୍ଗେସିଆଲ୍ ଉପାଦାନ |
ടാൻജൻഷ്യൽ വിഭാഗം,ଟାଙ୍ଗେନସିଆଲ୍ ବିଭାଗ |
ടാൻജെന്റ് ലൈൻ,ଟାଙ୍ଗେଣ୍ଟ୍ ରେଖା |
ടാൻജെന്റ് വിമാനം,ଟାଙ୍ଗେଣ୍ଟ ବିମାନ |
ടാൻജെന്റ് സ്പേസ്,ଟାଙ୍ଗେଣ୍ଟ୍ ସ୍ପେସ୍ |
ടേപ്പ് പഞ്ച്,ଟେପ୍ ପିଚ୍ |
ടേപ്പ് റീഡർ,ଟେପ୍ ରିଡର୍ |
ടൗബേറിയൻ സിദ്ധാന്തം,ଟାଉବେରିଆନ୍ ଥିଓରେମ୍ |
ടെയ്ലറുടെ സിദ്ധാന്തം,ଟେଲରଙ୍କ ଥିଓରେମ୍ |
ചെബിചേവ് മെട്രിക്,Tchebychev ମେଟ୍ରିକ୍ |
ടി-വിതരണം,ଟି-ବଣ୍ଟନ |
ദൂരദർശിനി പരമ്പര,ଟେଲିସ୍କୋପିକ୍ ସିରିଜ୍ |
താൽക്കാലിക കോർഡിനേറ്റുകൾ,ସାମୟିକ ସଂଯୋଜନା |
താൽക്കാലിക ബന്ധം,ସାମୟିକ ସମ୍ପର୍କ |
താൽക്കാലിക വേരിയബിൾ,ସାମୟିକ ଭେରିଏବଲ୍ |
വലിച്ചുനീട്ടാനാവുന്ന ശേഷി,ତନଯ ସକତୀ
ടെൻസർ,ଟେନସର୍ |
ടെൻസർ വിശകലനം,ଟେନସର୍ ବିଶ୍ଳେଷଣ |
ടെൻസർ ഉൽപ്പന്നം,ଟେନସର୍ ଉତ୍ପାଦ |
താൽക്കാലിക രൂപീകരണം,ପରୀକ୍ଷାମୂଳକ ସୂତ୍ର
കാലാവധി,ଶବ୍ଦ
ടെർമിനൽ അവസ്ഥ,ଟର୍ମିନାଲ୍ ଅବସ୍ଥା
ടെർമിനൽ വെലോസിറ്റി ഡൈവ്,ଟର୍ମିନାଲ୍ ବେଗ ବୁଡ଼ିବା |
ദശാംശം അവസാനിപ്പിക്കുന്നു,ଦଶମିକ ସମାପ୍ତ
ടേം മൂല്യങ്ങൾ,ଶବ୍ଦ ମୂଲ୍ୟଗୁଡ଼ିକ
ടേം തിരിച്ചുള്ള വ്യത്യാസം,ଶବ୍ଦଗତ ଭିନ୍ନତା |
ടേംവൈസ് ഇന്റഗ്രേഷൻ,ଶବ୍ଦ ଅନୁଯାୟୀ ଏକୀକରଣ |
ത്രിതീയ,ତୃତୀୟ
പരീക്ഷ,ପରୀକ୍ଷା
വ്യതിയാനങ്ങളുടെ ഏകതാനതയ്ക്കുള്ള പരിശോധന,ଭିନ୍ନତାର ଏକତା ପାଇଁ ପରୀକ୍ଷା |
ടെസ്റ്റ് ഫംഗ്ഷൻ,ପରୀକ୍ଷା କାର୍ଯ୍ୟ
സിദ്ധാന്തത്തിന്റെ പരീക്ഷണം,ଅନୁମାନର ପରୀକ୍ଷା |
പ്രാധാന്യത്തിന്റെ പരീക്ഷണം,ମହତ୍ତ୍ of ର ପରୀକ୍ଷା
ടെസ്റ്റ് സ്ഥിതിവിവരക്കണക്കുകൾ,ପରୀକ୍ଷା ପରିସଂଖ୍ୟାନ |
ടെട്രാഹെഡ്രൽ,tetrahedral
ടെട്രാഹെഡ്രൽ കോൺ,ଟେଟ୍ରାହେଡ୍ରାଲ୍ କୋଣ |
ടെട്രാഹെഡ്രോൺ,ଟେଟ୍ରେଡ୍ରନ୍ |
സിദ്ധാന്തം,ତତ୍ତ୍ୱ
അവശിഷ്ടങ്ങളുടെ സിദ്ധാന്തം,ଅବଶିଷ୍ଟ ତତ୍ତ୍। |
സൈദ്ധാന്തിക ആവശ്യം പ്രവർത്തനം,ତତ୍ତ୍ demand ିକ ଚାହିଦା କାର୍ଯ୍ୟ |
സൈദ്ധാന്തിക വ്യതിരിക്ത വിതരണം,ତତ୍ତ୍ disc ିକ ପୃଥକ ବଣ୍ଟନ |
സൈദ്ധാന്തിക പിശക്,ତତ୍ତ୍ୱଗତ ତ୍ରୁଟି |
സൈദ്ധാന്തിക അനുയോജ്യം,ତତ୍ତ୍ୱଗତ ଫିଟ୍ |
സൈദ്ധാന്തിക രൂപീകരണം,ତତ୍ତ୍ୱଗତ ସୂତ୍ର
സൈദ്ധാന്തിക ആവൃത്തി,ତତ୍ତ୍ୱିକ ଆବୃତ୍ତି |
സൈദ്ധാന്തികമായി,ତତ୍ତ୍ୱଗତ ଭାବରେ |
സൈദ്ധാന്തിക മാതൃക,ତତ୍ତ୍ୱିକ ମଡେଲ୍ |
സൈദ്ധാന്തിക ചികിത്സ,ତତ୍ତ୍ୱିକ ଚିକିତ୍ସା |
സമവാക്യങ്ങളുടെ സിദ്ധാന്തം,ସମୀକରଣର ସିଦ୍ଧାନ୍ତ |
പിശകുകളുടെ സിദ്ധാന്തം,ତ୍ରୁଟିର ତତ୍ତ୍। |
എസ്റ്റിമേറ്റ് സിദ്ധാന്തം,ଆକଳନ ସିଦ୍ଧାନ୍ତ |
പ്രവർത്തനങ്ങളുടെ സിദ്ധാന്തം,କାର୍ଯ୍ୟଗୁଡ଼ିକର ସିଦ୍ଧାନ୍ତ |
ഗെയിമുകളുടെ സിദ്ധാന്തം,ଖେଳର ସିଦ୍ଧାନ୍ତ |
ഗുരുത്വാകർഷണ സിദ്ധാന്തം,ମାଧ୍ୟାକର୍ଷଣ ତତ୍ତ୍। |
വിവര സിദ്ധാന്തം,ସୂଚନା ସିଦ୍ଧାନ୍ତ
മാറ്റിസ്ഥാപിക്കാനുള്ള സിദ്ധാന്തം (=പരാജയത്തിന്റെ സിദ്ധാന്തം),ସ୍ଥାନାନ୍ତରର ସିଦ୍ଧାନ୍ତ (= ବିଫଳତାର ସିଦ୍ଧାନ୍ତ)
സെറ്റുകളുടെ സിദ്ധാന്തം,ସେଟ୍ ର ସିଦ୍ଧାନ୍ତ |
കാത്തിരിപ്പ് വരികളുടെ സിദ്ധാന്തം (= ക്യൂയിംഗ് സിദ്ധാന്തം),ଅପେକ୍ଷା ରେଖାଗୁଡ଼ିକର ସିଦ୍ଧାନ୍ତ (= ଧାଡି ତତ୍ତ୍))
തരംഗങ്ങളുടെ സിദ്ധാന്തം,ତରଙ୍ଗର ସିଦ୍ଧାନ୍ତ |
തെർമോഡൈനാമിക്,ଥର୍ମୋଡାଇନାମିକ୍ |
ഒരു സ്ക്രൂവിന്റെ ത്രെഡ്,ଏକ ସ୍କ୍ରୁର ସୂତା |
ത്രിമാനമായ,ତିନୋଟି ଡାଇମେନ୍ସନାଲ୍ |
ത്രിമാന വെക്റ്റർ വിശകലനം,ତିନୋଟି ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର ବିଶ୍ଳେଷଣ |
മൂന്ന്-വഴി വർഗ്ഗീകരണം,ତିନି-ମାର୍ଗ ବର୍ଗୀକରଣ |
എറിയുക,ଫୋପାଡି ଦିଅ |
തള്ളുക,ଥ୍ରଷ୍ଟ |
സമയം,ସମୟ
സമയ അക്ഷം,ସମୟ ଅକ୍ଷ
സമയ ആശ്രിതത്വം,ସମୟ ନିର୍ଭରଶୀଳତା |
സമയത്തെ ആശ്രയിച്ചുള്ള ഘടനാപരമായ സമവാക്യം,ସମୟ ନିର୍ଭରଶୀଳ ଗଠନମୂଳକ ସମୀକରଣ |
സമയബന്ധിതമായ പ്രക്രിയ,ସମୟ ନିର୍ଭରଶୀଳ ପ୍ରକ୍ରିୟା |
സമയ-സ്വതന്ത്ര പദം,ସମୟ-ସ୍ independent ାଧୀନ ଶବ୍ଦ |
സമയ ഇടവേള,ସମୟ ବ୍ୟବଧାନ
സമയ പരമ്പര,ସମୟ କ୍ରମ |
സമയ ശ്രേണി വിശകലനം,ସମୟ କ୍ରମ ବିଶ୍ଳେଷଣ |
സമയ ശ്രേണി ഡാറ്റ,ସମୟ କ୍ରମିକ ତଥ୍ୟ |
സമയം പങ്കിടൽ സംവിധാനം,ସମୟ ବଣ୍ଟନ ପ୍ରଣାଳୀ |
സഹിഷ്ണുത,ସହନଶୀଳତା
സഹിഷ്ണുത ഇടവേള,ସହନଶୀଳତା ବ୍ୟବଧାନ |
സഹിഷ്ണുത നില,ସହନଶୀଳତା ସ୍ତର |
സഹിഷ്ണുത പരിധി,ସହନଶୀଳତା ସୀମା |
ടോപ്പോളജിക്കൽ,ଟପୋଲୋଜିକାଲ୍ |
ടോപ്പോളജിക്കൽ ഡ്യുവൽ,ଟପୋଲୋଜିକାଲ୍ ଡୁଆଲ୍ |
ടോപ്പോളജിക്കൽ ഗ്രൂപ്പ്,ଟପୋଲୋଜିକାଲ୍ ଗୋଷ୍ଠୀ |
ടോപ്പോളജിക്കൽ ഐസോമോർഫിസം,ଟପୋଲୋଜିକାଲ୍ ଆଇସୋମର୍ଫିଜିମ୍ |
ടോപ്പോളജിക്കൽ ലീനിയർ സ്പേസ്,ଟପୋଲୋଜିକାଲ୍ ଲାଇନ୍ ସ୍ପେସ୍ |
സ്ഥലശാസ്ത്രപരമായി,ଟପୋଲୋଜିକାଲ୍ |
ടോപ്പോളജിക്കൽ മാപ്പിംഗ്,ଟପୋଲୋଜିକାଲ୍ ମ୍ୟାପିଙ୍ଗ୍ |
ടോപ്പോളജിക്കൽ പ്രോപ്പർട്ടി,ଟପୋଲୋଜିକାଲ୍ ସମ୍ପତ୍ତି |
ടോപ്പോളജിക്കൽ സ്പേസ്,ଟପୋଲୋଜିକାଲ୍ ସ୍ପେସ୍ |
ടോപ്പോളജിക്കൽ വെക്റ്റർ സ്പേസ്,ଟପୋଲୋଜିକାଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |
ടോപ്പോളജി,ଟପୋଲୋଜି |
ടോർഷൻ,ଘୂର୍ଣ୍ଣନ
ടോറസ്,torus
ആകെ,ସମୁଦାୟ
മൊത്തം ഡെറിവേറ്റീവ്,ସମୁଦାୟ ଡେରିଭେଟିଭ୍ |
മൊത്തം ഡിഫറൻഷ്യൽ,ସମୁଦାୟ ଭିନ୍ନକ୍ଷମ |
മൊത്തം ഡിഫറൻഷ്യൽ സമവാക്യം,ସମୁଦାୟ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
മൊത്തം പരിശോധന,ସମୁଦାୟ ଯାଞ୍ଚ
പൂർണ്ണമായും പരിമിതപ്പെടുത്തിയിരിക്കുന്നു,ସଂପୂର୍ଣ୍ଣ ସୀମାବଦ୍ଧ |
പൂർണ്ണമായും ഓർഡർ ചെയ്ത സെറ്റ്,ସଂପୂର୍ଣ୍ଣ ଅର୍ଡର ହୋଇଥିବା ସେଟ୍ |
