Bengali,English
ভেক্টর অগ্রাধিকার বাধা,Vector priority interrupt
ভেক্টর স্থানান্তর,Vector transfer
ভীচ ডায়াগ্রাম (= কর্নহো মানচিত্র),Veitch diagram (= karnaugh map)
যাচাই এবং বৈধতা,Verification and validation
যাচাইকরণ শর্ত,Verification condition
যাচাইকরণ মোড,Verification mode
যাচাইকারী,Verifier
সংস্করণ সংখ্যা,Version number
উল্লম্ব চেক,Vertical check
উল্লম্ব ফিড,Vertical feed
উল্লম্ব বিন্যাস,Vertical format
উল্লম্ব ফর্ম্যাট ইউনিট,Vertical format unit
উল্লম্ব মাইক্রোইনস্ট্রাকশন,Vertical microinstruction
উল্লম্ব প্রসেসর,Vertical processor
উল্লম্ব রেকর্ডিং,Vertical recording
উল্লম্ব রিডানডেন্সি চেক,Vertical redundancy check
উল্লম্ব পরিষেবা,Vertical service
উল্লম্ব টেবিল,Vertical table
উল্লম্ব ট্যাবুলেশন চরিত্র,Vertical tabulation character
খুব বড় আকারের সংহতকরণ,Very large scale integration
ভিএফএফটি (ভয়েস ফ্রিকোয়েন্সি সুবিধা টার্মিনাল),VFFT (voice frequency facility terminal)
ভিএফটিএস (ভয়েস ফ্রিকোয়েন্সি টেলিগ্রাফ সিস্টেম),VFTS (voice frequency telegraph system)
ভিডিও ব্যান্ডউইথ,Video bandwidth
ভিডিও ক্যামেরা,Video camera
ভিডিও ক্যাসেট,Video cassette
ভিডিও কনফারেন্সিং,Video conferencing
ভিডিও ডেটা ইন্টেগ্রেটার,Video data integarator
ভিডিওডিস্ক,Videodisk
ভিডিও গেম,Video game
ভিডিও জেনারেটর,Video generator
ভিডিও গ্রাফ,Video graph
ভিডিওগ্রাফিক প্রদর্শন,Videographic display
ভিডিও সিগন্যাল,Video signal
ভিডিও টার্মিনাল,Video terminal
ভিউডাটা,Viewdata
পয়েন্ট দেখুন,View point
ভার্চুয়াল ঠিকানা,Virtual address
ভার্চুয়াল ঠিকানা স্থান,Virtual address space
ভার্চুয়াল কল সুবিধা,Virtual call facility
ভার্চুয়াল কল পরিষেবা,Virtual call service
ভার্চুয়াল সার্কিট,Virtual circuit
ভার্চুয়াল কম্পিউটিং সিস্টেম,Virtual computing system
ভার্চুয়াল সংযোগ,Virtual connection
ভার্চুয়াল কনসোল ফাংশন,Virtual console function
ভার্চুয়াল অনুলিপি,Virtual copy
ভার্চুয়াল মেশিন,Virtual machine
ভার্চুয়াল মেমরি,Virtual memory
ভার্চুয়াল প্রসেসিং সময়,Virtual processing time
ভার্চুয়াল পুশ বোতাম,Virtual push button
ভার্চুয়াল রুট,Virtual route
ভার্চুয়াল স্পেস,Virtual space
ভার্চুয়াল স্টোরেজ,Virtual storage
ভার্চুয়াল স্টোরেজ অ্যাক্সেস পদ্ধতি,Virtual storage access method
ভার্চুয়াল স্টোরেজ ম্যানেজমেন্ট,Virtual storage management
ভার্চুয়াল টেলিযোগাযোগ অ্যাক্সেস পদ্ধতি,Virtual telecommunication access method
ভার্চুয়াল টার্মিনাল,Virtual terminal
দৃশ্যমান ফাইল,Visible file
ভার্চুয়াল ভলিউম,Virtual volume
চাক্ষুষ প্রদর্শন,Visual display
চাক্ষুষ প্রদর্শন ইউনিট,Visual display unit
ভিজ্যুয়াল ইনকয়েরি স্টেশন,Visual enquiry station
ভিজ্যুয়াল স্ক্যানার,Visual scanner
ভিটারবি ডিকোডিং,Viterbi decoding
ভিএলএসআই (খুব বড় আকারের সংহতকরণ),VLSI (very large scale integration)
ভি মোড রেকর্ড,V mode record
শব্দভাণ্ডার,Vocabulary
ভয়েস ব্যান্ড,Voice band
ভয়েস চ্যানেল,Voice channel
ভয়েস ফ্রিকোয়েন্সি সরঞ্জাম,Voice frequency equipment
ভয়েস গ্রেড চ্যানেল,Voice grade channel
ভয়েস ইনপুট এবং আউটপুট,Voice input and output
ভয়েস বার্তা সিস্টেম,Voice message system
ভয়েস ইউনিট,Voice unit
উদ্বায়ী ফাইল,Volatile file
উদ্বায়ী স্মৃতি,Volatile memory
উদ্বায়ী স্টোরেজ,Volatile storage
ভোল্টেরার ইন্টিগ্রাল সমীকরণ,Voltera integral equation
ভলিউম সিরিয়াল নম্বর,Volume serial number
ভলিউম সুইচ পদ্ধতি,Volume switch procedure
ভলিউম পরীক্ষা,Volume test
স্বেচ্ছাসেবী বাধা,Voluntary interrupt
ভিটিওসি (সামগ্রীর ভলিউম সারণী),VTOC (volume table of contents)
ওয়েফারিং,Wafering
অপেক্ষা করার সময়,Waiting time
অপেক্ষা করুন তালিকা,Wait list
অপারেশন অপেক্ষা করুন,Wait operation
অপেক্ষা সময়,Wait time
মাধ্যমে হাঁটা,Walk through
ওয়ালশ বিশ্লেষণ,Walsh analysis
ওয়ালশ ফাংশন,Walsh function
ওয়ালশ ট্রান্সফর্ম,Walsh transform
উষ্ণ শুরু (= পুনরায় চালু),Warm start (= restart)
সময় উষ্ণ,Warm up time
সময় নির্ণায়ক পাহরাদার,Watchdog timer
ওয়েভফর্ম জেনারেটর,Waveform generator
তরঙ্গ গাইড,Wave guide
তরঙ্গদৈর্ঘ্য মাল্টিপ্লেক্সিং,Wavelength multiplexing
দুর্বলতম পূর্বশর্ত,Weakest precondition
ওজনযুক্ত সংযুক্ত গ্রাফ,Weighted connected graph
ওজনযুক্ত কোড,Weighted code
ওজনযুক্ত গ্রাফ,Weighted graph
ওজনযুক্ত কমপক্ষে স্কোয়ার,Weighted least squares
ভাল গঠিত সূত্র,Well formed formula
প্রশস্ত অঞ্চল নেটওয়ার্ক,Wide area network
ওয়াইডব্যান্ড,Wideband
প্রশস্ত ব্যান্ড চ্যানেল,Wide band channel
উইনচেস্টার প্রযুক্তি,Winchester technology
জানলা,Window
উইন্ডিং,Windowing
তারের কেন্দ্র,Wire centreing
তারযুক্ত যুক্তি,Wired logic
তারযুক্ত প্রোগ্রাম কম্পিউটার,Wired program computer
তারের ফ্রেম,Wire frame
ওয়্যারলেস টার্মিনাল,Wireless terminal
তারের প্রিন্টার,Wire printer
তারের স্টোরেজ,Wire storage
তারের মোড়ানো,Wire wrapping
শব্দ ক্ষমতা,Word capacity
শব্দ কাউন্টার,Word counter
শব্দ সূচক,Word index
