Malayalam,Gujarati
ചതുര ബ്രാക്കറ്റുകൾ,ચોરસ કૌંસ
സമചതുരം സംയോജിപ്പിക്കാവുന്ന,ચોરસ એકીકૃત
ചതുര മാട്രിക്സ്,ચોરસ મેટ્રિક્સ
സ്ക്വയർ റൂട്ട്,વર્ગમૂળ
സാമ്പിളിന്റെ ഘട്ടം,નમૂના લેવાનો તબક્કો
ഗോവണി പ്രവർത്തനം,દાદર કાર્ય
സ്റ്റാൻഡേർഡ് ഡീവിയേഷൻ,પ્રમાણભૂત વિચલન
സാധാരണ ആന്തരിക ഉൽപ്പന്നം,પ્રમાણભૂત આંતરિક ઉત્પાદન
സന്തുലിതാവസ്ഥ,સંતુલનની સ્થિતિ
നിശ്ചലമായ വക്രം,સ્થિર વળાંક
നിശ്ചല പോയിന്റ്,સ્થિર બિંદુ
നിശ്ചല മൂല്യം,સ્થિર મૂલ્ય
സ്ഥിതിവിവരക്കണക്ക്,આંકડા
സ്ഥിതിവിവരക്കണക്ക്,આંકડાકીય
സ്റ്റാറ്റിസ്റ്റിക്കൽ ഡാറ്റ,આંકડાકીય માહિતી
സ്ഥിതിവിവരക്കണക്ക് വിതരണം,આંકડાકીય વિતરણ
സ്റ്റാറ്റിസ്റ്റിക്കൽ അനുമാനം,આંકડાકીય પૂર્વધારણા
സ്റ്റാറ്റിസ്റ്റിക്കൽ അനുമാനം,આંકડાકીય અનુમાન
സ്റ്റാറ്റിസ്റ്റിക്കൽ മോഡൽ,આંકડાકીય મોડેલ
സ്ഥിതിവിവരക്കണക്ക് ജനസംഖ്യ,આંકડાકીય વસ્તી
സ്റ്റാറ്റിസ്റ്റിക്കൽ ഗുണനിലവാര നിയന്ത്രണം,આંકડાકીય ગુણવત્તા નિયંત્રણ
സ്ഥിതിവിവരക്കണക്കുകൾ,આંકડા
സ്ഥിരമായ,સ્થિર
സ്ഥിരമായ പരിഹാരം,સ્થિર રાજ્ય ઉકેલ
കുത്തനെയുള്ള കയറ്റം (ഒരു വളവിന്റെ),બેહદ ચઢાણ (વળાંકની)
കുത്തനെയുള്ള കയറ്റ രൂപകൽപ്പന,સૌથી ઊંચી ચડતી ડિઝાઇન
കുത്തനെയുള്ള ഇറക്കം,સૌથી ઊભો વંશ
ഘട്ടം പ്രവർത്തനം,પગલું કાર્ય
സ്റ്റെർലിംഗ് പരമ്പര,સ્ટર્લિંગ શ્રેણી
സ്ഥായിയായ,સ્ટોકેસ્ટિક
സ്റ്റോക്കാസ്റ്റിക് മാട്രിക്സ്,સ્ટોકેસ્ટિક મેટ્રિક્સ
സ്ഥായിയായ മോഡൽ,સ્ટોકેસ્ટિક મોડલ
സ്റ്റോക്കാസ്റ്റിക് പ്രോഗ്രാമിംഗ്,સ્ટોકેસ્ટિક પ્રોગ્રામિંગ
സ്റ്റോക്കാസ്റ്റിക് വേരിയബിൾ,સ્ટોકેસ્ટિક ચલ
സ്റ്റോക്സിന്റെ സിദ്ധാന്തം,સ્ટોક્સનું પ્રમેય
നേർരേഖ,સીધી લીટી
സ്ട്രാറ്റ ചാർട്ട്,સ્તર ચાર્ટ
വർഗ്ഗീകരണം,સ્તરીકરણ
സ്ട്രാറ്റിഫൈഡ് സാമ്പിൾ,સ્તરીકૃત નમૂના
സ്ട്രീം-ലൈൻ,સ્ટ્રીમ-લાઇન
സമ്മർദ്ദം,તણાવ
കർശനമായി കോൺവെക്സ് ഫംഗ്ഷൻ,સખત રીતે બહિર્મુખ કાર્ય
കർശനമായി കുറയുന്നു,સખત રીતે ઘટી રહ્યું છે
കർശനമായി വർദ്ധിപ്പിക്കുന്നു,સખત રીતે વધી રહ્યું છે
കർശനമായി ഏകതാനമായ പ്രവർത്തനം,સખત એકવિધ કાર્ય
വിദ്യാർത്ഥിയുടെ ടെസ്റ്റ് (വിദ്യാർത്ഥികളുടെ &quot;ടി&quot; ടെസ്റ്റ്),વિદ્યાર્થીની કસોટી (વિદ્યાર્થીની &quot;ટી&quot; કસોટી)
ഉപശേഖരം,પેટા-સંગ્રહ
സബ് ഡിറ്റർമിനന്റ്,પેટા નિર્ણાયક
ഉപഫീൽഡ്,સબફિલ્ડ
ഉപഗ്രൂപ്പ്,પેટાજૂથ
ഉപ ഇടവേള,પેટા અંતરાલ
സബ്മാട്രിക്സ്,સબમેટ્રિક્સ
സബ്സ്ക്രിപ്റ്റ്,સબસ્ક્રિપ્ટ
തുടർന്നുള്ള,અનુગામી
ഉപഗണം,સબસેટ
ഉപസ്ഥലം,સબસ્પેસ
പകരംവയ്ക്കൽ,અવેજી
സബ്ടാൻജന്റ്,સબટેન્જન્ટ
വിധേയമാക്കുക,સબટેન્ડ
കുറയ്ക്കുക,બાદબાકી
കുറയ്ക്കൽ,બાદબાકી
തുടർച്ചയായി,ક્રમિક
തുടർച്ചയായ വ്യത്യാസം,ક્રમિક તફાવત
തുടർച്ചയായ ഏകീകരണം,ક્રમિક એકીકરણ
പിൻഗാമി,અનુગામી
പ്രത്യയം,પ્રત્યય
തുക,સરવાળો
തുക പ്രവർത്തനം,સરવાળો કાર્ય
സംഗ്രഹിക്കാവുന്ന,સુમેળ કરી શકાય તેવું
സംഗ്രഹം,સમન્ડ
സംഗ്രഹം,સમીકરણ
സംഗ്രഹ കൺവെൻഷൻ,સમીકરણ સંમેલન
സംഗ്രഹ ഫോർമുല,સમીકરણ સૂત્ર
പരമ്പരയുടെ സംഗ്രഹം,શ્રેણીનો સરવાળો
സംഗ്രഹ ചിഹ്നം,સમીકરણ ચિહ્ન
അനന്തതയിലേക്ക് തുക,અનંતનો સરવાળો
സൂപ്പർസ്ക്രിപ്റ്റ്,સુપરસ્ક્રિપ્ટ
സൂപ്പർസെറ്റ്,સુપરસેટ
സൂപ്പർസോണിക് ഒഴുക്ക്,સુપરસોનિક પ્રવાહ
സപ്ലിമെന്ററി ആംഗിൾ,પૂરક કોણ
ഹൈപ്പർപ്ലെയ്നെ പിന്തുണയ്ക്കുന്നു,સહાયક હાયપરપ્લેન
പ്രവർത്തനത്തിന്റെ പിന്തുണ,કાર્યનો આધાર
കരുതുക,ધારો કે
പരമോന്നത,સર્વોચ્ચ
surd,સૂર
ഉപരിതലം,સપાટી
ഉപരിതല പ്രദേശം,સપાટી વિસ્તાર
ഉപരിതല ഇന്റഗ്രൽ,સપાટી અભિન્ન
സർജക്ഷൻ,સર્જેક્શન
സർജക്റ്റീവ്,અનુમાનિત
സർജക്റ്റീവ് മാപ്പ്,અનુમાનિત નકશો
ചിഹ്നം,પ્રતીક
പ്രതീകാത്മക യുക്തി,પ્રતીકાત્મક તર્ક
പ്രതീകാത്മക മാതൃക,પ્રતીકાત્મક મોડેલ
സമമിതി,સપ્રમાણ
സമമിതി,સપ્રમાણ
സമമിതി ഡിറ്റർമിനന്റ്,સપ્રમાણ નિર્ણાયક
സമമിതി വ്യത്യാസം,સપ્રમાણ તફાવત
സമമിതി മാട്രിക്സ്,સપ્રમાણ મેટ્રિક્સ
സിസ്റ്റം വിശകലനം,સિસ્ટમ વિશ્લેષણ
വ്യവസ്ഥാപിത സാമ്പിൾ,વ્યવસ્થિત નમૂના
മേശ,ટેબલ
ടാബ്ലോ,ઝાંખી
ഇന്റഗ്രലുകളുടെ പട്ടിക,અવિભાજ્યનું કોષ્ટક
പട്ടിക,ટેબ્યુલર
പട്ടിക രൂപം,ટેબ્યુલર સ્વરૂપ
പട്ടിക ലോഗരിതം,કોષ્ટક લઘુગણક
പട്ടികപ്പെടുത്തുക,ટેબ્યુલેટ
പട്ടികപ്പെടുത്തിയ മൂല്യം,ટેબ્યુલેટેડ મૂલ્ય
ടാബുലേഷൻ,ટેબ્યુલેશન
ടാബുലേറ്റർ,ટેબ્યુલેટર
വാൽ,પૂંછડી
വാൽ പ്രദേശം (വിതരണം),પૂંછડીનો વિસ્તાર (વિતરણનો)
സ്പർശനം,સ્પર્શેન્દ્રિય
ടാൻജെന്റ്,સ્પર્શક
ടാൻജെന്റ് ഹൈപ്പർപ്ലെയ്ൻ,સ્પર્શક હાયપરપ્લેન
സ്പർശനാത്മകമായ,સ્પર્શક
ടാൻജൻഷ്യൽ ഘടകം,સ્પર્શક ઘટક
ടാൻജൻഷ്യൽ വിഭാഗം,સ્પર્શક વિભાગ
ടാൻജെന്റ് ലൈൻ,સ્પર્શરેખા
ടാൻജെന്റ് വിമാനം,સ્પર્શક વિમાન
ടാൻജെന്റ് സ്പേസ്,સ્પર્શક જગ્યા
ടേപ്പ് പഞ്ച്,ટેપ પંચ
ടേപ്പ് റീഡർ,ટેપ રીડર
ടൗബേറിയൻ സിദ്ധാന്തം,ટૌબેરિયન પ્રમેય
ടെയ്ലറുടെ സിദ്ധാന്തം,ટેલરનું પ્રમેય
ചെബിചേവ് മെട്രിക്,Tchebychev મેટ્રિક
ടി-വിതരണം,ટી-વિતરણ
ദൂരദർശിനി പരമ്പര,ટેલિસ્કોપિક શ્રેણી
താൽക്കാലിക കോർഡിനേറ്റുകൾ,ટેમ્પોરલ કોઓર્ડિનેટ્સ
താൽക്കാലിക ബന്ധം,ટેમ્પોરલ સંબંધ
താൽക്കാലിക വേരിയബിൾ,ટેમ્પોરલ ચલ
വലിച്ചുനീട്ടാനാവുന്ന ശേഷി,તણાવ શક્તિ
ടെൻസർ,ટેન્સર
ടെൻസർ വിശകലനം,ટેન્સર વિશ્લેષણ
ടെൻസർ ഉൽപ്പന്നം,ટેન્સર ઉત્પાદન
താൽക്കാലിക രൂപീകരണം,કામચલાઉ રચના
കാലാവധി,મુદત
ടെർമിനൽ അവസ്ഥ,ટર્મિનલ સ્થિતિ
ടെർമിനൽ വെലോസിറ്റി ഡൈവ്,ટર્મિનલ વેગ ડાઈવ
ദശാംശം അവസാനിപ്പിക്കുന്നു,સમાપ્તિ દશાંશ
ടേം മൂല്യങ്ങൾ,શબ્દ મૂલ્યો
ടേം തിരിച്ചുള്ള വ്യത്യാസം,ટર્મવાઈઝ ભિન્નતા
ടേംവൈസ് ഇന്റഗ്രേഷൻ,ટર્મવાઈઝ એકીકરણ
