Assamese,Marathi
"ঢাল, ঢাল, ঢাল","उतार, उतार, उतार"
স্লটযুক্ত লাইন,स्लॉटेड लाइन
লেহেমীয়া ৰিয়েক্টৰ,मंद अणुभट्टी
ধূমপান কৰা,स्मोक्ड
ইনডাক্টিভ কেপাচিটৰ,प्रेरक कॅपेसिटर
"বক্ৰৰ সংবহন, বক্ৰৰ একত্ৰীকৰণ","वक्रांचे संवहन, वक्रांचे विलीनीकरण"
সোডাৰ,सोडर
"কোমল, কোমল, কোমল","मऊ, मऊ, कोमल"
হ্ৰস্বম্যাদী উপাদান,अल्पकालीन घटक
চুপাৰ কণ্ডাক্টৰ,सुपर कंडक्टर
অসুৰক্ষিত লক্ষ্য,असुरक्षित लक्ष्य
কম নিৰ্গমন নলী,कमी डिस्चार्ज ट्यूब
সৌৰশক্তি,सौर
"ছল্ডাৰ কৰা, ছল্ডাৰ কৰা (ed.), ছল্ডাৰ কৰা, ছল্ডাৰ কৰা (n.)","सोल्डर करणे, सोल्डर करणे (सं.), सोल्डर करणे, सोल्डर करणे (n.)"
ছ&#39;লেন&#39;ইড উপাদান,solenoid घटक
"কঠিন, ভৰ, ঘনক","घन, वस्तुमान, घन"
"সমাধান, অৰ্থ, সমাধান, সমাধান","उपाय, उपाय, उपाय, उपाय"
সোনিক বুম,सोनिक बूम
"ফ&#39;ন&#39;মিটাৰ, ছ&#39;নোমিটাৰ","फोनोमीटर, सोनोमीटर"
একাউষ্টিক,ध्वनिक
"সজাই পৰাই তোলা, নিৰ্বাচন কৰা, পৃথক কৰা","वर्गीकरण, निवड, पृथक्करण"
"আকাশ, মহাকাশ, মহাকাশ, মহাকাশ, মহাকাশ, মহাকাশ","आकाश, अवकाश, अवकाश, अवकाश, अवकाश, अवकाश"
আকাশী কেবিন,आकाशीय केबिन
ব্যৱধান,मध्यांतर
আকাশী,आकाशी
স্থানান্তৰ ব্যৱধান,हस्तांतरण मध्यांतर
ঝলমলীয়া,चमकणारा
"আকাশী, স্থানীয়","आकाशीय, अवकाशीय"
"নিৰ্দিষ্ট আপেক্ষিকতাবাদ, নিৰ্দিষ্ট আপেক্ষিকতাবাদ","विशिष्ट सापेक्षता, विशिष्ट सापेक्षता"
"আপেক্ষিক, নিৰ্দিষ্ট, বিশেষ","सापेक्ष, विशिष्ट, विशेष"
স্পেচিফিকেশন,तपशील
নিৰ্দিষ্ট কৰা হৈছে,निर्दिष्ट
বৰ্ণালী,वर्णक्रमीय
বৰ্ণালীবিজ্ঞান,स्पेक्ट्रोमेट्री
"বৰ্ণালীবিজ্ঞান, বৰ্ণালীবিজ্ঞান","स्पेक्ट्रोस्कोप, स्पेक्ट्रोस्कोप"
"বৰ্ণালীবিজ্ঞানী, বৰ্ণালীবিজ্ঞানী","स्पेक्ट्रोलॉजिस्ट, स्पेक्ट्रम शास्त्रज्ञ"
নিয়মিত,नियमित
বক্তৃতা,भाषण
স্পীডমিটাৰ,स्पीडोमीटर
ঘূৰণীয়া বল,गोल चेंडू
"গোলাকাৰ, গোলাকাৰ","गोलाकार, गोलाकार"
"গোলকমাপক, গোলকমাপক","स्फेरोमीटर, स्फेरोमीटर"
স্পিন ৰিবাউণ্ড,स्पिन रिबाउंड
স্পিনিং টপ,स्पिनिंग टॉप
ঘূৰ্ণন,फिरकी
সৰ্পিল গতি,सर्पिल गती
"split, split (v.) বিভক্ত, বিভক্ত (n.)","फूट, फूट (वि.) फाटणे, फाटणे (n.)"
স্বয়ংক্ৰিয়ভাৱে,आपोआप
"স্পুল, উইঞ্চ, ৰিল, ভলী","स्पूल, विंच, रील, व्हॉली"
ৰেণ্ডম ইভেন্ট,यादृच्छिक घटना
"বিন্দু, দাগ (no.), দাগ, দাগ, চিনাক্ত কৰা, বিচাৰি উলিওৱা (ver.)","बिंदू, स्पॉट (ना.), स्पॉट, स्पॉट, ओळखणे, शोधा (व्हे.)"
শক্তি জটিল,ऊर्जा कॉम्प्लेक्स
"বসন্ত, বসন্ত, বসন্ত, জলপ্ৰপাত, বসন্ত","वसंत ऋतु, वसंत ऋतु, वसंत ऋतु, धबधबा, वसंत ऋतु"
মিছা আবেগ,खोटी आवड
অতিৰিক্ত প্ৰতিধ্বনি,अतिरिक्त प्रतिध्वनी
স্পুটনিক,स्पुतनिक
"বৰ্গ, বৰ্গ, বৰ্গ","चौरस, चौरस, चौरस"
স্থায়িত্ব,टिकाऊपणा
স্থিতিশীল কৰা,स्थिर करणे
স্তূপ,स्टॅक
"পৰ্যায়, পৰ্যায়, পদবী, সম্প্ৰদায়, পৰ্যায়","स्टेज, स्टेज, रँक, समुदाय, स्टेज"
সমান্তৰাল বিতৰণ,समांतर वितरण
"মানক, প্ৰমাণিত, পতাকা (নং), মানক","मानक, प्रमाणित, ध्वज (सं.), मानक"
প্ৰামাণিককৃত,प्रमाणित
প্ৰামাণিককৰণ,मानकीकरण
"তৰা, তৰা","तारा, तारा"
ষ্টাৰক ইফেক্ট,तीव्र प्रभाव
"উৎপত্তিকাৰী, ষ্টাৰ্টাৰ, বিস্ফোৰক","प्रवर्तक, स्टार्टर, स्फोटक"
statampier গেস্টবুক,स्टॅम्पियर
"অৱস্থান, অৱস্থা, অৱস্থা","स्थिती, राज्य, राज्य"
বিবৃতি,विधान
ষ্টেটিক ষ্টেটিক ইলেক্ট্ৰষ্টেটিক শব্দ,स्थिर स्थिर इलेक्ट्रोस्टॅटिक आवाज
স্থিতিশীল,स्थिर
"পৰ্যবেক্ষণ কেন্দ্ৰ, ষ্টেচন, চন্দ্ৰ","निरीक्षण केंद्र, स्टेशन, चंद्र"
প্ৰগতিশীল,प्रगतीशील
স্তম্ভিত হৈ পৰিল,स्तब्ध
অজ্ঞানতা পৰ্যায়,सुन्नता टप्पा
নিৰ্দিষ্ট এলেকা,निश्चित क्षेत्र
প্ৰগতিশীল কণা,प्रगतीशील कण
স্তম্ভিত মনোভাৱ,स्तब्ध वृत्ती
নমুনা,नमुना
পৰিসংখ্যাগত,सांख्यिकीय
পৰিসংখ্যাগত ওজন,सांख्यिकीय वजन
ষ্টেটাৰ,स्टेटर
"অপৰিৱৰ্তিত, স্থিৰ, স্থিৰ, স্থায়ী","न बदलणारा, स्थिर, स्थिर, कायम"
বাষ্প বাষ্প,वाफेची वाफ
ভাপ টাৰ্বাইন,स्टीम टर्बाइन
তীখা,स्टील
ষ্টিয়াৰিং বক্স,स्टीयरिंग बॉक्स
stellar,तार्यांचा
"খোজ, খোজ, খোজ, খোজ","पाऊल, पाऊल, पाऊल, पाऊल"
ক্ৰমান্বয়ে,क्रमाक्रमाने
ষ্টেপ ফাংচন,चरण कार्य
ষ্টেৰেডিয়ান,स्टेरॅडियन
ষ্টেৰিঅ&#39;স্কোপিক,स्टिरिओस्कोपिक
ষ্টেৰিঅ&#39;স্কোপিক শব্দ,स्टिरिओस्कोपिक आवाज
সংলগ্নতা সংঘৰ্ষ,संलग्नक टक्कर
"অপৰ্য নিউক্লিয়াছ, কৃষ্ণ নিউক্লিয়াছ","अपर्या नाभिक, कृष्ण नाभिक"
"কঠিন, কঠিন, দৃঢ়, দৃঢ়","कठीण, कणखर, कणखर, टणक"
নমনীয়তা,लवचिकता
"বিন্দু, কলংক","ठिपका, कलंक"
