Marathi,Bengali
पुनर्जन्म,পুনর্জন্ম
प्रादेशिक पत्ता,আঞ্চলিক ঠিকানা
प्रादेशिक केंद्र,আঞ্চলিক কেন্দ্র
"प्रादेशिक संगणक
 नेटवर्क","আঞ্চলিক কম্পিউটার
 অন্তর্জাল"
नोंदणी करा,নিবন্ধন
"पत्ता नोंदवा
 फील्ड","ঠিকানা নিবন্ধ
 ক্ষেত্র"
नोंदणी क्षमता,ক্ষমতা নিবন্ধন
फाइल नोंदणी करा,ফাইল নিবন্ধন করুন
"इनपुट नोंदणी करा
 बफर","ইনপুট নিবন্ধন করুন
 বাফার"
लांबी नोंदवा,দৈর্ঘ্য নিবন্ধ
"नोंदणी करा
 सर्वोत्तमीकरण","নিবন্ধন
 অপ্টিমাইজেশন"
पॉईंटर नोंदणी करा,পয়েন্টার নিবন্ধন করুন
नोंदणी करा निवडा,নিবন্ধন করুন
"नोंदणी नोंदणी करा
 इंग्रजी","রেজিস্টার ট্রান্সফার
 ভাষা"
"नोंदणी
 कार्यक्रम","নিবন্ধকরণ
 কার্যক্রম"
"नियमित कार्यक्रम
 (= नियमित
 इंग्रजी)","নিয়মিত ইভেন্ট
 (= নিয়মিত
 ভাষা)"
नियमित अभिव्यक्ती,নিয়মিত অভিব্যক্তি
नियमित व्याकरण,নিয়মিত ব্যাকরণ
नियमित भाषा,নিয়মিত ভাষা
नियमित ऑपरेशन,নিয়মিত অপারেশন
नियमित ऑपरेटर,নিয়মিত অপারেটর
"रिलेशनल डेटा
 पाया","সম্পর্কিত ডেটা
 বেস"
"संबंधीत
 अभिव्यक्ती","সম্পর্কিত
 অভিব্যক্তি"
रिलेशनल ऑपरेटर,রিলেশনাল অপারেটর
संबंध वर्ण,সম্পর্ক চরিত্র
संबंध स्थिती,সম্পর্কের শর্ত
सापेक्ष पत्ता,আপেক্ষিক ঠিকানা
सापेक्ष पत्ता,আপেক্ষিক ঠিকানা
"सापेक्ष ब्लॉक
 क्रमांक","আপেক্ষিক ব্লক
 সংখ্যা"
सापेक्ष कोड,আপেক্ষিক কোড
सापेक्ष कोडिंग,আপেক্ষিক কোডিং
सापेक्ष आज्ञा,আপেক্ষিক কমান্ড
तुलनेने प्राइम,তুলনামূলকভাবে প্রধান
सापेक्ष उत्पादन,আপেক্ষিক পণ্য
रिले,রিলে
सोडणे,মুক্তি
विश्वसनीयता,নির্ভরযোগ্যতা
"पुनर्स्थित करण्यायोग्य
 कार्यक्रम","স্থান পরিবর্তনযোগ্য
 কার্যক্রম"
लोडर पुनर्स्थित करीत आहे,লোডার স্থানান্তর
"उपचारात्मक
 देखभाल","প্রতিকার
 রক্ষণাবেক্ষণ"
दूरस्थ,দূরবর্তী
दूरस्थ प्रवेश,দূরবর্তী প্রবেশাধিকার
"दूरस्थ प्रवेश डेटा
 प्रक्रिया","দূরবর্তী অ্যাক্সেস ডেটা
 প্রক্রিয়াজাতকরণ"
रिमोट बॅच,রিমোট ব্যাচ
"रिमोट बॅच
 प्रविष्टी","রিমোট ব্যাচ
 প্রবেশ"
"रिमोट बॅच
 प्रक्रिया","রিমোট ব্যাচ
 প্রক্রিয়াজাতকরণ"
"रिमोट बॅच
 टर्मिनल","রিমোট ব্যাচ
 টার্মিনাল"
"रिमोट कॉल
 अग्रेषित","রিমোট কল
 ফরোয়ার্ডিং"
"दूरस्थ
 एकाग्रता","দূরবর্তী
 ঘনীভূত"
रिमोट कन्सोल,রিমোট কনসোল
रिमोट कंट्रोल,দূরবর্তী নিয়ন্ত্রণ
"दूरस्थ डेटा
 एकाग्रता","দূরবর্তী ডেটা
 একাগ্রতা"
"दूरस्थ स्वरूप
 आयटम","দূরবর্তী ফর্ম্যাট
 আইটেম"
रिमोट होस्ट,দূরবর্তী হোস্ট
रिमोट जॉब एंट्री,রিমোট জব এন্ট্রি
"रिमोट लूप
 अ‍ॅडॉप्टर","রিমোট লুপ
 অ্যাডাপ্টার"
"दूरस्थ संदेश
 प्रक्रिया","দূরবর্তী বার্তা
 প্রক্রিয়াজাতকরণ"
रिमोट ऑर्डर वायर,রিমোট অর্ডার ওয়্যার
रिमोट पॉवर बंद,দূরবর্তী শক্তি বন্ধ
रिमोट प्रिंटिंग,রিমোট প্রিন্টিং
"दूरस्थ कार्यक्रम
 लोडर","রিমোট প্রোগ্রাম
 লোডার"
रिमोट सेन्सिंग,রিমোট সেন্সিং
रिमोट स्टेशन,রিমোট স্টেশন
रिमोट सबसेट,রিমোট সাবসেট
