English,Odiya
time-dependent constitutive equation,ସମୟ ନିର୍ଭରଶୀଳ ଗଠନମୂଳକ ସମୀକରଣ |
time-dependent process,ସମୟ ନିର୍ଭରଶୀଳ ପ୍ରକ୍ରିୟା |
time-independent term,ସମୟ-ସ୍ independent ାଧୀନ ଶବ୍ଦ |
time interval,ସମୟ ବ୍ୟବଧାନ
time series,ସମୟ କ୍ରମ |
time series analysis,ସମୟ କ୍ରମ ବିଶ୍ଳେଷଣ |
time series data,ସମୟ କ୍ରମିକ ତଥ୍ୟ |
time sharing system,ସମୟ ବଣ୍ଟନ ପ୍ରଣାଳୀ |
tolerance,ସହନଶୀଳତା
tolerance interval,ସହନଶୀଳତା ବ୍ୟବଧାନ |
tolerance level,ସହନଶୀଳତା ସ୍ତର |
tolerance limit,ସହନଶୀଳତା ସୀମା |
topological,ଟପୋଲୋଜିକାଲ୍ |
topological dual,ଟପୋଲୋଜିକାଲ୍ ଡୁଆଲ୍ |
topological group,ଟପୋଲୋଜିକାଲ୍ ଗୋଷ୍ଠୀ |
topological isomorphism,ଟପୋଲୋଜିକାଲ୍ ଆଇସୋମର୍ଫିଜିମ୍ |
topological linear space,ଟପୋଲୋଜିକାଲ୍ ଲାଇନ୍ ସ୍ପେସ୍ |
topologically,ଟପୋଲୋଜିକାଲ୍ |
topological mapping,ଟପୋଲୋଜିକାଲ୍ ମ୍ୟାପିଙ୍ଗ୍ |
topological property,ଟପୋଲୋଜିକାଲ୍ ସମ୍ପତ୍ତି |
topological space,ଟପୋଲୋଜିକାଲ୍ ସ୍ପେସ୍ |
topological vector space,ଟପୋଲୋଜିକାଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |
topology,ଟପୋଲୋଜି |
torsion,ଘୂର୍ଣ୍ଣନ
torus,torus
total,ସମୁଦାୟ
total derivative,ସମୁଦାୟ ଡେରିଭେଟିଭ୍ |
total differential,ସମୁଦାୟ ଭିନ୍ନକ୍ଷମ |
total differential equation,ସମୁଦାୟ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
total inspection,ସମୁଦାୟ ଯାଞ୍ଚ
totally bounded,ସଂପୂର୍ଣ୍ଣ ସୀମାବଦ୍ଧ |
totally ordered set,ସଂପୂର୍ଣ୍ଣ ଅର୍ଡର ହୋଇଥିବା ସେଟ୍ |
total ordering,ସମୁଦାୟ ଅର୍ଡର |
trace,ଚିହ୍ନ
trace of matrix,ମାଟ୍ରିକ୍ସର ଚିହ୍ନ
tracing,ଅନୁସନ୍ଧାନ
trade off function,ବାଣିଜ୍ୟ ବନ୍ଦ କାର୍ଯ୍ୟ
trajectory,ପଥ
transcendental,ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ |
transcendental equation,ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ ସମୀକରଣ |
transcendental function,ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ ଫଙ୍କସନ୍
transcendental number,ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ ସଂଖ୍ୟା
transfer,ସ୍ଥାନାନ୍ତର
transfer function,ସ୍ଥାନାନ୍ତର କାର୍ଯ୍ୟ
transfinite induction,ଅସୀମ ଅନୁକରଣ |
transfinite number,ଅସୀମ ସଂଖ୍ୟା
transform,ରୂପାନ୍ତର
transformation formula,ରୂପାନ୍ତର ସୂତ୍ର |
transformation matrix,ରୂପାନ୍ତର ମ୍ୟାଟ୍ରିକ୍ସ |
transformation of coordinates,ସଂଯୋଜନାଗୁଡ଼ିକର ରୂପାନ୍ତର |
transformed function,ପରିବର୍ତ୍ତିତ କାର୍ଯ୍ୟ
transformed matrix,ରୂପାନ୍ତରିତ ମ୍ୟାଟ୍ରିକ୍ସ |
transshipment problem,ପରିବହନ ସମସ୍ୟା
transient behaviour,କ୍ଷଣସ୍ଥାୟୀ ଆଚରଣ |
transient solution,କ୍ଷଣସ୍ଥାୟୀ ସମାଧାନ |
transition,ସଂକ୍ରମଣ
transition matrix,ସଂକ୍ରମଣ ମାଟ୍ରିକ୍ସ |
transitive,ଟ୍ରାନଜିଟିଭ୍
transitive law,ଗମନାଗମନ ନିୟମ |
transitive relation,ଗତିଶୀଳ ସମ୍ପର୍କ
transitivity,ଗମନାଗମନ
transitivity set,ଗମନାଗମନ ସେଟ୍ |
translation,ଅନୁବାଦ
transportation cost,ପରିବହନ ମୂଲ୍ୟ
transportation problem,ପରିବହନ ସମସ୍ୟା
transportation time,ପରିବହନ ସମୟ
transport equation,ପରିବହନ ସମୀକରଣ
transposed matrix,ଟ୍ରାନ୍ସପୋଜଡ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
transpose of a matrix,ଏକ ମ୍ୟାଟ୍ରିକ୍ସର ଟ୍ରାନ୍ସପୋଜ୍ |
transposition,ସ୍ଥାନାନ୍ତରଣ
transversality,ଟ୍ରାନ୍ସଭର୍ସାଲିଟି |
transversality condition,ଟ୍ରାନ୍ସଭର୍ସାଲିଟି ଅବସ୍ଥା |
transverse,ଟ୍ରାନ୍ସଭର୍ସ
transverse motion,ଟ୍ରାନ୍ସଭର୍ସ ଗତି
trapezium,ଟ୍ରାପେଜିୟମ୍
trapezoid,ଟ୍ରାପେଜଏଡ୍ |
trapezoidal prism,ଟ୍ରାପେଜଏଡାଲ୍ ପ୍ରିଜିମ୍ |
treatment,ଚିକିତ୍ସା
tree diagram,ବୃକ୍ଷ ଚିତ୍ର
trend,ଧାରା
trend line,ଟ୍ରେଣ୍ଡ ଲାଇନ
trend value,ଧାରା ମୂଲ୍ୟ
triadic,ତ୍ରିକୋଣୀୟ
trial,ପରୀକ୍ଷା
trial function,ପରୀକ୍ଷା କାର୍ଯ୍ୟ
triangle,ତ୍ରିରଙ୍ଗା
triangle inequality,ତ୍ରିରଙ୍ଗା ଅସମାନତା |
triangle of velocity,ବେଗର ତ୍ରିରଙ୍ଗା |
triangle symbol,ତ୍ରିରଙ୍ଗା ପ୍ରତୀକ |
triangle system,ତ୍ରିରଙ୍ଗା ପ୍ରଣାଳୀ |
triangulability,ତ୍ରିକୋଣୀୟତା |
triangular,ତ୍ରିକୋଣୀୟ
triangular matrix,ତ୍ରିକୋଣୀୟ ମ୍ୟାଟ୍ରିକ୍ସ |
triangulation,ତ୍ରିକୋଣଭୂମି
trichotomy,ଟ୍ରାଇକୋଟୋମି
tridiagonal,ତ୍ରିକୋଣୀୟ
trigonometric,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ |
trigonometric curve,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ବକ୍ର
trigonometric equation,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସମୀକରଣ |
trigonometric function,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ କାର୍ଯ୍ୟ
trigonometric identity,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ପରିଚୟ |
trigonometric series,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସିରିଜ୍ |
trigonometric solution,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସମାଧାନ |
trigonometric transformation,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ପରିବର୍ତ୍ତନ
trigonometry,ଟ୍ରାଇଗୋନେମେଟ୍ରି |
triple,ତ୍ରିଗୁଣ
triple integration,ତ୍ରିଗୁଣ ଏକୀକରଣ
triplet,ତ୍ରିପାଠୀ
trisect,trisect
trisection,trisection
trisection of an angle,ଏକ କୋଣର ଟ୍ରାଇସେକ୍ସନ୍ |
trivial form,ତୁଚ୍ଛ ରୂପ |
trivial topology,କ୍ଷୁଦ୍ର ଟପୋଲୋଜି |
tropic of Cancer,କର୍କଟ ରୋଗ
tropic of Capricorn,ମକର ରାଶିର ଟ୍ରପିକ୍ |
troposphere,ଟ୍ରପୋସଫିସର୍ |
true mean,ପ୍ରକୃତ ଅର୍ଥ
true mode,ପ୍ରକୃତ ମୋଡ୍
truncated,ଛେଦନ
truncated cone,ଛୋଟ କୋଣ
truncated distribution,ଛୋଟ ବଣ୍ଟନ |
truncated frequency distribution,ଛୋଟ ଫ୍ରିକ୍ୱେନ୍ସି ବଣ୍ଟନ |
truncation,ଛେଦନ
truncation error,ଛେଦନ ତ୍ରୁଟି |
truth,ସତ୍ୟ
truth function,ସତ୍ୟ କାର୍ଯ୍ୟ
truth table,ସତ୍ୟ ସାରଣୀ
truth value,ସତ୍ୟ ମୂଲ୍ୟ
t-statistic,t- ପରିସଂଖ୍ୟାନ |
t-test,ଟି-ପରୀକ୍ଷା
turbulence theory,ଅଶାନ୍ତିର ତତ୍ତ୍। |
turning point,ମୋଡ଼
twist,ମୋଡ଼
twisted curve,ମୋଡ଼ାଯାଇଥିବା ବକ୍ର
two dimensional,ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ |
two dimensional continuous distribution,ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ କ୍ରମାଗତ ବଣ୍ଟନ |
two dimensional vector,ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର୍ |
two fold classification,ଦୁଇଟି ଗୁଣା ବର୍ଗୀକରଣ |
two parameter family,ଦୁଇଟି ପାରାମିଟର ପରିବାର |
two person game,ଦୁଇ ଜଣ ଖେଳ |
two phase method,ଦୁଇଟି ପର୍ଯ୍ୟାୟ ପଦ୍ଧତି |
two phase sampling,ଦୁଇଟି ପର୍ଯ୍ୟାୟ ନମୁନା |
two point boundary condition,ଦୁଇଟି ବିନ୍ଦୁ ସୀମା ଅବସ୍ଥା |
two sided F-test,ଦୁଇଟି ପାର୍ଶ୍ F F- ପରୀକ୍ଷା |
two sided normal test,ଦୁଇଟି ପାର୍ଶ୍ normal ସାଧାରଣ ପରୀକ୍ଷା |
two sided X-test,ଦୁଇଟି ପାର୍ଶ୍ X ଏକ୍ସ-ଟେଷ୍ଟ |
ultimate value,ଚରମ ମୂଲ୍ୟ |
unbiased estimate,ନିରପେକ୍ଷ ଆକଳନ |
unbiased estimate of population variance,ଜନସଂଖ୍ୟା ଭିନ୍ନତାର ନିରପେକ୍ଷ ଆକଳନ |
unbiased linear estimate,ନିରପେକ୍ଷ ର line ଖ୍ୟ ଆକଳନ |
unbiased point estimate,ନିରପେକ୍ଷ ବିନ୍ଦୁ ଆକଳନ |
unbiased test,ନିରପେକ୍ଷ ପରୀକ୍ଷା |
unbounded region,ସୀମାହୀନ ଅଞ୍ଚଳ |
unbounded set,ସୀମାହୀନ ସେଟ୍ |
unbounded solution,ସୀମାହୀନ ସମାଧାନ |
uncertainity principle,ଅନିଶ୍ଚିତତା ନୀତି |
unconditional probability,ସର୍ତ୍ତମୂଳକ ସମ୍ଭାବନା |
unconstrained relative maximum,ଅନିୟନ୍ତ୍ରିତ ଆପେକ୍ଷିକ ସର୍ବାଧିକ |
uncountable,ଅଗଣିତ
uncountable subset,ଅଗଣିତ ଉପସେଟ |
undetermined,ନିର୍ଦ୍ଦିଷ୍ଟ |
undetermined coefficient,ନିର୍ଦ୍ଦିଷ୍ଟ କୋଏଫିସିଏଣ୍ଟ୍ |
unequal,ଅସମାନ
ungrouped,ଅସଂଗଠିତ |
ungrouped data,ଅଣସଂଗଠିତ ତଥ୍ୟ |
uniform,ୟୁନିଫର୍ମ
uniform acceleration,ସମାନ ତ୍ୱରଣ
uniform boundedness,ସମାନ ସୀମା
uniform convergence,ସମାନ ସମ୍ମିଶ୍ରଣ |
uniform convexity,ସମାନ ଉନ୍ମୁକ୍ତତା |
uniform density,ସମାନ ଘନତା |
uniform distribution,ସମାନ ବଣ୍ଟନ |
uniform gravitational field,ସମାନ ମାଧ୍ୟାକର୍ଷଣ କ୍ଷେତ୍ର |
uniformity,ସମାନତା
uniformly best,ସମାନ ଭାବରେ ସର୍ବୋତ୍ତମ |
uniformly continuous extension,ସମାନ ଭାବରେ କ୍ରମାଗତ ବିସ୍ତାର |
uniformly convergent,ସମାନ ଭାବରେ ଏକତ୍ରିତ |
uniformly most powerful test,ସମାନ ଭାବରେ ସବୁଠାରୁ ଶକ୍ତିଶାଳୀ ପରୀକ୍ଷା |
uniform motion,ସମାନ ଗତି
uniform probability distribution,ସମାନ ସମ୍ଭାବନା ବଣ୍ଟନ |
uniform speed,ସମାନ ଗତି
uniform topology,ୟୁନିଫର୍ମ ଟପୋଲୋଜି |
unimodal,unimodal
unimodular,unimodular
unimodular matrix,ଅଣମୋଡୁଲାର୍ ମ୍ୟାଟ୍ରିକ୍ସ |
unimodular property,ଅବିଭକ୍ତ ସମ୍ପତ୍ତି |
union,ସଂଘ
union of family of subsets,ସବ୍ସେଟ୍ ପରିବାରର ଏକତା |
union of sets,ସେଟ୍ ର ୟୁନିଅନ୍ |
unique factorization domain,ଅନନ୍ୟ ଫ୍ୟାକ୍ଟ୍ରାଇଜେସନ୍ ଡୋମେନ୍ |
unique factorization theorem,ଅନନ୍ୟ ଫ୍ୟାକ୍ଟ୍ରାଇଜେସନ୍ ଥିଓରେମ୍ |
uniquely defined(=uniquely determined),ଅନନ୍ୟ ଭାବରେ ବ୍ୟାଖ୍ୟା କରାଯାଇଛି (= ଅନନ୍ୟ ଭାବରେ ସ୍ଥିର)
uniqueness,ଅନନ୍ୟତା
uniqueness of the solution,ସମାଧାନର ସ୍ୱତନ୍ତ୍ରତା |
uniqueness problem,ସ୍ୱତନ୍ତ୍ରତା ସମସ୍ୟା |
uniqueness theorem,ସ୍ iqu ତନ୍ତ୍ରତା ତତ୍ତ୍। |
unique solution,ଅନନ୍ୟ ସମାଧାନ |
unique vector,ଅନନ୍ୟ ଭେକ୍ଟର |
unit,ଏକକ
unitary,ଏକତା
unitary group,ଏକକ ଗୋଷ୍ଠୀ
unitary matrix,ୟୁନିଟାରୀ ମ୍ୟାଟ୍ରିକ୍ସ |
unitary method,ଏକକ ପଦ୍ଧତି |
unit ball,ୟୁନିଟ୍ ବଲ୍ |
unit cell,ୟୁନିଟ୍ ସେଲ୍ |
unit circle,ୟୁନିଟ୍ ସର୍କଲ୍ |
unit element,ଏକକ ଉପାଦାନ |
unit function,ଏକକ କାର୍ଯ୍ୟ
unit mass,ୟୁନିଟ୍ ମାସ
unit matrix,ୟୁନିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
unit normal variate(=standard normal variate),ୟୁନିଟ୍ ସାଧାରଣ ଭାରିଏଟ୍ (= ମାନକ ସାଧାରଣ ଭାରିଏଟ୍)
unit sphere,ଏକକ କ୍ଷେତ୍ର
unit step function,ୟୁନିଟ୍ ଷ୍ଟେପ୍ ଫଙ୍କସନ୍
unit vector,ୟୁନିଟ୍ ଭେକ୍ଟର୍ |
unit volume,ଏକକ ଭଲ୍ୟୁମ୍
unity,ଏକତା
unity element(=identity element =unit element),ଏକତା ଉପାଦାନ (= ପରିଚୟ ଉପାଦାନ = ଏକକ ଉପାଦାନ)
univariate,ଅଲଗା
univariate normal distribution,ସାଧାରଣ ବଣ୍ଟନକୁ ଅଲଗା କରନ୍ତୁ |
universal,ସର୍ବଭାରତୀୟ |
universal constant,ସର୍ବଭାରତୀୟ ସ୍ଥିର |
universal gravitation,ସର୍ବଭାରତୀୟ ମାଧ୍ୟାକର୍ଷଣ |
universal set,ସର୍ବଭାରତୀୟ ସେଟ୍ |
universe,ବ୍ରହ୍ମାଣ୍ଡ
unknown,ଅଜ୍ଞାତ
unknown quantity,ଅଜ୍ଞାତ ପରିମାଣ |
unlike,ଭିନ୍ନ ନୁହେଁ |
unlike terms,ଶବ୍ଦ ପରି ନୁହେଁ |
unlimited,ଅସୀମିତ |
unstable,ଅସ୍ଥିର |
unsymmetrical,ଅସମାନ
unsymmetric dual problem,ଅସୀମିତ ଦ୍ୱ ual ତ ସମସ୍ୟା |
upper bar,ଉପର ଦଣ୍ଡ
upper bound,ଉପର ବନ୍ଧ
upper derivative,ଉପର ଡେରିଭେଟିଭ୍ |
upper integral,ଉପର ଇଣ୍ଟିଗ୍ରାଲ୍ |
upper limit of integration,ଏକୀକରଣର ଉପର ସୀମା |
upper quartile,ଉପର ଚତୁର୍ଥାଂଶ |
upper Rieman integral,ଉପର ରିମାନ୍ ଇଣ୍ଟିଗ୍ରାଲ୍ |
upper semicontinuity,ଉପର ଅର୍ଦ୍ଧସାମରିକତା |
upper sum,ଉପର ରାଶି
upper triangle matrices,ଉପର ତ୍ରିରଙ୍ଗା ମ୍ୟାଟ୍ରିକ୍ସ |
upward acceleration,ଉପର ତ୍ୱରଣ
upward motion,ଉପର ଗତି
Urysohn's lemma,Urysohn ର ଲେମ୍ମା |
U-shaped curve,U ଆକୃତିର ବକ୍ର
usual metric,ସାଧାରଣ ମେଟ୍ରିକ୍ |
usual topology,ସାଧାରଣ ଟପୋଲୋଜି |
utility,ଉପଯୋଗିତା
utility function,ଉପଯୋଗୀ କାର୍ଯ୍ୟ
utility maximization,ଉପଯୋଗିତା ସର୍ବାଧିକ
uv-method,uv- ପଦ୍ଧତି |
vacuous set,ଶୂନ୍ୟ ସେଟ୍ |
validity,ବ valid ଧତା |
validity of test,ପରୀକ୍ଷଣର ବ ity ଧତା |
value,ମୂଲ୍ୟ
value function,ଭାଲ୍ୟୁ ଫଙ୍କସନ୍
value of a game,ଏକ ଖେଳର ମୂଲ୍ୟ
variable,ଭେରିଏବଲ୍
variable field,ଭେରିଏବଲ୍ ଫିଲ୍ଡ
variable of integration,ଏକୀକରଣର ଭେରିଏବଲ୍ |
variable parameter,ଭେରିଏବଲ୍ ପାରାମିଟର
variance,ଭିନ୍ନତା
variance-covariance matrix,ଭାରିଏନ୍ସ-କୋଭାରିଆନ୍ସ ମ୍ୟାଟ୍ରିକ୍ସ |
variance estimate,ଭିନ୍ନତା ଆକଳନ |
variance matrix,ଭେରିଏନ୍ସ ମ୍ୟାଟ୍ରିକ୍ସ
variate,ଭେରିଏଟ୍
variation of parameter,ପାରାମିଟରର ପରିବର୍ତ୍ତନ
vary directly as,ସିଧାସଳଖ ଭାବରେ ଭିନ୍ନ |
vary indirectly as,ପରୋକ୍ଷରେ ଯେପରି ଭିନ୍ନ |
varying,ବିଭିନ୍ନ
vector,ଭେକ୍ଟର୍
vector addition,ଭେକ୍ଟର ଯୋଗ
vector algebra,ଭେକ୍ଟର ବୀଜ ବର୍ଣ୍ଣିତ |
vector analysis,ଭେକ୍ଟର ବିଶ୍ଳେଷଣ |
vector calculus,ଭେକ୍ଟର କାଲକୁଲସ୍ |
vector component,ଭେକ୍ଟର ଉପାଦାନ |
vector composition,ଭେକ୍ଟର ରଚନା
vector derivative,ଭେକ୍ଟର ଡେରିଭେଟିଭ୍ |
vector diagram,ଭେକ୍ଟର ଚିତ୍ର
vector field,ଭେକ୍ଟର କ୍ଷେତ୍ର
vector function,ଭେକ୍ଟର କାର୍ଯ୍ୟ
vector integration,ଭେକ୍ଟର ଏକୀକରଣ
vector multiplication,ଭେକ୍ଟର ଗୁଣନ
vector operator,ଭେକ୍ଟର ଅପରେଟର |
vector space,ଭେକ୍ଟର ସ୍ପେସ୍ |
vector sum,ଭେକ୍ଟର ରାଶି
vector to enter basis,ଆଧାର ପ୍ରବେଶ କରିବାକୁ ଭେକ୍ଟର୍ |
vector to leave basis,ଆଧାର ଛାଡିବାକୁ ଭେକ୍ଟର୍ |
vector triangle,ଭେକ୍ଟର ତ୍ରିରଙ୍ଗା |
vector valued form,ଭେକ୍ଟର ମୂଲ୍ୟବାନ ଫର୍ମ |
velocity,ପରିବେଗ
velocity component,ବେଗ ଉପାଦାନ |
velocity constant,ବେଗ ସ୍ଥିର
velocity curve,ବେଗ ବକ୍ର
velocity equation,ବେଗ ସମୀକରଣ
velocity profile,ବେଗ ପ୍ରୋଫାଇଲ୍
velocity vector,ବେଗ ଭେକ୍ଟର
Venn diagram,ଭେନ ଚିତ୍ର
verifiable,ଯାଞ୍ଚଯୋଗ୍ୟ
Vernier callipers,ଭର୍ନିୟର୍ କଲିପର୍ |
vertex,vertex
vertical angle,ଭୂଲମ୍ବ କୋଣ |
vertical axis,ଭୂଲମ୍ବ ଅକ୍ଷ |
vertically opposite angles,ଭୂଲମ୍ବ ବିପରୀତ କୋଣ |
very close encounter,ଅତି ଘନିଷ୍ଠ ଏନକାଉଣ୍ଟର |
very slow motion,ବହୁତ ଧୀର ଗତି |
vibration,କମ୍ପନ
vicinity,ଆଖପାଖ
virtual,ଭର୍ଚୁଆଲ୍
virtual displacement,ଭର୍ଚୁଆଲ୍ ବିସ୍ଥାପନ |
virtual velocity,ଭର୍ଚୁଆଲ୍ ବେଗ |
virtual work,ଭର୍ଚୁଆଲ୍ କାମ
viscosity,ସାନ୍ଦ୍ରତା |
visual display,ଭିଜୁଆଲ୍ ପ୍ରଦର୍ଶନ
visual display unit,ଭିଜୁଆଲ୍ ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ |
vital statistics,ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ପରିସଂଖ୍ୟାନ |
void,ଶୂନ୍ୟ
void intersection,ଶୂନ୍ୟ ଛକ
void set,ଶୂନ୍ୟ ସେଟ୍ |
void symbol,ଶୂନ୍ୟ ପ୍ରତୀକ |
volume,ଭଲ୍ୟୁମ୍
volume integral,ଭଲ୍ୟୁମ୍ ଇଣ୍ଟିଗ୍ରାଲ୍ |
volume integration,ଭଲ୍ୟୁମ୍ ଏକୀକରଣ
waiting line (=queue),ଅପେକ୍ଷା ରେଖା (= ଧାଡି)
waiting line system,ଅପେକ୍ଷା ଲାଇନ୍ ସିଷ୍ଟମ୍ |
waiting time,ଅପେକ୍ଷା ସମୟ
wave,ତରଙ୍ଗ
wave equation,ତରଙ୍ଗ ସମୀକରଣ |
wave form,ତରଙ୍ଗ ଫର୍ମ |
wave function,ତରଙ୍ଗ କାର୍ଯ୍ୟ
wavelet,ତରଙ୍ଗ
wave motion,ତରଙ୍ଗ ଗତି
wave propagation,ତରଙ୍ଗ ବିସ୍ତାର
weak convergence,ଦୁର୍ବଳ ସମ୍ମିଶ୍ରଣ |
Weibull distribution,ୱାଇବୁଲ୍ ବଣ୍ଟନ |
weigh,ଓଜନ
weight,ଓଜନ
weighted aggregate,ଓଜନିଆ ଏଗ୍ରିଗେଟ୍ |
weighted arithmetical average,ଓଜନିଆ ଗଣିତ ହାରାହାରି |
weighted average,ଓଜନ ହାରାହାରି
weighted mean,ଓଜନିଆ ଅର୍ଥ |
