Marathi,Kannada
चाचणी,ಪರೀಕ್ಷೆ
भिन्नतेच्या एकसमानतेसाठी चाचणी,ವ್ಯತ್ಯಾಸಗಳ ಏಕರೂಪತೆಯ ಪರೀಕ್ಷೆ
चाचणी कार्य,ಪರೀಕ್ಷಾ ಕಾರ್ಯ
गृहीतकांची चाचणी,ಊಹೆಯ ಪರೀಕ್ಷೆ
महत्त्वाची चाचणी,ಮಹತ್ವದ ಪರೀಕ್ಷೆ
चाचणी आकडेवारी,ಪರೀಕ್ಷಾ ಅಂಕಿಅಂಶಗಳು
टेट्राहेड्रल,ಟೆಟ್ರಾಹೆಡ್ರಲ್
टेट्राहेड्रल कोन,ಟೆಟ್ರಾಹೆಡ್ರಲ್ ಕೋನ
टेट्राहेड्रॉन,ಟೆಟ್ರಾಹೆಡ್ರಾನ್
प्रमेय,ಪ್ರಮೇಯ
अवशेषांचे प्रमेय,ಅವಶೇಷಗಳ ಪ್ರಮೇಯ
सैद्धांतिक मागणी कार्य,ಸೈದ್ಧಾಂತಿಕ ಬೇಡಿಕೆ ಕಾರ್ಯ
सैद्धांतिक स्वतंत्र वितरण,ಸೈದ್ಧಾಂತಿಕ ಪ್ರತ್ಯೇಕ ವಿತರಣೆ
सैद्धांतिक त्रुटी,ಸೈದ್ಧಾಂತಿಕ ದೋಷ
सैद्धांतिक फिट,ಸೈದ್ಧಾಂತಿಕ ಹೊಂದಾಣಿಕೆ
सैद्धांतिक सूत्रीकरण,ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ
सैद्धांतिक वारंवारता,ಸೈದ್ಧಾಂತಿಕ ಆವರ್ತನ
सैद्धांतिकदृष्ट्या,ಸೈದ್ಧಾಂತಿಕವಾಗಿ
सैद्धांतिक मॉडेल,ಸೈದ್ಧಾಂತಿಕ ಮಾದರಿ
सैद्धांतिक उपचार,ಸೈದ್ಧಾಂತಿಕ ಚಿಕಿತ್ಸೆ
समीकरणांचा सिद्धांत,ಸಮೀಕರಣಗಳ ಸಿದ್ಧಾಂತ
त्रुटींचा सिद्धांत,ದೋಷಗಳ ಸಿದ್ಧಾಂತ
अंदाज सिद्धांत,ಅಂದಾಜು ಸಿದ್ಧಾಂತ
फंक्शन्सचा सिद्धांत,ಕಾರ್ಯಗಳ ಸಿದ್ಧಾಂತ
खेळांचा सिद्धांत,ಆಟಗಳ ಸಿದ್ಧಾಂತ
गुरुत्वाकर्षणाचा सिद्धांत,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸಿದ್ಧಾಂತ
माहितीचा सिद्धांत,ಮಾಹಿತಿಯ ಸಿದ್ಧಾಂತ
प्रतिस्थापन सिद्धांत (= अपयशाचा सिद्धांत),ಬದಲಿ ಸಿದ್ಧಾಂತ (= ವೈಫಲ್ಯದ ಸಿದ್ಧಾಂತ)
सेटचा सिद्धांत,ಸೆಟ್ಗಳ ಸಿದ್ಧಾಂತ
वेटिंग लाइन्सचा सिद्धांत (= रांगेचा सिद्धांत),ಕಾಯುವ ರೇಖೆಗಳ ಸಿದ್ಧಾಂತ (= ಕ್ಯೂಯಿಂಗ್ ಸಿದ್ಧಾಂತ)
लाटांचा सिद्धांत,ಅಲೆಗಳ ಸಿದ್ಧಾಂತ
थर्मोडायनामिक,ಥರ್ಮೋಡೈನಾಮಿಕ್
स्क्रूचा धागा,ಸ್ಕ್ರೂನ ದಾರ
त्रिमितीय,ಮೂರು ಆಯಾಮದ
त्रिमितीय वेक्टर विश्लेषण,ಮೂರು ಆಯಾಮದ ವೆಕ್ಟರ್ ವಿಶ್ಲೇಷಣೆ
त्रि-मार्ग वर्गीकरण,ಮೂರು-ಮಾರ್ಗದ ವರ್ಗೀಕರಣ
फेकणे,ಎಸೆಯಿರಿ
जोर,ಒತ್ತಡ
वेळ,ಸಮಯ
वेळ अक्ष,ಸಮಯದ ಅಕ್ಷ
वेळ अवलंबित्व,ಸಮಯದ ಅವಲಂಬನೆ
वेळ अवलंबून घटक समीकरण,ಸಮಯ-ಅವಲಂಬಿತ ರಚನಾತ್ಮಕ ಸಮೀಕರಣ
वेळ अवलंबून प्रक्रिया,ಸಮಯ-ಅವಲಂಬಿತ ಪ್ರಕ್ರಿಯೆ
वेळ-स्वतंत्र संज्ञा,ಸಮಯ-ಸ್ವತಂತ್ರ ಪದ
वेळ मध्यांतर,ಸಮಯದ ಮಧ್ಯಂತರ
वेळ मालिका,ಸಮಯ ಸರಣಿ
वेळ मालिका विश्लेषण,ಸಮಯ ಸರಣಿ ವಿಶ್ಲೇಷಣೆ
वेळ मालिका डेटा,ಸಮಯ ಸರಣಿ ಡೇಟಾ
वेळ सामायिकरण प्रणाली,ಸಮಯ ಹಂಚಿಕೆ ವ್ಯವಸ್ಥೆ
सहिष्णुता,ಸಹಿಷ್ಣುತೆ
सहिष्णुता अंतराल,ಸಹಿಷ್ಣುತೆಯ ಮಧ್ಯಂತರ
सहिष्णुता पातळी,ಸಹಿಷ್ಣುತೆಯ ಮಟ್ಟ
सहनशीलता मर्यादा,ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ
टोपोलॉजिकल,ಸ್ಥಳಶಾಸ್ತ್ರೀಯ
टोपोलॉजिकल दुहेरी,ಸ್ಥಳಶಾಸ್ತ್ರದ ದ್ವಂದ್ವ
टोपोलॉजिकल गट,ಸ್ಥಳಶಾಸ್ತ್ರದ ಗುಂಪು
टोपोलॉजिकल समरूपता,ಸ್ಥಳಶಾಸ್ತ್ರದ ಐಸೋಮಾರ್ಫಿಸಮ್
टोपोलॉजिकल रेखीय जागा,ಸ್ಥಳಶಾಸ್ತ್ರದ ರೇಖೀಯ ಜಾಗ
टोपोलॉजिकलदृष्ट्या,ಸ್ಥಳಶಾಸ್ತ್ರೀಯವಾಗಿ
टोपोलॉजिकल मॅपिंग,ಸ್ಥಳಶಾಸ್ತ್ರದ ಮ್ಯಾಪಿಂಗ್
टोपोलॉजिकल गुणधर्म,ಸ್ಥಳಶಾಸ್ತ್ರದ ಆಸ್ತಿ
टोपोलॉजिकल जागा,ಟೋಪೋಲಾಜಿಕಲ್ ಸ್ಪೇಸ್
टोपोलॉजिकल वेक्टर स्पेस,ಟೋಪೋಲಾಜಿಕಲ್ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
टोपोलॉजी,ಸ್ಥಳಶಾಸ್ತ್ರ
टॉर्शन,ತಿರುಚುವಿಕೆ
टॉरस,ಟೋರಸ್
एकूण,ಒಟ್ಟು
एकूण व्युत्पन्न,ಒಟ್ಟು ಉತ್ಪನ್ನ
एकूण भिन्नता,ಒಟ್ಟು ವ್ಯತ್ಯಾಸ
एकूण विभेदक समीकरण,ಒಟ್ಟು ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
एकूण तपासणी,ಒಟ್ಟು ತಪಾಸಣೆ
पूर्णपणे बद्ध,ಸಂಪೂರ್ಣವಾಗಿ ಸೀಮಿತವಾಗಿದೆ
पूर्णपणे ऑर्डर केलेला सेट,ಸಂಪೂರ್ಣವಾಗಿ ಆದೇಶಿಸಿದ ಸೆಟ್
एकूण ऑर्डरिंग,ಒಟ್ಟು ಆದೇಶ
ट्रेस,ಜಾಡಿನ
मॅट्रिक्सचा ट्रेस,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಜಾಡಿನ
ट्रेसिंग,ಪತ್ತೆ ಹಚ್ಚುವುದು
व्यापार बंद कार्य,ವಹಿವಾಟು ಕಾರ್ಯ
मार्गक्रमण,ಪಥವನ್ನು
अतींद्रिय,ಅತೀಂದ್ರಿಯ
अतींद्रिय समीकरण,ಅತೀಂದ್ರಿಯ ಸಮೀಕರಣ
अतींद्रिय कार्य,ಅತೀಂದ್ರಿಯ ಕಾರ್ಯ
अतींद्रिय संख्या,ಅತೀಂದ್ರಿಯ ಸಂಖ್ಯೆ
हस्तांतरण,ವರ್ಗಾವಣೆ
हस्तांतरण कार्य,ವರ್ಗಾವಣೆ ಕಾರ್ಯ
ट्रान्सफिनिट प्रेरण,ಟ್ರಾನ್ಸ್ಫಿನೈಟ್ ಇಂಡಕ್ಷನ್
पारदर्शक संख्या,ಅನಿಯಮಿತ ಸಂಖ್ಯೆ
रूपांतर,ರೂಪಾಂತರ
परिवर्तन सूत्र,ರೂಪಾಂತರ ಸೂತ್ರ
परिवर्तन मॅट्रिक्स,ರೂಪಾಂತರ ಮ್ಯಾಟ್ರಿಕ್ಸ್
निर्देशांकांचे परिवर्तन,ನಿರ್ದೇಶಾಂಕಗಳ ರೂಪಾಂತರ
रूपांतरित कार्य,ರೂಪಾಂತರಗೊಂಡ ಕಾರ್ಯ
रूपांतरित मॅट्रिक्स,ರೂಪಾಂತರಗೊಂಡ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ट्रान्सशिपमेंट समस्या,ಟ್ರಾನ್ಸ್ಶಿಪ್ಮೆಂಟ್ ಸಮಸ್ಯೆ
क्षणिक वर्तन,ಅಸ್ಥಿರ ನಡವಳಿಕೆ
क्षणिक समाधान,ಕ್ಷಣಿಕ ಪರಿಹಾರ
संक्रमण,ಪರಿವರ್ತನೆ
संक्रमण मॅट्रिक्स,ಪರಿವರ್ತನೆ ಮ್ಯಾಟ್ರಿಕ್ಸ್
सकर्मक,ಸಕರ್ಮಕ
सकर्मक कायदा,ಸಂಕ್ರಮಣ ಕಾನೂನು
संक्रमणात्मक संबंध,ಸಂಕ್ರಮಣ ಸಂಬಂಧ
संक्रमण,ಟ್ರಾನ್ಸಿಟಿವಿಟಿ
संक्रमण संच,ಟ್ರಾನ್ಸಿಟಿವಿಟಿ ಸೆಟ್
भाषांतर,ಅನುವಾದ
वाहतूक खर्च,ಸಾರಿಗೆ ವೆಚ್ಚ
वाहतूक समस्या,ಸಾರಿಗೆ ಸಮಸ್ಯೆ
वाहतूक वेळ,ಸಾರಿಗೆ ಸಮಯ
वाहतूक समीकरण,ಸಾರಿಗೆ ಸಮೀಕರಣ
ट्रान्सपोस्ड मॅट्रिक्स,ವರ್ಗಾವಣೆಗೊಂಡ ಮ್ಯಾಟ್ರಿಕ್ಸ್
मॅट्रिक्सचे हस्तांतरण,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಅನ್ನು ವರ್ಗಾಯಿಸಿ
स्थानांतर,ಸ್ಥಳಾಂತರ
ट्रान्सव्हर्सालिटी,ಅಡ್ಡಹಾಯುವಿಕೆ
ट्रान्सव्हर्सलिटी स्थिती,ಅಡ್ಡಾದಿಡ್ಡಿ ಸ್ಥಿತಿ
आडवा,ಅಡ್ಡಾದಿಡ್ಡಿ
आडवा गती,ಅಡ್ಡ ಚಲನೆ
ट्रॅपेझियम,ಟ್ರೆಪೆಜಿಯಮ್
ट्रॅपेझॉइड,ಟ್ರೆಪೆಜಾಯಿಡ್
ट्रॅपेझॉइडल प्रिझम,ಟ್ರೆಪೆಜೋಡಲ್ ಪ್ರಿಸ್ಮ್
उपचार,ಚಿಕಿತ್ಸೆ
वृक्ष आकृती,ಮರದ ರೇಖಾಚಿತ್ರ
कल,ಪ್ರವೃತ್ತಿ
ट्रेंड लाइन,ಟ್ರೆಂಡ್ ಲೈನ್
कल मूल्य,ಪ್ರವೃತ್ತಿ ಮೌಲ್ಯ
ट्रायडिक,ತ್ರಿಕೋನ
चाचणी,ವಿಚಾರಣೆ
चाचणी कार्य,ಪ್ರಯೋಗ ಕಾರ್ಯ
त्रिकोण,ತ್ರಿಕೋನ
त्रिकोण असमानता,ತ್ರಿಕೋನ ಅಸಮಾನತೆ
वेगाचा त्रिकोण,ವೇಗದ ತ್ರಿಕೋನ
त्रिकोण चिन्ह,ತ್ರಿಕೋನ ಚಿಹ್ನೆ
त्रिकोण प्रणाली,ತ್ರಿಕೋನ ವ್ಯವಸ್ಥೆ
त्रिकोणीयता,ತ್ರಿಕೋನತ್ವ
त्रिकोणी,ತ್ರಿಕೋನಾಕಾರದ
त्रिकोणी मॅट्रिक्स,ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
त्रिकोणी,ತ್ರಿಕೋನ
ट्रायकोटॉमी,ಟ್ರೈಕೋಟಮಿ
त्रिभुज,ತ್ರಿಕರ್ಣೀಯ
त्रिकोणमितीय,ತ್ರಿಕೋನಮಿತೀಯ
त्रिकोणमितीय वक्र,ತ್ರಿಕೋನಮಿತೀಯ ವಕ್ರರೇಖೆ
त्रिकोणमितीय समीकरण,ತ್ರಿಕೋನಮಿತೀಯ ಸಮೀಕರಣ
त्रिकोणमितीय कार्य,ತ್ರಿಕೋನಮಿತಿಯ ಕಾರ್ಯ
त्रिकोणमितीय ओळख,ತ್ರಿಕೋನಮಿತಿಯ ಗುರುತು
त्रिकोणमितीय मालिका,ತ್ರಿಕೋನಮಿತಿಯ ಸರಣಿ
त्रिकोणमितीय समाधान,ತ್ರಿಕೋನಮಿತಿಯ ಪರಿಹಾರ
त्रिकोणमितीय परिवर्तन,ತ್ರಿಕೋನಮಿತಿಯ ರೂಪಾಂತರ
त्रिकोणमिती,ತ್ರಿಕೋನಮಿತಿ
तिप्पट,ಟ್ರಿಪಲ್
तिहेरी एकत्रीकरण,ಟ್ರಿಪಲ್ ಏಕೀಕರಣ
तिहेरी,ತ್ರಿವಳಿ
त्रिखंड,ತ್ರಿಕೋನ
ट्रायसेक्शन,ತ್ರಿಕೋನ
कोनाचे त्रिविच्छेदन,ಒಂದು ಕೋನದ ತ್ರಿಕೋನ
क्षुल्लक फॉर्म,ಕ್ಷುಲ್ಲಕ ರೂಪ
क्षुल्लक टोपोलॉजी,ಕ್ಷುಲ್ಲಕ ಸ್ಥಳಶಾಸ್ತ್ರ
कर्कवृत्त,ಕ್ಯಾನ್ಸರ್ನ ಉಷ್ಣವಲಯ
मकरवृत्त,ಮಕರ ಸಂಕ್ರಾಂತಿ ವೃತ್ತ
ट्रोपोस्फियर,ಟ್ರೋಪೋಸ್ಪಿಯರ್
खरे अर्थ,ನಿಜವಾದ ಅರ್ಥ
खरे मोड,ನಿಜವಾದ ಮೋಡ್
कापलेले,ಮೊಟಕುಗೊಳಿಸಲಾಗಿದೆ
कापलेला शंकू,ಮೊಟಕುಗೊಳಿಸಿದ ಕೋನ್
कापलेले वितरण,ಮೊಟಕುಗೊಳಿಸಿದ ವಿತರಣೆ
कापलेली वारंवारता वितरण,ಮೊಟಕುಗೊಳಿಸಿದ ಆವರ್ತನ ವಿತರಣೆ
छाटणे,ಮೊಟಕುಗೊಳಿಸುವಿಕೆ
ट्रंकेशन त्रुटी,ಮೊಟಕುಗೊಳಿಸುವ ದೋಷ
सत्य,ಸತ್ಯ
सत्य कार्य,ಸತ್ಯ ಕಾರ್ಯ
सत्य सारणी,ಸತ್ಯ ಟೇಬಲ್
सत्य मूल्य,ಸತ್ಯದ ಮೌಲ್ಯ
t-सांख्यिकी,ಟಿ-ಅಂಕಿಅಂಶ
t-चाचणी,ಟಿ-ಪರೀಕ್ಷೆ
अशांतता सिद्धांत,ಪ್ರಕ್ಷುಬ್ಧತೆಯ ಸಿದ್ಧಾಂತ
निर्णायक टप्पा,ಬದಲಾವಣೆಯ ಸಮಯ
पिळणे,ಟ್ವಿಸ್ಟ್
फिरवलेला वक्र,ತಿರುಚಿದ ವಕ್ರರೇಖೆ
द्विमितीय,ಎರಡು ಆಯಾಮದ
द्विमितीय सतत वितरण,ಎರಡು ಆಯಾಮದ ನಿರಂತರ ವಿತರಣೆ
द्विमितीय वेक्टर,ಎರಡು ಆಯಾಮದ ವೆಕ್ಟರ್
दोन पट वर्गीकरण,ಎರಡು ಪಟ್ಟು ವರ್ಗೀಕರಣ
दोन पॅरामीटर कुटुंब,ಎರಡು ನಿಯತಾಂಕ ಕುಟುಂಬ
दोन व्यक्तींचा खेळ,ಎರಡು ವ್ಯಕ್ತಿಗಳ ಆಟ
दोन फेज पद्धत,ಎರಡು ಹಂತದ ವಿಧಾನ
दोन फेज सॅम्पलिंग,ಎರಡು ಹಂತದ ಮಾದರಿ
दोन बिंदू सीमा स्थिती,ಎರಡು ಪಾಯಿಂಟ್ ಗಡಿ ಸ್ಥಿತಿ
दोन बाजूंची F-चाचणी,ಎರಡು ಬದಿಯ ಎಫ್-ಪರೀಕ್ಷೆ
दोन बाजूंची सामान्य चाचणी,ಎರಡು ಬದಿಯ ಸಾಮಾನ್ಯ ಪರೀಕ್ಷೆ
दोन बाजूंची एक्स-चाचणी,ಎರಡು ಬದಿಯ X-ಪರೀಕ್ಷೆ
अंतिम मूल्य,ಅಂತಿಮ ಮೌಲ್ಯ
निष्पक्ष अंदाज,ಪಕ್ಷಪಾತವಿಲ್ಲದ ಅಂದಾಜು
लोकसंख्येतील फरकाचा निष्पक्ष अंदाज,ಜನಸಂಖ್ಯೆಯ ವ್ಯತ್ಯಾಸದ ಪಕ್ಷಪಾತವಿಲ್ಲದ ಅಂದಾಜು
निःपक्षपाती रेखीय अंदाज,ಪಕ್ಷಪಾತವಿಲ್ಲದ ರೇಖೀಯ ಅಂದಾಜು
निष्पक्ष बिंदू अंदाज,ಪಕ್ಷಪಾತವಿಲ್ಲದ ಪಾಯಿಂಟ್ ಅಂದಾಜು
निष्पक्ष चाचणी,ಪಕ್ಷಪಾತವಿಲ್ಲದ ಪರೀಕ್ಷೆ
अमर्याद प्रदेश,ಮಿತಿಯಿಲ್ಲದ ಪ್ರದೇಶ
अमर्याद संच,ಮಿತಿಯಿಲ್ಲದ ಸೆಟ್
अमर्याद समाधान,ಮಿತಿಯಿಲ್ಲದ ಪರಿಹಾರ
अनिश्चितता तत्त्व,ಅನಿಶ್ಚಿತತೆಯ ತತ್ವ
बिनशर्त संभाव्यता,ಬೇಷರತ್ತಾದ ಸಂಭವನೀಯತೆ
अनियंत्रित सापेक्ष कमाल,ಅನಿಯಂತ್ರಿತ ಸಂಬಂಧಿತ ಗರಿಷ್ಠ
अगणित,ಎಣಿಸಲಾಗದ
अगणित उपसंच,ಲೆಕ್ಕಿಸಲಾಗದ ಉಪವಿಭಾಗ
अनिश्चित,ನಿರ್ಧರಿಸಲಾಗಿಲ್ಲ
अनिर्धारित गुणांक,ನಿರ್ಧರಿಸದ ಗುಣಾಂಕ
असमान,ಅಸಮಾನ
गटबद्ध न केलेले,ಗುಂಪು ಮಾಡದ
गटबद्ध न केलेला डेटा,ಗುಂಪು ಮಾಡದ ಡೇಟಾ
एकसमान,ಸಮವಸ್ತ್ರ
एकसमान प्रवेग,ಏಕರೂಪದ ವೇಗವರ್ಧನೆ
एकसमान सीमा,ಏಕರೂಪದ ಮಿತಿ
एकसमान अभिसरण,ಏಕರೂಪದ ಒಮ್ಮುಖ
एकसमान बहिर्वक्रता,ಏಕರೂಪದ ಪೀನತೆ
