Marathi,Punjabi
पाण्याखालील मायक्रोफोन (व्हॉइस क्लायंट),ਅੰਡਰਵਾਟਰ ਮਾਈਕ੍ਰੋਫੋਨ (ਵੌਇਸ ਕਲਾਇੰਟ)
एकतर्फी संपादन,ਇਕਪਾਸੜ ਪ੍ਰਾਪਤੀ
सिंगल अँटेना,ਸਿੰਗਲ ਐਂਟੀਨਾ
घरगुती रजिस्टर,ਘਰੇਲੂ ਰਜਿਸਟਰ
जंक्शन ट्रान्झिस्टर,ਇੱਕ ਜੰਕਸ਼ਨ ਟਰਾਂਜ਼ਿਸਟਰ
एकतर्फीकरण,ਇਕਪਾਸੜੀਕਰਨ
एकध्रुवीय उपकरण,ਯੂਨੀਪੋਲਰ ਜੰਤਰ
एकल परिशिष्ट,ਸਿੰਗਲ ਅਨੈਕਸ
सिंगल सिलेक्टर (Tel),ਸਿੰਗਲ ਚੋਣਕਾਰ (Tel)
युनिट थ्रस्ट/आवेग,ਯੂਨਿਟ ਥ੍ਰਸਟ/ਇੰਪਲਸ
माहिती युनिट,ਜਾਣਕਾਰੀ ਯੂਨਿਟ
युनिट पायरी,ਯੂਨਿਟ ਕਦਮ
एकल व्हायब्रेटर,ਸਿੰਗਲ ਵਾਈਬ੍ਰੇਟਰ
युनिट गेन एम्पलीफायर,ਯੂਨਿਟ ਲਾਭ ਐਂਪਲੀਫਾਇਰ
युनिट गेन बँड विस्तार,ਯੂਨਿਟ ਗੇਨ ਬੈਂਡ ਵਿਸਤਾਰ
युनिट पॉवर फॅक्टर,ਯੂਨਿਟ ਪਾਵਰ ਫੈਕਟਰ
सार्वत्रिक फिल्टर,ਯੂਨੀਵਰਸਲ ਫਿਲਟਰ
सार्वत्रिक गेट,ਯੂਨੀਵਰਸਲ ਗੇਟ
उभयचर मोटर,ਉਭਾਰ ਮੋਟਰ
"सार्वत्रिक शंट, पार्श्व मार्ग","ਯੂਨੀਵਰਸਲ ਸ਼ੰਟ, ਲੇਟਰਲ ਮਾਰਗ"
युनिव्हर्सल ट्रंक सर्किट,ਯੂਨੀਵਰਸਲ ਟਰੰਕ ਸਰਕਟ
सार्वत्रिक कॉइलिंग,ਯੂਨੀਵਰਸਲ ਕੋਇਲਿੰਗ
अनियमित वीज पुरवठा,ਅਨਿਯਮਿਤ ਬਿਜਲੀ ਸਪਲਾਈ
असुरक्षित केबल,ਬਿਨਾਂ ਢਾਲ ਵਾਲੀ ਕੇਬਲ
असुरक्षित वायर,ਬਿਨਾਂ ਢਾਲ ਵਾਲੀ ਤਾਰ
न वळलेला ट्रान्सफॉर्मर,ਅਣਵੰਡਿਆ ਟ੍ਰਾਂਸਫਾਰਮਰ
अनुलंब कनवर्टर,ਲੰਬਕਾਰੀ ਪਰਿਵਰਤਕ
अपडाउन कॅल्क्युलेटर,ਅੱਪਡਾਉਨ ਕੈਲਕੁਲੇਟਰ
"अपलिंक, अपलिंक","ਅੱਪਲਿੰਕ, ਅੱਪਲਿੰਕ"
ओव्हरहेड वारंवारता,ਓਵਰਹੈੱਡ ਬਾਰੰਬਾਰਤਾ
उच्च प्लेबॅक वारंवारता,ਉੱਚ ਪਲੇਬੈਕ ਬਾਰੰਬਾਰਤਾ
ओव्हरहेड ट्रिप पॉइंट,ਓਵਰਹੈੱਡ ਟ੍ਰਿਪ ਪੁਆਇੰਟ
अनुप्रयोग घटक,ਐਪਲੀਕੇਸ਼ਨ ਫੈਕਟਰ
व्ही-चॅनल स्विचिंग,V-ਚੈਨਲ ਸਵਿਚਿੰਗ
व्ही-मॉड्युलेटर,ਵਿ- ਮੋਡਿਊਲੇਟਰ
V-F (व्होल्टेज/फ्रिक्वेंसी कनव्हर्टर),V-F (ਵੋਲਟੇਜ/ਫ੍ਰੀਕੁਐਂਸੀ ਕਨਵਰਟਰ)
व्हॅक्यूम उष्णता जंक्शन,ਵੈਕਿਊਮ ਗਰਮੀ ਜੰਕਸ਼ਨ
व्हॅक्यूम बाउंड इलेक्ट्रोस्टॅटिक व्होल्टमीटर,ਵੈਕਿਊਮ ਬਾਊਂਡ ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ ਵੋਲਟਮੀਟਰ
व्हॅक्यूम गेज,ਵੈਕਿਊਮ ਗੇਜ
व्हॅक्यूम रबरी नळी,ਵੈਕਿਊਮ ਹੋਜ਼
व्हॅक्यूम ट्यूब सर्किट,ਵੈਕਿਊਮ ਟਿਊਬ ਸਰਕਟ
व्हॅक्यूम ट्यूब व्होल्टमीटर (VTVM),ਵੈਕਿਊਮ ਟਿਊਬ ਵੋਲਟਮੀਟਰ (VTVM)
व्हॅलेन्स बँड,valence ਬੈਂਡ
व्हॅलेन्स इलेक्ट्रॉन,valence ਇਲੈਕਟ੍ਰੋਨ
ड्रॉप-ऑफ पॉइंट,ਡਰਾਪ-ਆਫ ਬਿੰਦੂ
झडप सुधारक,ਵਾਲਵ ਸੁਧਾਰਕ
वाफ फेज सॉल्व्हेंट,ਭਾਫ਼ ਪੜਾਅ ਘੋਲਨ ਵਾਲਾ
वेक्टर डायोड,ਵੈਕਟਰ ਡਾਇਓਡ
वेक्टर डायोड मॉड्युलेटर,ਵੈਕਟਰ ਡਾਇਡ ਮੋਡਿਊਲੇਟਰ
वर्ण ट्यूनर,ਅੱਖਰ ਟਿਊਨਰ
व्हेरिएबल कॅपेसिटर,ਵੇਰੀਏਬਲ ਕੈਪਸੀਟਰ
परिवर्तनीय प्रेरणक,ਵੇਰੀਏਬਲ ਇੰਡਿਊਸਰ
व्हेरिएबल मॉड्यूलस विभाजक,ਵੇਰੀਏਬਲ ਮਾਡਿਊਲਸ ਵੱਖ ਕਰਨ ਵਾਲਾ
व्हेरिएबल बॅकलाइट,ਵੇਰੀਏਬਲ ਬੈਕਲਾਈਟ
परिवर्तनीय प्रतिक्रिया,ਪਰਿਵਰਤਨਸ਼ੀਲ ਪ੍ਰਤੀਕਰਮ
परिवर्तनीय प्रतिकार,ਪਰਿਵਰਤਨਸ਼ੀਲ ਪ੍ਰਤੀਰੋਧ
"व्हेरिएबल ट्रान्सफॉर्मर, व्हेरिएबल ट्रान्सफॉर्मर","ਵੇਰੀਏਬਲ ਟ੍ਰਾਂਸਫਾਰਮਰ, ਵੇਰੀਏਬਲ ਟ੍ਰਾਂਸਫਾਰਮਰ"
variac,variac
varicap,varicap
varistor,varistor
वारली लूप चाचणी,ਵਾਰਲੀ ਲੂਪ ਟੈਸਟ
व्हॅरोमीटर (प्रतिक्रिया पोटेंशियोमीटर),ਵੈਰੋਮੀਟਰ (ਪ੍ਰਤੀਕਿਰਿਆ ਪੋਟੈਂਸ਼ੀਓਮੀਟਰ)
मेण,ਮੋਮ
VBE गुणक,VBE ਗੁਣਕ
VCP (व्हिडिओ कॅसेट प्लेअर),ਵੀ.ਸੀ.ਪੀ (ਵੀਡੀਓ ਕੈਸੇਟ ਪਲੇਅਰ)
VCR (व्हिडिओ कॅसेट रेकॉर्डर),ਵੀ.ਸੀ.ਆਰ (ਵੀਡੀਓ ਕੈਸੇਟ ਰਿਕਾਰਡਰ)
v-मॉड्युलेटर,v-ਮੋਡਿਊਲੇਟਰ
वेक्टर,ਵੈਕਟਰ
वेक्टर प्रदर्शन,ਵੈਕਟਰ ਡਿਸਪਲੇਅ
वेक्टर ग्राफिक्स,ਵੈਕਟਰ ਗਰਾਫਿਕਸ
वेक्टर प्रतिबाधा मीटर,ਵੈਕਟਰ ਪ੍ਰਤੀਰੋਧ ਮੀਟਰ
वेक्टर सूचना,ਵੈਕਟਰ ਹਦਾਇਤ
वेक्टर नेटवर्क विश्लेषक,ਵੈਕਟਰ ਨੈੱਟਵਰਕ ਐਨਾਲਾਈਜ਼ਰ
वेक्टर दर्शक,ਵੈਕਟਰ ਦਰਸ਼ਕ
वेक्टर व्यत्यय,ਵੈਕਟਰ ਰੁਕਾਵਟ
विक्रीयंत्र,ਵਿਕਰੇਤਾ ਮਸ਼ੀਨ
वायुवीजन,ਹਵਾਦਾਰੀ
व्हर्नियर कॅल्क्युलेटर,ਵਰਨੀਅਰ ਕੈਲਕੁਲੇਟਰ
व्हर्नियर इंटरपोलेशन,ਵਰਨੀਅਰ ਇੰਟਰਪੋਲੇਸ਼ਨ
व्हर्नियर पोटेंशियोमीटर,ਵਰਨੀਅਰ ਪੋਟੈਂਸ਼ੀਓਮੀਟਰ
अनुलंब अँटेना,ਲੰਬਕਾਰੀ antenna
अनुलंब वगळणे,ਲੰਬਕਾਰੀ ਭੁੱਲ
चमकदार रंगीत पट्टी,ਚਮਕਦਾਰ ਰੰਗ ਦੀ ਪੱਟੀ
अनुलंब वारंवारता,ਲੰਬਕਾਰੀ ਬਾਰੰਬਾਰਤਾ
अत्यंत फायदा,ਬਹੁਤ ਜ਼ਿਆਦਾ ਲਾਭ
अनुलंब नियंत्रक,ਲੰਬਕਾਰੀ ਕੰਟਰੋਲਰ
होरायझन कंट्रोलर,ਹੋਰੀਜ਼ਨ ਕੰਟਰੋਲਰ
क्षैतिज ट्रेस,ਖਿਤਿਜੀ ਟਰੇਸ
अनुलंब अंतर,ਲੰਬਕਾਰੀ ਪਾੜਾ
पुढे अंतराल सूचना,ਅੱਗੇ ਅੰਤਰਾਲ ਨਿਰਦੇਸ਼
अनुलंब मध्यांतर चाचणी सिग्नल,ਲੰਬਕਾਰੀ ਅੰਤਰਾਲ ਟੈਸਟ ਸਿਗਨਲ
अनुलंब ध्रुवीकरण,ਲੰਬਕਾਰੀ ਧਰੁਵੀਕਰਨ
अनुलंब प्रोग्रामिंग,ਲੰਬਕਾਰੀ ਪ੍ਰੋਗਰਾਮਿੰਗ
अनुलंब प्रोग्रामिंग,ਲੰਬਕਾਰੀ ਪ੍ਰੋਗਰਾਮਿੰਗ
तीक्ष्ण रिझोल्यूशन,ਲੰਬਕਾਰੀ ਰੈਜ਼ੋਲੂਸ਼ਨ
अनुलंब ट्रेस,ਲੰਬਕਾਰੀ ਟਰੇਸ
अनुलंब चित्र सिलेंडर,ਲੰਬਕਾਰੀ ਤਸਵੀਰ ਸਿਲੰਡਰ
जलद स्कॅनिंग,ਤੇਜ਼ ਸਕੈਨਿੰਗ
अनुलंब सिंक्रोनाइझेशन,ਲੰਬਕਾਰੀ ਸਮਕਾਲੀਕਰਨ
अनुलंब ट्रेस,ਲੰਬਕਾਰੀ ਟਰੇਸ
अनुलंब ट्रान्झिस्टर,ਲੰਬਕਾਰੀ ਟਰਾਂਜ਼ਿਸਟਰ
क्षैतिज स्कॅनिंग,ਹਰੀਜੱਟਲ ਸਕੈਨਿੰਗ
अल्ट्रा उच्च घनता स्वरूप,ਅਤਿ ਉੱਚ ਘਣਤਾ ਫਾਰਮੈਟ
खूप उच्च घनता शरीर,ਬਹੁਤ ਉੱਚ ਘਣਤਾ ਵਾਲਾ ਸਰੀਰ
खूप उच्च वारंवारता (VHF),ਬਹੁਤ ਉੱਚ ਫ੍ਰੀਕੁਐਂਸੀ (VHF)
अल्ट्रा हाय स्पीड इंटिग्रेटेड सर्किट (VHSIC),ਅਲਟਰਾ ਹਾਈ ਸਪੀਡ ਇੰਟੀਗ੍ਰੇਟਿਡ ਸਰਕਟ (VHSIC)
लार्ज इंटिग्रेशन (VLSI),ਵੱਡਾ ਏਕੀਕਰਣ (VLSI)
खूप कमी वारंवारता (VLF),ਬਹੁਤ ਘੱਟ ਬਾਰੰਬਾਰਤਾ (VLF)
खूप कमी वारंवारता प्रेषण,ਬਹੁਤ ਘੱਟ ਬਾਰੰਬਾਰਤਾ ਸੰਚਾਰ
अवशिष्ट बाजू बँड,ਬਕਾਇਆ ਪਾਸੇ ਬੈਂਡ
VHDL,VHDL
सुसंवाद VHF,ਹਾਰਮੋਨੀ VHF
कंपन गॅल्व्हानोमीटर (VHS),ਵਾਈਬ੍ਰੇਸ਼ਨ ਗੈਲਵੈਨੋਮੀਟਰ (VHS)
स्तब्ध गॅल्व्हानोमीटर,staggered galvanometer
व्हिडिओ एडीसी,ਵੀਡੀਓ adc
"व्हिडिओ अॅम्प्लीफायर, व्हिज्युअल अॅम्प्लीफायर","ਵੀਡੀਓ ਐਂਪਲੀਫਾਇਰ, ਵਿਜ਼ੂਅਲ ਐਂਪਲੀਫਾਇਰ"
व्हिडिओ गुणवत्ता,ਵੀਡੀਓ ਗੁਣਵੱਤਾ
व्हिडिओ पुरवठादार,ਵੀਡੀਓ ਸਪਲਾਇਰ
व्हिडिओ बँड-रुंदी,ਵੀਡੀਓ ਬੈਂਡ-ਚੌੜਾਈ
"व्हिडिओ कॅसेट, व्हिज्युअल कॅसेट","ਵੀਡੀਓ ਕੈਸੇਟ, ਵਿਜ਼ੂਅਲ ਕੈਸੇਟ"
व्हिडिओ कॅसेट रेकॉर्डर,ਵੀਡੀਓ ਕੈਸੇਟ ਰਿਕਾਰਡਰ
व्हिडिओ कंट्रोलर,ਵੀਡੀਓ ਕੰਟਰੋਲਰ
व्हिडिओ डेटा टर्मिनल,ਵੀਡੀਓ ਡਾਟਾ ਟਰਮੀਨਲ
व्हिडिओ डिटेक्टर,ਵੀਡੀਓ ਡਿਟੈਕਟਰ
व्हिडिओ डिस्क,ਵੀਡੀਓ ਡਿਸਕ
व्हिडिओ डिस्क सिस्टम,ਵੀਡੀਓ ਡਿਸਕ ਸਿਸਟਮ
व्हिडिओ प्रदर्शन,ਵੀਡੀਓ ਡਿਸਪਲੇਅ
व्हिडिओ डिस्प्ले युनिट (VDU),ਵੀਡੀਓ ਡਿਸਪਲੇ ਯੂਨਿਟ (VDU)
व्हिडिओ इलेक्ट्रॉनिक मानक संघटना (VESA),ਵੀਡੀਓ ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਟੈਂਡਰਡ ਐਸੋਸੀਏਸ਼ਨ (VESA)
व्हिडिओ वारंवारता,ਵੀਡੀਓ ਬਾਰੰਬਾਰਤਾ
व्हिडिओ गेम,ਵੀਡੀਓ ਗੇਮ
व्हिडिओ ग्राफिक ऑप्टिमायझर (VGA),ਵੀਡੀਓ ਗ੍ਰਾਫਿਕ ਆਪਟੀਮਾਈਜ਼ਰ (VGA)
व्हिडिओ परस्परसंवाद अस्तित्व,ਵੀਡੀਓ ਇੰਟਰੈਕਸ਼ਨ ਇਕਾਈ
व्हिडिओ मेमरी,ਵੀਡੀਓ ਮੈਮੋਰੀ
व्हिडिओ पृष्ठ,ਵੀਡੀਓ ਪੰਨਾ
चलचित्र दाखवण्याची सुविधा असलेले संपर्क यंत्र,ਵੀਡੀਓ ਫ਼ੋਨ
व्हिडिओ प्रीम्प्लीफायर,ਵੀਡੀਓ ਪ੍ਰੀਮਪਲੀਫਾਇਰ
व्हिडिओ रॅम,ਵੀਡੀਓ ਰੈਮ
VRAM,VRAM
व्हिडिओ टेप,ਵੀਡੀਓ ਟੇਪ
व्हिडिओ टेप रेकॉर्डिंग,ਵੀਡੀਓ ਟੇਪ ਰਿਕਾਰਡਿੰਗ
व्हिडिओ टेप रेकॉर्ड केला,ਵੀਡੀਓ ਟੇਪ ਰਿਕਾਰਡ ਕੀਤੀ ਗਈ
व्हिडिओ टर्मिनल,ਵੀਡੀਓ ਟਰਮੀਨਲ
व्हिडिओ चाचणी सिग्नल,ਵੀਡੀਓ ਟੈਸਟ ਸਿਗਨਲ
व्हिडिओ मजकूर,ਵੀਡੀਓ ਟੈਕਸਟ
व्हिडिओ मजकूर डेटा टर्मिनल,ਵੀਡੀਓ ਟੈਕਸਟ ਡਾਟਾ ਟਰਮੀਨਲ
व्हिडिओ मार्ग,ਵੀਡੀਓ ਮਾਰਗ
व्हिडिओकॉन ट्यूब,ਵੀਡੀਓਕਾਨ ਟਿਊਬ
व्हिज्युअल डेटा,ਵਿਜ਼ੂਅਲ ਡਾਟਾ
दृश्यदर्शक,ਵਿਊਫਾਈਂਡਰ
निरीक्षण अंतर,ਨਿਰੀਖਣ ਦੂਰੀ
व्हेरिलॉग,ਵੇਰੀਲੌਗ
आभासी चॅनेल,ਵਰਚੁਅਲ ਚੈਨਲ
आभासी ग्राउंड,ਵਰਚੁਅਲ ਆਧਾਰਿਤ
आभासी उंची,ਵਰਚੁਅਲ ਉਚਾਈ
आभासी स्मृती,ਵਰਚੁਅਲ ਮੈਮੋਰੀ
आभासी मेमरी प्रणाली,ਵਰਚੁਅਲ ਮੈਮੋਰੀ ਸਿਸਟਮ
दृश्यमान प्रकाश स्पेक्ट्रम,ਦਿਸਦੀ ਰੌਸ਼ਨੀ ਸਪੈਕਟ੍ਰਮ
दृश्य शीर्षक,ਸੀਨ ਦਾ ਸਿਰਲੇਖ
VME,VME
v-मॉस,v- moss
V-MOSFET,V- MOSFET
आवाज संदेश,ਵੌਇਸ ਸੁਨੇਹਾ
टोन ऑपरेटेड स्विच,ਟੋਨ ਸੰਚਾਲਿਤ ਸਵਿੱਚ
व्हॉइस सिंथेसायझर,ਵੌਇਸ ਸਿੰਥੇਸਾਈਜ਼ਰ
"अस्थिर, अस्थिर","ਅਸਥਿਰ, ਅਸਥਿਰ"
गहाळ मेमरी,ਗੁੰਮ ਮੈਮੋਰੀ
विद्युतदाब,ਵੋਲਟੇਜ
व्होल्टेज अॅम्प्लीफायर / बफर,ਵੋਲਟੇਜ ਐਂਪਲੀਫਾਇਰ/ਬਫਰ
व्होल्टेज तुलना करणारा,ਵੋਲਟੇਜ ਤੁਲਨਾਕਾਰ
व्होल्टेज कंट्रोलर ऑसिलेटर (VCO),ਵੋਲਟੇਜ ਕੰਟਰੋਲਰ ਔਸਿਲੇਟਰ (VCO)
व्होल्टेज नियंत्रित वर्तमान स्रोत (VCCS),ਵੋਲਟੇਜ ਨਿਯੰਤਰਿਤ ਮੌਜੂਦਾ ਸਰੋਤ (VCCS)
व्होल्टेज नियंत्रित वर्तमान स्रोत (VCCS),ਵੋਲਟੇਜ ਨਿਯੰਤਰਿਤ ਮੌਜੂਦਾ ਸਰੋਤ (VCCS)
व्होल्टेज कंट्रोल डिव्हाइस,ਵੋਲਟੇਜ ਕੰਟਰੋਲ ਜੰਤਰ
व्होल्टेज नियंत्रित प्रतिकार,ਵੋਲਟੇਜ ਨਿਯੰਤਰਿਤ ਵਿਰੋਧ
व्होल्टेज नियंत्रित व्होल्टेज स्रोत (VCVS),ਵੋਲਟੇਜ ਨਿਯੰਤਰਿਤ ਵੋਲਟੇਜ ਸਰੋਤ (VCVS)
व्होल्टेज विभागणी,ਵੋਲਟੇਜ ਵੰਡ
व्होल्टेज दुप्पट,ਵੋਲਟੇਜ ਡਬਲਰ
व्होल्टेज दुप्पट,ਵੋਲਟੇਜ ਡਬਲਰ
व्होल्टेज रीसेट,ਵੋਲਟੇਜ ਰੀਸੈਟ
व्होल्टेज ट्रेलिंग,ਵੋਲਟੇਜ ਟ੍ਰੇਲਿੰਗ
व्होल्टेज चिन्ह,ਵੋਲਟੇਜ ਪ੍ਰਤੀਕ
व्होल्टेज मॅग्निफिकेशन गुणक,ਵੋਲਟੇਜ ਵਿਸਤਾਰ ਗੁਣਕ
व्होल्टेज गुणक सर्किट,ਵੋਲਟੇਜ ਗੁਣਕ ਸਰਕਟ
व्होल्टेज क्वाड्रॅचर,ਵੋਲਟੇਜ ਚਤੁਰਭੁਜ
व्होल्टेज रेटिंग,ਵੋਲਟੇਜ ਰੇਟਿੰਗ
व्होल्टेज सूचना,ਵੋਲਟੇਜ ਹਦਾਇਤ
व्होल्टेज नियमन,ਵੋਲਟੇਜ ਰੈਗੂਲੇਸ਼ਨ
व्होल्टेज स्रोत,ਵੋਲਟੇਜ ਸਰੋਤ
व्होल्टेज स्पाइक/शॉक,ਵੋਲਟੇਜ ਸਪਾਈਕ/ਸ਼ੋਕ
व्होल्टेज स्टॅबिलायझर,ਵੋਲਟੇਜ ਸਟੈਬੀਲਾਈਜ਼ਰ
व्होल्टेज प्रोग्रेसिंग वेव्ह,ਵੋਲਟੇਜ ਪ੍ਰੋਗਰੈਸਿੰਗ ਵੇਵ
व्होल्टेज प्रोग्रेसिंग वेव्ह रेशो (VSWR),ਵੋਲਟੇਜ ਪ੍ਰੋਗਰੈਸਿੰਗ ਵੇਵ ਅਨੁਪਾਤ (VSWR)
व्होल्टेज समायोजक,ਵੋਲਟੇਜ ਐਡਜਸਟਰ
व्होल्टेज-करंट कनवर्टर,ਵੋਲਟੇਜ-ਮੌਜੂਦਾ ਪਰਿਵਰਤਕ
व्होल्टेज-फ्रिक्वेंसी कनवर्टर,ਵੋਲਟੇਜ-ਫ੍ਰੀਕੁਐਂਸੀ ਕਨਵਰਟਰ
व्होल्टेज हस्तांतरण कार्य,ਵੋਲਟੇਜ ਟ੍ਰਾਂਸਫਰ ਫੰਕਸ਼ਨ
व्होल्टेज हस्तांतरण प्रमाण,ਵੋਲਟੇਜ ਟ੍ਰਾਂਸਫਰ ਅਨੁਪਾਤ
व्होल्टेज ट्रान्सफॉर्मर/ट्रान्सफॉर्मर,ਵੋਲਟੇਜ ਟ੍ਰਾਂਸਫਾਰਮਰ/ਟ੍ਰਾਂਸਫਾਰਮਰ
