Assamese,Hindi
পৃষ্ঠা অফছেট প্লেট,पृष्ठ ऑफसेट प्लेट
পৃষ্ঠৰ আলোকবিদ্যুৎ প্ৰভাৱ,पृष्ठीय प्रकाश विद्युत् प्रभाव
পৃষ্ঠীয় মেৰুকৰণ,पृष्ठीय ध्रुवण
তলৰ পুনঃসংমিশ্ৰণৰ বেগ,तल पुनस्संयोजन वेग
পৃষ্ঠৰ প্ৰতিফলন ক্ষেত্ৰফল,पृष्ठ परावर्तन क्षेत्र
পৃষ্ঠৰ প্ৰতিৰোধ ক্ষমতা,पृष्ठ प्रतिरोधकता
পৃষ্ঠৰ উষ্ণতা,पृष्ठीय ताप
পৃষ্ঠৰ টান,पृष्ठ-तनाव
পৃষ্ঠ টান নীতি,पृष्ठ तनाव सिद्धांत
পৃষ্ঠা স্থানান্তৰ কৰা ইম্পিডেন্স,पृष्ठ अंतरित प्रतिबाधा
পৃষ্ঠীয় তৰংগ,पृष्ठीय तरंग
পৃষ্ঠৰ তৰংগৰ আনুমানিককৰণ,पृष्ठ तरंग सन्निकटन
পৃষ্ঠ টান শক্তি,पृष्ठीय तनाव ऊर्जा
ঢৌ,"महोर्मि, प्रोत्कर्ष"
আগবাঢ়ি যোৱা,महोर्मि (अनावर्ती) अग्रधारा
ক্ষণিক সঁহাৰি,क्षणिक अनुक्रिया
মনোযোগীতা,चौकसी
চোৱাচিতা কৰা ৰাডাৰ,चौकसी रैडार
জীয়াই থকাৰ বক্ৰ,अतिजीविता वक्र
"ধাৰণা কৰা অনুপ্ৰৱেশ, সঁহাৰি","अधिकल्पित प्रवेश्यता, अनुक्रियता"
"সংবেদনশীলতা, চুম্বকীয় প্ৰৱণতা","सुग्राहिता, चुंबकीय प्रवृत्ति ग्रहणशालित्व (प्रवृत्ति)"
"ঝুলন, ওলমি থকা","निलंबन, लटकाना"
"ঝুলন্ত, ওলমি থকা","निलंबित, लटका हुआ"
"ঝুলন্ত কইল গেলভেনোমিটাৰ, ঝুলন্ত কইল গেলভেনোমিটাৰ","निलंबित कुंडली धारामापी, निलंबित कुंडली गैल्वैनोमीटर"
স্থগিত বিন্দু পদ্ধতি,निलंबित बिन्दु विधि
স্থলবন্দী চুম্বক ব্যৱস্থা,निलंबित चुंबक तंत्र
"স্থলবন্দী তালিকা গেলভানোমিটাৰ, স্থলবন্দী গেলভানোমিটাৰ","निलंबित सूची धारामापी, निलंबित गैल्वेनोमीटर"
নিলম্বন,निलंबन
ঝুলন তাঁৰ,निलंबन तार
পৰ্যবেক্ষণ কৰা দোলন,प्रतिपालित दोलन
ব্যাখ্যাকৰোতা,अनुवाहक
ছাটন টিউব,सटन नलिका
svedberg সমীকৰণ,स्वेडबर्ग समीकरण
ষ্ট্ৰোকত আঘাত কৰা,ग्रासित प्रघात
কাঁসৰ বেণ্ড,स्वान बैंड
ঠাণ্ডা পৃষ্ঠা,स्वेदशीत पृष्ठ
"ঘাম ঠাণ্ডা কৰা, ঠাণ্ডা ঠাণ্ডা কৰা","स्वेद शीतलन, आर्द शीतलन"
"ফুলা, ফুলা, প্ৰদাহ, ফুলা","फुल्लन, फूलना, शोथ, सूजन"
ফুলান কৰ্মক,फुल्लन कर्मक
"প্ৰসৰ্প, মাৰ্জন","प्रसर्प, मार्जन"
স্প্ৰেড-এম্প্লিফায়াৰ,प्रसर्प-प्रवर्धक
ৰেট্ৰ&#39;গ্ৰেড,पश्चप्रसर्पन
মুক্ত বৰ্তনী,प्रसर्प-परिपथ
চাফাই কৰা ঠাই,मार्जक क्षेत्र
জেনেৰেটৰ,प्रसर्प-जनित्र
দোলনীয় দোলক,प्रसर्पी दोलक
কলা,प्रसर्प कला
আনুভূতিক উৎপত্তিকাৰী,प्रसर्पी प्रवर्तक
মুকলি ভল্টেজ,प्रसर्प वोल्टता
ট্ৰেপ-নেট নমুনা,प्रसर्प-जाल प्रतिदर्श
"বিক্ষেপণ কইল, বিক্ষিপ্তকৰণ যন্ত্ৰ","विक्षेप कुंडली, विक्षेप योक्त्र"
শ্বাস-প্ৰশ্বাসজনিত অঞ্চল,प्रसर्पी क्षेत्र
সংবেদনশীলতা সময় নিয়ন্ত্ৰণ,सुग्राहिता काल नियंत्रण
Sweetoslovsky যন্ত্ৰপাতি,स्वीटोस्लौस्की उपकरण
"প্ৰদল, ডোলে","प्रदोल, डोल"
ডোলান চক,डोलन चोक
গতিশীল ভাৰসাম্য,दोलायमान साम्य
"ঘূৰ্ণনশীল গতি, ঘূৰ্ণন গতি","भंवरदार गति, परिभ्रामी गति"
চুইচ,स्विच
ব্যস্ত ডিজাইন,व्यस्त अभिकल्पना
চুইচ বৰ্ড,स्विच पटल
"(এটা ধাৰাৰ) বন্ধ কৰা, (এটা ধাৰাৰ) বন্ধ কৰা","(धारा का) स्विच बंद करना, (धारा) बंद करना"
চুইচ তেল,स्विच तेल
অন কৰিবলৈ (stream),"(धारा) का स्विच खोलना, (धारा) चालू करना"
চুইচিং চাৰ্কিট,स्विचन परिपथ
চুইচিং ডিভাইচ,स्विचन युक्ति
চুইচিং ডাইঅ&#39;ড,स्विचन डायोड
চুইচিং মেছ,स्विचन जाल
ঘূৰ্ণনশীল গাড়ী,घूर्णी गाड़ी
চিঠি,अक्षर
চেলফোনৰ বেলো,सिलिफोन धौंकनी
চিহ্ন,प्रतीक
চিহ্ন কাৰ্ড,प्रतीक कार्ड
সাধাৰণ,प्रतीकात्मक
প্ৰতীকী ঠিকনা,प्रतीकात्मक पता
প্ৰতীকী ঠিকনা,प्रतीकात्मक पतांश
প্ৰতীকী সংযোগ,प्रतीकात्मक सहबंधन
প্ৰতীকী নিৰ্দেশনা,प्रतीकात्मक अनुदेश
প্ৰতীকী যুক্তি,प्रतीकात्मक तर्क
প্ৰতীকী আৰ্হি,प्रतीकात्मक निदर्श
প্ৰতীকী অপাৰেটৰ,प्रतीकात्मक संकारक
প্ৰতীকী উৎপাদন,प्रतीकात्मक गुणनफल
প্ৰতীকী প্ৰগ্ৰেমিং,प्रतीकात्मक क्रमादेशन
প্ৰতীকী অনুকৰণ,प्रतीकात्मक अनुकरण
চিহ্ন ব্যৱস্থা,प्रतीक तंत्र
প্ৰতীকী নিৰাময়,प्रतीकात्मक उपचार
প্ৰতীকী প্ৰতিনিধিত্ব চিহ্ন,प्रतीकात्मक प्रतिरूप संकेत
প্ৰতিসম,सममित
প্ৰতিসম মডুলেচন,सममित मॉडुलन
প্ৰতিসম মুহূৰ্ত,सममित आघूर्ण
প্ৰতিসম অপাৰেটৰ,सममित संकारक
