Marathi,English
एकता घटक (=ओळख घटक = एकक घटक),unity element(=identity element =unit element)
अविविध,univariate
एकसमान सामान्य वितरण,univariate normal distribution
सार्वत्रिक,universal
सार्वत्रिक स्थिरांक,universal constant
सार्वत्रिक गुरुत्वाकर्षण,universal gravitation
सार्वत्रिक संच,universal set
विश्व,universe
अज्ञात,unknown
अज्ञात प्रमाण,unknown quantity
विपरीत,unlike
अटी विपरीत,unlike terms
अमर्यादित,unlimited
अस्थिर,unstable
असममित,unsymmetrical
असममित दुहेरी समस्या,unsymmetric dual problem
वरची पट्टी,upper bar
वरची सीमा,upper bound
वरचे व्युत्पन्न,upper derivative
वरचा अविभाज्य,upper integral
एकत्रीकरणाची वरची मर्यादा,upper limit of integration
वरचा चतुर्थांश,upper quartile
अप्पर रिमन इंटिग्रल,upper Rieman integral
उच्च अर्धसातत्य,upper semicontinuity
वरची बेरीज,upper sum
वरचा त्रिकोण मॅट्रिक्स,upper triangle matrices
ऊर्ध्वगामी प्रवेग,upward acceleration
ऊर्ध्वगामी हालचाल,upward motion
Urysohn च्या lemma,Urysohn's lemma
U-आकार वक्र,U-shaped curve
नेहमीचा मेट्रिक,usual metric
नेहमीच्या टोपोलॉजी,usual topology
उपयुक्तता,utility
उपयुक्तता कार्य,utility function
उपयुक्तता कमाल करणे,utility maximization
uv-पद्धत,uv-method
रिक्त संच,vacuous set
वैधता,validity
चाचणीची वैधता,validity of test
मूल्य,value
मूल्य कार्य,value function
खेळाचे मूल्य,value of a game
चल,variable
व्हेरिएबल फील्ड,variable field
एकत्रीकरणाचे चल,variable of integration
व्हेरिएबल पॅरामीटर,variable parameter
भिन्नता,variance
variance-covariance मॅट्रिक्स,variance-covariance matrix
भिन्नता अंदाज,variance estimate
भिन्नता मॅट्रिक्स,variance matrix
विविधता,variate
पॅरामीटरची भिन्नता,variation of parameter
म्हणून थेट बदलू शकतात,vary directly as
म्हणून अप्रत्यक्ष बदलू,vary indirectly as
भिन्न,varying
