English,Gujarati
unity element(=identity element =unit element),એકતા તત્વ (= ઓળખ તત્વ = એકમ તત્વ)
univariate,અવિચલિત
univariate normal distribution,અવિચલિત સામાન્ય વિતરણ
universal,સાર્વત્રિક
universal constant,સાર્વત્રિક સ્થિર
universal gravitation,સાર્વત્રિક ગુરુત્વાકર્ષણ
universal set,સાર્વત્રિક સમૂહ
universe,બ્રહ્માંડ
unknown,અજ્ઞાત
unknown quantity,અજ્ઞાત જથ્થો
unlike,વિપરીત
unlike terms,શરતોથી વિપરીત
unlimited,અમર્યાદિત
unstable,અસ્થિર
unsymmetrical,અસમપ્રમાણ
unsymmetric dual problem,અસમપ્રમાણ દ્વિ સમસ્યા
upper bar,ઉપલા બાર
upper bound,ઉપરી સીમા
upper derivative,ઉપલા વ્યુત્પન્ન
upper integral,ઉપલા અભિન્ન
upper limit of integration,એકીકરણની ઉપલી મર્યાદા
upper quartile,ઉપલા ચતુર્થાંશ
upper Rieman integral,અપર રીમેન અભિન્ન
upper semicontinuity,ઉપલા અર્ધસતતતા
upper sum,ઉપલા રકમ
upper triangle matrices,ઉપલા ત્રિકોણ મેટ્રિસિસ
upward acceleration,ઉપરનું પ્રવેગક
upward motion,ઉપરની ગતિ
Urysohn's lemma,યુરીસોહનનું લેમ્મા
U-shaped curve,U-આકારનો વળાંક
usual metric,સામાન્ય મેટ્રિક
usual topology,સામાન્ય ટોપોલોજી
utility,ઉપયોગિતા
utility function,ઉપયોગિતા કાર્ય
utility maximization,ઉપયોગિતા મહત્તમકરણ
uv-method,યુવી-પદ્ધતિ
vacuous set,શૂન્યાવકાશ સમૂહ
validity,માન્યતા
validity of test,પરીક્ષણની માન્યતા
value,મૂલ્ય
value function,મૂલ્ય કાર્ય
value of a game,રમતનું મૂલ્ય
variable,ચલ
variable field,ચલ ક્ષેત્ર
variable of integration,એકીકરણનું ચલ
variable parameter,ચલ પરિમાણ
variance,તફાવત
variance-covariance matrix,variance-covariance મેટ્રિક્સ
variance estimate,તફાવત અંદાજ
variance matrix,વિચલન મેટ્રિક્સ
variate,વિવિધતા
variation of parameter,પરિમાણની વિવિધતા
vary directly as,તરીકે સીધા બદલાય છે
vary indirectly as,તરીકે પરોક્ષ રીતે બદલાય છે
varying,વિવિધ
vector,વેક્ટર
vector addition,વેક્ટર ઉમેરણ
vector algebra,વેક્ટર બીજગણિત
vector analysis,વેક્ટર વિશ્લેષણ
vector calculus,વેક્ટર કેલ્ક્યુલસ
vector component,વેક્ટર ઘટક
vector composition,વેક્ટર રચના
vector derivative,વેક્ટર વ્યુત્પન્ન
vector diagram,વેક્ટર ડાયાગ્રામ
vector field,વેક્ટર ક્ષેત્ર
vector function,વેક્ટર કાર્ય
vector integration,વેક્ટર એકીકરણ
vector multiplication,વેક્ટર ગુણાકાર
vector operator,વેક્ટર ઓપરેટર
vector space,વેક્ટર જગ્યા
vector sum,વેક્ટર સરવાળો
vector to enter basis,આધાર દાખલ કરવા માટે વેક્ટર
vector to leave basis,આધાર છોડવા માટે વેક્ટર
vector triangle,વેક્ટર ત્રિકોણ
vector valued form,વેક્ટર મૂલ્યવાન સ્વરૂપ
velocity,વેગ
velocity component,વેગ ઘટક
velocity constant,ગતિ સ્થિર
velocity curve,વેગ વળાંક
velocity equation,વેગ સમીકરણ
velocity profile,વેગ પ્રોફાઇલ
velocity vector,વેગ વેક્ટર
Venn diagram,વેન ડાયાગ્રામ
verifiable,ચકાસી શકાય તેવું
Vernier callipers,વર્નિયર કેલિપર્સ
vertex,શિરોબિંદુ
vertical angle,વર્ટિકલ કોણ
vertical axis,ઊભી અક્ષ
vertically opposite angles,ઊભી વિરુદ્ધ ખૂણા
very close encounter,ખૂબ નજીકની મુલાકાત
very slow motion,ખૂબ ધીમી ગતિ
vibration,કંપન
vicinity,આસપાસ
virtual,વર્ચ્યુઅલ
virtual displacement,વર્ચ્યુઅલ ડિસ્પ્લેસમેન્ટ
virtual velocity,વર્ચ્યુઅલ વેગ
virtual work,વર્ચ્યુઅલ કામ
viscosity,સ્નિગ્ધતા
visual display,દ્રશ્ય પ્રદર્શન
visual display unit,દ્રશ્ય પ્રદર્શન એકમ
vital statistics,મહત્વપૂર્ણ આંકડા
void,રદબાતલ
void intersection,રદબાતલ આંતરછેદ
void set,રદબાતલ સમૂહ
void symbol,રદબાતલ પ્રતીક
volume,વોલ્યુમ
volume integral,વોલ્યુમ અભિન્ન
volume integration,વોલ્યુમ એકીકરણ
waiting line (=queue),પ્રતીક્ષા રેખા (=કતાર)
waiting line system,રાહ લાઇન સિસ્ટમ
waiting time,રાહ સમય
wave,તરંગ
wave equation,તરંગ સમીકરણ
wave form,તરંગ સ્વરૂપ
wave function,તરંગ કાર્ય
wavelet,તરંગ
wave motion,તરંગ ગતિ
wave propagation,તરંગ પ્રસાર
weak convergence,નબળા સંકલન
Weibull distribution,વેઇબુલ વિતરણ
weigh,વજન
weight,વજન
weighted aggregate,ભારિત એકંદર
weighted arithmetical average,ભારિત અંકગણિત સરેરાશ
weighted average,ભારિત સરેરાશ
weighted mean,ભારિત સરેરાશ
weighted regression coefficient,ભારિત રીગ્રેસન ગુણાંક
weighing,વજન
weighing factor,વજન પરિબળ
weighing function,વજન કાર્ય
well chained set,સારી રીતે સાંકળવાળો સમૂહ
well order,સારી રીતે ઓર્ડર
well ordered,સારી રીતે આદેશ આપ્યો
well ordered set,સારી રીતે ઓર્ડર કરેલ સેટ
well ordering principle,સારી રીતે ઓર્ડર કરવાનો સિદ્ધાંત
whole number,સંપૂર્ણ અંક
whole number projection,સંપૂર્ણ સંખ્યા પ્રક્ષેપણ
width,પહોળાઈ
Wiener process,વિનર પ્રક્રિયા
word,શબ્દ
word length,શબ્દ લંબાઈ
work,કામ
working formula,કાર્યકારી સૂત્ર
working mean,કામ કરવાની સરેરાશ
working model,કાર્યકારી મોડેલ
Wronskian determinant,Wronskian નિર્ણાયક
X- axis,એક્સ-અક્ષ
Y-axis,Y-અક્ષ
year,વર્ષ
yield,ઉપજ
yield value,ઉપજ મૂલ્ય
Young's modulus,યંગનું મોડ્યુલસ
Z-distribution,Z-વિતરણ
zero,શૂન્ય
zero correlation,શૂન્ય સહસંબંધ
zero divisor,શૂન્ય વિભાજક
zero error,શૂન્ય ભૂલ
zero exponent,શૂન્ય ઘાતાંક
zero gravity,શૂન્ય ગુરુત્વાકર્ષણ
zero inventory,શૂન્ય ઇન્વેન્ટરી
zero mapping,શૂન્ય મેપિંગ
zero matrix,શૂન્ય મેટ્રિક્સ
zero of a function,કાર્યનું શૂન્ય
zero of a polynomial,બહુપદીનું શૂન્ય
zero order,શૂન્ય ક્રમ
zero order Bessel function,શૂન્ય ઓર્ડર બેસેલ કાર્ય
zero sequence,શૂન્ય ક્રમ
zero set,શૂન્ય સમૂહ
zero sum game,શૂન્ય રકમની રમત
zero sum n-person game,શૂન્ય રકમ એન-વ્યક્તિ રમત
zero sum two person game,શૂન્ય રકમ બે વ્યક્તિ રમત
