Punjabi,English
ਸਮੀਕਰਨ ਫਾਰਮੂਲਾ,summation formula
ਲੜੀ ਦਾ ਸਾਰ,summation of series
ਸਾਰ ਚਿੰਨ੍ਹ,summation sign
ਅਨੰਤਤਾ ਦਾ ਜੋੜ,sum to infinity
ਸੁਪਰਸਕ੍ਰਿਪਟ,superscript
ਸੁਪਰਸੈੱਟ,superset
ਸੁਪਰਸੋਨਿਕ ਵਹਾਅ,supersonic flow
ਪੂਰਕ ਕੋਣ,supplementary angle
ਹਾਈਪਰਪਲੇਨ ਦਾ ਸਮਰਥਨ ਕਰਦਾ ਹੈ,supporting hyperplane
ਫੰਕਸ਼ਨ ਦਾ ਸਮਰਥਨ,support of function
ਮੰਨ ਲਓ,suppose
ਸਰਵਉੱਚ,supremum
surd,surd
ਸਤ੍ਹਾ,surface
ਸਤਹ ਖੇਤਰ,surface area
ਸਤਹ ਅਟੁੱਟ,surface integral
ਸਰਜੈਕਸ਼ਨ,surjection
ਸਰਜੈਕਟਿਵ,surjective
ਸਰਜੈਕਟਿਵ ਨਕਸ਼ਾ,surjective map
ਚਿੰਨ੍ਹ,symbol
ਪ੍ਰਤੀਕ ਤਰਕ,symbolic logic
ਪ੍ਰਤੀਕ ਮਾਡਲ,symbolic model
ਸਮਮਿਤੀ,symmetric
ਸਮਮਿਤੀ,symmetrical
ਸਮਮਿਤੀ ਨਿਰਧਾਰਕ,symmetric determinant
ਸਮਮਿਤੀ ਅੰਤਰ,symmetric difference
ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ,symmetric matrix
ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ,system analysis
ਯੋਜਨਾਬੱਧ ਨਮੂਨਾ,systematic sampling
ਮੇਜ਼,table
ਝਾਂਕੀ,tableau
ਅਟੁੱਟ ਸਾਰਣੀ,table of integrals
ਸਾਰਣੀਦਾਰ,tabular
ਸਾਰਣੀ ਫਾਰਮ,tabular form
ਸਾਰਣੀਦਾਰ ਲਘੂਗਣਕ,tabular logarithm
ਸਾਰਣੀ,tabulate
ਸਾਰਣੀਬੱਧ ਮੁੱਲ,tabulated value
ਸਾਰਣੀ,tabulation
ਟੇਬੂਲੇਟਰ,tabulator
ਪੂਛ,tail
ਪੂਛ ਦਾ ਖੇਤਰ (ਵੰਡ ਦਾ),tail area (of distribution)
ਸਪਰਸ਼,tangency
ਸਪਰਸ਼,tangent
ਸਪਰਸ਼ ਹਾਈਪਰਪਲੇਨ,tangent hyperplane
ਸਪਰਸ਼,tangential
ਟੈਂਜੈਂਸ਼ੀਅਲ ਕੰਪੋਨੈਂਟ,tangential component
ਸਪਰਸ਼ ਭਾਗ,tangential section
ਸਪਰਸ਼ ਲਾਈਨ,tangent line
ਸਪਰਸ਼ ਜਹਾਜ਼,tangent plane
ਸਪਰਸ਼ ਸਪੇਸ,tangent space
ਟੇਪ ਪੰਚ,tape punch
ਟੇਪ ਰੀਡਰ,tape reader
ਟੌਬੇਰੀਅਨ ਥਿਊਰਮ,Tauberian theorem
ਟੇਲਰ ਦਾ ਸਿਧਾਂਤ,Taylor's theorem
Tchebychev ਮੈਟ੍ਰਿਕ,Tchebychev metric
t-ਵੰਡ,t-distribution
ਦੂਰਬੀਨ ਲੜੀ,telescopic series
ਅਸਥਾਈ ਧੁਰੇ,temporal coordinates
ਅਸਥਾਈ ਸਬੰਧ,temporal relationship
ਅਸਥਾਈ ਵੇਰੀਏਬਲ,temporal variable
ਲਚੀਲਾਪਨ,tensile strength
ਟੈਂਸਰ,tensor
ਟੈਂਸਰ ਵਿਸ਼ਲੇਸ਼ਣ,tensor analysis
tensor ਉਤਪਾਦ,tensor product
ਅਸਥਾਈ ਫਾਰਮੂਲਾ,tentative formulation
ਮਿਆਦ,term
ਟਰਮੀਨਲ ਸਥਿਤੀ,terminal condition
ਟਰਮੀਨਲ ਵੇਗ ਡੁਬਕੀ,terminal velocity dive
ਦਸ਼ਮਲਵ ਨੂੰ ਖਤਮ ਕਰਨਾ,terminating decimal
ਮਿਆਦ ਮੁੱਲ,term values
ਮਿਆਦ ਦੇ ਅਨੁਸਾਰ ਅੰਤਰ,termwise differentiation
ਮਿਆਦ ਅਨੁਸਾਰ ਏਕੀਕਰਣ,termwise integration
ਤਿਨਾੜੀ,ternary
ਟੈਸਟ,test
ਵਿਭਿੰਨਤਾਵਾਂ ਦੀ ਸਮਰੂਪਤਾ ਲਈ ਟੈਸਟ,test for homogeneity of variances
ਟੈਸਟ ਫੰਕਸ਼ਨ,test function
ਪਰਿਕਲਪਨਾ ਦਾ ਟੈਸਟ,test of hypothesis
ਮਹੱਤਤਾ ਦਾ ਟੈਸਟ,test of significance
ਟੈਸਟ ਦੇ ਅੰਕੜੇ,test statistics
tetrahedral,tetrahedral
tetrahedral ਕੋਣ,tetrahedral angle
tetrahedron,tetrahedron
ਪ੍ਰਮੇਯ,theorem
ਰਹਿੰਦ-ਖੂੰਹਦ ਦਾ ਸਿਧਾਂਤ,theorem of residues
ਸਿਧਾਂਤਕ ਮੰਗ ਫੰਕਸ਼ਨ,theoretical demand function
ਸਿਧਾਂਤਕ ਵੱਖਰੀ ਵੰਡ,theoretical discrete distribution
ਸਿਧਾਂਤਕ ਗਲਤੀ,theoretical error
ਸਿਧਾਂਤਕ ਫਿੱਟ,theoretical fit
ਸਿਧਾਂਤਕ ਬਣਤਰ,theoretical formulation
ਸਿਧਾਂਤਕ ਬਾਰੰਬਾਰਤਾ,theoretical frequency
ਸਿਧਾਂਤਕ ਤੌਰ &#39;ਤੇ,theoretically
ਸਿਧਾਂਤਕ ਮਾਡਲ,theoretical model
ਸਿਧਾਂਤਕ ਇਲਾਜ,theoretical treatment
ਸਮੀਕਰਨਾਂ ਦਾ ਸਿਧਾਂਤ,theory of equations
ਗਲਤੀਆਂ ਦਾ ਸਿਧਾਂਤ,theory of errors
ਅਨੁਮਾਨ ਦੀ ਥਿਊਰੀ,theory of estimation
ਫੰਕਸ਼ਨ ਦੀ ਥਿਊਰੀ,theory of functions
ਖੇਡਾਂ ਦਾ ਸਿਧਾਂਤ,theory of games
ਗਰੈਵੀਟੇਸ਼ਨ ਦਾ ਸਿਧਾਂਤ,theory of gravitation
ਜਾਣਕਾਰੀ ਦਾ ਸਿਧਾਂਤ,theory of information
ਬਦਲਣ ਦਾ ਸਿਧਾਂਤ (= ਅਸਫਲਤਾ ਦਾ ਸਿਧਾਂਤ),theory of replacement (= theory of failure)
ਸੈੱਟ ਦੀ ਥਿਊਰੀ,theory of sets
ਉਡੀਕ ਲਾਈਨਾਂ ਦਾ ਸਿਧਾਂਤ (= ਕਤਾਰ ਸਿਧਾਂਤ),theory of waiting lines(= queuing theory)
ਲਹਿਰਾਂ ਦਾ ਸਿਧਾਂਤ,theory of waves
ਥਰਮੋਡਾਇਨਾਮਿਕ,Thermodynamic
ਇੱਕ ਪੇਚ ਦਾ ਧਾਗਾ,thread of a screw
ਤਿੰਨ ਅਯਾਮੀ,three dimensional
ਤਿੰਨ ਅਯਾਮੀ ਵੈਕਟਰ ਵਿਸ਼ਲੇਸ਼ਣ,three dimensional vector analysis
ਤਿੰਨ-ਤਰੀਕੇ ਵਰਗੀਕਰਣ,three-way classification
ਸੁੱਟੋ,throw
ਜ਼ੋਰ,thrust
ਸਮਾਂ,time
ਸਮਾਂ ਧੁਰਾ,time axis
ਸਮੇਂ ਦੀ ਨਿਰਭਰਤਾ,time dependence
ਸਮਾਂ-ਨਿਰਭਰ ਸੰਵਿਧਾਨਕ ਸਮੀਕਰਨ,time-dependent constitutive equation
ਸਮਾਂ-ਨਿਰਭਰ ਪ੍ਰਕਿਰਿਆ,time-dependent process
ਸਮਾਂ-ਸੁਤੰਤਰ ਮਿਆਦ,time-independent term
ਸਮਾਂ ਅੰਤਰਾਲ,time interval
ਸਮਾਂ ਲੜੀ,time series
ਸਮਾਂ ਲੜੀ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ,time series analysis
ਟਾਈਮ ਸੀਰੀਜ਼ ਡਾਟਾ,time series data
ਟਾਈਮ ਸ਼ੇਅਰਿੰਗ ਸਿਸਟਮ,time sharing system
ਸਹਿਣਸ਼ੀਲਤਾ,tolerance
ਸਹਿਣਸ਼ੀਲਤਾ ਅੰਤਰਾਲ,tolerance interval
ਸਹਿਣਸ਼ੀਲਤਾ ਦਾ ਪੱਧਰ,tolerance level
ਸਹਿਣਸ਼ੀਲਤਾ ਸੀਮਾ,tolerance limit
ਟੌਪੋਲੋਜੀਕਲ,topological
ਟੌਪੋਲੋਜੀਕਲ ਦੋਹਰਾ,topological dual
ਟੌਪੋਲੋਜੀਕਲ ਗਰੁੱਪ,topological group
ਟੌਪੋਲੋਜੀਕਲ ਆਈਸੋਮੋਰਫਿਜ਼ਮ,topological isomorphism
ਟੌਪੋਲੋਜੀਕਲ ਰੇਖਿਕ ਸਪੇਸ,topological linear space
ਟੌਪੋਲੋਜੀਕਲ ਤੌਰ &#39;ਤੇ,topologically
ਟੌਪੋਲੋਜੀਕਲ ਮੈਪਿੰਗ,topological mapping
ਟੌਪੋਲੋਜੀਕਲ ਜਾਇਦਾਦ,topological property
ਟੌਪੋਲੋਜੀਕਲ ਸਪੇਸ,topological space
ਟੌਪੋਲੋਜੀਕਲ ਵੈਕਟਰ ਸਪੇਸ,topological vector space
ਟੌਪੋਲੋਜੀ,topology
torsion,torsion
ਟੋਰਸ,torus
ਕੁੱਲ,total
ਕੁੱਲ ਡੈਰੀਵੇਟਿਵ,total derivative
ਕੁੱਲ ਅੰਤਰ,total differential
ਕੁੱਲ ਅੰਤਰ ਸਮੀਕਰਨ,total differential equation
ਕੁੱਲ ਨਿਰੀਖਣ,total inspection
ਪੂਰੀ ਤਰ੍ਹਾਂ ਨਾਲ ਬੰਨ੍ਹਿਆ ਹੋਇਆ,totally bounded
ਪੂਰੀ ਤਰ੍ਹਾਂ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,totally ordered set
ਕੁੱਲ ਆਰਡਰਿੰਗ,total ordering
ਟਰੇਸ,trace
ਮੈਟ੍ਰਿਕਸ ਦਾ ਟਰੇਸ,trace of matrix
ਟਰੇਸਿੰਗ,tracing
ਵਪਾਰ ਬੰਦ ਫੰਕਸ਼ਨ,trade off function
ਟ੍ਰੈਜੈਕਟਰੀ,trajectory
ਪਾਰਦਰਸ਼ੀ,transcendental
ਪਾਰਦਰਸ਼ੀ ਸਮੀਕਰਨ,transcendental equation
ਪਾਰਦਰਸ਼ੀ ਫੰਕਸ਼ਨ,transcendental function
ਪਾਰਦਰਸ਼ੀ ਨੰਬਰ,transcendental number
ਤਬਾਦਲਾ,transfer
ਤਬਾਦਲਾ ਫੰਕਸ਼ਨ,transfer function
ਪਰਿਵਰਤਨਸ਼ੀਲ ਇੰਡਕਸ਼ਨ,transfinite induction
ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਖਿਆ,transfinite number
ਬਦਲਣਾ,transform
ਪਰਿਵਰਤਨ ਫਾਰਮੂਲਾ,transformation formula
ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ,transformation matrix
ਕੋਆਰਡੀਨੇਟਸ ਦੀ ਤਬਦੀਲੀ,transformation of coordinates
ਬਦਲਿਆ ਫੰਕਸ਼ਨ,transformed function
ਪਰਿਵਰਤਿਤ ਮੈਟ੍ਰਿਕਸ,transformed matrix
ਟ੍ਰਾਂਸਸ਼ਿਪਮੈਂਟ ਸਮੱਸਿਆ,transshipment problem
ਅਸਥਾਈ ਵਿਵਹਾਰ,transient behaviour
ਅਸਥਾਈ ਹੱਲ,transient solution
ਤਬਦੀਲੀ,transition
ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ,transition matrix
ਪਰਿਵਰਤਨਸ਼ੀਲ,transitive
ਪਰਿਵਰਤਨਸ਼ੀਲ ਕਾਨੂੰਨ,transitive law
ਪਰਿਵਰਤਨਸ਼ੀਲ ਸਬੰਧ,transitive relation
ਪਰਿਵਰਤਨਸ਼ੀਲਤਾ,transitivity
ਪਰਿਵਰਤਨਸ਼ੀਲਤਾ ਸੈੱਟ,transitivity set
ਅਨੁਵਾਦ,translation
ਆਵਾਜਾਈ ਦੀ ਲਾਗਤ,transportation cost
ਆਵਾਜਾਈ ਦੀ ਸਮੱਸਿਆ,transportation problem
ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ,transportation time
ਆਵਾਜਾਈ ਸਮੀਕਰਨ,transport equation
ਟ੍ਰਾਂਸਪੋਜ਼ਡ ਮੈਟ੍ਰਿਕਸ,transposed matrix
ਇੱਕ ਮੈਟ੍ਰਿਕਸ ਦਾ ਸੰਚਾਰ,transpose of a matrix
ਤਬਦੀਲੀ,transposition
ਪਰਿਵਰਤਨਸ਼ੀਲਤਾ,transversality
ਪਰਿਵਰਤਨ ਸਥਿਤੀ,transversality condition
ਟ੍ਰਾਂਸਵਰਸ,transverse
ਟ੍ਰਾਂਸਵਰਸ ਮੋਸ਼ਨ,transverse motion
ਟ੍ਰੈਪੀਜ਼ੀਅਮ,trapezium
trapezoid,trapezoid
trapezoidal ਪ੍ਰਿਜ਼ਮ,trapezoidal prism
ਇਲਾਜ,treatment
ਰੁੱਖ ਚਿੱਤਰ,tree diagram
ਰੁਝਾਨ,trend
ਰੁਝਾਨ ਲਾਈਨ,trend line
ਰੁਝਾਨ ਮੁੱਲ,trend value
ਤਿਕੜੀ,triadic
ਮੁਕੱਦਮਾ,trial
ਟ੍ਰਾਇਲ ਫੰਕਸ਼ਨ,trial function
ਤਿਕੋਣ,triangle
ਤਿਕੋਣ ਅਸਮਾਨਤਾ,triangle inequality
ਵੇਗ ਦਾ ਤਿਕੋਣ,triangle of velocity
ਤਿਕੋਣ ਪ੍ਰਤੀਕ,triangle symbol
ਤਿਕੋਣ ਸਿਸਟਮ,triangle system
ਤਿਕੋਣੀ ਯੋਗਤਾ,triangulability
ਤਿਕੋਣੀ,triangular
ਤਿਕੋਣੀ ਮੈਟ੍ਰਿਕਸ,triangular matrix
ਤਿਕੋਣ,triangulation
trichotomy,trichotomy
ਤਿਕੋਣੀ,tridiagonal
ਤਿਕੋਣਮਿਤੀ,trigonometric
ਤਿਕੋਣਮਿਤੀ ਵਕਰ,trigonometric curve
ਤਿਕੋਣਮਿਤੀ ਸਮੀਕਰਨ,trigonometric equation
ਤਿਕੋਣਮਿਤੀ ਫੰਕਸ਼ਨ,trigonometric function
ਤਿਕੋਣਮਿਤੀ ਪਛਾਣ,trigonometric identity
ਤਿਕੋਣਮਿਤੀ ਲੜੀ,trigonometric series
ਤਿਕੋਣਮਿਤੀ ਹੱਲ,trigonometric solution
ਤਿਕੋਣਮਿਤੀ ਪਰਿਵਰਤਨ,trigonometric transformation
ਤਿਕੋਣਮਿਤੀ,trigonometry
ਤਿੰਨ ਗੁਣਾ,triple
ਟ੍ਰਿਪਲ ਏਕੀਕਰਣ,triple integration
ਤਿੰਨ,triplet
trisect,trisect
ਟ੍ਰਾਈਸੈਕਸ਼ਨ,trisection
ਇੱਕ ਕੋਣ ਦਾ ਤਿੰਨ ਭਾਗ,trisection of an angle
ਮਾਮੂਲੀ ਰੂਪ,trivial form
ਮਾਮੂਲੀ ਟੌਪੋਲੋਜੀ,trivial topology
ਕਸਰ ਦਾ ਖੰਡੀ,tropic of Cancer
ਮਕਰ ਦਾ ਖੰਡੀ,tropic of Capricorn
troposphere,troposphere
ਸੱਚਾ ਮਤਲਬ,true mean
ਸੱਚਾ ਮੋਡ,true mode
ਕੱਟਿਆ,truncated
ਕੱਟਿਆ ਹੋਇਆ ਕੋਨ,truncated cone
ਕੱਟੀ ਹੋਈ ਵੰਡ,truncated distribution
ਕੱਟੀ ਹੋਈ ਬਾਰੰਬਾਰਤਾ ਵੰਡ,truncated frequency distribution
ਕੱਟਣਾ,truncation
ਕੱਟਣ ਦੀ ਗਲਤੀ,truncation error
ਸੱਚਾਈ,truth
ਸੱਚਾਈ ਫੰਕਸ਼ਨ,truth function
ਸੱਚਾਈ ਸਾਰਣੀ,truth table
ਸੱਚ ਦਾ ਮੁੱਲ,truth value
t-ਅੰਕੜਾ,t-statistic
ਟੀ-ਟੈਸਟ,t-test
ਗੜਬੜ ਥਿਊਰੀ,turbulence theory
ਮੋੜ,turning point
ਮਰੋੜ,twist
ਮਰੋੜਿਆ ਕਰਵ,twisted curve
ਦੋ ਅਯਾਮੀ,two dimensional
ਦੋ-ਅਯਾਮੀ ਨਿਰੰਤਰ ਵੰਡ,two dimensional continuous distribution
ਦੋ-ਅਯਾਮੀ ਵੈਕਟਰ,two dimensional vector
ਦੋ ਗੁਣਾ ਵਰਗੀਕਰਨ,two fold classification
ਦੋ ਪੈਰਾਮੀਟਰ ਪਰਿਵਾਰ,two parameter family
ਦੋ ਵਿਅਕਤੀ ਦੀ ਖੇਡ,two person game
ਦੋ ਪੜਾਅ ਵਿਧੀ,two phase method
ਦੋ ਪੜਾਅ ਦਾ ਨਮੂਨਾ,two phase sampling
ਦੋ ਬਿੰਦੂ ਸੀਮਾ ਸਥਿਤੀ,two point boundary condition
ਦੋ ਪਾਸਾ F-ਟੈਸਟ,two sided F-test
ਦੋ ਪਾਸਾ ਆਮ ਟੈਸਟ,two sided normal test
ਦੋ ਪਾਸੇ ਵਾਲਾ X-ਟੈਸਟ,two sided X-test
ਅੰਤਮ ਮੁੱਲ,ultimate value
ਨਿਰਪੱਖ ਅੰਦਾਜ਼ਾ,unbiased estimate
ਆਬਾਦੀ ਦੇ ਅੰਤਰ ਦਾ ਨਿਰਪੱਖ ਅੰਦਾਜ਼ਾ,unbiased estimate of population variance
ਨਿਰਪੱਖ ਰੇਖਿਕ ਅਨੁਮਾਨ,unbiased linear estimate
ਨਿਰਪੱਖ ਬਿੰਦੂ ਅਨੁਮਾਨ,unbiased point estimate
ਨਿਰਪੱਖ ਟੈਸਟ,unbiased test
ਬੇਅੰਤ ਖੇਤਰ,unbounded region
ਬੇਅੰਤ ਸੈੱਟ,unbounded set
ਬੇਅੰਤ ਹੱਲ,unbounded solution
ਅਨਿਸ਼ਚਿਤਤਾ ਦੇ ਸਿਧਾਂਤ,uncertainity principle
ਬਿਨਾਂ ਸ਼ਰਤ ਸੰਭਾਵਨਾ,unconditional probability
ਬੇਰੋਕ ਰਿਸ਼ਤੇਦਾਰ ਅਧਿਕਤਮ,unconstrained relative maximum
ਅਣਗਿਣਤ,uncountable
ਅਣਗਿਣਤ ਉਪ ਸਮੂਹ,uncountable subset
ਅਨਿਸ਼ਚਿਤ,undetermined
ਅਨਿਸ਼ਚਿਤ ਗੁਣਾਂਕ,undetermined coefficient
ਅਸਮਾਨ,unequal
ਅਣਗਰੁੱਪ,ungrouped
ਗੈਰ-ਗਰੁੱਪ ਡਾਟਾ,ungrouped data
ਵਰਦੀ,uniform
ਇਕਸਾਰ ਪ੍ਰਵੇਗ,uniform acceleration
ਇਕਸਾਰ ਸੀਮਾ,uniform boundedness
ਯੂਨੀਫਾਰਮ ਕਨਵਰਜੈਂਸ,uniform convergence
ਇਕਸਾਰ convexity,uniform convexity
ਇਕਸਾਰ ਘਣਤਾ,uniform density
ਇਕਸਾਰ ਵੰਡ,uniform distribution
ਇਕਸਾਰ ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੀਲਡ,uniform gravitational field
ਇਕਸਾਰਤਾ,uniformity
ਇਕਸਾਰ ਵਧੀਆ,uniformly best
ਇਕਸਾਰ ਨਿਰੰਤਰ ਵਿਸਤਾਰ,uniformly continuous extension
ਇਕਸਾਰ ਰੂਪ ਵਿਚ ਇਕਸਾਰ,uniformly convergent
ਇਕਸਾਰ ਸਭ ਤੋਂ ਸ਼ਕਤੀਸ਼ਾਲੀ ਟੈਸਟ,uniformly most powerful test
ਇਕਸਾਰ ਮੋਸ਼ਨ,uniform motion
ਇਕਸਾਰ ਸੰਭਾਵਨਾ ਵੰਡ,uniform probability distribution
ਇਕਸਾਰ ਗਤੀ,uniform speed
ਯੂਨੀਫਾਰਮ ਟੌਪੋਲੋਜੀ,uniform topology
ਇਕਸਾਰ,unimodal
unimodular,unimodular
ਯੂਨੀਮੋਡਿਊਲਰ ਮੈਟਰਿਕਸ,unimodular matrix
ਇਕਸਾਰ ਸੰਪਤੀ,unimodular property
ਯੂਨੀਅਨ,union
ਉਪ ਸਮੂਹਾਂ ਦੇ ਪਰਿਵਾਰ ਦਾ ਸੰਘ,union of family of subsets
ਸੈੱਟ ਦੀ ਯੂਨੀਅਨ,union of sets
ਵਿਲੱਖਣ ਫੈਕਟਰਾਈਜ਼ੇਸ਼ਨ ਡੋਮੇਨ,unique factorization domain
ਵਿਲੱਖਣ ਫੈਕਟਰਾਈਜ਼ੇਸ਼ਨ ਥਿਊਰਮ,unique factorization theorem
ਵਿਲੱਖਣ ਤੌਰ &#39;ਤੇ ਪਰਿਭਾਸ਼ਿਤ (= ਵਿਲੱਖਣ ਤੌਰ &#39;ਤੇ ਨਿਰਧਾਰਤ),uniquely defined(=uniquely determined)
ਵਿਲੱਖਣਤਾ,uniqueness
ਹੱਲ ਦੀ ਵਿਲੱਖਣਤਾ,uniqueness of the solution
ਵਿਲੱਖਣਤਾ ਸਮੱਸਿਆ,uniqueness problem
ਵਿਲੱਖਣਤਾ ਸਿਧਾਂਤ,uniqueness theorem
ਵਿਲੱਖਣ ਹੱਲ,unique solution
ਵਿਲੱਖਣ ਵੈਕਟਰ,unique vector
ਯੂਨਿਟ,unit
ਇਕਸਾਰ,unitary
ਇਕਸਾਰ ਸਮੂਹ,unitary group
ਯੂਨਿਟੀ ਮੈਟ੍ਰਿਕਸ,unitary matrix
ਇਕਸਾਰ ਢੰਗ,unitary method
ਯੂਨਿਟ ਬਾਲ,unit ball
ਯੂਨਿਟ ਸੈੱਲ,unit cell
ਯੂਨਿਟ ਚੱਕਰ,unit circle
ਯੂਨਿਟ ਤੱਤ,unit element
ਯੂਨਿਟ ਫੰਕਸ਼ਨ,unit function
ਯੂਨਿਟ ਪੁੰਜ,unit mass
ਯੂਨਿਟ ਮੈਟ੍ਰਿਕਸ,unit matrix
ਯੂਨਿਟ ਸਧਾਰਣ ਵੇਰੀਏਟ (=ਮਿਆਰੀ ਆਮ ਵੇਰੀਏਟ),unit normal variate(=standard normal variate)
ਯੂਨਿਟ ਗੋਲਾ,unit sphere
ਯੂਨਿਟ ਸਟੈਪ ਫੰਕਸ਼ਨ,unit step function
ਯੂਨਿਟ ਵੈਕਟਰ,unit vector
ਯੂਨਿਟ ਵਾਲੀਅਮ,unit volume
ਏਕਤਾ,unity
ਏਕਤਾ ਤੱਤ (= ਪਛਾਣ ਤੱਤ = ਇਕਾਈ ਤੱਤ),unity element(=identity element =unit element)
ਇਕਸਾਰ,univariate
ਇਕਸਾਰ ਆਮ ਵੰਡ,univariate normal distribution
ਯੂਨੀਵਰਸਲ,universal
ਯੂਨੀਵਰਸਲ ਸਥਿਰ,universal constant
ਯੂਨੀਵਰਸਲ ਗਰੈਵੀਟੇਸ਼ਨ,universal gravitation
ਯੂਨੀਵਰਸਲ ਸੈੱਟ,universal set
ਬ੍ਰਹਿਮੰਡ,universe
ਅਗਿਆਤ,unknown
ਅਣਜਾਣ ਮਾਤਰਾ,unknown quantity
ਉਲਟ,unlike
ਸ਼ਰਤਾਂ ਦੇ ਉਲਟ,unlike terms
ਅਸੀਮਤ,unlimited
ਅਸਥਿਰ,unstable
ਗੈਰ-ਸਮਰੂਪ,unsymmetrical
ਅਸਮਿਤ ਦੋਹਰੀ ਸਮੱਸਿਆ,unsymmetric dual problem
ਉਪਰਲੀ ਪੱਟੀ,upper bar
ਉਪਰਲੀ ਸੀਮਾ,upper bound
ਉਪਰਲਾ ਡੈਰੀਵੇਟਿਵ,upper derivative
ਉਪਰਲਾ ਅਟੁੱਟ,upper integral
ਏਕੀਕਰਨ ਦੀ ਉਪਰਲੀ ਸੀਮਾ,upper limit of integration
ਉਪਰਲਾ ਚੌਥਾਈ,upper quartile
ਅੱਪਰ ਰੀਮੈਨ ਅਟੁੱਟ,upper Rieman integral
ਉਪਰਲੀ ਅਰਧ ਨਿਰੰਤਰਤਾ,upper semicontinuity
ਉਪਰਲੀ ਰਕਮ,upper sum
ਉੱਪਰੀ ਤਿਕੋਣ ਮੈਟ੍ਰਿਕਸ,upper triangle matrices
ਉੱਪਰ ਵੱਲ ਪ੍ਰਵੇਗ,upward acceleration
ਉੱਪਰ ਵੱਲ ਮੋਸ਼ਨ,upward motion
ਯੂਰੀਸੋਹਨ ਦਾ ਲੇਮਾ,Urysohn's lemma
U-ਆਕਾਰ ਵਾਲਾ ਵਕਰ,U-shaped curve
ਆਮ ਮਾਪਕ,usual metric
ਆਮ ਟੌਪੋਲੋਜੀ,usual topology
ਉਪਯੋਗਤਾ,utility
ਉਪਯੋਗਤਾ ਫੰਕਸ਼ਨ,utility function
ਉਪਯੋਗਤਾ ਅਧਿਕਤਮੀਕਰਨ,utility maximization
uv- ਵਿਧੀ,uv-method
ਖਾਲੀ ਸੈੱਟ,vacuous set
ਵੈਧਤਾ,validity
ਟੈਸਟ ਦੀ ਵੈਧਤਾ,validity of test
ਮੁੱਲ,value
ਮੁੱਲ ਫੰਕਸ਼ਨ,value function
ਇੱਕ ਖੇਡ ਦਾ ਮੁੱਲ,value of a game
ਵੇਰੀਏਬਲ,variable
ਵੇਰੀਏਬਲ ਖੇਤਰ,variable field
ਏਕੀਕਰਣ ਦਾ ਵੇਰੀਏਬਲ,variable of integration
ਵੇਰੀਏਬਲ ਪੈਰਾਮੀਟਰ,variable parameter
ਪਰਿਵਰਤਨ,variance
variance-covariance ਮੈਟ੍ਰਿਕਸ,variance-covariance matrix
ਪਰਿਵਰਤਨ ਅਨੁਮਾਨ,variance estimate
ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ,variance matrix
ਪਰਿਵਰਤਨ,variate
ਪੈਰਾਮੀਟਰ ਦੀ ਪਰਿਵਰਤਨ,variation of parameter
ਸਿੱਧੇ ਤੌਰ &#39;ਤੇ ਵੱਖੋ-ਵੱਖਰੇ ਹੁੰਦੇ ਹਨ,vary directly as
ਅਸਿੱਧੇ ਤੌਰ &#39;ਤੇ ਵੱਖੋ-ਵੱਖਰੇ ਹੁੰਦੇ ਹਨ,vary indirectly as
ਵੱਖ-ਵੱਖ,varying
ਵੈਕਟਰ,vector
ਵੈਕਟਰ ਜੋੜ,vector addition
ਵੈਕਟਰ ਅਲਜਬਰਾ,vector algebra
ਵੈਕਟਰ ਵਿਸ਼ਲੇਸ਼ਣ,vector analysis
ਵੈਕਟਰ ਕੈਲਕੂਲਸ,vector calculus
ਵੈਕਟਰ ਕੰਪੋਨੈਂਟ,vector component
ਵੈਕਟਰ ਰਚਨਾ,vector composition
ਵੈਕਟਰ ਡੈਰੀਵੇਟਿਵ,vector derivative
ਵੈਕਟਰ ਚਿੱਤਰ,vector diagram
ਵੈਕਟਰ ਖੇਤਰ,vector field
ਵੈਕਟਰ ਫੰਕਸ਼ਨ,vector function
ਵੈਕਟਰ ਏਕੀਕਰਣ,vector integration
ਵੈਕਟਰ ਗੁਣਾ,vector multiplication
ਵੈਕਟਰ ਆਪਰੇਟਰ,vector operator
ਵੈਕਟਰ ਸਪੇਸ,vector space
ਵੈਕਟਰ ਜੋੜ,vector sum
ਆਧਾਰ ਦਰਜ ਕਰਨ ਲਈ ਵੈਕਟਰ,vector to enter basis
ਆਧਾਰ ਛੱਡਣ ਲਈ ਵੈਕਟਰ,vector to leave basis
ਵੈਕਟਰ ਤਿਕੋਣ,vector triangle
ਵੈਕਟਰ ਮੁੱਲ ਵਾਲਾ ਫਾਰਮ,vector valued form
ਗਤੀ,velocity
ਵੇਗ ਕੰਪੋਨੈਂਟ,velocity component
