Tamil,Odiya
வலுவான தொற்று,ଶକ୍ତିଶାଳୀ ସଂକ୍ରମଣ
கட்டமைப்பு,ଗଠନମୂଳକ
"அமைப்பு, அமைப்பு","ଗଠନ, ଗଠନ"
ஊசி,ଛୁଞ୍ଚି |
"துணைப்பிரிவு, துணைக்குழு, துணைக்குழு","ସବ୍କ୍ଲାସ୍, ସବ୍ ଗ୍ରୁପ୍, ସବ୍ ଗ୍ରୁପ୍ |"
"நுண்ணிய, அதி நுண்ணிய, சப்மிக்ரோஸ்கோபிக்","ମାଇକ୍ରୋସ୍କୋପିକ୍, ସୁପରମିକ୍ରୋସ୍କୋପିକ୍, ସବମିକ୍ରୋସ୍କୋପିକ୍ |"
அணு அல்லாத இயற்பியல்,ଅଣ ଆଣବିକ ପଦାର୍ଥ ବିଜ୍ଞାନ |
அடிக்குறிப்பு,ଫୁଟ୍ ନୋଟ୍ |
"துணை, துணை","ଆନୁଷଙ୍ଗିକ, ସହାୟକ"
"வேலை திரவம், துணை நிலை","କାର୍ଯ୍ୟ କରୁଥିବା ତରଳ, ସବଷ୍ଟେଟ୍ |"
துணை அலகு,ସବ୍ ୟୁନିଟ୍ |
படிப்படியாக,ଧୀରେ ଧୀରେ
உறிஞ்சும்,ସ୍ତନ
உறிஞ்சும்,ସ୍ତନ
புத்திசாலித்தனமான,sultry
"தொகை, தொகை, கூட்டு முடிவு, தொகை","ରାଶି, ରାଶି, ରାଶି ଫଳାଫଳ, ରାଶି"
சூரியன்,ସୂର୍ଯ୍ୟ |
சூரிய கண்காணிப்பு,ସୂର୍ଯ୍ୟ ଘଣ୍ଟା |
"சூரிய மங்கல், சூரிய புள்ளி","ସୂର୍ଯ୍ୟ ଅସ୍ପଷ୍ଟ, ସୂର୍ଯ୍ୟ ଦାଗ |"
சூரிய நட்சத்திரம்,ସୂର୍ଯ୍ୟ ତାରା |
தீவிர,ଅତ୍ୟଧିକ
சூப்பர் கண்டக்டிங் உலோகம்,ସୁପରକଣ୍ଡକ୍ଟିଂ ଧାତୁ |
சூப்பர் கண்டக்டிவிட்டி,ସୁପରକଣ୍ଡକ୍ଟିଭିଟି |
சூப்பர் டிரைவர்,ସୁପର ଡ୍ରାଇଭର |
மாபெரும்,ବିଶାଳ
குற்றம் சாட்டப்பட்டது,ଗଣିତ
உள்வைப்பு,ପ୍ରତିରୋପଣ
சூப்பர்மலை,ସୁପରମାଲେ
அமானுஷ்ய விலகல்,ଅଲ ern କିକ ବିଘ୍ନ |
திணிக்க,ଲଗାଇବାକୁ
உள்வைப்பு,ପ୍ରତିରୋପଣ
மிகைநிறைவு,ହାଇପରସାଟୁରେସନ୍ |
அதிக உணர்திறன்,ଅତ୍ୟଧିକ ସମ୍ବେଦନଶୀଳ |
அல்ட்ராசோனிக்ஸ்,ଅଲଟ୍ରାସୋନିକ୍ସ |
சூப்பர்சோனிக்ஸ்,ସୁପରସୋନିକ୍ସ |
மேற்கட்டுமானம்,ସୁପରଷ୍ଟ୍ରକ୍ଚର୍ |
நிரப்பு,ସଂପନ୍ନ
தீவன வழங்கல்,ଫିଡ୍ ଯୋଗାଣ |
"தொழில்நுட்பம், அடிப்படை","ଟେକ୍, ଆଧାର"
கட்டுப்படுத்தும் கட்டம்,ଗ୍ରୀଡ୍ ରୋକିବା |
சூப்பர் கண்டக்டிவிட்டி,ସୁପରକଣ୍ଡକ୍ଟିଭିଟି |
பக்கம்,ପୃଷ୍ଠା
"எழுச்சி, வீக்கம்",ବୃଦ୍ଧି
கவனிப்பு,ଧ୍ୟାନ
"ஊடுறுவு, வினைத்திறன் கருதப்பட்டது","ଅନୁପ୍ରବେଶ, ପ୍ରତିକ୍ରିୟାଶୀଳତା |"
"உணர்திறன், காந்தப் போக்கு, ஏற்புத்திறன்","ସମ୍ବେଦନଶୀଳତା, ଚୁମ୍ବକୀୟ ପ୍ରବୃତ୍ତି, ଗ୍ରହଣୀୟତା |"
"இடைநீக்கம், தொங்கும்","ନିଲମ୍ବନ, ing ୁଲିବା |"
கடைபிடிக்கப்பட்டது,ପାଳନ କରାଯାଇଛି
"பரவல், விளிம்பு","ବିସ୍ତାର, ମାର୍ଜିନ୍"
"வீக்கம், வீக்கம், வீக்கம்","ଫୁଲା, ଫୁଲା, ଫୁଲା"
"பிரதோல், டோல்","ପ୍ରଡୋଲ୍, ଡଲ୍"
"சுழலும் வேகம், சுழலும் வேகம்","ଘୂର୍ଣ୍ଣନ ଗତି, ଘୂର୍ଣ୍ଣନ ଗତି |"
சுவிட்ச் போர்டு,ସୁଇଚ୍ ବୋର୍ଡ |
கடிதம்,ଚିଠି
சமச்சீர்,ସମୃଦ୍ଧ
சமச்சீர்,ସମୃଦ୍ଧ
சமச்சீராக,ସମୃଦ୍ଧ ଭାବରେ |
சமச்சீர்,ସମୃଦ୍ଧତା |
சமச்சீர்,ସମୃଦ୍ଧତା |
சின்க்ரோசைக்ளோட்ரான்,ସିଙ୍କ୍ରୋସାଇକ୍ଲୋଟ୍ରନ୍ |
ஒத்திசைவு,ସିଙ୍କ୍ରୋନାଇଜେସନ୍
ஒத்திசைவாக இருக்க வேண்டும்,ସମକାଳୀନ ହେବାକୁ
ஒத்திசைப்பான்,ସିଙ୍କ୍ରୋନାଇଜର
ஒத்திசைவு,ସିଙ୍କ୍ରୋନାଇଜେସନ୍
"ஒத்திசைவாக, ஒத்திசைவாக","ସମକାଳୀନ, ସମକାଳୀନ |"
ஒத்திசைவு,ସିଙ୍କ୍ରୋଟ୍ରନ୍ |
செயற்கை,ସିନ୍ଥେଟିକ୍ |
"உடல், அமைப்பு, குழு, சமூகம், அமைப்பு","ଶରୀର, ସିଷ୍ଟମ୍, ଗୋଷ୍ଠୀ, ସମ୍ପ୍ରଦାୟ, ସିଷ୍ଟମ୍ |"
"வரிசைப்படுத்து, வகைப்படுத்து, வகைப்படுத்து-","ସର୍ଟ, ବର୍ଗୀକରଣ, ଶ୍ରେଣୀକରଣ-"
"உலகளாவிய, உடல்","ସର୍ବଭାରତୀୟ, ଶରୀର"
"அட்டவணை, அட்டவணை இயந்திரம், அட்டவணை","ଟାବୁଲେଟର, ଟାବୁଲାର୍ ମେସିନ୍, ଟାବୁଲାର୍ |"
"குறிக்கப்பட்ட, குறிக்கப்பட்ட, குறிக்கப்பட்ட","ଚିହ୍ନିତ, ଚିହ୍ନିତ, ଚିହ୍ନିତ |"
வால் வால்,ଲାଞ୍ଜ ଲାଞ୍ଜ |
படிப்படியான சரிவு,ଧୀରେ ଧୀରେ ହ୍ରାସ |
"இறங்குதல், புறப்பாடு","ଅବତରଣ, ପ୍ରସ୍ଥାନ"
"தொட்டுணரக்கூடிய, தொட்டுணரக்கூடிய","ଟ୍ୟାକ୍ସିଲ୍, ଟାଙ୍ଗେନସିଆଲ୍ |"
உமிழ்நீர்,"spout (ed।), spout, fraction, extrusion diverion, tapon (v।)"
"ஒழுங்கான, குறுகலான","ଅର୍ଡିନାଲ୍, ଟେପର |"
"குறுகலான, குறுகலான (வி.), பெரியாந்த், டேப்பரான் (எட்.)","ଟେପରଡ୍, ଟେପରଡ୍ (v।), ପେରିଅଣ୍ଟ୍, ଟେପେରନ୍ (ଏଡି।)"
"நாக்-விசை, அழுத்த-விசை","ନକ୍-କି, ପ୍ରେସ୍-କି |"
"பகுதி அகற்றும் ஸ்விட்ச், ஸ்பூட் ஸ்விட்ச்","ପାର୍ଟ ରିମୁଭାଲ୍ ସୁଇଚ୍, ସ୍ପାଉଟ୍ ସୁଇଚ୍ |"
இலக்கு,ଲକ୍ଷ୍ୟ
"தொழில்நுட்பம், நுட்பம்","ଟେକ୍ନୋଲୋଜି, କ technique ଶଳ"
தொழில்நுட்பம்,ଟେକ୍ନୋଲୋଜି |
தொலைக்காட்சி ஒளிபரப்பு,ଟେଲିଭିଜନ ପ୍ରସାରଣ |
"தந்தி, தந்தி","ଟେଲିଗ୍ରାଫି, ଟେଲିଗ୍ରାଫି |"
டெலிமீட்டர்,ଟେଲିମିଟର
டெலிமெட்ரி,ଟେଲିମେଟ୍ରି |
தொலைபேசி,ଫୋନ୍ |
"தொலைநோக்கி, தொலைநோக்கி, தொலைநோக்கி","ଟେଲିସ୍କୋପ, ଟେଲିସ୍କୋପ, ଟେଲିସ୍କୋପ |"
"தூர்தர்ஷன், தொலைக்காட்சி","ଦ୍ୱାରରଶନ୍, ଟେଲିଭିଜନ |"
வெப்பம்,ଉତ୍ତାପ
காலிக்,କାଲିକ୍
"குறுகிய கால, தற்காலிக, தற்காலிக","ସ୍ୱଳ୍ପ ମିଆଦି, ଅସ୍ଥାୟୀ, ଅସ୍ଥାୟୀ |"
போக்கு,ଟ୍ରେଣ୍ଡ
இழுவிசை,ଟେନସାଇଲ୍ |
இழுவிசை,ଟେନସାଇଲ୍ |
மன அழுத்தம்,ଚାପ
சாம்ராஜ்யம்,କ୍ଷେତ୍ର
டெர்ரா,ଟେରା |
"முடிவு, முனை, முடிவு, முடிவு","ଶେଷ, ଟର୍ମିନାଲ୍, ଶେଷ, ଶେଷ"
"நிலப்பரப்பு, பாறைப் பகுதி","ଭୂମି, ପଥର ଅଞ୍ଚଳ |"
"நிலப்பரப்பு, நிலப்பரப்பு, நிலப்பரப்பு","ପୃଥିବୀ, ପୃଥିବୀ, ପୃଥିବୀ"
டெஸ்லா,tesla
தெளிவு சோதனை விளக்கப்படம்,ସ୍ୱଚ୍ଛତା ପରୀକ୍ଷା ଚାର୍ଟ
நாலாந்தர,ଚତୁର୍ଥାଂଶ
இரட்டை ட்ரேப்சாய்டு,ଡବଲ୍ ଟ୍ରାପେଜଏଡ୍ |
டெட்ரோட்,ଟେଟ୍ରୋଡ୍ |
தியோடோலைட்,ଥିଓଡୋଲାଇଟ୍ |
தத்துவார்த்த,ତତ୍ତ୍ୱଗତ |
"வெப்பம், வெப்பம், வெப்பம்","ଉତ୍ତାପ, ଉତ୍ତାପ, ଉତ୍ତାପ"
வெப்பமூட்டும்,ଗରମ
வெப்பமூட்டும்,ଗରମ
தபாய்னி,tapayni
தெர்மோஎலக்ட்ரிக் ஜோடி,ଥର୍ମୋଲେକ୍ଟ୍ରିକ୍ ଯୋଡି |
வெப்ப இயக்கவியல்,ଥର୍ମୋଡାଇନାମିକ୍ |
வெப்ப இயக்கவியல்,ଥର୍ମୋଡାଇନାମିକ୍ସ |
தெர்மோஎலக்ட்ரிக்,ଥର୍ମୋଲେକ୍ଟ୍ରିକ୍ |
"வெப்பமானி, வெப்பமானி","ଥର୍ମୋମିଟର, ଥର୍ମୋମିଟର |"
தெர்மோமெட்ரி,ଥର୍ମୋମେଟ୍ରି
தெர்மோஎலக்ட்ரிக் கற்றை,ଥର୍ମୋଲେକ୍ଟ୍ରିକ୍ ବିମ୍ |
தெர்மோஸ்,ଥର୍ମୋସ୍
மிதமான,ତାପମାତ୍ରା
"மெல்லிய படம், மெல்லிய அடுக்கு","ପତଳା ଚଳଚ୍ଚିତ୍ର, ପତଳା ସ୍ତର |"
ஸ்டீரியோஸ்கோபிக்,ଷ୍ଟେରିଓସ୍କୋପିକ୍
"வாசல், வாசல்","ସୀମା, ସୀମା"
நிறுத்த வால்வு,ଭଲଭ୍ ବନ୍ଦ କରନ୍ତୁ |
"கணிப்பு, வீழ்ச்சி","ପ୍ରୋଜେକସନ, ପତନ"
"உந்துதல், உந்துதல்","ଥ୍ରଷ୍ଟ, ଥ୍ରଷ୍ଟ |"
தைரிஸ்டர்,ଥିରିଷ୍ଟର |
நாட் அச்சு,ନାଟ ଅକ୍ଷ
வாழ்த்துக்கள்,ଅଭିନନ୍ଦନ
"நேரம், காலம், காலம்","ସମୟ, ଅବଧି, ଅବଧି"
"சகிப்புத்தன்மை, சகிப்புத்தன்மை","ସହନଶୀଳତା, ସହନଶୀଳତା |"
டன்கள்,ଟନ୍ |
"தொனி, தொனி, படம்","ସ୍ୱର, ସ୍ୱର, ପ୍ରତିଛବି |"
"டன், எடை","ଟନେଜ୍, ଓଜନ"
"பின்னல், மாயை, வளையல், மேல்","ବ୍ରେଡ୍, ଭ୍ରମ, ବଙ୍ଗଳା, ଉପର |"
டொராய்டு,ଟୋରଏଡ୍ |
டொராய்டி,toroidi
"முறுக்கு, தசைப்பிடிப்பு","ଟର୍କ, କ୍ରମ୍ପ |"
டார்சில்லரி குழாய்,ଟର୍ସିଲାରୀ ଟ୍ୟୁବ୍ |
"வலிப்பு, வலிப்பு, 3 வலிப்பு","ଗଣ୍ଡଗୋଳ, ଗଣ୍ଡଗୋଳ, 3 ଗଣ୍ଡଗୋଳ |"
முட்டாள்,ଜର୍କ
"கூடுதலாக, யோகா (சாந்த்ரா). முழுமையான, முழுமையான (v.)","ଯୋଗ, ଯୋଗ (ସାନ୍ତ୍ରା) | ସଂପୂର୍ଣ୍ଣ, ସଂପୂର୍ଣ୍ଣ (v।)"
"பாதை, பாதை","ଟ୍ରାଜେକ୍ଟୋରୀ, ଟ୍ରାଜେକ୍ଟୋରୀ"
ஒன்றுக்கொன்று சார்ந்திருத்தல்,ପରସ୍ପର ଉପରେ ନିର୍ଭରଶୀଳ |
கடத்துத்திறன்,ଆନ୍ତ c କ୍ରିୟାଶୀଳତା |
படியெடுத்தல்,ଟ୍ରାନ୍ସକ୍ରିପସନ୍
மாறுபாடு,ଭିନ୍ନତା |
மாற்றம்,ରୂପାନ୍ତର
"மின்மாற்றி, மின்மாற்றி","ଟ୍ରାନ୍ସଫର୍ମର, ଟ୍ରାନ୍ସଫର୍ମର"
தற்காலிகமானது,କ୍ଷଣିକ
டிரான்சிஸ்டர்,ଟ୍ରାନଜିଷ୍ଟର
தொற்று,ସଂକ୍ରମଣ
இடமாற்றம்,ସ୍ଥାନାନ୍ତର
ஒளிஊடுருவக்கூடிய தன்மை,ସ୍ୱଚ୍ଛତା
பரவும் தன்மை,ପ୍ରସାରଣ ଯୋଗ୍ୟତା |
"பரிமாற்றம், பரிமாற்றம், பரிமாற்றம், போக்குவரத்து","ଟ୍ରାନ୍ସମିସନ୍, ଟ୍ରାନ୍ସମିସନ୍, ଟ୍ରାନ୍ସମିସନ୍, ଗମନାଗମନ |"
ஊடுருவக்கூடிய தன்மை,ବ୍ୟାପ୍ତତା
"அனுப்ப, தொடர்பு","ପଠାନ୍ତୁ, ଯୋଗାଯୋଗ କରନ୍ତୁ |"
மீறிய,ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟ୍ |
"அனுப்புபவர், அனுப்புபவர், தொடர்பாளர்","ପ୍ରେରକ, ପରିବହନକାରୀ, ଯୋଗାଯୋଗକାରୀ |"
ஊடுருவக்கூடிய குறியீட்டு,ବ୍ୟାପାର ଯୋଗ୍ୟତା ସୂଚକାଙ୍କ |
"வெளிப்படைத்தன்மை, வெளிப்படைத்தன்மை, வெளிப்படையான படம்","ସ୍ୱଚ୍ଛତା, ସ୍ୱଚ୍ଛତା, ସ୍ୱଚ୍ଛ ଚିତ୍ର |"
"வெளிப்படையான, வெளிப்படையான","ସ୍ୱଚ୍ଛ, ସ୍ୱଚ୍ଛ"
"சுவாசம், சுவாசம்","ସ୍ଥାନାନ୍ତରଣ, ଶ୍ i ାସକ୍ରିୟା"
டிரான்ஸ்பாண்டர்,ଟ୍ରାନ୍ସପଣ୍ଡର |
பாராயுரேனியம்,parauranemic
"குறுக்கு, குறுக்கு","ଟ୍ରାନ୍ସଭର୍ସ, ଟ୍ରାନ୍ସଭର୍ସ"
"பிடிப்பு, கூண்டு, இடிப்பு, அலங்காரம்","ଧରିବା, କେଜ୍, ଭାଙ୍ଗିବା, ଆସବାବପତ୍ର |"
நகரக்கூடிய நுண்ணோக்கி,ଚଳନଶୀଳ ମାଇକ୍ରୋସ୍କୋପ୍ |
முற்போக்கான அலை,ପ୍ରଗତିଶୀଳ ତରଙ୍ଗ |
