Tamil,Odiya
காலமுறை ஒருங்கிணைப்பு,ଶବ୍ଦ ଅନୁଯାୟୀ ଏକୀକରଣ |
மும்மை,ତୃତୀୟ
சோதனை,ପରୀକ୍ଷା
மாறுபாடுகளின் ஒருமைப்பாட்டிற்கான சோதனை,ଭିନ୍ନତାର ଏକତା ପାଇଁ ପରୀକ୍ଷା |
சோதனை செயல்பாடு,ପରୀକ୍ଷା କାର୍ଯ୍ୟ
கருதுகோள் சோதனை,ଅନୁମାନର ପରୀକ୍ଷା |
முக்கியத்துவம் வாய்ந்த சோதனை,ମହତ୍ତ୍ of ର ପରୀକ୍ଷା
சோதனை புள்ளிவிவரங்கள்,ପରୀକ୍ଷା ପରିସଂଖ୍ୟାନ |
நான்முக,tetrahedral
டெட்ராஹெட்ரல் கோணம்,ଟେଟ୍ରାହେଡ୍ରାଲ୍ କୋଣ |
டெட்ராஹெட்ரான்,ଟେଟ୍ରେଡ୍ରନ୍ |
தேற்றம்,ତତ୍ତ୍ୱ
எச்சங்களின் தேற்றம்,ଅବଶିଷ୍ଟ ତତ୍ତ୍। |
கோட்பாட்டு கோரிக்கை செயல்பாடு,ତତ୍ତ୍ demand ିକ ଚାହିଦା କାର୍ଯ୍ୟ |
கோட்பாட்டு தனித்துவமான விநியோகம்,ତତ୍ତ୍ disc ିକ ପୃଥକ ବଣ୍ଟନ |
தத்துவார்த்த பிழை,ତତ୍ତ୍ୱଗତ ତ୍ରୁଟି |
தத்துவார்த்த பொருத்தம்,ତତ୍ତ୍ୱଗତ ଫିଟ୍ |
தத்துவார்த்த உருவாக்கம்,ତତ୍ତ୍ୱଗତ ସୂତ୍ର
கோட்பாட்டு அதிர்வெண்,ତତ୍ତ୍ୱିକ ଆବୃତ୍ତି |
கோட்பாட்டளவில்,ତତ୍ତ୍ୱଗତ ଭାବରେ |
தத்துவார்த்த மாதிரி,ତତ୍ତ୍ୱିକ ମଡେଲ୍ |
தத்துவார்த்த சிகிச்சை,ତତ୍ତ୍ୱିକ ଚିକିତ୍ସା |
சமன்பாடுகளின் கோட்பாடு,ସମୀକରଣର ସିଦ୍ଧାନ୍ତ |
பிழைகளின் கோட்பாடு,ତ୍ରୁଟିର ତତ୍ତ୍। |
மதிப்பீடு கோட்பாடு,ଆକଳନ ସିଦ୍ଧାନ୍ତ |
செயல்பாடுகளின் கோட்பாடு,କାର୍ଯ୍ୟଗୁଡ଼ିକର ସିଦ୍ଧାନ୍ତ |
விளையாட்டு கோட்பாடு,ଖେଳର ସିଦ୍ଧାନ୍ତ |
ஈர்ப்பு கோட்பாடு,ମାଧ୍ୟାକର୍ଷଣ ତତ୍ତ୍। |
தகவல் கோட்பாடு,ସୂଚନା ସିଦ୍ଧାନ୍ତ
மாற்று கோட்பாடு (= தோல்வியின் கோட்பாடு),ସ୍ଥାନାନ୍ତରର ସିଦ୍ଧାନ୍ତ (= ବିଫଳତାର ସିଦ୍ଧାନ୍ତ)
தொகுப்புகளின் கோட்பாடு,ସେଟ୍ ର ସିଦ୍ଧାନ୍ତ |
காத்திருக்கும் கோடுகளின் கோட்பாடு (= வரிசை கோட்பாடு),ଅପେକ୍ଷା ରେଖାଗୁଡ଼ିକର ସିଦ୍ଧାନ୍ତ (= ଧାଡି ତତ୍ତ୍))
அலைகளின் கோட்பாடு,ତରଙ୍ଗର ସିଦ୍ଧାନ୍ତ |
வெப்ப இயக்கவியல்,ଥର୍ମୋଡାଇନାମିକ୍ |
ஒரு திருகு நூல்,ଏକ ସ୍କ୍ରୁର ସୂତା |
முப்பரிமாண,ତିନୋଟି ଡାଇମେନ୍ସନାଲ୍ |
முப்பரிமாண திசையன் பகுப்பாய்வு,ତିନୋଟି ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର ବିଶ୍ଳେଷଣ |
மூன்று வழி வகைப்பாடு,ତିନି-ମାର୍ଗ ବର୍ଗୀକରଣ |
வீசு,ଫୋପାଡି ଦିଅ |
உந்துதல்,ଥ୍ରଷ୍ଟ |
நேரம்,ସମୟ
நேர அச்சு,ସମୟ ଅକ୍ଷ
நேரம் சார்பு,ସମୟ ନିର୍ଭରଶୀଳତା |
நேரம் சார்ந்த அமைப்புச் சமன்பாடு,ସମୟ ନିର୍ଭରଶୀଳ ଗଠନମୂଳକ ସମୀକରଣ |
நேரம் சார்ந்த செயல்முறை,ସମୟ ନିର୍ଭରଶୀଳ ପ୍ରକ୍ରିୟା |
நேரம்-சுயாதீனமான கால,ସମୟ-ସ୍ independent ାଧୀନ ଶବ୍ଦ |
நேர இடைவேளை,ସମୟ ବ୍ୟବଧାନ
நேரத் தொடர்,ସମୟ କ୍ରମ |
நேர தொடர் பகுப்பாய்வு,ସମୟ କ୍ରମ ବିଶ୍ଳେଷଣ |
நேரத் தொடர் தரவு,ସମୟ କ୍ରମିକ ତଥ୍ୟ |
நேர பகிர்வு அமைப்பு,ସମୟ ବଣ୍ଟନ ପ୍ରଣାଳୀ |
சகிப்புத்தன்மை,ସହନଶୀଳତା
சகிப்புத்தன்மை இடைவெளி,ସହନଶୀଳତା ବ୍ୟବଧାନ |
சகிப்புத்தன்மை நிலை,ସହନଶୀଳତା ସ୍ତର |
சகிப்புத்தன்மை வரம்பு,ସହନଶୀଳତା ସୀମା |
இடவியல்,ଟପୋଲୋଜିକାଲ୍ |
இடவியல் இரட்டை,ଟପୋଲୋଜିକାଲ୍ ଡୁଆଲ୍ |
இடவியல் குழு,ଟପୋଲୋଜିକାଲ୍ ଗୋଷ୍ଠୀ |
இடவியல் ஐசோமார்பிசம்,ଟପୋଲୋଜିକାଲ୍ ଆଇସୋମର୍ଫିଜିମ୍ |
இடவியல் நேரியல் இடம்,ଟପୋଲୋଜିକାଲ୍ ଲାଇନ୍ ସ୍ପେସ୍ |
இடவியல் ரீதியாக,ଟପୋଲୋଜିକାଲ୍ |
இடவியல் வரைபடம்,ଟପୋଲୋଜିକାଲ୍ ମ୍ୟାପିଙ୍ଗ୍ |
இடவியல் சொத்து,ଟପୋଲୋଜିକାଲ୍ ସମ୍ପତ୍ତି |
இடவியல் இடம்,ଟପୋଲୋଜିକାଲ୍ ସ୍ପେସ୍ |
இடவியல் திசையன் இடம்,ଟପୋଲୋଜିକାଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |
கட்டமைப்பியல்,ଟପୋଲୋଜି |
முறுக்கு,ଘୂର୍ଣ୍ଣନ
டோரஸ்,torus
மொத்தம்,ସମୁଦାୟ
மொத்த வழித்தோன்றல்,ସମୁଦାୟ ଡେରିଭେଟିଭ୍ |
மொத்த வேறுபாடு,ସମୁଦାୟ ଭିନ୍ନକ୍ଷମ |
மொத்த வேறுபாடு சமன்பாடு,ସମୁଦାୟ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
மொத்த ஆய்வு,ସମୁଦାୟ ଯାଞ୍ଚ
முற்றிலும் கட்டுப்படுத்தப்பட்டது,ସଂପୂର୍ଣ୍ଣ ସୀମାବଦ୍ଧ |
முற்றிலும் ஆர்டர் செய்யப்பட்ட தொகுப்பு,ସଂପୂର୍ଣ୍ଣ ଅର୍ଡର ହୋଇଥିବା ସେଟ୍ |
மொத்த ஆர்டர்,ସମୁଦାୟ ଅର୍ଡର |
தடயம்,ଚିହ୍ନ
அணி சுவடு,ମାଟ୍ରିକ୍ସର ଚିହ୍ନ
தடமறிதல்,ଅନୁସନ୍ଧାନ
வர்த்தகம் செயல்பாடு,ବାଣିଜ୍ୟ ବନ୍ଦ କାର୍ଯ୍ୟ
பாதை,ପଥ
ஆழ்நிலை,ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ |
ஆழ்நிலை சமன்பாடு,ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ ସମୀକରଣ |
ஆழ்நிலை செயல்பாடு,ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ ଫଙ୍କସନ୍
ஆழ்நிலை எண்,ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ ସଂଖ୍ୟା
பரிமாற்றம்,ସ୍ଥାନାନ୍ତର
பரிமாற்ற செயல்பாடு,ସ୍ଥାନାନ୍ତର କାର୍ଯ୍ୟ
எல்லையற்ற தூண்டல்,ଅସୀମ ଅନୁକରଣ |
எல்லையற்ற எண்,ଅସୀମ ସଂଖ୍ୟା
மாற்றம்,ରୂପାନ୍ତର
உருமாற்ற சூத்திரம்,ରୂପାନ୍ତର ସୂତ୍ର |
உருமாற்ற அணி,ରୂପାନ୍ତର ମ୍ୟାଟ୍ରିକ୍ସ |
ஒருங்கிணைப்புகளின் மாற்றம்,ସଂଯୋଜନାଗୁଡ଼ିକର ରୂପାନ୍ତର |
மாற்றப்பட்ட செயல்பாடு,ପରିବର୍ତ୍ତିତ କାର୍ଯ୍ୟ
மாற்றப்பட்ட அணி,ରୂପାନ୍ତରିତ ମ୍ୟାଟ୍ରିକ୍ସ |
பரிமாற்ற பிரச்சனை,ପରିବହନ ସମସ୍ୟା
நிலையற்ற நடத்தை,କ୍ଷଣସ୍ଥାୟୀ ଆଚରଣ |
நிலையற்ற தீர்வு,କ୍ଷଣସ୍ଥାୟୀ ସମାଧାନ |
மாற்றம்,ସଂକ୍ରମଣ
மாற்றம் அணி,ସଂକ୍ରମଣ ମାଟ୍ରିକ୍ସ |
இடைநிலை,ଟ୍ରାନଜିଟିଭ୍
இடைநிலை சட்டம்,ଗମନାଗମନ ନିୟମ |
இடைநிலை உறவு,ଗତିଶୀଳ ସମ୍ପର୍କ
இடமாற்றம்,ଗମନାଗମନ
இடமாற்றம் தொகுப்பு,ଗମନାଗମନ ସେଟ୍ |
மொழிபெயர்ப்பு,ଅନୁବାଦ
போக்குவரத்து செலவு,ପରିବହନ ମୂଲ୍ୟ
போக்குவரத்து பிரச்சனை,ପରିବହନ ସମସ୍ୟା
போக்குவரத்து நேரம்,ପରିବହନ ସମୟ
போக்குவரத்து சமன்பாடு,ପରିବହନ ସମୀକରଣ
இடமாற்ற அணி,ଟ୍ରାନ୍ସପୋଜଡ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
மேட்ரிக்ஸின் இடமாற்றம்,ଏକ ମ୍ୟାଟ୍ରିକ୍ସର ଟ୍ରାନ୍ସପୋଜ୍ |
இடமாற்றம்,ସ୍ଥାନାନ୍ତରଣ
குறுக்குவழி,ଟ୍ରାନ୍ସଭର୍ସାଲିଟି |
குறுக்கு நிலை,ଟ୍ରାନ୍ସଭର୍ସାଲିଟି ଅବସ୍ଥା |
குறுக்கு,ଟ୍ରାନ୍ସଭର୍ସ
குறுக்கு இயக்கம்,ଟ୍ରାନ୍ସଭର୍ସ ଗତି
ட்ரேபீசியம்,ଟ୍ରାପେଜିୟମ୍
ட்ரேப்சாய்டு,ଟ୍ରାପେଜଏଡ୍ |
trapezoidal prism,ଟ୍ରାପେଜଏଡାଲ୍ ପ୍ରିଜିମ୍ |
சிகிச்சை,ଚିକିତ୍ସା
மரம் வரைபடம்,ବୃକ୍ଷ ଚିତ୍ର
போக்கு,ଧାରା
போக்கு வரி,ଟ୍ରେଣ୍ଡ ଲାଇନ
போக்கு மதிப்பு,ଧାରା ମୂଲ୍ୟ
முக்கோணம்,ତ୍ରିକୋଣୀୟ
விசாரணை,ପରୀକ୍ଷା
சோதனை செயல்பாடு,ପରୀକ୍ଷା କାର୍ଯ୍ୟ
முக்கோணம்,ତ୍ରିରଙ୍ଗା
முக்கோண சமத்துவமின்மை,ତ୍ରିରଙ୍ଗା ଅସମାନତା |
வேகத்தின் முக்கோணம்,ବେଗର ତ୍ରିରଙ୍ଗା |
முக்கோண சின்னம்,ତ୍ରିରଙ୍ଗା ପ୍ରତୀକ |
முக்கோண அமைப்பு,ତ୍ରିରଙ୍ଗା ପ୍ରଣାଳୀ |
முக்கோணத்தன்மை,ତ୍ରିକୋଣୀୟତା |
முக்கோணம்,ତ୍ରିକୋଣୀୟ
முக்கோண அணி,ତ୍ରିକୋଣୀୟ ମ୍ୟାଟ୍ରିକ୍ସ |
முக்கோணம்,ତ୍ରିକୋଣଭୂମି
முக்கோணவியல்,ଟ୍ରାଇକୋଟୋମି
முக்கோண,ତ୍ରିକୋଣୀୟ
முக்கோணவியல்,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ |
முக்கோணவியல் வளைவு,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ବକ୍ର
முக்கோணவியல் சமன்பாடு,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସମୀକରଣ |
முக்கோணவியல் செயல்பாடு,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ କାର୍ଯ୍ୟ
முக்கோணவியல் அடையாளம்,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ପରିଚୟ |
முக்கோணவியல் தொடர்,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସିରିଜ୍ |
முக்கோணவியல் தீர்வு,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସମାଧାନ |
முக்கோணவியல் மாற்றம்,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ପରିବର୍ତ୍ତନ
முக்கோணவியல்,ଟ୍ରାଇଗୋନେମେଟ୍ରି |
மூன்று,ତ୍ରିଗୁଣ
மூன்று ஒருங்கிணைப்பு,ତ୍ରିଗୁଣ ଏକୀକରଣ
மும்மடங்கு,ତ୍ରିପାଠୀ
முக்கோணம்,trisect
முக்கோணம்,trisection
ஒரு கோணத்தின் முக்கோணம்,ଏକ କୋଣର ଟ୍ରାଇସେକ୍ସନ୍ |
அற்ப வடிவம்,ତୁଚ୍ଛ ରୂପ |
அற்பமான இடவியல்,କ୍ଷୁଦ୍ର ଟପୋଲୋଜି |
கடகரேகை,କର୍କଟ ରୋଗ
மகர ரேகை,ମକର ରାଶିର ଟ୍ରପିକ୍ |
வெப்ப மண்டலம்,ଟ୍ରପୋସଫିସର୍ |
உண்மையான அர்த்தம்,ପ୍ରକୃତ ଅର୍ଥ
உண்மையான முறை,ପ୍ରକୃତ ମୋଡ୍
துண்டிக்கப்பட்டது,ଛେଦନ
துண்டிக்கப்பட்ட கூம்பு,ଛୋଟ କୋଣ
துண்டிக்கப்பட்ட விநியோகம்,ଛୋଟ ବଣ୍ଟନ |
துண்டிக்கப்பட்ட அதிர்வெண் விநியோகம்,ଛୋଟ ଫ୍ରିକ୍ୱେନ୍ସି ବଣ୍ଟନ |
துண்டித்தல்,ଛେଦନ
துண்டிப்பு பிழை,ଛେଦନ ତ୍ରୁଟି |
உண்மை,ସତ୍ୟ
உண்மை செயல்பாடு,ସତ୍ୟ କାର୍ଯ୍ୟ
உண்மை அட்டவணை,ସତ୍ୟ ସାରଣୀ
உண்மை மதிப்பு,ସତ୍ୟ ମୂଲ୍ୟ
t-புள்ளிவிவரம்,t- ପରିସଂଖ୍ୟାନ |
டி-சோதனை,ଟି-ପରୀକ୍ଷା
கொந்தளிப்பு கோட்பாடு,ଅଶାନ୍ତିର ତତ୍ତ୍। |
திருப்பு முனை,ମୋଡ଼
திருப்பம்,ମୋଡ଼
முறுக்கப்பட்ட வளைவு,ମୋଡ଼ାଯାଇଥିବା ବକ୍ର
இரு பரிமாண,ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ |
இரு பரிமாண தொடர்ச்சியான விநியோகம்,ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ କ୍ରମାଗତ ବଣ୍ଟନ |
