Bengali,Kannada
solenoidal ভেক্টর,ಸೊಲೆನಾಯ್ಡ್ ವೆಕ್ಟರ್
কঠিন,ಘನ
কঠিন জ্যামিতি,ಘನ ಜ್ಯಾಮಿತಿ
সমাধান,ಪರಿಹಾರ
সিরিজে সমাধান,ಸರಣಿಯಲ್ಲಿ ಪರಿಹಾರ
সমাধান ম্যাট্রিক্স,ಪರಿಹಾರ ಮ್ಯಾಟ್ರಿಕ್ಸ್
একটি ত্রিভুজের সমাধান,ತ್ರಿಕೋನದ ಪರಿಹಾರ
সমাধান স্থান,ಪರಿಹಾರ ಜಾಗ
সোনাইন বহুপদী,ಸೋನೈನ್ ಬಹುಪದೋಕ್ತಿ
স্থান,ಜಾಗ
স্থান বক্ররেখা,ಬಾಹ್ಯಾಕಾಶ ಕರ್ವ್
স্প্যানিং সেট,ವ್ಯಾಪಿಸಿರುವ ಸೆಟ್
স্থানিক কোরিলোগ্রাম,ಪ್ರಾದೇಶಿಕ ಕೋರ್ರೆಲೋಗ್ರಾಮ್
বিশেষ লিনিয়ার গ্রুপ,ವಿಶೇಷ ರೇಖೀಯ ಗುಂಪು
বিশেষ অর্থোগোনাল গ্রুপ,ವಿಶೇಷ ಆರ್ಥೋಗೋನಲ್ ಗುಂಪು
আপেক্ষিক গুরুত্ব,ವಿಶಿಷ್ಟ ಗುರುತ್ವ
বর্ণালী ম্যাপিং উপপাদ্য,ಸ್ಪೆಕ್ಟ್ರಲ್ ಮ್ಯಾಪಿಂಗ್ ಪ್ರಮೇಯ
একটি ফাংশনের বর্ণালী,ಕಾರ್ಯದ ಸ್ಪೆಕ್ಟ್ರಮ್
গোলক,ಗೋಳ
গোলাকার সমন্বয় ব্যবস্থা,ಗೋಳಾಕಾರದ ನಿರ್ದೇಶಾಂಕ ವ್ಯವಸ್ಥೆ
গোলাকার মেরু স্থানাঙ্ক,ಗೋಳಾಕಾರದ ಧ್ರುವ ನಿರ್ದೇಶಾಂಕ
গোলাকার ত্রিভুজ,ಗೋಳಾಕಾರದ ತ್ರಿಕೋನ
গোলাকার ত্রিকোণমিতি,ಗೋಲಾಕಾರದ ತ್ರಿಕೋನಮಿತಿ
সর্পিল,ಸುರುಳಿಯಾಕಾರದ
বর্গক্ষেত্র,ಚೌಕ
চতুস্কন বন্ধনী,ಚೌಕ ಆವರಣ
বর্গাকার সংহত,ಚೌಕ ಇಂಟಿಗ್ರೇಬಲ್
বর্গ ম্যাট্রিক্স,ಚದರ ಮ್ಯಾಟ್ರಿಕ್ಸ್
বর্গমূল,ವರ್ಗ ಮೂಲ
নমুনা নেওয়ার পর্যায়,ಮಾದರಿಯ ಹಂತ
সিঁড়ি ফাংশন,ಮೆಟ್ಟಿಲುಗಳ ಕಾರ್ಯ
আদর্শ চ্যুতি,ಪ್ರಮಾಣಿತ ವಿಚಲನ
আদর্শ অভ্যন্তরীণ পণ্য,ಪ್ರಮಾಣಿತ ಆಂತರಿಕ ಉತ್ಪನ್ನ
ভারসাম্যের অবস্থা,ಸಮತೋಲನ ಸ್ಥಿತಿ
স্থির বক্ররেখা,ಸ್ಥಾಯಿ ವಕ್ರರೇಖೆ
স্থির বিন্দু,ಸ್ಥಾಯಿ ಬಿಂದು
স্থির মান,ಸ್ಥಾಯಿ ಮೌಲ್ಯ
পরিসংখ্যান,ಅಂಕಿಅಂಶ
পরিসংখ্যানগত,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ
পরিসংখ্যানগত তথ্য,ಅಂಕಿಅಂಶಗಳ ಡೇಟಾ
পরিসংখ্যানগত বন্টন,ಅಂಕಿಅಂಶಗಳ ವಿತರಣೆ
পরিসংখ্যানগত অনুমান,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಕಲ್ಪನೆ
পরিসংখ্যান অনুমান,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ತೀರ್ಮಾನ
পরিসংখ্যান মডেল,ಅಂಕಿಅಂಶ ಮಾದರಿ
পরিসংখ্যান জনসংখ্যা,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಜನಸಂಖ್ಯೆ
পরিসংখ্যানগত মান নিয়ন্ত্রণ,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಗುಣಮಟ್ಟದ ನಿಯಂತ್ರಣ
পরিসংখ্যান,ಅಂಕಿಅಂಶಗಳು
স্থির,ಸ್ಥಿರ
স্থির রাষ্ট্র সমাধান,ಸ್ಥಿರ ಸ್ಥಿತಿಯ ಪರಿಹಾರ
খাড়া আরোহন (একটি বক্ররেখার),ಕಡಿದಾದ ಆರೋಹಣ (ವಕ್ರರೇಖೆಯ)
খাড়া আরোহন নকশা,ಕಡಿದಾದ ಆರೋಹಣ ವಿನ್ಯಾಸ
খাড়া বংশদ্ভুত,ಕಡಿದಾದ ಇಳಿಜಾರು
ধাপ ফাংশন,ಹಂತದ ಕಾರ್ಯ
স্টার্লিং সিরিজ,ಸ್ಟಿರ್ಲಿಂಗ್ ಸರಣಿ
স্টোকাস্টিক,ಅಸ್ಥಿರ
স্টোকাস্টিক ম্যাট্রিক্স,ಸ್ಟೊಕಾಸ್ಟಿಕ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
স্টোকাস্টিক মডেল,ಸ್ಥಾಪಿತ ಮಾದರಿ
স্টোকাস্টিক প্রোগ্রামিং,ಸ್ಥಾಪಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್
স্টোকাস্টিক পরিবর্তনশীল,ಸ್ಥಾಯಿ ವೇರಿಯಬಲ್
স্টোকসের উপপাদ্য,ಸ್ಟೋಕ್ಸ್ ಪ್ರಮೇಯ
সোজা লাইন,ಸರಳ ರೇಖೆ
স্তর চার্ট,ಸ್ತರ ಚಾರ್ಟ್
স্তরবিন্যাস,ಶ್ರೇಣೀಕರಣ
স্তরিত নমুনা,ಶ್ರೇಣೀಕೃತ ಮಾದರಿ
স্ট্রিম লাইন,ಸ್ಟ್ರೀಮ್-ಲೈನ್
চাপ,ಒತ್ತಡ
কঠোরভাবে উত্তল ফাংশন,ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಪೀನ ಕಾರ್ಯ
কঠোরভাবে কমছে,ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಕಡಿಮೆಯಾಗುತ್ತಿದೆ
কঠোরভাবে বাড়ছে,ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಹೆಚ್ಚುತ್ತಿದೆ
কঠোরভাবে একঘেয়ে ফাংশন,ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಏಕತಾನತೆಯ ಕಾರ್ಯ
ছাত্রের পরীক্ষা (ছাত্রের &quot;টি&quot; পরীক্ষা),ವಿದ್ಯಾರ್ಥಿಗಳ ಪರೀಕ್ಷೆ (ವಿದ್ಯಾರ್ಥಿಗಳ &quot;ಟಿ&quot; ಪರೀಕ್ಷೆ)
উপ-সংগ্রহ,ಉಪ ಸಂಗ್ರಹ
উপ-নির্ধারক,ಉಪ ನಿರ್ಣಾಯಕ
উপক্ষেত্র,ಉಪಕ್ಷೇತ್ರ
উপগোষ্ঠী,ಉಪಗುಂಪು
উপ-ব্যবধান,ಉಪ ಮಧ್ಯಂತರ
সাবম্যাট্রিক্স,ಉಪಮಾತೃಕೆ
সাবস্ক্রিপ্ট,ಚಂದಾದಾರಿಕೆ
পরবর্তী,ಅನುಕ್ರಮ
উপসেট,ಉಪವಿಭಾಗ
সাবস্পেস,ಉಪಸ್ಥಳ
প্রতিস্থাপন,ಪರ್ಯಾಯ
subtangent,ಉಪಟ್ಯಾಂಜೆಂಟ್
জমা করা,ಉಪಟಳ
বিয়োগ,ಕಳೆಯಿರಿ
বিয়োগ,ವ್ಯವಕಲನ
ক্রমাগত,ಸತತ
ধারাবাহিক পার্থক্য,ಸತತ ವ್ಯತ್ಯಾಸ
ধারাবাহিক একীকরণ,ಸತತ ಏಕೀಕರಣ
উত্তরাধিকারী,ಉತ್ತರಾಧಿಕಾರಿ
প্রত্যয়,ಪ್ರತ್ಯಯ
যোগফল,ಮೊತ್ತ
যোগফল ফাংশন,ಮೊತ್ತ ಕಾರ್ಯ
যোগ করা যায়,ಸಂಕ್ಷೇಪಿಸಬಹುದಾದ
সমন্বিত,ಸಾರಾಂಶ
সমষ্টি,ಸಂಕಲನ
সমষ্টি সম্মেলন,ಸಂಕಲನ ಸಮಾವೇಶ
সমষ্টি সূত্র,ಸಂಕಲನ ಸೂತ್ರ
সিরিজের সমষ্টি,ಸರಣಿಯ ಸಂಕಲನ
সমষ্টি চিহ্ন,ಸಂಕಲನ ಚಿಹ್ನೆ
অসীমের যোগফল,ಮೊತ್ತಕ್ಕೆ ಅನಂತ
সুপারস্ক্রিপ্ট,ಮೇಲ್ಬರಹ
সুপারসেট,ಸೂಪರ್ಸೆಟ್
সুপারসনিক প্রবাহ,ಶಬ್ದಾತೀತ ಹರಿವು
সম্পূরক কোণ,ಪೂರಕ ಕೋನ
সমর্থনকারী হাইপারপ্লেন,ಹೈಪರ್‌ಪ್ಲೇನ್ ಅನ್ನು ಬೆಂಬಲಿಸುತ್ತದೆ
ফাংশন সমর্থন,ಕಾರ್ಯದ ಬೆಂಬಲ
ধরুন,ಊಹಿಸಿಕೊಳ್ಳಿ
সর্বোচ্চ,ಸರ್ವೋಚ್ಚ
surd,surd
পৃষ্ঠতল,ಮೇಲ್ಮೈ
ভূপৃষ্ঠের,ಮೇಲ್ಮೈ ಪ್ರದೇಶದ
পৃষ্ঠ অবিচ্ছেদ্য,ಮೇಲ್ಮೈ ಅವಿಭಾಜ್ಯ
সার্জেকশন,ಸರ್ಜೆಕ್ಷನ್
surjective,ಸಜೆಕ್ಟಿವ್
অনুমানমূলক মানচিত্র,ಸರ್ಜೆಕ್ಟಿವ್ ನಕ್ಷೆ
প্রতীক,ಚಿಹ್ನೆ
প্রতীকী যুক্তি,ಸಾಂಕೇತಿಕ ತರ್ಕ
প্রতীকী মডেল,ಸಾಂಕೇತಿಕ ಮಾದರಿ
প্রতিসম,ಸಮ್ಮಿತೀಯ
প্রতিসম,ಸಮ್ಮಿತೀಯ
প্রতিসম নির্ধারক,ಸಮ್ಮಿತೀಯ ನಿರ್ಣಾಯಕ
প্রতিসম পার্থক্য,ಸಮ್ಮಿತೀಯ ವ್ಯತ್ಯಾಸ
প্রতিসম ম্যাট্রিক্স,ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ধারা বিশ্লেষণ,ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ
পদ্ধতিগত নমুনা,ವ್ಯವಸ್ಥಿತ ಮಾದರಿ
টেবিল,ಟೇಬಲ್
মূকনাট্য,ಕೋಷ್ಟಕ
অখণ্ডের সারণী,ಅವಿಭಾಜ್ಯಗಳ ಕೋಷ್ಟಕ
সারণী,ಕೋಷ್ಟಕ
ট্যাবুলার ফর্ম,ಕೋಷ್ಟಕ ರೂಪ
সারণী লগারিদম,ಕೋಷ್ಟಕ ಲಾಗರಿಥಮ್
সারণী,ಕೋಷ್ಟಕ
সারণীকৃত মান,ಕೋಷ್ಟಕ ಮೌಲ್ಯ
ট্যাবুলেশন,ಕೋಷ್ಟಕ
ট্যাবুলেটার,ಕೋಷ್ಟಕ
লেজ,ಬಾಲ
লেজ এলাকা (বন্টন),ಬಾಲ ಪ್ರದೇಶ (ವಿತರಣೆ)
স্পর্শকতা,ಸ್ಪರ್ಶಕತೆ
স্পর্শক,ಸ್ಪರ್ಶಕ
স্পর্শক হাইপারপ্লেন,ಸ್ಪರ್ಶಕ ಹೈಪರ್‌ಪ್ಲೇನ್
স্পর্শক,ಸ್ಪರ್ಶಕ
স্পর্শক উপাদান,ಸ್ಪರ್ಶಕ ಘಟಕ
স্পর্শক বিভাগ,ಸ್ಪರ್ಶಕ ವಿಭಾಗ
স্পর্শক রেখা,ಸ್ಪರ್ಶ ರೇಖೆ
স্পর্শক সমতল,ಸ್ಪರ್ಶಕ ವಿಮಾನ
স্পর্শক স্থান,ಸ್ಪರ್ಶಕ ಜಾಗ
টেপ পাঞ্চ,ಟೇಪ್ ಪಂಚ್
টেপ পাঠক,ಟೇಪ್ ರೀಡರ್
টবেরিয়ান উপপাদ্য,ಟೌಬೆರಿಯನ್ ಪ್ರಮೇಯ
টেলরের উপপাদ্য,ಟೇಲರ್ ಪ್ರಮೇಯ
চেবিচেভ মেট্রিক,ಚೆಬಿಚೆವ್ ಮೆಟ್ರಿಕ್
টি-বন্টন,ಟಿ-ವಿತರಣೆ
টেলিস্কোপিক সিরিজ,ದೂರದರ್ಶಕ ಸರಣಿ
সাময়িক স্থানাঙ্ক,ತಾತ್ಕಾಲಿಕ ನಿರ್ದೇಶಾಂಕಗಳು
সাময়িক সম্পর্ক,ತಾತ್ಕಾಲಿಕ ಸಂಬಂಧ
অস্থায়ী পরিবর্তনশীল,ತಾತ್ಕಾಲಿಕ ವೇರಿಯಬಲ್
প্রসার্য শক্তি,ಕರ್ಷಕ ಶಕ್ತಿ
টেনসর,ಟೆನ್ಸರ್
টেনসর বিশ্লেষণ,ಟೆನ್ಸರ್ ವಿಶ್ಲೇಷಣೆ
টেনসর পণ্য,ಟೆನ್ಸರ್ ಉತ್ಪನ್ನ
অস্থায়ী সূত্র,ತಾತ್ಕಾಲಿಕ ಸೂತ್ರೀಕರಣ
মেয়াদ,ಅವಧಿ
টার্মিনাল অবস্থা,ಟರ್ಮಿನಲ್ ಸ್ಥಿತಿ
টার্মিনাল বেগ ডুব,ಟರ್ಮಿನಲ್ ವೇಗ ಡೈವ್
শেষ করা দশমিক,ಕೊನೆಗೊಳ್ಳುವ ದಶಮಾಂಶ
মেয়াদী মান,ಪದ ಮೌಲ್ಯಗಳು
শব্দগত পার্থক্য,ಅವಧಿಯ ವ್ಯತ್ಯಾಸ
টার্মওয়াইজ ইন্টিগ্রেশন,ಅವಧಿಯ ಏಕೀಕರಣ
তিরনারি,ತ್ರಯಾತ್ಮಕ
পরীক্ষা,ಪರೀಕ್ಷೆ
বৈচিত্র্যের একজাতীয়তার জন্য পরীক্ষা,ವ್ಯತ್ಯಾಸಗಳ ಏಕರೂಪತೆಯ ಪರೀಕ್ಷೆ
পরীক্ষার ফাংশন,ಪರೀಕ್ಷಾ ಕಾರ್ಯ
অনুমানের পরীক্ষা,ಊಹೆಯ ಪರೀಕ್ಷೆ
তাৎপর্য পরীক্ষা,ಮಹತ್ವದ ಪರೀಕ್ಷೆ
পরীক্ষার পরিসংখ্যান,ಪರೀಕ್ಷಾ ಅಂಕಿಅಂಶಗಳು
টেট্রাহেড্রাল,ಟೆಟ್ರಾಹೆಡ್ರಲ್
টেট্রাহেড্রাল কোণ,ಟೆಟ್ರಾಹೆಡ್ರಲ್ ಕೋನ
টেট্রাহেড্রন,ಟೆಟ್ರಾಹೆಡ್ರಾನ್
উপপাদ্য,ಪ್ರಮೇಯ
অবশিষ্টাংশের উপপাদ্য,ಅವಶೇಷಗಳ ಪ್ರಮೇಯ
তাত্ত্বিক চাহিদা ফাংশন,ಸೈದ್ಧಾಂತಿಕ ಬೇಡಿಕೆ ಕಾರ್ಯ
তাত্ত্বিক বিচ্ছিন্ন বিতরণ,ಸೈದ್ಧಾಂತಿಕ ಪ್ರತ್ಯೇಕ ವಿತರಣೆ
তাত্ত্বিক ত্রুটি,ಸೈದ್ಧಾಂತಿಕ ದೋಷ
তাত্ত্বিক ফিট,ಸೈದ್ಧಾಂತಿಕ ಹೊಂದಾಣಿಕೆ
তাত্ত্বিক গঠন,ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ
তাত্ত্বিক ফ্রিকোয়েন্সি,ಸೈದ್ಧಾಂತಿಕ ಆವರ್ತನ
তাত্ত্বিকভাবে,ಸೈದ್ಧಾಂತಿಕವಾಗಿ
তাত্ত্বিক মডেল,ಸೈದ್ಧಾಂತಿಕ ಮಾದರಿ
তাত্ত্বিক চিকিত্সা,ಸೈದ್ಧಾಂತಿಕ ಚಿಕಿತ್ಸೆ
সমীকরণ তত্ত্ব,ಸಮೀಕರಣಗಳ ಸಿದ್ಧಾಂತ
ত্রুটির তত্ত্ব,ದೋಷಗಳ ಸಿದ್ಧಾಂತ
অনুমান তত্ত্ব,ಅಂದಾಜು ಸಿದ್ಧಾಂತ
ফাংশন তত্ত্ব,ಕಾರ್ಯಗಳ ಸಿದ್ಧಾಂತ
গেমের তত্ত্ব,ಆಟಗಳ ಸಿದ್ಧಾಂತ
মহাকর্ষ তত্ত্ব,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸಿದ್ಧಾಂತ
তথ্য তত্ত্ব,ಮಾಹಿತಿಯ ಸಿದ್ಧಾಂತ
প্রতিস্থাপনের তত্ত্ব (= ব্যর্থতার তত্ত্ব),ಬದಲಿ ಸಿದ್ಧಾಂತ (= ವೈಫಲ್ಯದ ಸಿದ್ಧಾಂತ)
সেটের তত্ত্ব,ಸೆಟ್ಗಳ ಸಿದ್ಧಾಂತ
অপেক্ষার লাইনের তত্ত্ব (= সারিবদ্ধ তত্ত্ব),ಕಾಯುವ ರೇಖೆಗಳ ಸಿದ್ಧಾಂತ (= ಕ್ಯೂಯಿಂಗ್ ಸಿದ್ಧಾಂತ)
তরঙ্গ তত্ত্ব,ಅಲೆಗಳ ಸಿದ್ಧಾಂತ
থার্মোডাইনামিক,ಥರ್ಮೋಡೈನಾಮಿಕ್
একটি স্ক্রু এর থ্রেড,ಸ್ಕ್ರೂನ ದಾರ
ত্রিমাত্রিক,ಮೂರು ಆಯಾಮದ
ত্রিমাত্রিক ভেক্টর বিশ্লেষণ,ಮೂರು ಆಯಾಮದ ವೆಕ್ಟರ್ ವಿಶ್ಲೇಷಣೆ
ত্রিমুখী শ্রেণীবিভাগ,ಮೂರು-ಮಾರ್ಗದ ವರ್ಗೀಕರಣ
নিক্ষেপ,ಎಸೆಯಿರಿ
খোঁচা,ಒತ್ತಡ
সময়,ಸಮಯ
সময় অক্ষ,ಸಮಯದ ಅಕ್ಷ
সময় নির্ভরতা,ಸಮಯದ ಅವಲಂಬನೆ
সময়-নির্ভর গঠনমূলক সমীকরণ,ಸಮಯ-ಅವಲಂಬಿತ ರಚನಾತ್ಮಕ ಸಮೀಕರಣ
সময় নির্ভর প্রক্রিয়া,ಸಮಯ-ಅವಲಂಬಿತ ಪ್ರಕ್ರಿಯೆ
সময়-স্বাধীন শব্দ,ಸಮಯ-ಸ್ವತಂತ್ರ ಪದ
সময়ের ব্যবধান,ಸಮಯದ ಮಧ್ಯಂತರ
সময় সিরিজ,ಸಮಯ ಸರಣಿ
সময় সিরিজ বিশ্লেষণ,ಸಮಯ ಸರಣಿ ವಿಶ್ಲೇಷಣೆ
সময় সিরিজের তথ্য,ಸಮಯ ಸರಣಿ ಡೇಟಾ
সময় ভাগ করে নেওয়ার সিস্টেম,ಸಮಯ ಹಂಚಿಕೆ ವ್ಯವಸ್ಥೆ
সহনশীলতা,ಸಹಿಷ್ಣುತೆ
সহনশীলতা ব্যবধান,ಸಹಿಷ್ಣುತೆಯ ಮಧ್ಯಂತರ
সহ্যসীমা,ಸಹಿಷ್ಣುತೆಯ ಮಟ್ಟ
সহনশীলতার সীমা,ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ
টপোলজিকাল,ಸ್ಥಳಶಾಸ್ತ್ರೀಯ
টপোলজিক্যাল দ্বৈত,ಸ್ಥಳಶಾಸ್ತ್ರದ ದ್ವಂದ್ವ
টপোলজিকাল গ্রুপ,ಸ್ಥಳಶಾಸ್ತ್ರದ ಗುಂಪು
টপোলজিকাল আইসোমরফিজম,ಸ್ಥಳಶಾಸ್ತ್ರದ ಐಸೋಮಾರ್ಫಿಸಮ್
টপোলজিক্যাল লিনিয়ার স্পেস,ಸ್ಥಳಶಾಸ್ತ್ರದ ರೇಖೀಯ ಜಾಗ
টপোলজিক্যালি,ಸ್ಥಳಶಾಸ್ತ್ರೀಯವಾಗಿ
টপোলজিক্যাল ম্যাপিং,ಸ್ಥಳಶಾಸ್ತ್ರದ ಮ್ಯಾಪಿಂಗ್
টপোলজিকাল সম্পত্তি,ಸ್ಥಳಶಾಸ್ತ್ರದ ಆಸ್ತಿ
টপোলজিকাল স্পেস,ಟೋಪೋಲಾಜಿಕಲ್ ಸ್ಪೇಸ್
