Tamil,Telugu
கழிவு ஒருங்கிணைந்த திறன்,వ్యర్థాల సమీకరణ సామర్థ్యం
கழிவுப்படை,వేస్ట్ డంపింగ్
கழிவு உலோகம்,వేస్ట్ మెటల్
கழிவு உற்பத்தி,వ్యర్థ ఉత్పత్తి
பிளாஸ்டிக் தாளை வீணாக்குகிறது,ప్లాస్టిక్ షీట్ వృధా చేస్తుంది
நீர் பிறந்த நோய்க்கிருமி,నీరు పుట్టే వ్యాధికారక
நீர் கஷ்கொட்டை,నీటి చెస్ట్నట్
நீர் பற்றாக்குறை,నీటి లోటు
நீர் பிளே,నీటి ఫ్లీ
நீர் பதுமராகம்,నీటి హైసింత్
நீர் அல்லி,కలువ
நீர் மாசுபாடு,నీటి కాలుష్యం
நீர் சாத்தியம்,నీటి సామర్థ్యం
நீர் சாத்தியமான சாய்வு,నీటి సంభావ్య ప్రవణత
நீர் நிறைந்த சூழல்,నీటి గొప్ప వాతావరణం
நீர் கரையக்கூடிய வைட்டமின்,నీటిలో కరిగే విటమిన్
நீர் வாஸ்குலர் அமைப்பு,వాటర్ వాస్కులర్ సిస్టమ్
நீரில் மூழ்கியது,నీటితో నిండి ఉంది
அலை நீளம்,తరంగ పొడవు
அலை அலையான,ఉంగరాల
மெழுகு,మైనపు
மெழுகு சுரப்பி,మైనపు గ్రంథి
மெழுகு கட்டமைப்பு,మైనపు క్యూటికల్
வானிலை,వాతావరణం
வானிலை செயல்முறை,వాతావరణ ప్రక్రియ
ஆப்பு ஒட்டுதல்,చీలిక అంటుకట్టుట
களைக் கொலை,వీడిసైడ్
வெயிட் அமைப்பு,వెఫ్ట్ స్ట్రక్చర్
ஈரமான படிவு,తడి నిక్షేపణ
கோதுமை,గోధుమ
விப்லாஷ் ஃபிளாஜெல்லம்,విప్లాష్ ఫ్లాగెల్లమ్
வெள்ளை கொலாஜன் ஃபைபர்,వైట్ కొల్లాజెన్ ఫైబర్
வெள்ளை நார்ச்சத்து திசு,తెలుపు ఫైబరస్ కణజాలం
வெள்ளை இரத்த கார்பஸல்,తెల్ల రక్త కార్పస్
வெள்ளையான பொருள்,తెల్ల పదార్థం
வெள்ளை தசை,తెలుపు కండరాలు
வெள்ளை ராமஸ் கம்யூனிகன்கள்,వైట్ రాముస్ కమ్యూనికన్లు
முழு தானிய தானியங்கள்,ధాన్యపు ధాన్యం
ஹூப்பிங் கிரேன்,హూపింగ్ క్రేన్
சுழல்,వోర్ల్
வோர்ட்,Whorled
அகல சோதனை,విడాల్ టెస్ట్
காட்டு வாழ்க்கை,వైల్డ్ లైఫ్
காட்டு விலங்கு,క్రూర జంతువు
காட்டு தாவரவகை நான்கு மடங்கு,అడవి శాకాహారి చతుర్భుజం
காட்டு வாழ்க்கை சரணாலயம்,వైల్డ్ లైఫ్ అభయారణ్యం
காட்டு ஆலை,వైల్డ్ ప్లాంట్
காட்டு அரிசி,వైల్డ్ రైస్
காட்டு இனங்கள்,అడవి జాతులు
காட்டு ஸ்ட்ராபெரி,వైల్డ్ స్ట్రాబెర్రీ
காட்டுவகை,అడవి రకం
காட்டு வகை அலீல்,వైల్డ్ టైప్ యుగ్మ వికల్పం
காட்டு வகை,అడవి రకం
விடுப்பு,విల్టెడ్ సెలవు
வில்டிங்,విల్టింగ్
வில்டிங் பாயிண்ட்,విల్టింగ్ పాయింట్
காற்றாலை மகரந்தச் சேர்க்கை (அனிமோபிலி),గాలి పరాగసంపర్కం
சிறகு,వింగ్
குளிர்கால காயம்,శీతాకాల గాయం
விண்டரேசி,వింటరేసి
ஞான பற்கள்,జ్ఞాన దంతం
வோல்ஃபியா,వోల్ఫియా
கருவில்,గర్భం
மரம்,కలప
மரம்,కలప
மரம்,కలప
உட்லேண்ட் கரிபோ,వుడ్‌ల్యాండ్ కారిబౌ
வூட் பெக்கர்,వుడ్‌పెక్కర్
கம்பளி விலங்கு,వూలీ జంతువు
புழு,పురుగు
புழு வார்ப்பு,పురుగు కాస్టింగ్
புழு வார்ப்பு,పురుగు కాస్టింగ్
வார்மாக்ஸ்,వార్మాక్స్
சுருக்கம்,ముడతలు
மணிக்கட்டு கூட்டு,మణికట్టు ఉమ్మడి
மணிக்கட்டு,మణికట్టు
வுச்சேரியா,వుచెరేరియా
வுச்செரியா பான்கிராப்டி,వుచెరేరియా బాన్‌క్రోఫ్టి
வுச்செரியா மலாய்,వుచెరేరియా మలాయి
