Marathi,Bengali
शब्द लांबी,শব্দের দৈর্ঘ্য
शब्द तारा,শব্দ তারকা
फंक्शन फंक्शन,ফাংশন ফাংশন
"वर्क स्टेशन, शक्तिशाली संगणक","ওয়ার্ক স্টেশন, শক্তিশালী কম্পিউটার"
जागतिक दर्जाचे उपग्रह नेटवर्क,বিশ্বমানের স্যাটেলাইট নেটওয়ার্ক
वर्ल्ड वाइड वेब (W.W.W.),ওয়ার্ল্ড ওয়াইড ওয়েব (W.W.W.)
किमान इनपुट व्होल्टेज,ন্যূনতম ইনপুট ভোল্টেজ
पीक आउटपुट व्होल्टेज,পিক আউটপুট ভোল্টেজ
सर्वात वाईट ट्रांसमिशन विलंब,সবচেয়ে খারাপ ট্রান্সমিশন বিলম্ব
प्रवेश वेळ लिहा,প্রবেশের সময় লিখুন
ऑर्डर लिहा,আদেশ লিখুন
वारंवार वाचन (WMRA),ঘন ঘন পড়া (WMRA)
एक लिहा अधिक वाचा (कृमी),একজন লিখুন বেশি পড়া (কৃমি)
लेखन-संरक्षण स्लॉट,লেখা-সুরক্ষা স্লট
लेखन वेळ,লেখার সময়
y-संबंध,y-সম্পর্ক
y-डेल्टा रूपांतरण,y-ডেল্টা রূপান্তর
x-मॉड्युलेटर,x-মডুলেটর
एक्स-मोड प्रोटोकॉल,x-মোড প্রোটোকল
एक्स-मॉडेम,এক্স-মডেম
x किंवा गेट नाही,x না গেট
x-अक्ष,x-অক্ষ
एक्स-चॅनेल,এক্স-চ্যানেল
x-कॉपी कमांड,x-কপি কমান্ড
gbec नियंत्रक,gbec কন্ট্রোলার
झेनॉन वायू,জেনন গ্যাস
झेनॉन लेसर,জেনন লেজার
xerography,জেরোগ্রাফি
झेरॉक्स PARC,জেরক্স পিএআরসি
x-उंची,x-উচ্চতা
xml; (ओव्हरलोड मेमरी सिस्टम),xml; (ওভারলোড মেমরি সিস্টেম)
x किंवा गेट,x বা গেট
"क्ष-किरण, क्ष-किरण","এক্স-রে, এক্স-রে"
एक्स-रे डिटेक्टर,এক্স-রে ডিটেক্টর
एक्स रे राख प्रिंटिंग,এক্স রে ছাই মুদ্রণ
एक्स-रे मशीन,এক্স - রে যন্ত্র
एक्स रे ट्यूब,এক্স-রে টিউব
x-रेकॉर्डर,এক্স-রেকর্ডার
एक्स-चिन्ह,এক্স-চিহ্ন
अंतर्देशीय तंत्रज्ञान,অভ্যন্তরীণ প্রযুক্তি
XVGA (ओव्हरलोड केलेले व्हिडिओ ग्राफिक्स अडॅप्टर),এক্সভিজিএ (ওভারলোডেড ভিডিও গ্রাফিক্স অ্যাডাপ্টার)
x-विंडोज,x-উইন্ডোজ
xy समन्वय,xy স্থানাঙ্ক
xy डिस्प्ले,xy প্রদর্শন
xy मोड,xy মোড
xy आलेख,xy গ্রাফ
xy archiver,xy আর্কাইভার
यागी अँटेना,ইয়াগি অ্যান্টেনা
यागी उडा मॅट्रिक्स,ইয়াগি উদা ম্যাট্রিক্স
y-संबंध,y-সম্পর্ক
y-कट क्रिस्टल,y-কাট স্ফটিক
y-गुणक,y- গুণক
प्राप्ती वाढ,উপলব্ধি বৃদ্ধি
हिट दर,লক্ষ্যভেদ হার
जू,জোয়াল
y- पॅरामीटर,y-প্যারামিটার
y-चिन्ह,y-চিহ্ন
z-मॉडेम प्रोटोकॉल,z-মডেম প্রোটোকল
z-अक्ष,z-অক্ষ
z-मॉड्युलेटर,z-মডুলেটর
जमिनीची पातळी,সমতল ভূমি
zener फ्रॅक्चर,জেনার ফ্র্যাকচার
zener ब्रेक पॉइंट,জেনার বিরতি পয়েন্ট
zener डायोड,জেনার ডায়োডের
zener impedance,জেনার প্রতিবন্ধকতা
zener rave,জেনার রেভ
zener नियामक,জেনার নিয়ন্ত্রক
Zener स्थिर वर्तमान स्रोत,জেনার স্টেডি কারেন্ট সোর্স
zener क्षेत्र,জেনার এলাকা
जेनेक पान तरंग,genc পৃষ্ঠা তরঙ্গ
zener शक्ती नुकसान,জেনার শক্তি ক্ষতি
शून्य पूर्वाग्रह,শূন্য পক্ষপাত
"शून्य ध्वज, शून्य ध्वज","শূন্য পতাকা, শূন্য পতাকা"
