Bengali,Kannada
টেলিকনফারেন্স,ಟೆಲಿಕಾನ್ಫರೆನ್ಸ್
টেলিকনফারেন্সিং,ಟೆಲಿಕಾನ್ಫರೆನ್ಸಿಂಗ್
টেলিগ্রাফি,ಟೆಲಿಗ್ರಾಫಿ
টেলিমেট্রি,ಟೆಲಿಮೆಟ್ರಿ
টেলিফোন,ದೂರವಾಣಿ
টেলিফোনি,ಟೆಲಿಫೋನಿ
টেলিপ্রিন্টার,ಟೆಲಿಪ್ರಿಂಟರ್
টেলিপ্রসেসিং,ಟೆಲಿಪ್ರೊಸೆಸಿಂಗ್
টেলিভিশন,ದೂರದರ್ಶನ
টেলেক্স,ಟೆಲೆಕ್ಸ್
টেলনেট,ಟೆಲ್ನೆಟ್
তাপমাত্রা,ತಾಪಮಾನ
টেমপ্লেট,ಟೆಂಪ್ಲೇಟ್
দশের পরিপূরক,ಹತ್ತರ ಪೂರಕ
তেরা বাইট,ಟೆರಾ ಬೈಟ್
তেরা ফ্লপ,ಟೆರಾ ಫ್ಲಾಪ್ಸ್
টার্মিনাল কার্সার,ಟರ್ಮಿನಲ್ ಕರ್ಸರ್
টার্মিনাল নোড,ಟರ್ಮಿನಲ್ ನೋಡ್
টার্মিনাল উইন্ডো,ಟರ್ಮಿನಲ್ ವಿಂಡೋ
সমাপ্তি,ಮುಕ್ತಾಯ
টারনারি,ತ್ರಯಾತ್ಮಕ
টার্নারি অপারেশন,ತ್ರಯಾತ್ಮಕ ಕಾರ್ಯಾಚರಣೆ
পরীক্ষা,ಪರೀಕ್ಷೆ
পরীক্ষার কভারেজ,ಪರೀಕ್ಷಾ ವ್ಯಾಪ್ತಿ
পরীক্ষা চালানো,ಪರೀಕ್ಷಾ ಓಟ
টেস্ট-ডেটা,ಪರೀಕ್ಷಾ ಡೇಟಾ
পাঠ্য,ಪಠ್ಯ
টেক্সট বক্স,ಪಠ್ಯ ಪೆಟ್ಟಿಗೆ
পাঠ্য কার্সার,ಪಠ್ಯ ಕರ್ಸರ್
টেক্সট সম্পাদক,ಪಠ್ಯ ಸಂಪಾದಕ
লেখার ফাইল,ಪಠ್ಯ ಫೈಲ್
পাঠ্য মোড,ಪಠ್ಯ ಮೋಡ್
পাঠ্য প্রক্রিয়াকরণ,ಪಠ್ಯ ಪ್ರಕ್ರಿಯೆ
টেক্সট টু স্পিচ (TTS),ಪಠ್ಯದಿಂದ ಭಾಷಣಕ್ಕೆ (TTS)
টেক্সচার ম্যাপিং,ವಿನ್ಯಾಸ ಮ್ಯಾಪಿಂಗ್
টি-ফ্লিপ-ফ্লপ,ಟಿ-ಫ್ಲಿಪ್-ಫ್ಲಾಪ್
থারমাল প্রিন্টার,ಉಷ್ಣ ಮುದ್ರಕ
পাতলা ফিল্ম মেমরি,ತೆಳುವಾದ ಫಿಲ್ಮ್ ಮೆಮೊರಿ
পাতলা ফিল্ম ট্রানজিস্টর,ತೆಳುವಾದ ಫಿಲ್ಮ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
মারধর,ಥಳಿಸುವುದು
থ্রেড,ಎಳೆ
থ্রেডিং,ಥ್ರೆಡಿಂಗ್
ত্রিস্তর নেটওয়ার্ক,ಮೂರು ಹಂತದ ಜಾಲ
থ্রুপুট,ಥ್ರೋಪುಟ್
সময় জটিলতা,ಸಮಯದ ಸಂಕೀರ್ಣತೆ
টাইম ডিভিশন মাল্টিপ্লেক্সিং (TDM),ಸಮಯ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್ (TDM)
সময় ফ্রেম,ಕಾಲಮಿತಿಯೊಳಗೆ
সময় ফ্রেম,ಕಾಲಮಿತಿಯೊಳಗೆ
সময় মেশিন,ಸಮಯ ಯಂತ್ರ
সময় শেষ,ಸಮಯ ಮೀರಿದೆ
সময় পরিমাপ,ಸಮಯದ ಪ್ರಮಾಣೀಕರಣ
সময় সিরিজ,ಸಮಯ ಸರಣಿ
সময় ভাগ,ಸಮಯ ಹಂಚಿಕೆ
সময় ভাগ করে নেওয়ার সিস্টেম,ಸಮಯ ಹಂಚಿಕೆ ವ್ಯವಸ್ಥೆ
সময় স্ট্যাম্প,ಸಮಯದ ಮುದ್ರೆ
টাইমিং ডায়াগ্রাম,ಸಮಯ ರೇಖಾಚಿತ್ರ
আভা,ಟಿಂಟ್
টগল,ಟಾಗಲ್ ಮಾಡಿ
টগল করার গতি,ಟಾಗಲ್ ವೇಗ
টোকেন,ಟೋಕನ್
টোকেন বাস,ಟೋಕನ್ ಬಸ್
টোকেন বাস,ಟೋಕನ್ ಬಸ್
টোকেন বাস নেটওয়ার্ক,ಟೋಕನ್ ಬಸ್ ನೆಟ್ವರ್ಕ್
টোকেন রিং,ಟೋಕನ್ ರಿಂಗ್
টোকেন কথা,ಟೋಕನ್ ಚರ್ಚೆ
টুল,ಉಪಕರಣ
আপাদোমোস্তোক,ಮೇಲಿನಿಂದ ಕೆಳಗೆ
টপ ডাউন ডিজাইন,ಮೇಲಿನಿಂದ ಕೆಳಗೆ ವಿನ್ಯಾಸ
টপ ডাউন পার্সিং,ಮೇಲಿನಿಂದ ಕೆಳಗೆ ಪಾರ್ಸಿಂಗ್
টপোলজি,ಸ್ಥಳಶಾಸ್ತ್ರ
স্পর্শ প্যাড,ಟಚ್ ಪ್ಯಾಡ್
স্পর্শ পর্দা,ಟಚ್ ಸ್ಕ್ರೀನ್
ট্রেস,ಜಾಡಿನ
ট্রেসিং,ಟ್ರೇಸಿಂಗ್
ট্র্যাক,ಟ್ರ್ಯಾಕ್
ট্র্যাক ডিস্ক,ಟ್ರ್ಯಾಕ್ ಡಿಸ್ಕ್
ট্র্যাক টেপ,ಟ್ರ್ಯಾಕ್ ಟೇಪ್
ট্র্যাকিং,ಟ್ರ್ಯಾಕಿಂಗ್
লতা,ಟ್ರೈಲರ್
গতিপথ,ಪಥ
লেনদেন,ವ್ಯವಹಾರ
লেনদেন ফাইল,ವಹಿವಾಟು ಫೈಲ್
লেনদেনের লগ,ವಹಿವಾಟು ಲಾಗ್
প্রতিলিপি,ಲಿಪ್ಯಂತರ
ট্রান্সডুসার,ಪರಿವರ್ತಕ
স্থানান্তর হার,ವರ್ಗಾವಣೆ ಪ್ರಮಾಣ
স্থানান্তর সময়,ವರ್ಗಾವಣೆ ಸಮಯ
রূপান্তর,ರೂಪಾಂತರ
ক্ষণস্থায়ী ত্রুটি,ಕ್ಷಣಿಕ ದೋಷ
ট্রানজিট সময়,ಸಾರಿಗೆ ಸಮಯ
উত্তরণ,ಪರಿವರ್ತನೆ
ট্রানজিটিভ,ಟ್ರಾನ್ಸಿಟಿವ್
ট্রানজিটিভিটি,ಟ್ರಾನ್ಸಿಟಿವಿಟಿ
অনুবাদ,ಅನುವಾದ
সংক্রমণ,ರೋಗ ಪ್ರಸಾರ
ট্রান্সমিশন কন্ট্রোল প্রোটোকল (TCP),ಪ್ರಸರಣ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್ (TCP)
পরিচলন রেখা,ಪ್ರಸರಣ ಮಾರ್ಗ
ট্রান্সমিটার,ಟ್ರಾನ್ಸ್ಮಿಟರ್
স্বচ্ছতা,ಪಾರದರ್ಶಕತೆ
ট্রান্সপন্ডার,ಟ್ರಾನ್ಸ್ಪಾಂಡರ್
পরিবহন,ಸಾರಿಗೆ
স্থানান্তর,ಸ್ಥಳಾಂತರ
ট্রান্সপুটার,ಟ್ರಾನ್ಸ್‌ಪ್ಯೂಟರ್
ট্রান্সরিভার,ಟ್ರಾನ್ಸ್ಸಿವರ್
ফাঁদে ফেলা,ಟ್ರ್ಯಾಪಿಂಗ್
ট্রাভার্স,ಸಂಚರಿಸು
গাছ (ট্রাভার্সাল),ಮರ (ಪ್ರಯಾಣ)
গাছ নেটওয়ার্ক,ಮರದ ಜಾಲ
উপনদী সার্কিট,ಉಪನದಿ ಸರ್ಕ್ಯೂಟ್
তুচ্ছ গ্রাফ,ಟ್ರಿವಲ್ ಗ್ರಾಫ್
সমস্যা অঙ্কুর,ತೊಂದರೆ ಶೂಟ್
ছাঁটা,ಮೊಟಕುಗೊಳಿಸಿ
সঠিক তালিকা,ಸತ್ಯ ಕೋಷ್ಟಕ
টিউনার,ಟ್ಯೂನರ್
টানেলিং,ಸುರಂಗ ಮಾರ್ಗ
টানিং,ಟ್ಯೂನಿಂಗ್
টুপল,ಟುಪಲ್
টার্বো প্যাসকেল,ಟರ್ಬೊ ಪ್ಯಾಸ್ಕಲ್
টিউরিং মেশিন,ಟ್ಯೂರಿಂಗ್ ಯಂತ್ರ
সময় ঘুরিয়ে দিন,ತಿರುಗುವ ಸಮಯ
নথি ঘুরিয়ে দিন,ಡಾಕ್ಯುಮೆಂಟ್ ಅನ್ನು ತಿರುಗಿಸಿ
পরিবর্তনের ক্রম,ತಿರುವು ಅನುಕ್ರಮ
টুইন তারের,ಅವಳಿ ಕೇಬಲ್
পাকানো জোড়া,ತಿರುಚಿದ ಜೋಡಿ
দুই অংশ সংযোজনকারী,ಎರಡು ಭಾಗಗಳ ಜೋಡಣೆ
দুই এর পরিপূরক,ಎರಡು ಪೂರಕ
টাইপ,ಮಾದರಿ
টাইপ মুখ,ರೀತಿಯ ಮುಖ
মাথা টাইপ করুন,ಟೈಪ್ ಹೆಡ್
টাইপ চাকা,ರೀತಿಯ ಚಕ್ರ
টাইপিং,ಟೈಪಿಂಗ್
আন ইন্টারপ্টেবল পাওয়ার সোর্স (ইউপিএস),ತಡೆರಹಿತ ವಿದ್ಯುತ್ ಮೂಲ (ಯುಪಿಎಸ್)
unary অপারেশন,ಏಕೀಕೃತ ಕಾರ್ಯಾಚರಣೆ
unary অপারেশন,ಏಕೀಕೃತ ಕಾರ್ಯಾಚರಣೆ
unary অপারেটর,ಏಕೀಕೃತ ಆಪರೇಟರ್
অনিশ্চয়তা,ಅನಿಶ್ಚಿತತೆ
শর্তহীন বিবৃতি,ಬೇಷರತ್ತಾದ ಹೇಳಿಕೆ
অগণিত,ಎಣಿಸಲಾಗದು
উন্মোচন,ಬಹಿರಂಗಪಡಿಸಲು
সিদ্ধান্তহীন,ನಿರ್ಧರಿಸಲಾಗದ
অনির্ধারিত,ವ್ಯಾಖ್ಯಾನಿಸಲಾಗಿಲ್ಲ
অনির্ধারিত রেকর্ড,ವ್ಯಾಖ್ಯಾನಿಸದ ದಾಖಲೆ
মুছে ফেলুন,ಅಳಿಸಿಹಾಕು
আন্ডারস্কোর,ಅಂಡರ್ಸ್ಕೋರ್
অনির্দেশিত,ನಿರ್ದೇಶಿತ
অনির্দেশিত গ্রাফ,ನಿರ್ದೇಶನವಿಲ್ಲದ ಗ್ರಾಫ್
undirectional সেবা সময়,ದಿಕ್ಕಿನ ಸೇವೆಯ ಸಮಯ
পূর্বাবস্থায় ফেরান,ರದ್ದುಮಾಡು
বিন্যাসহীন ডিস্ক,ಫಾರ್ಮ್ಯಾಟ್ ಮಾಡದ ಡಿಸ್ಕ್
ইউনিকাস্টিং,ಯುನಿಕಾಸ್ಟಿಂಗ್
ইউনিকোড,ಯುನಿಕೋಡ್
অনির্দেশিত গাছ,ಏಕಮುಖ ಮರ
ইউনিফর্ম রিসোর্স লোকেটার (URL),ಏಕರೂಪದ ಸಂಪನ್ಮೂಲ ಪತ್ತೆಕಾರಕ (URL)
ইউনিপ্রসেসিং,ಅನ್ಪ್ರೊಸೆಸಿಂಗ್
অনন্য,ಅನನ್ಯ
ইউনিশিল্ড টুইস্টেড পেয়ার (UTP),ರಕ್ಷಣೆಯಿಲ್ಲದ ತಿರುಚಿದ ಜೋಡಿ (UTP)
ইউনিট,ಘಟಕ
ইউনিট ঠিকানা,ಘಟಕ ವಿಳಾಸ
একক ব্যবধান,ಘಟಕ ಮಧ್ಯಂತರ
অংশ পরিক্ষাকরণ,ಘಟಕ ಪರೀಕ್ಷೆ
একক কোড,ಏಕೀಕೃತ ಕೋಡ್
Uniterm,ಯುನಿಟರ್ಮ್
ইউনিভার্সাল অ্যাসিঙ্ক্রোনাস রিসিভার/ট্রান্সমিটার (UART),ಸಾರ್ವತ್ರಿಕ ಅಸಮಕಾಲಿಕ ರಿಸೀವರ್/ಟ್ರಾನ್ಸ್ಮಿಟರ್ (UART)
সর্বজনীন ফ্লিপ ফ্লপ,ಸಾರ್ವತ್ರಿಕ ಫ್ಲಿಪ್ ಫ್ಲಾಪ್
সার্বজনীন সেট,ಸಾರ್ವತ್ರಿಕ ಸೆಟ್
সার্বজনীন অক্ষর সেট,ಸಾರ್ವತ್ರಿಕ ಅಕ್ಷರ ಸೆಟ್
ইউনিক্স,ಯುನಿಕ್ಸ್
আনলক,ಅನ್ಲಾಕ್ ಮಾಡಿ
অরক্ষিত ক্ষেত্র,ಅಸುರಕ್ಷಿತ ಕ್ಷೇತ್ರ
অরক্ষিত ফাইল,ಅಸುರಕ್ಷಿತ ಫೈಲ್
অগম্য,ತಲುಪಲು ಸಾಧ್ಯವಿಲ್ಲ
ছায়ামুক্ত করা,ನೆರಳು ತೆಗೆಯಿರಿ
অরক্ষিত,ರಕ್ಷಣೆಯಿಲ್ಲದ
অসফল কল,ವಿಫಲ ಕರೆ
উন্টার,ಉಂಟಾರ್
অসঙ্গতি আপডেট করুন,ವೈಪರೀತ್ಯಗಳನ್ನು ನವೀಕರಿಸಿ
আপডেট করা ফাইল,ನವೀಕರಿಸಿದ ಫೈಲ್
আপডেট করা হচ্ছে,ನವೀಕರಿಸಲಾಗುತ್ತಿದೆ
আপগ্রেড করুন,ನವೀಕರಿಸಿ
আপগ্রেড করুন,ನವೀಕರಿಸಿ
আপলিংক,ಅಪ್ಲಿಂಕ್
আপলোড হচ্ছে,ಅಪ್‌ಲೋಡ್ ಮಾಡಲಾಗುತ್ತಿದೆ
উপরের মেমরি এলাকা,ಮೇಲಿನ ಮೆಮೊರಿ ಪ್ರದೇಶ
আপস্ট্রিম,ಅಪ್ಸ್ಟ್ರೀಮ್
আপটাইম,ಅಪ್ಟೈಮ್
ঊর্ধ্বমুখী,ಮೇಲ್ಮುಖವಾಗಿ
ইউজনেট,ಯೂಸ್ನೆಟ್
ব্যবহারকারী,ಬಳಕೆದಾರ
ব্যবহারিক দূত,ಬಳಕೆದಾರ ಏಜೆಂಟ್
ব্যবহারকারী প্রমাণীকরণ,ಬಳಕೆದಾರ ದೃಢೀಕರಣ
ব্যবহারকারীর ডেটাগ্রাম প্রোটোকল (UDP),ಬಳಕೆದಾರರ ಡೇಟಾಗ್ರಾಮ್ ಪ್ರೋಟೋಕಾಲ್ (UDP)
ব্যবহারকারী বান্ধব,ಬಳಕೆದಾರ ಸ್ನೇಹಿ
ব্যবহারকারী সনাক্তকরণ,ಬಳಕೆದಾರ ಗುರುತಿಸುವಿಕೆ
ব্যবহারকারীর পরিচয় (UID),ಬಳಕೆದಾರ ಗುರುತು (UID)
ব্যবহারকারী ইন্টারফেস,ಬಳಕೆದಾರ ಇಂಟರ್ಫೇಸ್
ব্যবহারকারীর নাম,ಬಳಕೆದಾರ ಹೆಸರು
ব্যবহারকারীর প্রোফাইল,ಬಳಕೆದಾರ ಪ್ರೊಫೈಲ್
ইউটিলিটি,ಉಪಯುಕ್ತತೆ
ইউটিলিটি সফটওয়্যার,ಉಪಯುಕ್ತತೆ ಸಾಫ್ಟ್ವೇರ್
বৈধ,ಮಾನ್ಯವಾಗಿದೆ
বৈধতা,ಮೌಲ್ಯೀಕರಣ
বৈধতা প্রোটোকল,ಮೌಲ್ಯೀಕರಣ ಪ್ರೋಟೋಕಾಲ್ಗಳು
বৈধতা পরীক্ষা,ಮೌಲ್ಯಮಾಪನ ಪರೀಕ್ಷೆ
বৈধতা পরীক্ষা,ಮಾನ್ಯತೆ ಪರಿಶೀಲನೆ
মূল্য সংযোজন নেটওয়ার্ক (VAN),ಮೌಲ್ಯವರ್ಧಿತ ನೆಟ್‌ವರ್ಕ್ (VAN)
ভ্যালু অ্যাডেড রিসেলার (VAR),ಮೌಲ್ಯವರ್ಧಿತ ಮರುಮಾರಾಟಗಾರ (VAR)
বিলয়বিন্দু,ಮಾಯವಾಗುವ ಬಿಂದು
ভাপওয়্যার,ಆವಿ ಪಾತ್ರೆಗಳು
পরিবর্তনশীল,ವೇರಿಯಬಲ್
পরিবর্তনশীল ঠিকানা,ವೇರಿಯಬಲ್ ವಿಳಾಸ
পরিবর্তনশীল বিট হার,ವೇರಿಯಬಲ್ ಬಿಟ್ ದರ
পরিবর্তনশীল ক্ষেত্রের দৈর্ঘ্য,ವೇರಿಯಬಲ್ ಕ್ಷೇತ್ರದ ಉದ್ದ
পরিবর্তনশীল দৈর্ঘ্য কোড,ವೇರಿಯಬಲ್ ಉದ್ದದ ಕೋಡ್
পরিবর্তনশীল নাম,ವೇರಿಯಬಲ್ ಹೆಸರು
ভেরিয়েল,ವರಿಯಾಲ್
ভেক্টর,ವೆಕ್ಟರ್
ভেক্টর গ্রাফিক্স,ವೆಕ್ಟರ್ ಗ್ರಾಫಿಕ್ಸ್
ভেক্টর প্রসেসিং,ವೆಕ್ಟರ್ ಪೂರ್ವಭಾವಿ
vectored interrupts,ವೆಕ್ಟರ್ ಅಡಚಣೆಗಳು
ভেন ডায়াগ্রাম,ವೆನ್ ಚಿತ್ರ
যাচাইকরণ এবং বৈধতা (V&amp;V),ಪರಿಶೀಲನೆ ಮತ್ತು ಮೌಲ್ಯೀಕರಣ (V&amp;V)
ভর্সন নিয্ন্ত্র্ন,ಆವೃತ್ತಿ ನಿಯಂತ್ರಣ
সংস্করণ সংখ্যা,ಆವೃತ್ತಿ ಸಂಖ್ಯೆ
ভার্টেক্স,ಶೃಂಗ
উল্লম্ব প্রসেসর,ಲಂಬ ಪ್ರೊಸೆಸರ್
খুব বড় স্কেল ইন্টিগ্রেশন (VLSI),ಬಹಳ ದೊಡ್ಡ ಪ್ರಮಾಣದ ಏಕೀಕರಣ (VLSI)
খুব দীর্ঘ নির্দেশ শব্দ (VLIW),ಬಹಳ ಉದ್ದವಾದ ಸೂಚನಾ ಪದ (VLIW)
ভিএইচডিএল,VHDL
ভিডিও ক্যামেরা,ವೀಡಿಯೊ ಕ್ಯಾಮೆರಾ
ভিডিও কনফারেন্সিং,ವೀಡಿಯೊ ಕಾನ್ಫರೆನ್ಸಿಂಗ್
ভিডিও প্রদর্শন টার্মিনাল,ವೀಡಿಯೊ ಪ್ರದರ್ಶನ ಟರ್ಮಿನಲ್
ভিডিও প্রদর্শন ইউনিট,ವೀಡಿಯೊ ಪ್ರದರ್ಶನ ಘಟಕ
ভিডিও গেম,ವಿಡಿಯೋ ಗೇಮ್
ভিডিও গ্রাফিক অ্যাডাপ্টার (ভিজিএ),ವೀಡಿಯೊ ಗ್ರಾಫಿಕ್ ಅಡಾಪ್ಟರ್ (VGA)
ভিডিও গ্রাফিক্স অ্যাডাপ্টার (ভিজিএ),ವೀಡಿಯೊ ಗ್ರಾಫಿಕ್ಸ್ ಅಡಾಪ್ಟರ್ (VGA)
ভিডিও সার্ভার,ವೀಡಿಯೊ ಸರ್ವರ್
দেখুন,ನೋಟ
পোর্ট দেখুন,ಪೋರ್ಟ್ ವೀಕ್ಷಿಸಿ
ভিউপোর্ট,ವ್ಯೂಪೋರ್ಟ್
ভার্চুয়াল সার্কিট,ವರ್ಚುವಲ್ ಸರ್ಕ್ಯೂಟ್
ভার্চুয়াল ফাংশন,ವರ್ಚುವಲ್ ಕಾರ್ಯ
ভার্চুয়াল মেমরি,ವರ್ಚುವಲ್ ಮೆಮೊರಿ
ভার্চুয়াল প্রাইভেট নেটওয়ার্ক,ವರ್ಚುವಲ್ ಖಾಸಗಿ ನೆಟ್ವರ್ಕ್
ভার্চুয়াল বাস্তবতা,ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ
ভার্চুয়াল বাস্তবতা,ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ
ভার্চুয়াল বাস্তবতা মার্কআপ ভাষা,ವರ್ಚುವಲ್ ರಿಯಾಲಿಟಿ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ
