Punjabi,Gujarati
"ਗੋਲਾ, ਗੋਲਾ","ગોળો, ગોળો"
ਗੌਬਲਿਨ ਅੰਤਰਾਲ ਵੋਲਟਮੀਟਰ,ગોબ્લિન અંતરાલ વોલ્ટમીટર
ਵਕਰਤਾ ਦਾ ਗੋਲਾ,વક્રતાનો ગોળો
ਪ੍ਰਭਾਵ ਦਾ ਖੇਤਰ,પ્રભાવ ક્ષેત્ર
ਪ੍ਰਤੀਬਿੰਬਿਤ ਗੇਂਦ,પ્રતિબિંબિત બોલ
ਗੋਲਾਕਾਰ,ગોળાકાર
ਗੋਲਾਕਾਰ ਸਮਰੂਪ,ગોળ સપ્રમાણ
"ਗੋਲਾਕਾਰ, ਗੋਲਾਕਾਰ","ગોળાકાર, ગોળાકાર"
ਗੋਲਾਕਾਰ ਵਿਗਾੜ,ગોળાકાર વિકૃતિ
ਗੋਲਾਕਾਰ ਕੋਣ,ગોળાકાર કોણ
ਗੋਲ ਐਟਮ,ગોળાકાર અણુ
ਗੋਲਾਕਾਰ ਬੇਸਲ ਫੰਕਸ਼ਨ,ગોળાકાર મૂળભૂત કાર્ય
ਗੋਲਾਕਾਰ ਬੌਸ,ગોળાકાર બોસ
ਗੋਲਾਕਾਰ ਮੋਮਬੱਤੀ ਦੀ ਸ਼ਕਤੀ,ગોળાકાર મીણબત્તીની શક્તિ
ਗੋਲਾਕਾਰ ਖੋਲ,ગોળાકાર પોલાણ
ਗੋਲਾਕਾਰ ਡਰਾਈਵਰ,ગોળાકાર ડ્રાઇવર
ਗੋਲਾਕਾਰ ਤਾਲਮੇਲ ਸਿਸਟਮ,ગોળાકાર સંકલન સિસ્ટમ
ਗੋਲਾਕਾਰ ਕੋਆਰਡੀਨੇਟਸ,ગોળાકાર કોઓર્ડિનેટ્સ
ਗੋਲਾਕਾਰ ਵਕਰਤਾ,ગોળાકાર વક્રતા
ਗੋਲਾਕਾਰ ਵਕਰ,ગોળાકાર વળાંક
ਚੱਕਰੀ ਚਿੱਤਰ,પરિપત્ર રેખાકૃતિ
ਗੋਲਾਕਾਰ ਵੰਡ,ગોળાકાર વિતરણ
ਗੋਲਾਕਾਰ ਵੰਡ ਫੰਕਸ਼ਨ,ગોળાકાર વિતરણ કાર્ય
ਗੋਲਾਕਾਰ ਧਰਤੀ,ગોળાકાર પૃથ્વી
ਗੋਲਾਕਾਰ ਧਰਤੀ ਗੁਣਾਂਕ,ગોળાકાર પૃથ્વી ગુણાંક
ਗੋਲਾਕਾਰ ਤਰੰਗ ਸਾਹਮਣੇ,ગોળાકાર તરંગ આગળ
ਗੋਲਾਕਾਰ ਹਾਰਮੋਨਿਕ,ગોળાકાર હાર્મોનિક
ਗੋਲਾਕਾਰ ਪ੍ਰਕਾਸ਼ ਲਹਿਰ,ગોળાકાર પ્રકાશ તરંગ
ਸਰਕੂਲਰ ਲਾਈਨ,ગોળાકાર રેખા
ਸਰਕੂਲਰ ਜਾਲ,ગોળાકાર જાળી
ਗੋਲਾਕਾਰ ਸ਼ੀਸ਼ਾ,ગોળાકાર અરીસો
ਗੋਲਾਕਾਰ ਪੈਂਡੂਲਮ,ગોળાકાર લોલક
ਗੋਲਾਕਾਰ ਧਰੁਵੀ,ગોળાકાર ધ્રુવીય
ਗੋਲਾਕਾਰ ਧਰੁਵੀ ਧੁਰੇ,ગોળાકાર ધ્રુવીય કોઓર્ડિનેટ્સ
ਗੋਲਾਕਾਰ ਦਬਾਅ ਲਹਿਰ,ગોળાકાર દબાણ તરંગ
ਗੋਲਾਕਾਰ ਪ੍ਰੋਜੈਕਸ਼ਨ,ગોળાકાર પ્રક્ષેપણ
ਗੋਲਾਕਾਰ ਨਬਜ਼,ગોળાકાર નાડી
ਗੋਲਾਕਾਰ ਪ੍ਰਤੀਨਿਧਤਾ,ગોળાકાર પ્રતિનિધિત્વ
ਗੋਲਾਕਾਰ ਸ਼ੈੱਲ,ગોળાકાર શેલ
ਗੋਲਾਕਾਰ ਸਮਰੂਪਤਾ,ગોળાકાર સમપ્રમાણતા
ਗੋਲਾਕਾਰ ਤਿਕੋਣਮਿਤੀ,ગોળાકાર ત્રિકોણમિતિ
ਗੋਲਾਕਾਰ ਵੇਗ,ગોળાકાર વેગ
ਗੋਲਾਕਾਰ ਤਰੰਗ ਸਾਹਮਣੇ,ગોળાકાર તરંગ આગળ
ਗੋਲਾਕਾਰ ਖੂਹ,ગોળાકાર કૂવો
ਗੋਲਾਕਾਰ ਸਮਮਿਤੀ ਵਹਾਅ,ગોળાકાર સપ્રમાણ પ્રવાહ
ਗੋਲਤਾ,ગોળાકારતા
ਗੋਲਾ,ગોળા
ਗੋਲਾਕਾਰ ਕੋਰ ਮਾਡਲ,ગોળાકાર કોર મોડેલ
ਗੋਲਾਕਾਰ ਗ੍ਰਹਿ,ગોળાકાર ગ્રહ
"ਗੋਲਾਮਾਪੀ, ਗੋਲਾਮਾਪਕ","સ્ફેરોમીટર, સ્ફેરોમીટર"
ਗੋਲਾਕਾਰ ਲੈਂਸ,ગોળાકાર લેન્સ
ਮੱਕੜੀ ਵੈੱਬ ਐਂਟੀਨਾ,સ્પાઈડર વેબ એન્ટેના
ਰਾਡਾਰ ਬਲਿਪ,રડાર બ્લીપ
"ਟੈਸਟ ਲਾਈਨ, prong, ਸਪਾਈਕ","ટેસ્ટ લાઇન, પ્રોંગ, સ્પાઇક"
colic ਪਲਸ,કોલિક પલ્સ
"ਪ੍ਰਸਾਨ, ਸਪਿਕਨ","પ્રસન, સ્પિકન"
ਸਪਿਨ,સ્પિન
ਕੋਣੀ ਵੇਗ ਸਪਿਨ ਕਰੋ,સ્પિન કોણીય વેગ
ਸਪਿਨ ਧੁਰਾ,સ્પિન અક્ષ
"ਸਪਿਨ ਕੰਜ਼ਰਵੇਸ਼ਨ ਕਾਨੂੰਨ, ਸਪਿਨ ਕੰਜ਼ਰਵੇਸ਼ਨ ਕਾਨੂੰਨ","સ્પિન સંરક્ષણ કાયદો, સ્પિન સંરક્ષણ કાયદો"
ਸਪਿਨ ਕੋਆਰਡੀਨੇਟਸ,સ્પિન કોઓર્ડિનેટ્સ
ਸਪਿਨ ਫੋਰਸ,સ્પિન ફોર્સ
ਸਪਿਨ ਕਪਲਿੰਗ,સ્પિન કપલિંગ
ਸਪਿਨ-ਨਿਰਭਰ ਬਲ,સ્પિન-આશ્રિત બળ
ਸਪਿਨ ਫੈਲਾਅ,સ્પિન પ્રસરણ
ਸਪਿਨ ਗੂੰਜ,સ્પિન રેઝોનન્સ
ਸਪਿਨ ਐਨਟ੍ਰੋਪੀ,સ્પિન એન્ટ્રોપી
ਕਤਾਈ ਬੋਰਡ ਲੇਜ਼ਰ,સ્પિનિંગ બોર્ડ લેસર
ਸਪਿਨ ਰੀਬਾਉਂਡ,સ્પિન રીબાઉન્ડ
ਸਪਿਨ ਰੋਕਿਆ,સ્પિન પ્રતિબંધિત
ਕੋਈ ਸਪਿਨ ਸ਼ਰਤ ਨਹੀਂ,સ્પિન સ્થિતિ નથી
ਸਪਿਨ ਮੁਫ਼ਤ,મફત સ્પિન
ਚੁੰਬਕੀ ਪਲ ਸਪਿਨ,ચુંબકીય ક્ષણ સ્પિન કરો
ਸਪਿਨ ਮੈਗਨੈਟਿਕ ਰੋਟੇਸ਼ਨ ਇੰਟਰਐਕਸ਼ਨ ਸਥਿਰ,સ્પિન ચુંબકીય પરિભ્રમણ ક્રિયાપ્રતિક્રિયા સતત
ਸਪਿਨ ਪਲ,સ્પિન ક્ષણ
ਸਪਿਨ ਗਤੀ,સ્પિન વેગ
ਸਪਿਨ ਔਰਬਿਟ,સ્પિન ભ્રમણકક્ષા
ਸਪਿਨ ਔਰਬਿਟ ਕਪਲਿੰਗ,સ્પિન ઓર્બિટ કપ્લીંગ
ਸਪਿਨ ਕਲਾਸ ਇੰਟਰੈਕਸ਼ਨ,સ્પિન વર્ગ ક્રિયાપ્રતિક્રિયા
ਸਪਿਨ ਧਰੁਵੀਕਰਨ,સ્પિન પોલરાઇઝ્ડ
ਸਪਿਨ ਕੁਆਂਟਮ ਨੰਬਰ,સ્પિન ક્વોન્ટમ નંબર
ਸਪਿਨ ਘਟਾਉਣਾ,સ્પિન શમન
ਸਪਿਨ ਰਿਲੇਟੀਵਿਟੀ ਡੁਅਲ,સ્પિન રિલેટિવિટી ડ્યુઅલ
ਸਪਿਨ ਸੰਵੇਦਨਸ਼ੀਲ,સ્પિન સંવેદનશીલ
ਸਪਿਨ ਰਾਜ,સ્પિન સ્થિતિ
ਸਪਿਨ ਰੁਝਾਨ,સ્પિન વલણ
ਕਤਾਈ ਸਿਸਟਮ,સ્પિનિંગ સિસ્ટમ
ਸਪਿਨ ਕਪਲਿੰਗ,સ્પિન કપલિંગ
ਸਪਿਨ ਵੇਵ,સ્પિન તરંગ
ਸਪਿਨ ਕਪਲਿੰਗ,સ્પિન કપલિંગ
ਚੱਕਰ ਪਾਵਰ ਪੱਧਰ,ચક્ર શક્તિ સ્તર
ਸਪਿਨ-ਨੈੱਟ ਪਰਸਪਰ ਪ੍ਰਭਾਵ,સ્પિન-નેટ ક્રિયાપ્રતિક્રિયા
ਸਪਿਨ ਜੋੜੇ,સ્પિન જોડી
ਸਪਿਨ ਜੋੜੇ ਪੈਕੇਜ,સ્પિન જોડી પેકેજો
ਸਪਿਨ ਜੋੜੀ ਸੰਰਚਨਾ,સ્પિન જોડી ગોઠવણી
ਸਪਿਨ ਸਮਾਨਤਾ,સ્પિન સમાનતા
ਸਪਿਨ ਰੀ-ਓਰੀਐਂਟੇਸ਼ਨ ਸਪੈਕਟ੍ਰਮ,સ્પિન રી-ઓરિએન્ટેશન સ્પેક્ટ્રમ
ਸਪਿਨ-ਸਪਿਨ ਕਪਲਿੰਗ,સ્પિન-સ્પિન કપલિંગ
ਸਪਿਨ - ਸਪਿਨ ਊਰਜਾ,સ્પિન - સ્પિન એનર્જી
ਸਪਿਨ-ਸਪਿਨ ਇੰਟਰੈਕਸ਼ਨ,સ્પિન-સ્પિન ક્રિયાપ્રતિક્રિયા
ਸਪਿਨ-ਸਪਿਨਿੰਗ ਚੁੰਬਕੀ ਪਰਸਪਰ ਕ੍ਰਿਆ,સ્પિન-સ્પિનિંગ ચુંબકીય ક્રિયાપ્રતિક્રિયા
ਸਪਿਨ-ਰੋਟੇਸ਼ਨ ਆਰਾਮ,સ્પિન-રોટેશન આરામ
ਸਪਿਨ-ਸਪਿਨਿੰਗ,સ્પિન-સ્પિનિંગ
ਕਤਾਈ ਸਿਖਰ,સ્પિનિંગ ટોપ
ਸਪਿਨਰ ਖੇਤਰ,સ્પિનર વિસ્તાર
ਸਪਾਰਕ ਗੇਜ,સ્પાર્ક ગેજ
ਚੂੜੀਦਾਰ,સર્પાકાર
ਚੂੜੀਦਾਰ ਕੋਣ,સર્પાકાર કોણ
ਚੂੜੀਦਾਰ ਵਿਕਾਰ,સર્પાકાર વિકૃતિ
ਚੂੜੀਦਾਰ ਅਸਥਿਰਤਾ,સર્પાકાર અસ્થિરતા
"ਸਪਿਰਲ ਮੈਨੋਮੀਟਰ, ਸਪਿਰਲ ਮੈਨੋਮੀਟਰ","સર્પાકાર મેનોમીટર, સર્પાકાર મેનોમીટર"
ਚੂੜੀਦਾਰ ਮੋਸ਼ਨ,સર્પાકાર ગતિ
ਸਪਿਰਲ ਨੇਬੁਲਾ,સર્પાકાર નિહારિકા
ਸਪਿਰਲ ਨੈਬੂਲਾ ਪਰਿਕਲਪਨਾ,સર્પાકાર નિહારિકા પૂર્વધારણા
ਚੂੜੀਦਾਰ ਔਰਬਿਟ,સર્પાકાર ભ્રમણકક્ષા
ਚੱਕਰੀ ਮਾਰਗ,સર્પાકાર માર્ગ
ਸਪਿਰਲ ਡਾਈਲੈਕਟ੍ਰਿਕ ਝਰੀ,સર્પાકાર ડાઇલેક્ટ્રિક ગ્રુવ
ਸਪਿਰਲ ਪ੍ਰਿਜ਼ਮੈਟਿਕ ਨੁਕਸ,સર્પાકાર પ્રિઝમેટિક ફોલ્ટ
ਚੂੜੀਦਾਰ ਰਿੰਗ,સર્પાકાર રિંગ
ਸਪਿਰਲ ਸਕੈਨਿੰਗ,સર્પાકાર સ્કેનિંગ
ਪ੍ਰੇਰਕ ਟਿਊਨਰ,પ્રેરક ટ્યુનર
ਕੁੰਡਲਨੀ ਪ੍ਰਭਾਵ,કુંડલિની અસર
ਆਤਮਾ ਦਾ ਪੱਧਰ,ભાવના સ્તર
ਆਤਮਾ ਨਿਕਰੋਸਾਈਨ ਜੈੱਟ,સ્પિરિટ નિક્રોસિન જેટ
"ਹਾਰਟਸ਼ੌਰਨ ਦੀ ਆਤਮਾ, ਹਿਰਨ ਦੇ ਸਿੰਗ ਦਾ ਤੱਤ","હાર્ટશોર્નની ભાવના, હરણના શિંગડાનું સાર"
ਅਸਫਾਲਟ,ડામર
ਅਸਫਾਲਟ ਹਥਿਆਰ,ડામર હથિયારો
ਅੱਧਾ ਤਰੀਕਾ,અડધી પદ્ધતિ
spline ਫੰਕਸ਼ਨ,સ્પલાઇન કાર્ય
"ਵੰਡਣਾ, ਵੰਡਣਾ (ਵਿ.) ਵੰਡਣਾ, ਵੰਡਣਾ (ਐਨ.)","વિભાજન, વિભાજન (વિ.) વિભાજન, વિભાજન (એન.)"
ਸਪਲਿਟ ਐਨੋਡ,વિભાજિત એનોડ
ਸਪਲਿਟ ਐਨੋਡ ਮੈਗਨੇਟ੍ਰੋਨ,વિભાજિત એનોડ મેગ્નેટ્રોન
ਸਪਲਿਟ ਬੀਮ,વિભાજીત બીમ
ਫੋਕਸ ਵੰਡੋ,વિભાજિત ધ્યાન
ਵੰਡਿਆ ਚਿੱਤਰ,વિભાજિત છબી
ਸਪਲਿਟ ਲੈਂਸ,વિભાજિત લેન્સ
ਸਪਲਿਟ ਵਹਾਅ ਰਿਐਕਟਰ,સ્પ્લિટ ફ્લો રિએક્ટર
ਸਪਲਿਟਰ,સ્પ્લિટર
ਲੈਮੀਨੇਸ਼ਨ,લેમિનેશન
ਵੰਡਣ ਕਾਰਕ,વિભાજન પરિબળ
"ਵਿਭਾਜਨ ਖੇਤਰ, ਵੱਖਰਾ ਖੇਤਰ","વિભાજન ક્ષેત્ર, વિભાજન ક્ષેત્ર"
ਵੰਡ ਅਨੁਪਾਤ,વિભાજન ગુણોત્તર
ਅਗਵਾ ਕਰਨ ਵਾਲਾ,અપહરણ કરનાર
ਵਪਾਰਕ ਟੈਲੀਵਿਜ਼ਨ,વ્યાપારી ટેલિવિઝન
ਗੁਰੂ ਅੱਖਰ,ગુરુ સિલેબલ
"ਸੁਭਾਵਕ, ਖੁਦ-ਬ-ਖੁਦ","સ્વયંસ્ફુરિત, સ્વયંસ્ફુરિત"
ਸਵੈ ਬਲਨ,સ્વ દહન
ਸਵੈ ਕ੍ਰਿਸਟਲਾਈਜ਼ੇਸ਼ਨ,સ્વ સ્ફટિકીકરણ
ਸਵੈ-ਸੜਨ,સ્વતઃ વિઘટન
ਆਟੋਮੈਟਿਕ ਨਿਕਾਸ,આપોઆપ ઉત્સર્જન
ਆਟੋ ਫਰੈਗਮੈਂਟੇਸ਼ਨ,ઓટો ફ્રેગમેન્ટેશન
ਸਵੈ-ਚਾਲਤ ਪੀੜ੍ਹੀ,સ્વયંસ્ફુરિત પેઢી
ਸਵੈ magnetization,સ્વ ચુંબકીયકરણ
ਆਟੋ ਸਪੀਡ,ઓટો ઝડપ
ਆਟੋ ਧਰੁਵੀਕਰਨ,સ્વતઃ ધ્રુવીકરણ
ਸਵੈ ਸੰਭਾਵਨਾ,સ્વ સંભવિત
ਸਵੈ ਸੰਭਾਵੀ ਚੱਕਰ,સ્વ સંભવિત ચક્ર
ਆਟੋਪ੍ਰੋਸੈਸਰ,ઓટોપ્રોસેસર
"ਸਪੂਲ, ਪੁਲੀ, ਰੀਲ, ਪੁਲੀ","સ્પૂલ, ગરગડી, રીલ, ગરગડી"
ਮੌਕਾ ਦੇ ਕੇ,તક દ્વારા
ਸ਼ਾਇਦ ਈ - ionization,કદાચ ઇ - આયનીકરણ
ਸੰਭਵ ਤੌਰ &#39;ਤੇ ਪੱਧਰ,કદાચ સ્તર
ਇੱਕ meteorite,એક ઉલ્કા
ਦੁਰਲੱਭ ਘਟਨਾ,દુર્લભ ઘટના
ਸ਼ਾਇਦ ਰੇਡੀਓ ਨਿਕਾਸ,કદાચ રેડિયો ઉત્સર્જન
"ਬਿੰਦੂ, ਸਪਾਟ (ਨਹੀਂ), ਸਪਾਟ, ਸਪਾਟ, ਪਛਾਣ, ਲੱਭੋ (ਵੇਰ, )","બિંદુ, સ્પોટ (ના, ), સ્પોટ, સ્પોટ, ઓળખો, શોધો (વેર, )"
ਬਿੰਦੂ ਵਿਆਸ,બિંદુ વ્યાસ
"ਪੁਆਇੰਟ ਗੈਲਵੈਨੋਮੀਟਰ, ਪੁਆਇੰਟ ਗੈਲਵੈਨੋਮੀਟਰ","બિંદુ ગેલ્વેનોમીટર, બિંદુ ગેલ્વેનોમીટર"
ਆਮ ਖੱਟਾ,લાક્ષણિક ખાટા
ਬਿੰਦੂ ਰੋਸ਼ਨੀ,બિંદુ પ્રકાશ
ਇੱਕ ਬਾਰੰਬਾਰਤਾ ਸ਼ੋਰ,આવર્તન અવાજ
ਬਿੰਦੂ ਟੈਸਟ ਪਲੇਟ,પોઇન્ટ ટેસ્ટ પ્લેટ
ਬਿੰਦੂ ਪ੍ਰੋਜੈਕਸ਼ਨ,બિંદુ પ્રક્ષેપણ
ਸੂਰਜ ਦਾ ਧੁੰਦਲਾ ਸਪੈਕਟ੍ਰਮ,સન બ્લર સ્પેક્ટ્રમ
ਇਸ਼ਾਰਾ,સૂક્ષ્મતા
ਬਿੰਦੀਦਾਰ ਚਾਪ,ડોટેડ ચાપ
"ਸਪਰੇਅ, ਸ਼ੇਕਰ","સ્પ્રે, શેકર"
ਸਪਰੇਅ nebulizer,સ્પ્રે નેબ્યુલાઇઝર
ਸਪਰੇਅ ਇਲੈਕਟ੍ਰੋਡ,સ્પ્રે ઇલેક્ટ્રોડ
ਫੈਲਣਾ,ફેલાવો
ਊਰਜਾ ਕੰਪਲੈਕਸ,ઊર્જા સંકુલ
ਰਿਫਲਿਕਸ਼ਨ ਐਕਸਟੈਂਸ਼ਨ,પ્રતિબિંબ વિસ્તરણ
ਰੇਂਜ ਦੀ ਗਤੀ,શ્રેણી વેગ
ਵਿਸਤਾਰ ਗੁਣਾਂਕ,વિસ્તરણ ગુણાંક
ਫੈਲਣ ਪ੍ਰਤੀਰੋਧ,પ્રસરણ પ્રતિકાર
"ਬਸੰਤ, ਬਸੰਤ, ਬਸੰਤ, ਬਸੰਤ, ਬਸੰਤ","વસંત, વસંત, વસંત, વસંત, વસંત"
ਬਸੰਤ ਝੁਕਿਆ,વસંત વળેલું
ਬਸੰਤ ਦੀਆਂ ਛੁੱਟੀਆਂ,વસંત વિરામ
"ਬਸੰਤ ਕਲਿੱਪ, ਬਸੰਤ ਕਲਿੱਪ","વસંત ક્લિપ, વસંત ક્લિપ"
ਬਸੰਤ ਸਥਿਰ,વસંત સતત
ਖੰਡਿਕ ਸੰਪਰਕ,વિભાગીય સંપર્ક
ਝੂਠਾ,ખોટું
ਝੂਠਾ ਜਨੂੰਨ,ખોટો જુસ્સો
"ਝੂਠੀ ਗਿਣਤੀ, ਝੂਠੀ ਗਿਣਤੀ","ખોટી ગણતરી, ખોટી ગણતરી"
ਝੂਠੀ ਸਨਕੀਤਾ,ખોટી તરંગીતા
ਵਾਧੂ ਗੂੰਜ,વધારાનો પડઘો
ਵਾਧੂ ਪ੍ਰਤੀਬਿੰਬ,વધારાનું પ્રતિબિંબ
ਵਾਧੂ ਮੋਡ,વધારાનો મોડ
ਅਣਚਾਹੇ ਨਬਜ਼,અનિચ્છનીય પલ્સ
ਗੁੰਮਰਾਹਕੁੰਨ ਜਵਾਬ,ભ્રામક પ્રતિભાવ
ਝੂਠੀ ਲਹਿਰ,ખોટી તરંગ
ਸਪੁਟਨਿਕ,સ્પુટનિક
ਗ੍ਰੇਨੂਲੇਸ਼ਨ ਬਿੰਦੂ,દાણાદાર બિંદુ
ਕਣ ਟੀਕਾ,કણ ઈન્જેક્શન
ਕਣ ਜਮ੍ਹਾ ਪੜਾਅ,કણો જમાવટનો તબક્કો
"ਠੰਡਾ ਸਾਹਮਣੇ, ਪਿਛਲੀ ਕਤਾਰ","કોલ્ડ આગળ, પાછળની પંક્તિ"
"ਵਰਗ, ਵਰਗ, ਵਰਗ","ચોરસ, ચોરસ, ચોરસ"
ਇੱਥੋਂ ਤੱਕ ਕਿ ਸੋਪਾਨੀ ਪਟ ਵੀ,પણ સોપાની પાટ
ਵਰਗ ਜਾਲੀ,ચોરસ જાળી
ਵਰਗ ਅਨੁਪਾਤਕ ਖੋਜ,ચોરસ પ્રમાણસર શોધ
ਵਰਗ ਨਿਯਮ ਮੋਡਿਊਲੇਟਰ,ચોરસ નિયમ મોડ્યુલેટર
ਵਰਗ ਲੂਪ,ચોરસ લૂપ
ਵਰਗ ਮੀਟਰ,ચોરસ મીટર
ਵਰਗ ਮੂਲ ਨਿਯਮ,વર્ગમૂળ નિયમ
ਵਰਗ ਲਹਿਰ,ચોરસ તરંગ
ਆਇਤਕਾਰ ਤਰੰਗ ਜਵਾਬ,લંબચોરસ તરંગ પ્રતિભાવ
ਆਇਤਕਾਰ ਵੇਵ ਵੋਲਟੇਜ,લંબચોરસ વેવ વોલ્ટેજ
ਆਇਤਾਕਾਰ ਕੂਪ,લંબચોરસ કૂપ
ਵਰਗ ਅਨੁਪਾਤਕ ਅੱਧੀ ਤਰੰਗ ਖੋਜ,ચોરસ પ્રમાણસર અડધા તરંગ શોધ
ਵਰਗ ਚੰਗੀ ਸੰਭਾਵੀ,ચોરસ સારી સંભાવના
ਵਰਗ ਚੰਗੀ ਬਣਤਰ,ચોરસ કૂવા માળખું
"ਵਰਗ ਵੇਵ ਫਿਲਟਰ, ਵਰਗ ਵੇਵ ਫਿਲਟਰ","સ્ક્વેર વેવ ફિલ્ટર, સ્ક્વેર વેવ ફિલ્ટર"
ਵੀ ਟੀਅਰ ਗਰੁੱਪ,સમસ્તર જૂથ
"ਆਇਤਾਕਾਰ ਸਰਕਟ, ਵਰਗ ਸਰਕਟ","લંબચોરસ સર્કિટ, ચોરસ સર્કિટ"
ਵਰਗੀਕਰਨ ਫੰਕਸ਼ਨ,વર્ગીકરણ કાર્ય
ਵਰਗ ਕੱਪੜੇ,ચોરસ કપડાં
ਸਵੈ-ਸੰਬੰਧੀ,સ્વ-નિયંત્રણ
ਸਵੈ-ਰੋਧਕ ਵੇਵ ਔਸਿਲੇਟਰ,સ્વ-પ્રતિરોધક તરંગ ઓસિલેટર
ਚੁੱਪ,મૌન
"ਚੁੱਪ ਪ੍ਰਭਾਵ, ਰੋਕਥਾਮ ਪ੍ਰਭਾਵ","મૌન અસર, અવરોધક અસર"
ਬਣਾਉਦੀ ਸਿਸਟਮ,સ્ટીલ્થ સિસ્ટમ
ਚਮਕਦਾਰ ਜੰਤਰ,સ્પાર્કલર ઉપકરણ
ਪਿੰਜਰੇ antenna,કેજ એન્ટેના
ਪਿੰਜਰੇ ਦੀ ਮੋਟਰ,પાંજરામાં મોટર
ਤਿਰਛੇ ਕੋਣ,ત્રાંસુ કોણ
ਸਥਿਰ,સ્થિર
"ਸਥਿਰ ਪਾਵਰ ਪ੍ਰੋਵਾਈਡਰ, ਰੈਗੂਲਰ ਪਾਵਰ ਪ੍ਰੋਵਾਈਡਰ","સ્થિર પાવર પ્રોવાઇડર, રેગ્યુલર પાવર પ્રોવાઇડર"
"ਟ੍ਰਾਂਸਫਾਰਮਰ ਨੂੰ ਸਥਿਰ ਕਰਨਾ, ਟ੍ਰਾਂਸਫਾਰਮਰ ਨੂੰ ਸਥਿਰ ਕਰਨਾ","ટ્રાન્સફોર્મરને સ્થિર કરવું, ટ્રાન્સફોર્મરને સ્થિર કરવું"
ਟਿਕਾਊਤਾ,ટકાઉપણું
ਟਿਕਾਊਤਾ ਗੁਣਾਂਕ,ટકાઉપણું ગુણાંક
ਸਥਿਰਤਾ ਸਥਿਰਤਾ,સ્થિરતા સતત
ਸਥਿਰਤਾ ਵਕਰ,સ્થિરતા વળાંક
ਟਿਕਾਊਤਾ ਟੈਸਟ,ટકાઉપણું પરીક્ષણ
ਸਥਿਰਵੋਲਟ,સ્થિર વોલ્ટ
ਸਥਿਰਤਾ ਸਰਕਟ,સ્થિરીકરણ સર્કિટ
ਸਥਿਰਤਾ ਗੁਣਾਂਕ,સ્થિરીકરણ ગુણાંક
"ਟ੍ਰਾਂਸਫਾਰਮਰ ਨੂੰ ਸਥਿਰ ਕਰਨਾ, ਟ੍ਰਾਂਸਫਾਰਮਰ ਨੂੰ ਸਥਿਰ ਕਰਨਾ","ટ્રાન્સફોર્મરને સ્થિર કરવું, ટ્રાન્સફોર્મરને સ્થિર કરવું"
