Tamil,Odiya
சம்போட்லர் கட்டம்,ସବମୋଡୁଲାର ପର୍ଯ୍ୟାୟ |
"துணை-nyquist
 மாதிரி","ସବ୍-nuQust
 ନମୁନା"
துணைக்குழு,ସବପର୍ଗୋମିଟର
துணை நிரல்,ସବ୍ କ୍ରିପ୍ରାମ
"சப்ரீகர்சிவ்
 படிநிலை","ସବକ୍ରାସ୍କର
 ହାଇରାର୍କି |"
சப்ரூட்டீன்,ସବ୍ରୋଟାଇନ୍ |
சப்ரூட்டீன் அழைப்பு,ସବ୍ରୋଟାଇନ୍ କଲ୍ |
சப்ரூட்டீன் நூலகம்,ସବ୍ରୋଟାଇନ୍ ଲାଇବ୍ରେରୀ |
"சப்ரூட்டீன்
 அறிக்கை","ସବ୍ରୋଟାଇନ୍ |
 ଷ୍ଟେଟମେଣ୍ଟ"
சப்ஸ்கெமா,ସବେକେମା |
சந்தா,ସଦସ୍ୟତା
சந்தா எழுத்து,ସଦସ୍ୟତା ବର୍ଣ୍ଣ
சந்தா பட்டியல்,ସଦସ୍ୟତା ତାଲିକା
சந்தா மாறி,ସଦସ୍ୟତା ଭେରିଏବଲ୍
துணை அரைகுறை,ସବ୍ ସେମିଗ୍ରଫ୍ |
துணை வரிசை,ସବ୍ କ୍ରମ |
"மாற்று
 எழுத்து","ବଦଳାନ୍ତୁ
 ବର୍ଣ୍ଣ"
மாற்றீடு,ପ୍ରତିସ୍ଥାପନ
அடி மூலக்கூறு,ସବଷ୍ଟ୍ରିଙ୍ଗ |
மூலக்கூறு அடையாளங்காட்டி,ସବଷ୍ଟ୍ରିଙ୍ଗ୍ ପରିଚୟ |
துணை அமைப்பு,ସବ୍ ସିଷ୍ଟମ୍
சப்டாஸ்க்,ସବ୍ଟାସ୍କ
கழிப்பவர்,ସବଟ୍ରାକ୍ଟର
துணைக்குழு,ସବଟ୍ରି
வாரிசு செயல்பாடு,ଉତ୍ତରାଧିକାରୀ କାର୍ଯ୍ୟ
பின்னொட்டு,ସଫିକ୍ସ
பின்னொட்டு குறியீடு,ସଫିକ୍ସ ନୋଟିସନ୍ |
தொகுப்பு,ସୁଟ୍ |
Sumcheck,ସମସ୍ୟ
கோடை காலம்,ଗ୍ରୀଷ୍ମ
"சுருக்கம்
 ஒருங்கிணைப்பாளர்","ସଂଯୋଜନା
 ଇଣ୍ଟିଗାର୍ଡ"
"தயாரிப்புகளின் தொகை
 வெளிப்பாடு","ଉତ୍ପାଦଗୁଡିକର ସମଷ୍ଟି |
 ଅଭିବ୍ୟକ୍ତି"
தொகை கால,ରାଶି ଟର୍ମ
சூப்பர் கணினி,ସୁପର କମ୍ପ୍ୟୁଟର |
"சூப்பர் நடத்தை
 நினைவு","ସୁପର ଆଚରଣ
 ସ୍ମୃତି"
"சூப்பர் நடத்தை
 தொழில்நுட்பம்","ସୁପର ଆଚରଣ
 ଟେକ୍ନୋଲୋଜି"
சூப்பர் குழு,ସୁପର ଗ୍ରୁପ୍ |
"சூப்பர் குழு
 விநியோகம்","ସୁପର ଗ୍ରୁପ୍
 ବଣ୍ଟନ"
"சூப்பர் குழு
விநியோகம்
 சட்டகம்","ସୁପର ଗ୍ରୁପ୍
ବଣ୍ଟନ
 ଫ୍ରେମ୍"
"சூப்பர் பெரிய அளவிலான
 ஒருங்கிணைந்த மின்சுற்று","ସୁପର ବଡ଼ ସ୍କେଲ |
 ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍କିଟ |"
"சூப்பர் நிக்விஸ்ட்
 மாதிரி","ସୁପର ନାଇକ୍ଷ୍ଟ |
 ନମୁନା"
"சூப்பர் தனிப்பட்ட
 கணினி","ସୁପର ବ୍ୟକ୍ତିଗତ
 କମ୍ପ୍ୟୁଟର"
"சூப்பர் ஸ்கிரிப்ட்
 எழுத்து","ସୁପର ସ୍କ୍ରିପ୍ଟ
 ବର୍ଣ୍ଣ"
மேற்பார்வையாளர்,ପର୍ଯ୍ୟବେକ୍ଷକ
மேற்பார்வையாளர் அழைப்பு,ସୁପରଭାଇଜର କଲ୍ |
"மேற்பார்வையாளர்
 திட்டம்","ପର୍ଯ୍ୟବେକ୍ଷକ
 ପ୍ରୋଗ୍ରାମ୍"
மேற்பார்வையாளர் மாநிலம்,ସୁପରଭାଇଜର ରାଜ୍ୟ |
ஆதரவு சிப்,ଚିପ୍ କୁ ସମର୍ଥନ କରନ୍ତୁ |
ஆதரவு திட்டம்,ସମର୍ଥନ
அடக்குமுறை,ଦମନ
"ஆதரவு கட்டுப்பாடு
 திட்டம்","ସମର୍ଥନ ନିୟନ୍ତ୍ରଣ
 ପ୍ରୋଗ୍ରାମ୍"
நிலை,ନିର୍ବାଚିତ
"கண்காணிப்பு
 திட்டம்","ତଦାରଖ
 ପ୍ରୋଗ୍ରାମ୍"
இடைநீக்கம்,ନିଲମ୍ବିତ |
இடைநீக்கம் செய்யப்பட்ட பூட்டு,ନିଲମ୍ବିତ ଲକ୍ |
இடமாற்று,ଅଦଳବଦି
"இடமாற்று ஒதுக்கீடு
 அலகு","ସ୍ Sw ାପ୍ ଆବଣ୍ଟନ
 ଏକକ"
இடமாற்றம்,ଅଦଳବଦଳ
இடமாற்றம்,ଅଦଳବଦଳ
இடமாற்றம்,ଅଦଳବଦଳ କର |
இடமாற்று தொகுப்பு,ସ୍ ap ାପ୍ ସେଟ୍ |
சொடுக்கி,ସୁଇଚ୍
செல் சுவிட்ச்,କୋଷକୁ ସୁଇଚ୍ କରନ୍ତୁ |
எழுத்துக்குறி சுவிட்ச்,ବର୍ଣ୍ଣ ପରିବର୍ତ୍ତନ କରନ୍ତୁ
குறியீட்டை மாற்றவும்,ସୁଇଚ୍ କୋଡ୍
"கட்டுப்பாட்டை மாற்றவும்
 கணினி","ନିୟନ୍ତ୍ରଣ ପରିବର୍ତ୍ତନ କରନ୍ତୁ |
 କମ୍ପ୍ୟୁଟର"
சுவிட்ச் லைன்,ସୁଇଚ୍ ଲାଇନ୍ |
மாறுதல்,ସୁଇଚ୍
மாறுதல் காட்டி,ସୂଚକ ସୁଇଚ୍ କରନ୍ତୁ |
இயற்கணிதம் மாறுகிறது,ବୀଜେବ୍ରା ସୁଇଚ୍ କରିବା |
"மாறுதல்
 விண்ணப்பம்","ସୁଇଚ୍
 ପ୍ରୟୋଗ"
மாறுதல் மையம்,ପରିବର୍ତ୍ତନ କେନ୍ଦ୍ର
மாறுதல் சுற்று,ସର୍କିଟ୍ ସୁଇଚ୍ କରିବା |
மாறுதல் உறுப்பு,ଉପାଦାନ ସୁଇଚ୍ କରିବା |
மாறுதல் செயல்பாடு,ସ୍ଥାନ
நெட்வொர்க் மாறுதல்,ନେଟୱାର୍କ ପରିବର୍ତ୍ତନ କରିବା
மாறுதல் திண்டு,ସୁଇଚ୍ ସୁଇଚ୍ |
"மாறுதல்
 கட்டுப்பாட்டாளர்","ସୁଇଚ୍
 ନିୟାମକ"
வேகம் மாறுதல்,ଦ୍ରୁତ ଗତିରେ ସୁଇଚ୍ କରିବା
மாறுதல் அமைப்பு,ସିଷ୍ଟମଗୁଡ଼ିକୁ ସୁଇଚ୍
மாறுதல் கோட்பாடு,ସିଦ୍ଧାନ୍ତ ପରିବର୍ତ୍ତନ କରିବା |
நேரம் மாறுதல்,ସମୟକୁ ସୁଇଚ୍ କରିବା
மாறுதல் அலகு,ୟୁନିଟ୍ ସୁଇଚ୍ କରିବା |
மாறுதல் மாறி,ଭେରିଏବଲ୍ ସୁଇଚ୍ କରିବା
"அலை மாறுதல்
 வடிவம்","ତରଙ୍ଗ ସୁଇଚ୍ କରିବା |
 ଫର୍ମ"
செருகுவதை மாற்றவும்,ସନ୍ନିବେଶ ସୁଇଚ୍ କରନ୍ତୁ |
வழிமுறையை மாற்றவும்,ନିର୍ଦ୍ଦେଶନାମା ସୁଇଚ୍ କରନ୍ତୁ |
மாறு,ସମାପ୍ତ
சுவிட்ச் பதிவு,ରେଜିଷ୍ଟର ସୁଇଚ୍ କରନ୍ତୁ |
அறை சுவிட்ச்,ସୁଇଚ୍ ରୁମ୍ |
ரயில் சுவிட்ச்,ଟ୍ରେନ୍ ସୁଇଚ୍ କରନ୍ତୁ |
"எழுத்து ஹைபன்
 (எழுத்து)","ସିଲେବଲ୍ ହାଇଫେନ୍ |
 (ବର୍ଣ୍ଣ)"
சில்வெஸ்டர் மேட்ரிக்ஸ்,ସିଲଭେଟର ମ୍ୟାଟ୍ରିକ୍ସ |
குறியீட்டு கட்டுப்பாடு,ମୂନ ନିୟନ୍ତ୍ରଣ
சின்னம்,ପ୍ରତୀକ
குறியீட்டு முகவரி,ସାଙ୍କେତିକ ଠିକଣା |
"குறியீட்டு
 முகவரி","ସାଙ୍କେତିକ |
 ଠିକଣା"
"குறியீட்டு
 அசெம்பிளர்","ସାଙ୍କେତିକ |
 ଏକତ୍ରିତ |"
குறியீட்டு குறியீட்டு முறை,ସାଙ୍କେତିକ କୋଡିଂ |
"குறியீட்டு
 பிழைத்திருத்தம்","ସାଙ୍କେତିକ |
 ତ୍ରୁଟି ନିବାରଣ କରୁଛି |"
குறியீட்டு தளம்,ସାଙ୍କେତିକ ଡେକ୍ |
குறியீட்டு ஆசிரியர்,ସାଙ୍କେତିକ ସମ୍ପାଦକ |
"குறியீட்டு
 வழிமுறைகள்","ସାଙ୍କେତିକ |
 ନିର୍ଦ୍ଦେଶ"
"குறியீட்டு i/o
 ஒதுக்கீடு","ସାଙ୍କେତିକ i / o
 ଆସାଇନମେଣ୍ଟ"
குறியீட்டு மொழி,ସାଙ୍କେତିକ ଭାଷା |
குறியீட்டு தர்க்கம்,ସାଙ୍କେତିକ ତର୍କ |
குறியீட்டு பெயர்,ସାଙ୍କେତିକ ନାମ |
குறியீட்டு குறியீடு,ସାଙ୍କେତିକ ବିଜ୍ଞପ୍ତି |
குறியீட்டு எண்,ସାଙ୍କେତିକ ସଂଖ୍ୟା
"குறியீட்டு
 அளவுரு","ସାଙ୍କେତିକ |
 ପାରାମିଟର"
"குறியீட்டு
 ஒதுக்கீட்டு","ସାଙ୍କେତିକ |
 ସ୍ଥାନଧାରୀ"
"குறியீட்டு
 நிரலாக்க","ସାଙ୍କେତିକ |
 ପ୍ରୋଗ୍ରାମିଂ"
"குறியீட்டு திட்டம்
 அமைப்பு","ସାଙ୍କେତିକ କାର୍ଯ୍ୟକ୍ରମ |
 ସିଷ୍ଟମ୍"
"சின்னம்
 கையாளுதல்","ପ୍ରତୀକ
 ମନିପୁଲେସନ୍"
சின்னம் தரவரிசை,ପ୍ରତୀକ ମାନ୍ୟଗଣ
சின்னம் சரம்,ପ୍ରତୀକ ଷ୍ଟ୍ରିଙ୍ଗ
சின்னம் அட்டவணை,ପ୍ରତୀକ ସାରଣୀ
சமச்சீர் சேனல்,ସମୃଦ୍ଧ ଚ୍ୟାନେଲ |
சமச்சீர் சுற்று,ସମୃଦ୍ଧ ସର୍କିଟ୍ |
"சமச்சீர்
 வேறுபாடு","ସମୃଦ୍ଧ
 ପାର୍ଥକ୍ୟ"
"சமச்சீர்
 செயல்பாடு","ସମୃଦ୍ଧ
 କାର୍ଯ୍ୟ"
சமச்சீர் குழு,ସମୃଦ୍ଧ ଗୋଷ୍ଠୀ |
சமச்சீர் பட்டியல்,ସମୃଦ୍ଧ ତାଲିକା |
"சமச்சீர் பட்டியல்
 செயலி","ସମୃଦ୍ଧ ତାଲିକା |
 ସଞ୍ଚାଳକ"
சமச்சீர் அணி,ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |
"சமச்சீர் வரிசை
 பயண","ସମୃତ୍ତିର ଆଦେଶ |
 ଟ୍ରଭର୍ସାଲ୍"
"சமச்சீர்
 செயலி","ସମୃଦ୍ଧ
 ସଞ୍ଚାଳକ"
சமச்சீர் உறவு,ସମୃଦ୍ଧ ସମ୍ପର୍କ |
சமச்சீர் குழு,ସମୃଦ୍ଧ ଗୋଷ୍ଠୀ |
பிட் ஒத்திசைவு,ବିଟ୍ ସିଙ୍କ୍ କରନ୍ତୁ |
எழுத்துக்குறி ஒத்திசைவு,ସିଙ୍କ ବର୍ଣ୍ଣ
ஒத்திசைவு,Siecch
ஒத்திசைவு,ସିଙ୍କ୍ରୋନାଇଜେସନ୍
"ஒத்திசைவு
 துடிப்பு","ସିଙ୍କ୍ରୋନାଇଜେସନ୍
 ନାଡ"
ஒத்திசைவு,ସିଙ୍କ୍ରୋନାଇଜର
பைலட்டை ஒத்திசைத்தல்,ସିଙ୍କ୍ରୋନାଇଜିଂ ପାଇଲଟ୍ |
"ஒத்திசைத்தல்
 சிக்னல்","ସିଙ୍କ୍ରୋନାଇଜ୍
 ସଙ୍କେତ"
ஒத்திசைவு,ସିଙ୍କ୍ରୋନସ୍
"ஒத்திசைவு
 சுற்று","ସିଙ୍କ୍ରୋନସ୍
 ସର୍କିଟ"
"ஒத்திசைவு
 தொடர்பு","ସିଙ୍କ୍ରୋନସ୍
 ଯୋଗାଯୋଗ |"
"ஒத்திசைவு
 கணினி","ସିଙ୍କ୍ରୋନସ୍
 କମ୍ପ୍ୟୁଟର"
"ஒத்திசைவான தரவு
 இணைப்பு","ସିଙ୍କ୍ରୋନସ୍ ତଥ୍ୟ |
 ଲିଙ୍କ୍"
"ஒத்திசைவான தரவு
 இணைப்பு கட்டுப்பாடு","ସିଙ୍କ୍ରୋନସ୍ ତଥ୍ୟ |
 ଲିଙ୍କ୍ କଣ୍ଟ୍ରୋଲ୍ |"
"ஒத்திசைவான தரவு
 வலைப்பின்னல்","ସିଙ୍କ୍ରୋନସ୍ ତଥ୍ୟ |
 ନେଟୱର୍କ"
"ஒத்திசைவான தரவு
 இடமாற்றம்","ସିଙ୍କ୍ରୋନସ୍ ତଥ୍ୟ |
 ସ୍ଥାନାନ୍ତର"
"ஒத்திசைவான தரவு
 பரவும் முறை","ସିଙ୍କ୍ରୋନସ୍ ତଥ୍ୟ |
 ସଂକ୍ରମଣ"
"ஒத்திசைவான திருப்பம்
 தோல்வி சுற்று","ସିଙ୍କ୍ରୋନସ୍ ଫ୍ଲିପ୍ |
 ଫ୍ଲପ୍ ସର୍କିଟ |"
"ஒத்திசைவான வரி
 கட்டுப்பாடு","ସିଙ୍କ୍ରୋନିୟସ୍ ଲାଇନ୍ |
 ନିୟନ୍ତ୍ରଣ"
"ஒத்திசைவு
 செயல்பாடு","ସିଙ୍କ୍ରୋନସ୍
 ଅପରେସନ୍"
"ஒத்திசைவு
 செயற்கைக்கோள்","ସିଙ୍କ୍ରୋନସ୍
 ଉପଗ୍ରହ"
"ஒத்திசைவான சீரியல்
 I/O பரிமாற்றம்","ସିଙ୍କ୍ରୋନସ୍ କ୍ରମିକ |
 I / O ସ୍ଥାନାନ୍ତର |"
"ஒத்திசைவு
 இடமாற்றம்","ସିଙ୍କ୍ରୋନସ୍
 ସ୍ଥାନାନ୍ତର"
"ஒத்திசைவு
 பரவும் முறை","ସିଙ୍କ୍ରୋନସ୍
 ସଂକ୍ରମଣ"
"ஒத்திசைவு
 வேலை","ସିଙ୍କ୍ରୋନସ୍
 କାର୍ଯ୍ୟ କରୁଛି"
செயற்கை,ସିଣ୍ଡେଟିକ୍
சினெர்ஜெடிக்,Synnethzic
சினெர்ஜிக்,Sionnergic
தொடரியல் பிழை,ସିନ୍ଟାକ୍ଟିକ୍ ତ୍ରୁଟି |
தொடரியல் மோனோயோட்,ସିନ୍ଟାକ୍ଟିକ୍ ମନିଅରିଓଡ୍ |
தொடரியல்,ବାକ୍ୟବିନ୍ୟାସ
தொடரியல் பகுப்பாய்வு,ବାକ୍ୟବିନ୍ୟାସ ଆନାଲିଜ୍ |
தொடரியல் பகுப்பாய்வி,ବାକ୍ୟବିନ୍ୟାସ ଆନାଲିଜର୍ |
தொடரியல் சரிபார்ப்பு,ବାକ୍ୟବିନ୍ୟାସ ଚେକର |
தொடரியல் வரைபடம்,ବାକ୍ୟବିନ୍ୟାସ ଚିତ୍ର |
"தொடரியல் இயக்கப்பட்டது
 கம்பைலர்","ବାକ୍ୟବିନ୍ୟାସ ନିର୍ଦ୍ଦେଶିତ |
 ସଙ୍କଳନକାରୀ"
தொடரியல் பிழை,ବାକ୍ୟବିନ୍ୟାସ ତ୍ରୁଟି |
தொடரியல் மொழி,ବାକ୍ୟବିନ୍ୟାସ ଭାଷା |
தொடரியல் மரம்,ବାକ୍ୟବିନ୍ୟାସ ଗଛ |
செயற்கை முகவரி (= உருவாக்கப்பட்ட முகவரி),ସିନ୍ଥେଟିକ୍ ଠିକଣା (= ଉତ୍ପାଦିତ ଠିକଣା)
செயற்கை மொழி (= மூல மொழி),ସିନ୍ଥେଟିକ୍ ଭାଷା (= ଉତ୍ସ ଭାଷା)
"சிஸ்ஜென் (= அமைப்பு
 தலைமுறை)","Sysond (= ସିଷ୍ଟମ୍) |
 ପି generation ଼ି ପରେ ପି generation ଼ି)"
கணினி கணக்கியல்,ସିଷ୍ଟମ୍ ଆକାଉଣ୍ଟିଂ
கணினி பகுப்பாய்வு,ସିଷ୍ଟମ୍ ଆନାଲିସିସ୍ |
கணினி பகுப்பாய்வி,ସିଷ୍ଟମ୍ ଆନାଲିଜର୍ |
கணினி ஆய்வாளர்,ସିଷ୍ଟମ୍ ଆନାଲିଣ୍ଟର |
முறையான குறியீடு,ବ୍ୟବସ୍ଥିତ କୋଡ୍
கணினி திறன்,ସିଷ୍ଟମ୍ କ୍ଷମତା |
கணினி விளக்கப்படம்,ସିଷ୍ଟମ୍ ଚାର୍ଟ |
