Marathi,Malayalam
"सोपी सूचना
 एकाधिक डेटा","ലളിതമായ നിർദ്ദേശം
 ഒന്നിലധികം ഡാറ്റ"
साधे मापदंड,ലളിതമായ പാരാമീറ്റർ
"साधे समता
 तपासा","ലളിതമായ പാരിറ്റി
 ചെക്ക്"
सिम्प्लेक्स चॅनेल,സിം സിംപ്ലക്സ് ചാനൽ
सिंप्लेक्स सर्किट,സിംപ്ലക്സ് സർക്യൂട്ട്
सिम्प्लेक्स कोड,സിം സിംപ്ലക്സ് കോഡ്
"सिम्प्लेक्स
 संप्रेषण","സിംപ്ലക്സുകൾ
 വാര്ത്താവിനിമയം"
सिम्प्लेक्स पद्धत,സിം സിംപ്ലക്സ് രീതി
सिंप्लेक्स सिस्टम,സിം സിംപ്ലക്സ് സിസ്റ്റം
"सिम्प्लेक्स
 संसर्ग","സിംപ്ലക്സുകൾ
 പകർച്ച"
सिमस्क्रिप्ट,സിംസ്ക്രിപ്റ്റ്
"सिम्युलेशन
 इंग्रजी","സിമുലേഷൻ
 ഭാഷ"
सिम्युलेटर,സിമുലേറ്റർ
"एकाचवेळी
 प्रवेश","ഏകകാലികമായി
 പ്രവേശനം"
"एकाचवेळी
 संगणक","ഏകകാലികമായി
 കന്വൂട്ടര്"
"एकाचवेळी इनपुट
 आउटपुट","ഒരേസമയം ഇൻപുട്ട്
 ഉല്പ്പന്നം"
"एकाचवेळी
 ऑपरेशन","ഏകകാലികമായി
 ശസ്തകിയ"
"एकाचवेळी
 प्रक्रिया","ഏകകാലികമായി
 നടപടി"
"एकाचवेळी
 संसर्ग","ഏകകാലികമായി
 പകർച്ച"
एकल पत्ता,ഒറ്റ വിലാസം
"एकल पत्ता
 कोड","ഒറ്റ വിലാസം
 കോഡ്"
"एकल पत्ता
 सूचना","ഒറ്റ വിലാസം
 നിര്ദ്ദേശം"
"एकल पत्ता
 संदेश","ഒറ്റ വിലാസം
 ദൂത്"
"एकल असाइनमेंट
 इंग्रजी","ഒറ്റ നിയമനം
 ഭാഷ"
एकल बफरिंग,ഒറ്റ ബഫറിംഗ്
एकल सर्किट,ഒറ്റ സർക്യൂട്ട്
एकल चक्र की,ഒറ്റ സൈക്കിൾ കീ
"एकल डोमेन
 नेटवर्क","സിംഗിൾ ഡൊമെയ്ൻ
 നെറ്റ്വർക്ക്"
एकच त्रुटी,ഒരൊറ്റ പിശക്
"एकल वारंवारता
 सिग्नलिंग","ഒറ്റ ആവൃത്തി
 സിഗ്നിംഗ്"
"एकल सूचना
 एकाधिक डेटा","ഒരൊറ്റ നിർദ്ദേശം
 ഒന്നിലധികം ഡാറ്റ"
"एकल लांबी
 कार्यरत","ഒറ്റ നീളം
 ജോലി"
"एकल कार्यालय
 एक्सचेंज","സിംഗിൾ ഓഫീസ്
 കൈമാറുക"
"सिंगल ऑपरेंड
 पत्ता","സിംഗിൾ ഓപ്പറന്റ്
 അഭിസംബോധന"
"सिंगल ऑपरेंड
 सूचना","സിംഗിൾ ഓപ്പറന്റ്
 നിര്ദ്ദേശം"
एकल ऑपरेशन,ഒരൊറ്റ പ്രവർത്തനം
"एकल पास
 कार्यक्रम","ഒറ്റ പാസ്
 കാരപരിപാടി"
"एकल बिंदू
 ग्राउंड","ഒറ്റ പോയിന്റ്
 തറ"
एकल अचूकता,ഒറ്റ കൃത്യത
एकल सेट अप,ഒറ്റ സജ്ജമാക്കുക
"एकल पत्रक
 आहार","ഒറ്റ ഷീറ്റ്
 തീറ്റ"
एकल शॉट सर्किट,സിംഗിൾ ഷോട്ട് സർക്യൂട്ട്
"एकल साइड बँड
 संसर्ग","ഒറ്റ സൈഡ് ബാൻഡ്
 പകർച്ച"
एकच पायरी,ഒറ്റ ഘട്ടം
"एकच पायरी
 ऑपरेशन","ഒറ്റ ഘട്ടം
 ശസ്തകിയ"
एकल थ्रेडिंग,ഒറ്റ ത്രെഡിംഗ്
एकल अनुलंब की,ഒറ്റ ലംബ കീ
एकट्याने दुवा साधलेली यादी,സിംഗിൾ ലിങ്ക്ഡ് ലിസ്റ്റ്
चालू बुडा,SIND കറന്റ്
बुडणारे तंत्र,മുങ്ങുന്ന സാങ്കേതികത
"एकल लांबी
 कार्यरत","ഒറ്റ നീളം
 ജോലി"
सिक्स बिट बाइट,ആറ് ബിറ്റ് ബൈറ്റ്
सहा अंकी भाषांतर,ആറ് അക്ക വിവർത്തനം
आकार बदलणे,വലുപ്പം
कंकाल कोड,അസ്ഥികൂടം കോഡ്
स्क्यू कॅरेक्टर,സ്കൈ പ്രതീകം
स्क्यूड ओव्हरलोड,വളഞ്ഞ ഓവർലോഡ്
"स्क्यूड ट्री
 (= असंतुलित
 झाड)","വളഞ്ഞ വൃക്ഷം
 (= അസന്തുലിതമായത്
 വൃക്ഷം)"
स्क्यू अपयश,സ്കീവ് പരാജയം
वगळा,ചാടിക്കുക
कोड वगळा,കോഡ് ഒഴിവാക്കുക
ध्वज वगळा,ഫ്ലാഗ് ഒഴിവാക്കുക
सूचना वगळा,നിർദ്ദേശം ഒഴിവാക്കുക
की वगळा,കീ ഒഴിവാക്കുക
वगळणे,തുള്ളി
"अनुक्रमिक वगळा
 प्रवेश पद्धत","തുടർച്ചയായ ഒഴിവാക്കുക
 ആക്സസ് രീതി"
स्लॅक बाइट,സ്ലാക്ക് ബൈറ്റ്
गुलाम संगणक,സ്ലേവ് കമ്പ്യൂട്ടർ
स्लेव्ह मशीन,സ്ലേവ് മെഷീൻ
स्लेव्ह मोड,സ്ലേവ് മോഡ്
स्लेव्ह स्टेशन,സ്ലേവ് സ്റ്റേഷൻ
स्लेव्ह ट्यूब,അടിമ ട്യൂബ്
सफाई दर,സ്ലീവ് റേറ്റ്
स्लाइस,പൂളുക
स्लाइस आर्किटेक्चर,സ്ലൈസ് ആർക്കിടെക്ചർ
स्लीसर,സ്പിൻ
काप,സ്ലിപ്പിംഗ്
उतार बरोबरी,ചരിവ് സമനില
स्लॉट,സ്ലോട്ട്
स्लॉट अँटेना,സ്ലോട്ട് ആന്റിന
स्लॉट रीडर,സ്ലോട്ട് റീഡർ
हळू मरण,മന്ദഗതിയിലുള്ള മരണം
हळू स्टोरेज,സ്ലോ സ്റ്റോറേജ്
हळू वेळ स्केल,മന്ദഗതിയിലുള്ള സമയ സ്കെയിൽ
"लहान प्रमाणात
 एकत्रीकरण","ചെറിയ തോതിൽ
 സംയോജനം"
स्मार्ट मशीन,സ്മാർട്ട് മെഷീനുകൾ
स्मार्ट टर्मिनल,സ്മാർട്ട് ടെർമിനൽ
एस-मोड रेकॉर्ड,എസ്-മോഡ് റെക്കോർഡ്
धूर चाचणी,പുക പരിശോധന
गुळगुळीत डेटा,മിനുസപ്പെടുത്തിയ ഡാറ്റ
गुळगुळीत,മിന്നല്
धुम्रपान,പുക
स्नॅप शॉट,സ്നാപ്പ് ഷോട്ട്
स्नॅपशॉट डीबग,സ്നാപ്പ്ഷോട്ട് ഡീബഗ്
स्नॅपशॉट डंप,സ്നാപ്പ്ഷോട്ട് ഡംപ്
"स्नॅपशॉट
 कार्यक्रम","സ്നാപ്പ്ഷോട്ട്
 കാരപരിപാടി"
डोकावून घ्या,കറന്റ്
स्निफिंग,സ്നിഫിംഗ്
स्नोबोल,സ്നോബോൾ
सॉकेट,സോക്കറ്റ്
सॉफ्ट कॉपी,മൃദുവായ പകർപ്പ്
"मऊ त्रुटी
 (= क्षणिक
 त्रुटी)","മൃദുവായ പിശക്
 (= ക്ഷണികമാണ്
 പിശക്)"
मऊ कीबोर्ड,സോഫ്റ്റ് കീബോർഡ്
मऊ क्षेत्र,മൃദുവായ മേഖല
मऊ सेक्रेटेड डिस्क,മൃദുവായ മേഖലയിലെ ഡിസ്ക്
"मऊ सेक्रेटेड डिस्क
 प्रणाली","മൃദുവായ മേഖലയിലെ ഡിസ്ക്
 ഏര്പ്പാട്"
"मऊ क्षेत्र
 फॉर्मिंग","മൃദുവായ മേഖല
 രൂപപ്പെടുത്തുക"
मऊ सॉफ्टवेअर,സോഫ്റ്റ് സോഫ്റ്റ്വെയർ
सॉफ्टवेअर,സോഫ്റ്റ്വെയർ
"सॉफ्टवेअर
 सुसंगत","സോഫ്റ്റ്വെയർ
 അനുഗുണമായ"
