Bengali,Hindi
চাপ টাইপ ক্যাপাসিটর,दाब प्ररूप संधारित्र
চাপ মান,दाब मान
চাপ সান্দ্রতা,दाब श्यानता
চাপ তরঙ্গ,दाब तरंग
চাপ-নালী চুল্লি,दाब-नलिका रिएक्टर
সঙ্কোচন,निपीडन
"চাপযুক্ত জল চুল্লি, চাপ জল চুল্লি","दाबानुकूलित जल रिऐक्टर, दाबित जल रिऐक्टर"
গর্ভাবস্থা,प्रागवस्था
নির্দেশের ঠিকানা,निर्देश पता
প্রাক উপস্থাপনা মনিটর,प्रस्तुतिपूर्व मानीटर
পূর্ব উপপাদ্য,प्रेवो प्रमेय
ছিদ্র সেন্সিং,वेधी संवेदन
বিস্ফোরক কর্ড,विस्फोटक रज्जु
"আদি, প্রাথমিক, প্রথম, প্রধান, প্রধান, মূল","आद्य, प्राथमिक, प्रथम, मुख्य, प्रधान, मूल"
প্রাথমিক অক্ষ প্রধান অক্ষ,"प्राथमिक अक्ष, प्रधान अक्ष"
প্রাথমিক আচ্ছাদিত এলাকা,प्राथमिक आनावृत क्षेत्र
প্রাথমিক ব্যাটারি,प्राथमिक बैटरी
প্রাথমিক কোষ,प्राथमिक सेल
প্রাথমিক সার্কিট,प्राथमिक परिपथ
প্রাথমিক রাশিফল,प्राथमिक कुंडली
প্রাথমিক রঙ প্রাথমিক রঙ,"प्राथमिक वर्ण, प्राथमिक रंग"
প্রাথমিক স্থান মরীচি,प्राथमिक अंतरिक्ष किरण
প্রাথমিক হামাগুড়ি,प्राथमिक विसर्पण
প্রাথমিক প্রবাহ,प्राथमिक धारा
"প্রাথমিক তথ্য, প্রাথমিক তথ্য","प्राथमिक आँकड़े, प्राथमिक दत्त"
প্রাথমিক ধুলো ভালভ,प्राथमिक धूलि वाल्व
প্রাথমিক উদ্দীপনা,प्राथमिक उत्तेजन
প্রাথমিক বিলুপ্তি,प्राथमिक विलोप
প্রাথমিক চোখ,प्राथमिक नेत्र
প্রাথমিক খণ্ডন লাভ,प्राथमिक विखंडन लब्धि
প্রাথমিক ফোকাস দূরত্ব,प्राथमिक फ़ोकस दूरी
মূল জ্বালানী কোষ,मूल ईंधन सेल
মূল অপটিক্যাল অক্ষ,मूल प्रकाशिक अक्ष
প্রাথমিক কণা,प्राथमिक कण
প্রাথমিক খাদ এলাকা,प्राथमिक गर्त क्षेत्र
মূল গ্রহ,मूल ग्रह
প্রাথমিক পাওয়ার তার,प्राथमिक शक्ति केबल
মৌলিক রাডার,मूल रेडार
প্রাথমিক বিকিরণ,प्राथमिक विकिरण
প্রাথমিক রংধনু,प्राथमिक इंद्रधनुष
প্রাথমিক মরীচি,प्राथमिक किरण
প্রধান প্রতিক্রিয়া,मुख्य अभिक्रिया
প্রাথমিক পুনর্নির্মাণ,प्राथमिक पुनःक्रिस्टलन
প্রাথমিক রিলে,प्राथमिक रिले
মৌলিক স্কেল,मूल स्केल
প্রাথমিক বিক্ষিপ্তকরণ,प्राथमिक प्रकीर्णन
