Hindi,English
वरणयोग्य चिह्नक,Selectable marker
वरण,Selection
वरणात्मक प्रजनन,Selective breeding
वरणात्मक पारगम्यता,Selective permeability
वरणतः पारगम्य,Selectively permeable
सेलीनियम,Selenium
स्व-उत्तेजन,Self excitation
स्वनिषेचन,Self fertilization
स्वअसंगतता,Self incompatibility
स्वअनिषेच्यता,Self incompatibility
स्वपरागण,Self pollination
स्वतः उत्पादक अणु,Self producing molecule
स्वतः नियामक,Self regulating
स्वबंध्यता,Self sterility
स्व-संधारण,Self sustaining
स्व-संधारक,Self sustaining
स्वपरागित फसल,Self-pollinated crop
अर्धशुष्क प्रक्षेत्र,Semi arid region
अर्धस्वचालित विश्लेषित्र,Semi-automated analyser
अर्ध संरक्षी,Semi conservative
अर्धसंरक्षी प्रतिकृतीयन,Semi conservative replication
अर्धवामन स्वरूप / प्रकृति,Semi dwarf nature
अर्धवामन किस्म,Semi dwarf variety
आंशिक सदाबहार जंगल,Semi evergreen forest
अर्धप्राकृतिक अवस्था,Semi natural condition
शुक्राशय,Seminal vesicle
शुक्रजनक नलिका,Seminiferous tubule
अर्धपरजीवी,Semi-parasite
अर्धपारगम्य,Semi-permeable
जीर्णता,Senescence
"जीर्ण, जीर्यमान",Senescent
"संवेदन, संवेदना",Sensation
"ज्ञानेंद्रिय, संवेदी अंग",Sense organ
अर्थक आर.एन.ए.,Sense RNA
संवेदी चार्ट अभिलेखी,Sensitive chart recorder
संवेदी जीव,Sensitive organism
संवेदी न्यूरॉन,Sensory neuron
संवेदी अभिग्रहण और अभिप्रवाह,Sensory reception and processing
संवेदी स्पर्शक,Sensory tentacle
संवेदी पैपिला,Sensory papilla
बाह्यदल,Sepal
बाह्यदलाभ,Sepaloid
पृथकन,Separation
पृथकन भित्ति,Separation wall
सीपिया,Sepia
पटीय वृक्कक,Septal nephridia
पटीय वृक्कक,Septal nephridium
पट,Septum
अनुक्रम अंकन,Sequence annotation
क्रमिक समुदाय,Seral community
क्रमिक अवस्था,Seral stage
क्रमक,Sere
"रेशमकीट पालन, रेशम संवर्धन",Sericulture
सीरम विज्ञान,Serology
सीरम श्लेष्मिक ग्रंथि,Sero-mucous gland
"लसीकला, सिरोसा",Serosa
आराकार,Serrate
सर्टोली कोशिका (आधारी कोशिका),Sertoli cell (supporting cell)
सीरम,Serum
सेस्बेनिया,Sesbania
"अवृंत (वन.), स्थानबद्ध (प्राणि.)",Sessile
स्फोटिकावृंत,Seta
शूक,Seta
"स्फोटिकावृंत (वन.), शूकसीटा (प्राणि)",Setae
गंभीर संयुक्त प्रतिरक्षा न्यूनता,Severe combined immuno deficiency
वाहितमल उपचार,Sewage treatment
लिंग,Sex
"लैंगिक व्यवहार, यौन व्यवहार",Sexual behaviour
"लिंग गुणसूत्र, लिंग क्रोमोसोम",Sex chromosome
लिंग हॉर्मोन,Sex hormone
लैंगिक कपट,Sexual deceit
लैंगिक विकास,Sexual development
लैंगिक द्विरूपता,Sexual dimorphism
"लैंगिक परिपक्वता, यौन परिपक्वता",Sexual maturity
लैंगिक जनन,Sexual reproduction
संचारित रोग,Sexually transmitted disease (STDs)
"शैफ्ट, कांड",Shaft
उथली मृदा,Shallow soil
कवचहीन अंडा,Shell-less egg
कवचयुक्त अंडा,Shelled egg
कवच मत्स्य,Shell-fish
शेफर्ड पर्स,Shephered's purse
शेटलैंड टट्टू,Shetland pony
"नौ कृमि, शिप वर्म",Ship worm
घात प्रोटीन,Shock protien
प्ररोह अक्ष,Shoot axis
प्ररोह बेधक,Shoot borer
शोरिया रोबस्टा,Shorea robusta
अल्प प्रदीप्तिकाली पादप,Short day plant
छोटा कद,Short stature
लघु अनुबद्ध पुनरावर्तक,Short tandem repeat
लघु तंरग विकिरण,Short wave radiation
बंदूक छर्रा,Shotgun pellet
"क्षुप, झाड़ी",Shrub
क्षुप स्तर,Shrub layer
सहोदर जाति,Sibling species
दात्र कोशिका अरक्तता,Sickle cell anaemia
दात्र कोशिका जीन,Sickle cell gene
चालनी नलिका,Sieve tube
चालनी-जैसा,Sieve-like
सिग्मा कारक,Sigma factor
सिग्माभ वृद्धि,Sigmoid growth
"संदेशवाहक आर, एन. ए. का प्रशमन",Silencing of mRNA
"नीरव प्रदेश, ध्वनिहीन प्रदेश",Silent zone
सिलिकामय कंटिका,Siliceous spicule
सिलिकन डाइऑक्साइड,Silicon dioxide
सिलिकामयता,Silicosis
सिलिक्वा,Siliqua
सेमल वृक्ष,Silk cotton tree
गादन,Siltation
सिल्यूरियन कल्प,Silurian period
सिल्वर फर (एबीज पिन्ड्रो),Silver fir (Abies pindrow)
सरल द्विखंडन,Simple binary fission
"एकस्तरी उपकला, सरल एपिथीलियम",Simple epithelium
सरल पर्ण,Simple leaf
सरल सूक्ष्मदर्शी,Simple microscope
सरल नलिकाकार तंत्र,Simple tubular system
सरलतम नलिकाकार उत्सर्जन तंत्र,Simplest tubular excretory system
"अनुकरण, अनुकार",Simulation
एकल आबंध,Single bond
एक कोशिकीय,Single celled
एकल दूत आर.एन.ए.,Single messenger RNA
एकल न्यूक्लियोटाइड की बहुरूपता,Single nucleotide polymorphism
एकल रज्जुकी,Single stranded
"कोटर, शिरानाल",Sinus
शिरा कोटर,Sinus venosus
सह-अर्धसूत्र,Sister chromatid
समष्टि आमाप,Size of population
कंकालीय फलुओरोसिस,Skeletal fluorosis
कंकाल पेशी,Skeletal muscle
कंकाल तंत्र,Skeletal system
"त्वक कैन्सर, त्वचा कैन्सर",Skin cancer
करोटि,Skull
काटो-जलाओ कृषि,Slash and burn agriculture
बूचड़खाना अपशिष्ट,Slaughter house waste
निद्रालु रोग,Sleeping sickness
स्लाइडिंग फिलामेंट सिद्धांत,Sliding filament theory
