Assamese,Bengali
বৈধকৰণ প্ৰটোকলসমূহ,বৈধতা প্রোটোকল
বৈধকৰণ পৰীক্ষণ,বৈধতা পরীক্ষা
বৈধতা পৰীক্ষা,বৈধতা পরীক্ষা
মূল্য সংযোজিত নেটৱাৰ্ক (VAN),মূল্য সংযোজন নেটওয়ার্ক (VAN)
মূল্য সংযোজিত পুনৰ বিক্ৰেতা (VAR),ভ্যালু অ্যাডেড রিসেলার (VAR)
ভেনিচিং পইণ্ট,বিলয়বিন্দু
ভেপাৰৱেৰ,ভাপওয়্যার
লৰৃ - চৰ হৈ থকা,পরিবর্তনশীল
ভেৰিয়েবল ঠিকনা,পরিবর্তনশীল ঠিকানা
ভেৰিয়েবল বিট হাৰ,পরিবর্তনশীল বিট হার
ভেৰিয়েবল ক্ষেত্ৰৰ দৈৰ্ঘ্য,পরিবর্তনশীল ক্ষেত্রের দৈর্ঘ্য
ভেৰিয়েবল লেংথ ক&#39;ড,পরিবর্তনশীল দৈর্ঘ্য কোড
চলকৰ নাম,পরিবর্তনশীল নাম
ভেৰিয়েল,ভেরিয়েল
ভেক্টৰ,ভেক্টর
ভেক্টৰ grapdhics,ভেক্টর গ্রাফিক্স
ভেক্টৰ প্ৰেচেছিং,ভেক্টর প্রসেসিং
ভেক্টৰযুক্ত বাধাসমূহ,vectored interrupts
venn ডায়েগ্ৰাম,ভেন ডায়াগ্রাম
পৰীক্ষণ আৰু বৈধকৰণ (V&amp;V),যাচাইকরণ এবং বৈধতা (V&amp;V)
সংস্কৰণ নিয়ন্ত্ৰণ,ভর্সন নিয্ন্ত্র্ন
সংস্কৰণ নম্বৰ,সংস্করণ সংখ্যা
শিখৰ,ভার্টেক্স
উলম্ব প্ৰচেছৰ,উল্লম্ব প্রসেসর
অতি বৃহৎ পৰিসৰৰ সংহতি (VLSI ),খুব বড় স্কেল ইন্টিগ্রেশন (VLSI)
অতি দীঘল নিৰ্দেশনা শব্দ (VLIW),খুব দীর্ঘ নির্দেশ শব্দ (VLIW)
ভিএইচডিএল,ভিএইচডিএল
ভিডিঅ&#39; কেমেৰা,ভিডিও ক্যামেরা
ভিডিঅ&#39; কনফাৰেন্সিং,ভিডিও কনফারেন্সিং
ভিডিঅ&#39; প্ৰদৰ্শন টাৰ্মিনেল,ভিডিও প্রদর্শন টার্মিনাল
ভিডিঅ&#39; প্ৰদৰ্শন ইউনিট,ভিডিও প্রদর্শন ইউনিট
ভিডিঅ&#39; গেম,ভিডিও গেম
ভিডিঅ&#39; গ্রাফিক এডাপ্টাৰ (VGA),ভিডিও গ্রাফিক অ্যাডাপ্টার (ভিজিএ)
ভিডিঅ&#39; গ্রাফিক্স এডাপ্টাৰ (VGA),ভিডিও গ্রাফিক্স অ্যাডাপ্টার (ভিজিএ)
ভিডিঅ&#39; চাৰ্ভাৰ,ভিডিও সার্ভার
দৰ্শন,দেখুন
দৰ্শন পৰ্ট,পোর্ট দেখুন
ভিউপৰ্ট,ভিউপোর্ট
ভাৰ্চুৱেল চাৰ্কিট,ভার্চুয়াল সার্কিট
ভাৰ্চুৱেল ফাংচন,ভার্চুয়াল ফাংশন
ভাৰ্চুৱেল মেমৰি,ভার্চুয়াল মেমরি
ভাৰ্চুৱেল ব্যক্তিগত নেটৱাৰ্ক,ভার্চুয়াল প্রাইভেট নেটওয়ার্ক
ভাৰ্চুৱেল ৰিয়েলিটি,ভার্চুয়াল বাস্তবতা
ভাৰ্চুৱেল ৰিয়েলিটি,ভার্চুয়াল বাস্তবতা
ভাৰ্চুৱেল ৰিয়েলিটি মাৰ্কআপ ভাষা,ভার্চুয়াল বাস্তবতা মার্কআপ ভাষা
ভাৰ্চুৱেল ৰিয়েলিটি মাৰ্কআপ ভাষা (VRML),ভার্চুয়াল রিয়েলিটি মার্কআপ ভাষা (VRML)
ভাৰ্চুৱেল সংৰক্ষণ অভিগম পদ্ধতি,ভার্চুয়াল স্টোরেজ অ্যাক্সেস পদ্ধতি
ভাৰ্চুৱেল সংৰক্ষণ ব্যৱস্থাপনা,ভার্চুয়াল স্টোরেজ ব্যবস্থাপনা
ভাইৰাছ,ভাইরাস
ভাইৰাছ ধৰা পেলোৱা,ভাইরাস সনাক্তকরণ
ভাইৰাছ প্ৰগ্ৰেম,ভাইরাস প্রোগ্রাম
দৃশ্যমানতা,দৃশ্যমানতা
দৃষ্টি,দৃষ্টি
ভিজুৱেল বেচিক,ভিজ্যুয়াল বেসিক
ভিজুৱেল C++,ভিজ্যুয়াল C++
ভিজুৱেল ডিছপ্লে ইউনিট,চাক্ষুষ প্রদর্শন ইউনিট
ভিচুৱেল,ভিচুয়াল
ভিচুৱেল ঠিকনা,ভিচুয়াল ঠিকানা
ভিচুৱেল মেচিন (VM),ভিচুয়াল মেশিন (ভিএম)
কণ্ঠ,ভয়েস
ভইচ মেইল,ভয়েস মেইল
ভইচ মেইল চাৰ্ভাৰ,ভয়েস মেইল সার্ভার
কণ্ঠস্বৰ চিনাক্তকৰণ,ভয়েস স্বীকৃতি
ভইচ-নেট,ভয়েস-নেট
অস্বাভাৱিক স্মৃতিশক্তি,উদ্বায়ী মেমরি
ৱেফাৰ,ওয়েফার
WAIS মেনেজাৰ,WAIS ম্যানেজার
অপেক্ষা কৰক মৰি যাওক,মরার অপেক্ষা করুন
wait ঘাঁ,ক্ষত অপেক্ষা করুন
অপেক্ষা কৰা ক&#39;ড,অপেক্ষা করা কোড
অপেক্ষা কৰিছিল mean,অপেক্ষা করা মানে
অপেক্ষাৰ সময়,অপেক্ষার সময়
ৱাল গ্ৰেড,প্রাচীর গ্রেড
উষ্ণ পুনৰাৰম্ভ,উষ্ণ পুনঃসূচনা
আৱৰ্জনা বেণ্ডৰ প্ৰস্থ,বর্জ্য ব্যান্ড প্রস্থ
জলপ্ৰপাতৰ আৰ্হি,জলপ্রপাত মডেল
ৱেভলেট,ওয়েভলেট
wavelet ছবি সংকোচন,তরঙ্গায়িত ইমেজ কম্প্রেশন
ৱেভলেট ৰূপান্তৰ,তরঙ্গায়িত রূপান্তর
দুৰ্বল সত্তা,দুর্বল সত্তা
ৱেব,ওয়েব
ৱেব ঠিকনা,ওয়েব ঠিকানা
ৱেব ৰচনা,ওয়েব অথরিং
ৱেব ব্ৰাউজাৰ,ওয়েব ব্রাউজার
ৱেব পৃষ্ঠা,ওয়েব পেজ
ৱেব চাৰ্ভাৰ,ওয়েব সার্ভার
ৱেব চাইট,ওয়েব সাইট
web-enabld এপ্লিকেচন,ওয়েব-সক্ষম অ্যাপ্লিকেশন
ৱেব-সামৰ্থবান,ওয়েব-সক্ষম
ওজনযুক্ত গ্ৰাফ,ওজনযুক্ত গ্রাফ
ভালদৰে সংযুক্ত,ভালভাবে সংযুক্ত
সুগঠিত সূত্ৰ,সুগঠিত সূত্র
ভালদৰে অৰ্ডাৰ কৰা চেট,ভাল অর্ডার সেট
ৱেটৱেৰ,ওয়েটওয়্যার
ঘেঁহুৰ শিলৰ বেঞ্চ চিহ্ন,wheatstone বেঞ্চ চিহ্ন
চকা,চাকা
while লুপ,যখন লুপ
বগা বাকচ পৰীক্ষণ,সাদা বক্স পরীক্ষা
বগা পোহৰ,সাদা আলো
বগা শব্দ,সাদা গোলমাল
ৱাইড এৰিয়া নেটৱাৰ্ক (WAN),ওয়াইড এরিয়া নেটওয়ার্ক (WAN)
ৱাইড এৰিয়া নেটৱাৰ্ক (WAN),ওয়াইড এরিয়া নেটওয়ার্ক (WAN)
বহল বেণ্ড,প্রশস্ত ব্যান্ড
ৱাইল্ড কাৰ্ড,ওয়াইল্ড কার্ড
উইম্প,উইম্প
জয়,জয়
জিপ জিপ,জিপ জয়
খিৰিকী,জানলা
উইণ্ড&#39;ইং,জানালা
উইণ্ড’জ,উইন্ডোজ
উইণ্ড&#39;জ এক্সপ্ল&#39;ৰাৰ,উইন্ডোজ এক্সপ্লোরার
উইণ্ড&#39;জ NT,উইন্ডোজ এনটি
তাঁৰৰ ফ্ৰেমৰ মডেল,তারের ফ্রেম মডেল
তাঁৰ প্ৰিন্টাৰ,তারের প্রিন্টার
তাঁৰযুক্ত যুক্তি,তারযুক্ত যুক্তি
বেতাঁৰ নিষ্ঠা ( wi Fi),বেতার বিশ্বস্ততা (wi Fi)
বেতাঁৰ LAN,বেতার ল্যান
বেতাঁৰ সংক্ৰমণ,বেতার ট্রান্সমিশন
উইজাৰ্ড,উইজার্ড
শব্দ,শব্দ
শব্দৰ চাবি,শব্দ কী
