Assamese,Malayalam
"পৰ্যায়, পৰ্যায়, পদবী, সম্প্ৰদায়, পৰ্যায়","സ്റ്റേജ്, സ്റ്റേജ്, റാങ്ക്, കമ്മ്യൂണിറ്റി, സ്റ്റേജ്"
সমান্তৰাল বিতৰণ,സമാന്തര വിതരണം
"মানক, প্ৰমাণিত, পতাকা (নং), মানক","സ്റ്റാൻഡേർഡ്, സർട്ടിഫൈഡ്, ഫ്ലാഗ് (നമ്പർ), സ്റ്റാൻഡേർഡ്"
প্ৰামাণিককৃত,മാനദണ്ഡമാക്കിയത്
প্ৰামাণিককৰণ,സ്റ്റാൻഡേർഡൈസേഷൻ
"তৰা, তৰা","നക്ഷത്രം, നക്ഷത്രം"
ষ্টাৰক ইফেক্ট,കടുത്ത പ്രഭാവം
"উৎপত্তিকাৰী, ষ্টাৰ্টাৰ, বিস্ফোৰক","ഉത്ഭവം, സ്റ്റാർട്ടർ, സ്ഫോടനാത്മകം"
statampier গেস্টবুক,സ്റ്റാമ്പിയർ
"অৱস্থান, অৱস্থা, অৱস্থা","സ്ഥാനം, സംസ്ഥാനം, സംസ്ഥാനം"
বিবৃতি,പ്രസ്താവന
ষ্টেটিক ষ্টেটিক ইলেক্ট্ৰষ্টেটিক শব্দ,സ്റ്റാറ്റിക് സ്റ്റാറ്റിക് ഇലക്ട്രോസ്റ്റാറ്റിക് ശബ്ദം
স্থিতিশীল,നിശ്ചലമായ
"পৰ্যবেক্ষণ কেন্দ্ৰ, ষ্টেচন, চন্দ্ৰ","നിരീക്ഷണ സ്റ്റേഷൻ, സ്റ്റേഷൻ, ചന്ദ്രൻ"
প্ৰগতিশীল,പുരോഗമനപരമായ
স্তম্ভিত হৈ পৰিল,സ്തംഭിച്ചുപോയി
অজ্ঞানতা পৰ্যায়,മരവിപ്പ് ഘട്ടം
নিৰ্দিষ্ট এলেকা,നിശ്ചിത പ്രദേശം
প্ৰগতিশীল কণা,പുരോഗമന കണിക
স্তম্ভিত মনোভাৱ,സ്തംഭിച്ച മനോഭാവം
নমুনা,സാമ്പിൾ
পৰিসংখ্যাগত,സ്ഥിതിവിവരക്കണക്ക്
পৰিসংখ্যাগত ওজন,സ്റ്റാറ്റിസ്റ്റിക്കൽ വെയ്റ്റിംഗ്
ষ্টেটাৰ,സ്റ്റേറ്റർ
"অপৰিৱৰ্তিত, স্থিৰ, স্থিৰ, স্থায়ী","മാറ്റമില്ലാത്ത, സ്ഥിരമായ, സ്ഥിരമായ, സ്ഥിരമായ"
বাষ্প বাষ্প,നീരാവി നീരാവി
ভাপ টাৰ্বাইন,നീരാവി ടർബൈൻ
তীখা,ഉരുക്ക്
ষ্টিয়াৰিং বক্স,സ്റ്റിയറിംഗ് ബോക്സ്
stellar,നക്ഷത്രം
"খোজ, খোজ, খোজ, খোজ","പടി, പടി, പടി, പടി"
ক্ৰমান্বয়ে,പടി പടിയായി
ষ্টেপ ফাংচন,ഘട്ടം പ്രവർത്തനം
ষ্টেৰেডিয়ান,സ്റ്റെറാഡിയൻ
ষ্টেৰিঅ&#39;স্কোপিক,സ്റ്റീരിയോസ്കോപ്പിക്
ষ্টেৰিঅ&#39;স্কোপিক শব্দ,സ്റ്റീരിയോസ്കോപ്പിക് ശബ്ദം
সংলগ্নতা সংঘৰ্ষ,അറ്റാച്ച്മെന്റ് കൂട്ടിയിടി
"অপৰ্য নিউক্লিয়াছ, কৃষ্ণ নিউক্লিয়াছ","അപര്യ ന്യൂക്ലിയസ്, കൃഷ്ണ ന്യൂക്ലിയസ്"
"কঠিন, কঠিন, দৃঢ়, দৃঢ়","കഠിനമായ, കഠിനമായ, ഉറച്ച, ഉറച്ച"
নমনীয়তা,വഴക്കം
"বিন্দু, কলংক","ഡോട്ട്, കളങ്കം"
pointiness,ചൂണ്ടുപലക
"ভাভাক, অশোত্ৰ (সম্পা.), স্থাৱৰ (ভি.), স্থাৱৰ দৃশ্য","ഭഭക, അസോത്ര (എഡ്.), ഇമ്മോവബിൾ (വി.), ഇമ്മോവബിൾ വ്യൂ"
উত্তেজনা কৰা,പ്രകോപിപ്പിക്കാൻ
উদ্দীপক,ഉത്തേജനം
লৰচৰকাৰী,ഇളക്കിവിടുന്നവൻ
ষ্টক,സ്റ്റോക്ക്
"ব্ৰেক-ৱাচ, ষ্টক-ঘড়ী","ബ്രേക്ക്-വാച്ച്, സ്റ്റോക്ക്-ക്ലോക്ക്"
ইনচুলেটেড,ഇൻസുലേറ്റഡ്
"limiter, বন্ধ কৰক","ലിമിറ്റർ, നിർത്തുക"
বন্ধ কৰাৰ সম্ভাৱনা,നിർത്താനുള്ള സാധ്യത
"jb break ঘড়ী, ষ্টপ ঘড়ী","jb ബ്രേക്ക് വാച്ച്, സ്റ്റോപ്പ് വാച്ച്"
"সংৰক্ষণ, সংৰক্ষণ","സംഭരണം, സംഭരണം"
চৌকা,സ്റ്റൌ
"পোন, পোন, সহজ","നേരായ, നേരായ, ലളിത"
"বিতৰণ, উত্তেজনা, বিকৃতি, পাৰ্থক্য, পাৰ্থক্য, ফিল্টাৰিং (ver.)","വിതരണം, പിരിമുറുക്കം, വക്രീകരണം, വ്യത്യാസം, വ്യത്യാസം, ഫിൽട്ടറിംഗ് (ver.)"
বিকৃত,വികൃതമായ
স্ফাইগমোমেনোমিটাৰ,സ്ഫിഗ്മോമാനോമീറ്റർ
"ষ্ট্ৰেট&#39;স্ফিয়াৰ, ২ ষ্ট্ৰেট&#39;স্ফিয়াৰ","സ്ട്രാറ്റോസ്ഫിയർ, 2 സ്ട്രാറ്റോസ്ഫിയർ"
অবাঞ্চিত,ആവശ്യമില്ലാത്ത
"বিজুলী ৰেখা, বিজুলী","മിന്നൽ രേഖ, മിന്നൽ"
"নদী, নৈ, নলা","നദി, അരുവി, ചോർച്ച"
"পাৰ্কোলেচন, ষ্ট্ৰিম ৰান, এফ্লুৱেণ্ট","പെർകോലേഷൻ, സ്ട്രീം റൺ, മലിനജലം"
লাইনযুক্ত,വരിവരിയായി
"শক্তি, শক্তি, তীব্ৰতা, একাগ্ৰতা, কাৰ্য্যকলাপ","ശക്തി, ശക്തി, തീവ്രത, ഏകാഗ്രത, പ്രവർത്തനം"
চাপ,സമ്മർദ്ദം
চাপ-অভিনয় বিভৱ,ആർക്ക്-ആക്ടിംഗ് സാധ്യത
"আৰ্ক ষ্টাৰ্ট ভোল্টেজ, ভালভ ষ্টাৰ্ট ভোল্টেজ","ആർക്ക് സ്റ്റാർട്ടിംഗ് വോൾട്ടേജ്, വാൽവ് സ്റ്റാർട്ടിംഗ് വോൾട്ടേജ്"
"সূতা, সূতা, সূতা, ফিলামেণ্ট, ৰছী, ডোঙা, ডোঙা, ৮. ৰছীৰ দোষ","ത്രെഡ്, ത്രെഡ്, ത്രെഡ്, ഫിലമെന്റ്, ചരട്, ചരട്, ലാനിയാർഡ്, 8. ചരട് വൈകല്യം"
"ষ্ট্ৰিপ, ষ্ট্ৰিপ, ষ্ট্ৰিপিং, ষ্ট্ৰিপিং, নগ্ন","സ്ട്രിപ്പ്, സ്ട്രിപ്പ്, സ്ട്രിപ്പിംഗ്, സ്ട്രിപ്പിംഗ്, നഗ്നത"
"খোলা, witton, shavings, উলংগ","പുറംതൊലി, വിറ്റൺ, ഷേവിംഗ്, നഗ്നത"
নিষ্কাশন বিক্ৰিয়া,എക്സ്ട്രാക്ഷൻ പ്രതികരണം
ষ্ট্ৰ&#39;বস্কোপ,സ്ട്രോബോസ്കോപ്പ്
আঘাত,സ്ട്രോക്ക്
"শক্তিশালী, গভীৰ, চোকা, একাগ্ৰ","ശക്തമായ, ആഴത്തിലുള്ള, മൂർച്ചയുള്ള, ഏകാഗ്രമായ"
শক্তিশালী সংক্ৰমণ,ശക്തമായ അണുബാധ
গাঁথনিগত,ഘടനാപരമായ
"গঠন, টেক্সচাৰ","ഘടന, ഘടന"
বেজী,സൂചി
"উপশ্ৰেণী, উপগোট, উপগোট","ഉപവിഭാഗം, ഉപഗ്രൂപ്പ്, ഉപഗ്രൂപ്പ്"
"মাইক্ৰস্কোপিক, ছুপাৰমাইক্ৰস্কোপিক, চাবমাইক্ৰস্কোপিক","മൈക്രോസ്കോപ്പിക്, സൂപ്പർമൈക്രോസ്കോപ്പിക്, സബ്മൈക്രോസ്കോപ്പിക്"
অপাৰমাণৱিক পদাৰ্থ বিজ্ঞান,നോൺ ന്യൂക്ലിയർ ഫിസിക്സ്
ফুটনোট,അടിക്കുറിപ്പ്
"আনুষংগিক, আনুষংগিক","അനുബന്ധം, അനുബന്ധം"
"কাৰ্য্যকৰী তৰল পদাৰ্থ, উপ-অৱস্থা","പ്രവർത്തന ദ്രാവകം, ഉപസംസ്ഥാനം"
উপ একক,ഉപ യൂണിറ്റ്
লাহে লাহে,ക്രമേണ
চুষণ,സക്ഷൻ
চুষণ,സക്ഷൻ
sultry,ഉഗ്രമായ
"যোগফল, যোগফল, যোগফল ফলাফল, যোগফল","തുക, തുക, തുക, ഫലം, തുക"
সূৰ্য,സൂര്യൻ
sun watch,സൂര്യ വാച്ച്
"sun blur, সূৰ্য্যৰ দাগ","സൺ ബ്ലർ, സൺ ബ്ലോട്ട്"
ছান ষ্টাৰ,സൂര്യ നക്ഷത്രം
চৰম,അങ്ങേയറ്റം
অতিপৰিবাহী ধাতু,സൂപ്പർകണ്ടക്റ്റിംഗ് ലോഹം
অতিপৰিবাহীতা,അതിചാലകത
চুপাৰ ড্ৰাইভাৰ,സൂപ്പർ ഡ്രൈവർ
দৈত্য,ഭീമൻ
imputed,ആരോപിക്കപ്പെട്ടു
ইমপ্লাণ্টেচন,ഇംപ്ലാന്റേഷൻ
চুপাৰমেলে,സൂപ്പർമലയ്
অতিস্বাভাৱিক বিচ্যুতি,സൂപ്പർനോർമൽ ഡിഫ്ലെക്ഷൻ
জাপি দিয়া,ചുമത്തുക
ইমপ্লাণ্টেচন,ഇംപ്ലാന്റേഷൻ
হাইপাৰচেচুৰেচন,ഹൈപ്പർസാച്ചുറേഷൻ
অতি সংবেদনশীল,ഹൈപ്പർസെൻസിറ്റീവ്
আল্ট্ৰাছ&#39;নিক্স,അൾട്രാസോണിക്സ്
supersonics,സൂപ്പർസോണിക്സ്
চুপাৰষ্ট্ৰাকচাৰ,ഉപരിഘടന
পৰিপূৰক,പൂരകമാണ്
খাদ্য যোগান,തീറ്റ വിതരണം
"টেক, বেচ","സാങ്കേതികവിദ്യ, അടിസ്ഥാനം"
ৰেষ্ট্ৰেইনিং গ্ৰীড,നിയന്ത്രണ ഗ്രിഡ്
অতিপৰিবাহীতা,അതിചാലകത
পৃষ্ঠা,പേജ്
"surge, ফুলা",കുതിച്ചുചാട്ടം
মনোযোগীতা,ശ്രദ്ധ
"ধাৰণা কৰা অনুপ্ৰৱেশ, সঁহাৰি","അനുമാനിക്കപ്പെട്ട നുഴഞ്ഞുകയറ്റം, പ്രതികരണശേഷി"
"সংবেদনশীলতা, চুম্বকীয় প্ৰৱণতা, গ্ৰহণযোগ্যতা","സംവേദനക്ഷമത, കാന്തിക പ്രവണത, സ്വീകാര്യത"
"ঝুলন, ওলমি থকা","സസ്പെൻഷൻ, തൂക്കിക്കൊല്ലൽ"
adhered to,പാലിച്ചു
"spread, মাৰ্জিন","പരത്തുക, മാർജിൻ"
"ফুলা, ফুলা, ফুলা","വീക്കം, വീക്കം, വീക്കം"
"প্ৰদল, ডল","പ്രദോൽ, ഡോൾ"
"ঘূৰ্ণনশীল গতি, ঘূৰ্ণন গতি","കറങ്ങുന്ന വേഗത, കറങ്ങുന്ന വേഗത"
চুইচ বৰ্ড,സ്വിച്ച് ബോർഡ്
চিঠি,കത്ത്
প্ৰতিসম,സമമിതി
প্ৰতিসম,സമമിതി
প্ৰতিসমভাৱে,സമമിതിയായി
