Malayalam,English
ഭ്രമണ മൈക്രോസ്ട്രക്ചർ,Rotational fine structure
ജഡത്വത്തിന്റെ നിമിഷം,Rotational inertia
സ്പിൻ ഐസോമർ,Rotational isomer
കറങ്ങുന്ന ഐസോടോപിക് പ്രഭാവം,Rotational isotope-effect
റൊട്ടേഷൻ ലെവൽ,Rotational level
ഭ്രമണ രേഖ,Rotational line
കറങ്ങുന്ന കാന്തിക നിമിഷം,Rotational magnetic moment
ഭ്രമണ മാതൃക,Rotational model
ഭ്രമണ ചലനം,Rotational motion
ഭ്രമണ ബഹുത്വം,Rotational multiplicity
ഭ്രമണ വിതരണ പ്രവർത്തനം,Rotational partition function
ഭ്രമണ അസ്വസ്ഥത,Rotational perturbation
കറങ്ങുന്ന ക്വാണ്ടം നമ്പർ,Rotational quantum number
ഭ്രമണ നിർദ്ദിഷ്ട ചൂട്,Rotational specific heat
കറങ്ങുന്ന സ്പെക്ട്രം,Rotational spectrum
ഭ്രമണ സ്ഥാനം (വിമാനം),Rotational state (level)
റൊട്ടേഷൻ സ്റ്റാറ്റിസ്റ്റിക്കൽ ലോഡ്,Rotational statistical weight
ഭ്രമണ സമമിതി,Rotational symmetry
ഭ്രമണ ചൂട്,Rotational temperature
കറങ്ങുന്ന റാങ്ക്,Rotational term series
ഭ്രമണ പ്രവേഗം,Rotational velocity
ഭ്രമണ സമമിതി പ്രവാഹം,Rotationally symmetrical flow
കറങ്ങാത്ത അവസ്ഥ,Rotationless state
"ഭ്രമണം, ഭ്രമണം",Rotator
"ഭ്രമണം, ഭ്രമണം",Rotatory
കറങ്ങുന്ന പ്രവാഹം,Rotatory current
ധ്രുവീകരണം ഭ്രമണ വ്യതിചലനം,Rotatory dispersion
ധ്രുവീയ ഭ്രമണ ശേഷി,Rotatory power
ഭ്രമണ പമ്പ്,Rotatory pump
ഒപ്റ്റിക്കൽ പൊസിഷൻ റെക്കോർഡർ,Roti (recording optical tracking instrument)
റോട്ടോഷൂട്ട്,Rotochute
"റോട്ടൺ, റൊട്ടേഷണൽ എനർജി ക്വാണ്ടൺ",Roton
"റോട്ടർ, റോട്ടർ",Rotor
റോട്ടർ ആർമേച്ചർ,Rotor armature
റോട്ടർ ഏരിയ,Rotor field
റോട്ടർ പ്രക്രിയ,Rotor process
ഭ്രമണ വേഗത,Rotor speed
റൂഷിന്റെ സിദ്ധാന്തം,Rouche's theorem
"പരുക്കൻ, പരുക്കൻ",Rough
സ്ഥൂല മനസ്സ്,Rough bearing
പരുക്കൻ ഭ്രമണം,Rough turning
"വൃത്തം, വൃത്തം",Round
സഞ്ചാരമാർഗ സമയം,Round trip time
റൗണ്ടിംഗ് പിശക്,Rounding error
"അടുത്ത്, അടുത്ത്",Rounding off
വഴി,Route
റൂട്ട് സെന്റർ,Route foci
"റൂട്ട് ചാർട്ട്, റൂട്ട് ചാർട്ട്",Route-chart
"പതിവ്, പതിവ്",Routine
പതിവ് പരിശോധന,Routine test
"റൂട്ടിംഗ്, റൂട്ടിംഗ്",Routing
"ഭ്രമണ വൈബ്രേഷൻ ലെവൽ, റോവിബ്രാനിക് ലെവൽ",Rovibronic level
"Rovibranchic transition, Rovibranchic transition",Rovibronic transition
ക്യൂ,Row
വരി ക്രമം,Row rank
rowland grating,Rowland grating
റൗലാൻഡ് ഇംപ്യൂട്ടേഷൻ,Rowland mounting
rowland റിംഗ്,Rowland ring
റോളണ്ട് സർക്കിൾ,Rowlend circle
കറക്റ്റ് ചെയ്ത കറന്റ്,Rrectified current
വിപരീത പ്രതിരോധം,Rreverse impedance
വിപരീത രാസപ്രവർത്തനം,Rreversible chemical reaction
"പത്മരാഗം, മാണിക്യം, ചുവപ്പ്, യാകുട്ട്",Ruby
"റൂബി ലേസർ, മാണിക്യ ലേസർ",Ruby laser
മാണിക്യം രക്തം,Ruby red
"ചുക്കാൻ, നിയന്ത്രണം",Rudder
ഹിപ്നോട്ടിക്,Ruddevators
പച്ചക്കറി,Rug
കോർഡ് പ്രാക്ടീഷണർ,Rug practice jammer
ബലപ്പെടുത്തൽ,Ruggedization
നിയമങ്ങൾ,Rule
അടിവരയിട്ട ഗ്രേറ്റിംഗ്,Ruled grating
ലൈൻഡ് ഗ്രേറ്റിംഗ് സ്പെക്ട്രോമീറ്റർ,Ruled grating spectrometer
വരി പേജ്,Ruled surface
"ഗ്രാഫുകൾ, വരികൾ",Ruling
ഗ്രാഫിംഗ് മെഷീൻ,Ruling engine
"ന്യൂക്ലിയർ കോർ, റംഫ്",Rumpf (of atom ) (=corre of atom)
"ഓടുക, പാരമ്പര്യം",Run
രംഗ്-ഹർ,Runge denominator
റൂൺ കുട്ട രീതി,Runge-Kutta method
പരുക്കൻ ഭരണം,Runge's law
കാൽ പ്ലേറ്റ് ആന്റിന,Running board antenna
റൺ സ്ഥാനം,Running term
ജോലി സമയ സ്കെയിൽ,Running time meter
പ്രവർത്തിക്കുന്ന മൂല്യം,Running value
"കരാർ, കരാർ, പൊട്ടിത്തെറി",Rupture
കരാർ ലൈൻ,Rupture line
കരാർ-ലോഡ്,Rupture load
കരാർ-ലോഡ്,Rupture mechanism
റസ്സൽ-സോണ്ടേഴ്‌സ് കപ്ലിംഗ്,Russell Saunders coupling
റഥർഫോർഡ്,Rutherford (unit)
റഥർഫോർഡ് ഗൈഗർ ഉപകരണം,Rutherford and Geiger apparatus
റഥർഫോർഡ് ന്യൂക്ലിയർ ആറ്റം,Rutherford nuclear atom
റഥർഫോർഡ് സ്കാറ്ററിംഗ്,Rutherford scattering
റൈഡ്ബെർഗ്,Rydberg (unit of energy)
റൈഡ്ബെർഗ് സ്ഥിരാങ്കം,Rydberg constant
റിഡ്ബെർഗ് ഭേദഗതി,Rydberg correction
റൈഡ്ബെർഗ് നമ്പർ,Rydberg number
റൈഡ്ബെർഗ് ഓർബിറ്റർ,Rydberg orbital
റൈഡ്ബെർഗ് സീരീസ് ഫോർമുല,Rydberg series formula
എസ്-ബാൻഡ്,S-band
എസ്-ബാൻഡ് എയർബോൺ ബീക്കൺ,S-band air borne beacon
എസ്-വിക്രീകരണം,S-distortion
S- (ഇടയ്ക്കിടെയുള്ള ക്ഷയം) പ്രതിഭാസം,S-event (decay at rest)
എസ്-മൂല്യം,S-value
എസ്-വേവ്,S-wave
എസ്-വേവ് അനുരണനം,S-wave resonance
സബീൻ,Sabin
സാബിൻ സമവാക്യം,Sabine equation
സെബിൻ ഷെൽഫ് ജീവിതം,Sabine reverberation time
സാക്കറൈഡ്,Saccharide
ബാഗ് പേപ്പർ,Sack paper
ടെട്രോഡ് സമവാക്യം പോകുന്നു,Sackur tetride equation
കമ്പ്യൂട്ടർ (ഏകവിലാസം ദശാംശ കമ്പ്യൂട്ടർ),SAD computer
രക്ഷപ്പെടൽ പോയിന്റ്,Saddle point
പ്രത്യേക പ്രവർത്തനം,Saecific activity
സുരക്ഷിതമായ ലോഡ്,Safe load
സുരക്ഷാ സമയം,Safe-time
"സുരക്ഷിതം, സുരക്ഷിതം",Safety
"സുരക്ഷാ, അലങ്കാര നടപടിക്രമങ്ങൾ",Safety and arming mechanism
സുരക്ഷിത പന്ത്,Safety bar
സുരക്ഷാ സർക്യൂട്ട്,Safety circuit
സുരക്ഷാ ഘടകം,Safety factor
സുരക്ഷിത ഇന്ധനം,Safety fuel
"സുരക്ഷാ ഫ്യൂസ്, ബിക്ക്ഫോർഡ് ഫ്യൂസ്",Safety fuse (=Bickford fuse)
സുരക്ഷാ ഗ്ലാസ്,Safety glass
സുരക്ഷിത മെസ്സി,Safety ink
സുരക്ഷിതമായ ഉടമ്പടി,Safety joint
"സുരക്ഷിത വിളക്ക്, സുരക്ഷിത വിളക്ക്",Safety lamp
സുരക്ഷിത പൊരുത്തം,Safety match
സുരക്ഷാ ഘടകം,Safety member
"സുരക്ഷാ പ്ലഗ്, സുരക്ഷാ സ്റ്റോപ്പർ",Safety plug
സുരക്ഷാ ബാർ,Safety rod
സുരക്ഷാ വാൽവ്,Safety valve
SEZ,Sage
സഗിത്ത രീതി,Sagitta method
സാഗിറ്റൽ കിരണങ്ങൾ,Sagittal rays
സാഹയുടെ അയോണൈസേഷൻ ഫോർമുല,Saha's ionisation formula
"st, ഉപഗ്രഹ നിരീക്ഷണ സംവിധാനം",Saint
ഫീൽഡ് കോയിൽ പോൾ,Salient pole
"ഉപ്പ്, ഉപ്പ്",Salt
ഉപ്പ്പീറ്റർ,Saltpetre
അസ്ത്ര തീ,Salvo fire
സമരിയം,Samarium
സമാനമായ കല,Same phase
ഒരേ ദിശ,Same sense
"സാമ്പിൾ, സാമ്പിൾ",Sample
സാമ്പിൾ ഏകദേശം,Sample approximation
സാമ്പിൾ ശേഖരണം,Sample collection
സാമ്പിൾ കോറിലേഷൻ കോഫിഫിഷ്യന്റ്,Sample correlation coefficient
സാമ്പിൾ ഡിസൈൻ,Sample design
സാമ്പിൾ വിതരണം,Sample distribution
മാതൃക പാത,Sample path
സാമ്പിൾ പോയിന്റ്,Sample point
സാമ്പിൾ നിലവാരം,Sample quality
സാമ്പിൾ മൂല്യ വ്യതിയാനം,Sample standard deviation
സാമ്പിൾ സർവേ,Sample survey
സാമ്പിൾ ട്യൂബ്,Sample tube
സാമ്പിൾ വ്യത്യാസം,Sample variance
സാമ്പിൾ ടെസ്റ്റ്,Sample verification
"സാമ്പിളിംഗ് (V, ), സാംപ്ലിംഗ് (ഇല്ല, )",Sampling
സാമ്പിൾ സ്വീകാര്യത ആസൂത്രണം,Sampling acceptance plan
സാമ്പിളിന്റെ സ്വീകാര്യത രീതി,Sampling acceptance procedure
സാമ്പിൾ സർക്യൂട്ട്,Sampling circuit
സാമ്പിൾ വിതരണം,Sampling distribution
സാമ്പിൾ പിശക്,Sampling error
സാമ്പിൾ ഉച്ചാരണം,Sampling fluctuations
സാമ്പിൾ അനുപാതം,Sampling fraction
സാമ്പിൾ ഗേറ്റ്,Sampling gate
സാമ്പിൾ പരിശോധന,Sampling inspection
സാമ്പിൾ ഇടവേള,Sampling interval
സാമ്പിൾ രീതി,Sampling method
സാമ്പിൾ നിമിഷം,Sampling moment
ശരാശരി ഘടകം,Sampling multiplier (=averaging multiplier)
സാമ്പിൾ നമ്പർ,Sampling number
സാമ്പിൾ നിരീക്ഷണം,Sampling observation
സാമ്പിൾ ഓസിലോസ്കോപ്പ്,Sampling oscilloscope
സാമ്പിൾ പ്രോബബിലിറ്റി,Sampling probability
സാമ്പിൾ പൾസ് ജനറേറ്റർ,Sampling pulse generator
ആന്റിജൻ അനുപാതം,Sampling ratio
സാമ്പിൾ പതിവ്,Sampling routine
സാമ്പിൾ ട്യൂബ്,Sampling tube
സാമ്പിൾ യൂണിറ്റ്,Sampling unit
സാംസോണൈറ്റ്,Samsonite
സെനഫന്റ്,Sanaphant
സാനട്രോൺ,Sanatron
സാൻബാൺ,Sanborn
sanbarn ഭൂപടം,Sanborn maps
സാന്ഡ്വിച്ച്,Sandwich
സാൻഡ്വിച്ച് പാക്കേജുകൾ,Sandwich complex
"സാൻഡ്‌വിച്ച് മോളിക്യൂൾ, ഇന്റർപ്രസ്ഡ് മോളിക്യൂൾ",Sandwich molecule
സാൻഡ്വിച്ച് ഘടന,Sandwich strcture
സമ്മർദ്ദത്തിൽ,Sandwiching
saponification,Saponification
സാപ്പോണിഫിക്കേഷൻ നമ്പർ,Saponification number
സാറ,Sarah
സാർഡ് സിദ്ധാന്തം,Sard's theorem
സർജന്റ് കർവ്,Sargent curve
സാർജന്റ് സർക്കിൾ,Sargent cycle
സർജന്റ് ഡയഗ്രം,Sargent diagram
"ഉപഗ്രഹം, ഉപഗ്രഹം, ട്രെയിലിംഗ്, ഉപഗ്രഹം",Satellite
രൂപരേഖ,Satellite (of spectrl line)
ഉപഗ്രഹ ആന്റിന,Satellite antenna
സബ്സിഡിയറി ബ്രാഞ്ച്,Satellite brand
"ട്രെയിലിംഗ് എക്സ്റ്റൻഷൻ, ട്രെയിലിംഗ് ഡൈലേഷൻ",Satellite broadening
