Marathi,Bengali
टॉगल स्विच,টগল সুইচ
टोकन रिंग नेटवर्क,টোকেন রিং নেটওয়ার্ক
सहिष्णुता,সহনশীলতা
टोन नियंत्रण,টোন নিয়ন্ত্রণ
टूल बार,সরঞ্জাম বার
साधने,সরঞ্জাম
दात तयार,দাঁত গিয়ারিং
टोपोलॉजी,টপোলজি
टोरॉइडल वळण,টরয়েডাল বাতাস
टॉर्क,টর্ক
एकूण गुणवत्ता व्यवस्थापन (टीक्यूएम),মোট গুণমান পরিচালনা (টিকিউএম)
एकूण,টোটালাইজার
टॉवर,টাওয়ার
ट्रेसर,ট্রেসার
ट्रेसिंग,ট্রেসিং
ट्रॅक,ট্র্যাক
ट्रॅक बॉल,ট্র্যাক বল
ट्रॅकिंग,ট্র্যাকিং
रहदारी व्यवस्थापन,ট্রাফিক ব্যবস্থাপনা
ट्रान्झॅक्शनल फाइल सिस्टम,লেনদেন ফাইল সিস্টেম
ट्रान्सकोड,ট্রান্সকোড
ट्रान्सड्यूसर,ট্রান্সডুসার
ट्रॅनसीव्हर,ট্রানসিভার
हस्तांतरण वैशिष्ट्ये,স্থানান্তর বৈশিষ্ট্য
हस्तांतरण कार्य,স্থানান্তর ফাংশন
रोहीत्र,ট্রান্সফর্মার
ट्रान्सफॉर्मर एक्झिटर,ট্রান্সফর্মার এক্সাইটার
ट्रान्सफॉर्मर ट्रॉली,ট্রান্সফর্মার ট্রলি
क्षणिक,ক্ষণস্থায়ী
क्षणिक कोडिंग,ক্ষণস্থায়ী কোডিং
क्षणिक त्रुटी,ক্ষণস্থায়ী ত্রুটি
क्षणिक स्विचिंग,ক্ষণস্থায়ী স্যুইচিং
ट्रान्झिस्टर,ট্রানজিস্টর
अनुवाद,অনুবাদ
अनुवादक,অনুবাদক
संसर्ग,সংক্রমণ
ट्रान्समिशन इंटरफेस,সংক্রমণ ইন্টারফেস
ट्रान्समिशन लाइन,পরিচলন রেখা
ट्रान्समिशन लॉस,সংক্রমণ ক্ষতি
ट्रान्समिशन स्टुडिओ,ট্রান্সমিশন স্টুডিও
ट्रान्समीटर,ট্রান্সমিটার
ट्रान्समीटर कंट्रोलर,ট্রান্সমিটার নিয়ামক
ट्रान्समीटर देखभाल,ট্রান্সমিটার রক্ষণাবেক্ষণ
ट्रान्समीटर आउट पॉवर ठेवा,ট্রান্সমিটার আউট শক্তি
Ten न्टीना प्रसारित करणे,অ্যান্টেনা প্রেরণ
Ten न्टीना गेन प्रसारित करणे,অ্যান্টেনা লাভ প্রেরণ
प्रसारित वारंवारता,ফ্রিকোয়েন্সি প্রেরণ
प्रसारित स्टेशन,ট্রান্সমিটিং স্টেশন
ट्रान्सपॉन्डर,ট্রান্সপন্ডার
ट्रॅपॅट डायोड,ট্র্যাপ্যাট ডায়োড
प्रवासी लाट,ভ্রমণ তরঙ্গ
ट्रेलिस डिकोडिंग,ট্রেলিস ডিকোডিং
खंदक आणि नाली,পরিখা এবং জলবাহী
ट्रिगर सर्किट,ট্রিগার সার্কিট
ट्रिम,ট্রিম
ट्रिमिंग,ছাঁটাই
ट्रायपॉड,ট্রিপড
ट्रॉपोस्फीअर,ট্রপোস্ফিয়ার
काटेकोर,কাটা কাটা
सत्य टेबल,সঠিক তালিকা
ट्यून केलेले,সুরযুক্ত
ट्यूनर,টিউনার
ट्यूनिंग,টিউনিং
बोगदा डायोड,টানেল ডায়োড
बोगदा,টানেলিং
व्यवस्थापनाकडे वळा,পরিচালন ঘুরে দেখুন
टर्न टेबल,টেবিল ঘুরিয়ে
ट्वीटर,টুইটার
मुरडले,পাকানো
ट्विस्ट जोडी केबल,বাঁকানো জোড় কেবল
असंतुलित ऑडिओ लाइन,ভারসাম্যহীন অডিও লাইন
