Malayalam,Hindi
സഹിക്കാവുന്ന തറ,सह्य तल
"ടോളറൻസ് ലിമിറ്റ്, ടോളറൻസ് ലിമിറ്റ്","सह्यता सीमा, सहन सीमा"
ഫീസ് ലൈൻ,शुल्क लाइन
ഡ്യൂട്ടി കെണി,शुल्क जाल
കടന്നുപോകുന്ന പാത,प्रतिच्छेदक पथ
ടൺ,टन
തണുപ്പിക്കുന്ന ടൺ,प्रशीतनी टन
"ടോൺ, ടോൺ, ചിത്രം","स्वरक, टोन, छवि"
ടോൺ കോമ്പൻസേറ്റഡ് ലൗഡ്‌നെസ് കൺട്രോളർ,टोन प्रतिपूरित प्रबलता नियंत्रक
ടോൺ കൺട്രോളർ,टोन नियंत्रक
ഐസോമെട്രിക് പ്ലേസർ,समसंकेती स्थान निर्धारक
സ്വരാക്ഷര വിപരീതം,स्वर उत्क्रमण
ഇമേജ് സ്കെയിൽ,छवि मापक्रम
"ടൺ, ലോഡ്","टन भार, भार"
മെട്രിക് ടൺ,मीटरी टन
ടോണോമീറ്റർ,टोनोमीटर
"പല്ലുള്ള ചക്രം, പല്ലുള്ള ചക്രം","दाँतदार पहिया, दंतुर पहिया"
മുകളിൽ,"लट्टू, भ्रमि, चूड़ा, शीर्ष"
മുകളിലെ ആന്റിന,शीर्ष ऐन्टेना
മുകളിലെ കാമ്പ്,शीर्ष कोर
ബംഗിൾ ഫോഴ്സ് പ്ലഗ്,चूड़ा बल प्लग
വളയ ശക്തി പ്ലങ്കർ,चूड़ा बल निमज्जक
മുകളിൽ ലോഡ് ചെയ്ത ആന്റിന,शीर्ष भारित एन्टेना
ടോപ്പ് ക്വാർക്ക് ടോപ്പ് ക്വാർക്ക്,"शीर्ष क्वार्क, टॉप क्वार्क"
ഓവർ സ്പിൻ,अति प्रचक्रण
മുകളിൽ തൂക്കമുള്ള ആന്റിന,शीर्ष भारित ऐन्टेना
ഓവർഹെഡ് ലംബമായ ആന്റിന,शीर्षभार ऊर्ध्वाधर ऐन्टेना
ടോപ്പോഗോൺ ലെൻസ്,टोपोगोन लेन्स
ടോപ്പോളജിക്കൽ ഗ്രൂപ്പ്,सांस्थितिक समूह
ടോപ്പോളജിക്കൽ ഉൽപ്പന്നം,सांस्थितिक उत्पाद
ടോപ്പോളജിക്കൽ ജനസംഖ്യ,सांस्थितिक समष्टि
ഫ്രണ്ട് എൻഡ്,अग्रपात
ടോറിക് ലെൻസ്,टॉरिक लेन्स
ടൊറോയിഡ്,टोरॉइड
ടോറിഡി,टोराइडी
ഉഗ്രമായ കാമ്പ്,टोराइडी क्रोड
ടോറിഡി ലെൻസ്,टोराइडी लेन्स
ടോറിഡി സങ്കോചം,टोराइडी संकुचन
ടൊറോയ്ഡി സോളിനോയിഡ്,टोराइडी परिनालिका
"ടോർക്ക്, സ്പാസ്","बल आघूर्ण, ऐंठन"
ടോർക്ക് ഗേജ്,बल आघूर्णमापी
പര്യടനം,टौर
ടോറിസെല്ലി സിദ്ധാന്തം,टॉरिसेली प्रमेय
ടോറിസെലിയൻ നിയമം,टॉरिसेलीय नियम
ടോർസിലറി ട്യൂബ്,टॉरिसेलीय नली
ടോർസിലറി വാക്വം,टॉरिसेलीय निर्वात
"മലബന്ധം, രോഗാവസ്ഥ, ഹൃദയാഘാതം","मरोड़, विमोटन, ऐंठन"
ടോർഷൻ തൂക്കം,"मरोड़ तुला, विमोटन तुला"
ടോർഷൻ പോയിന്റ്,मरोड़ांक
ടോർഷൻ കപ്ലിംഗ്,मरोड़-बलयुग्म
ടോർഷൻ ഭൂകമ്പ ശാസ്ത്രജ്ഞൻ,मरोड़ भूकंपलेखी
"ഡിറ്റണേഷൻ ഡൈനാമോമീറ്റർ, ടോർഷൻ ഡൈനാമോമീറ്റർ","विमोटन डायनामोमीटर, मरोड़ डायनामोमीटर"
വളച്ചൊടിച്ച വളവ്,मरोड़ी बंकन
വളച്ചൊടിച്ച കപ്ലിംഗ്,मरोड़ी बलयुग्म
ടോർഷണൽ ഡിസ്പ്ലേസ്മെന്റ്,मरोड़ी विस्थापन
ആവൃത്തി ആവൃത്തി,विमोटी आवृत्ति
ഡിഫ്യൂസിവ് മാഗ്നെറ്റോഡൈനാമിക് വേവ്,विमोटी चुंबकद्रवगतिक तरंग
ടോർഷണൽ ആന്ദോളനം,मरोड़ी दोलन
കട്ടിയുള്ള ദൃഢത,विमोटी दृढ़ता
പരുക്കൻ കത്രിക,विमोटी अपरूपण
"ടോർഷണൽ വൈകല്യം, ചരിഞ്ഞ വൈകല്യം","मरोड़ी विकृति, विमोटी विकृति"
ടോർഷണൽ സമ്മർദ്ദം,मरोड़ी प्रतिबल
അമിഗ്ഡാല സിദ്ധാന്തം,सूर्यकलंक का विमोटन सिद्धांत
ടോർഷണൽ വൈബ്രേഷൻ,मरोड़ी कंपन
ട്വിസ്റ്റ് വേവ്,मरोड़ी तरंग
"ഇലക്ട്രോമീറ്റർ, ക്രോണോമീറ്റർ","विमोटनमापी, मरोड़मापी"
"കൂട്ടിച്ചേർക്കൽ, തുക (എഡി.), മുഴുവൻ, പൂർണ്ണം (വി.).","जोड़, योग (सं.), संपूर्ण, पूर्ण (वि)."
മൊത്തത്തിലുള്ള ആഗിരണം ഗുണകം,संपूर्ण अवशोषण-गुणांक
പൂർണ്ണസംഖ്യ മൊമെന്റം ക്വാണ്ടം നമ്പർ,पूर्णकोणीय संवेग क्वांटम संख्या
തികഞ്ഞ തെളിച്ചം,संपूर्ण द्युति
പൂർണ്ണമായ കൂട്ടിയിടി,पूर्ण संघट्ट
കേവല പരിവർത്തന ഗുണകം,पूर्ण रूपांतरण गुणांक
"തികഞ്ഞ വക്രത, ഗൗസ് വക്രത","संपूर्ण वक्रता, गाउस वक्रता"
പൂർണ്ണമായ ഡെറിവേറ്റീവ്,संपूर्ण अवकलज
തികഞ്ഞ വ്യത്യാസം,संपूर्ण अवकल
കേവല പിരിച്ചുവിടൽ സ്ഥിരാങ്കം,पूर्ण विघटन स्थिरांक
സമ്പൂർണ ഗ്രഹണം,"संपूर्ण ग्रहण, खग्रास"
മൊത്തം വൈദ്യുത ശക്തി,संपूर्ण विद्युत् बल
പൂർണ്ണ ഊർജ്ജം,संपूर्ण ऊर्जा
മൊത്തം വംശനാശം,संपूर्ण विलोपन
സമ്പൂർണ്ണ വംശനാശ ഗുണകം,संपूर्ण विलोपन-गुणांक
പൂർണ്ണ ഉച്ചാരണം,संपूर्ण उच्चावचन
മൊത്തം സ്വതന്ത്ര ഊർജ്ജം,संपूर्ण मुक्त ऊर्जा
മൊത്തം ഘർഷണ ട്രാക്ഷൻ,संपूर्ण घर्षण कर्षण
പൂർണ്ണമായ ചൂട് പ്രവർത്തനം,संपूर्ण ऊष्मा फलन
പൂർണ്ണമായ താപ കൈമാറ്റം,संपूर्ण ऊष्मा स्थानांतरण
മൊത്തത്തിലുള്ള സൂചിക,संपूर्ण सूचकांक
