English,Punjabi
Resonance penetration,ਗੂੰਜਦੀ ਡ੍ਰਿਲਿੰਗ
Resonance phosphorescence,ਗੂੰਜ phosphorescence
Resonance potential,ਗੂੰਜਦੀ ਸੰਭਾਵਨਾ
Resonance scattering,ਗੂੰਜ ਫੰਕਸ਼ਨ
Resonance series,ਗੂੰਜ ਸੀਮਾ
Resonance spectrum,ਗੂੰਜ ਸਪੈਕਟ੍ਰਮ
Resonance stabilization,ਗੂੰਜ ਸਥਿਰੀਕਰਨ
Resonance stabilized intermediate,ਗੂੰਜ ਸਥਿਰ ਇੰਟਰਮੀਡੀਏਟ
Resonance structure,"ਗੂੰਜਦੀ ਬਣਤਰ, ਗੂੰਜਦੀ ਬਣਤਰ"
Resonance tube,ਗੂੰਜ ਟਿਊਬ
Resonance width,ਗੂੰਜ ਚੌੜਾਈ
Resonancemeter,ਰੈਸੋਨੋਮੀਟਰ
Resonant,ਗੂੰਜਦਾ
Resonant cavity,ਗੂੰਜਦਾ coater
Resonant cavity maser,resonant koter maser
Resonant deceleration,ਗੂੰਜ ਦੀ ਰੁਕਾਵਟ
Resonant line,ਗੂੰਜਦੀ ਲਾਈਨ
Resonant post,ਗੂੰਜਦਾ ਥੰਮ੍ਹ
Resonate,"resonate, resonate"
Resonating chamber,ਰੈਜ਼ੋਨੈਂਸ ਚੈਂਬਰ
Resonating Ion,"ਗੂੰਜਦਾ ਆਇਨ, ਗੂੰਜਦਾ ਆਇਨ"
Resonator,ਗੂੰਜਦਾ ਹੈ
Responder,ਜਵਾਬਦਾਤਾ
Response,"ਜਵਾਬ, ਜਵਾਬ, ਰਿਪੋਰਟ"
Response curve,ਜਵਾਬ ਵਕਰ
Response cycle,ਜਵਾਬ ਚੱਕਰ
Response diagram,ਜਵਾਬ ਚਿੱਤਰ
Response error,ਜਵਾਬ ਗਲਤੀ
Response function,ਜਵਾਬ ਫੰਕਸ਼ਨ
Response mechanism,ਜਵਾਬ ਵਿਧੀ
Response metameter,ਜਵਾਬ ਆਪਰੇਟਰ
Response point,ਜਵਾਬ ਬਿੰਦੂ
Response surface,ਜਵਾਬ ਪੰਨਾ
Response time,ਜਵਾਬ ਸਮਾਂ
Response time distribution,ਜਵਾਬ ਸਮਾਂ ਵੰਡ
Responser,ਜਵਾਬੀ ਜਵਾਬ
Responsiveness,ਜਵਾਬਦੇਹੀ
Rest,ਵਿਰਾਮ
Rest energy,ਆਰਾਮ ਊਰਜਾ
Rest mass,ਆਰਾਮ ਪੁੰਜ
Rest mass density,ਆਰਾਮ ਪੁੰਜ ਘਣਤਾ
Rest point,ਬਰੇਕ ਪੁਆਇੰਟ
Rest position,ਵਿਰਾਮ ਸਥਿਤੀ
Restart,ਦੁਬਾਰਾ ਸ਼ੁਰੂ ਕਰੋ
Resting frequency,ਸ਼ਾਂਤ ਬਾਰੰਬਾਰਤਾ
Resting moment,ਸੰਤੁਲਿਤ ਪਲ
Resting point,ਬਰੇਕ ਪੁਆਇੰਟ
Resting potential,ਆਰਾਮ ਦੀ ਸੰਭਾਵਨਾ
Restitution,"ਮਾਨਤਾ, ਮੁੜ-ਸਥਾਨ"
Restoring force,"ਵਾਪਿਸ ਲੈਣ ਵਾਲੀ ਤਾਕਤ, ਉਲਟਾ ਬਲ"
Restrainer,ਦਰਮਿਆਨੀ
Restricted area,ਸੀਮਤ ਖੇਤਰ
Restricted burning grain,ਸੀਮਤ ਬਰਨਿੰਗ ਅਨਾਜ
Restricted holonomy group,"ਨਿਯੰਤਰਿਤ ਹੈਲੋਨੋਮੀ-ਸਮੂਹ, ਨਿਯੰਤਰਿਤ ਹੈਲੋਨੋਮੀ"
Restricted internal rotation,ਪ੍ਰਤਿਬੰਧਿਤ ਅੰਦਰੂਨੀ ਰੋਟੇਸ਼ਨ
Restricted range,ਸੀਮਤ ਅਹਾਤੇ
Restricted relativity,ਪ੍ਰਤਿਬੰਧਿਤ ਸਾਪੇਖਤਾ
Reststrahl reflection (=residual ray reflection),"ਅਵਸ਼ੇਸ਼ ਰੇ ਪ੍ਰਤੀਬਿੰਬ, ਰਾਸਟਸਟ੍ਰਾਲ ਰਿਫਲੈਕਸ਼ਨ"
Reststrahl wavelength,ਬਕਾਇਆ ਤਰੰਗ ਲੰਬਾਈ
Reststrahlen,ਬਕਾਇਆ ਬੀਮ
Result,"ਨਤੀਜਾ, ਨਤੀਜਾ, ਨਤੀਜਾ"
Resultant,ਨਤੀਜਾ ਨਤੀਜਾ
Resultant couple,ਨਤੀਜਾ ਬਲ ਜੋੜਾ
Resultant displacement,ਨਤੀਜੇ ਵਜੋਂ ਵਿਸਥਾਪਨ
Resultant force,ਨਤੀਜਾ ਬਲ
Resultant moment,ਨਤੀਜਾ ਪਲ
Resultant vector,ਨਤੀਜਾ ਵੈਕਟਰ
Resulting motion,ਨਤੀਜੇ ਦੀ ਗਤੀ
Retainer plate,"ਧਾਰਕ ਪਲੇਟ, ਧਾਰਕ ਪਲੇਟ"
Retaining pin,ਹੋਲਡ-ਪਿੰਨ
Retard transmitter,ਦੇਰ ਨਾਲ ਟ੍ਰਾਂਸਮੀਟਰ
Retarded,ਤੇਕਮਜ਼ੋਰ
Retarded field,ਮੱਧਮ ਖੇਤਰ
Retarded flow,ਹੌਲੀ ਵਹਾਅ
Retarded motion,ਹੌਲੀ ਗਤੀ
Retarded potential,ਦੇਰੀ ਦੀ ਸੰਭਾਵਨਾ
Retarder,ਪਤਲਾ
Retarding coil,ਵਿਰੋਧੀ ਕੁੰਡਲੀ
Retarding electrode,ਪਤਲਾ ਇਲੈਕਟ੍ਰੋਡ
Retarding factor,ਪਤਲਾ ਕਰਨ ਵਾਲਾ ਕਾਰਕ
Retarding field,retarder ਜ਼ੋਨ
Retarding field oscillator,ਰੀਟਾਰਡਰ ਫੀਲਡ ਔਸਿਲੇਟਰ
Retarding potential,ਰੁਕਾਵਟ ਸੰਭਾਵੀ
Retention,ਹੋਲਡ
Retention index,ਹੋਲਡਿੰਗ ਇੰਡੈਕਸ
Retention period,ਹੋਲਡਿੰਗ ਦੀ ਮਿਆਦ
Retention pressure,ਦਬਾਅ ਰੱਖਣ
Retention time,ਧਾਰਨ ਦੀ ਮਿਆਦ
Retention volume,ਧਾਰਨ ਦੀ ਦਰ
Retentive power,ਰੱਖਣ ਦੀ ਸਮਰੱਥਾ
Retentiveness,ਦ੍ਰਿੜਤਾ
Retentivity,ਹੋਲਡ
Retgers law,Ratzer ਦਾ ਨਿਯਮ
Reticle,ਜਾਲੀਦਾਰ
Reticule,ਜਾਲੀਦਾਰ
Retina,"ਰੈਟੀਨਾ, ਰੈਟੀਨਾ"
Retinoscope,ਰੈਟੀਨੋਸਕੋਪ
Retrace interval,ਵਿਰੋਧ ਅੰਤਰਾਲ
Retracing time,ਵਿਰੋਧ ਅੰਤਰਾਲ
Retractable launcher,ਸਥਿਤੀ ਬਦਲਣ ਵਾਲਾ ਮੋਚਿਤਰਾ
Retro-rockets,ਵਾਪਸ ਰਾਕੇਟ
Retrofire,ਵਾਪਸ ਅੱਗ
Retrofit,ਐਨਾਲਾਗ
Return,"Resonance, Regression, Regression"
Return circuit,ਰਿਗਰੈਸ਼ਨ ਸਰਕਟ
Return code,ਰਿਗਰੈਸ਼ਨ ਕੋਡ
Return interval,ਰਿਗਰੈਸ਼ਨ ਅੰਤਰਾਲ
Return lead,ਮਾਨਤਾ ਤਾਰ
Return line,ਵਾਪਸੀ ਲਾਈਨ
Return loss,ਪ੍ਰਤੀਬਿੰਬਿਤ ਨੁਕਸਾਨ
Return pin,ਵਾਪਸੀ ਪਿੰਨ
Return wire,ਮਾਨਤਾ ਤਾਰ
Reuss model,ਰੌਇਸ ਮਾਡਲ
Reverberant sound,ਨਕਲ ਆਵਾਜ਼
Reverberation,ਦੀ ਪਾਲਣਾ ਕਰੋ
Reverberation chamber,ਸੈੱਲ ਦੀ ਪਾਲਣਾ ਕਰੋ
Reverberation room,ਕਮਰੇ ਦੀ ਪਾਲਣਾ ਕਰੋ
Reverberation time,ਫਾਲੋ-ਅੱਪ ਸਮਾਂ
Reversal,ਉਲਟਾ
Reversal development,ਉਲਟ ਵਿਕਾਸ
Reversal of current,ਮੌਜੂਦਾ ਦੇ ਉਲਟ
Reversal of limits,ਸੀਮਾਵਾਂ ਨੂੰ ਉਲਟਾਉਣਾ
Reversal of phase,ਕਲਾ ਦੇ ਉਲਟ
Reversal symmetry,ਉਲਟ ਸਮਰੂਪਤਾ
Reverse,"ਉਲਟਾ ਉਲਟਾ, ਉਲਟਾ, ਉਲਟਾ"
Reverse battery metering,ਬੈਟਰੀ ਉਲਟਾਉਣ ਦੀ ਜਾਣਕਾਰੀ
Reverse bias,ਪਿਛੜੇ ਪੱਖਪਾਤ
Reverse Brayton cycle,ਬ੍ਰਿਟਨ ਚੱਕਰ ਨੂੰ ਉਲਟਾਓ
Reverse current,ਰਿਵਰਸ ਕਰੰਟ
Reverse d c resistance,ਵਿਰੋਧੀ ਡੀਸੀ ਪ੍ਰਤੀਰੋਧ
Reverse direction,ਉਲਟ ਦਿਸ਼ਾ
Reverse feedback (=negative feed back),ਰਿਵਰਸ ਰੀਚਾਰਜ
Reverse order,"ਉਲਟਾ ਕ੍ਰਮ, ਉਲਟ ਕ੍ਰਮ"
Reverse recovery time,ਵਾਪਸੀ ਦਾ ਸਮਾਂ
Reverse saturation current,ਰਿਵਰਸ ਸੰਤ੍ਰਿਪਤਾ ਮੌਜੂਦਾ
Reverse telescope,ਉਲਟ ਦੂਰਬੀਨ
Reverse voltage,ਵਿਰੋਧੀ ਵੋਲਟੇਜ
Reversed,"ਉਲਟਾ, ਉਲਟਾ"
Reversed image,ਉਲਟ ਚਿੱਤਰ
Reversed magnetization,ਉਲਟਾ ਚੁੰਬਕੀਕਰਣ
Reversed tuning fork arrangement,ਉਲਟ ਟੋਨ ਚਤੁਰਭੁਜ ਪ੍ਰਬੰਧ
Reversibility,reversibility
Reversibility principle,reversibility ਨਿਯਮ
Reversible,ਉਲਟਾਉਣਯੋਗ
Reversible adiabatic process,ਉਲਟਾਉਣ ਯੋਗ adiabatic ਪ੍ਰਕਿਰਿਆ
Reversible back emf,"ਉਲਟਾਉਣਯੋਗ ਪੋਸਟਰੀਅਰ ਵਿਵਾ b., ਉਲਟਾਉਣਯੋਗ ਪਿਛਲਾ e.m.f."
Reversible cell,"ਉਲਟਾਣਯੋਗ ਸੈੱਲ, ਉਲਟਣਯੋਗ ਸੈੱਲ"
Reversible change,ਉਲਟ ਤਬਦੀਲੀ
Reversible cycle,ਉਲਟਾਉਣਯੋਗ ਚੱਕਰ
Reversible electrode,ਉਲਟਾਉਣ ਯੋਗ ਇਲੈਕਟ੍ਰੋਡ
Reversible engine,"ਉਲਟਾਣਯੋਗ ਇੰਜਣ, ਉਲਟਾਣਯੋਗ ਇੰਜਣ, ਉਲਟਾਉਣਯੋਗ ਮਸ਼ੀਨ"
Reversible interchange,ਉਲਟਾਉਣਯੋਗ ਵਟਾਂਦਰਾ
Reversible magnetization,ਉਲਟ ਚੁੰਬਕੀਕਰਨ
Reversible magnetostriction,ਉਲਟਣਯੋਗ ਚੁੰਬਕੀ ਵਿਕਾਰ
Reversible operation,"ਉਲਟਾਉਣ ਯੋਗ ਕਾਰਵਾਈ, ਉਲਟ ਕਾਰਵਾਈ"
Reversible path,ਵਾਪਸੀਯੋਗ ਮਾਰਗ
Reversible pendulum,ਐਨਾਗ੍ਰਾਮ ਪੈਂਡੂਲਮ
Reversible permeability,ਉਲਟਣਯੋਗ ਚੁੰਬਕਤਾ
Reversible process,ਵਾਪਸੀਯੋਗ ਪ੍ਰਕਿਰਿਆ
Reversible reaction,ਉਲਟਣਯੋਗ ਪ੍ਰਤੀਕਰਮ
Reversible transducer,ਉਲਟਾਉਣਯੋਗ ਟ੍ਰਾਂਸਡਿਊਸਰ
Reversing layere,ਉਲਟ ਪਰਤ
Reversing switch,ਉਲਟਾ ਸਵਿੱਚ
Revolution,ਰੋਟੇਸ਼ਨ
Revolution counter,ਪਰਸਪਰ
Revolve,ਘੁੰਮਣਾ
Revolver register,ਘੁੰਮਦਾ ਰਜਿਸਟਰ
Revolving axis,ਘੁੰਮਦਾ ਧੁਰਾ
Revolving drum,ਘੁੰਮਦਾ ਸਿਲੰਡਰ
Revolving flow,ਘੁੰਮਦਾ ਵਹਾਅ
Revolving line,ਘੁੰਮਦੀ ਲਾਈਨ
Revolving tube,ਘੁੰਮਦੀ ਹੋਜ਼
Rewind,ਮੁੜ-ਕੋਇਲਿੰਗ
Rex,rex
Reynolds criterion,"ਰੇਨੋਲਡਜ਼ ਟੈਸਟ, ਰੇਨੋਲਡਜ਼ ਟੈਸਟ"
Reynolds equation,ਰੇਨੋਲਡਸ ਸਮੀਕਰਨ
Reynolds law of similarity,ਰੇਨੋਲਡਜ਼ ਦਾ ਸਮਰੂਪਤਾ ਦਾ ਕਾਨੂੰਨ
Reynolds number,ਰੇਨੋਲਡਸ ਨੰਬਰ
Reynolds stress,ਰੇਨੋਲਡਜ਼ ਤਣਾਅ
RF (radio frequency),ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ
RF power supply,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਪਾਵਰ ਸਪਲਾਈ
RF resistance,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਤੀਰੋਧ
RF signal generator,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਸਿਗਨਲ ਜਨਰੇਟਰ
RF squid,ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਸਕੁਇਡ
Rheinberg illumination,ਰਾਈਨਬਰਗ ਰੋਸ਼ਨੀ
Rhenium,ਰੇਨੀਅਮ
Rheostat,ਸਟ੍ਰੀਮ ਕੰਟਰੋਲਰ
Rheostatic control,ਸਟ੍ਰੀਮ ਕੰਟਰੋਲਰ ਕੰਟਰੋਲ
Rho meson,ਮੇਸਨ ਰਹੋ
Rho-theta (P-o) system,ਵਧੀਆ ਦੂਰੀ ਓਪਰੇਟਿੰਗ ਸਿਸਟਮ
Rhombic,ਰੋਮਬਸ
Rhombic antenna,rhombus antenna
Rhombic crystal,ਰੋਮਬਸ ਕ੍ਰਿਸਟਲ
Rhombic system,rhombus ਭਾਈਚਾਰੇ
Rhombohedral,"ਤਿਕੋਣਾ, ਸਮਾਨਾਂਤਰ ਹੈਕਸਾਗੋਨਲ"
Rhombohedral class,"ਤਿਕੋਣਾ ਵਰਗ, ਸਮਾਨਾਂਤਰ ਹੈਕਸਾਗੋਨਲ ਵਰਗ"
Rhombohedral crystal,"ਟ੍ਰਾਈਗੋਨਲੈਕਸ ਕ੍ਰਿਸਟਲ, ਸਮਾਨਾਂਤਰ ਹੈਕਸਾਗੋਨਲ ਕ੍ਰਿਸਟਲ"
Rhombohedral symmetry,ਤਿਕੋਣੀ ਸਮਰੂਪਤਾ
Rhombohedral system,ਤ੍ਰਿਸਮਾਨਾਤਾਕਸ਼ ਸਮੁਦਾਏ
Rhomboidal prism,"ਰੋਮਬੋਇਡ ਪ੍ਰਿਜ਼ਮ, ਚਤੁਰਭੁਜ ਪ੍ਰਿਜ਼ਮ"
Rhumbatron,ਰੂਮਬੈਟਰਨ
Rhythm,"ਤਾਲ, ਤਾਲ, ਤਾਲ"
Rhythm pattern,ਤਾਲ ਪੈਟਰਨ
Ribbon loud speaker,ਰਿਬਨ ਲਾਊਡਸਪੀਕਰ
Ribbon microphone,ਰਿਬਨ ਮਾਈਕ੍ਰੋਫੋਨ
Rice neutralization,ਚਾਵਲ ਨਿਰਪੱਖਤਾ
Rice system,ਚੌਲ ਵਿਧੀ
Rich exinction (=acceleration blow out),ਤੇਜ਼ ਬਲਨ
Richardson number,ਰਿਚਰਡਸਨ ਨੰਬਰ
Ricke diagram,riecke ਚਿੱਤਰ
Rieman function,ਰੀਮੈਨ ਫੰਕਸ਼ਨ
Riemann hypothesis,ਰੀਮੈਨ ਪਰਿਕਲਪਨਾ
Riemann integral,ਰੀਮਨ ਅਟੁੱਟ
Riemannian geometry,ਰੀਮੈਨ ਜਿਓਮੈਟਰੀ
Riggfed H-Bomb,ਵਿਸ਼ੇਸ਼ ਹਾਈਡ੍ਰੋਜਨ ਬੰਬ
Righi-Leduc effect,ਰਿਗੀ Leduc ਪ੍ਰਭਾਵ
Right angle,"ਸੱਜੇ ਕੋਣ, ਸੱਜੇ ਕੋਣ"
Right completion,ਦੱਖਣੀ ਸਪਲਾਈ
Right hand helicity,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ ਕੋਇਲ
Right hand prism,ਲੰਬਕਾਰੀ ਪ੍ਰਿਜ਼ਮ
Right hand rule,ਸੱਜੇ ਹੱਥ ਦਾ ਨਿਯਮ
Right handed,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ
Right section,ਲੰਬਕਾਰੀ ਭਾਗ
Right side,ਦੱਖਣੀ ਪਾਸੇ
Right square prism,ਬਰਾਬਰ ਪ੍ਰਿਜ਼ਮ
Right-angle prism,ਸੱਜੇ ਕੋਣ ਪ੍ਰਿਜ਼ਮ
Right-hand polarization,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ ਧਰੁਵੀਤਾ
Right-hand screw,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ ਪੇਚ
Right-handed co-ordinate system,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ ਤਾਲਮੇਲ ਸਿਸਟਮ
Rigid,ਮਜ਼ਬੂਤ
Rigid body,ਸਖ਼ਤ ਸਰੀਰ
Rigid body motion,ਸਖ਼ਤ ਸਰੀਰ ਦੀ ਗਤੀ
Rigid displacement,ਸਖ਼ਤ ਵਿਸਥਾਪਨ
Rigid dynamics,ਸਖ਼ਤ ਸਰੀਰ ਦੀ ਗਤੀਸ਼ੀਲਤਾ
Rigid fixure,ਮਜ਼ਬੂਤ ਸਟੈਂਡ
Rigid frame,ਠੋਸ ਫਰੇਮ
Rigid perfectly plastic body,ਠੋਸ ਪੁੰਜ
Rigid rotator,ਸਖ਼ਤ ਰੋਟਰ
Rigid sphere model,ਠੋਸ ਗੋਲ ਪੈਟਰਨ
Rigidity,ਲਗਨ
Rigidity theorem,ਸਥਿਰਤਾ ਸਿਧਾਂਤ
Rigorous calculation,ਸਹੀ ਗਣਨਾ
Rigorous proof,"ਸਹੀ ਸਬੂਤ, ਸਹੀ ਸਬੂਤ"
Rigorous treatment,ਸਟੀਕ ਵਿਸ਼ਲੇਸ਼ਣ
Riley reaction,ਰੀਲੇਅ ਪ੍ਰਤੀਕਰਮ
Rim,"nemi, edge, edge"
Rim drive,ਰਿਮ ਚਲਾਏ
Ring,"ਰਿੰਗ, ਰਿੰਗ"
Ring circuit,ਰਿੰਗ ਸਰਕਟ
Ring counter,ਰਿੰਗ ਕੈਲਕੁਲੇਟਰ
Ring disc electrode,ਰਿੰਗ ਡਿਸਕ ਇਲੈਕਟ੍ਰੋਡ
Ring dislocation,annular ਨੁਕਸ
Ring fault,ਰਿੰਗ ਨੁਕਸ
Ring flip,"ਰਿੰਗ ਫਲਿੱਪ, ਰਿੰਗ ਫਲਿੱਪ"
Ring micrometer,ਰਿੰਗ ਮਾਈਕ੍ਰੋਮੀਟਰ
Ring modulator,ਪੁਲ ਮੋਡੀਊਲੇਟਰ
Ring off indicator,ਘੰਟੀ ਸਟਾਪ ਸੂਚਕ
Ring scaler,ਰਿੰਗ echelon
Ring sealed valve,ਰਿੰਗ ਸੀਲ ਵਾਲਵ
Ring theory,ਰਿੰਗ ਥਿਊਰੀ
Ring time,ਆਵਾਜ਼ ਦਾ ਸਮਾਂ
Ring type nozzle,ਰਿੰਗ ਉਂਗਲ
Ring vessel,ਰਿੰਗ ਨਲੀ
Ringback key,rebuttal ਕੁੰਜੀ
Ringing,"ਆਵਾਜ਼, ਸਾਧਨ"
Ringing choke,ਨਿਨਾਦ ਚੋਕ
Ringing key,ਕੁੰਜੀ ਖੇਡਣ
Ripple,ਉਰਮਿਕਾ
Ripple current,ਬਕਲ ਸਟ੍ਰੀਮ
Ripple drift,urmika apod
Ripple filter,ਉਰਮਿਕਾ ਫਿਲਟਰ
Ripple quantity,femoral ਵਾਲੀਅਮ
Ripple tank,urmika ਟੈਂਕ
Ripple voltage,ਪਾਵਰ ਵੋਲਟੇਜ
Rise,ਵਾਧਾ
Rise time,ਉੱਤਮ ਦਿਨ
Rise time correction (=transit time correction),"ਐਲੀਵੇਸ਼ਨ ਟਾਈਮ ਰੀਵਿਜ਼ਨ, ਡਿਪਾਰਚਰ ਟਾਈਮ ਰੀਵਿਜ਼ਨ"
Rise time distortion (=transit time distortion),ਟ੍ਰਾਂਸਫਰ ਸਮੇਂ ਦੀ ਵਿਗਾੜ
Rise time to gain ratio,ਸਮਾਂ-ਮੁਨਾਫ਼ਾ ਅਨੁਪਾਤ ਵਿੱਚ ਵਾਧਾ
Rising sun magnetron,ਚੜ੍ਹਦਾ ਸੂਰਜ magnetron
Rising sun type,ਚੜ੍ਹਦਾ ਸੂਰਜ
Risley prism system,ਰਿਜਲੇ ਪ੍ਰਿਜ਼ਮ ਸਿਸਟਮ
Ritz combination principle,ਰਿਟਜ਼ ਮਿਸ਼ਰਨ ਸਿਧਾਂਤ
Ritz formula,ਰਿਟਜ਼ ਫਾਰਮੂਲਾ
Robertson-Walker solution,ਰੌਬਰਟਸਨ ਵਾਕਰ ਹੱਲ
Robot,ਰੋਬੋ
Rochon polarizing prism,ਪ੍ਰਕਾਸ਼ਮਾਨ ਪ੍ਰਿਜ਼ਮ
Rocker motion,ਓਸਿਲੇਸ਼ਨ ਗਤੀ
Rocket,ਰਾਕੇਟ
Rocket action,ਰਾਕੇਟ ਕਾਰਵਾਈ
Rocket adapter,ਰਾਕੇਟ ਅਡਾਪਟਰ
Rocket airplane,ਰਾਕੇਟ ਜਹਾਜ਼
Rocket flight,ਰਾਕੇਟ ਉਡਾਣ
Rocket fuel,ਰਾਕੇਟ ਬਾਲਣ
Rocket launcher,ਰਾਕੇਟ ਸਕੈਵੇਂਜਰ
Rocket motor efficiency,ਰਾਕੇਟ-ਮੋਟਰ ਕੁਸ਼ਲਤਾ
Rocket powered,ਰਾਕੇਟ ਸੰਚਾਲਿਤ
Rocket powered vehicle,ਰਾਕੇਟ ਨਾਲ ਚੱਲਣ ਵਾਲਾ ਵਾਹਨ
Rocket projectile,ਰਾਕੇਟ ਪ੍ਰੋਜੈਕਟਾਈਲ
Rocket propulsion,ਰਾਕੇਟ ਪ੍ਰੋਪਲਸ਼ਨ
Rocket ship,ਰਾਕੇਟ ਜਹਾਜ਼
Rocket sled,ਰਾਕੇਟ sled
Rocket spectrum,ਰਾਕੇਟ ਸਪੈਕਟ੍ਰਮ
Rocket thrust,ਰਾਕੇਟ ਜ਼ੋਰ
Rocketry,ਰਾਕੇਟ ਵਿਗਿਆਨ
Rocking,"ਰੌਕਨ, ਅੰਦੋਲਨ, ਡੋਲਨ"
Rocking arc furnace,"ਐਜੀਟੇਟਿੰਗ ਆਰਕ ਬਲਾਸਟ, ਐਜੀਟੇਟਿੰਗ ਆਰਕ ਫਰਨੇਸ"
Rocking curve,dolnik ਕਰਵ
Rocking key,ਸਵਿੰਗ ਕੁੰਜੀ
Rocking vibration,ਸੰਧਿਆ ਵਾਈਬ੍ਰੇਸ਼ਨ
Rocking-resistor furnace,"ਸੈਂਡੋਲੀ ਰੋਧਕ ਧਮਾਕਾ, ਸੈਂਡੋਲੀ ਰੋਧਕ ਭੱਠੀ"
Rockoon,ਰੌਕੂਨ
Rod,"ਡੰਡੇ, ਡੰਡੇ, ਡੰਡੇ, ਡੰਡੇ"
Roentgen,roentgen
Roentgen equivalent,roentgen ਬਰਾਬਰ
Roentgen equivalent physical (=rep),ਬਲਾਤਕਾਰ
Roentgen rays,"roentgen-ਰੇ, ਐਕਸ-ਰੇ"
Roentgenography (also rontgenography),ਐਕਸ ਰੇ ਚਿੱਤਰ
Roentgenology,roentgeniki xradiography
Roentgenotherapy,"ਐਕਸ-ਰੇ ਥੈਰੇਪੀ, ਰੋਐਂਟਜੇਨ ਥੈਰੇਪੀ"
Roll,"ਰੋਲਿੰਗ, ਰੋਲ, (ਐਡੀ.), ਗੋਲ ਕਰਨਾ, ਰੋਲਿੰਗ (ਵੀ.)"
Roll back routine,ਆਵਰਤੀ ਰੁਟੀਨ
Roll capture,lotni ਕੈਪਚਰ
Roll control,ਰੋਲਿੰਗ ਕੰਟਰੋਲ
Roll film,ਰੋਲ ਫਿਲਮ
Roll-out,(ਮੈਮੋਰੀ) ਮਿਟਾਉਣਾ-ਪੜ੍ਹਨਾ
Rolling,"ਬੇਲਨੀ, ਲੋਟਨੀ, ਲੋਟਨਿਕ (ਵੀ.), ਬੇਲਨ, ਲੋਟਨ (ਐਡੀ.)"
Rolling bridge,"ਰੋਲਿੰਗ ਬ੍ਰਿਜ, ਲੋਟਨ ਸੇਤੂ"
Rolling friction,ਸਿਲੰਡਰ ਰਗੜ
Rolling moment,ਰੋਲਿੰਗ ਟਾਰਕ
Romer method,ਰੋਮਰ ਢੰਗ
Romotar,ਰੋਟਰ
Roof prism (=amici prism),amici ਪ੍ਰਿਜ਼ਮ
Room acoustics,ਕਮਰੇ ਧੁਨੀ ਵਿਗਿਆਨ
Rooster,ਕੁੱਕੜ
Root,"ਜੜ੍ਹ, ਜੜ੍ਹ"
Root mean square,ਵਰਗ-ਮੱਧ-ਜੜ
Root mean square error,ਕੀੜਾ ਮਤਲਬ ਰੂਟ ਗਲਤੀ
Root mean square value,ਵਰਗ-ਮੱਧ-ਰੂਟ ਮੁੱਲ
Root mean squre velocity,ਵਰਗ ਮਤਲਬ ਰੂਟ ਵੇਗ
Root of an equation,ਸਮੀਕਰਨ ਦਾ ਮੂਲ
Rosette motion,"ਗੁਲਾਬ ਦੀ ਗਤੀ, ਪੈਟਲਿਕ ਗਤੀ"
Rosette-shaped,ਫੁੱਲਦਾਰ
Ross objective,ਰੌਸ ਸੀਨ
Rotaing,ਰੋਟੇਸ਼ਨਲ
Rotartory inertia,ਰੋਟੇਸ਼ਨਲ ਜੜਤਾ
Rotary,ਰੋਟੇਸ਼ਨਲ
Rotary beam aerial (=rotary beam antenna),ਰੋਟੇਸ਼ਨਲ ਬੀਮ ਐਂਟੀਨਾ
Rotary condenser,ਰੋਟੇਸ਼ਨਲ ਕੈਪੇਸੀਟਰ
Rotary converter,ਰੋਟੇਸ਼ਨਲ ਕਨਵਰਟਰ
Rotary engine,ਰੋਟੇਸ਼ਨਲ ਇੰਜਣ
Rotary motion,ਰੋਟੇਸ਼ਨਲ ਮੋਸ਼ਨ
Rotary oil pump,ਰੋਟੇਸ਼ਨਲ ਤੇਲ ਪੰਪ
Rotary spark gap,ਰੋਟੇਸ਼ਨਲ ਸਪਾਰਕਿੰਗ ਅੰਤਰਾਲ
Rotary switch,"ਰੋਟੇਸ਼ਨਲ ਸਵਿੱਚ, ਰੋਟਰੀ ਸਵਿੱਚ"
Rotary type ironer,ਰੋਟਰੀ ਆਇਰਨਿੰਗ ਮਸ਼ੀਨ
Rotate,"ਘੁੰਮਾਉਣਾ, ਘੁੰਮਾਉਣਾ (ver, ), ਗੋਲਾਕਾਰ, ਪਹੀਏ ਵਾਲਾ (v, )"
Rotating anode,ਰੋਟੇਸ਼ਨਲ ਐਨੋਡ
Rotating anode tube,ਰੋਟੇਸ਼ਨਲ ਐਨੋਡ ਟਿਊਬ
Rotating assemble,ਰੋਟੇਸ਼ਨਲ ਵਿਵਸਥਾ
Rotating blade,ਰੋਟੇਸ਼ਨਲ ਵੈਨ
