Gujarati,English
અનિશ્ચિત,Unwilling
અયોગ્ય,Unworthy
અપડેટ,Updation
અપશબ્દો,Upgrade
અપહરણ કરવું,Upgrading
પોસ્ટ અપગ્રેડ કરવું,Upgrading of post
પરફળી જવું,Uphold
નિભાવ,Upkeep
ઉન્નતિ,Uplift
ઉપલા,Upper
ઉચ્ચ વય -મર્યાદા,Upper age limit
સૌથી ઉપર,Uppermost
આજ સુધીનુ,Up to date
સીધું,Upright
ઉદાસ,Upset
ઉપરની તરફ,Upward communication
ઉપરની તરફ વલણ,Upward trend
શહેરી,Urban
શહેરીકરણ,Urbanization
તાકીદ,Urgency
તાકીદનું,Urgent
તાકીદની કાર્યવાહી,Urgent action
તાકીદ,Urgent call
તાકીદની કાપલી,Urgent slip
ઉપયોગ,Usage
ઉપયોગી,Useful
વાપરનાર,User
વપરાશકર્તા વસ્તુ,User item
સામાન્ય,Usual
કપડા,Usurp
ઉપયોગિતા,Utility
ઉપયોગ,Utilization
ઉપયોગ પ્રમાણપત્ર,Utilization certificate
ખાલીપણું,Vacancy
ખાલી જગ્યા,Vacant post
ખાલી કરવું,Vacate
રજા,Vacation
વેકેશન -પગાર,Vacation pay
શૂન્યતા,Vacuum
અસ્પષ્ટ વિચાર,Vague idea
બહાનું,Valedictory address
વેલેડિક્ટરી કાર્ય,Valedictory function
વ valતખા સત્ર,Valedictory session
કાયદેસર,Valid
કાયદેસર દલીલ,Valid argument
માન્યતા તારીખ,Validity date
માન્ય કારણ,Valid reason
મૂલ્યાંકન,Valuation
મૂલ્યાંકન પ્રમાણપત્ર,Valuation certificate
મૂલ્યાંકન અહેવાલ,Valuation report
મૂલ્ય,Value
મૂલ્ય મૂલ્યાંકન કરનાર,Valuer
વધઘટપાત્ર,Variable
ભિન્નતા,Variance
ભિન્ન,Variant
વિવિધતા,Variation
ગુણવત્તામાં ફેરફાર,Variation in quality
જાત,Variety
વાહન,Vehicle
વાસડી,Ventilate
સાહસ,Venture
સ્થળ,Venue
સચ્ચાઈ,Veracity
મૌખિક,Verbal
મૌખિક કરાર,Verbal agreement
મૌખિક ચર્ચા,Verbal discussion
મૌખિક હુકમ,Verbal order
મૌખિક પત્રક,Verbal statement
મૌખિક ચેતવણી,Verbal warning
શાબ્દિક,Verbatim
શાબ્દિક્રાહી અહેવાલ,Verbatim report
ચુકાદો,Verdict
ખરાઈ,Verification
પૂર્વજોની ચકાસણી,Verification of antecedents
સામાનની ખરાઈ,Verification of stores
ખરાઈ -પત્ર,Verification sheet
ચકાસેલી નકલ,Verified copy
ભાષાને લગતું,Vernacular
ભાષાંતર,Version
વિરુદ્ધ,Versus
Ticalભિ,Vertical communication
ઉર્ધ્વ ફાઇલિંગ પદ્ધતિ,Vertical filing system
ગતિશીલતા,Vertical mobility
ખૂબ સારું,Very good
જહાજ,Vessel
જુલમ,Vest
નિશ્ચયી હક,Vested right
વીટો,Veto
તપાસ,Vetting
પશુ,Vettor
ઝાપે સુધી,Via
સધર્નાતા,Viability
સધ્ધર,Viable
માધ્યમ દ્વારા,Via media
ઉપાર્જન,Vice
Versલટું,Vice versa
પાપી વર્તુળ,Vicious circle
ભોગ બનવું,Victimize
શિકાર,Victimization
વિજય,Victory
વિડિઓ કોન્ફરન્સિંગ,Video conferencing
દૃશ્ય,View
દૃષ્ટિબિંદુ,View point
દૃશ્યો,Views
તકેદારી,Vigilance
તકેદારી કેસ,Vigilance case
તકેદારી મંજૂરી,Vigilance clearance
જોરદાર,Vigorous
દ્વેષી,Vindictive
ઉલ્લંઘન કરવું,Violate
ઉલ્લંઘન,Violation
સદાચાર,Virtue
સદ્ગુણી,Virtuous
વિઝા,Visa
ની સાથે,Vis-a-vis
મુલાકાત,Visit
મુલાકાત -કલાકો,Visiting hours
મુલાકાતી,Visitor
મુલાકાતી પુસ્તક,Visitor's book
મુલાકાતી,Visitor's gallery
દ્રષ્ટિ,Visual
દ્રશ્ય પ્રદર્શન,Visual display
દ્રશ્ય નિરીક્ષણ,Visual inspection
દૃષ્ટાંત,Visualize
દ્રશ્ય પ્રચાર,Visual publicity
અત્યંત મહત્વનું,Vital
કાર્યશક્તિ,Vitality
પ્રાણ,Vital part
મહત્વપૂર્ણ સેવા,Vital service
પ્રાયોગિક આંકડા,Vital statistics
વિવા,Viva voce
આબેહૂબ,Vivid
જેમ કે.,Viz.
શબ્દભંડોળ,Vocabulary
અવાજવાળું,Vocal
ધંધો,Vocation
વ્યાવસાયિક,Vocational
વ્યાવસાયિક માર્ગદર્શન,Vocational guidance
વ્યાવસાયિક તાલીમ,Vocational training
અવાજ,Voice
રદબાતલ,Void
જથ્થો,Volume
મોટું,Voluminous
સ્વૈચ્છિક,Voluntary
સ્વૈચ્છિક સંસ્થા,Voluntary agency
સ્વૈચ્છિક વસાહત,Voluntary settlement
સ્વૈચ્છિક કાર્ય,Voluntary work
સ્વયંસેવક,Volunteer
મતદાન,Votable
મત,Vote
વળી,Voted
ઠપકો,Vote of censure
આભાર માન,Vote of thanks
ખાતા પર મત,Vote on account
મતદાર,Voter
મતદાન,Voting
મતપત્ર દ્વારા મતદાન,Voting by ballot
મતદાન હક,Voting right
પ્રમાણભૂત,Vouched
વાઉચર,Voucher
પ્રતિજ્ vા,Vow
અતિશયોક્ત,Vulgar
સંવેદનશીલ,Vulnerable
નબળા વિભાગ,Vulnerable section
વેતન,Wage
વેતન વહીવટ,Wage administration
વેતન કરાર,Wage agreement
વેતન બોર્ડ,Wage board
વેતન છત,Wage ceiling
વેતન કરાર,Wage contract
વેતન મેળવનાર,Wage earner
વેતન -સૂત્ર,Wage formula
વેતન ચુકવણી,Wage payment
વેતન નીતિ,Wage policy
વેતન દર,Wage rate
વેતન સમીક્ષા,Wage review
પ્રતીક્ષા યાદી,Waiting list
માફ કરવું,Waive
અંતર્ગત ચાલવું,Walk-in-interview
ઇચ્છવું,Want
વ ward ર્ડ,Ward
વખાર,Warehouse
વખાર ખર્ચ,Warehousing charges
ચેતવણી,Warning
વ warrantરંટ,Warrant
બાંયધરી,Warranty
ધોવા -ભથ્થું,Washing allowance
બગાડ,Wastage
કચરો,Waste land
કચરો કાગળની ટોપલી,Waste paper basket
ઘડિયાળ,Watch
ઘડિયાળ,Watch and ward
પાણીનો સાબિતી,Water proof
પાણી પુરવઠા,Water supply
માર્ગ -બિલ,Way bill
રીત,Ways
માર્ગો અને સાધનો,Ways and means
માર્ગ અને અર્થ સમિતિ,Ways and means committee
ઘસારો,Wear and tear
હવામાન,Weathering
નીરસ,Weeding
Edતરવું,Weed out
અઠવાડિક અહેવાલ,Weekly report
વજન કરવું,Weigh
વજન,Weight
વજન,Weightage
વજન પુલ,Weight bridge
આવકાર્ય,Welcome
સ્વાગત સરનામું,Welcome address
કલ્યાણ,Welfare
કલ્યાણ રાજ્ય,Welfare state
સારી રીતે વર્ત્યા,Well behaved
વધુ સારી ચૂકવણી કરેલ,Well-paid
સુવ્યવસ્થિત,Well-qualified
સુસ્થાપિત,Well-versed
કયું છે,Wherebouts
જ્યારે,Whereas
તરંગી,Whimsical
ચાબુક મારનાર,Whip
સફેદ કાગળ,White paper
પૂરો સમય,Whole-time
સમયનો કર્મચારી,Whole-time employee
વ્યાપક,Wide ranging
વ્યાપકપણે વાંચવું,Widely read
વિધવા,Widow
વિધુર,Widower
જંગલીપકરું હડતાલ,Wildcat strike
જાણીબૂજી ગયેલું,Wilful
બારી,Window envelope
સમેટી લો,Wind up
પાંખ,Wing
શિયાળુ ભથ્થું,Winter allowance
સાફ કરી નાખવું,Wipe out
વાયરહિત,Wireless set
ઉપાડ,Withdrawal
પ્રસ્તાવ ઉપાડવો,Withdrawal of motion
રોકવું,Withhold
અંદર,Within
મોડું કર્યા વગર,Without delay
પરવાનગી વિના,Without permission
મતદાન કરવું,Withstand
સાક્ષી,Witness
કામ જ,Work book
કામ કરેલું,Work-charged
કાર્ય સંસ્કૃતિ,Work culture
કામ વાતાવરણ,Work environment
કામદાર,Worker
કામદારોને વળતર,Worker’s compensation
કામદાર તાલીમ,Worker’s training
કામનો અનુભવ,Work experience
કામકાજ દળ,Work force
કામ,Working
કાર્યકારી સમિતિ,Working committee
કાર્યકારી શરતો,Working conditions
કાર્યકારી દિવસ,Working days
કાર્યકારી જૂથ,Working group
કામ નાં કલાકો,Working hours
વ્યવહારિક જ્ઞાન,Working knowledge
કાર્યકારી કાગળ,Working paper
કાર્યકારી યોજના,Working plan
કાર્યકારી પરિણામ,Working result
કાર્યકારી નિયમો,Working rules
કાર્યકારી અવેક્ષક,Working supervisor
કાર્યપાત,Workload
કામદાર,Workman
કારીગરી,Workmanship
કામદારોનું વળતર,Workmen’s compensation
કાર્ય -હુકમ,Work order
શરાબ,Workout
કાર્યપત્ર,Work permit
બાંધકામ,Works
કાર્યપત્ર,Worksheet
કાર્યશૈલી,Workshop
કામ બંધ કરવું,Work stoppage
કાર્ય અભ્યાસ,Work study
શાસન,Work to rule
ઉપર કામ,Workup
લાયકાત,Worth
નકામું,Worthless
વિપુલ,Worth recording
યોગ્ય,Worthy
લેખન,Writ
બંધ કરવું,Write off
અપશબ્દો,Write-up
લેખ,Writing
લેખન પ pad ડ,Writing pad
લેખન અરજી,Writ petition
લેખિત મૂલ્ય,Written down value
લખેલી ચેતવણી,Written warning
ગેરકાયદે,Wrongdoer
ગેરરીહવાદ,Wrongdoing
અપરિચિત,Wrongful
ગેરવાજબી બરતરફ,Wrongful dismissal
ખોટી રીતે,Wrongly
ઝેરોક્સ નકલ,Xerox copy
વાડ,Yardstick
બોટ,Year-book
વાર્ષિક,Yearly
વર્ષ -દશા,Year to year
ઉપજ,Yield
યુવક તાલીમ યોજના,Youth training scheme
ઉત્સાહ,Zeal
ઝેનિથ,Zenith
