Gujarati,English
યુનિમોડ્યુલર મિલકત,unimodular property
સંઘ,union
ઉપગણોના કુટુંબનું સંઘ,union of family of subsets
સમૂહોનું જોડાણ,union of sets
અનન્ય ફેક્ટરાઇઝેશન ડોમેન,unique factorization domain
અનન્ય ફેક્ટરાઇઝેશન પ્રમેય,unique factorization theorem
અનન્ય રીતે વ્યાખ્યાયિત (= અનન્ય રીતે નિર્ધારિત),uniquely defined(=uniquely determined)
વિશિષ્ટતા,uniqueness
ઉકેલની વિશિષ્ટતા,uniqueness of the solution
વિશિષ્ટતાની સમસ્યા,uniqueness problem
વિશિષ્ટતા પ્રમેય,uniqueness theorem
અનન્ય ઉકેલ,unique solution
અનન્ય વેક્ટર,unique vector
એકમ,unit
એકાત્મક,unitary
એકાત્મક જૂથ,unitary group
એકાત્મક મેટ્રિક્સ,unitary matrix
એકાત્મક પદ્ધતિ,unitary method
એકમ બોલ,unit ball
એકમ કોષ,unit cell
એકમ વર્તુળ,unit circle
એકમ તત્વ,unit element
એકમ કાર્ય,unit function
એકમ સમૂહ,unit mass
એકમ મેટ્રિક્સ,unit matrix
એકમ સામાન્ય ભિન્નતા(=માનક સામાન્ય ભિન્નતા),unit normal variate(=standard normal variate)
એકમ ક્ષેત્ર,unit sphere
એકમ પગલું કાર્ય,unit step function
એકમ વેક્ટર,unit vector
એકમ વોલ્યુમ,unit volume
એકતા,unity
એકતા તત્વ (= ઓળખ તત્વ = એકમ તત્વ),unity element(=identity element =unit element)
અવિચલિત,univariate
અવિચલિત સામાન્ય વિતરણ,univariate normal distribution
સાર્વત્રિક,universal
સાર્વત્રિક સ્થિર,universal constant
સાર્વત્રિક ગુરુત્વાકર્ષણ,universal gravitation
સાર્વત્રિક સમૂહ,universal set
બ્રહ્માંડ,universe
અજ્ઞાત,unknown
અજ્ઞાત જથ્થો,unknown quantity
વિપરીત,unlike
શરતોથી વિપરીત,unlike terms
અમર્યાદિત,unlimited
અસ્થિર,unstable
અસમપ્રમાણ,unsymmetrical
અસમપ્રમાણ દ્વિ સમસ્યા,unsymmetric dual problem
ઉપલા બાર,upper bar
ઉપરી સીમા,upper bound
ઉપલા વ્યુત્પન્ન,upper derivative
ઉપલા અભિન્ન,upper integral
એકીકરણની ઉપલી મર્યાદા,upper limit of integration
ઉપલા ચતુર્થાંશ,upper quartile
અપર રીમેન અભિન્ન,upper Rieman integral
ઉપલા અર્ધસતતતા,upper semicontinuity
ઉપલા રકમ,upper sum
ઉપલા ત્રિકોણ મેટ્રિસિસ,upper triangle matrices
ઉપરનું પ્રવેગક,upward acceleration
ઉપરની ગતિ,upward motion
યુરીસોહનનું લેમ્મા,Urysohn's lemma
U-આકારનો વળાંક,U-shaped curve
સામાન્ય મેટ્રિક,usual metric
સામાન્ય ટોપોલોજી,usual topology
ઉપયોગિતા,utility
ઉપયોગિતા કાર્ય,utility function
ઉપયોગિતા મહત્તમકરણ,utility maximization
યુવી-પદ્ધતિ,uv-method
શૂન્યાવકાશ સમૂહ,vacuous set
માન્યતા,validity
પરીક્ષણની માન્યતા,validity of test
મૂલ્ય,value
મૂલ્ય કાર્ય,value function
રમતનું મૂલ્ય,value of a game
ચલ,variable
ચલ ક્ષેત્ર,variable field
એકીકરણનું ચલ,variable of integration
ચલ પરિમાણ,variable parameter
તફાવત,variance
variance-covariance મેટ્રિક્સ,variance-covariance matrix
તફાવત અંદાજ,variance estimate
વિચલન મેટ્રિક્સ,variance matrix
વિવિધતા,variate
પરિમાણની વિવિધતા,variation of parameter
તરીકે સીધા બદલાય છે,vary directly as
તરીકે પરોક્ષ રીતે બદલાય છે,vary indirectly as
વિવિધ,varying
વેક્ટર,vector
વેક્ટર ઉમેરણ,vector addition
વેક્ટર બીજગણિત,vector algebra
વેક્ટર વિશ્લેષણ,vector analysis
વેક્ટર કેલ્ક્યુલસ,vector calculus
વેક્ટર ઘટક,vector component
વેક્ટર રચના,vector composition
વેક્ટર વ્યુત્પન્ન,vector derivative
વેક્ટર ડાયાગ્રામ,vector diagram
વેક્ટર ક્ષેત્ર,vector field
વેક્ટર કાર્ય,vector function
વેક્ટર એકીકરણ,vector integration
વેક્ટર ગુણાકાર,vector multiplication
વેક્ટર ઓપરેટર,vector operator
વેક્ટર જગ્યા,vector space
વેક્ટર સરવાળો,vector sum
આધાર દાખલ કરવા માટે વેક્ટર,vector to enter basis
આધાર છોડવા માટે વેક્ટર,vector to leave basis
વેક્ટર ત્રિકોણ,vector triangle
વેક્ટર મૂલ્યવાન સ્વરૂપ,vector valued form
વેગ,velocity
વેગ ઘટક,velocity component
ગતિ સ્થિર,velocity constant
વેગ વળાંક,velocity curve
વેગ સમીકરણ,velocity equation
વેગ પ્રોફાઇલ,velocity profile
વેગ વેક્ટર,velocity vector
વેન ડાયાગ્રામ,Venn diagram
ચકાસી શકાય તેવું,verifiable
વર્નિયર કેલિપર્સ,Vernier callipers
શિરોબિંદુ,vertex
વર્ટિકલ કોણ,vertical angle
ઊભી અક્ષ,vertical axis
ઊભી વિરુદ્ધ ખૂણા,vertically opposite angles
ખૂબ નજીકની મુલાકાત,very close encounter
ખૂબ ધીમી ગતિ,very slow motion
કંપન,vibration
આસપાસ,vicinity
વર્ચ્યુઅલ,virtual
વર્ચ્યુઅલ ડિસ્પ્લેસમેન્ટ,virtual displacement
વર્ચ્યુઅલ વેગ,virtual velocity
વર્ચ્યુઅલ કામ,virtual work
સ્નિગ્ધતા,viscosity
દ્રશ્ય પ્રદર્શન,visual display
દ્રશ્ય પ્રદર્શન એકમ,visual display unit
મહત્વપૂર્ણ આંકડા,vital statistics
રદબાતલ,void
રદબાતલ આંતરછેદ,void intersection
રદબાતલ સમૂહ,void set
રદબાતલ પ્રતીક,void symbol
વોલ્યુમ,volume
વોલ્યુમ અભિન્ન,volume integral
વોલ્યુમ એકીકરણ,volume integration
પ્રતીક્ષા રેખા (=કતાર),waiting line (=queue)
રાહ લાઇન સિસ્ટમ,waiting line system
રાહ સમય,waiting time
તરંગ,wave
તરંગ સમીકરણ,wave equation
તરંગ સ્વરૂપ,wave form
તરંગ કાર્ય,wave function
તરંગ,wavelet
તરંગ ગતિ,wave motion
તરંગ પ્રસાર,wave propagation
નબળા સંકલન,weak convergence
વેઇબુલ વિતરણ,Weibull distribution
વજન,weigh
વજન,weight
ભારિત એકંદર,weighted aggregate
ભારિત અંકગણિત સરેરાશ,weighted arithmetical average
ભારિત સરેરાશ,weighted average
ભારિત સરેરાશ,weighted mean
ભારિત રીગ્રેસન ગુણાંક,weighted regression coefficient
વજન,weighing
વજન પરિબળ,weighing factor
વજન કાર્ય,weighing function
સારી રીતે સાંકળવાળો સમૂહ,well chained set
સારી રીતે ઓર્ડર,well order
સારી રીતે આદેશ આપ્યો,well ordered
સારી રીતે ઓર્ડર કરેલ સેટ,well ordered set
સારી રીતે ઓર્ડર કરવાનો સિદ્ધાંત,well ordering principle
