Punjabi,English
ਸਾਈਨਸ ਵੇਸਸਸ,Sinus venosus
ਭੈਣ ਕ੍ਰੋਮੈਟਿਡ,Sister chromatid
ਆਬਾਦੀ ਦਾ ਆਕਾਰ,Size of population
ਪਿੰਜਰ ਫਲੋਰੋਸਿਸ,Skeletal fluorosis
ਪਿੰਜਰ ਮਾਸਪੇਸ਼ੀ,Skeletal muscle
ਪਿੰਜਰ ਸਿਸਟਮ,Skeletal system
ਚਮੜੀ ਦਾ ਕਸਰ,Skin cancer
ਖੋਪੜੀ,Skull
ਸਲੈਸ਼ ਕਰੋ ਅਤੇ ਖੇਤੀਬਾੜੀ ਸਾੜੋ,Slash and burn agriculture
ਕਤਲੇਆਮ ਘਰ ਰਹਿੰਦ-ਖੂੰਹਦ,Slaughter house waste
ਨੀਂਦ ਦੀ ਬਿਮਾਰੀ,Sleeping sickness
ਸਲਾਈਡਿੰਗ ਥਲਮੈਂਟ ਥਿ .ਲ,Sliding filament theory
ਥੋੜ੍ਹਾ ਚੱਲ,Slightly movable
ਸਲਾਈਮ ਪਰਤ,Slime layer
ਸਲਾਈਮ ਉੱਲੀ,Slime mould
ਪਤਲੇ ਪੁੰਜ,Slimy mass
ਪ੍ਰਤੀਨਿਧੀ ਦਾ ope ਲਾਨ,Slope of regression
ਸਲੱਜ,Sludge
ਘੁਰਕੀ,Slurry
ਸਮੈਕ,Smack
ਛੋਟਾ ਕੱਚਾ,Small pox
ਸਮਿਲੈਕਸ,Smilax
ਧੁੰਦ,Smog
ਧੂੰਆਂ ਦੇ ਦਰਵਾਜ਼ੇ,Smoke stacks
ਨਿਰਵਿਘਨ ER,Smooth ER
ਨਿਰਵਿਘਨ ਮਾਸਪੇਸ਼ੀ,Smooth muscle
ਸਮੂਟ,Smut
ਸਨੈਪਡ੍ਰੈਗਨ ਫਲਾਵਰ,Snapdragon flower
ਸਨੌਰਟਿੰਗ,Snorting
ਬਰਫ ਦੇ ਅੰਨ੍ਹੇਪਨ,Snow blindness
ਬਰਫ ਮੁਫ਼ਤ,Snow free
ਬਰਫਬਾਰੀ,Snowfall
ਸੋਸ਼ਲ ਫੌਰੈਸਟਰੀ,Social forestry
ਸਾਕਟ,Socket
ਸੋਡੀਅਮ,Sodium
ਸੋਡੀਅਮ ਅਜ਼ਾਦ,Sodium azide
ਮਿੱਟੀ,Soil
ਮਿੱਟੀ ਪ੍ਰਦੂਸ਼ਣ,Soil pollution
ਮਿੱਟੀ ਪ੍ਰੋਫ਼ਾਇਜ਼,Soil profile
ਮਿੱਟੀ ਦਾ ਬਣਤਰ,Soil texture
ਸੋਲਨਾਸੀਆ,Solanaceae
Solanlum,Solanum
ਸੋਲਨਮ ਟੂਰੋਸਮ,Solanum tuberosum
ਸੋਲਰ ਸਥਿਰ,Solar constant
ਸੂਰਜੀ ਊਰਜਾ,Solar energy
ਸੋਲਰ ਨੇਬੁਲਾ,Solar nebula
ਸੋਲਰ ਰੇਡੀਏਸ਼ਨ,Solar radiation
ਸੋਲਰ ਸਪੈਕਟ੍ਰਮ,Solar spectrum
ਸੂਰਜੀ ਸਿਸਟਮ,Solar system
ਸੋਲਨੋਇਡ,Solenoid
ਸਿਆਲਾਗੋ,Solidago
ਇਕੱਲੇ ਐਕਸੀਲਰੀ,Solitary axillary
ਘੁਲਣਸ਼ੀਲ,Soluble
ਘੁਲਣਸ਼ੀਲ ਜੈਵਿਕ ਪਦਾਰਥ,Soluble organic matter
ਘੁਲਣਸ਼ੀਲ ਜੈਵਿਕ ਪਦਾਰਥ,Soluble organic matter
ਘੋਲ,Solute
ਘੋਲ ਇਕਾਗਰਤਾ,Solute concentration
ਦਾ ਹੱਲ,Solution
ਹੱਲ ਸੰਭਾਵਨਾ,Solution potential
ਘੋਲਨ ਵਾਲਾ,Solvent
ਸੋਮਕਲੋਨਲ ਸੰਗ੍ਰਹਿ,Somaclonal collection
ਸੋਮੈਕਲੋਨ,Somaclone
ਸੋਮੈਟਿਕ,Somatic
ਸੋਮੈਟਿਕ ਭਰੂਣ,Somatic embryo
ਸੋਮੈਟਿਕ ਹਾਈਬ੍ਰਿਡ,Somatic hybrid
ਸੋਮੈਟਿਕ ਹਾਈਬ੍ਰੇਸ਼ਨ,Somatic hybridisation
ਸੋਮਾਡੋਪਲਾਜ਼ਮ,Somatoplasm
ਸੋਮਟੋਸੈਸਰੀ ਖੇਤਰ,Somatosensory area
ਸੋਮਟੋਸੈਸਰੀ ਕਾਰਟੈਕਸ,Somatosensory cortex
ਸੋਮਾਡੋਸਟੇਟਿਨ,Somatostatin
ਸੋਮੈਟ੍ਰੋਪ,Somatotroph
ਸੋਨੋਗ੍ਰਾਫੀ,Sonography
ਸੂਟ,Soot
ਸੋਗ,Sorosis
ਸਰੇਸ,Sorus
ਆਵਾਜ਼ ਦਾ ਪੱਧਰ,Sound level
ਸਾ ound ਸਪ੍ਰਾਇਓਫ ਇਨਸੂਲੇਟ ਜੈਕਟ,Soundproof insulating jacket
ਦੱਖਣੀ ਧੁੰਦਲਾ,Southern blotting
ਪੁਲਾੜ ਦੀ ਖੋਜ ਟੈਕਨੋਲੋਜੀ,Space exploration technology
ਸਪੇਸ,Space
ਸਪੇਸ,Space
ਸਪੈਡਿਕਸ,Spadix
ਸਥਾਨਿਕ ਡਿਸਟ੍ਰੀਬਿ .ਸ਼ਨ,Spatial distribution
ਸਥਾਨਿਕ ਸਕੇਲ,Spatial scale
ਛੁਪਣ,Spatulate
ਸਪਾਅਿੰਗ,Spawning
ਸਪਾਅਿੰਗ,Spawning
ਬਰਛੀ ਘਾਹ,Spear grass
ਸ਼ਬਦ,Speciation
ਵਿਸ਼ੇਸ਼ ਰਚਨਾ,Special creation
ਸਪੀਸੀਜ਼,Species
ਸਪੀਸੀਜ਼ ਰਚਨਾ,Species composition
ਸਪੀਸੀਜ਼ ਵਿਭਿੰਨਤਾ,Species diversification
ਸਪੀਸੀਜ਼ ਵਿਭਿੰਨਤਾ,Species diversity
ਸਪੀਸੀਜ਼ ਗੱਲਬਾਤ,Species interaction
ਸਪੀਸੀਜ਼ ਇੰਟਰਡੇਪਮੈਂਟਸ,Species interdependence
ਸਪੀਸੀਜ਼ ਵਸਤੂ,Species inventory
ਸਪੀਸੀਜ਼,Species richness
ਖਾਸ ਲਹੂ ਭਾਂਡੇ,Specific blood vessel
ਖਾਸ ਐਂਡਸਨੁਕ,Specific endonuclease
ਖਾਸ ਪਾਚਕ,Specific enzyme
ਖਾਸ ਗਰਮੀ,Specific heat
ਖਾਸ ਛੋਟ,Specific immunity
ਖਾਸ ਅਣੂ,Specific molecule
ਖਾਸ ਨਾਮ,Specific name
ਖਾਸ ਰੀਸੈਪਟਰ,Specific receptor
ਖਾਸ ਮਾਨਤਾ ਕ੍ਰਮ,Specific recognition sequence
ਖਾਸ ਮਾਨਤਾ ਵਾਲੀ ਸਾਈਟ,Specific recognition site
ਨਮੂਨਾ,Specimen
ਸਪੈਕਟ੍ਰਿਨ,Spectrin
ਸਪੀਚ ਮੋਟਰ ਖੇਤਰ,Speech motor area
ਸ਼ੁਕਰਾਣੂ ਲਿੰਸਿਨ,Sperm lysin
ਸ਼ੁਕਰਾਣੂ,Sperm
ਸ਼ੁਕਰਾਣੂ,Spermatheca
ਸ਼ੁਭਕਾਮਨਾਵਾਂ,Spermatic cord
ਸ਼ੁਕਰਾਣੂ (ਆਈਏ),Spermatid (ia)
ਸ਼ੁਕਰਾਣਾਸ਼ਾ,Spermatocyte
ਸ਼ੁਕਰਾਣੂ,Spermatocytogenesis
ਸ਼ੁਕਰਾਣੂ,Spermatogenesis
ਸ਼ੁਕਰਾਣੂ ਸੈੱਲ,Spermatogenic cell
ਸ਼ੁਕਰਗੁਜ਼ਦ,Spermatophore
ਸ਼ੁਕਰਾਣਾਸ਼ਾ,Spermatophyte
ਸ਼ੁਕਰਾਣੂ,Spermatozoa
ਸ਼ੁਭਕਾਮਨਾਵਾਂ,Spermiation
ਸਪਰਮੋਜੀਨੇਸਿਸ,Spermiogenesis
ਸਪੈਅਰੋਸੋਮ,Sphaerosome
ਸਪੈਗਨਮ,Sphagnum
ਸਪੈਨੋਡਨ,Sphenodon
ਸਪੈਫਿਡਡ,Sphenopsid
ਭੰਡਾਰ,Sphenopsida
ਗੋਲਾਕਾਰ,Spherical
ਸਪਿਨਸਕਟਰ,Sphincter
ਸਪਿਕਲ ਸੈੱਲ,Spicular cell
ਸਪਿਕੂਲ,Spicule
ਸਪਿਕੂਲ,Spicule
ਸਪਾਈਕ,Spike
ਸਪਾਈਕਲੇਟ,Spikelet
ਰੀੜ੍ਹ ਦੀ ਹੱਡੀ,Spinal cord
ਰੀੜ੍ਹ ਦੀ ਨਸ,Spinal nerve
ਰੀੜ੍ਹ ਦੀ ਹੱਡੀ,Spine
ਰੀੜ੍ਹ ਦੀ ਹੱਡੀ,Spine
ਰੀੜ੍ਹ ਦੀ ਹੱਡੀ,Spine
ਰੀੜ੍ਹ ਦੀ ਹੱਡੀ,Spine
ਸਪਿਨਸ,Spinous
ਸਪਿਨਲ,Spinule
ਸਪਾਈਰੇਸਲੇ,Spiracle
ਸਪਿਰਲ,Spiral
ਸਪਿਰਿਲਿਨਾ,Spirillina
ਸਪਿਰਿਲਮ,Spirillum
ਸਪਤੂਚੇਟ,Spirochaete
ਸਪਤੋਗੈਰ,Spirogyra
ਸਪਿਰੂਲਾ,Spirula
ਸਪਿਰੂਲੀਨਾ,Spirulina
ਤਿੱਲੀ,Spleen
ਸਪਲੀਸ ਸਾਈਟ,Splice site
ਸਪਲਾਇਸੋਮ,Spliceosome
ਸਪਲਿਕ,Splicing
ਸਪਲਿਟ ਜੀਨ (ਰੁਕਾਵਟ),Split gene (interrupted)
ਸਪਲਿਟਰ,Splitter
ਪਾਣੀ ਦੀ ਵੰਡ,Splitting of water
ਲੁੱਟ,Spoil
ਬੋਲਿਆ,Spoke
ਸਪੰਜ,Sponge
ਸਪੋਂਗਿਲਾ,Spongilla
ਸਪੋਂਗਿਨ,Spongin
ਸਪੋਂਗੋਇਲ,Spongocoel
ਸਪੋਂਗੀ ਈਰੇਕਟਾਈਲ ਟਿਸ਼ੂ,Spongy erectile tissue
ਸਪੋਂਗੀ ਟਿਸ਼ੂ,Spongy tissue
ਸਵੈ-ਇੱਛਾ ਉਤਪਾਦਨ,Spontaneous generation
ਆਪਸ ਵਿੱਚ ਵਾਧਾ,Spontaneous mutation
ਜ਼ਿੰਦਗੀ ਦਾ ਆਪਸ,Spontaneous origin of life
ਆਪਸ ਵਿੱਚ ਪ੍ਰਤੀਕਰਮ,Spontaneous reaction
ਸਪੂਲਿੰਗ,Spooling
Sporangia,Sporangia
ਸਪੋਰ,Spore
ਸਪੋਰ-ਬੇਅਰਿੰਗ ਪੱਤਿਆਂ,Spore-bearing leaf
ਸਪੋਰੋਫਿਲ,Sporophyll
ਸਪੋਰੋਫਾਈਟ,Sporophyte
ਸਪੋਰੋਪੋਲਲੇਨ,Sporopollenin
ਸਪੋਰੋਜ਼ੋਆਨ,Sporozoan
ਸਪੋਰੋਜ਼ੋਇਟ,Sporozoite
ਚੱਲੀ,Spotted cuscus
ਬਸੰਤ ਲੱਕੜ,Spring wood
ਸਪਰੂਸ (ਪਿਸੀ ਸਮਿੱਥਿਨਾ),Spruce (Picea smithiana)
ਸਪੁਰ,Spur
ਸਕੁਐਰਸ ਐਪੀਥੀਲਿਅਮ,Squamous epithelium
ਮਿੱਧਣਾ,Squash
ਵਿਅੰਗ,Squid
ਸਕੁਇਲਾ,Squilla
ਸਥਿਰਤਾ,Stabilisation
ਚੋਣ ਸਥਿਰ ਕੀਤੀ,Stabilising selection
ਮਿੱਟੀ ਨੂੰ ਸਥਿਰ ਕਰਨਾ,Stabilising the soil
ਸਟੈਕ,Stack
ਸਟੈਕ,Stack
ਸਟੈਕ,Stack
ਸਟੇਜ ਕਲਿੱਪ,Stage clip
ਦਾਗ਼ਦਾਰ ਨਮੂਨਾ,Stained speciman
Stalk,Stalk
ਸਟਿਮਿਨ,Stamen
ਅਨਾਮੋਡ,Staminode
ਖੜ੍ਹੀ ਫਸਲ,Standing crop
ਖੜ੍ਹੇ ਰਾਜ,Standing state
ਸਟੈਪਸ,Stapes
ਸਟੈਫੀਲੋਕੋਕਸ ਐਲਬਸ,Staphylococcus albus
ਸਟਾਰ ਮੱਛੀ,Star fish
ਸਟਾਰਚ,Starch
ਸਟੇਸ਼ਨਰੀ ਨਿ nuc ਕਲੀਅਸ,Stationary nucleus
ਸਟੈਟਿਨ,Statin
ਸਟਾਫੀ ਪੜਾਅ,Stationay phase
ਸਟੈਟੋਸੀਸਟ (ਸੰਤੁਲਨ ਅੰਗ),Statocyst (balance organ)
ਕਾਨੂੰਨੀ ਪਾਬੰਦੀ,Statutory ban
ਖਣਿਜ ਗਰੇਡੀਐਂਟ,Steep density gradient
ਸਟੇਲ,Stele
ਸਟੇਲਰ ਗੈਂਗਲੀਅਨ,Stellar ganglion
ਸਟੇਲਰ ਈਵੇਲੂਸ਼ਨ,Stellar evolution
ਸਟੈਮ ਸੈੱਲ,Stem cell
ਸਟੈਨੋਹਲਾਈਨ,Stenohaline
ਪਤਲੇ,Stenothermal
ਸਟੈਂਟ,Stent
ਕਦਮ,Step
ਸਟੈਪ,Steppe
ਨਿਰਜੀਵ,Sterile
ਨਿਰਜੀਵ,Sterile
ਨਿਰਜੀਵ,Sterile
ਨਿਰਜੀਵ ਅੰਬੀਨਟ,Sterile ambient
ਨਿਰਜੀਵ ਕਰਮਚਾਰੀ ਮੱਖੀ,Sterile worker bee
ਨਸਬੰਦੀ,Sterilisation
ਨਸਬੰਦੀ,Sterilisation
ਨਸਬੰਦੀ,Sterilisation
ਸਟਟਰਨਮ,Sternum
ਸਟਟਰਨਮ,Sternum
ਸਟੀਰੌਇਡ,Steroid
ਸਟੀਰੌਇਡ ਹਾਰਮੋਨ,Steroid hormone
ਸਟਰੋਲ,Sterol
ਸਟੀਰੋਲ ਅਣੂ,Sterol molecule
ਸਟੈਥੋਸਕੋਪ,Stethoscope
ਸਟਿੱਕੀ,Sticky
ਕਠੋਰ ਵਾਲ,Stiff hair
ਕਲੰਕ,Stigma
ਕਲੰਕ,Stigma
ਕਲੰਕ,Stigma
ਕਲੰਕ,Stigma
ਕਲੰਕ,Stigma
ਅਜੇ ਵੀ ਜਨਮ,Still birth
ਤਾਕਤ ਵਾਲੀ ਜੜ,Stilt root
ਉਤੇਜਕ,Stimulant
ਉਤੇਜਨਾ,Stimulation
ਉਤੇਜਨਾ,Stimulus
ਸਟਿੰਗ ਰੇ,Sting ray
ਸਟਿੰਗਿੰਗ ਸੈੱਲ,Stinging cell
ਬਦਬੂਦਾਰ ਕੰਪੋਜ਼ਟਨ,Stinking composten
ਸਜਾਵਟ,Stipule
ਹਿਲਾਉਣਾ ਕਿਸਮ,Stirring type
ਸਟਾਕ,Stock
ਸਟਾਕ,Stock
ਸਟਾਕ,Stock
Stolon,Stolon
ਪੇਟ,Stomach
ਸਟੋਮੇਟਾ,Stomata
ਸਟੋਮੈਟਲ ਘਣਤਾ,Stomatal density
Stomochdortata,Stomochordata
ਤੂਫਾਨੀ ਪੜਾਅ,Stormy phase
ਰੂਕੋ,Stop
ਖਿਚਾਅ,Strain
ਪੌਦੇ ਵਿੱਚ ਅਨੁਕੂਲਤਾ ਦੀ ਰਣਨੀਤੀ,Strategy of adaptation in plant
ਬਨਸਪਤੀ ਦੀ ਸਟਰੇਟੀਕੇਸ਼ਨ,Stratification of vegetation
ਸਟ੍ਰੇਟਿਕ ਸਕਵੈਮਸ ਕੇਰਾਤੀਕਿਆਪੀ,Stratified squamous keratinised epithelium
ਸਟ੍ਰੈਟੋਪੌਜ਼,Stratopause
ਸਟ੍ਰੈਟੋਸਫਾਇਰ,Stratosphere
ਸਟ੍ਰੈਟਸਪੇਰੀਕ,Stratospheric
ਸਟ੍ਰੈਟਮ ਕੋਰਨੇਮ,Stratum corneum
ਸਟ੍ਰੈਟਮ ਗਾਰਮੀਟਿਅਮ,Stratum germinativum
ਸਟ੍ਰੈਟਮ ਗ੍ਰੈਨੂਲੋਸਮ,Stratum granulosum
ਸਟ੍ਰੈਟਮ ਲੂਸੀਡਮ,Stratum lucidum
ਸਟ੍ਰਾਬੈਰੀ,Strawberry
ਸਟ੍ਰੀਮਿੰਗ ਲਹਿਰ,Streaming movement
ਸਟ੍ਰੈਪਟੋਬਿਲਸ,Streptobacillus
ਸਟ੍ਰੈਪਟੋਕੋਕਸ,Streptococcus
ਸਟ੍ਰੈਪਟੋਕੋਕਸ ਨਮੂਨੀਆ,Streptococcus pneumoniae
Streptkinase,Streptokinase
ਸਖ਼ਤ ਦਿੱਖ,Striated appearance
ਸਟਰੋਕ ਮਾਸਪੇਸ਼ੀ,Striated muscle
ਟਕਰਾਅ,Striation
ਟਕਰਾਅ,Striation
ਸਖਤ ofmmorgular,Strict osmoregulator
ਸਟ੍ਰੀਗਾ,Striga
ਸਟ੍ਰਿਪ ਫਸਲ,Strip cropping
ਸਟਰੋਬਿਲਸ,Strobilus
ਸਟਰਮ ਦਾ ਪਾਣੀ,Strom water
ਸਟ੍ਰੋਮਾ,Stroma
ਸਟਰਸਲ ਟਿਸ਼ੂ,Stromal tissue
ਮਜ਼ਬੂਤ ​​ਘਟਾਉਣਾ ਏਜੰਟ,Strong reducing agent
ਸਟ੍ਰੋਂਟੀਅਮ -0,Strontium-90
Struct ਾਂਚਾਗਤ ਪ੍ਰੋਟੀਨ,Structural protein
ਹੋਂਦ ਲਈ ਸੰਘਰਸ਼,Struggle for existence
ਸਟ੍ਰੋਥਿਓ,Struthio
ਸਟ੍ਰੈਚਾਈਨ,Strychnine
ਕਠੋਰ ਵਿਕਾਸ,Stunted growth
ਸਟੰਟਿੰਗ,Stunting
ਸ਼ੈਲੀ,Style
ਸ਼ੈਲੀ,Style
ਸਟਾਈਲਪੋਡੀਅਮ,Stylopodium
ਸਟਾਈਲਪੋਡੀਅਮ,Stylopodium
ਸਬ ਏਰੀਅਲ ਸੋਧ,Sub aerial modification
ਸਬ ਸਭਿਆਚਾਰ,Sub culturing
ਸਬ ਮਿੱਟੀ,Sub soil
ਸਬ ਯੂਨਿਟ,Sub unit
ਸਬ ਯੂਨਿਟ,Sub unit
ਸਬ ਕਲਾਸ,Subclass
ਸਬਕਲਵੀਅਨ ਆਰਟਰੀ,Subclavian artery
Subcutaneous,Subcutaneous
ਸਬਫਾਇਰ,Subfibre
ਵਿਅਕਤੀਗਤ ਪਹੁੰਚ,Subjective approach
ਸੁਸਲਿੰਗੂਅਲ ਗਲੈਂਡ,Sublingual gland
ਉਪਮਦਿਬਰ ਗੈਂਗਲੀਅਨ,Submandibular ganglion
ਉਪਮਮੀਲਿਅਲ ਲਾਰ,Submandibular salivary gland
ਡੁੱਬਿਆ,Submerged
ਡੁੱਬਿਆ ਪੱਤਾ,Submerged leaf
ਡੁੱਬਣਾ,Submergence
ਸੁਸਤੀ,Submetacentric
ਸਬਮੂਕੋਸਾ,Submucosa
ਸਬਮੂਕੋਸਾ,Submucosa
ਸੁਨਾਸ਼ੀ ਭਾਂਡਾ,Subneural vessel
ਸੂਬਿਓਸੈਫਜੀਲ ਗੈਂਗਲੀਅਨ,Suboesophageal ganglion
ਉਪ-ਸਮੂਹ,Subpopulation
ਉਪਚਾਰੀਆਂ,Subspecies
ਪਰਿਵਰਤਨ ਕੰਡੇਲੈਂਸ,Substage condenser
ਬਦਲ,Substitution
ਸਵਿਟੀਮੈਟਡ ਚੈਂਬਰ,Substomatal chamber
ਸਬਸਟ੍ਰੇਟ-ਬਾਈਡਿੰਗ ਸਾਈਟ,Substrate-binding site
ਘਟਾਓਣਾ,Substrate
ਘਟਾਓਣਾ,Substrate
ਸਬਸਟ੍ਰੇਟਮ,Substratum
ਉਪ-ਕੋਸ਼,Subtropical
ਉਪਸੁਬਦ,Subtubule
ਲਗਾਤਾਰ ਉੱਚ ਟ੍ਰੋਫਿਕ ਪੱਧਰ,Successive higher trophic level
ਡੀਹਾਈਡ੍ਰੋਜਨਸ ਨੂੰ ਸੁੱਕਿਆ ਗਿਆ,Succinate dehydrogenase
ਸੁੱਕਿਸਿਨਿਕ ਡੀਹਾਈਡ੍ਰੋਜਨਸ,Succinic dehydrogenase
ਸੁੱਕੋਲਾਈਲ ਰੀਜਾਈਮ,Succinyl coenzyme
ਝੁਕਾਅ,Succulence
ਝੁਕੀ,Succulent
ਸਕੈਨ,Sucker
ਸਕੈਨ,Sucker
ਚੂਸਣ ਵਾਲੀ ਮੱਛੀ,Sucker fish
ਚੌਕਸੀ,Sucking root
Sucrose,Sucrose
ਖੰਡ,Sugar
ਸਲਕਸ (ਛੋਟੇ ਝਰਨਾ),Sulcus (small groove)
ਗੰਧਕ,Sulphur
ਗੰਧਕ ਦਾਣੇ,Sulphur granule
ਸਨਹੇਜ਼,Sunhemp
ਸੁੰਡਵ,Sundew
ਡੁੱਬੀ ਸਟੋਮੇਟਾ,Sunken stomata
ਧੁੱਪ,Sunshine
ਸੁਪਰਕਲਾਸ,Superclass
ਸੁਪਰ ਕੋਲਿੰਗ,Super coiling
ਉੱਤਮ ਅਤੇ ਘਟੀਆ ਪਾਲੀਏ,Superior and inferior palea
ਉੱਤਮ ਸੇਰੇਬੈਲਰ ਪੇਡਨਕਲ,Superior cerebellar peduncle
ਉੱਤਮ ਕੋਲਿਕੂਲਸ,Superior colliculus
ਉੱਤਮ female ਰਤ,Superior female
ਸੁਪੀਰੀਅਰ ਨਰ,Superior male
ਉੱਤਮ menteric ਗੈਂਗਲੀਅਨ,Superior mesenteric ganglion
ਉੱਤਮ ਅੰਡਾਸ਼ਯ,Superior ovary
ਸੁਪਰਨੇਟੈਂਟ,Supernatant
ਨਿਗਰਾਨੀ,Superposed
ਸੁਪਰਸਕ੍ਰਿਪਟ,Superscript
ਸੁਪਰਸਕ੍ਰਿਪਟ,Superscript
ਸੁਪਰਾਓਸੋਫਜੀਲ ਗੈਂਗਲੀਅਨ,Supraoesophageal ganglion
ਸੁਪਰਾਸਕੁਲਾ,Suprascapula
ਸਤਹ ਐਂਟੀਜੇਨ,Surface antigen
ਸਤਹ ਖੇਤਰ,Surface area
ਸਤਹ ਡਵਾਈਲਰ,Surface dweller
ਸਤਹ ਨਿਰਜੀਵਤਾ,Surface sterilization
ਸਰਜਰੀ,Surgery
ਸਰਜੀਕਲ ਦਖਲ,Surgical intervention
ਸਰੋਗੇਟ ਮਾਂ,Surrogate mother
ਬਚਾਅ,Survival
ਸੰਵੇਦਨਸ਼ੀਲਤਾ,Susceptibility
ਮੁਅੱਤਲ ਸਭਿਆਚਾਰ,Suspension culture
ਸਸਪੈਂਡਰੀ ਲਿਗਮੈਂਟ,Suspensory ligament
ਟਿਕਾ able ਖੇਤੀਬਾੜੀ,Sustainable agriculture
ਟਿਕਾ able ਵਿਕਾਸ,Sustainable development
Suture,Suture
Syvedberg ਯੂਨਿਟ,Svedberg unit
ਟੇਲਡ ਬਟਰਫਲਾਈ ਨੂੰ ਨਿਗਲ ਲਓ,Swallow tailed butterfly
ਨਿਗਲਣਾ,Swallowing
ਦਲਦਲ,Swamp
ਝੁੰਡ,Swarm
ਪਸੀਨਾ,Sweat
ਪਸੀਨਾ ਗਲੈਂਡ,Sweat gland
ਪਸੀਨਾ ਆਉਣਾ,Sweating
ਪਸੀਨਾ ਆਉਣਾ,Sweating
ਮਿੱਠੇ ਕਲੋਵਰ,Sweet clover
ਸਵਿਸ ਪਨੀਰ,Swiss cheese
ਤਲਵਾਰ ਮੱਛੀ,Sword fish
ਤਲਵਾਰਟੈਲ ਮੱਛੀ,Swordtail fish
ਸਿੰਕੋਨ,Sycon
ਸੀਕਨਸ,Syconus
ਚਿੰਨ੍ਹ,Symbiont
ਪ੍ਰਤੀਕ,Symbiotic
ਚਿੰਨ੍ਹ,Symbiosis
ਪ੍ਰਤੀਕ ਨਾਈਟ੍ਰੋਜਨ ਫੈਕਰ,Symbiotic nitrogen fixer
ਪ੍ਰਤੀਕ ਨਾਈਟ੍ਰੋਜਨ ਨਿਰਧਾਰਨ,Symbiotic nitrogen fixation
ਚਿੰਨ੍ਹ,Symbol
ਸਿੰਬਲੋਲਿਕ,Symbolic
ਸਮਮਿਤੀ,Symmetrical
ਹਮਦਰਦੀ ਵਾਲਾ,Sympathetic
ਹਮਦਰਦੀ ਵਾਲਾ ਗੈਂਗਲੀਅਨ ਚੇਨ,Sympathetic ganglion chain
ਹਮਦਰਦੀ,Sympatric speciation
ਸਿੰਫਿਸਿਸ,Symphysis
ਸਿੰਪਲਾਜ਼ਮ,Symplasm
ਸਿੰਜਿਕ ਮਾਰਗ,Symplastic path
Symport,Symport
ਸਿਨੇਪਸ,Synapse
ਸਿਨੈਪਸਿਡ,Synapsid
ਸਿਨੇਪਿਸ,Synapsis
ਸਿਨੇਪਿਸ,Synapsis
ਸਿਨੇਪਟਿਕ ਕਲੇਫਟ,Synaptic cleft
ਸਿਨੇਪਟਿਕ ਨੋਬ (ਗੰ.),Synaptic knob (knot)
ਸਿਨੇਪਟਿਕ ਵੇਸਿਕਲ,Synaptic vesicle
ਸਿਨੇਪੈਟੋਨਮਲ ਕੰਪਲੈਕਸ,Synaptonemal complex
ਸਿੰਕੌਰਪਸ,Syncarpous
ਸਿੰਸੀਟੀਅਮ,Syncytium
ਸਿੰਸੀਟੀਅਮ,Syncytium
ਸਿੰਡਰੋਮ,Syndrome
ਸਿਨੇਕੋਲੋਜੀ,Synecology
Synergid,Synergid
ਸਿਨੇਰੈਗਿਸਟਿਕ,Synergistic
Syngamy,Syngamy
ਸਿੰਨੋਵਿਅਲ ਕੈਵਟੀ,Synovial cavity
ਸਿੰਨੋਵਿਅਲ ਤਰਲ,Synovial fluid
ਸੰਸਲੇਸ਼ਣ,Synthesis
ਸਿੰਥੈਟਿਕ,Synthetic
ਸਿੰਥੈਟਿਕ ਚਰਿੱਤਰ,Synthetic character
ਸਿਫਿਲਿਸ,Syphilis
ਯੋਜਨਾਬੱਧ,Systematics
ਪ੍ਰਣਾਲੀਗਤ ਗੇੜ,Systemic circulation
ਪ੍ਰਣਾਲੀਗਤ ਵਿਕਾਰ,Systemic disorder
ਸਿਸਟੋਲ,Systole
ਟੀ-ਸਾਇਟੋਟੋਕਸਿਕ ਸੈੱਲ,T-cytotoxic cell
ਟੀ-ਮਦਦਗਾਰ ਸੈੱਲ,T-helper cell
ਰਣਨੀਤੀ ਲਹਿਰ,Tactic movement
ਤਕਨੀਕੀ ਉਤੇਜਨਾ,Tactile stimulus
ਟੈਡੋਪੋਲ,Tadpole
ਟੇਨੀਆ,Taenia
ਟੌਗਟਸ ਪਾਲੂੁਲਾ,Tagetes petula
ਤਾਈਚੰਗ ਮੂਲ I,Taichung native I
ਇਮਲੀ,Tamarind
ਦਮਿਰਿਕਸ,Tamarix
ਟੰਡੋਮ ਦੁਹਰਾਓ,Tandom repeat
ਟੈਂਡੂ,Tandu
ਟੈਨਿਨ,Tannin
ਰੂਟ ਸਿਸਟਮ ਟੈਪ ਕਰੋ,Tap root system
ਟੇਪ ਕੀੜਾ,Tape worm
ਟੌਰਤਕਮ,Tapetum
ਟੈਪੀਓਕਾ,Tapioca
ਟੇਟਰੋਜਨ,Taratogen
ਤਾਰਕਸ਼ੈਕਮ,Taraxacum
ਤਰਸਲ,Tarsal
ਟੇਸਰੀ ਸਿਮਾਨੀ,Tarsier simians
ਤਰਸਸ,Tarsus
ਸੁਆਦ ਮੁਕੁਲ,Taste bud
ਸਵਾਦ ਪੋਰ,Taste pore
ਸਵਾਦ ਰਿਸੈਪਟਰ,Taste receptor
ਟੂਟੋਮ੍ਰਿਜ਼ਮ,Tautomerism
