Marathi,Malayalam
अनियंत्रित मन,വേട്ടയാടൽ
अनिर्दिष्ट,വ്യക്തമാക്കാത്ത
अस्थिर,അസ്ഥിരമായ
अस्थिर सरकार,അസ്ഥിരമായ സർക്കാർ
अबाधित,അൺസ്റ്ററില്ലാത്ത
अनुचित,അനുയോജമല്ലാത്ത
अशक्त,അശക്തമായ
अस्पृश्यता,തൊട്ടുകൂടായ്മ
अप्रशिक्षित,പരിശീലനം
अविश्वासू,അവിശ്വസനീയമായത്
न वापरलेले,ഉപയോഗിക്കാത്ത
असामान्य विलंब,അസാധാരണമായ കാലതാമസം
अनियंत्रित अनुदान,ഉപയോഗശൂന്യമായ ഗ്രാന്റ്
अवांछित,അനാവശ്യമാണ്
नकोसा,വിമുഖനായ
अयोग्य,യോഗ്യൻ
अद्यतन,അപ്ഡേഷൻ
श्रेणीसुधारित करा,നവീകരിക്കുക
श्रेणीसुधारित,നവീകരിക്കുന്നു
पोस्ट अपग्रेडिंग,പോസ്റ്റ് നവീകരിക്കുന്നു
अपहोल्ड,താങ്ങുക
देखभाल,പരിപാടി
उन्नत,ഉയർച്ച
वरील,മുകളിലെ
उच्च वय मर्यादा,ഉയർന്ന പ്രായപരിധി
सर्वात वरचे,ഉന്നം
अद्ययावत,കാലികമാണ്
सरळ,നേരുള്ളവനും
नाराज,അപ്സെറ്റ്
ऊर्ध्वगामी संप्रेषण,മുകളിലേക്കുള്ള ആശയവിനിമയം
ऊर्ध्वगामी ट्रेंड,മുകളിലേക്കുള്ള പ്രവണത
शहरी,നഗരവാന്തര
शहरीकरण,നഗരവൽക്കരണം
निकड,തിടുക്കം
तातडीचे,തിടുക്കപ്പെട്ടതായ
तातडीची क्रिया,അടിയന്തിര പ്രവർത്തനം
तातडीचा ​​कॉल,അടിയന്തിര കോൾ
तातडीची स्लिप,അടിയന്തിര സ്ലിപ്പ്
वापर,ഉപയോഗം
उपयुक्त,ഉപയോഗമുള്ള
वापरकर्ता,ഉപയോഗിക്കുന്നവന്
वापरकर्ता आयटम,ഉപയോക്തൃ ഇനം
नेहमीच्या,സാധാരണമായ
Usurp,ഉസാർപ്പ്
उपयुक्तता,മേച്ചില
उपयोग,ഉപയോഗപ്പെടുത്തുക
उपयोग प्रमाणपत्र,ഉപയോഗ സർട്ടിഫിക്കറ്റ്
पद,ഒഴിവ്
रिक्त पोस्ट,ഒഴിഞ്ഞ പോസ്റ്റ്
रिक्त,ഒഴിവാക്കുക
सुट्टी,അധയനകാലം
सुट्टीतील वेतन,അവധിക്കാലം
पोकळी,വാക്വം
अस्पष्ट कल्पना,അവ്യക്തമായ ആശയം
व्हॅलेडिक्टरी पत्ता,വാലിഡെക്ടറി വിലാസം
व्हॅलेडिक्टरी फंक्शन,വാലിഡെക്ടറി പ്രവർത്തനം
व्हॅलेडिक्टरी सत्र,വാലിഡെക്ടറി സെഷൻ
वैध,നിയമാനുസാരമായ
वैध युक्तिवाद,സാധുവായ വാദം
वैधता तारीख,കാലാവധി
वैध कारण,സാധുവായ കാരണം
मूल्यांकन,വിലമതിക്കല്
मूल्यांकन प्रमाणपत्र,മൂല്യനിർണ്ണയ സർട്ടിഫിക്കറ്റ്
मूल्यांकन अहवाल,മൂല്യനിർണ്ണയ റിപ്പോർട്ട്
मूल्य,വിലമതിക്കുക
मूल्यवान,വാഹിതം
चल,വേരിയബിൾ
भिन्नता,വേൾഡ്
व्हेरिएंट,വരാവ്
भिन्नता,വതാസം
गुणवत्तेत बदल,ഗുണനിലവാരത്തിൽ വ്യത്യാസം
विविधता,വൈവിധം
वाहन,വാഹനം
हवेशीर,കാറ്റുകൊള്ളിക്കുക
उद्यम,സംരംഭം
ठिकाण,വേദി
सत्यता,കൃതത്രം
शाब्दिक,വാക്കാലുള്ള
तोंडी करार,വാക്കാലുള്ള കരാർ
तोंडी चर्चा,വാക്കാലുള്ള ചർച്ച
तोंडी ऑर्डर,വാക്കാലുള്ള ക്രമം
तोंडी विधान,വാക്കാലുള്ള പ്രസ്താവന
तोंडी चेतावणी,വാക്കാലുള്ള മുന്നറിയിപ്പ്
शब्दशः,പദാനുപയോഗിച്ച്
शब्दशः अहवाल,പദാനുപദം റിപ്പോർട്ട്
निकाल,കോടതിവിധി
सत्यापन,തെളിയിക്കല്
पूर्वजांची पडताळणी,മുൻതൂക്കം സ്ഥിരീകരണം
स्टोअरची पडताळणी,സ്റ്റോറുകളുടെ പരിശോധന
सत्यापन पत्रक,സ്ഥിരീകരണ ഷീറ്റ്
सत्यापित प्रत,പരിശോധിച്ച പകർപ്പ്
स्थानिक,വെർനാക്കുല്ലാണ്
आवृत्ती,ഭാഷം
विरुद्ध,എതിരായി
अनुलंब संप्रेषण,ലംബ ആശയവിനിമയം
अनुलंब फाइलिंग सिस्टम,ലംബ ഫയലിംഗ് സിസ്റ്റം
अनुलंब गतिशीलता,ലംബ മൊബിലിറ്റി
खुप छान,വളരെ നല്ലത്
भांडे,പാത്രം
बनियान,പതിക്കല്
निहित उजवीकडे,വലതുവശത്ത്
वीटो,നിഷേധാധികാരം
तपासणी,വെറ്റിംഗ്
व्हेटर,വെട്ടർ
मार्गे मार्गे,വിയ
व्यवहार्यता,അണിതാവസ്ഥ
व्यवहार्य,സാഭാവികം
माध्यम मार्गे,മീഡിയ വഴി
वाईस,ഉപയാത
उलट,വിപരീതമായി
दुष्टचक्र,കഷ്ട കാലം
बळी,ഇരയാക്കുക
अत्याचार,ഇരകളാക്കൽ
विजय,വിജയം
व्हिडिओ कॉन्फरन्सिंग,ദശൃാഭിമുഖം
दृश्य,ദര്ശനം
बिंदू पहा,വ്യൂ പോയിൻറ്
दृश्ये,കാഴ്ചകൾ
दक्षता,ജാഗന
दक्षता प्रकरण,വിജിലൻസ് കേസ്
दक्षता मंजुरी,വിജിലൻസ് ക്ലിയറൻസ്
जोमदार,Ig ർജ്ജസ്വലമായ
Vindictive,നീതീകരിക്കുന്ന
उल्लंघन,അതിലംഘിക്കുക
उल्लंघन,അതിലംഘനം
पुण्य,ധര്മ്മാചരണം
सद्गुण,പുണ്യദരമായ
व्हिसा,വിസ
व्हिज-ए-व्हिज,ഒരു സന്ദർശനം
भेट,സന്ദര്ശിക്കുക
भेट देण्याचे तास,സന്ദർശിക്കുന്ന സമയം
अभ्यागत,സന്ദര്ശകന്
अभ्यागतांचे पुस्तक,സന്ദർശകരുടെ പുസ്തകം
