Bengali,English
টি-পরীক্ষা,t-test
অশান্তি তত্ত্ব,turbulence theory
সন্ধিক্ষণ,turning point
মোচড়,twist
পাকানো বক্ররেখা,twisted curve
দ্বিমাত্রিক,two dimensional
দ্বিমাত্রিক ক্রমাগত বিতরণ,two dimensional continuous distribution
দ্বিমাত্রিক ভেক্টর,two dimensional vector
দ্বিগুণ শ্রেণীবিভাগ,two fold classification
দুই পরামিতি পরিবার,two parameter family
দুই ব্যক্তির খেলা,two person game
দুই ফেজ পদ্ধতি,two phase method
দুই ফেজ স্যাম্পলিং,two phase sampling
দুই পয়েন্ট বাউন্ডারি শর্ত,two point boundary condition
দুই পার্শ্বযুক্ত এফ-টেস্ট,two sided F-test
দুই পক্ষের স্বাভাবিক পরীক্ষা,two sided normal test
দুই পার্শ্বযুক্ত এক্স-পরীক্ষা,two sided X-test
চূড়ান্ত মান,ultimate value
নিরপেক্ষ অনুমান,unbiased estimate
জনসংখ্যার বৈচিত্র্যের নিরপেক্ষ অনুমান,unbiased estimate of population variance
নিরপেক্ষ রৈখিক অনুমান,unbiased linear estimate
নিরপেক্ষ বিন্দু অনুমান,unbiased point estimate
নিরপেক্ষ পরীক্ষা,unbiased test
সীমাহীন অঞ্চল,unbounded region
সীমাহীন সেট,unbounded set
সীমাহীন সমাধান,unbounded solution
অনিশ্চয়তার নীতি,uncertainity principle
শর্তহীন সম্ভাবনা,unconditional probability
অনিয়ন্ত্রিত আপেক্ষিক সর্বোচ্চ,unconstrained relative maximum
অগণিত,uncountable
অগণিত উপসেট,uncountable subset
অনির্ধারিত,undetermined
অনির্ধারিত সহগ,undetermined coefficient
অসম,unequal
দলহীন,ungrouped
গোষ্ঠীভুক্ত ডেটা,ungrouped data
ইউনিফর্ম,uniform
অভিন্ন ত্বরণ,uniform acceleration
অভিন্ন সীমাবদ্ধতা,uniform boundedness
অভিন্ন অভিসরণ,uniform convergence
অভিন্ন উত্তল,uniform convexity
অভিন্ন ঘনত্ব,uniform density
সমবন্টন,uniform distribution
অভিন্ন মহাকর্ষীয় ক্ষেত্র,uniform gravitational field
অভিন্নতা,uniformity
অভিন্নভাবে সেরা,uniformly best
অভিন্নভাবে ক্রমাগত এক্সটেনশন,uniformly continuous extension
অভিন্নভাবে অভিসারী,uniformly convergent
অভিন্নভাবে সবচেয়ে শক্তিশালী পরীক্ষা,uniformly most powerful test
অভিন্ন গতি,uniform motion
অভিন্ন সম্ভাব্যতা বন্টন,uniform probability distribution
অভিন্ন গতি,uniform speed
অভিন্ন টপোলজি,uniform topology
unimodal,unimodal
unimodular,unimodular
ইউনিমডুলার ম্যাট্রিক্স,unimodular matrix
unimodular সম্পত্তি,unimodular property
মিলন,union
উপসেটের পরিবারের মিলন,union of family of subsets
সেটের মিলন,union of sets
অনন্য ফ্যাক্টরাইজেশন ডোমেন,unique factorization domain
অনন্য ফ্যাক্টরাইজেশন তত্ত্ব,unique factorization theorem
স্বতন্ত্রভাবে সংজ্ঞায়িত (= স্বতন্ত্রভাবে নির্ধারিত),uniquely defined(=uniquely determined)
অনন্যতা,uniqueness
সমাধানের স্বতন্ত্রতা,uniqueness of the solution
স্বতন্ত্রতা সমস্যা,uniqueness problem
স্বতন্ত্রতা উপপাদ্য,uniqueness theorem
অনন্য সমাধান,unique solution
অনন্য ভেক্টর,unique vector
ইউনিট,unit
একক,unitary
একক গ্রুপ,unitary group
একক ম্যাট্রিক্স,unitary matrix
একক পদ্ধতি,unitary method
একক বল,unit ball
একক কোষ,unit cell
ইউনিট বৃত্ত,unit circle
ইউনিট উপাদান,unit element
ইউনিট ফাংশন,unit function
একক ভর,unit mass
ইউনিট ম্যাট্রিক্স,unit matrix
একক স্বাভাবিক বৈচিত্র (=মান স্বাভাবিক বৈচিত্র),unit normal variate(=standard normal variate)
একক গোলক,unit sphere
ইউনিট ধাপ ফাংশন,unit step function
ইউনিট ভেক্টর,unit vector
ইউনিট ভলিউম,unit volume
ঐক্য,unity
ঐক্য উপাদান (=পরিচয় উপাদান = একক উপাদান),unity element(=identity element =unit element)
অবিচ্ছিন্ন,univariate
নিরবিচ্ছিন্ন স্বাভাবিক বন্টন,univariate normal distribution
সর্বজনীন,universal
সার্বজনীন ধ্রুবক,universal constant
সার্বজনীন মহাকর্ষ,universal gravitation
সার্বজনীন সেট,universal set
বিশ্ব,universe
অজানা,unknown
অজানা পরিমাণ,unknown quantity
অপছন্দ,unlike
পদের বিপরীত,unlike terms
সীমাহীন,unlimited
অস্থিতিশীল,unstable
অপ্রতিসম,unsymmetrical
অপ্রতিসম দ্বৈত সমস্যা,unsymmetric dual problem
উপরের বার,upper bar
ঊর্ধ্বসীমা,upper bound
