Tamil,Telugu
நீர் பதிவு,నీటి లాగింగ్
நீர் மேலாண்மை,నీటి నిర్వహణ
பயிர்களின் நீர் தேவை,పంటల నీటి అవసరం
நீர் செறிவு பற்றாக்குறை,నీటి సంతృప్త లోటు
நீர் அட்டவணை,నీటి పట్టిక
நீர் பயன்பாட்டு திறன்,నీటి వినియోగ సామర్థ్యం
நீர் மகசூல்,నీటి దిగుబడి
நீர் அறுவடை,నీటి పెంపకం
நீர்நிலை,వాటర్‌షెడ్
நீர்நிலை மேலாண்மை,వాటర్‌షెడ్ మేనేజ్‌మెంట్
நீர்நிலை சிகிச்சை,వాటర్‌షెడ్ చికిత్స
நீர்நிலை அடிப்படையிலான அமைப்பு,వాటర్‌షెడ్-ఆధారిత వ్యవస్థ
நீர்வழி,జలమార్గం
அலை நீளம்,వేవ్-లెంగ్త్
மெழுகு,వాక్సింగ్
வானிலை,వాతావరణం
வானிலை,వాతావరణం
களை,కలుపు
களை கட்டுப்பாடு,కలుపు నియంత్రణ
களை கட்டுப்பாட்டு செயல்திறன்,కలుపు నియంత్రణ సామర్థ్యం
களை ஒழிப்பு,కలుపు నిర్మూలన
களை குறியீட்டு,కలుపు సూచిక
மேற்கத்திய வெடிப்பு,వెస్ట్రన్ బ్లాటింగ్
களை ஸ்பெக்ட்ரம்,కలుపు స్పెక్ట్రం
களை,కలుపు తీయుట
ஈரமான-பல்ப் மனச்சோர்வு,తడి-బల్బ్ మాంద్యం
ஈரமான-பல்ப் வெப்பநிலை,తడి-బల్బ్ ఉష్ణోగ్రత
ஈரமான-பல்ப் வெப்பமானி,తడి-బల్బ్ థర్మామీటర్
ஈரநிலம்,చిత్తడి నేల
ஈரமான நடவு,తడి నాటడం
மழை காலம்,తడి సీజన్
ஈரமான விதைப்பு,తడి విత్తనాలు
ஈரமான ஆண்டு,తడి సంవత్సరం
ஈரமான தூள்,తడి చేయదగిన పౌడర్
ஈரமாக்கும் முகவர்,చెమ్మగిల్లడం ఏజెంట్
சுழல் சைக்ரோமீட்டர்,సుడిగాలి సైకోమీటర్
வெள்ளை புரட்சி,తెలుపు విప్లవం
முழு பண்ணை பகுப்பாய்வு,మొత్తం వ్యవసాయ విశ్లేషణ
முழு பண்ணை அணுகுமுறை,మొత్తం వ్యవసాయ విధానం
பரந்த தழுவல்,విస్తృత అనుకూలత
வில்டிங் பாயிண்ட்,విల్టింగ్ పాయింట్
காற்று இடைவெளி,గాలి విరామం
காற்றாலை ஆற்றல்,గాలి శక్తి
காற்று அரிப்பு,గాలి కోత
காற்றாலை உருவாக்கம்,గాలి ఉత్పత్తి
காற்று ஆலை,విండ్మిల్
காற்றாலை சக்தி,పవన శక్తి
காற்றின் வேகம்,గాలి వేగం
விண்ட் ஸ்ட்ரிப் பயிர்,విండ్ స్ట్రిప్ క్రాపింగ్
காற்றின் வேகம்,గాలి వేగం
காற்று,గాలి
விண்ட்ரோ,విండ్రో
விண்ட்ரோவர்,విండ్‌రోవర్
காற்று திசைகாட்டி,స న్న టి గా లి
வின்னவர்,విన్నోవర్
வின்னிங்,విన్నోవింగ్
தள்ளாட்டம் கருதுகோள்,చలనం ఉన్న పరికల్పన
கருவில்,గర్భం
வூட் சாம்பல்,కలప బూడిద
மர வாயு,కలప వాయువు
வேலை,పని
வால்நட்,వాల్నట్
நீர் க்ரெஸ்,వాటర్ క్రెస్
நீர் பதுமராகம்,నీటి హైసింత్
தர்பூசணி,నీటి పుచ్చకాయ
நீர் புதினா,నీటి పుదీనా
அழுகை வில்லோ,విల్లో ఏడుపు
மேற்கு இந்திய மஹோகனி,వెస్ట్ ఇండియన్ మహోగని
கோதுமை,గోధుమ
வெள்ளை க்ளோவர்,వైట్ క్లోవర్
வெள்ளை முல்பெரி,వైట్ మల్బరీ
வெள்ளை பாபினெக்,వైట్ పాపినెక్
வெள்ளை வில்லோ,వైట్ విల్లో
காட்டு மார்ஜோரிம்,వైల్డ్ మార్జోరిమ్
காட்டு ஓட்,వైల్డ్ వోట్
சிறகுகள் பீன்,రెక్కలుగల బీన్
