Hindi,Tamil
जाति की पारस्परिक निर्भरता,இனங்கள் ஒன்றுக்கொன்று சார்ந்திருத்தல்
जाति तालिका,இனங்கள் சரக்கு
जाति समृद्धता,இனங்கள் செழுமை
विशिष्ट रूधिर वाहिनी,குறிப்பிட்ட இரத்த நாளம்
विशिष्ट एंडोन्यूक्लिएज,குறிப்பிட்ட எண்டோனியூலீஸ்
विशिष्ट एंजाइम,குறிப்பிட்ட நொதி
विशिष्ट ऊष्मा,குறிப்பிட்ட வெப்பம்
विशिष्ट प्रतिरक्षा,குறிப்பிட்ட நோய் எதிர்ப்பு சக்தி
विशिष्ट अणु,குறிப்பிட்ட மூலக்கூறு
विशिष्ट नाम,குறிப்பிட்ட பெயர்
विशिष्ट ग्राही,குறிப்பிட்ட ஏற்பி
विशिष्ट अभिज्ञान अनुक्रम,குறிப்பிட்ட அங்கீகார வரிசை
विशिष्ट अभिज्ञान स्थल,குறிப்பிட்ட அங்கீகார தளம்
"प्रतिदर्श, नमूना",மாதிரி
स्पेक्ट्रिन,ஸ்பெக்ட்ரின்
वाक् प्रेरक क्षेत्र,பேச்சு மோட்டார் பகுதி
शुक्राणु लाइसिन,விந்தணு லைசின்
शुक्राणु,விந்து
शुक्रग्राहिका,ஸ்பெர்மாதெக்கா
वृषण रज्जु,விந்தணு தண்டு
प्रशुक्राणु,விந்தணு (IA)
प्रशुक्राणुजन,விந்தணு
प्रशुक्राणुजनन,ஸ்பெர்மாடோசைட்டோஜெனெஸிஸ்
शुक्राणुजनन,விந்தணுக்கள்
"शुक्राणुजनी कोशिका, शुक्राणुजन कोशिका",ஸ்பெர்மாடோஜெனிக் செல்
शुक्राणुधर,ஸ்பெர்மாடோபோர்
बीजीपादप,ஸ்பெர்மாடோஃபைட்
शुक्राणु,ஸ்பெர்மாடோசோவா
शुक्राणुयन,விந்தணு
शुक्राणुरूपण,விந்தணுக்கள்
गोलकाय,ஸ்பாரோசோம்
स्फैग्नम,ஸ்பாகனம்
स्फीनोडॉन,ஸ்பெனோடன்
स्फीनोप्सिड,ஸ்பெனோப்சிட்
स्फीनोप्सिडा,ஸ்பெனோப்சிடா
"गोलाकार, गोलीय",கோள
अवरोधिनी,ஸ்பைன்க்டர்
कंटिकाकार कोशिका,ஸ்பிகுலர் செல்
कंटिका,ஸ்பிகுல்
"कणिशिका, लघुस्पाइक",ஸ்பிகுல்
"कणिश, स्पाइक",ஸ்பைக்
"कणिशिका, स्पाइकिका",ஸ்பைக்லெட்
मेरुरज्जु,தண்டுவடம்
मेरु तंत्रिका,முதுகெலும்பு நரம்பு
"रीढ, मेरुदंड",முதுகெலும்பு
शूल,முதுகெலும்பு
कंटक,முதுகெலும்பு
अर (परव),முதுகெலும்பு
शूलमय,சுழல்
शूलिका,சுழல்
श्वासरंध्र,சுழல்
सर्पिल,சுழல்
स्पाइरिलाइना,ஸ்பைரிலினா
