Marathi,Punjabi
मॅट्रिक्सची स्वाक्षरी,ਇੱਕ ਮੈਟ੍ਰਿਕਸ ਦੇ ਦਸਤਖਤ
चतुर्भुज स्वरूपाची स्वाक्षरी,ਚਤੁਰਭੁਜ ਰੂਪ ਦੇ ਦਸਤਖਤ
स्वाक्षरी केलेला क्रमांक,ਦਸਤਖਤ ਕੀਤੇ ਨੰਬਰ
महत्त्व पातळी,ਮਹੱਤਤਾ ਦਾ ਪੱਧਰ
महत्त्व चाचणी,ਮਹੱਤਤਾ ਟੈਸਟ
लक्षणीय अंक,ਮਹੱਤਵਪੂਰਨ ਅੰਕ
साइन चाचणी,ਸਾਈਨ ਟੈਸਟ
साइनम फंक्शन,ਸਾਈਨਮ ਫੰਕਸ਼ਨ
समान लंबवृत्त,ਸਮਾਨ ਅੰਡਾਕਾਰ
समान आकडे,ਸਮਾਨ ਅੰਕੜੇ
समानता,ਸਮਾਨਤਾ
समान मॅट्रिक्स,ਸਮਾਨ ਮੈਟ੍ਰਿਕਸ
साधे बंद वक्र,ਸਧਾਰਨ ਬੰਦ ਕਰਵ
साधा सहसंबंध,ਸਧਾਰਨ ਸਬੰਧ
साधी हार्मोनिक गती,ਸਧਾਰਨ ਹਾਰਮੋਨਿਕ ਮੋਸ਼ਨ
साधे यादृच्छिक नमुना,ਸਧਾਰਨ ਬੇਤਰਤੀਬ ਨਮੂਨਾ
simplex,ਸਿੰਪਲੈਕਸ
सिम्प्लेक्स अल्गोरिदम,ਸਿੰਪਲੈਕਸ ਐਲਗੋਰਿਦਮ
सिम्प्लेक्स टेबल,ਸਿੰਪਲੈਕਸ ਝਾਂਕੀ
सिम्पसनचा एक - तिसरा नियम,ਸਿੰਪਸਨ ਦਾ ਇੱਕ - ਤੀਜਾ ਨਿਯਮ
सिम्युलेशन तंत्र,ਸਿਮੂਲੇਸ਼ਨ ਤਕਨੀਕ
एकाचवेळी विभेदक समीकरणे,ਸਮਕਾਲੀ ਅੰਤਰ ਸਮੀਕਰਨਾਂ
एकाचवेळी समीकरणे,ਸਮਕਾਲੀ ਸਮੀਕਰਨਾਂ
साइन,ਸਾਈਨ
साइन वक्र,ਸਾਈਨ ਕਰਵ
सिंगलटन,ਸਿੰਗਲਟਨ
एकल मूल्यवान कार्य,ਸਿੰਗਲ ਮੁੱਲ ਵਾਲਾ ਫੰਕਸ਼ਨ
एकवचन अविभाज्य,ਇਕਵਚਨ ਅਟੁੱਟ
एकलता,ਇਕੱਲਤਾ
एकवचन मॅट्रिक्स,ਇਕਵਚਨ ਮੈਟ੍ਰਿਕਸ
एकवचन उपाय,ਇਕਵਚਨ ਹੱਲ
नमुन्याचा आकार,ਨਮੂਨੇ ਦਾ ਆਕਾਰ
विकृत वितरण,ਤਿੱਖੀ ਵੰਡ
स्क्यू-हर्मिटियन मॅट्रिक्स,skew-Hermitian ਮੈਟਰਿਕਸ
तिरकसपणा,ਤਿੱਖਾਪਨ
स्क्यू सिमेट्रिक मॅट्रिक्स,ਸਕਿਊ ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ
स्लॅक व्हेरिएबल,ਢਿੱਲਾ ਵੇਰੀਏਬਲ
उतार,ਢਲਾਨ
उतार ग्रेडियंट,ਢਲਾਨ ਗਰੇਡੀਐਂਟ
लहान कंस,ਛੋਟੇ ਬਰੈਕਟ
गुळगुळीत वक्र,ਨਿਰਵਿਘਨ ਕਰਵ
गुळगुळीत कार्य,ਨਿਰਵਿਘਨ ਫੰਕਸ਼ਨ
वेळ मालिका गुळगुळीत,ਸਮੇਂ ਦੀ ਲੜੀ ਦਾ ਨਿਰਵਿਘਨ
सौर यंत्रणा,ਸੂਰਜੀ ਸਿਸਟਮ
solenoidal वेक्टर,solenoidal ਵੈਕਟਰ
घन,ਠੋਸ
घन भूमिती,ਠੋਸ ਜਿਓਮੈਟਰੀ
उपाय,ਦਾ ਹੱਲ
मालिकेत उपाय,ਲੜੀ ਵਿੱਚ ਹੱਲ
समाधान मॅट्रिक्स,ਹੱਲ ਮੈਟਰਿਕਸ
त्रिकोणाचे समाधान,ਇੱਕ ਤਿਕੋਣ ਦਾ ਹੱਲ
समाधान जागा,ਹੱਲ ਸਪੇਸ
सोनीन बहुपदी,ਸੋਨੀਨ ਬਹੁਪਦ
जागा,ਸਪੇਸ
जागा वक्र,ਸਪੇਸ ਕਰਵ
पसरलेला संच,ਫੈਲਿਆ ਸੈੱਟ
अवकाशीय सहकोरेलोग्राम,ਸਥਾਨਿਕ correlogram
विशेष रेखीय गट,ਵਿਸ਼ੇਸ਼ ਰੇਖਿਕ ਸਮੂਹ
विशेष ऑर्थोगोनल गट,ਵਿਸ਼ੇਸ਼ ਆਰਥੋਗੋਨਲ ਸਮੂਹ
विशिष्ट गुरुत्व,ਖਾਸ ਗੰਭੀਰਤਾ
वर्णक्रमीय मॅपिंग प्रमेय,ਸਪੈਕਟ੍ਰਲ ਮੈਪਿੰਗ ਥਿਊਰਮ
फंक्शनचा स्पेक्ट्रम,ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ ਸਪੈਕਟ੍ਰਮ
गोल,ਗੋਲਾ
गोलाकार समन्वय प्रणाली,ਗੋਲਾਕਾਰ ਤਾਲਮੇਲ ਸਿਸਟਮ
गोलाकार ध्रुवीय समन्वय,ਗੋਲਾਕਾਰ ਧਰੁਵੀ ਤਾਲਮੇਲ
गोलाकार त्रिकोण,ਗੋਲਾਕਾਰ ਤਿਕੋਣ
गोलाकार त्रिकोणमिती,ਗੋਲਾਕਾਰ ਤਿਕੋਣਮਿਤੀ
सर्पिल,ਚੂੜੀਦਾਰ
चौरस,ਵਰਗ
चौकोनी कंस,ਵਰਗ ਬਰੈਕਟ
चौरस अविभाज्य,ਵਰਗ ਏਕੀਕ੍ਰਿਤ
चौरस मॅट्रिक्स,ਵਰਗ ਮੈਟ੍ਰਿਕਸ
वर्गमुळ,ਵਰਗਮੂਲ
नमुना घेण्याचा टप्पा,ਨਮੂਨਾ ਲੈਣ ਦੇ ਪੜਾਅ
पायर्या फंक्शन,ਪੌੜੀ ਫੰਕਸ਼ਨ
प्रमाणित विचलन,ਮਿਆਰੀ ਭਟਕਣ
मानक आतील उत्पादन,ਮਿਆਰੀ ਅੰਦਰੂਨੀ ਉਤਪਾਦ
समतोल स्थिती,ਸੰਤੁਲਨ ਦੀ ਸਥਿਤੀ
स्थिर वक्र,ਸਥਿਰ ਕਰਵ
स्थिर बिंदू,ਸਥਿਰ ਬਿੰਦੂ
स्थिर मूल्य,ਸਥਿਰ ਮੁੱਲ
आकडेवारी,ਅੰਕੜਾ
सांख्यिकीय,ਅੰਕੜਾ
सांख्यिकीय डेटा,ਅੰਕੜਾ ਡਾਟਾ
सांख्यिकीय वितरण,ਅੰਕੜਾ ਵੰਡ
सांख्यिकीय गृहीतक,ਅੰਕੜਾ ਅਨੁਮਾਨ
सांख्यिकीय निष्कर्ष,ਅੰਕੜਾ ਅਨੁਮਾਨ
सांख्यिकीय मॉडेल,ਅੰਕੜਾ ਮਾਡਲ
सांख्यिकीय लोकसंख्या,ਅੰਕੜਾ ਆਬਾਦੀ
सांख्यिकीय गुणवत्ता नियंत्रण,ਅੰਕੜਾ ਗੁਣਵੱਤਾ ਨਿਯੰਤਰਣ
आकडेवारी,ਅੰਕੜੇ
स्थिर,ਸਥਿਰ
स्थिर राज्य उपाय,ਸਥਿਰ ਰਾਜ ਦਾ ਹੱਲ
सरळ चढण (वक्र),ਖੜੀ ਚੜ੍ਹਾਈ (ਵਕਰ ਦੀ)
सर्वात उंच चढण डिझाइन,ਸਭ ਤੋਂ ਉੱਚੀ ਚੜ੍ਹਾਈ ਦਾ ਡਿਜ਼ਾਈਨ
सर्वात उंच कूळ,ਸਭ ਤੋਂ ਉੱਚੀ ਉਤਰਾਈ
चरण कार्य,ਕਦਮ ਫੰਕਸ਼ਨ
स्टर्लिंग मालिका,ਸਟਰਲਿੰਗ ਲੜੀ
स्टोकेस्टिक,ਸਟੋਚੈਸਟਿਕ
स्टोकास्टिक मॅट्रिक्स,ਸਟੋਚੈਸਟਿਕ ਮੈਟ੍ਰਿਕਸ
स्टोकास्टिक मॉडेल,ਸਟੋਚੈਸਟਿਕ ਮਾਡਲ
स्टोकास्टिक प्रोग्रामिंग,ਸਟੋਚੈਸਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
स्टोकास्टिक व्हेरिएबल,ਸਟੋਚੈਸਟਿਕ ਵੇਰੀਏਬਲ
स्टोक्सचे प्रमेय,ਸਟੋਕਸ ਦਾ ਸਿਧਾਂਤ
सरळ रेषा,ਸਿੱਧੀ ਲਾਈਨ
स्तर तक्ता,ਸਤਰ ਚਾਰਟ
स्तरीकरण,ਪੱਧਰੀਕਰਨ
स्तरीकृत नमुना,ਪੱਧਰੀ ਨਮੂਨਾ
प्रवाह-रेषा,ਸਟ੍ਰੀਮ-ਲਾਈਨ
ताण,ਤਣਾਅ
काटेकोरपणे बहिर्वक्र कार्य,ਸਖਤੀ ਨਾਲ ਕਨਵੈਕਸ ਫੰਕਸ਼ਨ
काटेकोरपणे कमी होत आहे,ਸਖਤੀ ਨਾਲ ਘਟ ਰਿਹਾ ਹੈ
काटेकोरपणे वाढत आहे,ਸਖਤੀ ਨਾਲ ਵਧ ਰਿਹਾ ਹੈ
काटेकोरपणे मोनोटोनिक कार्य,ਸਖਤੀ ਨਾਲ ਮੋਨੋਟੋਨਿਕ ਫੰਕਸ਼ਨ
विद्यार्थ्यांची चाचणी (विद्यार्थ्याची &quot;टी&quot; चाचणी),ਵਿਦਿਆਰਥੀ ਦਾ ਟੈਸਟ (ਵਿਦਿਆਰਥੀ ਦਾ &quot;ਟੀ&quot; ਟੈਸਟ)
उप-संग्रह,ਉਪ-ਸੰਗ੍ਰਹਿ
उप निर्धारक,ਉਪ ਨਿਰਣਾਇਕ
उपक्षेत्र,ਸਬਫੀਲਡ
उपसमूह,ਉਪ ਸਮੂਹ
उप-मांतर,ਉਪ-ਅੰਤਰਾਲ
सबमॅट्रिक्स,ਸਬਮੈਟ੍ਰਿਕਸ
सबस्क्रिप्ट,ਸਬਸਕ੍ਰਿਪਟ
त्यानंतरचा,ਬਾਅਦ
उपसंच,ਸਬਸੈੱਟ
सबस्पेस,ਸਬਸਪੇਸ
बदली,ਬਦਲ
subtangent,ਸਬਟੈਂਜੈਂਟ
वजा करणे,ਘਟਾਓ
वजा करा,ਘਟਾਓ
वजाबाकी,ਘਟਾਓ
सलग,ਲਗਾਤਾਰ
सलग भेद,ਲਗਾਤਾਰ ਭਿੰਨਤਾ
सलग एकीकरण,ਲਗਾਤਾਰ ਏਕੀਕਰਨ
उत्तराधिकारी,ਉੱਤਰਾਧਿਕਾਰੀ
प्रत्यय,ਪਿਛੇਤਰ
बेरीज,ਜੋੜ
बेरीज फंक्शन,ਜੋੜ ਫੰਕਸ਼ਨ
जोडण्यायोग्य,ਜੋੜਨਯੋਗ
आदेश,ਸੰਮਨ
बेरीज,ਸਾਰ
समीकरण अधिवेशन,ਸੰਮਤੀ ਸੰਮੇਲਨ
बेरीज सूत्र,ਸਮੀਕਰਨ ਫਾਰਮੂਲਾ
मालिकेची बेरीज,ਲੜੀ ਦਾ ਸਾਰ
बेरीज चिन्ह,ਸਾਰ ਚਿੰਨ੍ਹ
बेरीज ते अनंत,ਅਨੰਤਤਾ ਦਾ ਜੋੜ
सुपरस्क्रिप्ट,ਸੁਪਰਸਕ੍ਰਿਪਟ
सुपरसेट,ਸੁਪਰਸੈੱਟ
सुपरसोनिक प्रवाह,ਸੁਪਰਸੋਨਿਕ ਵਹਾਅ
पूरक कोन,ਪੂਰਕ ਕੋਣ
समर्थन हायपरप्लेन,ਹਾਈਪਰਪਲੇਨ ਦਾ ਸਮਰਥਨ ਕਰਦਾ ਹੈ
फंक्शनचे समर्थन,ਫੰਕਸ਼ਨ ਦਾ ਸਮਰਥਨ
समजा,ਮੰਨ ਲਓ
सर्वोच्च,ਸਰਵਉੱਚ
surd,surd
पृष्ठभाग,ਸਤ੍ਹਾ
पृष्ठभागाचे क्षेत्रफळ,ਸਤਹ ਖੇਤਰ
पृष्ठभाग अविभाज्य,ਸਤਹ ਅਟੁੱਟ
सर्जेशन,ਸਰਜੈਕਸ਼ਨ
surjective,ਸਰਜੈਕਟਿਵ
सर्जेक्टिव्ह नकाशा,ਸਰਜੈਕਟਿਵ ਨਕਸ਼ਾ
चिन्ह,ਚਿੰਨ੍ਹ
प्रतीकात्मक तर्क,ਪ੍ਰਤੀਕ ਤਰਕ
प्रतीकात्मक मॉडेल,ਪ੍ਰਤੀਕ ਮਾਡਲ
सममितीय,ਸਮਮਿਤੀ
सममितीय,ਸਮਮਿਤੀ
सममितीय निर्धारक,ਸਮਮਿਤੀ ਨਿਰਧਾਰਕ
सममितीय फरक,ਸਮਮਿਤੀ ਅੰਤਰ
सममित मॅट्रिक्स,ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ
प्रणाली विश्लेषण,ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ
पद्धतशीर नमुना,ਯੋਜਨਾਬੱਧ ਨਮੂਨਾ
टेबल,ਮੇਜ਼
झांकी,ਝਾਂਕੀ
अविभाज्य सारणी,ਅਟੁੱਟ ਸਾਰਣੀ
सारणी,ਸਾਰਣੀਦਾਰ
सारणी फॉर्म,ਸਾਰਣੀ ਫਾਰਮ
सारणी लॉगरिदम,ਸਾਰਣੀਦਾਰ ਲਘੂਗਣਕ
सारणी,ਸਾਰਣੀ
सारणीबद्ध मूल्य,ਸਾਰਣੀਬੱਧ ਮੁੱਲ
सारणी,ਸਾਰਣੀ
टॅब्युलेटर,ਟੇਬੂਲੇਟਰ
शेपूट,ਪੂਛ
शेपटीचे क्षेत्र (वितरणाचे),ਪੂਛ ਦਾ ਖੇਤਰ (ਵੰਡ ਦਾ)
स्पर्शिकता,ਸਪਰਸ਼
स्पर्शिका,ਸਪਰਸ਼
स्पर्शिका हायपरप्लेन,ਸਪਰਸ਼ ਹਾਈਪਰਪਲੇਨ
स्पर्शिक,ਸਪਰਸ਼
स्पर्शिक घटक,ਟੈਂਜੈਂਸ਼ੀਅਲ ਕੰਪੋਨੈਂਟ
स्पर्शिका विभाग,ਸਪਰਸ਼ ਭਾਗ
स्पर्शरेषा,ਸਪਰਸ਼ ਲਾਈਨ
स्पर्शिका विमान,ਸਪਰਸ਼ ਜਹਾਜ਼
स्पर्शिका जागा,ਸਪਰਸ਼ ਸਪੇਸ
टेप पंच,ਟੇਪ ਪੰਚ
टेप रीडर,ਟੇਪ ਰੀਡਰ
टॉबेरियन प्रमेय,ਟੌਬੇਰੀਅਨ ਥਿਊਰਮ
टेलरचे प्रमेय,ਟੇਲਰ ਦਾ ਸਿਧਾਂਤ
Tchebychev मेट्रिक,Tchebychev ਮੈਟ੍ਰਿਕ
टी-वितरण,t-ਵੰਡ
टेलिस्कोपिक मालिका,ਦੂਰਬੀਨ ਲੜੀ
ऐहिक निर्देशांक,ਅਸਥਾਈ ਧੁਰੇ
ऐहिक संबंध,ਅਸਥਾਈ ਸਬੰਧ
टेम्पोरल व्हेरिएबल,ਅਸਥਾਈ ਵੇਰੀਏਬਲ
ताणासंबंधीचा शक्ती,ਲਚੀਲਾਪਨ
टेन्सर,ਟੈਂਸਰ
टेन्सर विश्लेषण,ਟੈਂਸਰ ਵਿਸ਼ਲੇਸ਼ਣ
टेन्सर उत्पादन,tensor ਉਤਪਾਦ
तात्पुरते सूत्रीकरण,ਅਸਥਾਈ ਫਾਰਮੂਲਾ
मुदत,ਮਿਆਦ
टर्मिनल स्थिती,ਟਰਮੀਨਲ ਸਥਿਤੀ
टर्मिनल वेग डायव्ह,ਟਰਮੀਨਲ ਵੇਗ ਡੁਬਕੀ
दशांश समाप्त करणे,ਦਸ਼ਮਲਵ ਨੂੰ ਖਤਮ ਕਰਨਾ
मुदत मूल्ये,ਮਿਆਦ ਮੁੱਲ
शब्दानुसार भिन्नता,ਮਿਆਦ ਦੇ ਅਨੁਸਾਰ ਅੰਤਰ
टर्मवार एकीकरण,ਮਿਆਦ ਅਨੁਸਾਰ ਏਕੀਕਰਣ
तिरंगी,ਤਿਨਾੜੀ
चाचणी,ਟੈਸਟ
भिन्नतेच्या एकसमानतेसाठी चाचणी,ਵਿਭਿੰਨਤਾਵਾਂ ਦੀ ਸਮਰੂਪਤਾ ਲਈ ਟੈਸਟ
चाचणी कार्य,ਟੈਸਟ ਫੰਕਸ਼ਨ
गृहीतकांची चाचणी,ਪਰਿਕਲਪਨਾ ਦਾ ਟੈਸਟ
महत्त्वाची चाचणी,ਮਹੱਤਤਾ ਦਾ ਟੈਸਟ
चाचणी आकडेवारी,ਟੈਸਟ ਦੇ ਅੰਕੜੇ
टेट्राहेड्रल,tetrahedral
टेट्राहेड्रल कोन,tetrahedral ਕੋਣ
टेट्राहेड्रॉन,tetrahedron
प्रमेय,ਪ੍ਰਮੇਯ
अवशेषांचे प्रमेय,ਰਹਿੰਦ-ਖੂੰਹਦ ਦਾ ਸਿਧਾਂਤ
सैद्धांतिक मागणी कार्य,ਸਿਧਾਂਤਕ ਮੰਗ ਫੰਕਸ਼ਨ
सैद्धांतिक स्वतंत्र वितरण,ਸਿਧਾਂਤਕ ਵੱਖਰੀ ਵੰਡ
सैद्धांतिक त्रुटी,ਸਿਧਾਂਤਕ ਗਲਤੀ
सैद्धांतिक फिट,ਸਿਧਾਂਤਕ ਫਿੱਟ
सैद्धांतिक सूत्रीकरण,ਸਿਧਾਂਤਕ ਬਣਤਰ
सैद्धांतिक वारंवारता,ਸਿਧਾਂਤਕ ਬਾਰੰਬਾਰਤਾ
सैद्धांतिकदृष्ट्या,ਸਿਧਾਂਤਕ ਤੌਰ &#39;ਤੇ
सैद्धांतिक मॉडेल,ਸਿਧਾਂਤਕ ਮਾਡਲ
सैद्धांतिक उपचार,ਸਿਧਾਂਤਕ ਇਲਾਜ
समीकरणांचा सिद्धांत,ਸਮੀਕਰਨਾਂ ਦਾ ਸਿਧਾਂਤ
त्रुटींचा सिद्धांत,ਗਲਤੀਆਂ ਦਾ ਸਿਧਾਂਤ
अंदाज सिद्धांत,ਅਨੁਮਾਨ ਦੀ ਥਿਊਰੀ
फंक्शन्सचा सिद्धांत,ਫੰਕਸ਼ਨ ਦੀ ਥਿਊਰੀ
खेळांचा सिद्धांत,ਖੇਡਾਂ ਦਾ ਸਿਧਾਂਤ
गुरुत्वाकर्षणाचा सिद्धांत,ਗਰੈਵੀਟੇਸ਼ਨ ਦਾ ਸਿਧਾਂਤ
माहितीचा सिद्धांत,ਜਾਣਕਾਰੀ ਦਾ ਸਿਧਾਂਤ
प्रतिस्थापन सिद्धांत (= अपयशाचा सिद्धांत),ਬਦਲਣ ਦਾ ਸਿਧਾਂਤ (= ਅਸਫਲਤਾ ਦਾ ਸਿਧਾਂਤ)
सेटचा सिद्धांत,ਸੈੱਟ ਦੀ ਥਿਊਰੀ
वेटिंग लाइन्सचा सिद्धांत (= रांगेचा सिद्धांत),ਉਡੀਕ ਲਾਈਨਾਂ ਦਾ ਸਿਧਾਂਤ (= ਕਤਾਰ ਸਿਧਾਂਤ)
लाटांचा सिद्धांत,ਲਹਿਰਾਂ ਦਾ ਸਿਧਾਂਤ
थर्मोडायनामिक,ਥਰਮੋਡਾਇਨਾਮਿਕ
स्क्रूचा धागा,ਇੱਕ ਪੇਚ ਦਾ ਧਾਗਾ
त्रिमितीय,ਤਿੰਨ ਅਯਾਮੀ
त्रिमितीय वेक्टर विश्लेषण,ਤਿੰਨ ਅਯਾਮੀ ਵੈਕਟਰ ਵਿਸ਼ਲੇਸ਼ਣ
त्रि-मार्ग वर्गीकरण,ਤਿੰਨ-ਤਰੀਕੇ ਵਰਗੀਕਰਣ
फेकणे,ਸੁੱਟੋ
जोर,ਜ਼ੋਰ
वेळ,ਸਮਾਂ
वेळ अक्ष,ਸਮਾਂ ਧੁਰਾ
वेळ अवलंबित्व,ਸਮੇਂ ਦੀ ਨਿਰਭਰਤਾ
वेळ अवलंबून घटक समीकरण,ਸਮਾਂ-ਨਿਰਭਰ ਸੰਵਿਧਾਨਕ ਸਮੀਕਰਨ
वेळ अवलंबून प्रक्रिया,ਸਮਾਂ-ਨਿਰਭਰ ਪ੍ਰਕਿਰਿਆ
वेळ-स्वतंत्र संज्ञा,ਸਮਾਂ-ਸੁਤੰਤਰ ਮਿਆਦ
वेळ मध्यांतर,ਸਮਾਂ ਅੰਤਰਾਲ
वेळ मालिका,ਸਮਾਂ ਲੜੀ
वेळ मालिका विश्लेषण,ਸਮਾਂ ਲੜੀ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ
वेळ मालिका डेटा,ਟਾਈਮ ਸੀਰੀਜ਼ ਡਾਟਾ
